"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,9,7.692,25,8.27142857142857,6.95454545454545,7,7.08888888888889,8.03125,14,11,2,9,16,25,14,11,2,9,16,7.692,8.27142857142857,6.95454545454545,7,7.08888888888889,8.03125,0
"2",2010,10,7.85,73,8.63235294117647,7.16794871794872,7.5,7.63103448275862,7.99431818181818,34,39,9,29,44,98,48,50,11,38,60,7.80969387755102,8.52708333333333,7.121,7.40909090909091,7.50263157894737,8.00416666666667,1
"3",2010,11,8.00163398692811,153,8.76172839506173,7.14652777777778,7.96315789473684,7.62894736842105,8.22291666666667,81,72,19,57,96,251,129,122,30,95,156,7.92669322709163,8.67441860465116,7.13606557377049,7.76,7.57842105263158,8.13878205128205,2
"4",2010,12,7.6591156462585,147,8.44295774647887,6.92684210526316,7.515,7.5068,7.73762886597938,71,76,10,50,97,398,200,198,40,145,253,7.82786432160804,8.59225,7.05575757575758,7.69875,7.55372413793103,7.98498023715415,3
"5",2011,1,8.01417910447761,134,8.52727272727273,7.51617647058824,7.9,7.9,8.07386363636364,66,68,12,46,88,532,266,266,52,191,341,7.87479323308271,8.57612781954887,7.17345864661654,7.74519230769231,7.63712041884817,8.00791788856305,4
"6",2011,2,8.04594594594595,74,8.7725,7.19117647058824,8,8.02857142857143,8.05,40,34,4,14,60,606,306,300,56,205,401,7.89569306930693,8.60179738562092,7.17546666666667,7.76339285714286,7.66385365853659,8.0142144638404,5
"7",2011,3,8.03969465648855,131,8.64057971014493,7.37096774193548,7.64285714285714,7.79027777777778,8.13421052631579,69,62,7,36,95,737,375,362,63,241,496,7.92128900949796,8.60893333333333,7.20895027624309,7.75,7.68273858921162,8.03719758064516,6
"8",2011,4,8.02126436781609,174,8.74833333333333,7.2422619047619,7.64347826086957,7.98571428571429,8.0352,90,84,23,49,125,911,465,446,86,290,621,7.94038419319429,8.63591397849462,7.21522421524664,7.72151162790698,7.73393103448276,8.03679549114332,7
"9",2011,5,8.0034965034965,143,8.45862068965517,7.29642857142857,8.0375,8.3046511627907,7.874,87,56,8,43,100,1054,552,502,94,333,721,7.94894686907021,8.60797101449275,7.2242828685259,7.74840425531915,7.80762762762763,8.01421636615811,8
"10",2011,6,7.72623287671233,146,8.48450704225352,7.0084,6.96,7.51190476190476,7.81278846153846,71,75,15,42,104,1200,623,577,109,375,825,7.92185,8.59390048154093,7.19622183708839,7.63990825688073,7.77450666666667,7.98882424242424,9
"11",2011,7,7.92330708661417,127,8.78964912280702,7.21785714285714,7.36923076923077,7.79545454545455,7.9681914893617,57,70,13,33,94,1327,680,647,122,408,919,7.92198944988696,8.61030882352941,7.19856259659969,7.61106557377049,7.77620098039216,7.98671381936888,10
"12",2011,8,8.08410852713178,129,8.55138888888889,7.49385964912281,8.1875,7.92592592592593,8.12598039215686,72,57,8,27,102,1456,752,704,130,435,1021,7.93635302197802,8.60466755319149,7.22247159090909,7.64653846153846,7.78549425287356,8.00062683643487,11
"13",2011,9,7.83293650793651,126,8.56486486486486,6.79134615384615,8,7.74230769230769,7.8735632183908,74,52,9,39,87,1582,826,756,139,474,1108,7.92811630847029,8.60110169491526,7.19281746031746,7.66942446043165,7.78194092827004,7.99064981949458,12
"14",2011,10,7.90056603773585,159,8.56790697674419,7.11438356164384,7.28333333333333,7.55431818181818,8.03304347826087,86,73,12,44,115,1741,912,829,151,518,1223,7.92560022975302,8.59797149122807,7.1859107358263,7.6387417218543,7.76260617760618,7.99463614063778,13
"15",2011,11,7.765,194,8.56598130841122,6.77988505747126,6.91428571428571,8.20833333333333,7.61924657534247,107,87,14,48,146,1935,1019,916,165,566,1369,7.90949870801034,8.59461236506379,7.14734716157205,7.57727272727273,7.80040636042403,7.95460189919649,14
"16",2011,12,7.99307228915663,166,8.6,7.18098591549296,7.5,8.195,7.92896825396825,95,71,13,40,126,2101,1114,987,178,606,1495,7.91610185625892,8.59507181328546,7.14976697061804,7.57162921348314,7.82645214521452,7.9524414715719,15
"17",2012,1,7.91708542713568,199,8.49230769230769,7.28736842105263,7.58125,8.06704545454545,7.87451612903226,104,95,16,44,155,2300,1218,1082,194,650,1650,7.91618695652174,8.58629720853859,7.16184842883549,7.57242268041237,7.84273846153846,7.94512121212121,16
"18",2012,2,7.79933333333333,150,8.25609756097561,7.24852941176471,7.4125,7.47941176470588,7.89310344827586,82,68,8,34,116,2450,1300,1150,202,684,1766,7.90903265306122,8.56546923076923,7.16697391304348,7.56608910891089,7.8246783625731,7.94170441676104,17
"19",2012,3,7.50603174603175,126,8.20333333333333,6.87212121212121,7.53846153846154,7.14333333333333,7.619375,60,66,13,30,96,2576,1360,1216,215,714,1862,7.88932065217391,8.54949264705883,7.15097039473684,7.56441860465116,7.79605042016807,7.92508592910848,18
"20",2012,4,7.76107843137255,102,8.56884615384615,6.921,7,7.175,7.9040243902439,52,50,4,20,82,2678,1412,1266,219,734,1944,7.88443614637789,8.55020538243626,7.141887835703,7.55410958904109,7.7791280653951,7.9241975308642,19
"21",2012,5,7.78771186440678,118,8.35338983050847,7.22203389830509,7.38461538461539,7.77380952380952,7.79072164948454,59,59,13,21,97,2796,1471,1325,232,755,2041,7.88035407725322,8.54231135282121,7.14545660377358,7.54461206896552,7.77898013245033,7.91785399314062,20
"22",2012,6,7.85794392523364,107,8.21016949152542,7.425,7.97222222222222,7.5,7.92555555555556,59,48,9,17,90,2903,1530,1373,241,772,2131,7.87952807440579,8.52950326797386,7.15522942461762,7.56058091286307,7.77283678756477,7.91817925856405,21
"23",2012,7,8.02758620689655,145,8.79142857142857,7.31466666666667,7.65454545454545,7.70714285714286,8.1042735042735,70,75,11,28,117,3048,1600,1448,252,800,2248,7.88657152230971,8.5409625,7.16348756906077,7.56468253968254,7.7705375,7.92786476868327,22
"24",2012,8,7.78687755102041,147,8.42291860465116,6.89016393442623,7.44117647058824,7.44333333333333,7.87496581196581,86,61,17,30,117,3195,1686,1509,269,830,2365,7.88198466353678,8.53494128113879,7.15243870112657,7.55687732342007,7.75871084337349,7.92524778012685,23
"25",2012,9,8.09151785714286,112,8.46052631578947,7.70909090909091,8.45454545454546,7.78676470588235,8.22435897435897,57,55,11,34,78,3307,1743,1564,280,864,2443,7.88908104021772,8.53250774526678,7.17201406649616,7.59214285714286,7.75981481481482,7.93479778960295,24
"26",2012,10,7.74283783783784,148,8.65205479452055,6.85786666666667,7.35,7.97724137931035,7.68571428571429,73,75,21,29,119,3455,1816,1639,301,893,2562,7.88281649782923,8.53731332599119,7.15763880414887,7.57524916943521,7.76687569988802,7.92322833723653,25
"27",2012,11,7.84570552147239,163,8.53,7.18614457831325,7.7,7.91935483870968,7.82840909090909,80,83,20,31,132,3618,1896,1722,321,924,2694,7.88114455500276,8.53700474683544,7.15901277584204,7.58302180685358,7.77199134199134,7.91858240534521,26
"28",2012,12,8.22964935064935,154,8.7780612244898,7.26992857142857,7.8,8.68653846153846,8.13684375,98,56,12,26,128,3772,1994,1778,333,950,2822,7.8953730116649,8.54885205616851,7.16250618672666,7.59084084084084,7.79702105263158,7.92848228206945,27
"29",2013,1,8.08189873417722,158,8.59581395348837,7.46805555555556,7.77777777777778,7.7234375,8.17293650793651,86,72,18,32,126,3930,2080,1850,351,982,2948,7.90287201017812,8.55079375,7.17439783783784,7.60042735042735,7.79462321792261,7.93893046132971,28
"30",2013,2,7.88961538461538,130,8.47741935483871,7.35367647058824,7.18333333333333,8.24230769230769,7.80144230769231,62,68,15,26,104,4060,2142,1918,366,1008,3052,7.90244753694581,8.54866993464052,7.18075391032325,7.58333333333333,7.80617063492064,7.93424541284404,29
"31",2013,3,7.7425,140,8.33552631578947,7.03828125,7.51153846153846,7.525,7.79210526315789,76,64,13,26,114,4200,2218,1982,379,1034,3166,7.89711595238095,8.54136654643823,7.17615338042381,7.58087071240105,7.79910058027079,7.92912728995578,30
"32",2013,4,8.12350806451613,124,8.76108695652174,7.32363636363636,7.75384615384615,8.21363636363636,8.10406862745098,69,55,13,22,102,4324,2287,2037,392,1056,3268,7.90360823311748,8.54799562745955,7.18013549337261,7.58660714285714,7.80773674242424,7.93458751529988,31
"33",2013,5,7.83851851851852,135,8.40555555555556,7.19047619047619,8.3125,7.72916666666667,7.86216216216216,72,63,8,24,111,4459,2359,2100,400,1080,3379,7.90163758690289,8.5436481559983,7.18044571428571,7.601125,7.80599074074074,7.9322083456644,32
"34",2013,6,7.81034482758621,145,8.47101449275362,7.21052631578947,7.06666666666667,8,7.75877192982456,69,76,12,31,114,4604,2428,2176,412,1111,3493,7.89876238053866,8.54158401976936,7.18149632352941,7.58555825242718,7.81140414041404,7.92654795304895,33
"35",2013,7,7.7645390070922,141,8.56081081081081,6.88507462686567,7.36363636363636,7.45161290322581,7.85272727272727,74,67,11,31,110,4745,2502,2243,423,1142,3603,7.89477386722866,8.54215267785771,7.17264199732501,7.57978723404255,7.80163747810858,7.92429419927838,34
"36",2013,8,7.8404347826087,115,8.31206896551724,7.36052631578947,7.32352941176471,7.2,7.92920792079208,58,57,17,14,101,4860,2560,2300,440,1156,3704,7.89348806584362,8.53693984375,7.17729826086957,7.56988636363636,7.79435121107266,7.92442818574514,35
"37",2013,9,7.78577235772358,123,8.3491935483871,7.21311475409836,7.52222222222222,7.8,7.78267326732673,62,61,9,22,101,4983,2622,2361,449,1178,3805,7.89082921934578,8.53250038138825,7.17822363405337,7.56893095768374,7.79445670628183,7.92066544021025,36
"38",2013,10,7.89678899082569,109,8.521875,7.40491803278689,6.8,8.365,7.79157303370787,48,61,11,20,89,5092,2670,2422,460,1198,3894,7.89095679497251,8.53230936329588,7.18393311312964,7.55054347826087,7.8039816360601,7.91771494607088,37
"39",2013,11,7.92963087248322,149,8.46542682926829,7.27388059701493,7.78,8.265,7.84152542372881,82,67,10,31,118,5241,2752,2489,470,1229,4012,7.89205628696814,8.53031649709302,7.18635435918039,7.55542553191489,7.81561025223759,7.9154740777667,38
"40",2013,12,7.92233082706767,133,8.4596,7.22758620689655,7.18181818181818,8.16666666666667,7.8417,75,58,11,33,100,5374,2827,2547,481,1262,4112,7.89280554521771,8.5284403961797,7.18729328621908,7.5468814968815,7.82479001584786,7.91367996108949,39
"41",2014,1,7.75027932960894,179,8.36421052631579,7.05595238095238,7.26923076923077,7.02941176470588,7.82592592592593,95,84,13,17,162,5553,2922,2631,494,1279,4274,7.8882112371691,8.52310095824777,7.18309996199164,7.53957489878543,7.81421813917123,7.91035376696303,40
"42",2014,2,8.01276595744681,141,8.44230769230769,7.48095238095238,7.95454545454545,8.28409090909091,7.96260504201681,78,63,11,22,119,5694,3000,2694,505,1301,4393,7.89129557428873,8.52100033333333,7.19006533036377,7.54861386138614,7.82216372021522,7.91176917823811,41
"43",2014,3,7.9030534351145,131,8.39189189189189,7.26842105263158,7,7.6,7.95765765765766,74,57,6,20,111,5825,3074,2751,511,1321,4504,7.89156,8.51789232270657,7.19168884042166,7.54217221135029,7.81880015140045,7.91290008880995,42
"44",2014,4,7.64408602150538,93,8.24659090909091,7.1030612244898,6.64285714285714,7.703125,7.63181818181818,44,49,7,16,77,5918,3118,2800,518,1337,4581,7.88767100371747,8.51406382296344,7.19013785714286,7.53001930501931,7.81741585639491,7.90817550753111,43
"45",2014,5,7.78064375,96,8.4361137254902,7.03777777777778,7,8.44289090909091,7.69494117647059,51,45,14,11,85,6014,3169,2845,532,1348,4666,7.88596255404057,8.51280934048596,7.18772794376098,7.51607142857143,7.82251988130564,7.90429104157737,44
"46",2014,6,7.80275862068966,87,8.26787234042553,7.25625,7.52777777777778,8.28857142857143,7.70958904109589,47,40,9,14,73,6101,3216,2885,541,1362,4739,7.8847760694968,8.50922972636816,7.18867798960139,7.51626617375231,7.82731042584435,7.9012918337202,45
"47",2014,7,7.61086956521739,115,8.50648148148148,6.81803278688525,7.4375,7.48888888888889,7.64829545454545,54,61,16,27,88,6216,3270,2946,557,1389,4827,7.87970862290862,8.50918434250764,7.18100339443313,7.51400359066427,7.82073203743701,7.89667951108349,46
"48",2014,8,7.91115384615385,130,8.59745762711864,7.34084507042254,7.4,7.93076923076923,7.90625,59,71,10,26,104,6346,3329,3017,567,1415,4931,7.88035278915853,8.51074881345749,7.18476499834273,7.51199294532628,7.82275392226149,7.89688136280674,47
"49",2014,9,7.72233333333333,120,8.35555555555556,7.02245614035088,6.91083333333333,6.94444444444444,7.85960784313725,63,57,12,18,102,6466,3392,3074,579,1433,5033,7.87742016702753,8.50786639150943,7.18175536759922,7.49953367875648,7.81172142358688,7.89612596860719,48
"50",2014,10,7.64838461538462,130,8.35387096774194,7.00514705882353,6.83333333333333,7.51785714285714,7.68421568627451,62,68,6,28,102,6596,3454,3142,585,1461,5135,7.8729061249242,8.50510214244354,7.17793316359007,7.49270085470086,7.80608952772074,7.89191665043817,49
"51",2014,11,7.95327102803738,107,8.55892857142857,7.28823529411765,7.54166666666667,8.26923076923077,7.85185185185185,56,51,12,26,81,6703,3510,3193,597,1487,5216,7.87418899000448,8.50596091168091,7.17969495772001,7.4936850921273,7.81418749159381,7.89129447852761,50
"52",2014,12,7.6444,125,8.1258064516129,7.17063492063492,7.46363636363636,7.72045454545455,7.62815533980582,62,63,11,22,103,6828,3572,3256,608,1509,5319,7.86998224956063,8.49936248600224,7.17951965601966,7.49314144736842,7.81282094102055,7.88619890956947,51
"53",2015,1,7.997175,200,8.59481132075472,7.32324468085106,7.17961538461538,7.92261904761905,8.01699367088608,106,94,13,42,158,7028,3678,3350,621,1551,5477,7.87360184974388,8.50211332245786,7.18355253731343,7.48657809983897,7.81579419729207,7.88997206499909,52
"54",2015,2,7.80015503875969,129,8.38230769230769,7.20890625,7.70588235294118,8.36041666666667,7.67209523809524,65,64,17,24,105,7157,3743,3414,638,1575,5582,7.8722780215174,8.50003280790809,7.18402782659637,7.49242163009405,7.82409320634921,7.88587370118237,53
"55",2015,3,7.69418604651163,129,8.4859375,6.91461538461538,7.06818181818182,7.09473684210526,7.79772727272727,64,65,11,19,110,7286,3807,3479,649,1594,5692,7.86912486961296,8.49979584975046,7.17899425122161,7.4852311248074,7.81539949811794,7.88417023893184,54
"56",2015,4,7.94375,120,8.51044776119403,7.22735849056604,7.35555555555556,7.86739130434783,7.96185567010309,67,53,9,23,97,7406,3874,3532,658,1617,5789,7.87033402646503,8.49998007227672,7.17971998867497,7.48345744680851,7.81613902288188,7.88547192952151,55
"57",2015,5,7.73125,104,8.43061224489796,7.10818181818182,6.16666666666667,7.12368421052632,7.86705882352941,49,55,9,19,85,7510,3923,3587,667,1636,5874,7.86840796271638,8.4991136375223,7.17862308335657,7.46568965517242,7.80809706601467,7.88520548178413,56
"58",2015,6,7.92904761904762,105,8.48981481481482,7.33529411764706,7,8,7.91722222222222,54,51,13,15,90,7615,3977,3638,680,1651,5964,7.86924409717663,8.49898737742016,7.18081940626718,7.45678676470588,7.80984058146578,7.88568863179075,57
"59",2015,7,7.79158878504673,107,8.42395833333333,7.2771186440678,7.53636363636364,7.555,7.84597701149425,48,59,11,20,87,7722,4025,3697,691,1671,6051,7.86816806526807,8.49809262111801,7.18235623478496,7.45805354558611,7.80679042489527,7.88511766650141,58
"60",2015,8,7.908984375,128,8.41142857142857,7.30258620689655,6.72727272727273,8.24347826086957,7.83571428571429,70,58,11,23,105,7850,4095,3755,702,1694,6156,7.86883360509554,8.49661118437118,7.18421331557923,7.44660256410256,7.81271948051948,7.88427501624432,59
"61",2015,9,7.63098360655738,122,8.15964912280702,7.16738461538462,7.39285714285714,7.86153846153846,7.60348623853211,57,65,14,13,109,7972,4152,3820,716,1707,6265,7.86519365278475,8.4919852601156,7.18392696335078,7.44555167597765,7.81309127123609,7.87938978451716,60
"62",2015,10,7.92685950413223,121,8.48,7.46590909090909,7.375,8.35357142857143,7.87102803738318,55,66,8,14,107,8093,4207,3886,724,1721,6372,7.86611563079204,8.49182857142857,7.18871616057643,7.44477209944751,7.81748797210924,7.87924937225361,61
"63",2015,11,7.76881097560976,164,8.36876623376623,7.23781609195402,7.235,8.27895833333333,7.68135714285714,77,87,14,24,140,8257,4284,3973,738,1745,6512,7.86418297202374,8.48961666666666,7.1897913415555,7.44079268292683,7.82383484240688,7.87499493243243,62
"64",2015,12,7.76683229813665,161,8.41049382716049,7.115125,7.59772727272727,7.45230769230769,7.82740740740741,81,80,22,26,135,8418,4365,4053,760,1771,6647,7.86232107388929,8.48814840778923,7.18831754256106,7.44533552631579,7.81838046301525,7.87402843387995,63
"65",2016,1,7.68790243902439,205,8.35960396039604,7.03557692307692,7.35294117647059,7.45175,7.74515151515152,101,104,17,40,165,8623,4466,4157,777,1811,6812,7.85817451003131,8.48524133452754,7.18449627134953,7.44331402831403,7.81028260629487,7.87090678214915,64
