"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2019,9,8.06,65,8.11034482758621,7.64285714285714,7.75,8.57142857142857,7.99827586206897,58,7,2,7,58,1056,888,168,41,179,877,8.13954755681818,8.27806556306306,7.40738095238095,7.57439024390244,8.15195530726257,8.1370150741163,14
"25",2019,10,7.9890243902439,82,8.08714285714286,7.41666666666667,6.66666666666667,8.03125,7.97878787878788,70,12,3,16,66,1138,958,180,44,195,943,8.12870142355009,8.26411505219207,7.408,7.5125,8.14205128205128,8.12594084835631,15
"26",2019,11,7.99428571428571,77,8.11940298507463,7.156,6.78,8.22857142857143,7.97085714285714,67,10,2,7,70,1215,1025,190,46,202,1013,8.12018289711934,8.25465582439024,7.39473684210526,7.48065217391304,8.14504950495049,8.11522430404738,16
"27",2019,12,7.8055243902439,82,7.90077941176471,7.34285714285714,6.5,7.83333333333333,7.80209589041096,68,14,2,9,73,1297,1093,204,48,211,1086,8.10028929838088,8.23263972552608,7.39117647058823,7.43979166666667,8.13175355450237,8.09417607734807,17
"28",2020,1,7.99700854700855,117,8.21968085106383,7.08695652173913,6.57142857142857,7.12352941176471,8.1455,94,23,7,17,100,1414,1187,227,55,228,1186,8.09174343705799,8.23161349620893,7.36035242290749,7.32927272727273,8.05657894736842,8.09850355817875,18
"29",2020,2,7.88183098591549,71,8.15375,6.86666666666667,7,7.97571428571429,7.85877192982456,56,15,7,14,57,1485,1243,242,62,242,1243,8.08170721885522,8.22810556717619,7.3297520661157,7.29209677419355,8.05190082644628,8.08751023330652,19
"30",2020,3,7.88870967741935,62,7.96041666666667,7.64285714285714,7.66666666666667,7.16666666666667,7.96607142857143,48,14,3,6,56,1547,1291,256,65,248,1299,8.07397234647705,8.21815276529822,7.346875,7.30938461538461,8.03048387096774,8.08227499615088,20
"31",2020,4,8.05704225352113,71,8.12622950819672,7.635,7,7.78181818181818,8.1075,61,10,3,11,60,1618,1352,266,68,259,1359,8.07322943139679,8.21400534023669,7.35770676691729,7.29573529411765,8.01992277992278,8.08338868285504,21
"32",2020,5,8.04122807017544,57,8.153,7.24285714285714,5.5,8.03636363636364,8.04239130434783,50,7,2,11,46,1675,1402,273,70,270,1405,8.07214042985075,8.21182968616263,7.3547619047619,7.24442857142857,8.02059259259259,8.08204641992883,22
"33",2020,6,8.0072602739726,73,8.16216666666667,7.29230769230769,7.66666666666667,7.76,8.02544117647059,60,13,3,5,68,1748,1462,286,73,275,1473,8.06943090389016,8.20979153214774,7.35192307692308,7.26178082191781,8.01585454545455,8.0794332790224,23
"34",2020,7,8.03628571428571,70,8.11084745762712,7.63636363636364,7,7.625,8.08935483870968,59,11,2,8,62,1818,1521,297,75,283,1535,8.06815468646865,8.20595346482577,7.36245791245791,7.2548,8.00480565371025,8.07983401954398,24
"35",2020,8,7.69538461538462,65,7.94615384615385,6.69230769230769,7.33333333333333,7.5,7.70819672131148,52,13,3,4,61,1883,1573,310,78,287,1596,8.05528689325544,8.19736504767959,7.33435483870968,7.25782051282051,7.99777003484321,8.06562983709273,25
"36",2020,9,7.95211267605634,71,8.10535714285714,7.38,6.84,7.48,7.98787878787879,56,15,5,5,66,1954,1629,325,83,292,1662,8.05153798362334,8.19420209944752,7.33646153846154,7.23265060240964,7.98890410958904,8.06254225030085,26
"37",2020,10,8.04507246376812,69,8.11890625,7.1,NA,7.65,8.11203389830508,64,5,0,10,59,2023,1693,330,83,302,1721,8.05131745921898,8.19135571175428,7.33287878787879,7.23265060240964,7.9776821192053,8.06423894247531,27
"38",2020,11,7.96888888888889,99,8.1153488372093,7,5.4,7.27777777777778,8.038,86,13,5,9,90,2122,1779,343,88,311,1811,8.04747182846371,8.18768140528387,7.32026239067055,7.12852272727273,7.95742765273312,8.06293496410823,28
"39",2020,12,8.20121951219512,82,8.33333333333333,7.65625,7.7,8.33333333333333,8.19620253164557,66,16,3,3,79,2204,1845,359,91,314,1890,8.05319202359347,8.19289171815718,7.33523676880223,7.14736263736264,7.96101910828026,8.06850540740741,29
"40",2021,1,8.06388349514563,103,8.15644444444444,7.42307692307692,7.5,7.98333333333333,8.07450549450549,90,13,4,12,91,2307,1935,372,95,326,1981,8.05366936280884,8.19119649612403,7.3383064516129,7.16221052631579,7.96184049079755,8.06878102978294,30
"41",2021,2,7.54520547945206,73,7.63220338983051,7.17857142857143,6.1,7.61818181818182,7.53225806451613,59,14,5,11,62,2380,1994,386,100,337,2043,8.03807362184874,8.17465657973922,7.33251295336788,7.1091,7.95062314540059,8.05249888399413,31
"42",2021,3,8.00505045454545,66,8.12893075471698,7.5,7.6,7.66666666666667,8.03888883333333,53,13,5,6,60,2446,2047,399,105,343,2103,8.03718256336876,8.17347266731803,7.33796992481203,7.13247619047619,7.94565597667639,8.05211058012364,32
"43",2021,4,7.78333333333333,78,8,7.00588235294118,7,8.21,7.72058823529412,61,17,7,10,68,2524,2108,416,112,353,2171,8.02933777733756,8.16845282258065,7.32439903846154,7.12419642857143,7.95314447592068,8.04172664670659,33
"44",2021,5,7.9044776119403,67,8.06078431372549,7.40625,7.7,8.13636363636364,7.85892857142857,51,16,5,11,56,2591,2159,432,117,364,2227,8.02610905055963,8.16590947197777,7.32743055555556,7.14880341880342,7.95868131868132,8.03713001796139,34
"45",2021,6,7.95357142857143,70,8.17788461538461,7.30555555555556,7.375,8.375,7.9280303030303,52,18,4,4,66,2661,2211,450,121,368,2293,8.02420088312664,8.16619111261872,7.32655555555556,7.15628099173554,7.96320652173913,8.03398977322285,35
"46",2021,7,7.8515625,64,8.16938775510204,6.81333333333333,5.25,6.9,7.93220338983051,49,15,4,5,59,2725,2260,465,125,373,2352,8.02014625688073,8.16626042035398,7.31,7.09528,7.94895442359249,8.03143645833334,36
"47",2021,8,7.68666666666667,69,7.76741935483871,6.97142857142857,NA,8.0625,7.63737704918033,62,7,0,8,61,2794,2322,472,125,381,2413,8.01191071939871,8.15561091731266,7.30497881355932,7.09528,7.95133858267717,8.02147474098633,37
"48",2021,9,7.88746478873239,71,7.97431034482759,7.5,7.25,9,7.8210447761194,58,13,2,4,67,2865,2380,485,127,385,2480,8.00882671902269,8.15119266806723,7.31020618556701,7.09771653543307,7.96223376623377,8.01605989919355,38
"49",2021,10,7.70230769230769,65,8.0375,6.36153846153846,5.54,7.87142857142857,7.68189655172414,52,13,5,7,58,2930,2432,498,132,392,2538,8.00202680887372,8.14876173930921,7.28544176706827,7.03871212121212,7.96061224489796,8.00842338455477,39
"50",2021,11,8.0174794520548,73,8.11412903225806,7.47272727272727,7,7.58333333333333,8.05635820895522,62,11,1,6,67,3003,2494,509,133,398,2605,8.00240244755245,8.1479007818765,7.28948919449902,7.03842105263158,7.95492462311558,8.0096562571977,40
"51",2021,12,7.83148760330578,121,8.08173469387755,6.76521739130435,5.125,7.3625,7.86469026548673,98,23,4,8,113,3124,2592,532,137,406,2718,7.99578250640205,8.14539913194444,7.26682330827068,6.98255474452555,7.94325123152709,8.00362934142752,41
"52",2022,1,7.90230263157895,152,8.06791666666667,7.28125,7.6,8.4,7.86725352112676,120,32,5,10,142,3276,2712,564,142,416,2860,7.99144522283272,8.14197070427729,7.26764184397163,7.00429577464789,7.95423076923077,7.99685823426574,42
"53",2022,2,7.94,75,8.13166666666667,7.17333333333333,6.35714285714286,8,7.9296875,60,15,7,11,64,3351,2772,579,149,427,2924,7.99029380781856,8.14174767316017,7.26519861830743,6.97389261744966,7.95540983606557,7.9953880129959,43
"54",2022,3,7.82795698924731,93,7.95789473684211,7.24705882352941,7.24285714285714,8.24285714285714,7.79418604651163,76,17,7,7,86,3444,2848,596,156,434,3010,7.98591014808362,8.13684148525281,7.26468120805369,6.98596153846154,7.96004608294931,7.98963938538206,44
"55",2022,4,7.93536585365854,82,8.08382352941176,7.21428571428571,5,8,7.93026315789474,68,14,1,6,76,3526,2916,610,157,440,3086,7.98473469937606,8.13560512688615,7.26352459016393,6.97331210191083,7.96059090909091,7.98817710628646,45
"56",2022,5,7.66742718446602,103,8.01243421052632,6.6962962962963,5.66666666666667,7.63333333333333,7.6706914893617,76,27,3,9,94,3629,2992,637,160,449,3180,7.97572872692202,8.13247645387701,7.2394819466248,6.9488125,7.95403118040089,7.97879231132076,46
"57",2022,6,7.83594202898551,69,7.97684210526316,7.16666666666667,7,9,7.68327868852459,57,12,1,8,61,3698,3049,649,161,457,3241,7.97312048404543,8.1295669235815,7.23813559322034,6.94913043478261,7.97234135667396,7.97323034557236,47
"58",2022,7,7.97988505747126,87,8.10915492957746,7.40625,5,7.5,8.04934210526316,71,16,2,11,76,3785,3120,665,163,468,3317,7.97327597093791,8.1291024198718,7.24218045112782,6.92521472392638,7.96123931623932,7.97497423876997,48
"59",2022,8,8.10769230769231,78,8.28771929824561,7.61904761904762,8,8.55,8.05714285714286,57,21,1,8,70,3863,3177,686,164,476,3387,7.97599004659591,8.13194823733082,7.25371720116618,6.93176829268293,7.97113445378151,7.97667243873635,49
