"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.2,154,7.86027397260274,6.60493827160494,7.43333333333333,7.16666666666667,7.20806451612903,73,81,12,30,124,154,73,81,12,30,124,7.2,7.86027397260274,6.60493827160494,7.43333333333333,7.16666666666667,7.20806451612903,0
"2",2016,11,7.03986486486486,222,7.69593023255814,6.625,7.12222222222222,6.96527777777778,7.05430107526882,86,136,27,36,186,376,159,217,39,66,310,7.10545212765957,7.77138364779874,6.61751152073733,7.21794871794872,7.05681818181818,7.1158064516129,1
"3",2016,12,7.1484203821656,157,7.60145714285714,6.78390804597701,7.15909090909091,7.07111111111111,7.17948214285714,70,87,22,45,112,533,229,304,61,111,422,7.11810881801126,7.71944104803493,6.66513157894737,7.19672131147541,7.06261261261261,7.13270616113744,2
"4",2017,1,7.1455223880597,134,7.73692307692308,6.58840579710145,7.175,7.34090909090909,7.10714285714286,65,69,16,22,112,667,294,373,77,133,534,7.12361619190405,7.72330612244898,6.65093833780161,7.19220779220779,7.10864661654135,7.12734456928839,3
"5",2017,2,7.34184782608696,92,7.72142857142857,6.9093023255814,7.33333333333333,7.52857142857143,7.30833333333333,49,43,9,14,78,759,343,416,86,147,612,7.15006851119894,7.72303790087464,6.67764423076923,7.20697674418605,7.14863945578231,7.15041176470588,4
"6",2017,3,6.83846153846154,78,7.32857142857143,6.43953488372093,6.26363636363636,6.94444444444444,6.82463768115942,35,43,11,9,69,837,378,459,97,156,681,7.12102986857825,7.68651322751323,6.65533769063181,7.1,7.13685897435897,7.11740381791483,5
"7",2017,4,6.97723577235772,123,7.41825396825397,6.51416666666667,6.75,6.58928571428571,7.02706422018349,63,60,16,14,109,960,441,519,113,170,790,7.10260625,7.64819047619048,6.63901734104046,7.05044247787611,7.09176470588235,7.10493924050633,6
"8",2017,5,7.12169811320755,106,7.70208333333333,6.64137931034483,6.96111111111111,7.225,7.10333333333333,48,58,18,16,90,1066,489,577,131,186,880,7.10450469043152,7.65348057259714,6.6392547660312,7.0381679389313,7.10322580645161,7.104775,7
"9",2017,6,7.2689928057554,139,7.57594936708861,6.86483333333333,7.09166666666667,7.21521739130435,7.27965517241379,79,60,18,23,116,1205,568,637,149,209,996,7.12347883817427,7.64269718309859,6.66050235478807,7.04463087248322,7.11555023923445,7.12514257028112,8
"10",2017,7,7.03047619047619,105,7.66842105263158,6.27291666666667,6.71875,6.98181818181818,7.0433734939759,57,48,16,22,83,1310,625,685,165,231,1079,7.11602442748092,7.6450432,6.63334306569343,7.0130303030303,7.10281385281385,7.11885264133457,9
"11",2017,8,7.11743801652893,121,7.68015384615385,6.46428571428571,6.90869565217391,7.09411764705882,7.12125,65,56,23,17,104,1431,690,741,188,248,1183,7.11614395527603,7.64835072463768,6.62056680161943,7.00026595744681,7.10221774193548,7.11906339814032,10
"12",2017,9,6.91915887850467,107,7.29056603773585,6.55462962962963,6.89,6.78947368421053,6.94715909090909,53,54,20,19,88,1538,743,795,208,267,1271,7.10243953185956,7.62282907133244,6.61608805031447,6.98966346153846,7.07996254681648,7.10716129032258,11
"13",2017,10,7.04959677419355,124,7.46212121212121,6.5801724137931,7.17222222222222,6.77368421052632,7.09952380952381,66,58,18,19,105,1662,809,853,226,286,1376,7.09849699157641,7.60971817058096,6.61364595545135,7.00420353982301,7.05961538461538,7.10657848837209,12
"14",2017,11,7.1505291005291,189,7.81612903225806,6.50572916666667,6.78823529411765,6.95454545454545,7.17634730538922,93,96,17,22,167,1851,902,949,243,308,1543,7.10380983252296,7.631,6.6027291886196,6.98909465020576,7.05211038961039,7.114129617628,13
"15",2017,12,7.26141975308642,162,7.47415730337079,7.00205479452055,7.545,7.1,7.28812949640288,89,73,20,23,139,2013,991,1022,263,331,1682,7.11649379036264,7.61691422805247,6.63125244618395,7.03136882129278,7.05543806646526,7.12850891795482,14
"16",2018,1,7.11382165605096,157,7.56383720930233,6.5687323943662,7.06,7.19318181818182,7.10088888888889,86,71,25,22,135,2170,1077,1093,288,353,1817,7.11630046082949,7.61267595171773,6.6271912168344,7.03385416666667,7.06402266288952,7.126456796918,15
"17",2018,2,7.15688073394495,109,7.60333333333333,6.61020408163265,6.84523809523809,6.91071428571429,7.19315789473684,60,49,21,14,95,2279,1137,1142,309,367,1912,7.11824133391838,7.61218293755497,6.62646234676007,7.0210355987055,7.05817438692098,7.12977092050209,16
"18",2018,3,6.99408163265306,98,7.39958333333333,6.6048,6.52307692307692,7.26461538461538,6.95270588235294,48,50,13,13,85,2377,1185,1192,322,380,1997,7.11312242322255,7.60357130801688,6.62555369127517,7.00093167701863,7.06523684210526,7.12223435152729,17
"19",2018,4,6.9169387755102,98,7.40136363636364,6.52222222222222,6.41,6.68333333333333,6.94953488372093,44,54,20,12,86,2475,1229,1246,342,392,2083,7.10535434343434,7.59633197721725,6.62107544141252,6.96637426900585,7.05354591836735,7.11510417666827,18
"20",2018,5,7.10459459459459,74,7.52,6.23916666666667,5.82857142857143,7.13076923076923,7.09901639344262,50,24,7,13,61,2549,1279,1270,349,405,2144,7.10533228717144,7.5933479280688,6.61385826771653,6.94355300859599,7.05602469135802,7.11464645522388,19
"21",2018,6,7.43385421875,64,7.64878048780488,7.0507247826087,7.116667,6.93636363636364,7.53710698113208,41,23,10,11,53,2613,1320,1293,359,416,2197,7.11337874856487,7.5950696969697,6.62162928847641,6.94837512534819,7.05286057692308,7.12483781065089,20
"22",2018,7,7.01995730769231,78,7.45469704545455,6.45735294117647,6.715,7.23333333333333,6.98116166666667,44,34,10,12,66,2691,1364,1327,369,428,2263,7.11067088071349,7.59054154692082,6.61742024868123,6.94205059620596,7.05792056074766,7.12064752098984,21
"23",2018,8,7.07,76,7.51673469387755,6.25925925925926,6.71428571428571,6.62909090909091,7.14461538461538,49,27,7,11,65,2767,1413,1354,376,439,2328,7.10955379110951,7.58798207360226,6.61027819054653,6.93781029255319,7.04717539863326,7.12131672680413,22
"24",2018,9,6.81181818181818,55,7.05217391304348,6.6390625,6.81538461538462,7.09090909090909,6.74204545454545,23,32,13,11,44,2822,1436,1386,389,450,2372,7.10375100637846,7.57940018802229,6.61094276334776,6.93371894601542,7.04824444444445,7.11428134064081,23
"25",2018,10,6.95379746835443,79,7.22717391304348,6.57272727272727,6.27857142857143,7.275,6.90724637681159,46,33,14,10,69,2901,1482,1419,403,460,2441,7.09966747328508,7.56846738866397,6.61005403100775,6.91095947890819,7.05317391304348,7.1084290618599,24
"26",2018,11,7.02494623655914,93,7.50040816326531,6.49545454545455,6.74615384615385,7.31818181818182,6.98560975609756,49,44,13,11,82,2994,1531,1463,416,471,2523,7.09734647294589,7.56628913781842,6.60660742993848,6.90580930288462,7.05936305732484,7.10443731272295,25
"27",2018,12,6.87142857142857,84,7.30377358490566,6.13225806451613,5.72222222222222,6.76923076923077,6.89014084507042,53,31,9,13,71,3078,1584,1494,425,484,2594,7.09118107212476,7.55750547348485,6.59676483935743,6.88074510588235,7.05157024793388,7.09857183500386,26
"28",2019,1,6.95567708333333,96,7.21716981132075,6.63337209302326,6.70095238095238,6.83333333333333,6.96383333333333,53,43,21,6,90,3174,1637,1537,446,490,2684,7.08708265280403,7.54648666463042,6.59778898503578,6.87227952914798,7.04889795918367,7.09405377794337,27
"29",2019,2,6.97253731343284,67,7.51379310344828,6.55947368421053,6.784,6.43272727272727,7.07857142857143,29,38,15,11,56,3241,1666,1575,461,501,2740,7.08471469916693,7.54591756902761,6.59686455238095,6.86940709327549,7.03536926147705,7.09373735036497,28
"30",2019,3,7.08507462686567,67,7.37674418604651,6.5625,6,7.2,7.06,43,24,8,12,55,3308,1709,1599,469,513,2795,7.08472198911729,7.54166101228789,6.59634876172608,6.85457712153518,7.03922027290449,7.09307346690519,29
"31",2019,4,6.79629032258064,62,7.14117647058824,6.3775,6.0625,6.77272727272727,6.80137254901961,34,28,8,11,51,3370,1743,1627,477,524,2846,7.07941553115727,7.53384892139989,6.59258246465888,6.84129280922432,7.03362595419847,7.0878462192551,30
"32",2019,5,6.67391304347826,46,7.14,6.11904761904762,6.5,6.5,6.7,25,21,7,6,40,3416,1768,1648,484,530,2886,7.0739550175644,7.52827979072398,6.5865483434466,6.83635675619835,7.02758490566038,7.08247066528067,31
"33",2019,6,6.63578125,64,7.13114285714286,6.03793103448276,5.77857142857143,6.86111111111111,6.59890909090909,35,29,14,9,55,3480,1803,1677,498,539,2941,7.06589664942529,7.52057053244592,6.57706122242099,6.80661981927711,7.0248051948052,7.07342752125128,32
"34",2019,7,6.86904761904762,84,7.175,6.371875,6.26923076923077,7.03125,6.83088235294118,52,32,13,16,68,3564,1855,1709,511,555,3009,7.06125710998878,7.51088338005391,6.57321923346986,6.79294847358121,7.02499099099099,7.06794627450981,33
"35",2019,8,6.7036231884058,69,7.128125,6.33648648648649,6.13636363636364,6.05555555555556,6.80083333333333,32,37,11,9,60,3633,1887,1746,522,564,3069,7.05446472336912,7.50439251192369,6.56820256013746,6.77911239463602,7.00952127659575,7.06272412512219,34
"36",2019,9,6.8855737704918,61,7.27117647058824,6.4,5.725,6.7,6.90214285714286,34,27,8,5,56,3694,1921,1773,530,569,3125,7.05167578234976,7.50026479437793,6.56564109983079,6.76320126415094,7.0068014059754,7.0598465088,35
"37",2019,10,7.11635135135135,74,7.33133333333333,6.78275862068966,7.2,7.06666666666667,7.12323076923077,45,29,6,9,65,3768,1966,1802,536,578,3190,7.05294595010616,7.49639810274669,6.56913522197558,6.76809080223881,7.00773356401384,7.06113803761755,36
"38",2019,11,6.7841935483871,62,7.19470588235294,6.28571428571429,6.33333333333333,6,6.83827586206897,34,28,6,4,58,3830,2000,1830,542,582,3248,7.04859538903394,7.491269335,6.56479872677596,6.76327798892989,7.00080756013746,7.05715835591133,37
"39",2019,12,7.14157142857143,70,7.49325581395349,6.58148148148148,6.52222222222222,7.57875,7.08516129032258,43,27,9,8,62,3900,2043,1857,551,590,3310,7.05026418974359,7.49131114537445,6.56504128702208,6.75934059891107,7.00864406779661,7.05768288217523,38
"40",2020,1,6.74505494505495,91,7.34489795918367,6.0452380952381,6.04,6.40625,6.81733333333333,49,42,10,16,75,3991,2092,1899,561,606,3385,7.04330502129792,7.48788177342256,6.55354484992101,6.74651812834225,6.99273927392739,7.05235755982275,39
"41",2020,2,6.75535892307692,65,7.11745825,6.176,6.76666666666667,7.4125,6.66312859649123,40,25,6,8,57,4056,2132,1924,567,614,3442,7.0386905004931,7.48093198874296,6.54863912162162,6.74673134038801,6.99820846905538,7.04591187391052,40
"42",2020,3,7.032,50,7.28461538461538,6.13636363636364,6.21428571428571,7,7.03265306122449,39,11,7,1,49,4106,2171,1935,574,615,3491,7.03860902825134,7.47740534315983,6.54629543669251,6.7402381010453,6.99821138211382,7.0457257719851,41
"43",2020,4,7.14145833333333,48,7.4059375,6.6125,6.5,7.85571428571429,7.01951219512195,32,16,5,7,41,4154,2203,1951,579,622,3532,7.03979746509389,7.47636722650931,6.54683837519221,6.7381635060449,7.00786173633441,7.04542148074745,42
"44",2020,5,6.92874375,64,7.17699,6.515,6.42888888888889,6.61428571428571,6.96736140350877,40,24,9,7,57,4218,2243,1975,588,629,3589,7.03811243954481,7.47102835488186,6.54645147848101,6.73342971088435,7.00348171701113,7.04418174143215,43
"45",2020,6,7.18529411764706,51,7.39102564102564,6.51666666666667,6.6,7.45,7.15652173913043,39,12,5,5,46,4269,2282,1987,593,634,3635,7.03987075895994,7.469661086766,6.54627160040262,6.73230467116358,7.00700315457413,7.04560337551582,44
"46",2020,7,6.91492537313433,67,7.41363636363636,5.96086956521739,5.6,5,7.06935483870968,44,23,5,5,62,4336,2326,2010,598,639,3697,7.03794009916974,7.46860128976784,6.53957297014925,6.72283724080268,6.99129890453834,7.0460016959697,45
"47",2020,8,7.08534482758621,58,7.51911764705882,6.47083333333333,6.5,6.75,7.15520833333333,34,24,7,10,48,4394,2360,2034,605,649,3745,7.03856583295403,7.46932906779661,6.53876188298918,6.72025895867769,6.98758089368259,7.04740140720961,46
"48",2020,9,6.62745098039216,51,7.07222222222222,6.12708333333333,5.65625,6.23333333333333,6.71190476190476,27,24,8,9,42,4445,2387,2058,613,658,3787,7.03384887964005,7.46483728529535,6.53396096695821,6.70637303425775,6.97726443768997,7.04368055716926,47
"49",2020,10,6.76666666666667,78,7.13695652173913,6.234375,6.35714285714286,6.66666666666667,6.775,46,32,7,6,72,4523,2433,2090,620,664,3859,7.02924127128012,7.45863814221126,6.52937400478469,6.70243011290323,6.9744578313253,7.03866760041461,48
"50",2020,11,6.73166666666667,90,7.15258620689655,5.96875,6.27777777777778,6.23,6.794375,58,32,9,10,80,4613,2491,2122,629,674,3939,7.02343556687622,7.4515120835006,6.52091973138548,6.6963540063593,6.96341246290801,7.03370608530084,49
"51",2020,12,6.81595081967213,61,7.23554545454545,6.32142857142857,6.27368421052632,7.01572727272727,6.772,33,28,19,11,50,4674,2524,2150,648,685,3989,7.02072770004279,7.44868843106181,6.51832170697674,6.68396091049383,6.96425255474453,7.03042573828027,50
"52",2021,1,6.82133783783784,74,7.17753658536585,6.37878787878788,6.02272727272727,7.09354545454545,6.77380952380952,41,33,11,11,63,4748,2565,2183,659,696,4052,7.01762010741365,7.44435423001949,6.51621240036647,6.67292362670713,6.9662959770115,7.02643590078973,51
"53",2021,2,6.84891304347826,46,6.95,6.28571428571429,5.83333333333333,6,6.97625,39,7,6,6,40,4794,2604,2190,665,702,4092,7.01600130788486,7.43695030721966,6.51547564840183,6.66534837593985,6.95803703703704,7.02594532502444,52
"54",2021,3,6.94362679245283,53,6.90188545454545,7.0125,6.63333333333333,7.090666,6.92831020833333,33,20,6,5,48,4847,2637,2210,671,707,4140,7.01520992160099,7.43025438756162,6.51997360633484,6.66506210134128,6.95897500707214,7.0248133236715,53
"55",2021,4,6.92325581395349,43,7.1125,6.68421052631579,7.125,7.1,6.9,24,19,4,5,38,4890,2661,2229,675,712,4178,7.01440132719836,7.42738850807967,6.52137356213549,6.66778765925926,6.9599653511236,7.02367811393011,54
"56",2021,5,6.97142857142857,49,7.41944444444444,5.73076923076923,7,6.83333333333333,6.9906976744186,36,13,4,6,43,4939,2697,2242,679,718,4221,7.01397499291354,7.42728246941046,6.5167893264942,6.6697447275405,6.9589071448468,7.02334213693437,55
"57",2021,6,6.8840403030303,33,7.28579695652174,5.96,5.83333333333333,5.75,7.04045965517241,23,10,3,4,29,4972,2720,2252,682,722,4250,7.01311259452936,7.42608608455882,6.51431690497336,6.66606549853373,6.95220959833795,7.02345893882353,56
"58",2021,7,6.95357142857143,42,7.15,6.7375,6.53571428571429,6.58571428571429,7.02714285714286,22,20,7,7,35,5014,2742,2272,689,729,4285,7.01261384523335,7.42387095185996,6.51628154489437,6.66474117561684,6.94869043895748,7.02348902917153,57
"59",2021,8,7,41,6.96551724137931,7.08333333333333,7.16666666666667,5.66666666666667,7.10526315789474,29,12,3,3,38,5055,2771,2284,692,732,4323,7.01251153709199,7.41907403464453,6.51926080122592,6.66691715317919,6.9434362431694,7.02420783946333,58
"60",2021,9,6.98333333333333,24,7.30588235294118,6.2,5.25,7.275,6.925,17,7,2,4,20,5079,2788,2291,694,736,4343,7.01237366016932,7.41838384146341,6.5182853208206,6.66283381844381,6.9452382201087,7.02375097628367,59
"61",2021,10,7.0175,48,7.09555555555556,6.78333333333333,6.625,6.94444444444444,7.03435897435897,36,12,4,9,39,5127,2824,2303,698,745,4382,7.01242165398869,7.41426846671388,6.51966637863656,6.66261700573066,6.94522863087249,7.02384538795071,60
"62",2021,11,6.67862745098039,51,7.31413793103448,5.84090909090909,5.66666666666667,6.33333333333333,6.70020833333333,29,22,3,3,48,5178,2853,2325,701,748,4430,7.00913399382001,7.41325066596565,6.51324372903226,6.6583547360913,6.9427745053476,7.02033871106095,61
"63",2021,12,7.20454545454545,66,7.69767441860465,6.28260869565217,6.375,7.75,7.05769230769231,43,23,8,14,52,5244,2896,2348,709,762,4482,7.0115934057971,7.41747380870166,6.51098452725724,6.65515750352609,6.95760541994751,7.02077208612227,62
"64",2022,1,6.89684893617021,94,7.25544307692308,6.09310344827586,5.6,7,6.88725348837209,65,29,10,8,86,5338,2961,2377,719,770,4568,7.00957280254777,7.41391690307329,6.50588627261254,6.64048215577191,6.95804588311689,7.01825838222417,63
"65",2022,2,6.77291666666667,48,7.08,6.343,5.7,6.5,6.79772727272727,28,20,5,4,44,5386,2989,2397,724,774,4612,7.00746372447085,7.41078887587822,6.50452718815186,6.63398711325967,6.95567872093024,7.01615444275802,64
"66",2022,3,7.17477272727273,44,7.4275,6.7325,6.425,7.24571428571429,7.16135135135135,28,16,4,7,37,5430,3017,2413,728,781,4649,7.00881945119705,7.4109439675174,6.50603881889764,6.63283883241758,6.95827827144687,7.01731002151,65
"67",2022,4,7.04369053571429,56,7.10780710526316,6.90833333333333,6.83,7.58333333333333,6.9789334,38,18,5,6,50,5486,3055,2431,733,787,4699,7.00917540831207,7.40717336170213,6.50901755244755,6.63418372442019,6.96304362134689,7.01690167269632,66
"68",2022,5,6.87073170731707,41,7.39047619047619,6.325,5.85714285714286,7.78571428571429,6.68235294117647,21,20,7,7,34,5527,3076,2451,740,794,4733,7.00814841505337,7.40705936931079,6.50751598123215,6.62683333783784,6.97029638539043,7.01449840693006,67
"69",2022,6,6.85510204081633,49,7.36571428571429,5.57857142857143,5,7.15,6.82888888888889,35,14,3,4,45,5576,3111,2465,743,798,4778,7.00680349533716,7.40659422050788,6.50224002839757,6.62026469717362,6.97119715538847,7.01275030556718,68
"70",2022,7,6.99302325581395,43,7.36538461538461,6.42352941176471,6.66666666666667,6.83333333333333,7.005,26,17,3,3,40,5619,3137,2482,746,801,4818,7.00669804057661,7.40625266815429,6.50170091458501,6.6204513002681,6.97068081148565,7.01268596097966,69
"71",2022,8,7.03139534883721,43,7.37222222222222,6.45625,6.16666666666667,7.575,6.97564102564103,27,16,6,4,39,5662,3164,2498,752,805,4857,7.00688560402684,7.40596226927939,6.50140979583667,6.61683067819149,6.97368363975156,7.01238850319127,70
