"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2018,9,7.84820143884892,139,8.37848101265823,7.15,7.08333333333333,7.28846153846154,7.90595238095238,79,60,12,13,126,2909,1872,1037,253,404,2505,7.95838926778962,8.40535625534188,7.15152118611379,7.19909090909091,7.82925742574257,7.97921532135729,16
"27",2018,10,7.58510638297872,141,7.93736263736264,6.944,6.93809523809524,7.49444444444444,7.59837398373984,91,50,21,18,123,3050,1963,1087,274,422,2628,7.94113258360656,8.38366118695874,7.14197559337626,7.17908759124088,7.81497630331753,7.96139055555556,17
"28",2018,11,7.88887417218543,151,8.0526213592233,7.5375,7.33076923076923,7.88571428571429,7.88919708029197,103,48,13,14,137,3201,2066,1135,287,436,2765,7.93866741018432,8.36715726524685,7.15870261674009,7.18595818815331,7.81724770642202,7.95781351898734,18
"29",2018,12,7.70263888888889,144,8.09208791208791,7.03396226415094,6.73571428571429,7.82777777777778,7.6847619047619,91,53,21,18,126,3345,2157,1188,308,454,2891,7.92850654110613,8.35555257765415,7.1531376010101,7.15525974025974,7.81766519823788,7.94591296437219,19
"30",2019,1,7.91869047619048,168,8.17491228070175,7.37777777777778,7.35,7.65909090909091,7.95780821917808,114,54,20,22,146,3513,2271,1242,328,476,3037,7.92803711357814,8.34648476882431,7.16290456521739,7.16713414634146,7.81033613445378,7.94648481396115,20
"31",2019,2,7.79354007751938,129,8.04313729411765,7.31136363636364,7.08333333333333,7.691666875,7.80796460176991,85,44,12,16,113,3642,2356,1286,340,492,3150,7.92327321526634,8.33554056876061,7.16798403576983,7.16417647058824,7.80647697154472,7.94151567619048,21
"32",2019,3,7.87589552238806,134,8.24719512195122,7.29038461538462,7.5,7.72916666666667,7.89032786885246,82,52,12,12,122,3776,2438,1338,352,504,3272,7.92159190942797,8.33256914684167,7.17274100896861,7.175625,7.80463625,7.93960708435208,22
"33",2019,4,7.73201198198198,111,8.2655737704918,7.0810666,6.8625,7.78823529411765,7.72184393617021,61,50,16,17,94,3887,2499,1388,368,521,3366,7.9161781270903,8.33093380552221,7.1694386167147,7.16201086956522,7.8041010940499,7.93352576054664,23
"34",2019,5,7.54321782178218,101,7.97475806451613,6.85717948717949,6.83285714285714,7.63,7.5204375,62,39,7,21,80,3988,2561,1427,375,542,3446,7.90673254262788,8.3223110425615,7.16090455501051,7.15586666666667,7.7973554797048,7.92393578351712,24
"35",2019,6,7.61219512195122,82,8.2469387755102,6.66969696969697,6.5,7.86666666666667,7.58082191780822,49,33,9,9,73,4070,2610,1460,384,551,3519,7.90079837346437,8.32089600766283,7.14980191780822,7.14049479166667,7.79848760435572,7.91681804774084,25
"36",2019,7,7.48381818181818,110,7.86184615384615,6.93777777777778,7.06666666666667,7.38333333333333,7.49612244897959,65,45,12,12,98,4180,2675,1505,396,563,3617,7.88982521052632,8.30974152523364,7.1434623255814,7.13825757575758,7.78963884547069,7.90541960464473,26
"37",2019,8,7.48691176470588,136,7.847625,6.97160714285714,6.35714285714286,7.68666666666667,7.46214876033058,80,56,14,15,121,4316,2755,1561,410,578,3738,7.87712914272475,8.29632253357532,7.13729711723254,7.11158536585366,7.78696655709343,7.89107081594436,27
"38",2019,9,7.56408333333333,120,7.89860759493671,6.91951219512195,6.7,7.83125,7.52298076923077,79,41,10,16,104,4436,2834,1602,420,594,3842,7.8686608160505,8.28523591390261,7.13172334581773,7.10178571428572,7.78815937710438,7.88110690005206,28
"39",2019,10,7.73745515151515,132,8.06130325581395,7.132,7.03571428571429,8.23,7.69708262295082,86,46,14,10,122,4568,2920,1648,434,604,3964,7.8648694089317,8.2786406369863,7.13173106796117,7.09965437788019,7.7954746192053,7.87544318617558,29
"40",2019,11,7.71195378151261,119,8.18384615384615,7.14393518518519,7.08333333333333,7.7,7.71381067961165,65,54,24,16,103,4687,2985,1702,458,620,4067,7.86098697674419,8.27657643551089,7.13211827262045,7.09879912663756,7.79301075806452,7.87134971477748,30
"41",2019,12,7.48513459627329,161,7.91674077777778,6.93802816901408,7.0125,7.82941176470588,7.44449076388889,90,71,16,17,144,4848,3075,1773,474,637,4211,7.84850508044555,8.2660446601626,7.12434591088551,7.09588607594937,7.79398221350079,7.85675278081216,31
"42",2020,1,7.71082872928177,181,8.16086206896552,6.90769230769231,6.98125,7.6304347826087,7.72253164556962,116,65,16,23,158,5029,3191,1838,490,660,4369,7.84354993636906,8.26222103729238,7.11668405875952,7.09214285714286,7.78828283333333,7.85189882352941,32
"43",2020,2,7.63621212121212,132,7.99550561797753,6.89255813953488,6.98076923076923,7.22727272727273,7.67338842975207,89,43,13,11,121,5161,3280,1881,503,671,4490,7.83824697345476,8.25498394207317,7.11156049973418,7.08926441351889,7.77908594634873,7.84708818708241,33
"44",2020,3,7.706875,112,8.07533333333333,6.96,5.97,7.74,7.69967391304348,75,37,10,20,92,5273,3355,1918,513,691,4582,7.83545659586573,8.25096790760059,7.10863675703858,7.06744639376218,7.77795465991317,7.84412831951113,34
"45",2020,4,7.8240176146789,109,8.06152285714286,7.026,7.12857142857143,7.86,7.82038303030303,84,25,7,10,99,5382,3439,1943,520,701,4681,7.83522492567819,8.24634057865658,7.10757349459599,7.06826923076923,7.77912506419401,7.84362612262337,35
"46",2020,5,7.7784496124031,129,8.024,7.37755102040816,7.48125,7.45,7.80906779661017,80,49,16,11,118,5511,3519,1992,536,712,4799,7.83389594447469,8.24128594771241,7.11421450803213,7.08059701492537,7.77404026685393,7.84277638674724,36
"47",2020,6,7.79156563636364,110,7.91081868421053,7.525,7.25,8.08333333333333,7.77473288461538,76,34,8,6,104,5621,3595,2026,544,718,4903,7.83306756271126,8.23429971349096,7.12110824284304,7.08308823529412,7.77662488857939,7.84133308178666,37
"48",2020,7,7.51112244897959,98,7.90805970149254,6.65322580645161,6.88636363636364,7.52777777777778,7.50943820224719,67,31,11,9,89,5719,3662,2057,555,727,4992,7.82755075537682,8.22833082195521,7.11405702479339,7.07918918918919,7.77354425034388,7.83541588541667,38
"49",2020,8,7.41234259259259,108,7.87946376811594,6.58589743589744,7.30625,6.5,7.49528282828283,69,39,8,9,99,5827,3731,2096,563,736,5091,7.81985511755621,8.22187897882605,7.1042296278626,7.08241563055062,7.75797101902174,7.82880163032803,39
"50",2020,9,7.705,108,8.14323529411765,6.96,6.96222222222222,8.25,7.64938775510204,68,40,9,10,98,5935,3799,2136,572,746,5189,7.81776508340354,8.22047130034219,7.10152869850187,7.08052447552447,7.76456658176944,7.82541320100212,40
"51",2020,10,7.41120689655172,116,7.97837837837838,6.41190476190476,6.4375,6.92666666666667,7.48316831683168,74,42,16,15,101,6051,3873,2178,588,761,5290,7.80997120641216,8.21584571908081,7.08823016528926,7.06302721088435,7.74805081471748,7.81887884688091,41
"52",2020,11,7.6536,150,7.93872340425532,7.175,7.3375,7.92857142857143,7.60883720930233,94,56,16,21,129,6201,3967,2234,604,782,5419,7.80618864215449,8.20927917065793,7.09040523724261,7.07029801324503,7.75289855498721,7.8138787783724,42
"53",2020,12,7.61560606060606,132,7.9336170212766,6.82894736842105,6.78571428571429,7.49,7.6317094017094,94,38,14,15,117,6333,4061,2272,618,797,5536,7.80221629085742,8.20289841664615,7.08603226232394,7.06385113268608,7.74795065244668,7.81002873916185,43
"54",2021,1,7.73539877300613,163,8.03514563106796,7.22083333333333,6.95833333333333,7.66111111111111,7.74462068965517,103,60,18,18,145,6496,4164,2332,636,815,5681,7.80053968134237,8.19874891210375,7.08950055746141,7.06086477987421,7.74603272392638,7.80835928533709,44
"55",2021,2,7.72957803797468,158,8.07915029411765,7.09285714285714,6.73809523809524,7.95454545454546,7.69318625,102,56,21,22,136,6654,4266,2388,657,837,5817,7.79885468890893,8.19588931082982,7.08957927135679,7.05054794520548,7.75151334528077,7.80566656867802,45
"56",2021,3,7.76396942028985,138,8.1042778,6.86842105263158,6.99,7.6,7.78102224,100,38,10,13,125,6792,4366,2426,667,850,5942,7.79814588928151,8.19379101694915,7.08611512778236,7.04964017991004,7.74919608235294,7.80514813362505,46
"57",2021,4,7.47791304347826,115,7.94111111111111,6.70232558139535,6.62631578947368,8.00545454545455,7.42211538461538,72,43,19,11,104,6907,4438,2469,686,861,6046,7.79281408426234,8.18969165840469,7.07943106520859,7.03791545189504,7.75247,7.79855941283494,47
"58",2021,5,7.56597122302158,139,8.00191011235955,6.79,6.1,7.46,7.57879032258065,89,50,15,15,124,7046,4527,2519,701,876,6170,7.78833904059041,8.18599990722333,7.07368610559746,7.01784593437946,7.7474619520548,7.79414265964344,48
"59",2021,6,7.68303571428571,112,8.00714285714286,6.97,6.71428571428571,7.01923076923077,7.77020202020202,77,35,14,13,99,7158,4604,2554,715,889,6269,7.78669137747974,8.18300859687229,7.07226519185591,7.0119020979021,7.73681290213723,7.79376458924869,49
"60",2021,7,7.72351708661417,127,8.11508134146341,7.01,6.77857142857143,6.82222222222222,7.79225991525424,82,45,14,9,118,7285,4686,2599,729,898,6387,7.78559005490735,8.18181994238156,7.07118711042709,7.00742112482853,7.72764662583519,7.79373679035541,50
"61",2021,8,7.68467488888889,135,7.84769589473684,7.2975,7.09375,7.59444444444444,7.6985564957265,95,40,16,18,117,7420,4781,2639,745,916,6504,7.78375399730458,8.17518079062958,7.07461739295188,7.00927516778523,7.72502911572052,7.79202459870849,51
"62",2021,9,7.56547008547009,117,7.98217948717949,6.73205128205128,6.93333333333333,7.45384615384615,7.57942307692308,78,39,15,13,104,7537,4859,2678,760,929,6608,7.78036548494096,8.17208260135831,7.0696285660941,7.00777631578947,7.72123430570506,7.78867856991526,52
"63",2021,10,7.53130081300813,123,7.94367088607595,6.79090909090909,6.27272727272727,7.31764705882353,7.56556603773585,79,44,11,17,106,7660,4938,2722,771,946,6714,7.77636614360314,8.16842838396112,7.06512318148421,6.99728923476005,7.7139816807611,7.78515609025916,53
"64",2021,11,7.5122131147541,122,7.92207792207792,6.81088888888889,6.66666666666667,7.62142857142857,7.49805555555556,77,45,15,14,108,7782,5015,2767,786,960,6822,7.77222496273452,8.16464593419741,7.06098854354897,6.9909796437659,7.71263194791667,7.78061096306069,54
"65",2021,12,7.61034138554217,166,7.97617287037037,6.92913793103448,6.16411764705882,7.10625,7.66411113333333,108,58,17,16,150,7948,5123,2825,803,976,6972,7.76884390161047,8.16067265859848,7.0582815221239,6.97347447073474,7.7026912602459,7.77810451233506,55
"66",2022,1,7.50485280155642,257,7.91504120689655,6.64493975903614,6.45782608695652,7.65,7.49392121338912,174,83,23,18,239,8205,5297,2908,826,994,7211,7.76057507617307,8.15260396450821,7.04648394085282,6.95911622276029,7.70173709255533,7.76868559561781,56
"67",2022,2,7.74390664,125,7.97032193181818,7.20540540540541,7.27,7.4,7.783824375,88,37,10,13,112,8330,5385,2945,836,1007,7323,7.76032494957983,8.14962516805943,7.04848057724958,6.96283492822966,7.6978417775571,7.76891713232282,57
"68",2022,3,7.45548181818182,110,7.93422388059702,6.70953488372093,6.17727272727273,6.96,7.50503,67,43,11,10,100,8440,5452,2988,847,1017,7423,7.75635187559242,8.14697808694057,7.04360284471218,6.95263282172373,7.69058669616519,7.76536213929678,58
"69",2022,4,7.62178294573643,129,7.98321428571429,6.94711111111111,6.12727272727273,6.70416666666667,7.71589743589744,84,45,11,12,117,8569,5536,3033,858,1029,7540,7.75432603921111,8.14449323157515,7.04217121661721,6.94205128205128,7.67908325558795,7.76459458355438,59
"70",2022,5,7.49188627906977,129,7.87532467532468,6.9241025,6.48181818181818,7.502,7.49055552631579,77,52,11,15,114,8698,5613,3085,869,1044,7654,7.75043379627501,8.14080073579191,7.04018107941653,6.93622554660529,7.6765389559387,7.76051299843219,60
"71",2022,6,7.28814814814815,108,7.58360655737705,6.90468085106383,6.21333333333333,7.5275,7.269,61,47,9,8,100,8806,5674,3132,878,1052,7754,7.7447641562571,8.1348104564681,7.03814771072797,6.92881548974943,7.67540557984791,7.75417416688161,61
"72",2022,7,7.4944347826087,115,7.83584415584416,6.80263157894737,6.66666666666667,7.575,7.48326732673267,77,38,6,14,101,8921,5751,3170,884,1066,7855,7.74153717744648,8.13080760389497,7.03532448895899,6.92703619909502,7.67408693245779,7.75069083259071,62
"73",2022,8,7.72747899159664,119,8.08686046511628,6.79090909090909,6.63636363636364,7.21,7.8078640776699,86,33,11,16,103,9040,5837,3203,895,1082,7958,7.74135211946903,8.13016010450574,7.03280631595379,6.92346368715083,7.66722427911275,7.75143082307113,63
