"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-28
"2",2019,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,9,NA,9,NA,NA,9,-24
"3",2019,4,10,2,10,10,NA,NA,10,1,1,0,0,2,4,1,3,0,0,4,9.5,10,9.33333333333333,NA,NA,9.5,-22
"4",2019,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,5,1,4,0,0,5,9.2,10,9,NA,NA,9.2,-21
"5",2020,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,6,1,5,0,0,6,9.33333333333333,10,9.2,NA,NA,9.33333333333333,-9
"6",2020,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,7,1,6,0,0,7,8.85714285714286,10,8.66666666666667,NA,NA,8.85714285714286,-5
"7",2020,10,10,1,NA,10,NA,10,NA,0,1,0,1,0,8,1,7,0,1,7,9,10,8.85714285714286,NA,10,8.85714285714286,-4
"8",2020,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,9,2,7,0,1,8,9.11111111111111,10,8.85714285714286,NA,10,9,-2
"9",2021,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,10,3,7,0,1,9,9.2,10,8.85714285714286,NA,10,9.11111111111111,-1
"10",2021,2,8.51904761904762,42,8.7,7.75,NA,8.16666666666667,8.71481481481482,34,8,0,15,27,52,37,15,0,16,36,8.65,8.8054054054054,8.26666666666667,NA,8.28125,8.81388888888889,0
"11",2021,3,8.51262626262626,99,8.83266666666667,7.5125,4.75,8.60416666666667,8.48333333333333,75,24,2,24,75,151,112,39,2,40,111,8.55993377483444,8.82366071428571,7.8025641025641,4.75,8.475,8.59054054054054,1
"12",2021,4,8.43333333333333,114,8.87272727272727,7.51891891891892,6.25,8,8.494,77,37,4,14,100,265,189,76,6,54,211,8.50547169811321,8.84365079365079,7.66447368421053,5.75,8.35185185185185,8.54478672985782,2
"13",2021,5,8.01767676767677,99,8.62719298245614,7.19047619047619,5.8,7.73076923076923,8.06104651162791,57,42,5,13,86,364,246,118,11,67,297,8.3728021978022,8.79349593495935,7.49576271186441,5.77272727272727,8.23134328358209,8.4047138047138,3
"14",2021,6,8.31304347826087,92,8.74727272727273,7.66756756756757,6.6,8,8.37402597402597,55,37,5,15,77,456,301,155,16,82,374,8.36074561403509,8.78504983388704,7.53677419354839,6.03125,8.1890243902439,8.39839572192513,4
"15",2021,7,7.89117647058824,68,8.37941176470588,7.40294117647059,7.42,7.04166666666667,8.07321428571429,34,34,5,12,56,524,335,189,21,94,430,8.29980916030534,8.74388059701493,7.51269841269841,6.36190476190476,8.04255319148936,8.35604651162791,5
"16",2021,8,7.86736842105263,95,8.41346153846154,7.20697674418605,6.88888888888889,7.88636363636364,7.86164383561644,52,43,9,22,73,619,387,232,30,116,503,8.23344103392569,8.69948320413437,7.45603448275862,6.52,8.01293103448276,8.28429423459245,6
"17",2021,9,7.92150532258065,62,8.55806451612903,7.28494612903226,7.1,8.25,7.88630946428571,31,31,5,6,56,681,418,263,35,122,559,8.20504160058737,8.688995215311,7.43586817490494,6.60285714285714,8.02459016393443,8.24442456171735,7
"18",2021,10,8.09786885245902,61,8.3553125,7.81379310344828,6.5,7.38636363636364,8.2544,32,29,2,11,50,742,450,292,37,133,609,8.19623090296496,8.66526666666667,7.47340181506849,6.5972972972973,7.9718045112782,8.24524356321839,8
"19",2021,11,8.04614035087719,57,8.47564102564102,7.11555555555556,5.44333333333333,7.51,8.13367346938776,39,18,3,8,49,799,489,310,40,141,658,8.1855235669587,8.65014314928425,7.45262364516129,6.51075,7.94560283687943,8.23693515197568,9
"20",2021,12,8.07565789473684,76,8.52439024390244,7.55,6,7.73076923076923,8.1468253968254,41,35,4,13,63,875,530,345,44,154,721,8.17598094857143,8.64041509433962,7.4625024057971,6.46431818181818,7.92746753246753,8.22906148404993,10
"21",2022,1,8.10185180555556,72,8.46212113636364,7.53571428571429,6.75,8,8.11458328125,44,28,2,8,64,947,574,373,46,162,785,8.17034494192186,8.62674796167247,7.46799820375335,6.47673913043478,7.93104938271605,8.21972822929936,11
"22",2022,2,8,64,8.38108108108108,7.47777777777778,6.65,8.33333333333333,7.94545454545455,37,27,4,9,55,1011,611,400,50,171,840,8.15956148367952,8.61187124386252,7.468658325,6.4906,7.95222222222222,8.20176983333333,12
"23",2022,3,8.01153846153846,52,8.44242424242424,7.26315789473684,6.5,7.375,8.12727272727273,33,19,4,8,44,1063,644,419,54,179,884,8.15232047036689,8.60318840062112,7.45933968973747,6.4912962962963,7.92642458100559,8.19806183257919,13
"24",2022,4,7.6767,50,8.39410714285714,6.76363636363636,6.56,6.66666666666667,7.81443181818182,28,22,5,6,44,1113,672,441,59,185,928,8.13095387241689,8.59447668154762,7.42463340136054,6.4971186440678,7.88556756756757,8.17987247844828,14
"25",2022,5,7.79912280701754,57,8.11290322580645,7.425,NA,8.08333333333333,7.7656862745098,31,26,0,6,51,1170,703,467,59,191,979,8.11478774358974,8.57324086770982,7.42465381156317,6.4971186440678,7.89178010471204,8.15829587334014,15
"26",2022,6,7.84078947368421,57,8.27265625,7.288,6.06666666666667,8.00769230769231,7.79147727272727,32,25,3,13,44,1227,735,492,62,204,1023,8.10205921760391,8.56015419047619,7.4177100203252,6.47629032258065,7.89916666666667,8.14251872922776,16
"27",2022,7,8.14081632653061,49,8.51379310344828,7.6,7,7.8,8.17954545454545,29,20,1,5,44,1276,764,512,63,209,1067,8.10354753918495,8.55839441099477,7.42483072265625,6.48460317460318,7.89679425837321,8.14404560449859,17
"28",2022,8,8.01451612903226,62,8.68823529411765,7.19642857142857,6.66666666666667,7.67142857142857,8.05818181818182,34,28,3,7,55,1338,798,540,66,216,1122,8.09942201793722,8.56392647869674,7.41298764814815,6.49287878787879,7.88949074074074,8.13983659536542,18
