"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-3
"2",2020,1,7.96952428571429,7,8.13111166666667,7,NA,NA,7.96952428571429,6,1,0,0,7,8,7,1,0,0,8,7.97333375,8.11238142857143,7,NA,NA,7.97333375,-1
"3",2020,2,7.83243243243243,37,8.46315789473684,7.16666666666667,NA,9.25,7.55806451612903,19,18,0,6,31,45,26,19,0,6,39,7.85748155555556,8.36871807692308,7.15789473684211,NA,9.25,7.64324794871795,0
"4",2020,3,8.31944444444444,36,8.72727272727273,7.67857142857143,7,9,8.234375,22,14,1,4,32,81,48,33,1,10,71,8.06279839506173,8.533055625,7.37878787878788,7,9.15,7.9096714084507,1
"5",2020,4,8.31545454545455,22,8.55529411764706,7.5,8.25,8.75,8.21888888888889,17,5,2,4,18,103,65,38,3,14,89,8.11676378640777,8.53887184615385,7.39473684210526,7.83333333333333,9.03571428571429,7.9722097752809,2
"6",2020,5,7.76470588235294,17,8.09090909090909,7.16666666666667,7.25,7.5,7.8,11,6,2,2,15,120,76,44,5,16,104,8.06688891666667,8.47403513157895,7.36363636363636,7.6,8.84375,7.94737182692308,3
"7",2020,6,7.96357142857143,28,8.2621052631579,7.33333333333333,8,8.31666666666667,7.86727272727273,19,9,1,6,22,148,95,53,6,22,126,8.04734236486486,8.43164915789474,7.35849056603774,7.66666666666667,8.7,7.93338626984127,4
"8",2020,7,8.13368421052632,38,8.4912,7.44615384615385,7.5,8.65,8.036875,25,13,3,6,32,186,120,66,9,28,158,8.06498209677419,8.44405558333333,7.37575757575758,7.61111111111111,8.68928571428571,7.95434601265823,5
"9",2020,8,8.13660377358491,53,8.324,7.77222222222222,7.2,9,8.0263829787234,35,18,5,6,47,239,155,84,14,34,205,8.08086472803347,8.41694625806452,7.46071428571429,7.46428571428571,8.74411764705882,7.97086180487805,6
"10",2020,9,7.89938271604938,81,8.35375,7.45609756097561,7.75,8.05,7.87058823529412,40,41,4,13,68,320,195,125,18,47,273,8.03492709375,8.40398292307692,7.4592,7.52777777777778,8.55212765957447,7.94588523809524,7
"11",2020,10,7.837791625,80,8.07418294117647,7.42206896551724,6.04666666666667,7.725,7.85032402777778,51,29,3,8,72,400,246,154,21,55,345,7.9955,8.33560975609756,7.45220779220779,7.31619047619048,8.43181818181818,7.92594202898551,8
"12",2020,11,7.84560747663551,107,8.23716666666667,7.34574468085106,7.51,8.54545454545454,7.76541666666667,60,47,10,11,96,507,306,201,31,66,441,7.96386587771203,8.31630718954248,7.42731343283582,7.37870967741935,8.45075757575758,7.8909977324263,9
"13",2020,12,7.94322274881517,211,8.21171641791045,7.47597402597403,7.6,8.02916666666667,7.93219251336898,134,77,16,24,187,718,440,278,47,90,628,7.95779944289694,8.28445454545455,7.44079136690647,7.45404255319149,8.33833333333333,7.90326433121019,10
"14",2021,1,7.91757339449541,218,8.2808102189781,7.30320987654321,7.08333333333333,7.81129166666667,7.93072164948454,137,81,12,24,194,936,577,359,59,114,822,7.94843055555556,8.28358925476603,7.40974930362117,7.37864406779661,8.22737719298246,7.90974452554745,11
"15",2021,2,7.94390286432161,199,8.09500434108527,7.66544442857143,7.20833333333333,7.85625,7.95156650273224,129,70,12,16,183,1135,706,429,71,130,1005,7.94763671365639,8.24913110481586,7.45147111888112,7.34985915492958,8.1817,7.91735987064677,12
"16",2021,3,7.4925758781362,279,7.99666666666667,7.17420274853801,6.82142857142857,7.27163636363636,7.53394327659574,108,171,14,44,235,1414,814,600,85,174,1240,7.85784748231966,8.2156345945946,7.37244963333333,7.26282352941176,7.95156896551724,7.84469624193548,13
"17",2021,4,7.69061986717268,527,8.20982020746888,7.25311188811189,7.77272727272727,7.62366197183099,7.70104532894737,241,286,22,71,456,1941,1055,886,107,245,1696,7.81244359093251,8.21430637914692,7.33392751693002,7.36766355140187,7.85654285714286,7.80607311910377,14
"18",2021,5,7.71178366223909,527,8.17972758754864,7.26637037037037,7.36315789473684,7.4986301369863,7.74605724669604,257,270,19,73,454,2468,1312,1156,126,318,2150,7.79094935170178,8.20753294207317,7.31814859861592,7.36698412698413,7.77438050314465,7.7934,15
"19",2021,6,7.5955291005291,378,8.20918032786885,7.01964102564103,6.82777777777778,7.47045454545455,7.61200598802395,183,195,18,44,334,2846,1495,1351,144,362,2484,7.76499402670415,8.20773459531773,7.27506275351591,7.29958333333333,7.73743922651934,7.76900966183575,16
"20",2021,7,7.59597341880342,351,8.09905040697674,7.11256983240223,6.75454545454545,7.45526315789474,7.61305645367412,172,179,11,38,313,3197,1667,1530,155,400,2797,7.74643718173287,8.19652062987402,7.25605214379085,7.26090322580645,7.7106325,7.75155762245263,17
"21",2021,8,7.73202785900783,383,8.09390524509804,7.31960893854749,7.26666666666667,7.79418604651163,7.72416667647059,204,179,15,43,340,3580,1871,1709,170,443,3137,7.74489562569832,8.18533220737574,7.26270905792861,7.26141176470588,7.71874266365689,7.74858888747211,18
"22",2021,9,7.64085815718157,369,8.08524819148936,7.1792817679558,7.08,7.4691665625,7.65716121661721,188,181,15,32,337,3949,2059,1890,185,475,3474,7.73517422132185,8.17619389023798,7.25471946031746,7.2467027027027,7.70192911578947,7.7397198244099,19
"23",2021,10,7.61602721649485,388,8.08796763819096,7.1191164021164,7.06923076923077,7.00123255813953,7.69265379710145,199,189,13,43,345,4337,2258,2079,198,518,3819,7.72451500115287,8.16841841452613,7.24239190957191,7.2350505050505,7.64376318532819,7.73546798376538,20
"24",2021,11,7.5045863373494,415,8.08097857798165,6.86675126903553,5.1125,6.98604651162791,7.56452508064516,218,197,16,43,372,4752,2476,2276,214,561,4191,7.70530826809764,8.1607197536349,7.20987819859403,7.07635514018692,7.59334996434938,7.72029481269387,21
"25",2021,12,7.66608241697417,542,8.03393641447368,7.19621848739496,6.9,7.6238,7.67037941056911,304,238,24,50,492,5294,2780,2514,238,611,4683,7.70129232338496,8.14685567625899,7.20858503579952,7.05857142857143,7.59584178396072,7.71505065769806,22
"26",2022,1,7.75778008415147,713,8.1104343387471,7.21879432624113,6.49,7.62739726027397,7.772651875,431,282,20,73,640,6007,3211,2796,258,684,5323,7.70799713001498,8.14196698224852,7.20961472818312,7.01449612403101,7.59920954678362,7.72197622205523,23
"27",2022,2,7.70520542986425,442,8.15000349344978,7.22699530516432,6.8125,7.674975,7.70821343283582,229,213,16,40,402,6449,3440,3009,274,724,5725,7.70780579314622,8.14250197093024,7.21084505815886,7.00270072992701,7.60339548342541,7.72100982183406,24
"28",2022,3,7.71949819354839,465,8.18864090128755,7.24833331896552,6.4875,7.50138888888889,7.73780107226107,233,232,16,36,429,6914,3673,3241,290,760,6154,7.70859216372577,8.14542883474,7.21352857451404,6.97427586206897,7.59856359210526,7.72218035261618,25
"29",2022,4,7.49308583106267,367,7.95765449438202,7.05555555555556,6.65714285714286,7.374375,7.50442537313433,178,189,21,32,335,7281,3851,3430,311,792,6489,7.69772953165774,8.13674957413659,7.20482393877551,6.95286173633441,7.58950546717172,7.71093857142857,26
"30",2022,5,7.57314871794872,390,7.96388461538462,7.12659340659341,7.1625,7.71279069767442,7.55584438040346,208,182,8,43,347,7671,4059,3612,319,835,6836,7.69139573979924,8.12789125646711,7.20088209025471,6.95811912225705,7.59585428742515,7.70306588502048,27
"31",2022,6,7.45339726027397,365,7.93171270718232,6.98288043478261,6.36111111111111,7.02166666666667,7.49205970149254,181,184,9,30,335,8036,4240,3796,328,865,7171,7.68058570433051,8.11951665330189,7.19031509747102,6.94173780487805,7.57594026589595,7.69320853298006,28
"32",2022,7,7.62178640718563,334,8.04073473118279,7.09527027027027,7.33,7.690625,7.61449225165563,186,148,10,32,302,8370,4426,3944,338,897,7473,7.67823935244922,8.11620589019431,7.18674850659229,6.95322485207101,7.58003158305462,7.69002743877961,29
"33",2022,8,7.52753013297872,376,7.88435573991031,7.00745098039216,6.240625,7.51,7.5290500867052,223,153,16,30,346,8746,4649,4097,354,927,7819,7.67176020009147,8.10508466336847,7.18005274835245,6.92101694915254,7.57776518878101,7.68290400051157,30
