"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2019,2,8.09912280701754,57,8.121875,7.97777777777778,8.14285714285714,8.23333333333333,8.05119047619048,48,9,7,15,42,133,106,27,13,45,88,7.89661654135338,7.98537735849057,7.54814814814815,7.57692307692308,7.86888888888889,7.91079545454545,0
"21",2019,3,7.73333333333333,51,7.87840909090909,6.82142857142857,6.6875,8.465,7.55487804878049,44,7,4,10,41,184,150,34,17,55,129,7.85135869565217,7.954,7.39852941176471,7.36764705882353,7.97727272727273,7.79767441860465,1
"22",2019,4,7.50396825396825,63,7.69,6.78846153846154,6.9375,7.59285714285714,7.45952380952381,50,13,12,21,42,247,200,47,29,76,171,7.76275303643725,7.888,7.22978723404255,7.18965517241379,7.87105263157895,7.71461988304094,2
"23",2019,5,7.76484375,64,7.87075471698113,7.25454545454545,7.1875,7.95454545454545,7.72547169811321,53,11,8,11,53,311,253,58,37,87,224,7.76318327974276,7.88438735177866,7.23448275862069,7.18918918918919,7.8816091954023,7.7171875,3
"24",2019,6,7.29953488372093,43,7.48277777777778,6.35714285714286,6.35714285714286,6.8375,7.40514285714286,36,7,7,8,35,354,289,65,44,95,259,7.70686440677966,7.8343598615917,7.14,7.05681818181818,7.79368421052632,7.67501930501931,4
"25",2019,7,7.27142857142857,35,7.41153846153846,6.86666666666667,6.82857142857143,7.33333333333333,7.25862068965517,26,9,7,6,29,389,315,74,51,101,288,7.66768637532134,7.79946031746032,7.10675675675676,7.02549019607843,7.76633663366337,7.63309027777778,5
"26",2019,8,7.28805555555556,36,7.39903225806452,6.6,5,7.3,7.28464285714286,31,5,2,8,28,425,346,79,53,109,316,7.63552941176471,7.7635838150289,7.0746835443038,6.94905660377359,7.73211009174312,7.60221518987342,6
"27",2019,9,7.45689655172414,29,7.75,6.33333333333333,6.25,8.3,7.28125,23,6,4,5,24,454,369,85,57,114,340,7.62411894273128,7.76273712737127,7.02235294117647,6.9,7.75701754385965,7.57955882352941,7
"28",2019,10,7.46744186046512,43,7.6,6.175,5.33333333333333,8,7.39736842105263,39,4,3,5,38,497,408,89,60,119,378,7.61056338028169,7.74718137254902,6.98426966292135,6.82166666666667,7.7672268907563,7.56124338624338,8
"29",2019,11,7.44038461538462,26,7.7125,6.53333333333333,7.06666666666667,6.83333333333333,7.6225,20,6,3,6,20,523,428,95,63,125,398,7.60210325047801,7.74556074766355,6.95578947368421,6.83333333333333,7.7224,7.5643216080402,9
"30",2019,12,7.06521739130435,23,7.5,6.07142857142857,6.16666666666667,7.58333333333333,6.88235294117647,16,7,6,6,17,546,444,102,69,131,415,7.57948717948718,7.73671171171171,6.89509803921569,6.77536231884058,7.71603053435115,7.53638554216867,10
"31",2020,1,7.11,40,7.33030303030303,6.07142857142857,5.4,5.83333333333333,7.21351351351351,33,7,5,3,37,586,477,109,74,134,452,7.54744027303754,7.70859538784067,6.84220183486239,6.68243243243243,7.67388059701493,7.50995575221239,11
"32",2020,2,7.26,25,7.5,6.64285714285714,6.2,7.2,7.275,18,7,5,5,20,611,495,116,79,139,472,7.53567921440262,7.7010101010101,6.8301724137931,6.65189873417722,7.6568345323741,7.5,12
"33",2020,3,7.75833333333333,18,8.19545454545455,7.07142857142857,6.75,7.25,7.90357142857143,11,7,4,4,14,629,506,123,83,143,486,7.54205087440381,7.71175889328063,6.84390243902439,6.6566265060241,7.64545454545455,7.51162551440329,13
"34",2020,4,7.7212,25,7.9915,6.64,7.55,8.22166666666667,7.56315789473684,20,5,2,6,19,654,526,128,85,149,505,7.54889908256881,7.72239543726236,6.8359375,6.67764705882353,7.66865771812081,7.51356435643564,14
"35",2020,5,7.425,20,7.80769230769231,6.71428571428571,6.2,6.875,7.5625,13,7,5,4,16,674,539,135,90,153,521,7.54522255192878,7.72445269016698,6.82962962962963,6.65111111111111,7.64790849673203,7.51506717850288,15
"36",2020,6,7.58125,16,7.83571428571429,5.8,5.8,6.76666666666667,8.07,14,2,2,6,10,690,553,137,92,159,531,7.54605797101449,7.72726943942134,6.81459854014599,6.63260869565217,7.61465408805031,7.52551789077213,16
"37",2020,7,8.27272727272727,11,8.375,8,6,7.66666666666667,8.5,8,3,1,3,8,701,561,140,93,162,539,7.5574607703281,7.73650623885918,6.84,6.6258064516129,7.61561728395062,7.5399814471243,17
"38",2020,8,7.09230769230769,13,7.27272727272727,6.1,6,7.5,7.01818181818182,11,2,1,2,11,714,572,142,94,164,550,7.54899159663865,7.72758741258741,6.82957746478873,6.61914893617021,7.61420731707317,7.52954545454545,18
"39",2020,9,7.41304347826087,23,7.88235294117647,6.08333333333333,6.08333333333333,7.75,7.38095238095238,17,6,6,2,21,737,589,148,100,166,571,7.54474898236092,7.73205432937182,6.79932432432433,6.587,7.61584337349398,7.52408056042031,19
"40",2020,10,7.608125,48,7.88351351351351,6.68181818181818,5.91666666666667,7.18181818181818,7.73486486486487,37,11,6,11,37,785,626,159,106,177,608,7.54862420382165,7.74100638977636,6.79119496855346,6.54905660377359,7.58887005649717,7.53690789473684,20
"41",2020,11,7.69481024390244,82,7.87789043478261,6.72307692307692,7.175,7.52666666666667,7.73245432835821,69,13,8,15,67,867,695,172,114,192,675,7.56245033448673,7.75459631654676,6.78604651162791,6.59298245614035,7.58401041666667,7.55631768888889,21
"42",2020,12,7.63657142857143,105,7.77333333333333,7.175,7.13684210526316,7.45714285714286,7.66417582417582,81,24,19,14,91,972,776,196,133,206,766,7.57045724279835,7.75655211340206,6.83367346938776,6.67067669172932,7.57538834951456,7.5691311227154,22
"43",2021,1,7.72383177570093,107,7.87445652173913,6.8,6.7,7.23692307692308,7.79117021276596,92,15,10,13,94,1079,868,211,143,219,860,7.58566676552363,7.76904889400922,6.83127962085308,6.67272727272727,7.55529680365297,7.59340051162791,23
"44",2021,2,7.49146666666667,75,7.73933333333333,6.5,6.5625,7.38888888888889,7.50545454545455,60,15,8,9,66,1154,928,226,151,228,926,7.57954457538995,7.76712762931034,6.80929203539823,6.66688741721854,7.54872807017544,7.58713222462203,24
"45",2021,3,7.50638888888889,72,7.79745454545455,6.56470588235294,6.5,6.95,7.59612903225806,55,17,8,10,62,1226,983,243,159,238,988,7.57524831973899,7.76882445574771,6.79218106995885,6.65849056603774,7.52357142857143,7.58769680161943,25
"46",2021,4,7.32625,64,7.6376,6.21428571428571,6.21428571428571,7.25454545454545,7.3411320754717,50,14,7,11,53,1290,1033,257,166,249,1041,7.56289491472868,7.76247283639884,6.76070038910506,6.63975903614458,7.51168674698795,7.57514355427473,26
"47",2021,5,7.56666666666667,54,7.71818181818182,6.9,6.5,7.42857142857143,7.58723404255319,44,10,4,7,47,1344,1077,267,170,256,1088,7.56304645833333,7.76066336118849,6.76591760299626,6.63647058823529,7.5094140625,7.57566584558823,27
"48",2021,6,7.42475,40,7.61258064516129,6.77777777777778,6.1,7.83333333333333,7.30612903225806,31,9,5,9,31,1384,1108,276,175,265,1119,7.55904945086705,7.75652025270758,6.76630434782609,6.62114285714286,7.52041509433962,7.56819878462913,28
"49",2021,7,7.58607843137255,51,7.715,6.4,6.25,7.1875,7.66023255813954,46,5,4,8,43,1435,1154,281,179,273,1162,7.56001006271777,7.75486519930676,6.75978647686833,6.61284916201117,7.51065934065934,7.57160450946644,29
"50",2021,8,7.80123456790123,81,7.97260273972603,6.2375,6.18,7.6625,7.83538461538462,73,8,5,16,65,1516,1227,289,184,289,1227,7.57289870712401,7.76781942950285,6.74532871972318,6.60108695652174,7.51906574394464,7.58557819070904,30
"51",2021,9,7.37733333333333,75,7.81551724137931,5.88235294117647,6.92857142857143,8.1875,7.15762711864407,58,17,7,16,59,1591,1285,306,191,305,1286,7.56367972344437,7.76997232684825,6.69738562091503,6.6130890052356,7.55413114754098,7.56594435458787,31
"52",2021,10,7.48133333333333,75,7.68305084745763,6.7375,6.48,6.64285714285714,7.67377049180328,59,16,10,14,61,1666,1344,322,201,319,1347,7.55997265306122,7.76615657738095,6.69937888198758,6.60646766169154,7.51413793103448,7.57082734966592,32
"53",2021,11,7.17173913043478,69,7.54528301886792,5.934375,5.695,6.3775,7.33894736842105,53,16,10,12,57,1735,1397,338,211,331,1404,7.5445328184438,7.75777697924123,6.66316568047337,6.5632701421801,7.47293051359517,7.56141341880342,33
"54",2021,12,7.22371794871795,78,7.61532258064516,5.70625,6,6.86363636363636,7.28283582089552,62,16,8,11,67,1813,1459,354,219,342,1471,7.53073052399338,7.75172339958876,6.61991525423729,6.54269406392694,7.45333333333333,7.54872497620666,34
"55",2022,1,7.38928571428571,70,7.46810344827586,7.00833333333333,6.44285714285714,7.1375,7.42177419354839,58,12,7,8,62,1883,1517,366,226,350,1533,7.52547235262878,7.74087965721819,6.63265027322405,6.5396017699115,7.44611428571429,7.54359063274625,35
"56",2022,2,7.63296291666667,72,7.96222222222222,6.645185,5.41666666666667,7.45454545454545,7.66513655737705,54,18,6,11,61,1955,1571,384,232,361,1594,7.52943108439897,7.74848786760025,6.63323783854167,6.51056034482759,7.44637119113573,7.54824201380175,36
"57",2022,3,7.63929577464789,71,7.79766666666667,6.77545454545455,5.17666666666667,7.48833333333333,7.67,60,11,3,12,59,2026,1631,395,235,373,1653,7.5332812290227,7.75029702023298,6.63719830379747,6.49353191489362,7.44772117962466,7.55258788263763,37
"58",2022,4,7.0841746031746,63,7.53235416666667,5.65,7,7.13333333333333,7.07598148148148,48,15,3,9,54,2089,1679,410,238,382,1707,7.51973708472953,7.74406637284097,6.60108129268293,6.49991596638655,7.44031413612565,7.53751070298769,38
"59",2022,5,7.25674698795181,83,7.42015384615385,6.66666666666667,6.85714285714286,7.27272727272727,7.25430555555556,65,18,7,11,72,2172,1744,428,245,393,1779,7.50968727900552,7.73199394495413,6.60383955607477,6.51012244897959,7.43562340966921,7.52604877459247,39
"60",2022,6,7.13557692307692,52,7.55,5.59090909090909,5.75,7,7.146875,41,11,6,4,48,2224,1785,439,251,397,1827,7.50094009442446,7.72781369187675,6.57845861047836,6.49195219123506,7.43123425692695,7.51608690202518,40
"61",2022,7,7.5,65,7.58181818181818,7.05,6.6,7.33,7.53090909090909,55,10,5,10,55,2289,1840,449,256,407,1882,7.50091339886413,7.72344969565217,6.58896064587973,6.4940625,7.42874692874693,7.51652006907545,41
"62",2022,8,7.41833333333333,60,7.5469387755102,6.84545454545455,6.1,8.15,7.272,49,11,3,10,50,2349,1889,460,259,417,1932,7.49880407407407,7.71887106405505,6.59509419565218,6.48949806949807,7.44604316546763,7.51019190993789,42
