"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,6,7.38509823529412,17,10,5.95878818181818,NA,5.75777833333333,8.27272727272727,6,11,0,6,11,17,6,11,0,6,11,7.38509823529412,10,5.95878818181818,NA,5.75777833333333,8.27272727272727,-2
"2",2021,7,7,4,7,7,NA,NA,7,1,3,0,0,4,21,7,14,0,6,15,7.31174619047619,9.57142857142857,6.181905,NA,5.75777833333333,7.93333333333333,-1
"3",2021,8,8.406667,10,8.35555666666667,8.42857142857143,NA,8,8.45185222222222,3,7,0,1,9,31,10,21,0,7,24,7.6649464516129,9.206667,6.93079380952381,NA,6.07809571428571,8.12777791666667,0
"4",2021,9,8.26253232558139,86,9.23703708333333,7.03157894736842,8,8,8.34735046153846,48,38,2,21,65,117,58,59,2,28,89,8.10419760683761,9.23180086206897,6.99570627118644,8,7.51952392857143,8.28813988764045,1
"5",2021,10,8.15867298578199,211,8.65821138211382,7.46045454545455,8,7.85277777777778,8.2216,123,88,1,36,175,328,181,147,3,64,264,8.1392412195122,8.8420135359116,7.27392292517007,8,7.70697921875,8.24403200757576,2
"6",2021,11,7.88792332268371,313,8.46553533333333,7.24396398648649,7.79166666666667,7.65869565217391,7.92741573033708,165,148,12,46,267,641,346,295,15,110,531,8.01652280811232,8.66247913294798,7.2588926779661,7.83333333333333,7.68678790909091,8.08482947269303,3
"7",2021,12,7.84242608562691,327,8.34633663366337,7.02810664,6.83333333333333,7.18205128205128,7.93185184027778,202,125,9,39,288,968,548,420,24,149,819,7.95771120867769,8.5459448540146,7.19020635714286,7.45833333333333,7.55467563758389,8.03103514041514,4
"8",2022,1,7.7832291875,320,8.29357679775281,7.14349767605634,7.5,7.73636363636364,7.78861790940767,178,142,8,33,287,1288,726,562,32,182,1106,7.91436163819876,8.48406949035813,7.17840451957295,7.46875,7.58761906593407,7.96812940325497,5
"9",2022,2,7.74550802139037,187,8.19275,6.9444776119403,7.16666666666667,7.16666666666667,7.81873493975904,120,67,6,21,166,1475,846,629,38,203,1272,7.89295443389831,8.44274757683215,7.15348702702703,7.42105263157895,7.54407226600985,7.94863295597484,6
"10",2022,3,7.57144207446809,188,8.12136572916667,6.99760869565217,5.75,7.28571428571429,7.60737191616766,96,92,6,21,167,1663,942,721,44,224,1439,7.85660787733013,8.4099952866242,7.13359686546463,7.19318181818182,7.51985120535714,7.90902865184156,7
"11",2022,4,7.47449541284404,218,8.04333333333333,6.77795918367347,5.83,6.75,7.57260416666667,120,98,8,26,192,1881,1062,819,52,250,1631,7.81232264752791,8.36856455743879,7.09104192918193,6.98346153846154,7.43978668,7.86942503372164,8
"12",2022,5,7.47,190,8.03052631578947,6.90947368421053,6.8,7.06086956521739,7.52634730538922,95,95,5,23,167,2071,1157,914,57,273,1798,7.78091690004829,8.34080860847018,7.07216995623632,6.96736842105263,7.40786326007326,7.83755963848721,9
"13",2022,6,7.61653153153153,222,7.99595041322314,7.1619801980198,7.33333333333333,6.5,7.68033333333333,121,101,3,12,210,2293,1278,1015,60,285,2008,7.76500170082861,8.30815771517997,7.08110673891626,6.98566666666667,7.36963743859649,7.82111664840637,10
"14",2022,7,7.66619505494505,182,8.01759259259259,7.15334459459459,6,7.86470588235294,7.64574242424242,108,74,6,17,165,2475,1386,1089,66,302,2173,7.75773591919192,8.28551627705628,7.08601546372819,6.89606060606061,7.39750552980132,7.80780015186378,11
"15",2022,8,7.50838004672897,214,8.05797717948718,6.84546391752577,6.35714285714286,7.46722222222222,7.51215984693878,117,97,7,18,196,2689,1503,1186,73,320,2369,7.73789130903682,8.26780365269461,7.06634134907251,6.84438356164384,7.40142709375,7.78334025327142,12
