"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,7.80666666666667,12,9,7.568,NA,8,7.78909090909091,2,10,0,1,11,12,2,10,0,1,11,7.80666666666667,9,7.568,NA,8,7.78909090909091,-2
"2",2019,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,13,3,10,0,2,11,7.89846153846154,9,7.568,NA,8.5,7.78909090909091,-1
"3",2019,4,7.70923076923077,13,8.465,6.5,NA,9,7.322,8,5,0,3,10,26,11,15,0,5,21,7.80384615384615,8.61090909090909,7.212,NA,8.8,7.56666666666667,0
"4",2019,5,8.41666666666667,12,8.14285714285714,8.8,9,8.66666666666667,8.33333333333333,7,5,1,3,9,38,18,20,1,8,30,7.99736842105263,8.42888888888889,7.609,9,8.75,7.79666666666667,1
"5",2019,6,8.12251142465753,365,8.50113636363636,7.13283831683168,7.28125,8.23676470588235,8.09635242424242,264,101,16,68,297,403,282,121,17,76,327,8.11071133995037,8.49652482269503,7.21154272727273,7.38235294117647,8.29078947368421,8.06885831804281,2
"6",2019,7,7.70796195652174,368,8.20959677419355,6.67125,6.69047619047619,7.53636363636364,7.74546357615894,248,120,21,66,302,771,530,241,38,142,629,7.91847817120623,8.3622641509434,6.94251730290456,7,7.94014084507042,7.91358771065183,3
"7",2019,8,7.70703117437722,281,8.17320157608696,6.82274917525773,6.72222222222222,7.51666666666667,7.74332949152542,184,97,9,45,236,1052,714,338,47,187,865,7.86199850760456,8.31354214285714,6.90814597633136,6.9468085106383,7.83823529411765,7.86713575722543,4
"8",2019,9,7.66234899328859,298,8.03545454545455,6.9236,7.078125,7.44638888888889,7.69202290076336,198,100,16,36,262,1350,912,438,63,223,1127,7.81792772592593,8.25316786184211,6.91167429223744,6.98015873015873,7.77497757847534,7.82642629103815,5
"9",2019,10,7.70837433070866,254,8.12367309523809,6.89709302325581,6.68,7.46931034482759,7.73918702222222,168,86,15,29,225,1604,1080,524,78,252,1352,7.80057949501247,8.23302423148148,6.90928118320611,6.9224358974359,7.73980158730159,7.81190792159763,6
"10",2019,11,7.70011009174312,218,8.14387755102041,6.78132394366197,6.28,7.54807692307692,7.72069791666667,147,71,15,26,192,1822,1227,595,93,278,1544,7.78855845773875,8.22234406682967,6.89401233613445,6.81881720430108,7.72187050359712,7.80056574481865,7
"11",2019,12,7.73266326359833,239,8.18549024242424,6.72298148648649,6.6,7.48631578947368,7.77923641791045,165,74,13,38,201,2061,1392,669,106,316,1745,7.78207667637069,8.21797561781609,6.87509412556054,6.79198113207547,7.69354430379747,7.79810889971347,8
"12",2020,1,7.87286958333333,360,8.20810428571429,7.15867391304348,7.34722222222222,7.9130303030303,7.86881666666667,245,115,18,33,327,2421,1637,784,124,349,2072,7.79557748038001,8.21649823457544,6.91669065051021,6.87258064516129,7.71429799426934,7.8092678957529,9
"13",2020,2,7.612729527897,233,8.05815114649682,6.6925822368421,7,7.2452380952381,7.64913198113208,157,76,12,21,212,2654,1794,860,136,370,2284,7.77952489073097,8.20264065774805,6.89688572093023,6.88382352941176,7.68767567567568,7.79440414185639,10
"14",2020,3,7.8811170212766,188,8.08776223776224,7.22444444444444,7.17,8.23076923076923,7.825,143,45,10,26,162,2842,1937,905,146,396,2446,7.78624527093596,8.19415970056789,6.91317317127072,6.90342465753425,7.72333333333333,7.79643052330335,11
"15",2020,4,7.78111111111111,180,8.10124087591241,6.76116279069767,6.37153846153846,7.48578947368421,7.81596273291925,137,43,13,19,161,3022,2074,948,159,415,2607,7.78593946393117,8.1880218611379,6.90627818565401,6.85993710691824,7.7124578313253,7.79763677023399,12
"16",2020,5,7.63714285714286,175,7.9577519379845,6.73804347826087,6.34375,7.53947368421053,7.64903846153846,129,46,16,19,156,3197,2203,994,175,434,2763,7.77779451360651,8.17453805719473,6.89849267605634,6.81274285714286,7.70488479262673,7.7892468548679,13
"17",2020,6,7.59838381818182,165,8.05855069565217,6.54,7.38333333333333,7.23684210526316,7.64543376712329,115,50,6,19,146,3362,2318,1044,181,453,2909,7.76898940809042,8.1687837230371,6.88132348659004,6.83165745856354,7.68525386313466,7.78202900996906,14
"18",2020,7,7.74869565217391,161,8.11842592592593,6.99528301886792,6.79545454545455,7.32222222222222,7.80237762237762,108,53,11,18,143,3523,2426,1097,192,471,3052,7.76806198978144,8.16654190849134,6.88682927985415,6.82958333333333,7.67138004246285,7.7829824344692,15
"19",2020,8,7.66385720207254,193,7.97728580152672,7.00161290322581,6.74,7.90192307692308,7.62679305389222,131,62,15,26,167,3716,2557,1159,207,497,3219,7.76264984660926,8.15684595619867,6.89296955996549,6.82309178743961,7.68344064386318,7.77487941286114,16
"20",2020,9,7.60234285714286,175,8.0444347826087,6.755,6.03571428571429,7.81578947368421,7.57634615384615,115,60,14,19,156,3891,2672,1219,221,516,3375,7.7554399460293,8.1520079004491,6.88617860541427,6.77321266968326,7.68831395348837,7.76570276444444,17
"21",2020,10,7.5590395480226,177,7.84484126984127,6.85294117647059,6.44444444444444,7.28333333333333,7.57909090909091,126,51,9,12,165,4068,2798,1270,230,528,3540,7.74689450098328,8.13817552180129,6.88484387401575,6.76034782608696,7.67910984848485,7.75700475423729,18
"22",2020,11,7.68229140077821,257,8.11810794285714,6.75219512195122,6.77181818181818,7.84375,7.665660472103,175,82,22,24,233,4325,2973,1352,252,552,3773,7.74305565780347,8.13699428187017,6.87679860946746,6.76134920634921,7.68626811594203,7.75136382719321,19
"23",2020,12,7.78930638297872,235,8.10288165680473,6.98636363636364,6.8,7.84375,7.78532876712329,169,66,12,16,219,4560,3142,1418,264,568,3992,7.74543919298246,8.13515945257798,6.88189825105783,6.76310606060606,7.69070422535211,7.75322713426854,20
"24",2021,1,7.62295880149813,267,7.88984455958549,6.92689189189189,6.817,7.10526315789474,7.66262096774194,193,74,20,19,248,4827,3335,1492,284,587,4240,7.73866432981148,8.12096281859071,6.88412983914209,6.7669014084507,7.67175468483816,7.74792752830189,21
"25",2021,2,7.56575,200,7.96985815602837,6.6,6,7.66315789473684,7.55552486187845,141,59,14,19,181,5027,3476,1551,298,606,4421,7.73178490551025,8.114833429229,6.87332154738878,6.73087248322148,7.67148514851485,7.74005037774259,22
"26",2021,3,7.54538095238095,210,7.92035714285714,6.79542857142857,6.54666666666667,6.69444444444444,7.62515625,140,70,15,18,192,5237,3616,1621,313,624,4613,7.72431023868627,8.10730392699115,6.86995787785318,6.7220447284345,7.64330128205128,7.73526831129417,23
"27",2021,4,7.6115243902439,164,7.91305084745763,6.83804347826087,6.125,7.64285714285714,7.60692307692308,118,46,8,21,143,5401,3734,1667,321,645,4756,7.7208855249028,8.10116523835029,6.86907721655669,6.70716510903427,7.64328682170543,7.73140931875526,24
