"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2017,6,7.87888888888889,45,8.32,7.3275,8.04285714285714,7.55555555555556,7.95972222222222,25,20,7,9,36,355,210,145,42,84,271,8.02357016901409,8.58651147619048,7.20827586206897,7.59880952380952,7.91369047619048,8.05762881918819,8
"14",2017,7,7.69791666666667,48,8.66,6.65217391304348,8.25,7.21428571428571,7.89705882352941,25,23,4,14,34,403,235,168,46,98,305,7.98478265508685,8.59432940425532,7.13214285714286,7.6554347826087,7.81377551020408,8.03972921311475,9
"15",2017,8,7.98846153846154,52,8.49722222222222,6.84375,8.5,8.1,7.96190476190476,36,16,4,10,42,455,271,184,50,108,347,7.9852030989011,8.58142955719557,7.1070652173913,7.723,7.84027777777778,8.0303095389049,10
"16",2017,9,7.92631578947368,38,8.33478260869565,7.3,7.33333333333333,8.96666666666667,7.60344827586207,23,15,6,9,29,493,294,199,56,117,376,7.98066411764706,8.56213404761905,7.12160804020101,7.68125,7.92692307692308,7.9973867287234,11
"17",2017,10,8.41756756756757,37,8.83333333333333,7.871875,8.8,8.54285714285714,8.38833333333333,21,16,5,7,30,530,315,215,61,124,406,8.0111649245283,8.580214,7.17744186046512,7.77295081967213,7.9616935483871,8.02627440886699,12
"18",2017,11,8.2898,50,8.82258064516129,7.42052631578947,7.6875,8.311875,8.27941176470588,31,19,8,16,34,580,346,234,69,140,440,8.03518518965517,8.60192893063584,7.19717948717949,7.76304347826087,8.00171428571429,8.04583502272727,13
"19",2017,12,7.80294117647059,34,8.63333333333333,6.46153846153846,7,7.44444444444444,7.932,21,13,1,9,25,614,367,247,70,149,465,8.02232477198697,8.60372591280654,7.15846153846154,7.75214285714286,7.96805369127517,8.03971486021505,14
"20",2018,1,8.38333333333333,30,8.79411764705882,7.84615384615385,7.875,9.1,8.24,17,13,4,5,25,644,384,260,74,154,490,8.03914194099379,8.61215471354167,7.19284615384615,7.75878378378378,8.0048051948052,8.04993348979592,15
"21",2018,2,8.32241379310345,29,8.94722222222222,7.3,8,8.96666666666667,8.15434782608696,18,11,3,6,23,673,402,271,77,160,513,8.05134830609213,8.62715773631841,7.19719557195572,7.76818181818182,8.040875,8.05461483430799,16
"22",2018,3,8.35714285714286,28,8.88888888888889,7.4,9.25,8.42857142857143,8.33333333333333,18,10,4,7,21,701,420,281,81,167,534,8.06356263908702,8.63837478571429,7.2044128113879,7.84135802469136,8.05712574850299,8.0655756741573,17
"23",2018,4,8.0475,40,8.6875,7.0875,6.75,7.55,8.21333333333333,24,16,4,10,30,741,444,297,85,177,564,8.06269556005398,8.64103020270271,7.19811447811448,7.79,8.02847457627119,8.07343512411347,18
"24",2018,5,8.12222222222222,36,8.9,7.03333333333333,7.4,8.5,8.04666666666667,21,15,5,6,30,777,465,312,90,183,594,8.06545355212355,8.65272561290323,7.19019230769231,7.76833333333333,8.04393442622951,8.07208318181818,19
"25",2018,6,8.20645161290323,31,9.08333333333333,6.99230769230769,8.66666666666667,7.6875,8.38695652173913,18,13,3,8,23,808,483,325,93,191,617,8.07086313118812,8.66877310559006,7.18227692307692,7.79731182795699,8.0290052356021,8.0838207617504,20
"26",2018,7,7.59264705882353,34,8.29411764705882,6.89117647058824,6.95,8.4,7.45344827586207,17,17,3,5,29,842,500,342,96,196,646,8.05155274346793,8.65603482,7.16780701754386,7.77083333333333,8.0384693877551,8.05552230650155,21
"27",2018,8,7.89342105263158,38,8.74782608695652,6.58333333333333,7.41666666666667,7.92857142857143,7.88548387096774,23,15,3,7,31,880,523,357,99,203,677,8.04472432954545,8.66007152963671,7.14324929971989,7.76010101010101,8.03467980295567,8.04773620384047,22
"28",2018,9,8.40857142857143,35,8.99047619047619,7.53571428571429,8.875,7.5,8.56,21,14,4,5,30,915,544,371,103,208,707,8.05864197814208,8.67282612132353,7.15805929919138,7.80339805825243,8.02182692307693,8.06947299858557,23
"29",2018,10,8.078125,32,8.69411764705882,7.38,8.44,7.21428571428571,8.32,17,15,5,7,25,947,561,386,108,215,732,8.05930032734952,8.67347131907309,7.16668393782383,7.83287037037037,7.99553488372093,8.07802924863388,24
"30",2018,11,7.816,25,7.7125,8,9,9.1,7.57142857142857,16,9,4,4,21,972,577,395,112,219,753,8.05304260288066,8.64682393414212,7.18567088607595,7.87455357142857,8.01570776255708,8.06390094289508,25
"31",2018,12,7.93615384615385,39,8.5,7.125625,7.75,8.41666666666667,7.72259259259259,23,16,6,12,27,1011,600,411,118,231,780,8.04853354104847,8.64119568333333,7.18333333333333,7.86822033898305,8.0365367965368,8.05208642307692,26
"32",2019,1,8.03478260869565,23,8.89090909090909,7.25,7.4,7.8,8.1,11,12,5,5,18,1034,611,423,123,236,798,8.04822766924565,8.64569134206219,7.18522458628842,7.84918699186992,8.03152542372882,8.05316718045113,27
"33",2019,2,8.03333333333333,18,8.22857142857143,7.90909090909091,8.33333333333333,7.66666666666667,8.10666666666667,7,11,3,3,15,1052,618,434,126,239,813,8.04797282319392,8.6409666828479,7.20357142857143,7.86071428571429,8.02694560669456,8.05415425584256,28
"34",2019,3,8.20789473684211,38,8.69166666666667,7.7725,8.3125,8.14444444444444,8.22758620689655,18,20,4,9,29,1090,636,454,130,248,842,8.05354808256881,8.64240158805032,7.22863436123348,7.87461538461539,8.03120967741936,8.06012756532066,29
"35",2019,4,8.05263157894737,19,8.63636363636364,7.25,8.5,8.66666666666667,7.76923076923077,11,8,2,6,13,1109,647,462,132,254,855,8.05353238052299,8.64229893353941,7.22900432900433,7.88409090909091,8.04622047244095,8.05570457309941,30
"36",2019,5,7.79047619047619,21,8.66666666666667,7.13333333333333,6.7,8.22857142857143,7.57142857142857,9,12,5,7,14,1130,656,474,137,261,869,8.04864372566372,8.64263324695122,7.22658227848101,7.84087591240876,8.05111111111111,8.04790265822785,31
"37",2019,6,8.09090909090909,33,8.625,7.26923076923077,6.66666666666667,8,8.10344827586207,20,13,3,4,29,1163,676,487,140,265,898,8.04984300085984,8.64211155325444,7.22772073921971,7.81571428571429,8.05033962264151,8.04969644766147,32
"38",2019,7,7.640625,16,8.52777777777778,6.5,7.16666666666667,8.83333333333333,7.36538461538461,9,7,3,3,13,1179,685,494,143,268,911,8.04428957591179,8.64060935766424,7.21740890688259,7.8020979020979,8.05910447761194,8.03993129527991,33
"39",2019,8,8.13095238095238,21,9.01923076923077,6.6875,7.75,7.75,8.22058823529412,13,8,2,4,17,1200,698,502,145,272,928,8.045806175,8.64766104584527,7.20896414342629,7.80137931034483,8.05455882352941,8.04324074353448,34
"40",2019,9,7.1,20,7.22222222222222,7,7.5,6,7.22222222222222,9,11,6,2,18,1220,707,513,151,274,946,8.03030115573771,8.62951543140028,7.20448343079922,7.78940397350994,8.03956204379562,8.02761882663848,35
"41",2019,10,7.66363636363636,22,8.90909090909091,6.41818181818182,9.05,9.5,7.48,11,11,2,2,20,1242,718,524,153,276,966,8.02380628824477,8.63379862116992,7.18797709923664,7.80588235294118,8.05014492753623,8.01628096273292,36
"42",2019,11,7.99705882352941,34,9,6.86875,7.88571428571429,8.44,7.92068965517241,18,16,7,5,29,1276,736,540,160,281,995,8.0230935815047,8.64275463315217,7.17851851851852,7.809375,8.05708185053381,8.01349488442211,37
"43",2019,12,7.66363636363636,22,8.76,6.75,6.25,8.91666666666667,7.19375,10,12,2,6,16,1298,746,552,162,287,1011,8.0170010862866,8.64432628686327,7.16920289855072,7.79012345679013,8.07505226480836,8.00052167161227,38
"44",2020,1,8.38157894736842,38,8.94230769230769,7.16666666666667,6.75,7.8125,8.53333333333333,26,12,2,8,30,1336,772,564,164,295,1041,8.02737081586826,8.65436193005181,7.16914893617021,7.77743902439025,8.06793220338983,8.01587647454371,39
"45",2020,2,8.12106382978723,47,8.82034482758621,6.99444444444444,6.5,7.73545454545455,8.23888888888889,29,18,2,11,36,1383,801,582,166,306,1077,8.0305548879248,8.66037129837703,7.16374570446735,7.76204819277109,8.05598039215687,8.02333092850511,40
"46",2020,3,8.30666666666667,30,8.91428571428571,6.88888888888889,6.5,8.17142857142857,8.34782608695652,21,9,5,7,23,1413,822,591,171,313,1100,8.03641713375796,8.66685816301703,7.1595600676819,7.72514619883041,8.05856230031949,8.03011582727273,41
"47",2020,4,8.4811320754717,53,8.890625,7.85714285714286,8.3,8.61111111111111,8.45454545454546,32,21,5,9,44,1466,854,612,176,322,1144,8.05249482264666,8.67524286885246,7.18349673202614,7.74147727272727,8.07400621118012,8.04644004370629,42
"48",2020,5,8.37857142857143,28,8.81111111111111,7.6,7.9,8.33333333333333,8.39090909090909,18,10,5,6,22,1494,872,622,181,328,1166,8.05860603078983,8.67804748853211,7.19019292604502,7.74585635359116,8.07875,8.05293945969125,43
"49",2020,6,7.035,20,7.85555555555556,6.36363636363636,7.25,5.5,7.20555555555556,9,11,4,2,18,1514,881,633,185,330,1184,8.04508415455747,8.66964518728717,7.17582938388626,7.73513513513514,8.06312121212121,8.04005693412162,44
"50",2020,7,8.33913043478261,23,8.5625,7.82857142857143,9,8.25,8.35789473684211,16,7,1,4,19,1537,897,640,186,334,1203,8.04948432661028,8.66773401337793,7.18296875,7.74193548387097,8.06535928143713,8.0450768162926,45
"51",2020,8,8.06333333333333,30,8.44444444444444,7.49166666666667,6.9,8.03,8.07,18,12,1,5,25,1567,915,652,187,339,1228,8.04974946394384,8.66334143169399,7.18865030674847,7.73743315508022,8.0648377581121,8.04558421009772,46
"52",2020,9,8.25384615384615,26,8.82857142857143,7.58333333333333,NA,9,8.11818181818182,14,12,0,4,22,1593,929,664,187,343,1250,8.053080608914,8.66583144241119,7.19578313253012,7.73743315508022,8.07574344023324,8.046861928,47
"53",2020,10,8.1,23,9.05714285714286,6.61111111111111,NA,8.8,7.90555555555556,14,9,0,5,18,1616,943,673,187,348,1268,8.05374839727723,8.67164094379639,7.18796433878158,7.73743315508022,8.08614942528736,8.04485600157729,48
"54",2020,11,7.63583333333333,36,8.66055555555556,6.61111111111111,6,8.398,7.51290322580645,18,18,3,5,31,1652,961,691,190,353,1299,8.04464128934625,8.67143330905307,7.17293777134588,7.71,8.09056657223796,8.03216120862201,49
"55",2020,12,8.12068965517241,29,8.47368421052632,7.45,7,7.91666666666667,8.17391304347826,19,10,3,6,23,1681,980,701,193,359,1322,8.04595324806663,8.66759939795918,7.17689015691869,7.69896373056995,8.08766016713092,8.0346273903177,50
"56",2021,1,7.46875,16,8.95833333333333,3,4,5.75,7.71428571428571,12,4,1,2,14,1697,992,705,194,361,1336,8.04051114319387,8.67111634072581,7.1531914893617,7.6798969072165,8.07470914127424,8.03127051646706,51
"57",2021,2,8,24,8.66666666666667,6.88888888888889,7.25,8.66666666666667,7.90476190476191,15,9,4,3,21,1721,1007,714,198,364,1357,8.03994619988379,8.67105005958292,7.14985994397759,7.67121212121212,8.07958791208792,8.02931275607959,52
"58",2021,3,8.048,25,8.64166666666667,7.5,7.875,9,7.96521739130435,12,13,4,2,23,1746,1019,727,202,366,1380,8.04006151775487,8.67070403336605,7.15612104539202,7.67524752475248,8.0846174863388,8.0282445,53
"59",2021,4,7.74466666666667,15,8.49090909090909,5.6925,9,6.5,7.93615384615385,11,4,1,2,13,1761,1030,731,203,368,1393,8.03754537762635,8.66878389320388,7.1481121751026,7.68177339901478,8.07600543478261,8.02738507537688,54
"60",2021,5,7.91739130434783,23,8.84166666666667,6.90909090909091,2.5,8.025,7.89473684210526,12,11,2,4,19,1784,1042,742,205,372,1412,8.03599630605381,8.670774865643,7.14456873315364,7.63121951219512,8.07545698924732,8.02560014872521,55
"61",2021,6,8.025,20,8.35714285714286,7.84615384615385,8.375,7.33333333333333,8.14705882352941,7,13,4,3,17,1804,1049,755,209,375,1429,8.03587439578714,8.66868199237369,7.15664900662252,7.64545454545455,8.06952000000001,8.02704507347796,56
"62",2021,7,8.10185185185185,27,9.04333333333333,6.925,8,7.75,8.18181818181818,15,12,1,5,22,1831,1064,767,210,380,1451,8.03684730202075,8.67396373120301,7.15302477183833,7.64714285714286,8.06531578947369,8.02939173673329,57
"63",2021,8,7.72222222222222,18,8.25,6.66666666666667,6.66666666666667,7.86666666666667,7.65,12,6,3,6,12,1849,1076,773,213,386,1463,8.03378442942131,8.66923551115242,7.14924967658474,7.63333333333333,8.06222797927462,8.02627984278879,58
"64",2021,9,8.39615384615385,26,8.75384615384615,8.03846153846154,NA,9,8.31739130434783,13,13,0,3,23,1875,1089,786,213,389,1486,8.03880928533333,8.67024555555555,7.16395674300255,7.63333333333333,8.06946015424165,8.03078560565276,59
"65",2021,10,7.35714285714286,21,8.35,6.45454545454545,5,7.3125,7.38461538461539,10,11,3,8,13,1896,1099,797,216,397,1499,8.03125918248945,8.66733158325751,7.15416562107905,7.59675925925926,8.05420654911839,8.02518172781854,60
"66",2021,11,8.0830209375,32,8.57352941176471,7.52711133333333,7,7.35,8.32736125,17,15,2,8,24,1928,1116,812,218,405,1523,8.03211829875519,8.66590269713262,7.16105501231527,7.59128440366973,8.0402962962963,8.02994358502954,61
"67",2021,12,8.1,25,8.82142857142857,7.18181818181818,6.5,8.83333333333333,8,14,11,2,3,22,1953,1130,823,220,408,1545,8.03298724014337,8.66782956637168,7.16133252733901,7.58136363636364,8.04612745098039,8.02951720388349,62
"68",2022,1,7.84083325,40,8.04696954545455,7.58888888888889,7.66666666666667,8.3,7.74343424242424,22,18,3,7,33,1993,1152,841,223,415,1578,8.02913066231811,8.65597286458333,7.17048355529132,7.58251121076233,8.05040963855422,8.02353448035488,63
"69",2022,2,7.58064516129032,31,8.26470588235294,6.75,6.5,7,7.75,17,14,2,7,24,2024,1169,855,225,422,1602,8.02226156620553,8.65028292557742,7.16359844444445,7.57288888888889,8.03298578199052,8.0194365855181,64
"70",2022,3,8.45217391304348,23,8.82142857142857,7.87777777777778,6,8.58,8.41666666666667,14,9,1,5,18,2047,1183,864,226,427,1620,8.0270920420127,8.65230831783601,7.1710378125,7.56592920353982,8.03939110070258,8.02385025308642,65
"71",2022,4,8.048,25,8.46875,7.3,8,8.5,7.98636363636364,16,9,2,3,22,2072,1199,873,228,430,1642,8.02734430984556,8.6498588323603,7.17236731958763,7.56973684210526,8.04260465116279,8.02334799634592,66
"72",2022,5,7.82173913043478,23,9.08,6.85384615384615,7,7.02,8.04444444444444,10,13,2,5,18,2095,1209,886,230,435,1660,8.02508706921241,8.65341665839537,7.16769375846501,7.56478260869565,8.03085057471265,8.02357675301205,67
"73",2022,6,7.46470588235294,17,8.275,6.74444444444444,NA,6.35,7.61333333333333,8,9,0,2,15,2112,1217,895,230,437,1675,8.02057642518939,8.65092912078882,7.16343762011173,7.56478260869565,8.02315789473684,8.01990293134328,68
"74",2022,7,8.02,25,8.7,7,7,8.25,7.94736842105263,15,10,1,6,19,2137,1232,905,231,443,1694,8.02056968179691,8.65152657467532,7.16163167955801,7.56233766233766,8.026230248307,8.01908938016529,69
"75",2022,8,7.50135135135135,37,8.85,6.22368421052632,5.6875,6,7.7359375,18,19,4,5,32,2174,1250,924,235,448,1726,8.01173293928243,8.654384592,7.14234488095238,7.5304255319149,8.00361607142857,8.01383975086906,70
