"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2019,6,6.70384615384615,39,6.86212121212121,5.83333333333333,6,7.025,6.66714285714286,33,6,1,4,35,999,675,324,65,132,867,6.99418424424424,7.29222231111111,6.37327160493827,6.55230769230769,7.10909090909091,6.97668980392157,23
"25",2019,7,7.46388888888889,36,7.48928571428571,7.375,NA,7.33333333333333,7.47575757575758,28,8,0,3,33,1035,703,332,65,135,900,7.01052179710145,7.30007120910384,6.39740963855422,6.55230769230769,7.11407407407407,6.99498895555556,24
"26",2019,8,6.71935483870968,31,6.77391304347826,6.5625,6.5,7.41666666666667,6.552,23,8,6,6,25,1066,726,340,71,141,925,7.00205446529081,7.28340228650138,6.40129411764706,6.54788732394366,7.12695035460993,6.98301628108108,25
"27",2019,9,6.60941176470588,34,6.80416666666667,6.142,6.5,6.7,6.59379310344828,24,10,1,5,29,1100,750,350,72,146,954,6.98991823636364,7.26806674666667,6.39388571428572,6.54722222222222,7.11232876712329,6.97118454926625,26
"28",2019,10,6.97894736842105,38,7.10689655172414,6.56666666666667,7,7.5,6.91764705882353,29,9,3,4,34,1138,779,359,75,150,988,6.98955189806678,7.26206682926829,6.39821727019499,6.56533333333333,7.12266666666667,6.9693421659919,27
"29",2019,11,7.1469696969697,33,7.39423076923077,6.22857142857143,7,7,7.15645161290323,26,7,1,2,31,1171,805,366,76,152,1019,6.99398809564475,7.26633547826087,6.39497267759563,6.57105263157895,7.12105263157895,6.97503440628067,28
"30",2019,12,6.872799375,32,7.0387325,6.375,NA,7,6.86869612903226,24,8,0,1,31,1203,829,374,76,153,1050,6.99076445552785,7.25974624849216,6.39454545454546,6.57105263157895,7.1202614379085,6.9718948952381,29
"31",2020,1,6.75769230769231,39,6.98703703703704,6.24166666666667,5,7,6.73,27,12,3,4,35,1242,856,386,79,157,1085,6.98344576489533,7.25114443925234,6.38979274611399,6.51139240506329,7.1171974522293,6.96409183410138,30
"32",2020,2,6.77741935483871,31,7.11904761904762,6.06,6.3,8,6.73666666666667,21,10,2,1,30,1273,877,396,81,158,1115,6.97842862529458,7.24798134549601,6.38146464646465,6.50617283950617,7.12278481012658,6.95797277130045,31
"33",2020,3,6.75931034482759,29,6.9525,6.33,6.33333333333333,NA,6.75931034482759,20,9,3,0,29,1302,897,405,84,158,1144,6.97354811059908,7.24139313266444,6.38032098765432,6.5,7.12278481012658,6.95293674825175,32
"34",2020,4,7.22258064516129,31,7.6,6.53636363636364,5.95,7.4,7.18846153846154,20,11,2,5,26,1333,917,416,86,163,1170,6.97933956489122,7.24921443838604,6.38444711538462,6.48720930232558,7.13128834355828,6.95817063247863,33
"35",2020,5,6.77857142857143,21,6.78529411764706,6.75,6.5,6.91666666666667,6.75555555555556,17,4,1,3,18,1354,934,420,87,166,1188,6.97622573116691,7.24077049250535,6.38792857142857,6.48735632183908,7.12740963855422,6.95510070707071,34
"36",2020,6,7.21739130434783,23,7.36842105263158,6.5,NA,6.5,7.28571428571429,19,4,0,2,21,1377,953,424,87,168,1209,6.98025391430646,7.24331546694648,6.3889858490566,6.48735632183908,7.11994047619048,6.96084337468983,35
"37",2020,7,6.65,20,6.92307692307692,6.14285714285714,4.5,8.16666666666667,6.38235294117647,13,7,2,3,17,1397,966,431,89,171,1226,6.97552586972083,7.23900583850932,6.38498839907193,6.44269662921348,7.13830409356725,6.95282189233279,36
"38",2020,8,7.02777777777778,18,7.46428571428571,5.5,5.33333333333333,7.75,6.9375,14,4,3,2,16,1415,980,435,92,173,1242,6.97619055830389,7.24222412244898,6.37685057471264,6.40652173913043,7.14537572254335,6.95262450885668,37
"39",2020,9,6.89655172413793,29,6.91,6.86666666666667,NA,6.6875,6.97619047619048,20,9,0,8,21,1444,1000,444,92,181,1263,6.9745911634349,7.23557964,6.38677927927928,6.40652173913043,7.12513812154696,6.95301634204275,38
"40",2020,10,6.59848484848485,33,6.78125,6.11111111111111,6.5,6,6.6171875,24,9,2,1,32,1477,1024,453,94,182,1295,6.96618797562627,7.2249312890625,6.38130242825607,6.40851063829787,7.11895604395604,6.94471786872587,39
"41",2020,11,6.606,45,6.903125,5.87461538461538,NA,6.51166666666667,6.62051282051282,32,13,0,6,39,1522,1056,466,94,188,1334,6.9555385282523,7.21517958333333,6.36716738197425,6.40851063829787,7.09957446808511,6.9352396101949,40
"42",2020,12,6.45405405405405,37,6.732,5.875,5.5,6.625,6.43333333333333,25,12,4,4,33,1559,1081,478,98,192,1367,6.94363671584349,7.2040052173913,6.35481171548117,6.37142857142857,7.0896875,6.92312336503292,41
"43",2021,1,6.89512195121951,41,7.00606060606061,6.4375,6,7,6.88684210526316,33,8,2,3,38,1600,1114,486,100,195,1405,6.942393525,7.19814150807899,6.35617283950617,6.364,7.08830769230769,6.92214209252669,42
"44",2021,2,6.24782608695652,23,6.73125,5.14285714285714,5,6.5,6.22380952380952,16,7,1,2,21,1623,1130,493,101,197,1426,6.93255060998152,7.19153065486726,6.33894523326572,6.35049504950495,7.08233502538071,6.91185809256662,43
"45",2021,3,6.99393939393939,33,7.28888888888889,5.66666666666667,NA,7.33333333333333,6.91851851851852,27,6,0,6,27,1656,1157,499,101,203,1453,6.93377393719807,7.19380262748487,6.33086172344689,6.35049504950495,7.08975369458128,6.91198185822436,44
"46",2021,4,7.06315789473684,19,7.15714285714286,6.8,6.5,7.5,7.01176470588235,14,5,2,2,17,1675,1171,504,103,205,1470,6.9352415761194,7.1933643381725,6.33551587301587,6.35339805825243,7.09375609756098,6.91313580952381,45
"47",2021,5,6.90217391304348,23,7.125,6.55555555555556,7,6.875,6.90789473684211,14,9,2,4,19,1698,1185,513,105,209,1489,6.9347936631331,7.19255665822785,6.33937621832359,6.36571428571429,7.08956937799043,6.91306893216924,46
"48",2021,6,6.81333333333333,15,7.14166666666667,5.5,3,7,6.8,12,3,1,1,14,1713,1197,516,106,210,1503,6.93373008756568,7.19204648287385,6.33449612403101,6.33396226415094,7.08914285714286,6.91201572854292,47
"49",2021,7,6.91578947368421,19,6.86666666666667,7.1,NA,7.7,6.82352941176471,15,4,0,2,17,1732,1212,520,106,212,1520,6.93353327944573,7.1880195049505,6.34038461538462,6.33396226415094,7.09490566037736,6.91102607894737,48
"50",2021,8,6.39444444444444,18,6.44375,6,NA,6,6.41764705882353,16,2,0,1,17,1750,1228,522,106,213,1537,6.92798836571429,7.17832218241042,6.33908045977012,6.33396226415094,7.08976525821596,6.90556905660377,49
"51",2021,9,7.47142857142857,7,7.47142857142857,NA,NA,NA,7.47142857142857,7,0,0,0,7,1757,1235,522,106,213,1544,6.93015346613546,7.17998351417004,6.33908045977012,6.33396226415094,7.08976525821596,6.90813448186529,50
"52",2021,10,6.47826086956522,23,6.63333333333333,6.1875,7,5.5,6.57142857142857,15,8,1,2,21,1780,1250,530,107,215,1565,6.92431440449438,7.173423712,6.33679245283019,6.34018691588785,7.07497674418605,6.90361638338658,51
"53",2021,11,7.00181818181818,22,7.36933333333333,6.21428571428571,7.5,7.5,6.952,15,7,1,2,20,1802,1265,537,108,217,1585,6.92526062153163,7.17574675098814,6.33519553072626,6.35092592592593,7.07889400921659,6.9042269022082,52
"54",2021,12,6.63178571428571,28,6.60526315789474,6.68777777777778,6,6.49,6.63703703703704,19,9,1,1,27,1830,1284,546,109,218,1612,6.92077029508197,7.16730501557632,6.34100732600733,6.34770642201835,7.07619266055046,6.89975163771712,53
"55",2022,1,6.65645161290323,31,6.78695652173913,6.28125,6.375,7.2,6.59821428571429,23,8,2,3,28,1861,1307,554,111,221,1640,6.91636735088662,7.16061181331293,6.34014440433213,6.3481981981982,7.07787330316742,6.89460343902439,54
"56",2022,2,6.4,26,6.49473684210526,6.14285714285714,4,8.25,6.24583333333333,19,7,1,2,24,1887,1326,561,112,223,1664,6.90925259141495,7.15107061840121,6.33768270944742,6.32723214285714,7.08838565022422,6.88524617788462,55
"57",2022,3,6.46875,32,7,5.11111111111111,6,6.23076923076923,6.63157894736842,23,9,2,13,19,1919,1349,570,114,236,1683,6.90190705575821,7.14849491475167,6.31831578947369,6.32149122807018,7.04114406779661,6.88238243612597,56
"58",2022,4,6.5,20,6.86666666666667,5.4,5,7,6.44444444444444,15,5,1,2,18,1939,1364,575,115,238,1701,6.89776154718927,7.14539563049853,6.31033043478261,6.31,7.04079831932773,6.87774817166373,57
"59",2022,5,7.15625,16,7.04545454545455,7.4,8,8,7.1,11,5,1,1,15,1955,1375,580,116,239,1716,6.89987705370844,7.14459610181818,6.31972413793104,6.32456896551724,7.04481171548117,6.87969093240093,58
"60",2022,6,7.07058823529412,17,7.32307692307692,6.25,5.75,7,7.075,13,4,2,1,16,1972,1388,584,118,240,1732,6.90134870182556,7.14626775216138,6.31924657534247,6.31483050847458,7.044625,6.88149517321016,59
"61",2022,7,7.22105263157895,19,7.44285714285714,6.6,8,NA,7.22105263157895,14,5,1,0,19,1991,1402,589,119,240,1751,6.90439961828227,7.14922941512126,6.3216298811545,6.32899159663866,7.044625,6.8851796916048,60
"62",2022,8,6.61923076923077,26,6.73684210526316,6.3,NA,NA,6.61923076923077,19,7,0,0,26,2017,1421,596,119,240,1777,6.90072366881507,7.14371543983111,6.32137583892618,6.32899159663866,7.044625,6.88128848621272,61
