"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,6,7.72155963302752,109,8.19,7.24444444444444,8,7.70609756097561,7.73088235294118,55,54,6,41,68,109,55,54,6,41,68,7.72155963302752,8.19,7.24444444444444,8,7.70609756097561,7.73088235294118,0
"2",2010,7,7.771875,64,8.35185185185185,7.34864864864865,7.3,7.45,7.91818181818182,27,37,5,20,44,173,82,91,11,61,112,7.74017341040462,8.24329268292683,7.28681318681319,7.68181818181818,7.62213114754098,7.80446428571428,1
"3",2010,8,7.4375,44,8.06818181818182,6.80681818181818,7.75,7.540625,7.37857142857143,22,22,2,16,28,217,104,113,13,77,140,7.67880184331797,8.20625,7.19336283185841,7.69230769230769,7.60519480519481,7.71928571428571,2
"4",2010,9,7.66571428571429,35,8.03571428571429,7.41904761904762,7.5,8.2,7.48076923076923,14,21,3,9,26,252,118,134,16,86,166,7.67698412698413,8.18601694915254,7.22873134328358,7.65625,7.66744186046512,7.68192771084337,3
"5",2010,10,7.32666666666667,45,7.76470588235294,7.06071428571429,7.625,7.12142857142857,7.41935483870968,17,28,4,14,31,297,135,162,20,100,197,7.62390572390572,8.13296296296296,7.19969135802469,7.65,7.591,7.64060913705584,4
"6",2010,11,7.56509433962264,53,8.22352941176471,7.25416666666667,6.55,7.15666666666667,7.72631578947368,17,36,4,15,38,350,152,198,24,115,235,7.615,8.14309210526316,7.20959595959596,7.46666666666667,7.53434782608696,7.65446808510638,5
"7",2010,12,7.5078947368421,57,8.365,7.04459459459459,7.16666666666667,6.62,7.825,20,37,3,15,42,407,172,235,27,130,277,7.6,8.16889534883721,7.1836170212766,7.43333333333333,7.42884615384615,7.68032490974729,6
"8",2011,1,7.57169811320755,53,7.80344827586207,7.29166666666667,7.4,7.15384615384615,7.7075,29,24,5,13,40,460,201,259,32,143,317,7.59673913043478,8.11616915422885,7.19362934362934,7.428125,7.40384615384615,7.68375394321767,7
"9",2011,2,7.77179487179487,39,8.02173913043478,7.4125,8.7,7.15714285714286,7.90625,23,16,3,7,32,499,224,275,35,150,349,7.61042084168337,8.10647321428571,7.20636363636364,7.53714285714286,7.39233333333333,7.7041547277937,8
"10",2011,3,7.30588235294118,34,7.53888888888889,7.04375,6.6,7.2375,7.32692307692308,18,16,5,8,26,533,242,291,40,158,375,7.59099437148218,8.06425619834711,7.19742268041237,7.42,7.38449367088608,7.678,9
"11",2011,4,7.63421052631579,38,7.92631578947368,7.34210526315789,7.625,7.34615384615385,7.784,19,19,4,13,25,571,261,310,44,171,400,7.5938704028021,8.05421455938697,7.20629032258064,7.43863636363636,7.38157894736842,7.684625,10
"12",2011,5,7.02903225806452,31,7.70833333333333,6.6,7,7.2,6.99615384615385,12,19,2,5,26,602,273,329,46,176,426,7.56478405315614,8.03901098901099,7.17127659574468,7.4195652173913,7.37642045454545,7.64260563380282,11
"13",2011,6,7.12142857142857,28,7.29285714285714,6.95,8,7.11,7.12777777777778,14,14,1,10,18,630,287,343,47,186,444,7.54507936507936,8.00261324041812,7.16224489795918,7.43191489361702,7.36209677419355,7.62173423423423,12
"14",2011,7,7.75,47,8.51315789473684,7.23214285714286,7.83333333333333,7.9,7.70945945945946,19,28,3,10,37,677,306,371,50,196,481,7.55930576070901,8.0343137254902,7.16752021563342,7.456,7.38954081632653,7.62848232848233,13
"15",2011,8,7.71857142857143,35,8.0675,7.25333333333333,9.5,7.95,7.626,20,15,2,10,25,712,326,386,52,206,506,7.56713483146067,8.03634969325153,7.17085492227979,7.53461538461538,7.41674757281553,7.62835968379447,14
"16",2011,9,7.87096774193548,31,8.17391304347826,7,7,8.26666666666667,7.62105263157895,23,8,1,12,19,743,349,394,53,218,525,7.57981157469717,8.04541547277937,7.16738578680203,7.52452830188679,7.46353211009174,7.62809523809524,15
"17",2011,10,7.555,40,8.30769230769231,7.19259259259259,7.8,7.27272727272727,7.66206896551724,13,27,5,11,29,783,362,421,58,229,554,7.57854406130268,8.05483425414364,7.16900237529691,7.54827586206897,7.45436681222707,7.62987364620939,16
"18",2011,11,7.47567567567568,37,8.54,6.75,7.25,8,7.3741935483871,15,22,2,6,31,820,377,443,60,235,585,7.57390243902439,8.07413793103448,7.14819413092551,7.53833333333333,7.46829787234043,7.61632478632479,17
"19",2011,12,7.555988,25,8.09,7.19998,7.4,7.23125,7.70880588235294,10,15,5,8,17,845,387,458,65,243,602,7.5733724260355,8.07454780361757,7.14989017467249,7.52769230769231,7.46049382716049,7.61893637873754,18
"20",2012,1,7.52040816326531,49,8.02777777777778,7.2258064516129,7.5,8.2,7.34615384615385,18,31,9,10,39,894,405,489,74,253,641,7.57046946308725,8.07246913580247,7.15470286298569,7.52432432432432,7.4897233201581,7.60233962558502,19
"21",2012,2,7.71489361702128,47,8.18181818181818,7.304,7.8,7.69285714285714,7.72424242424242,22,25,5,14,33,941,427,514,79,267,674,7.5776829968119,8.07810304449649,7.16196439688716,7.54177215189873,7.50037453183521,7.60830816023739,20
"22",2012,3,7.66860465116279,43,8,7.3804347826087,8.125,7.34375,7.86111111111111,20,23,4,16,27,984,447,537,83,283,701,7.58165619918699,8.07460850111857,7.17132160148976,7.56987951807229,7.49151943462897,7.6180452211127,21
"23",2012,4,7.46857142857143,35,8.1,7.09545454545455,6.9,7.45833333333333,7.47391304347826,13,22,5,12,23,1019,460,559,88,295,724,7.57777203140334,8.07532608695652,7.16833577817531,7.53181818181818,7.49016949152542,7.61346643646409,22
"24",2012,5,7.136,25,7.97,6.58,8,7.41666666666667,7.04736842105263,10,15,1,6,19,1044,470,574,89,301,743,7.56719319923371,8.07308510638298,7.15296114982578,7.53707865168539,7.48870431893688,7.59899017496635,23
"25",2012,6,7.45882352941176,34,7.94117647058824,6.97647058823529,7.5,7.00909090909091,7.67391304347826,17,17,2,11,23,1078,487,591,91,312,766,7.56377523191094,8.06848049281314,7.14788443316413,7.53626373626374,7.47179487179487,7.60123981723238,24
"26",2012,7,7.29184210526316,38,8.11764705882353,6.62333333333333,7,7.5,7.2175,17,21,1,10,28,1116,504,612,92,322,794,7.55451586021505,8.07013888888889,7.12988513071895,7.53043478260869,7.47267080745342,7.58770743073048,25
"27",2012,8,7.40526315789474,19,7.88888888888889,6.97,5.95,6.825,7.56,9,10,2,4,15,1135,513,622,94,326,809,7.55201735682819,8.06695906432749,7.12731463022508,7.4968085106383,7.46472392638037,7.58719369592089,26
"28",2012,9,7.01851851851852,27,7.7,6.61764705882353,7.5,7,7.02777777777778,10,17,3,9,18,1162,523,639,97,335,827,7.53962108433735,8.05994263862333,7.11375539906103,7.49690721649484,7.45223880597015,7.57501777509069,27
"29",2012,10,7.64166666666667,30,8.08076923076923,7.30588235294118,7.33333333333333,8.06,7.558,13,17,6,5,25,1192,536,656,103,340,852,7.54218934563758,8.06044776119403,7.11873429878049,7.4873786407767,7.46117647058824,7.57451842723005,28
"30",2012,11,7.23720930232558,43,7.76923076923077,7.00666666666667,6.25,7.27142857142857,7.22068965517241,13,30,8,14,29,1235,549,686,111,354,881,7.53157060728745,8.05355191256831,7.1138333819242,7.3981981981982,7.45367231638418,7.56287139614075,29
"31",2012,12,7.4525,20,7.6625,7.3125,7.83333333333333,7.33333333333333,7.47352941176471,8,12,3,3,17,1255,557,698,114,357,898,7.53031051792829,8.04793536804309,7.11724885386819,7.40964912280702,7.45266106442577,7.56118006681514,30
"32",2013,1,7.17794117647059,34,8,6.66904761904762,6.65625,6.675,7.3875,13,21,8,10,24,1289,570,719,122,367,922,7.52101605896043,8.04684210526316,7.10415813630042,7.36024590163934,7.43147138964578,7.55665911062907,31
"33",2013,2,7.53103448275862,29,8.11666666666667,7.11764705882353,6.75,6.91666666666667,7.69130434782609,12,17,4,6,23,1318,582,736,126,373,945,7.52123649468892,8.04828178694158,7.10446970108696,7.34087301587302,7.42319034852547,7.55993619047619,32
"34",2013,3,7.11753571428571,28,8.11666666666667,6.84504545454545,6.85,7.96516666666667,6.88636363636364,6,22,4,6,22,1346,588,758,130,379,967,7.51283855869242,8.04897959183674,7.09694023746702,7.32576923076923,7.43177044854881,7.54461189245088,33
"35",2013,4,7.61730769230769,26,8.06818181818182,7.28666666666667,7.16666666666667,8,7.5025,11,15,3,6,20,1372,599,773,133,385,987,7.51481829446064,8.04933222036728,7.10062186287193,7.32218045112782,7.44062597402598,7.54375856129686,34
"36",2013,5,7.40535714285714,28,8.10714285714286,6.70357142857143,6.625,7.87222222222222,7.18421052631579,14,14,4,9,19,1400,613,787,137,394,1006,7.51262907142857,8.05065252854812,7.09355870393901,7.30182481751825,7.45048477157361,7.53696789264413,35
"37",2013,6,7.290625,32,7.29411764705882,7.28666666666667,7.66666666666667,6.125,7.45714285714286,17,15,3,4,28,1432,630,802,140,398,1034,7.50766808659217,8.0302380952381,7.09717044887781,7.30964285714286,7.43716331658292,7.53480628626692,36
"38",2013,7,7.15416666666667,24,7.4,6.97857142857143,7.66666666666667,6.675,7.25,10,14,3,4,20,1456,640,816,143,402,1054,7.50184114010989,8.020390625,7.09513566176471,7.31713286713287,7.42957960199005,7.52940199240987,37
