"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,1,0,1,0,0,1,7.5,NA,7.5,NA,NA,7.5,-25
"2",2020,4,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,3,1,2,0,0,3,8.16666666666667,9,7.75,NA,NA,8.16666666666667,-23
"3",2020,6,9.15,4,7,9.86666666666667,NA,7,9.86666666666667,1,3,0,1,3,7,2,5,0,1,6,8.72857142857143,8,9.02,NA,7,9.01666666666667,-21
"4",2020,7,9.5,10,9.5,9.5,NA,10,9.44444444444444,2,8,0,1,9,17,4,13,0,2,15,9.18235294117647,8.75,9.31538461538461,NA,8.5,9.27333333333334,-20
"5",2020,8,4.00016666666667,6,10,2.8002,NA,NA,4.00016666666667,1,5,0,0,6,23,5,18,0,2,21,7.83047826086957,9,7.50561111111111,NA,8.5,7.76671428571429,-19
"6",2020,10,8,2,8,8,NA,8,8,1,1,0,1,1,25,6,19,0,3,22,7.84404,8.83333333333333,7.53163157894737,NA,8.33333333333333,7.77731818181818,-17
"7",2020,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,26,6,20,0,3,23,7.92696153846154,8.83333333333333,7.65505,NA,8.33333333333333,7.87395652173913,-16
"8",2020,12,7.94,1,NA,7.94,NA,NA,7.94,0,1,0,0,1,27,6,21,0,3,24,7.92744444444445,8.83333333333333,7.66861904761905,NA,8.33333333333333,7.87670833333333,-15
"9",2021,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,28,6,22,0,3,25,7.93003571428572,8.83333333333333,7.68368181818182,NA,8.33333333333333,7.88164,-14
"10",2021,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,29,7,22,0,3,26,8.00141379310345,9,7.68368181818182,NA,8.33333333333333,7.96311538461539,-13
"11",2021,3,6,2,NA,6,4,NA,6,0,2,1,0,2,31,7,24,1,3,28,7.87229032258065,9,7.543375,4,8.33333333333333,7.82289285714286,-12
"12",2021,4,9,1,NA,9,NA,NA,9,0,1,0,0,1,32,7,25,1,3,29,7.90753125,9,7.60164,4,8.33333333333333,7.86348275862069,-11
"13",2021,6,8.5,2,NA,8.5,10,7,10,0,2,1,1,1,34,7,27,2,4,30,7.94238235294118,9,7.66818518518518,7,8,7.9347,-9
"14",2021,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,35,8,27,2,4,31,8.00117142857143,9.125,7.66818518518518,7,8,8.00132258064516,-7
"15",2021,10,1,1,NA,1,NA,NA,1,0,1,0,0,1,36,8,28,2,4,32,7.80669444444445,9.125,7.43003571428571,7,8,7.78253125,-5
"16",2021,11,8.33333333333333,3,9,8,NA,8,8.5,1,2,0,1,2,39,9,30,2,5,34,7.84720512820513,9.11111111111111,7.46803333333333,7,8,7.82473529411765,-4
"17",2021,12,8,3,8.5,7,NA,NA,8,2,1,0,0,3,42,11,31,2,5,37,7.85811904761905,9,7.45293548387097,7,8,7.83894594594595,-3
"18",2022,1,6.33333333333333,3,5.5,8,NA,5.5,8,2,1,0,2,1,45,13,32,2,7,38,7.75646666666667,8.46153846153846,7.47003125,7,7.28571428571429,7.84318421052632,-2
"19",2022,2,8.125,4,NA,8.125,NA,NA,8.125,0,4,0,0,4,49,13,36,2,7,42,7.78655102040816,8.46153846153846,7.54280555555555,7,7.28571428571429,7.87002380952381,-1
"20",2022,3,8.70218449086162,383,8.8525225,8.19068965517241,7.675,9.01692307692308,8.63785113207547,296,87,4,65,318,432,309,123,6,72,360,8.59832791666667,8.83607333333333,8.0010650406504,7.45,8.84861111111111,8.54827127777778,0
"21",2022,4,8.32305087209302,344,8.77718398268398,7.39469026548673,6.63333333333333,8.26415094339623,8.33377835051546,231,113,6,53,291,776,540,236,12,125,651,8.47629788659794,8.81088177777778,7.71072457627119,7.04166666666667,8.6008,8.45239195084485,1
"22",2022,5,8.15333335106383,188,8.61201923076923,7.58543654761905,7,8.08724137931035,8.16538786163522,104,84,7,29,159,964,644,320,19,154,810,8.41331310165975,8.77876732919255,7.67783646875,7.02631578947368,8.50409090909091,8.39605411111111,2
"23",2022,6,8.23,139,8.61869047619048,7.63636363636364,7,8.54166666666667,8.16495652173913,84,55,4,24,115,1103,728,375,23,178,925,8.39021199456029,8.76029692307692,7.67175378666667,7.02173913043478,8.50915730337079,8.36732305945946,3
"24",2022,7,8.41015228426396,197,8.73046875,7.81594202898551,5.33333333333333,7.95833333333333,8.49131736526946,128,69,3,30,167,1300,856,444,26,208,1092,8.39323371538461,8.75583663551402,7.69416141891892,6.82692307692308,8.42971153846154,8.38628555860806,4
"25",2022,8,8.11231650485437,206,8.50568928571429,7.6436170212766,6.41666666666667,7.72903225806452,8.18021257142857,112,94,6,31,175,1506,968,538,32,239,1267,8.35480812084993,8.72689396694215,7.68533024163569,6.75,8.33882845188285,8.35782243883189,5
