"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2009,6,6.70714285714286,28,7.08666666666667,6.26923076923077,5.75,6.64285714285714,6.72857142857143,15,13,2,7,21,343,201,142,27,146,197,7.01559766763848,7.42960199004975,6.42957746478873,6.74074074074074,6.9791095890411,7.04263959390863,11
"15",2009,7,6.36111111111111,18,8,5.31818181818182,5,7.16666666666667,5.95833333333333,7,11,1,6,12,361,208,153,28,152,209,6.98296398891967,7.44879807692308,6.34967320261438,6.67857142857143,6.98651315789474,6.98038277511962,12
"16",2009,8,7.06896551724138,29,7.225,6.72222222222222,NA,6.58333333333333,7.19565217391304,20,9,0,6,23,390,228,162,28,158,232,6.98935897435897,7.42916666666667,6.37037037037037,6.67857142857143,6.97120253164557,7.00172413793103,13
"17",2009,9,7.03478260869565,23,7.175,6.71428571428571,5.5,7.33333333333333,6.92941176470588,16,7,2,6,17,413,244,169,30,164,249,6.99188861985472,7.4125,6.38461538461539,6.6,6.98445121951219,6.99678714859438,14
"18",2009,10,6.53684210526316,19,6.94444444444444,6.17,5.5,6.6875,6.42727272727273,9,10,4,8,11,432,253,179,34,172,260,6.971875,7.39584980237154,6.37262569832402,6.47058823529412,6.97063953488372,6.97269230769231,15
"19",2009,11,7.11724137931034,29,7.24444444444444,6.90909090909091,7,6.83333333333333,7.245,18,11,6,9,20,461,271,190,40,181,280,6.98101952277657,7.38579335793358,6.40368421052632,6.55,6.96381215469613,6.99214285714286,16
"20",2009,12,7.02033898305085,59,7.46976744186046,5.8125,5.21428571428571,6.41333333333333,7.22727272727273,43,16,7,15,44,520,314,206,47,196,324,6.98548076923077,7.39729299363057,6.35776699029126,6.35106382978723,6.92168367346939,7.02407407407407,17
"21",2010,1,7.01951219512195,41,7.28846153846154,6.55333333333333,6.4,7.09090909090909,6.99333333333333,26,15,7,11,30,561,340,221,54,207,354,6.9879679144385,7.38897058823529,6.3710407239819,6.35740740740741,6.93067632850241,7.02146892655367,18
"22",2010,2,6.6875,24,6.96428571428571,6.3,5,6.5,6.76470588235294,14,10,1,7,17,585,354,231,55,214,371,6.97564102564103,7.37217514124294,6.36796536796537,6.33272727272727,6.91658878504673,7.00970350404313,19
"23",2010,3,6.3047619047619,21,7.5625,5.53076923076923,7,6.75,6.2,8,13,1,4,17,606,362,244,56,218,388,6.95239273927393,7.37638121546961,6.32336065573771,6.34464285714286,6.91353211009174,6.97422680412371,20
"24",2010,4,7.52857142857143,21,7.66666666666667,6.7,5.8,8.14285714285714,7.22142857142857,18,3,1,7,14,627,380,247,57,225,402,6.97169059011164,7.39013157894737,6.32793522267206,6.33508771929825,6.95177777777778,6.98283582089552,21
"25",2010,5,7.09166666666667,18,7.86666666666667,5.54166666666667,3,6.16666666666667,7.55416666666667,12,6,1,6,12,645,392,253,58,231,414,6.97503875968992,7.4047193877551,6.30928853754941,6.27758620689655,6.93138528138528,6.9993961352657,22
"26",2010,6,7.09210526315789,19,7.30357142857143,6.5,8,6.85714285714286,7.22916666666667,14,5,1,7,12,664,406,258,59,238,426,6.97838855421687,7.4012315270936,6.31298449612403,6.30677966101695,6.92920168067227,7.00586854460094,23
"27",2010,7,7.32619047619048,21,7.5375,6.65,NA,7.775,7.22058823529412,16,5,0,4,17,685,422,263,59,242,443,6.98905109489051,7.4063981042654,6.31939163498099,6.30677966101695,6.94318181818182,7.01410835214447,24
"28",2010,8,7.25925925925926,27,7.82352941176471,6.3,7,7.27777777777778,7.25,17,10,1,9,18,712,439,273,60,251,461,6.99929775280899,7.42255125284738,6.31868131868132,6.31833333333333,6.95517928286853,7.02331887201735,25
"29",2010,9,6.99555,20,7.0125,6.98425,6.33333333333333,7.21585714285714,6.87692307692308,8,12,3,7,13,732,447,285,63,258,474,6.99919535519126,7.41521252796421,6.34670526315789,6.31904761904762,6.96225193798449,7.01930379746835,26
"30",2010,10,6.53125,16,7.4,5.08333333333333,6.5,6.75,6.3125,10,6,1,8,8,748,457,291,64,266,482,6.98918582887701,7.41487964989059,6.32065635738832,6.321875,6.95586842105263,7.00757261410788,27
"31",2010,11,7.34475862068965,29,7.61752941176471,6.95833333333333,7,7.875,7.25992,17,12,1,4,25,777,474,303,65,270,507,7.00245688545689,7.42214767932489,6.34591089108911,6.33230769230769,6.96948518518518,7.0200157790927,28
"32",2010,12,7.01578947368421,38,7.37272727272727,6.525,6.83,7.375,6.85,22,16,5,12,26,815,496,319,70,282,533,7.00307852760736,7.41995564516129,6.3548934169279,6.36785714285714,6.98674113475177,7.01172232645403,29
"33",2011,1,6.7710652173913,46,7.06153125,6.10714285714286,6,7,6.64896666666667,32,14,2,16,30,861,528,333,72,298,563,6.99068292682927,7.39823295454545,6.34447747747748,6.35763888888889,6.98745302013423,6.99239253996448,30
"34",2011,2,6.7,30,6.88235294117647,6.46153846153846,6.1,6.33333333333333,6.94444444444444,17,13,5,12,18,891,545,346,77,310,581,6.98089562289562,7.38214128440367,6.34887572254335,6.34090909090909,6.96213225806451,6.99090705679862,31
"35",2011,3,7.018,25,7.29117647058824,6.4375,6.5,7.42222222222222,6.790625,17,8,2,9,16,916,562,354,79,319,597,6.98190829694323,7.3793896797153,6.35087853107345,6.34493670886076,6.97511285266458,6.98553936348409,32
"36",2011,4,6.88888888888889,18,7.2,6.5,6.5,7,6.77777777777778,10,8,4,9,9,934,572,362,83,328,606,6.98011563169165,7.3762534965035,6.35417403314917,6.35240963855422,6.97579573170732,6.98245379537954,33
"37",2011,5,6.81363636363636,22,7.1,6.68,5.8,6.75,6.82777777777778,7,15,6,4,18,956,579,377,89,332,624,6.97628451882845,7.37291364421416,6.36713793103448,6.31516853932584,6.97307530120482,6.97799198717949,34
"38",2011,6,6.825,20,7.33333333333333,6.40909090909091,5.83333333333333,7.0625,6.66666666666667,9,11,3,8,12,976,588,388,92,340,636,6.97318442622951,7.37230782312925,6.36832731958763,6.29945652173913,6.9751794117647,6.9721179245283,35
"39",2011,7,6.57894736842105,19,7.25,5.83333333333333,6,6.9375,6.31818181818182,10,9,2,8,11,995,598,397,94,348,647,6.96565628140703,7.37026254180602,6.35619899244332,6.29308510638298,6.9743132183908,6.961,36
"40",2011,8,6.3,23,6.73076923076923,5.74,6.4,6.95454545454545,5.7,13,10,5,11,12,1018,611,407,99,359,659,6.95061689587426,7.35665630114566,6.34105896805897,6.29848484848485,6.97370752089136,6.93803793626707,37
"41",2011,9,6.75294117647059,17,7.57777777777778,5.825,6.33333333333333,6.71666666666667,6.77272727272727,9,8,3,6,11,1035,620,415,102,365,670,6.94737004830918,7.35986612903226,6.33111084337349,6.29950980392157,6.96948219178082,6.93532388059701,38
"42",2011,10,6.57954545454545,22,7.15,6.10416666666667,6,7.125,6.375,10,12,3,6,16,1057,630,427,105,371,686,6.93971428571429,7.35653492063492,6.32473302107728,6.29095238095238,6.97199730458221,6.92225510204082,39
"43",2011,11,7.17857142857143,28,7.47058823529412,6.72727272727273,5.66666666666667,7.25,7.15909090909091,17,11,3,6,22,1085,647,438,108,377,708,6.94587834101382,7.35953168469861,6.33484246575342,6.27361111111111,6.97642175066313,6.92961440677966,40
"44",2011,12,7.09393939393939,33,7.38095238095238,6.59166666666667,6.25,6.55555555555556,7.29583333333333,21,12,4,9,24,1118,668,450,112,386,732,6.95024865831842,7.36020508982036,6.34169111111111,6.27276785714286,6.96660880829015,6.94162158469945,41
"45",2012,1,6.92682926829268,41,7.77272727272727,5.94736842105263,6.75,6.28571428571429,7.25925925925926,22,19,4,14,27,1159,690,469,116,400,759,6.94942018981881,7.37335797101449,6.32571641791045,6.28922413793103,6.9427775,6.9529209486166,42
"46",2012,2,6.79411764705882,17,7.24615384615385,5.325,5,6.9,6.75,13,4,1,5,12,1176,703,473,117,405,771,6.94717517006803,7.37100568990043,6.31725369978858,6.27820512820513,6.94224938271605,6.9497626459144,43
"47",2012,3,7.01818181818182,11,7.1875,6.56666666666667,6.5,6.5,7.13333333333333,8,3,1,2,9,1187,711,476,118,407,780,6.94783319292334,7.36894092827004,6.3188256302521,6.28008474576271,6.94007616707617,6.95188076923077,44
"48",2012,4,6.82,10,7,6.7,NA,6,6.91111111111111,4,6,0,1,9,1197,715,482,118,408,789,6.94676524644946,7.36687692307692,6.32357053941909,6.28008474576271,6.93777205882353,6.95141571609632,45
"49",2012,5,7.4,15,7.65,6.9,7,7.5,7.33333333333333,10,5,1,6,9,1212,725,487,119,414,798,6.95237458745875,7.37078206896552,6.3294887063655,6.28613445378151,6.94592028985507,6.95572305764411,46
"50",2012,6,6.94761904761905,21,7.12666666666667,6.5,6.25,6.83333333333333,6.99333333333333,15,6,4,6,15,1233,740,493,123,420,813,6.95229359286294,7.36583378378378,6.33156389452332,6.2849593495935,6.9443119047619,6.95641697416974,47
"51",2012,7,6.77590909090909,22,7.18571428571429,6.05875,6,7.28,6.62764705882353,14,8,3,5,17,1255,754,501,126,425,830,6.9492015936255,7.36248938992042,6.32720758483034,6.2781746031746,6.94826117647059,6.94968313253012,48
"52",2012,8,6.12666666666667,15,6.85714285714286,5.4875,5.75,4.93333333333333,6.425,7,8,2,3,12,1270,761,509,128,428,842,6.93948661417323,7.35784099868594,6.31400982318271,6.269921875,6.93413785046729,6.9422054631829,49
"53",2012,9,6.65454545454545,22,7.65,5.825,6.48,6.44444444444444,6.8,10,12,5,9,13,1292,771,521,133,437,855,6.9346346749226,7.36163035019455,6.30274664107485,6.27781954887218,6.92405263157895,6.9400432748538,50
"54",2012,10,6.740625,32,7.53333333333333,6.04117647058824,6.14285714285714,5.25,6.95357142857143,15,17,7,4,28,1324,786,538,140,441,883,6.92994561933535,7.36490712468193,6.2944814126394,6.27107142857143,6.90886848072562,6.94047225368063,51
"55",2012,11,6.53225806451613,31,7.15,5.40909090909091,4,6,6.61111111111111,20,11,1,4,27,1355,806,549,141,445,910,6.92084723247232,7.35957444168734,6.27674134790528,6.25496453900709,6.90069887640449,6.9307,52
"56",2012,12,6.90625,40,7.42708333333333,6.125,6.75,6.88636363636364,6.91379310344828,24,16,6,11,29,1395,830,565,147,456,939,6.92042867383512,7.3615265060241,6.27244424778761,6.27517006802721,6.90035307017544,6.93017784877529,53
"57",2013,1,7.35847169811321,53,7.5609512195122,6.66666666666667,6.5,7.67777777777778,7.29315909090909,41,12,2,9,44,1448,871,577,149,465,983,6.93646201657458,7.37091389207807,6.28064298093587,6.27818791946309,6.9154,6.94642522889115,54
"58",2013,2,7.40774193548387,31,7.54962962962963,6.45,6.95,8,7.2656,27,4,4,6,25,1479,898,581,153,471,1008,6.94634009465855,7.37628730512249,6.28180895008606,6.29575163398693,6.92921656050955,6.95434126984127,55
"59",2013,3,6.73513513513513,37,7.23529411764706,6.31,5.88571428571429,6.0625,6.92068965517241,17,20,7,8,29,1516,915,601,160,479,1037,6.94118535620053,7.37366775956284,6.28274708818636,6.2778125,6.91474112734864,6.95340019286403,56
"60",2013,4,7.16060606060606,33,7.42105263157895,6.80714285714286,6.1,6.75,7.21724137931034,19,14,5,4,29,1549,934,615,165,483,1066,6.94585990961911,7.37463169164882,6.29468455284553,6.27242424242424,6.9133768115942,6.96057786116323,57
"61",2013,5,6.58518518518519,27,6.81176470588235,6.2,7,6.55,6.59523809523809,17,10,2,6,21,1576,951,625,167,489,1087,6.93968083756345,7.36456992639327,6.2931696,6.2811377245509,6.908918200409,6.95351977920883,58
"62",2013,6,7.07,30,7.09130434782609,7,6.33333333333333,7.25,7.04230769230769,23,7,3,4,26,1606,974,632,170,493,1113,6.94211519302615,7.35811704312115,6.30099841772152,6.28205882352941,6.91168559837728,6.95559389038634,59
"63",2013,7,6.80333333333333,30,7.29473684210526,5.95454545454545,6.5,6.75,6.81153846153846,19,11,4,4,26,1636,993,643,174,497,1139,6.93957029339853,7.35690433031218,6.29507153965785,6.28706896551724,6.91038430583501,6.95230553116769,60
"64",2013,8,6.62352941176471,34,6.696,6.42222222222222,6.75,7.35,6.52666666666667,25,9,4,4,30,1670,1018,652,178,501,1169,6.93313592814371,7.34067387033399,6.29682668711656,6.29747191011236,6.91389421157685,6.94138237810094,61
"65",2013,9,6.88787878787879,33,7.39,6.11538461538461,6,7.625,6.78620689655172,20,13,2,4,29,1703,1038,665,180,505,1198,6.93225895478567,7.34162427745665,6.29327969924812,6.29416666666667,6.91952673267327,6.93762604340568,62
"66",2013,10,6.60851063829787,47,6.69024390243902,6.05,6.25,6.90909090909091,6.51666666666667,41,6,4,11,36,1750,1079,671,184,516,1234,6.923564,7.31687303058387,6.2911043219076,6.29320652173913,6.91930426356589,6.92534521880065,63
"67",2013,11,6.85764705882353,51,7.17282051282051,5.83333333333333,5,6.75,6.8668085106383,39,12,3,4,47,1801,1118,683,187,520,1281,6.9216973903387,7.31184794275492,6.28306149341142,6.27245989304813,6.91800192307692,6.9231975019516,64
"68",2013,12,6.8,55,6.97368421052632,6.41176470588235,6.1,6.5625,6.84042553191489,38,17,5,8,47,1856,1156,700,192,528,1328,6.91809105603448,7.30073183391004,6.28618714285714,6.26796875,6.91261553030303,6.92026807228916,65
"69",2014,1,6.844375,64,7.02439024390244,6.52347826086956,6.57111111111111,6.64266666666667,6.90612244897959,41,23,9,15,49,1920,1197,723,201,543,1377,6.91563385416667,7.29126649958229,6.29373582295989,6.28154228855721,6.90515837937385,6.91976470588235,66
"70",2014,2,6.98421052631579,57,7.12894736842105,6.69473684210526,6.88888888888889,7.65,6.84255319148936,38,19,9,10,47,1977,1235,742,210,553,1424,6.9176110268083,7.28627206477733,6.30400404312668,6.30757142857143,6.91862748643761,6.91721629213483,67
"71",2014,3,6.60540540540541,37,7.08888888888889,5.3,6,6.625,6.6,27,10,2,8,29,2014,1262,752,212,561,1453,6.91187537239325,7.28204912836767,6.29065292553191,6.30466981132075,6.91444028520499,6.91088506538197,68
"72",2014,4,7.11315789473684,38,7.27666666666667,6.5,7,8,6.97878787878788,30,8,1,5,33,2052,1292,760,213,566,1486,6.91560282651072,7.28192414860681,6.29285657894737,6.30793427230047,6.92403003533569,6.91239300134589,69
"73",2014,5,7.07777777777778,45,7.24193548387097,6.71428571428571,7,7.35714285714286,7.02631578947368,31,14,3,7,38,2097,1323,774,216,573,1524,6.91908297567954,7.28098715041572,6.30047932816537,6.3175462962963,6.92932111692845,6.91523359580052,70
"74",2014,6,7.20760869565217,46,7.63,5.86363636363636,5.9,7.81666666666667,6.99264705882353,35,11,5,12,34,2143,1358,785,221,585,1558,6.92527624825012,7.2899823269514,6.29435796178344,6.30809954751131,6.94752307692308,6.91692297817715,71
"75",2014,7,6.82857142857143,35,7.1304347826087,6.25,6.83333333333333,7.25,6.74137931034483,23,12,3,6,29,2178,1381,797,224,591,1587,6.92372222222222,7.28732512671977,6.29369008782936,6.31513392857143,6.95059390862944,6.91371518588532,72
"76",2014,8,6.93709090909091,55,7.29365853658537,5.89285714285714,6.25,7.62,6.8375,41,14,4,7,48,2233,1422,811,228,598,1635,6.92405150022391,7.28750773558368,6.28677065351418,6.31399122807017,6.95842976588629,6.91147767584098,73
"77",2014,9,6.81315789473684,38,7.40416666666667,5.8,6.2,7.57142857142857,6.64193548387097,24,14,6,7,31,2271,1446,825,234,605,1666,6.92219594892118,7.28944398340249,6.2785103030303,6.31106837606838,6.96552231404959,6.90646218487395,74
"78",2014,10,6.95178571428571,56,7.1875,6.3625,6.66666666666667,7.5,6.8468085106383,40,16,9,9,47,2327,1486,841,243,614,1713,6.92290803609798,7.2866998654105,6.28010820451843,6.32423868312757,6.97335667752443,6.90482545242265,75
"79",2014,11,6.93078431372549,51,7.035,6.44444444444444,7.25,7.6,6.76756097560976,42,9,4,10,41,2378,1528,850,247,624,1754,6.92307695542473,7.27978141361257,6.28184823529412,6.33923076923077,6.98339903846154,6.90161687571266,76
"80",2014,12,6.815625,64,6.99487179487179,6.536,5.72,6.01538461538462,7.01960784313725,39,25,10,13,51,2442,1567,875,257,637,1805,6.92026085176085,7.27269049138481,6.28910971428571,6.31513618677043,6.96364364207222,6.90495069252077,77
"81",2015,1,6.95238095238095,84,7.20689655172414,6.38461538461539,7,7.37142857142857,6.86857142857143,58,26,9,14,70,2526,1625,901,266,651,1875,6.92132897862233,7.27034215384615,6.29186570477247,6.33830827067669,6.97241321044547,6.90359253333333,78
"82",2015,2,6.77565957446808,47,6.76874285714286,6.79583333333333,6.45,6.9125,6.74758974358974,35,12,4,8,39,2573,1660,913,270,659,1914,6.91866809172172,7.25976626506024,6.29848959474261,6.33996296296296,6.97168588770865,6.90041379310345,79
"83",2015,3,6.99404761904762,42,7.375,6.04166666666667,5.75,6.77272727272727,7.07258064516129,30,12,6,11,31,2615,1690,925,276,670,1945,6.91987877629063,7.26181183431953,6.29515783783784,6.32713768115942,6.96841940298508,6.90315784061697,80
"84",2015,4,6.82642857142857,56,7.22972972972973,6.04105263157895,6.1,6.59,6.87782608695652,37,19,7,10,46,2671,1727,944,283,680,1991,6.91791950580307,7.26112449334105,6.29004343220339,6.32151943462897,6.96285441176471,6.90257257659467,81
"85",2015,5,6.41904761904762,42,6.58965517241379,6.03846153846154,6.5,6.25,6.45882352941176,29,13,7,8,34,2713,1756,957,290,688,2025,6.91019646148175,7.25003530751708,6.28662591431557,6.3258275862069,6.95456540697675,6.89512197530864,82
"86",2015,6,6.79756097560976,41,7.03666666666667,6.14545454545455,6,6.57142857142857,6.84411764705882,30,11,6,7,34,2754,1786,968,296,695,2059,6.90851960784314,7.24645128779395,6.28502169421488,6.31922297297297,6.95070647482015,6.89427974745022,83
"87",2015,7,6.784,50,7.11470588235294,6.08125,5.9125,6.375,6.8195652173913,34,16,8,4,46,2804,1820,984,304,699,2105,6.90629921540656,7.24399010989011,6.28170833333333,6.30851973684211,6.94741201716738,6.89264703087886,84
"88",2015,8,6.55,52,6.57428571428571,6.5,6.1,6.45,6.56818181818182,35,17,10,8,44,2856,1855,1001,314,707,2149,6.89981197478991,7.23135417789757,6.28541558441558,6.30187898089172,6.94178359264498,6.8860037226617,85
"89",2015,9,6.575,58,6.64078947368421,6.45,6,6.99,6.48854166666667,38,20,4,10,48,2914,1893,1021,318,717,2197,6.893346945779,7.21949920760697,6.28863956904995,6.29808176100629,6.94245606694561,6.87731998179335,86
"90",2015,10,6.554,50,6.865625,6,6.27777777777778,6.15,6.655,32,18,9,10,40,2964,1925,1039,327,727,2237,6.88762246963562,7.21361662337662,6.28363907603465,6.29752293577982,6.93155570839065,6.87334465802414,87
"91",2015,11,6.4531914893617,47,6.95,5.57647058823529,5.5,6.04545454545455,6.57777777777778,30,17,5,11,36,3011,1955,1056,332,738,2273,6.88084124875456,7.20957135549872,6.27225473484849,6.28551204819277,6.91834823848239,6.86866344038715,88
"92",2015,12,6.554,65,7.01690476190476,5.70869565217391,6.39090909090909,7.08,6.43490566037736,42,23,11,12,53,3076,1997,1079,343,750,2326,6.87393465539662,7.20551927891838,6.26024189063948,6.28889212827988,6.92093466666667,6.85877987962167,89
"93",2016,1,6.59857142857143,70,6.91627906976744,6.09259259259259,6.04285714285714,6.36363636363636,6.64237288135593,43,27,14,11,59,3146,2040,1106,357,761,2385,6.86780769230769,7.19942254901961,6.25614918625678,6.27924369747899,6.9128791064389,6.85342641509434,90
"94",2016,2,6.68690476190476,42,7.045,5.79166666666667,6.4,6.42,6.72297297297297,30,12,5,5,37,3188,2070,1118,362,766,2422,6.86542440401505,7.1971845410628,6.25116368515206,6.28091160220994,6.90966187989556,6.85143352601156,91
"95",2016,3,6.6921568627451,51,6.81818181818182,6.46111111111111,6.3,6.9125,6.65116279069767,33,18,5,8,43,3239,2103,1136,367,774,2465,6.86269620253164,7.19123728007608,6.25449031690141,6.28117166212534,6.90969121447029,6.84793995943205,92
"96",2016,4,6.87472727272727,55,6.91210526315789,6.79117647058824,7.44,7.08571428571429,6.84395833333333,38,17,5,7,48,3294,2141,1153,372,781,2513,6.8628970856102,7.18628304530593,6.26240329575022,6.29674731182796,6.91126888604354,6.84786390768006,93
"97",2016,5,6.675,48,6.97027027027027,5.68181818181818,6.5,5.83333333333333,6.7952380952381,37,11,4,6,42,3342,2178,1164,376,787,2555,6.86019838420107,7.18261340679522,6.25691666666667,6.29890957446808,6.90305082592122,6.8469988258317,94
"98",2016,6,6.88793103448276,29,7.08333333333333,6.375,6.5,8,6.65625,21,8,4,5,24,3371,2199,1172,380,792,2579,6.86043696232572,7.18166530241019,6.25772269624573,6.30102631578947,6.90997601010101,6.84522373012796,95
"99",2016,7,6.34782608695652,46,7.12,5.42857142857143,7,5.5,6.55405405405405,25,21,4,9,37,3417,2224,1193,384,801,2616,6.85353614281533,7.18097212230216,6.24312740989103,6.30830729166667,6.89413358302123,6.84110550458716,96
"100",2016,8,6.60892857142857,56,6.69473684210526,6.42777777777778,6,6.55555555555556,6.61914893617021,38,18,3,9,47,3473,2262,1211,387,810,2663,6.84959199539303,7.17280371352785,6.24587200660611,6.3059173126615,6.89037160493827,6.83718813368381,97
"101",2016,9,6.68303571428571,56,6.93382352941176,6.29545454545455,6.05555555555556,6.09375,6.78125,34,22,9,8,48,3529,2296,1233,396,818,2711,6.8469489940493,7.16926480836237,6.24675669099757,6.30022727272727,6.88258068459658,6.83619771302102,98
"102",2016,10,6.66744186046512,43,7.08709677419355,5.58333333333333,5.5,6.6,6.68787878787879,31,12,2,10,33,3572,2327,1245,398,828,2744,6.84478807390817,7.16817017619252,6.24036224899598,6.29620603015075,6.87916787439614,6.8344139941691,99
"103",2016,11,6.40454545454545,44,6.94,5.7,6.3,4,6.58048780487805,25,19,4,3,41,3616,2352,1264,402,831,2785,6.83943113938053,7.16574489795918,6.23223971518987,6.29624378109453,6.86877376654633,6.83067576301616,100
"104",2016,12,6.74821428571429,56,6.81304347826087,6.45,5.33333333333333,7.025,6.72692307692308,46,10,3,4,52,3672,2398,1274,405,835,2837,6.83804003267974,7.15897914929108,6.23394897959184,6.28911111111111,6.86952215568863,6.82877405710257,101
"105",2017,1,6.66197183098592,71,6.683,6.61190476190476,6.57,7.23333333333333,6.60923076923077,50,21,10,6,65,3743,2448,1295,415,841,2902,6.83470024044884,7.14925735294118,6.24007799227799,6.29587951807229,6.87211771700357,6.8238566505858,102
"106",2017,2,6.5734693877551,49,6.72352941176471,6.23333333333333,7,6.5,6.58181818181818,34,15,1,5,44,3792,2482,1310,416,846,2946,6.83132463080169,7.14342546333602,6.24000076335878,6.29757211538461,6.86991843971631,6.82024168363883,103
"107",2017,3,6.43688524590164,61,6.63414634146341,6.0325,5.74,6.75,6.41491228070175,41,20,10,4,57,3853,2523,1330,426,850,3003,6.82507993771087,7.13514942528736,6.23688045112782,6.28448356807512,6.86935411764706,6.81254811854812,104
"108",2017,4,7,37,7.03846153846154,6.90909090909091,NA,8.16666666666667,6.89705882352941,26,11,0,3,34,3890,2549,1341,426,853,3037,6.82674370179948,7.13416320125539,6.24239448173005,6.28448356807512,6.87391676436108,6.8134942377346,105
"109",2017,5,6.489,50,6.41666666666667,6.5975,6.5,6.25,6.50978260869565,30,20,6,4,46,3940,2579,1361,432,857,3083,6.8224576142132,7.12581698332687,6.24761278471712,6.28747685185185,6.87100466744458,6.80896269867013,106
"110",2017,6,6.43235294117647,34,6.89047619047619,5.69230769230769,5.4,6.1,6.48965517241379,21,13,5,5,29,3974,2600,1374,437,862,3112,6.81912003019627,7.12391615384615,6.24235880640466,6.27732265446224,6.86653248259861,6.80598714652956,107
"111",2017,7,6.22916666666667,36,6.59736842105263,5.81764705882353,5.85714285714286,5.75,6.30645161290323,19,17,7,5,31,4010,2619,1391,444,867,3143,6.81382369077307,7.12009621993127,6.23716822429907,6.2706981981982,6.86009342560554,6.80106013363029,108
"112",2017,8,6.512,40,6.80782608695652,6.11176470588235,4.25,6.198,6.61666666666667,23,17,2,10,30,4050,2642,1408,446,877,3173,6.81084271604938,7.11737774413323,6.23565411931818,6.26163677130045,6.85254389965793,6.79931673495115,109
