"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,11,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,2,2,0,0,0,2,9.5,9.5,NA,NA,NA,9.5,-1
"2",2020,12,8.93548387096774,31,9,8.5,NA,9.25,8.88888888888889,27,4,0,4,27,33,29,4,0,4,29,8.96969696969697,9.03448275862069,8.5,NA,9.25,8.93103448275862,0
"3",2021,1,8.84285714285714,28,9.06818181818182,8.01666666666667,NA,8.875,8.8375,22,6,0,4,24,61,51,10,0,8,53,8.91147540983607,9.04901960784314,8.21,NA,9.0625,8.88867924528302,1
"4",2021,2,8.4875,40,8.43055555555556,9,8,7.93333333333333,8.53243243243243,36,4,1,3,37,101,87,14,1,11,90,8.74356435643564,8.79310344827586,8.43571428571429,8,8.75454545454545,8.74222222222222,2
"5",2021,3,8.58928571428571,56,8.72093023255814,8.15384615384615,7.33333333333333,8.33333333333333,8.62,43,13,3,6,50,157,130,27,4,17,140,8.68853503184713,8.76923076923077,8.3,7.5,8.60588235294118,8.69857142857143,3
"6",2021,4,8.44777777777778,45,8.46707317073171,8.25,8,8.5,8.4453488372093,41,4,2,2,43,202,171,31,6,19,183,8.63490099009901,8.69678362573099,8.29354838709677,7.66666666666667,8.59473684210526,8.63907103825136,4
"7",2021,5,8.29148936170213,47,8.47317073170732,7.05,6,8.1,8.31428571428571,41,6,1,5,42,249,212,37,7,24,225,8.57008032128514,8.65353773584906,8.09189189189189,7.42857142857143,8.49166666666667,8.57844444444444,5
"8",2021,6,8.65762711864407,59,8.83921568627451,7.5,6,7.5,8.83921568627451,51,8,2,8,51,308,263,45,9,32,276,8.58685064935065,8.68954372623574,7.98666666666667,7.11111111111111,8.24375,8.62663043478261,6
"9",2021,7,8.3175,40,8.52333333333333,7.7,4,7,8.38684210526316,30,10,1,2,38,348,293,55,10,34,314,8.5558908045977,8.67252559726963,7.93454545454545,6.8,8.17058823529412,8.59761146496815,7
"10",2021,8,8.48976744186047,43,8.54,8,7,8.89,8.44871794871795,39,4,1,4,39,391,332,59,11,38,353,8.5486189258312,8.6569578313253,7.93898305084746,6.81818181818182,8.24631578947369,8.58116147308782,8
"11",2021,9,8.03929480769231,52,8.25126976190476,7.149,7.5,8,8.04540733333333,42,10,3,7,45,443,374,69,14,45,398,8.4888337020316,8.61139927807487,7.82449275362319,6.96428571428571,8.208,8.52058625628141,9
"12",2021,10,8.405,40,8.42631578947368,8,NA,8,8.45,38,2,0,4,36,483,412,71,14,49,434,8.48189095238095,8.59432847087379,7.82943661971831,6.96428571428571,8.19102040816327,8.51473117511521,10
"13",2021,11,8.33720930232558,43,8.4125,7.33333333333333,7.5,8.375,8.33333333333333,40,3,2,4,39,526,452,74,16,53,473,8.47006336501901,8.57823745575221,7.80932432432432,7.03125,8.20490566037736,8.4997744820296,11
"14",2021,12,8.22205882352941,68,8.22931034482759,8.18,7.375,8.58333333333333,8.18709677419355,58,10,4,6,62,594,510,84,20,59,535,8.44167227272727,8.53855554901961,7.85345238095238,7.1,8.24338983050847,8.46353893457944,12
"15",2022,1,8.25418803418803,117,8.30330097087379,7.89285714285714,6,8.125,8.2587610619469,103,14,1,4,113,711,613,98,21,63,648,8.41082043600563,8.49902663947798,7.85908163265306,7.04761904761905,8.23587301587302,8.42782921296296,13
"16",2022,2,8.32812780821918,73,8.43473112903226,7.72727272727273,7.5,8.6,8.28497349206349,62,11,1,10,63,784,675,109,22,73,711,8.40312073979592,8.49312097777778,7.84577981651376,7.06818181818182,8.28575342465753,8.41517111111111,14
"17",2022,3,8.36840909090909,88,8.37240506329114,8.33333333333333,9,8.56,8.35686746987952,79,9,1,5,83,872,754,118,23,78,794,8.3996177293578,8.48047302387268,7.88296610169491,7.15217391304348,8.30333333333333,8.40907639798488,15
"18",2022,4,8.31931818181818,88,8.52876712328767,7.3,6.75,7.7,8.3566265060241,73,15,2,5,83,960,827,133,25,83,877,8.3922569375,8.48473598548972,7.81721804511278,7.12,8.26698795180723,8.40411249714937,16
"19",2022,5,8.13763757281553,103,8.39972872093023,6.81176470588235,7.5,8.33333333333333,8.1317667,86,17,2,3,100,1063,913,150,27,86,977,8.36758544684854,8.47672872946331,7.70326666666667,7.14814814814815,8.26930232558139,8.37623677584442,17
"20",2022,6,8.38244897959184,98,8.47037974683544,8.01684210526316,8,7.8,8.41376344086022,79,19,1,5,93,1161,992,169,28,91,1070,8.36884007751938,8.47622311491936,7.73852071005917,7.17857142857143,8.24351648351648,8.37949843925234,18
"21",2022,7,8.10236842105263,76,8.32070175438596,7.44736842105263,7,8,8.10373333333333,57,19,2,1,75,1237,1049,188,30,92,1145,8.35246833468068,8.467772478551,7.70909574468085,7.16666666666667,8.24086956521739,8.36143522270742,19
"22",2022,8,8.13285714285714,105,8.21206896551724,7.75,9,8.25,8.12575757575758,87,18,1,6,99,1342,1136,206,31,98,1244,8.33528564083458,8.44818955105634,7.71266990291262,7.2258064516129,8.24142857142857,8.34267952572347,20
