"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,3,7.49487179487179,39,7.95555555555556,7.35666666666667,7.44347826086956,7.96,7.42647058823529,9,30,23,5,34,356,104,252,197,57,299,7.40529213483146,7.62648076923077,7.31400793650794,7.39827411167513,7.50814035087719,7.3856856187291,6
"12",2019,4,6.99740740740741,27,7.58571428571429,6.7915,6.895625,8.55,6.8732,7,20,16,2,25,383,111,272,213,59,324,7.37653785900783,7.62390990990991,7.27558823529412,7.36051643192488,7.54345762711864,7.34614197530864,7
"13",2019,5,7.34047619047619,42,7.98888888888889,7.16363636363636,7.336,7.28571428571429,7.35142857142857,9,33,25,7,35,425,120,305,238,66,359,7.37297411764706,7.65128333333333,7.26347540983607,7.35794117647059,7.51612121212121,7.3466573816156,8
"14",2019,6,7.32178853658537,41,7.54166666666667,7.23080448275862,7.14962944444444,7.25,7.32547,12,29,18,2,39,466,132,334,256,68,398,7.36847066523605,7.64131818181818,7.26063871257485,7.3432942578125,7.50829411764706,7.34458123115578,9
"15",2019,7,7.46605263157895,38,7.62083333333333,7.39461538461538,7.57411764705882,8.6,7.36885714285714,12,26,17,3,35,504,144,360,273,71,433,7.37582803571429,7.63961111111111,7.27031480555556,7.35766787545788,7.55442253521127,7.34654348729792,10
"16",2019,8,7.25214285714286,42,7.4795,7.04545454545455,7.05263157894737,7.19875,7.26470588235294,20,22,19,8,34,546,164,382,292,79,467,7.36631379120879,7.62008536585366,7.25736473821989,7.33781962328767,7.51840506329114,7.34058528907923,11
"17",2019,9,7.15137254901961,51,7.43157894736842,6.985,7.1675,7.21428571428571,7.14136363636364,19,32,24,7,44,597,183,414,316,86,511,7.34795197654941,7.60051366120219,7.23631239130435,7.3248839556962,7.4936511627907,7.3234311741683,12
"18",2019,10,7.11380303030303,33,7.5440625,6.97612,7.1335,6.71766666666667,7.15341666666667,8,25,18,3,30,630,191,439,334,89,541,7.33568703174603,7.59814921465969,7.22149505694761,7.3145698502994,7.46749438202247,7.31400338262477,13
"19",2019,11,7.5417006122449,49,7.66492739130435,7.43269230769231,7.44736842105263,8.018666,7.4875,23,26,19,5,44,679,214,465,353,94,585,7.35055399116348,7.60532630841121,7.23330393548387,7.32171764872521,7.4968120212766,7.3270527008547,14
"20",2019,12,6.96928571428571,56,7.48777777777778,6.72368421052632,6.65909090909091,6.33333333333333,7.0456,18,38,22,6,50,735,232,503,375,100,635,7.32150497959184,7.5962061637931,7.19480383697813,7.28284354666667,7.4270033,7.30489107086614,15
"21",2020,1,7.36461538461538,65,7.6875,7.17560975609756,7.16666666666667,7.05555555555556,7.41428571428571,24,41,27,9,56,800,256,544,402,109,691,7.3250077,7.6047649609375,7.19335722426471,7.27504062189055,7.39633330275229,7.31375662807525,16
"22",2020,2,7.5625,40,7.33333333333333,7.66071428571429,7.5,6.6,7.7,12,28,14,5,35,840,268,572,416,114,726,7.33631685714286,7.59261130597015,7.21623484265734,7.28261137019231,7.36140640350877,7.33237717630854,17
"23",2020,3,6.82769230769231,39,7.2,6.595,6.514,5.29666666666667,7.10606060606061,15,24,20,6,33,879,283,596,436,120,759,7.31374989761092,7.57180151943463,7.19121867449664,7.24735396788991,7.25816941666667,7.32253732542819,18
"24",2020,4,7.26616949152542,59,7.39444444444444,7.20985365853659,7.12825,6.84285714285714,7.32315384615385,18,41,32,7,52,938,301,637,468,127,811,7.31075710021322,7.56119544850498,7.19241810047096,7.23921010683761,7.23527818897638,7.32257685573366,19
"25",2020,5,7.4,56,7.895,7.125,7.08333333333333,6.5,7.48823529411765,20,36,30,5,51,994,321,673,498,132,862,7.31578486921529,7.58199323987539,7.18881178306092,7.22981993975904,7.20742674242424,7.33237799303944,20
"26",2020,6,6.63632653061225,49,7.09294117647059,6.39375,6.404,5.93,6.8174358974359,17,32,25,10,39,1043,338,705,523,142,901,7.28386400767018,7.55739594674556,7.15272387234043,7.19034479923518,7.11746711267606,7.31008860155383,21
"27",2020,7,7.35135135135135,37,7.80769230769231,7.10416666666667,7.47222222222222,7.16666666666667,7.38709677419355,13,24,18,6,31,1080,351,729,541,148,932,7.28617607407407,7.56666618233618,7.15112528120713,7.19972334565619,7.11946168918919,7.31265003218884,22
"28",2020,8,7.26696428571429,56,7.05769230769231,7.44833333333333,7.0725,6.81428571428571,7.33163265306122,26,30,20,7,49,1136,377,759,561,155,981,7.28522901408451,7.53156453580902,7.16287263504611,7.19518775401069,7.1056795483871,7.31359819571865,23
"29",2020,9,6.81666666666667,48,7.07894736842105,6.6448275862069,6.73636363636364,4.5,7.14761904761905,19,29,22,6,42,1184,396,788,583,161,1023,7.26623324324324,7.50984805555556,7.14380752538071,7.17787363636364,7.00857347826087,7.30678380254154,24
"30",2020,10,6.96666666666667,42,7.42307692307692,6.76206896551724,6.88,4,7.1948717948718,13,29,20,3,39,1226,409,817,603,164,1062,7.25597076672105,7.50709004889976,7.13025744186046,7.16799391376451,6.95353859756098,7.30267403954802,25
"31",2020,11,7.04098360655738,61,6.78571428571429,7.175,7.38,7,7.04237288135593,21,40,25,2,59,1287,430,857,628,166,1121,7.24578101010101,7.47186006976744,7.13234577596266,7.17643364649682,6.95409837349398,7.28897397859054,26
"32",2020,12,7.40283098591549,71,7.87666666666667,7.05612195121951,7.06003333333333,7.35714285714286,7.407828125,30,41,30,7,64,1358,460,898,658,173,1185,7.25399201767305,7.4982605,7.12886562360802,7.17112664133739,6.97040653179191,7.29539310548523,27
"33",2021,1,7.25131578947368,76,7.3,7.22745098039216,7.43684210526316,6.55,7.27027027027027,25,51,38,2,74,1434,485,949,696,175,1259,7.25385018131102,7.48804088659794,7.13416367755532,7.18563409482759,6.96560188571429,7.29391646544877,28
"34",2021,2,7.20925490196078,51,7.43010526315789,7.078125,7.02083333333333,7.2,7.21026086956522,19,32,24,5,46,1485,504,981,720,180,1305,7.25231862626263,7.48585680555556,7.13233570846076,7.18014073611111,6.97211294444445,7.29096768582376,29
"35",2021,3,7.09166666666667,36,6.77272727272727,7.232,7.22631578947368,7.75,7.05294117647059,11,25,19,2,34,1521,515,1006,739,182,1339,7.24851621301775,7.47062491262136,7.13481245526839,7.18132791610284,6.98066115384615,7.28492369678865,30
"36",2021,4,7.01136363636364,44,7.14285714285714,6.95,6.875,7.9,6.8974358974359,14,30,24,5,39,1565,529,1036,763,187,1378,7.24184866453674,7.46195052930057,7.12946074324324,7.17169243774574,7.00524240641711,7.27395706095791,31
"37",2021,5,7.09838709677419,31,7.25,6.95625,6.59090909090909,8,6.925,15,16,11,5,26,1596,544,1052,774,192,1404,7.23906213032582,7.45610630514706,7.12682635931559,7.16343841085271,7.03114755208333,7.26749489316239,32
"38",2021,6,7.19642857142857,42,7.44444444444444,7.01041666666667,7.18055555555556,7,7.21710526315789,18,24,18,4,38,1638,562,1076,792,196,1442,7.23796896214896,7.45573279359431,7.1242298605948,7.16382743686869,7.0305118877551,7.2661670110957,33
"39",2021,7,7.21142857142857,35,7.11176470588235,7.30555555555556,7.42307692307692,7.25,7.20344827586207,17,18,13,6,29,1673,579,1094,805,202,1471,7.23741372384937,7.44563355785838,7.12721328153565,7.16801407453416,7.03703133663366,7.26493054384772,34
"40",2021,8,7.18518518518519,27,7.44444444444444,7.05555555555556,7.17857142857143,8,7.15384615384615,9,18,14,1,26,1700,588,1112,819,203,1497,7.23658421176471,7.44561535714286,7.12605335431655,7.16819454212454,7.04177502463054,7.26300122244489,35
"41",2021,9,6.90645161290323,31,6.11428571428571,7.1375,7.07647058823529,6.075,7.02962962962963,7,24,17,4,27,1731,595,1136,836,207,1524,7.23067195840555,7.42995265546219,7.12629518485916,7.16632934210526,7.02309338164251,7.2588666863517,36
"42",2021,10,6.38526315789474,38,6.60777777777778,6.185,6.4,8.1,6.23828571428571,18,20,12,3,35,1769,613,1156,848,210,1559,7.21251167891464,7.40581048939641,7.11000980103806,7.15548505896227,7.03847776190476,7.23595434894163,37
"43",2021,11,6.82279069767442,43,6.85444444444444,6.8,6.8125,6.71428571428571,6.84388888888889,18,25,16,7,36,1812,631,1181,864,217,1595,7.20326333333333,7.39008213946117,7.10344735817104,7.1491334837963,7.02801995391705,7.22710522257053,38
"44",2021,12,6.8215,60,7.01666666666667,6.62633333333333,6.365,6.5625,6.86134615384615,30,30,20,8,52,1872,661,1211,884,225,1647,7.19102732905983,7.37313438729198,7.09162785301404,7.13139290723982,7.01146813333333,7.21555727383121,39
"45",2022,1,6.93859649122807,57,7.36,6.609375,6.86363636363636,6.7,6.96153846153846,25,32,22,5,52,1929,686,1243,906,230,1699,7.18356825298082,7.37265572886297,7.07921265486726,7.12489109271523,7.00469708695652,7.2077827133608,40
"46",2022,2,7.26666666666667,36,7.23846153846154,7.28260869565217,7.3125,6,7.34117647058823,13,23,16,2,34,1965,699,1266,922,232,1733,7.18509066666667,7.37015998569385,7.0829078436019,7.12814677874187,6.99603590517241,7.2103997864974,41
"47",2022,3,7.01185185185185,27,7.09428571428571,6.92307692307692,7.25,6.33333333333333,7.09666666666667,14,13,8,3,24,1992,713,1279,930,235,1757,7.1827425502008,7.36474309957924,7.08128329163409,7.12919497849462,6.98757587234043,7.208846232214,42
"48",2022,4,7.45,25,7.51785714285714,7.36363636363636,7.4,7,7.46875,14,11,10,1,24,2017,727,1290,940,236,1781,7.18605511155181,7.36769165061898,7.08369095348837,7.13207588297873,6.98762851694915,7.21234858506457,43
"49",2022,5,7.44082608695652,23,7.45833333333333,7.42172727272727,7.58333333333333,7.0278,7.55555555555556,12,11,6,5,18,2040,739,1301,946,241,1799,7.18892752941176,7.36916350473613,7.0865490622598,7.13493798097252,6.98846195020747,7.21578256253474,44
"50",2022,6,6.82142857142857,21,6.9375,6.66666666666667,7,7,6.79166666666667,12,9,5,3,18,2061,751,1310,951,244,1817,7.1851829985444,7.36226608521971,7.0836643740458,7.13422852786541,6.98860381147541,7.21158108420473,45
"51",2022,7,6.98653846153846,26,6.77777777777778,7.09705882352941,7.34090909090909,5.45,7.11458333333333,9,17,11,2,24,2087,760,1327,962,246,1841,7.18270827024437,7.35534451315789,7.08383596834966,7.13659181912682,6.97609483739837,7.2103165833786,46
"52",2022,8,6.94185185185185,27,7.22538461538462,6.67857142857143,6.5,6.5,6.95884615384615,13,14,10,1,26,2114,773,1341,972,247,1867,7.17963205298013,7.3531589003881,7.0796050186428,7.13004252057613,6.97416732793522,7.20681458489555,47
