"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-11
"2",2020,10,8.5,9,8.41666666666667,8.66666666666667,NA,8.5,8.5,6,3,0,2,7,10,6,4,0,2,8,8.35,8.41666666666667,8.25,NA,8.5,8.3125,-10
"3",2020,11,8,2,8,8,NA,8,8,1,1,0,1,1,12,7,5,0,3,9,8.29166666666667,8.35714285714286,8.2,NA,8.33333333333333,8.27777777777778,-9
"4",2020,12,10,1,NA,10,NA,NA,10,0,1,0,0,1,13,7,6,0,3,10,8.42307692307692,8.35714285714286,8.5,NA,8.33333333333333,8.45,-8
"5",2021,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,14,8,6,0,3,11,8.39285714285714,8.3125,8.5,NA,8.33333333333333,8.40909090909091,-7
"6",2021,2,10,1,10,NA,NA,NA,10,1,0,0,0,1,15,9,6,0,3,12,8.5,8.5,8.5,NA,8.33333333333333,8.54166666666667,-6
"7",2021,5,7.5,3,7.5,NA,NA,NA,7.5,3,0,0,0,3,18,12,6,0,3,15,8.33333333333333,8.25,8.5,NA,8.33333333333333,8.33333333333333,-3
"8",2021,7,7.9875,8,8.04285714285714,7.6,NA,NA,7.9875,7,1,0,0,8,26,19,7,0,3,23,8.22692307692308,8.17368421052632,8.37142857142857,NA,8.33333333333333,8.21304347826087,-1
"9",2021,8,8.00869565217391,69,8.05901639344262,7.625,6,7.70454545454545,8.06637931034483,61,8,1,11,58,95,80,15,1,14,81,8.06842105263158,8.08625,7.97333333333333,6,7.83928571428571,8.10802469135803,0
"10",2021,9,7.99208541666667,48,8.08552631578947,7.63701,9,7.66666666666667,8.01378,38,10,1,3,45,143,118,25,2,17,126,8.0427979020979,8.08601694915254,7.838804,7.5,7.80882352941176,8.07436587301587,1
"11",2021,10,7.95403225806452,124,8.11428571428571,7.35,7,7.76842105263158,7.98761904761905,98,26,3,19,105,267,216,51,5,36,231,8.0015734082397,8.09884259259259,7.58960980392157,7.2,7.7875,8.0349354978355,2
"12",2021,11,7.99077777777778,180,8.19203007518797,7.42127659574468,7,7.9,8.00541935483871,133,47,4,25,155,447,349,98,9,61,386,7.99722617449664,8.1343553008596,7.50887857142857,7.11111111111111,7.83360655737705,8.02308316062176,3
"13",2021,12,7.94424396907216,194,8.02891613496933,7.49903225806452,6.95,8.21136363636364,7.9100775,163,31,6,22,172,641,512,129,15,83,558,7.98119099843994,8.10078775390625,7.50651240310078,7.04666666666667,7.93373493975904,7.98824987455197,4
"14",2022,1,8.00029411764706,272,8.12479820627803,7.43367346938776,6.94444444444444,8.07291666666667,7.99326612903226,223,49,9,24,248,913,735,178,24,107,806,7.9868821796276,8.10807255782313,7.48646123595506,7.00833333333333,7.96495327102804,7.98979333746898,5
"15",2022,2,7.97296722543353,173,8.08981606896552,7.36785714285714,7.14285714285714,7.31785714285714,8.03064987421384,145,28,7,14,159,1086,880,206,31,121,965,7.98466552486188,8.10506438636364,7.47034029126214,7.03870967741935,7.8900826446281,7.99652513989637,6
"16",2022,3,7.94139534883721,172,8.07756944444444,7.24107142857143,7.125,7.85427777777778,7.95157792207792,144,28,4,18,154,1258,1024,234,35,139,1119,7.9787494117647,8.10119791015625,7.44290641025641,7.04857142857143,7.88544604316547,7.99033937444147,7
"17",2022,4,7.86680672268908,119,8.0328125,7.17391304347826,5.66666666666667,7.75,7.87752293577982,96,23,3,10,109,1377,1120,257,38,149,1228,7.96907535221496,8.09533630357143,7.41883307392996,6.93947368421053,7.87635570469799,7.98032553745928,8
"18",2022,5,7.91946666666667,165,8.02054545454545,7.51515151515152,8,7.54166666666667,7.94909803921569,132,33,1,12,153,1542,1252,290,39,161,1381,7.96376702983139,8.08745100638978,7.42979344827586,6.96666666666667,7.8514099378882,7.97686586531499,9
"19",2022,6,7.84302158273381,139,8.02603305785124,6.61277777777778,4.665,7.25928571428571,7.9084,121,18,2,14,125,1681,1373,308,41,175,1506,7.95378272456871,8.08203835396941,7.38204577922078,6.85439024390244,7.80404,7.97118310756972,10
"20",2022,7,7.95486842105263,152,8.0284375,7.5625,5,8.27692307692308,7.92474820143885,128,24,1,13,139,1833,1501,332,42,188,1645,7.95387275504637,8.0774674616922,7.3950906626506,6.81023809523809,7.83673936170213,7.96725942857143,11
"21",2022,8,7.72038607594937,158,7.94122764227642,6.94428571428571,5.875,7.22011111111111,7.75060402684564,123,35,4,9,149,1991,1624,367,46,197,1794,7.93534392767453,8.06714880541872,7.35209836512262,6.72891304347826,7.80856852791878,7.94926519509476,12
