"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,8,9.035,20,9.1,8.84,NA,9.07142857142857,9.01538461538462,15,5,0,7,13,20,15,5,0,7,13,9.035,9.1,8.84,NA,9.07142857142857,9.01538461538462,0
"2",2012,9,7.5,16,8.22222222222222,6.57142857142857,NA,7.3,7.59090909090909,9,7,0,5,11,36,24,12,0,12,24,8.35277777777778,8.77083333333333,7.51666666666667,NA,8.33333333333333,8.3625,1
"3",2012,10,7.46714285714286,35,8.25666666666667,6.875,7.75,6.91666666666667,7.75434782608696,15,20,2,12,23,71,39,32,2,24,47,7.91619718309859,8.57307692307692,7.115625,7.75,7.625,8.06489361702128,2
"4",2012,11,7.65625,88,8.33653846153846,6.67361111111111,7.20833333333333,7.29583333333333,7.79140625,52,36,6,24,64,159,91,68,8,48,111,7.77232704402516,8.43791208791209,6.88161764705882,7.34375,7.46041666666667,7.90720720720721,3
"5",2012,12,7.88240740740741,54,8.78928571428571,6.90576923076923,7.75,7.75714285714286,7.92625,28,26,8,14,40,213,119,94,16,62,151,7.80023474178404,8.52058823529412,6.88829787234043,7.546875,7.52741935483871,7.91225165562914,4
"6",2013,1,7.81217948717949,78,8.17340425531915,7.26451612903226,7.2,7.99565217391304,7.73545454545455,47,31,10,23,55,291,166,125,26,85,206,7.80343642611684,8.4222891566265,6.9816,7.41346153846154,7.65411764705882,7.86504854368932,5
"7",2013,2,7.76415094339623,106,8.45833333333333,7.04326923076923,7.5,8.056,7.67407407407407,54,52,5,25,81,397,220,177,31,110,287,7.79294710327456,8.43113636363636,6.99971751412429,7.42741935483871,7.74545454545455,7.81114982578397,6
"8",2013,3,7.83532608695652,92,8.20760869565217,7.46304347826087,7.92307692307692,7.32391304347826,8.00579710144928,46,46,13,23,69,489,266,223,44,133,356,7.80092024539877,8.39248120300752,7.09529147982063,7.57386363636364,7.67255639097744,7.84887640449438,7
"9",2013,4,7.3421875,64,8.35357142857143,6.55555555555556,6.8,6.7125,7.43214285714286,28,36,5,8,56,553,294,259,49,141,412,7.74783001808318,8.38877551020408,7.02027027027027,7.49489795918367,7.61808510638298,7.79223300970874,8
"10",2013,5,7.49538461538462,65,8.203125,6.80909090909091,6.85714285714286,7.57142857142857,7.47450980392157,32,33,7,14,51,618,326,292,56,155,463,7.7212783171521,8.37055214723926,6.99640410958904,7.41517857142857,7.61387096774194,7.75723542116631,9
"11",2013,6,7.83945454545455,55,7.89230769230769,7.79206896551724,7.75,7.43846153846154,7.96357142857143,26,29,6,13,42,673,352,321,62,168,505,7.73093610698365,8.33522727272727,7.06828660436137,7.44758064516129,7.60029761904762,7.77439603960396,10
"12",2013,7,7.85,80,8.435,7.265,7.62727272727273,8,7.80952380952381,40,40,11,17,63,753,392,361,73,185,568,7.74358565737052,8.34540816326531,7.09008310249307,7.47465753424657,7.63702702702703,7.77829225352113,11
"13",2013,8,7.42048192771084,83,8.20609756097561,6.65357142857143,6.75,7.46,7.40793650793651,41,42,10,20,63,836,433,403,83,205,631,7.71150717703349,8.33221709006929,7.0445905707196,7.38734939759036,7.61975609756098,7.74131537242472,12
"14",2013,9,7.47577319587629,97,7.97325581395349,7.07962962962963,7.17,7.25833333333333,7.50647058823529,43,54,10,12,85,933,476,457,93,217,716,7.68699892818864,8.29978991596639,7.04873085339169,7.36397849462366,7.59976958525346,7.71343575418994,13
"15",2013,10,7.46736111111111,72,8.18529411764706,6.825,7.03928571428571,6.48181818181818,7.64508196721311,34,38,14,11,61,1005,510,495,107,228,777,7.67126368159204,8.2921568627451,7.03155555555556,7.3214953271028,7.54583333333333,7.7080694980695,14
"16",2013,11,7.43950617283951,81,8.36756756756757,6.65909090909091,7.15454545454545,6.49,7.57323943661972,37,44,11,10,71,1086,547,539,118,238,848,7.65397790055249,8.29725776965265,7.00115027829314,7.30593220338983,7.50147058823529,7.69678066037736,15
"17",2013,12,7.3625,88,7.90851063829787,6.73658536585366,6.91666666666667,7.5,7.31940298507463,47,41,12,21,67,1174,594,580,130,259,915,7.63212947189097,8.26649831649832,6.98244827586207,7.27,7.50135135135135,7.66914754098361,16
"18",2014,1,7.49324324324324,111,8.05223880597015,6.64204545454545,6.93076923076923,7.38157894736842,7.51630434782609,67,44,13,19,92,1285,661,624,143,278,1007,7.62013229571984,8.24478063540091,6.95844551282051,7.23916083916084,7.4931654676259,7.65518371400199,17
"19",2014,2,7.65178571428571,84,8.07567567567568,7.31808510638298,7.2,7.64285714285714,7.65357142857143,37,47,11,14,70,1369,698,671,154,292,1077,7.62207450693937,8.23581661891118,6.98363636363636,7.23636363636364,7.50034246575343,7.65507892293408,18
"20",2014,3,6.98880597014925,67,8.1875,6.31976744186047,7.14285714285714,6.77777777777778,7.02155172413793,24,43,7,9,58,1436,722,714,161,301,1135,7.5925278551532,8.23421052631579,6.94365546218487,7.23229813664596,7.47873754152824,7.62270484581498,19
"21",2014,4,7.3044776119403,67,8.0640625,6.61,6.2,6.9,7.37543859649123,32,35,5,10,57,1503,754,749,166,311,1192,7.5796872920825,8.22698938992043,6.92806408544726,7.20120481927711,7.46012861736335,7.61088087248322,20
"22",2014,5,7.19322033898305,59,8.12962962962963,6.403125,7.28571428571429,7.56666666666667,7.06590909090909,27,32,7,15,44,1562,781,781,173,326,1236,7.56508962868118,8.22362355953905,6.9065556978233,7.20462427745665,7.46503067484663,7.59148058252427,21
"23",2014,6,7.718,50,8.15714285714286,7.4,7.7,7.78571428571429,7.70697674418605,21,29,8,7,43,1612,802,810,181,333,1279,7.56983250620347,8.22188279301746,6.92422222222222,7.22651933701657,7.47177177177177,7.59536356528538,22
"24",2014,7,7.52034038461538,78,7.99479390243902,6.99459459459459,6.3,6.86363636363636,7.62815746268657,41,37,7,11,67,1690,843,847,188,344,1346,7.56754825443787,8.2108381376038,6.92729634002361,7.19202127659574,7.45232558139535,7.59699595096582,23
"25",2014,8,7.65388888888889,90,8.06739130434783,7.22159090909091,7.5625,7.93125,7.59391891891892,46,44,12,16,74,1780,889,891,200,360,1420,7.57191379213483,8.20341569178853,6.94182940516274,7.21425,7.47361111111111,7.59683559859155,24
"26",2014,9,7.64833333333333,60,8.43666666666667,6.86,7.16666666666667,7.84375,7.61826923076923,30,30,9,8,52,1840,919,921,209,368,1472,7.57440573369565,8.21102997823722,6.93916395222584,7.2122009569378,7.48165760869565,7.59759276494565,25
"27",2014,10,7.31685294117647,68,7.98738888888889,6.5625,6.9375,6.98076923076923,7.39629090909091,36,32,8,13,55,1908,955,953,217,381,1527,7.5652267033543,8.20259952879582,6.92651626442812,7.20207373271889,7.46456692913386,7.59034220694172,26
"28",2014,11,7.40138888888889,72,7.89130434782609,6.53461538461538,6.5,7.47727272727273,7.38770491803279,46,26,6,11,61,1980,1001,979,223,392,1588,7.55926896464646,8.18829425574426,6.91610827374872,7.18318385650224,7.46492346938776,7.58255828085642,27
"29",2014,12,7.47152542372881,59,8.19038461538462,6.90515151515152,7.08333333333333,7.99545454545455,7.35145833333333,26,33,6,11,48,2039,1027,1012,229,403,1636,7.55673003923492,8.18834717624149,6.91575098814229,7.18056768558952,7.47940446650124,7.57577784229829,28
"30",2015,1,7.7375,96,8.36346153846154,6.99772727272727,6.45,7.545,7.78815789473684,52,44,12,20,76,2135,1079,1056,241,423,1712,7.56485833723653,8.19678642261353,6.91916666666667,7.14419087136929,7.48250591016549,7.58520592873832,29
"31",2015,2,7.4425,80,8.34411764705882,6.77608695652174,7.055,7.18181818181818,7.48405797101449,34,46,10,11,69,2215,1113,1102,251,434,1781,7.5604390744921,8.20128710691824,6.9131941923775,7.1406374501992,7.47488479262673,7.58128722627737,30
"32",2015,3,7.19722222222222,72,8.10882352941177,6.38157894736842,6.5625,7,7.21846153846154,34,38,8,7,65,2287,1147,1140,259,441,1846,7.54900417577612,8.19854625108981,6.89547368421053,7.12277992277992,7.46734693877551,7.56851167388949,31
"33",2015,4,6.86985294117647,68,7.86481481481481,6.21463414634146,7.03333333333333,6.63076923076923,6.92636363636364,27,41,6,13,55,2355,1174,1181,265,454,1901,7.5293938641189,8.19087099659285,6.87183742591025,7.12075471698113,7.44339207048458,7.54993295633877,32
"34",2015,5,7.41016949152542,59,8.12413793103448,6.72,7.125,7.35,7.42244897959184,29,30,4,10,49,2414,1203,1211,269,464,1950,7.52647992957746,8.1892623025769,6.8680759702725,7.12081784386617,7.44137931034483,7.54672951282051,33
"35",2015,6,7.06983050847458,59,7.69814814814815,6.5396875,7.14285714285714,7.64545454545455,6.93791666666667,27,32,7,11,48,2473,1230,1243,276,475,1998,7.51558534169025,8.17848174796748,6.85962188254224,7.1213768115942,7.44610526315789,7.53210337837838,34
"36",2015,7,7.34473684210526,76,8.08205128205128,6.56756756756757,5.77272727272727,6.32142857142857,7.5758064516129,39,37,11,14,62,2549,1269,1280,287,489,2060,7.51049138877991,8.1755181639086,6.8511796875,7.06968641114983,7.41390593047035,7.53341871359223,35
"37",2015,8,7.63809523809524,63,8.39545454545454,6.805,5.66666666666667,7.4375,7.68529411764706,33,30,3,12,51,2612,1302,1310,290,501,2111,7.51356912327718,8.18109258832566,6.85012213740458,7.0551724137931,7.41447105788423,7.53708789673141,36
