"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2016,5,6.96666666666667,9,7.9,6.5,NA,5.25,7.45714285714286,3,6,0,2,7,194,71,123,16,53,141,7.35654639175258,8.25704225352112,6.83674796747967,6.9875,6.92547169811321,7.51858156028369,7
"12",2016,6,7.86363636363636,11,7.86,7.86666666666667,NA,9,7.61111111111111,5,6,0,2,9,205,76,129,16,55,150,7.38375609756098,8.23092105263158,6.8846511627907,6.9875,7.00090909090909,7.52413333333333,8
"13",2016,7,7.65,10,9.125,6.66666666666667,NA,7,7.72222222222222,4,6,0,1,9,215,80,135,16,56,159,7.39613953488372,8.275625,6.87496296296296,6.9875,7.00089285714286,7.53534591194969,9
"14",2016,8,6.71428571428571,7,7,6.6,NA,NA,6.71428571428571,2,5,0,0,7,222,82,140,16,56,166,7.37463963963964,8.24451219512195,6.86514285714286,6.9875,7.00089285714286,7.50072289156626,10
"15",2016,9,7.11111111111111,9,7.5,7,NA,5,7.375,2,7,0,1,8,231,84,147,16,57,174,7.36437229437229,8.22678571428571,6.87156462585034,6.9875,6.96578947368421,7.49494252873563,11
"16",2016,10,7.33333333333333,9,8.83333333333333,6.58333333333333,NA,8,7.25,3,6,0,1,8,240,87,153,16,58,182,7.36320833333333,8.24770114942528,6.8602614379085,6.9875,6.98362068965517,7.48417582417582,12
"17",2016,11,7.175,20,7.85,6.5,8,5.91666666666667,7.71428571428571,10,10,1,6,14,260,97,163,17,64,196,7.34873076923077,8.20670103092783,6.83815950920245,7.04705882352941,6.88359375,7.50061224489796,13
"18",2016,12,7.25070422535211,71,8.00806451612903,6.66375,7.25,6.78666666666667,7.375,31,40,6,15,56,331,128,203,23,79,252,7.32770392749245,8.15859375,6.80379310344828,7.1,6.86518987341772,7.47269841269841,14
"19",2017,1,7.40135135135135,74,8.04054054054054,6.76216216216216,5.5,7.1,7.48448275862069,37,37,5,16,58,405,165,240,28,95,310,7.34116049382716,8.13212121212121,6.797375,6.81428571428571,6.90473684210526,7.47490322580645,15
"20",2017,2,7.18727272727273,55,7.94285714285714,6.72058823529412,7.25,6.625,7.28297872340426,21,34,4,8,47,460,186,274,32,103,357,7.32276086956522,8.11075268817204,6.78784671532847,6.86875,6.88300970873786,7.44963585434174,16
"21",2017,3,7.15217391304348,69,7.84615384615385,6.73255813953488,7.55555555555556,6.9375,7.21698113207547,26,43,9,16,53,529,212,317,41,119,410,7.30051039697543,8.07830188679245,6.78034700315457,7.01951219512195,6.89033613445378,7.41956097560976,17
"22",2017,4,6.99553571428571,56,7.81136363636364,6.46764705882353,7.05,7.75454545454545,6.81,22,34,10,11,45,585,234,351,51,130,455,7.27131623931624,8.05320512820512,6.75005698005698,7.02549019607843,6.96346153846154,7.35927472527472,18
"23",2017,5,7.39576271186441,59,8.19565217391304,6.88472222222222,7.9,7.13846153846154,7.46847826086957,23,36,3,13,46,644,257,387,54,143,501,7.28271739130435,8.06595330739299,6.76258397932817,7.07407407407407,6.97937062937063,7.36930139720559,19
"24",2017,6,7.43414634146342,41,8.215,6.69047619047619,7,7.01111111111111,7.553125,20,21,2,9,32,685,277,408,56,152,533,7.29178102189781,8.07671480144404,6.75887254901961,7.07142857142857,6.98125,7.38033771106942,20
"25",2017,7,7.08854166666667,48,7.759375,6.753125,7.22,7.3125,7.04375,16,32,5,8,40,733,293,440,61,160,573,7.27847203274216,8.05938566552901,6.75845454545455,7.08360655737705,6.9978125,7.35684118673647,21
"26",2017,8,7.27179487179487,39,7.825,6.68947368421053,6.8,7.16666666666667,7.28055555555556,20,19,5,3,36,772,313,459,66,163,609,7.27813471502591,8.0444089456869,6.7555991285403,7.06212121212121,7.00092024539877,7.35233169129721,22
"27",2017,9,7.235,40,7.95,6.85,6.8,6.75,7.35625,14,26,5,8,32,812,327,485,71,171,641,7.27600985221675,8.04036697247706,6.76065979381443,7.04366197183099,6.98918128654971,7.35252730109204,23
"28",2017,10,6.65217391304348,46,7.37,6.45277777777778,6.975,7,6.58974358974359,10,36,8,7,39,858,337,521,79,178,680,7.2425641025641,8.02047477744807,6.7393857965451,7.03670886075949,6.98960674157303,7.30877941176471,24
"29",2017,11,7.47055555555556,36,8.17894736842105,6.67882352941176,6,8.25,7.31466666666667,19,17,3,6,30,894,356,538,82,184,710,7.25174496644295,8.02893258426966,6.73747211895911,6.99878048780488,7.03070652173913,7.30902816901408,25
"30",2017,12,6.93243243243243,37,8.19230769230769,6.25,6.5,7.25,6.89393939393939,13,24,2,4,33,931,369,562,84,188,743,7.23905477980666,8.03468834688347,6.71665480427046,6.98690476190476,7.03537234042553,7.29059219380888,26
"31",2018,1,7.515,40,8.0375,7.16666666666667,6.92857142857143,7.6375,7.484375,16,24,7,8,32,971,385,586,91,196,775,7.25042224510814,8.03480519480519,6.73508532423208,6.98241758241758,7.05994897959184,7.2985935483871,27
"32",2018,2,7.05111111111111,45,7.84473684210526,6.47115384615385,7.25,5.4,7.2575,19,26,2,5,40,1016,404,612,93,201,815,7.24159448818898,8.02586633663366,6.72387254901961,6.98817204301075,7.01865671641791,7.29657668711656,28
"33",2018,3,7.01847826086957,46,7.63653846153846,6.215,7,6.09375,7.21315789473684,26,20,3,8,38,1062,430,632,96,209,853,7.23193032015066,8.00232558139535,6.70776898734177,6.98854166666667,6.98325358851675,7.29286049237984,29
"34",2018,4,7.46388888888889,36,7.96785714285714,7.14318181818182,7.63333333333333,7.41666666666667,7.47333333333333,14,22,3,6,30,1098,444,654,99,215,883,7.23953551912568,8.00123873873874,6.72241590214067,7.00808080808081,6.9953488372093,7.29899207248018,30
"35",2018,5,7.24912280701754,57,7.93333333333333,7.0047619047619,7.16666666666667,6.75,7.3078431372549,15,42,9,6,51,1155,459,696,108,221,934,7.24000865800866,7.99901960784314,6.73945402298851,7.0212962962963,6.98868778280543,7.29947537473233,31
"36",2018,6,7.06590909090909,44,7.77619047619048,6.41739130434783,7.5,7.5,7.0452380952381,21,23,2,2,42,1199,480,719,110,223,976,7.23361968306923,7.98927083333333,6.72915159944367,7.03,6.9932735426009,7.28853483606557,32
"37",2018,7,6.83225806451613,31,7.68666666666667,6.03125,6,7.14285714285714,6.74166666666667,15,16,2,7,24,1230,495,735,112,230,1000,7.22350406504065,7.98010101010101,6.71395918367347,7.01160714285714,6.99782608695652,7.27541,33
"38",2018,8,6.70689655172414,29,7.54545454545455,6.19444444444444,7.125,7.125,6.64,11,18,4,4,25,1259,506,753,116,234,1025,7.21160444797458,7.97065217391304,6.70154050464807,7.01551724137931,7,7.25991219512195,34
"39",2018,9,7.07037037037037,27,7.71111111111111,6.75,6.375,7.03333333333333,7.075,9,18,8,3,24,1286,515,771,124,237,1049,7.20863919129082,7.96611650485437,6.70267185473411,6.9741935483871,7.00042194092827,7.25568160152526,35
"40",2018,10,7.25714285714286,42,7.89473684210526,6.7304347826087,6.88333333333333,6.625,7.32368421052632,19,23,6,4,38,1328,534,794,130,241,1087,7.21017319277108,7.96357677902622,6.70347607052897,6.97,6.99419087136929,7.25805887764489,36
"41",2018,11,7.41863636363636,44,7.68518518518519,6.99529411764706,7.3125,6.96875,7.51861111111111,27,17,4,8,36,1372,561,811,134,249,1123,7.21685860058309,7.95017825311943,6.70959309494451,6.98022388059701,6.9933734939759,7.26641139804096,37
"42",2018,12,7.29956157894737,38,8.17948769230769,6.842,7.05,7.07142857142857,7.35107548387097,13,25,5,7,31,1410,574,836,139,256,1154,7.2190874751773,7.95537167247387,6.71355263157895,6.98273381294964,6.9955078125,7.26868573656846,38
"43",2019,1,7.13235294117647,34,8.1,6.72916666666667,7.2,8.16666666666667,7.03225806451613,10,24,2,3,31,1444,584,860,141,259,1185,7.21704524930748,7.95784818493151,6.71398837209302,6.98581560283688,7.00907335907336,7.26250070886076,39
"44",2019,2,7.22948717948718,39,7.75,6.62222222222222,6.53333333333333,7.075,7.26935483870968,21,18,3,8,31,1483,605,878,144,267,1216,7.21737244774107,7.95063361983471,6.71210706150342,6.97638888888889,7.01104868913858,7.26267544407895,40
"45",2019,3,7.21030303030303,33,7.71117647058824,6.678125,6.25,8.15,7.14967741935484,17,16,2,2,31,1516,622,894,146,269,1247,7.21721856200528,7.94408897106109,6.71149888143177,6.96643835616438,7.01951672862453,7.25986635124298,41
"46",2019,4,6.99944444444444,36,7.54533333333333,6.60952380952381,7,7.14285714285714,6.9648275862069,15,21,4,7,29,1552,637,915,150,276,1276,7.21216710051546,7.93469912087912,6.70915846994536,6.96733333333333,7.02264492753623,7.25316092476489,42
"47",2019,5,7.21181818181818,33,7.99285714285714,6.63631578947368,6.5,6.45,7.38111111111111,14,19,3,6,27,1585,651,934,153,282,1303,7.21215983596214,7.93594983102919,6.70767665952891,6.95816993464052,7.0104609929078,7.25581223330775,43
"48",2019,6,6.78676470588235,34,7.69642857142857,6.15,5.7,6.41666666666667,6.86607142857143,14,20,5,6,28,1619,665,954,158,288,1331,7.20322627547869,7.93090727819549,6.69598532494759,6.91835443037975,6.99809027777778,7.24761332832457,44
"49",2019,7,7.1390625,32,7.88076923076923,6.63157894736842,6,6.78333333333333,7.22115384615385,13,19,3,6,26,1651,678,973,161,294,1357,7.20198264082374,7.92994592920354,6.69472764645427,6.90124223602484,6.9937074829932,7.247106366986,45
"50",2019,8,7.16621621621622,37,7.50882352941176,6.875,6,6.95,7.2,17,20,2,5,32,1688,695,993,163,299,1389,7.20119866113744,7.91964509352518,6.69835850956697,6.89018404907975,6.99297658862876,7.24602112311015,46
"51",2019,9,7.74870967741936,31,8.21444444444444,7.10384615384615,7.125,7.18,7.85807692307692,18,13,4,5,26,1719,713,1006,167,304,1415,7.2110723327516,7.92708743338008,6.70359840954274,6.89580838323353,6.99605263157895,7.25726737809187,47
"52",2019,10,6.66538461538462,26,7.24615384615385,6.08461538461538,7.2,7.66,6.42857142857143,13,13,3,5,21,1745,726,1019,170,309,1436,7.20294174212034,7.9148944077135,6.69570166830226,6.90117647058823,7.00679611650485,7.24514856545961,48
"53",2019,11,7.05386363636364,22,7.735,6.37272727272727,7.5,7.36666666666667,7.00447368421053,11,11,1,3,19,1767,737,1030,171,312,1455,7.20108564799094,7.91220941655359,6.69225242718447,6.9046783625731,7.01025641025641,7.24200573195876,49
"54",2019,12,6.89166666666667,36,7.79285714285714,6.31818181818182,6.5,7.075,6.83928571428571,14,22,4,8,28,1803,751,1052,175,320,1483,7.19490756516916,7.90998447403462,6.68442965779468,6.89542857142857,7.011875,7.23440211732974,50
"55",2020,1,7.01403846153846,52,7.65380952380952,6.58064516129032,6.25,6.825,7.05904761904762,21,31,8,10,42,1855,772,1083,183,330,1525,7.18983738005391,7.90301598445596,6.68145891043398,6.8672131147541,7.00621212121212,7.22957268196721,51
"56",2020,2,7.61904761904762,42,7.73,7.51818181818182,7.625,7.2,7.67567567567568,20,22,4,5,37,1897,792,1105,187,335,1562,7.19934018977333,7.89864689393939,6.69811764705883,6.88342245989305,7.00910447761194,7.24013978233034,52
"57",2020,3,7.11666666666667,24,7.50714285714286,6.57,5.5,7.625,7.015,14,10,1,4,20,1921,806,1115,188,339,1582,7.19830730869339,7.89184657568238,6.69696860986547,6.87606382978723,7.01637168141593,7.23729351453856,53
"58",2020,4,6.24047619047619,21,6.65,6.19736842105263,6.5,6.25,6.23947368421053,2,19,7,2,19,1942,808,1134,195,341,1601,7.18794971163749,7.8887726980198,6.68859788359789,6.8625641025641,7.01187683284457,7.2254518051218,54
"59",2020,5,7.26086956521739,23,7.7,6.92307692307692,9,5,7.47619047619048,10,13,1,2,21,1965,818,1147,196,343,1622,7.1888032264631,7.88646496332518,6.69125544899739,6.8734693877551,7.00014577259475,7.22869811344019,55
"60",2020,6,7.295625,16,8.408,6.79,7,6.66666666666667,7.44076923076923,5,11,1,3,13,1981,823,1158,197,346,1635,7.18966599697122,7.88963346294046,6.69219343696028,6.8741116751269,6.99725433526011,7.23038430581039,56
"61",2020,7,7.025,22,7.25,6.92,6.375,NA,7.025,7,15,4,0,22,2003,830,1173,201,346,1657,7.18785738392411,7.88423896385542,6.69510656436488,6.86417910447761,6.99725433526011,7.2276574170187,57
"62",2020,8,6.80961538461538,26,7.7,6.41388888888889,6.5,6.6625,6.83636363636364,8,18,2,4,22,2029,838,1191,203,350,1679,7.1830105174963,7.88248011933174,6.69085642317381,6.86059113300493,6.99342857142857,7.22253027992853,58
"63",2020,9,6.99761904761905,21,7.53333333333333,6.59583333333333,6.6,8.25,6.86578947368421,9,12,3,2,19,2050,847,1203,206,352,1698,7.18111138536585,7.87877017709563,6.68990856192851,6.85679611650485,7.00056818181818,7.21853848056537,59
"64",2020,10,7.25,18,7.35,7.125,7,6.875,7.35714285714286,10,8,2,4,14,2068,857,1211,208,356,1712,7.18171099613153,7.87260016336056,6.69278282411231,6.85817307692308,6.99915730337079,7.21967192757009,60
"65",2020,11,7.57068965517241,29,8.08333333333333,6.73181818181818,6.7,6.95,7.61666666666667,18,11,2,2,27,2097,875,1222,210,358,1739,7.18709029089175,7.87693524571429,6.69313420621931,6.85666666666667,6.99888268156425,7.22583573317999,61
"66",2020,12,7.03962962962963,27,8.03571428571429,6.691,6.705,6.16666666666667,7.14875,7,20,4,3,24,2124,882,1242,214,361,1763,7.18521579096045,7.8781953968254,6.69309983896941,6.85383177570093,6.99196675900277,7.22478635280771,62
"67",2021,1,6.47878787878788,33,7.22222222222222,6.2,6.08333333333333,5.71666666666667,6.64814814814815,9,24,6,6,27,2157,891,1266,220,367,1790,7.17440813166435,7.87156940516274,6.68375197472354,6.83281818181818,6.97111716621253,7.21608845810055,63
"68",2021,2,6.81785714285714,28,7.39285714285714,6.24285714285714,5.66666666666667,7.1,6.784,14,14,3,3,25,2185,905,1280,223,370,1815,7.16983905720824,7.86416391160221,6.6789296875,6.81713004484305,6.97216216216216,7.21013682644628,64
"69",2021,3,6.89,23,7.2625,6.69133333333333,6.375,6.974,6.86666666666667,8,15,4,5,18,2208,913,1295,227,375,1833,7.16692406702898,7.85889193866375,6.67907335907336,6.80933920704846,6.97218666666667,7.20676396072013,65
"70",2021,4,7.55,20,8.5,7.14285714285714,7.56666666666667,8.5,7.44444444444444,6,14,3,2,18,2228,919,1309,230,377,1851,7.17036280969479,7.86307762785637,6.68403361344538,6.81921739130435,6.98029177718833,7.20907527822798,66
"71",2021,5,6.87142857142857,21,7.025,6.66666666666667,8,5.93333333333333,7.02777777777778,12,9,1,3,18,2249,931,1318,231,380,1869,7.16757151622943,7.85227533834587,6.68391502276176,6.824329004329,6.97202631578947,7.20732923488496,67
"72",2021,6,7.51210526315789,19,7.8525,6.92857142857143,6.5,7.4,7.533125,12,7,1,3,16,2268,943,1325,232,383,1885,7.17045782186948,7.85227819724284,6.68520754716981,6.82293103448276,6.97537859007833,7.21009461007957,68
"73",2021,7,7.26111111111111,36,8.00666666666667,6.72857142857143,6.125,7.525,7.228125,15,21,4,4,32,2304,958,1346,236,387,1917,7.17187427951388,7.85469555323591,6.68588410104012,6.81110169491525,6.98105943152455,7.21039558685446,69
"74",2021,8,6.69636363636364,22,7.40222222222222,6.20769230769231,4,5.23333333333333,6.92736842105263,9,13,2,3,19,2326,967,1359,238,390,1936,7.16737675838349,7.85048432264736,6.6813097866078,6.78747899159664,6.96761538461538,7.20761794421487,70
"75",2021,9,6.71428571428571,14,7.83333333333333,5.875,3,5.625,7.15,6,8,1,4,10,2340,973,1367,239,394,1946,7.16466595726495,7.85037856115108,6.67659107534748,6.77163179916318,6.9539847715736,7.2073218602261,71
"76",2021,10,7.47222222222222,18,7.77777777777778,7.16666666666667,7,8.5,7.34375,9,9,1,2,16,2358,982,1376,240,396,1962,7.16701371501272,7.84971317718941,6.67979651162791,6.77258333333333,6.96179292929293,7.20843442405708,72
"77",2021,11,7.67777777777778,27,7.87857142857143,7.46153846153846,7,8.25,7.632,14,13,1,2,25,2385,996,1389,241,398,1987,7.17279594968553,7.85011881526105,6.68711303095752,6.77352697095436,6.96826633165829,7.21376363361852,73
"78",2021,12,7.00277777777778,36,7.55,6.31875,5.6,7.125,6.9875,20,16,4,4,32,2421,1016,1405,245,402,2019,7.1702677984304,7.84421096456693,6.68291814946619,6.75436734693877,6.96982587064677,7.21017748390292,74
"79",2022,1,7.1,27,7.9,6.7,7,7,7.10384615384615,9,18,1,1,26,2448,1025,1423,246,403,2045,7.16949278594771,7.8447008195122,6.68313422347154,6.75536585365854,6.96990074441687,7.20882559413203,75
"80",2022,2,6.934375,32,7.48235294117647,6.31333333333333,5.45,6.5875,7.05,17,15,4,8,24,2480,1042,1438,250,411,2069,7.16645900806451,7.83878919385797,6.67927677329625,6.73448,6.96245742092457,7.20698324794587,76
"81",2022,3,7.32889285714286,28,7.68384615384615,7.02126666666667,7.139,7.39333333333333,7.32116,13,15,1,3,25,2508,1055,1453,251,414,2094,7.16827246411483,7.83687994312796,6.68280729525121,6.73609163346613,6.96557971014493,7.20834638968481,77
"82",2022,4,7.61666666666667,18,7.56875,8,7,8,7.56875,16,2,1,2,16,2526,1071,1455,252,416,2110,7.17146767220902,7.83287426704015,6.68461786941581,6.73713888888889,6.97055288461538,7.21107930805687,78
"83",2022,5,7.04807692307692,26,7.66071428571429,6.33333333333333,7,7.25,7.03125,14,12,2,2,24,2552,1085,1467,254,418,2134,7.17021055642633,7.83065284792627,6.68174437627812,6.73920866141732,6.97188995215311,7.20905686035614,79
"84",2022,6,7.18888888888889,18,7.55,6.9,NA,7.5,7.1,8,10,0,4,14,2570,1093,1477,254,422,2148,7.1703413774319,7.8285986642269,6.6832220717671,6.73920866141732,6.97689573459716,7.20834606145251,80
"85",2022,7,7.05666666666667,27,7.32928571428571,6.76307692307692,7.25,7.31666666666667,6.98238095238095,14,13,2,6,21,2597,1107,1490,256,428,2169,7.16915954562957,7.82228395663957,6.68391879194631,6.74319921875,6.98165887850467,7.20615829414477,81
"86",2022,8,7.13684210526316,19,7.54285714285714,6,6,6.5,7.25625,14,5,1,3,16,2616,1121,1495,257,431,2185,7.16892482415902,7.81879423728814,6.68163143812709,6.74030739299611,6.97830626450116,7.20652509839817,82
