"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,6,7.33333333333333,6,NA,7.33333333333333,NA,7.66666666666667,7,0,6,0,3,3,6,0,6,0,3,3,7.33333333333333,NA,7.33333333333333,NA,7.66666666666667,7,-9
"2",2015,7,7.8,1,NA,7.8,7.8,NA,7.8,0,1,1,0,1,7,0,7,1,3,4,7.4,NA,7.4,7.8,7.66666666666667,7.2,-8
"3",2015,8,7.25,2,7.5,7,NA,7,7.5,1,1,0,1,1,9,1,8,1,4,5,7.36666666666667,7.5,7.35,7.8,7.5,7.26,-7
"4",2016,1,7.83333333333333,3,8,7.75,7.5,8,7.75,1,2,1,1,2,12,2,10,2,5,7,7.48333333333333,7.75,7.43,7.65,7.6,7.4,-2
"5",2016,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,13,2,11,2,5,8,7.6,7.75,7.57272727272727,7.65,7.6,7.6,-1
"6",2016,3,7.67878787878788,33,7.57037037037037,8.16666666666667,7.83333333333333,7.77222222222222,7.56666666666667,27,6,3,18,15,46,29,17,5,23,23,7.65652173913043,7.58275862068966,7.78235294117647,7.76,7.73478260869565,7.57826086956522,0
"7",2016,4,7.83928571428571,28,7.94117647058824,7.68181818181818,8.25,7.78571428571429,7.85714285714286,17,11,2,7,21,74,46,28,7,30,44,7.72567567567568,7.71521739130435,7.74285714285714,7.9,7.74666666666667,7.71136363636364,1
"8",2016,5,7.87435897435897,39,8.57894736842105,7.205,7,8.33333333333333,7.73666666666667,19,20,10,9,30,113,65,48,17,39,74,7.77699115044248,7.96769230769231,7.51875,7.37058823529412,7.88205128205128,7.72162162162162,2
"9",2016,6,7.76086956521739,46,8.124,7.32857142857143,7.1375,7.57333333333333,7.85161290322581,25,21,8,15,31,159,90,69,25,54,105,7.77232704402516,8.01111111111111,7.46086956521739,7.296,7.7962962962963,7.76,3
"10",2016,7,8.05121951219512,41,8.24814814814815,7.67142857142857,8.5,8.4,7.88928571428571,27,14,2,13,28,200,117,83,27,67,133,7.8295,8.06581196581197,7.49638554216867,7.38518518518519,7.9134328358209,7.78721804511278,4
"11",2016,8,7.62,35,7.90526315789474,7.28125,7.20833333333333,7.78125,7.57222222222222,19,16,6,8,27,235,136,99,33,75,160,7.79829787234043,8.04338235294118,7.46161616161616,7.3530303030303,7.89933333333333,7.7509375,5
"12",2016,9,7.55172413793103,29,8,7,6.71428571428571,7.7,7.52083333333333,16,13,7,5,24,264,152,112,40,80,184,7.77121212121212,8.03881578947368,7.40803571428571,7.24125,7.886875,7.72092391304348,6
"13",2016,10,7.55869565217391,46,7.98965517241379,6.82352941176471,6.58333333333333,7.85,7.47777777777778,29,17,6,10,36,310,181,129,46,90,220,7.73967741935484,8.03093922651933,7.33100775193798,7.15543478260869,7.88277777777778,7.68113636363636,7
"14",2016,11,7.48879310344828,58,7.78823529411765,7.06458333333333,7.15714285714286,7.56666666666667,7.46847826086957,34,24,14,12,46,368,215,153,60,102,266,7.70013586956522,7.99255813953488,7.28921568627451,7.15583333333333,7.84558823529412,7.64436090225564,8
"15",2016,12,7.769,50,7.92916666666667,7.35714285714286,7.07142857142857,7.77272727272727,7.76794871794872,36,14,7,11,39,418,251,167,67,113,305,7.70837320574163,7.98346613545817,7.29491017964072,7.14701492537313,7.83849557522124,7.66016393442623,9
"16",2017,1,7.6,89,7.93055555555556,7.09,7.05,7.275,7.67123287671233,54,35,8,16,73,507,305,202,75,129,378,7.68934911242603,7.97409836065574,7.25940594059406,7.13666666666667,7.76860465116279,7.66230158730159,10
"17",2017,2,7.69615384615385,78,8.2,7.04411764705882,7.125,7.8952380952381,7.62280701754386,44,34,12,21,57,585,349,236,87,150,435,7.69025641025641,8.0025787965616,7.22838983050848,7.13505747126437,7.78633333333333,7.65712643678161,11
"18",2017,3,7.45940298507463,67,7.71805555555556,7.15903225806452,7.14285714285714,7.52307692307692,7.44407407407407,36,31,7,13,54,652,385,267,94,163,489,7.66653374233129,7.97597402597402,7.22033707865169,7.13563829787234,7.76533742331288,7.63359918200409,12
"19",2017,4,7.56861538461538,65,7.69078947368421,7.39666666666667,7.04545454545455,7.45454545454545,7.59185185185185,38,27,11,11,54,717,423,294,105,174,543,7.65765690376569,7.95035460992908,7.2365306122449,7.12619047619048,7.74568965517241,7.62944751381215,13
"20",2017,5,7.66507246376812,69,8.00487804878049,7.1675,7.12071428571429,7.67333333333333,7.66277777777778,41,28,14,15,54,786,464,322,119,189,597,7.65830788804071,7.9551724137931,7.23052795031056,7.1255462184874,7.73994708994709,7.63246231155779,14
"21",2017,6,7.40081967213115,61,7.67105263157895,6.95434782608696,7.175,8.22,7.32767857142857,38,23,4,5,56,847,502,345,123,194,653,7.63976387249114,7.93366533864542,7.21211594202899,7.12715447154472,7.75231958762886,7.60632465543645,15
"22",2017,7,7.23571428571429,70,7.74358974358974,6.59677419354839,6.64285714285714,7.04347826086957,7.32978723404255,39,31,14,23,47,917,541,376,137,217,700,7.60892039258451,7.91996303142329,7.1613829787234,7.07766423357664,7.67718894009217,7.58775714285714,16
"23",2017,8,7.5,57,8.00588235294118,6.75217391304348,7.23333333333333,8.22222222222222,7.36458333333333,34,23,12,9,48,974,575,399,149,226,748,7.60254620123203,7.92504347826087,7.13779448621554,7.09020134228188,7.69889380530973,7.57343582887701,17
"24",2017,9,7.20346153846154,52,7.64774193548387,6.54761904761905,6.52,7.51181818181818,7.12073170731707,31,21,10,11,41,1026,606,420,159,237,789,7.58231968810916,7.91085808580858,7.10828571428571,7.05433962264151,7.69021097046413,7.54991128010139,18
"25",2017,10,7.09129411764706,85,7.8046511627907,6.36095238095238,6.52777777777778,7.3125,7.00426229508197,43,42,18,24,61,1111,649,462,177,261,850,7.54475247524752,7.90382126348228,7.04034632034632,7.00079096045198,7.65547892720306,7.51075294117647,19
"26",2017,11,7.48918918918919,74,7.856,6.725,6.95,7.37,7.5078125,50,24,10,10,64,1185,699,486,187,271,914,7.54128270042194,7.90040057224607,7.02477366255144,6.99807486631016,7.64494464944649,7.51054704595186,20
"27",2017,12,7.19264705882353,68,7.58378378378378,6.7258064516129,6.65,6.74,7.32075471698113,37,31,10,15,53,1253,736,517,197,286,967,7.52236233040702,7.88448369565217,7.00684719535783,6.98040609137056,7.59748251748252,7.50014477766288,21
"28",2018,1,7.46842105263158,76,7.736,6.95384615384615,6.55555555555556,7.77272727272727,7.41692307692308,50,26,9,11,65,1329,786,543,206,297,1032,7.5192776523702,7.87503816793893,7.00430939226519,6.96184466019418,7.60397306397306,7.49490310077519,22
"29",2018,2,7.33269841269841,63,7.61555555555556,6.95555555555556,7.12222222222222,7.35714285714286,7.32964285714286,36,27,9,7,56,1392,822,570,215,304,1088,7.51083333333334,7.86367396593674,7.002,6.96855813953488,7.59828947368421,7.48639705882353,23
"30",2018,3,7.43736773809524,84,7.67431867924528,7.03225806451613,6.76923076923077,7.256,7.51421847457627,53,31,13,25,59,1476,875,601,228,329,1147,7.50665236449865,7.85220444571428,7.00356073211315,6.95719298245614,7.57227963525836,7.48782815170009,24
"31",2018,4,7.48551724137931,58,7.926,6.81521739130435,7.04166666666667,7,7.52148148148148,35,23,6,4,54,1534,910,624,234,333,1201,7.50585325293351,7.85504273626374,6.99661858974359,6.95935897435897,7.5654054054054,7.48934129059117,25
"32",2018,5,7.75384615384615,78,7.84117647058823,7.68636363636364,6.88888888888889,7.875,7.73181818181818,34,44,9,12,66,1612,944,668,243,345,1267,7.51785290942928,7.85454331567797,7.04205089820359,6.95674897119342,7.57617391304348,7.50197228887135,26
"33",2018,6,7.13387096774194,62,7.50357142857143,6.82941176470588,6.48333333333333,7.03125,7.1695652173913,28,34,12,16,46,1674,972,702,255,361,1313,7.50363135603345,7.84443301440329,7.03175213675214,6.93447058823529,7.55202216066482,7.49032664889566,27
"34",2018,7,7.39814814814815,54,7.63666666666667,7.1,7,6.575,7.54130434782609,30,24,7,8,46,1728,1002,726,262,369,1359,7.50033500578704,7.83821246506986,7.03400826446281,6.9362213740458,7.53084010840108,7.49205216335541,28
"35",2018,8,7.0286773015873,63,7.29207216216216,6.65384615384615,6.29166666666667,6.42857142857143,7.10369053571429,37,26,12,7,56,1791,1039,752,274,376,1415,7.48374403126745,7.81876377285852,7.02086436170213,6.90799270072993,7.51031914893617,7.4766823745583,29
"36",2018,9,7.1126,50,7.42538461538462,6.77375,6.95222222222222,6.53714285714286,7.20627906976744,26,24,9,7,43,1841,1065,776,283,383,1458,7.47366407387289,7.80916015023474,7.01322164948454,6.90939929328622,7.49253263707572,7.46870751714678,30
"37",2018,10,7.25807142857143,70,7.48611111111111,7.01661764705882,6.8425,7.02857142857143,7.31544642857143,36,34,18,14,56,1911,1101,810,301,397,1514,7.46576690737834,7.79859723887375,7.01336419753086,6.90539867109635,7.47617128463476,7.46303867899604,31
"38",2018,11,7.28506666666667,75,7.61081081081081,6.9678947368421,6.78666666666667,6.93333333333333,7.373,37,38,15,15,60,1986,1138,848,316,412,1574,7.45894288016113,7.79249170474517,7.01132665094339,6.89976265822785,7.45640776699029,7.45960645489199,32
"39",2018,12,7.23857142857143,70,7.59487179487179,6.79032258064516,6.828125,7.36666666666667,7.20363636363636,39,31,16,15,55,2056,1177,879,332,427,1629,7.45143996108949,7.78594355140187,7.00353242320819,6.89631024096386,7.45325526932084,7.4509641252302,33
"40",2019,1,7.08697916666667,96,7.57017543859649,6.38076923076923,6.8125,7.30882352941176,7.03924050632911,57,39,16,17,79,2152,1234,918,348,444,1708,7.43518148698885,7.77597695299838,6.97707516339869,6.89245689655172,7.44772522522523,7.43192070257611,34
"41",2019,2,7.03636363636364,55,7.5,6.34090909090909,6,6.85714285714286,7.0625,33,22,9,7,48,2207,1267,940,357,451,1756,7.42524266425011,7.7687889187056,6.96218617021276,6.86995798319328,7.43855875831486,7.42182264236902,35
"42",2019,3,7.34461538461538,65,7.68636363636364,6.62857142857143,6.2125,7.65333333333333,7.252,44,21,8,15,50,2272,1311,961,365,466,1806,7.42293598591549,7.76602254767353,6.95489594172737,6.85554794520548,7.44547210300429,7.41712101882614,36
"43",2019,4,6.97297872340426,47,7.26655172413793,6.5,6.5,6.68833333333333,7.01463414634146,29,18,8,6,41,2319,1340,979,373,472,1847,7.41381654161277,7.75521310447761,6.94653217568948,6.84792225201072,7.43584745762712,7.40818655116405,37
"44",2019,5,7.06770833333333,48,7.33620689655172,6.65789473684211,6.22727272727273,6.43333333333333,7.15833333333333,29,19,11,6,42,2367,1369,998,384,478,1889,7.40679787072243,7.74633715120526,6.9410370741483,6.83014322916667,7.42326359832636,7.40263131815776,38
"45",2019,6,7.12928571428571,56,7.63636363636364,6.40173913043478,5.72666666666667,7.35,7.041,33,23,9,16,40,2423,1402,1021,393,494,1929,7.40038405282708,7.74374861626248,6.92888834476004,6.8048727735369,7.42089068825911,7.39513248315189,39
"46",2019,7,7.26555555555556,54,7.36882352941176,7.09,6.83333333333333,7.5,7.22478260869565,34,20,6,8,46,2477,1436,1041,399,502,1975,7.39744471538151,7.73487155988858,6.93198366954851,6.8053007518797,7.42215139442231,7.39116484050633,40
"47",2019,8,7.14657534246575,73,7.29047619047619,6.95161290322581,6.5,7.6,7.02931034482759,42,31,9,15,58,2550,1478,1072,408,517,2033,7.39026296470588,7.72224327469554,6.93255130597015,6.79856617647059,7.42731141199226,7.38084139695032,41
"48",2019,9,7.31509433962264,53,7.50857142857143,6.93888888888889,7.5,7.3,7.31904761904762,35,18,6,11,42,2603,1513,1090,414,528,2075,7.38873244717634,7.71730043621943,6.93265596330275,6.80873188405797,7.42465909090909,7.3795906313253,42
"49",2019,10,7.13301886792453,53,7.709375,6.2547619047619,5.44444444444444,7.77777777777778,7.00113636363636,32,21,9,9,44,2656,1545,1111,423,537,2119,7.38362972891566,7.71713628478965,6.91984248424842,6.77970449172577,7.43057728119181,7.37173221330816,43
"50",2019,11,7.03264150943396,53,7.49545454545455,6.7041935483871,6.6875,7,7.03931818181818,22,31,12,9,44,2709,1567,1142,435,546,2163,7.37676284976006,7.71402396936822,6.91398861646235,6.77716091954023,7.42347985347985,7.36497020804438,44
"51",2019,12,6.72021276595745,47,7.12,6.26590909090909,6.2,7.375,6.58589743589744,25,22,4,8,39,2756,1592,1164,439,554,2202,7.36556624092888,7.70469570351759,6.90173969072165,6.7719020501139,7.4227797833935,7.3511719164396,45
"52",2020,1,6.93634920634921,63,7.27055555555556,6.49074074074074,6.61363636363636,6.334,7.05,36,27,11,10,53,2819,1628,1191,450,564,2255,7.35597394820859,7.69509555282555,6.89242233417296,6.76803333333333,7.40347517730497,7.34409337472284,46
"53",2020,2,7.33050847457627,59,7.595,6.77368421052632,6.5875,7.25,7.33962264150943,40,19,8,6,53,2878,1668,1210,458,570,2308,7.3554518971508,7.69269517985612,6.89055785123967,6.76487991266376,7.40185964912281,7.34399071057192,47
"54",2020,3,7.02380952380952,42,7.20833333333333,6.77777777777778,6.57142857142857,7.36363636363636,6.90322580645161,24,18,7,11,31,2920,1692,1228,465,581,2339,7.35068169863014,7.68582479905437,6.88890472312704,6.76196774193548,7.40113597246127,7.33814902094912,48
"55",2020,4,7.34604166666667,48,7.4628125,7.1125,6.8125,7.7,7.28560975609756,32,16,8,7,41,2968,1724,1244,473,588,2380,7.35060665768194,7.68168535962877,6.89178054662379,6.76282241014799,7.40469387755102,7.33724393277311,49
"56",2020,5,7.29660377358491,53,7.70628571428571,6.5,6.68181818181818,7,7.33446808510638,35,18,11,6,47,3021,1759,1262,484,594,2427,7.3496592386627,7.68217484934622,6.88619255150555,6.76098140495868,7.40060606060606,7.33719017717347,50
"57",2020,6,7.11636363636364,55,7.1974358974359,6.91875,7,6.98333333333333,7.15348837209302,39,16,9,12,43,3076,1798,1278,493,606,2470,7.34548782834851,7.6716604894327,6.88660015649452,6.76534482758621,7.39234323432343,7.33399212955466,51
"58",2020,7,7.31724137931035,58,7.62105263157895,6.74,6.5625,7.33333333333333,7.31304347826087,38,20,8,12,46,3134,1836,1298,501,618,2516,7.34496507977027,7.67061305010893,6.88434129429892,6.76210578842315,7.39119741100324,7.33360912559619,52
