"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-3
"2",2011,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,1,1,0,0,2,8.5,9,8,NA,NA,8.5,-1
"3",2011,8,8.47727272727273,22,8.67647058823529,7.8,7,8.375,8.53571428571429,17,5,1,8,14,24,18,6,1,8,16,8.47916666666667,8.69444444444444,7.83333333333333,7,8.375,8.53125,0
"4",2011,9,7.49294117647059,85,8.174,6.52,7.36923076923077,7.75,7.41384615384615,50,35,13,20,65,109,68,41,14,28,81,7.71009174311927,8.31176470588235,6.71219512195122,7.34285714285714,7.92857142857143,7.63456790123457,1
"5",2011,10,7.69166666666667,78,8.2425,7.11184210526316,7.48214285714286,7.54761904761905,7.74473684210526,40,38,14,21,57,187,108,79,28,49,138,7.7024064171123,8.28611111111111,6.90443037974684,7.4125,7.76530612244898,7.68007246376812,2
"6",2011,11,7.35777777777778,45,8.44166666666667,6.11904761904762,7,6.875,7.62413793103448,24,21,6,16,29,232,132,100,34,65,167,7.63556034482759,8.31439393939394,6.7395,7.33970588235294,7.54615384615385,7.67035928143713,3
"7",2011,12,7.29090909090909,33,8.13684210526316,6.14285714285714,6.5,6.625,7.67142857142857,19,14,5,12,21,265,151,114,39,77,188,7.59264150943396,8.29205298013245,6.66622807017544,7.23205128205128,7.4025974025974,7.67047872340425,4
"8",2012,1,7.17571428571429,35,7.73823529411765,6.64444444444444,6.83333333333333,7.11,7.202,17,18,6,10,25,300,168,132,45,87,213,7.544,8.2360119047619,6.66325757575758,7.17888888888889,7.36896551724138,7.61549295774648,5
"9",2012,2,7.38918918918919,37,8.04259259259259,5.625,6.33333333333333,6.67727272727273,7.69038461538462,27,10,3,11,26,337,195,142,48,98,239,7.52700296735905,8.20923076923077,6.59014084507042,7.12604166666667,7.29132653061224,7.62364016736402,6
"10",2012,3,7.80333333333333,30,8.044,6.6,6.5,7,8.04782608695652,25,5,2,7,23,367,220,147,50,105,262,7.54959128065395,8.19045454545455,6.59047619047619,7.101,7.27190476190476,7.66087786259542,7
"11",2012,4,7.47321428571429,28,8.23214285714286,6.71428571428571,4.5,7.525,7.44444444444444,14,14,4,10,18,395,234,161,54,115,280,7.54417721518987,8.19294871794872,6.60124223602485,6.90833333333333,7.29391304347826,7.64696428571429,8
"12",2012,5,8.295,30,8.51458333333333,7.41666666666667,6.5,8.64166666666667,8.20833333333333,24,6,2,6,24,425,258,167,56,121,304,7.59717647058823,8.22286821705426,6.63053892215569,6.89375,7.36074380165289,7.69128289473684,9
"13",2012,6,7.444,25,8,6.73636363636364,6.5,7.8,7.30555555555556,14,11,4,7,18,450,272,178,60,128,322,7.58866666666667,8.21139705882353,6.63707865168539,6.8675,7.384765625,7.66972049689441,10
"14",2012,7,7.39695652173913,23,8.23333333333333,6.48454545454545,6.96428571428571,7.58333333333333,7.33117647058824,12,11,7,6,17,473,284,189,67,134,339,7.57934460887949,8.21232394366197,6.62820105820106,6.87761194029851,7.39365671641791,7.65274336283186,11
"15",2012,8,7.66071428571429,28,8.27777777777778,6.55,6.5,7.65,7.66666666666667,18,10,6,10,18,501,302,199,73,144,357,7.58389221556886,8.21622516556291,6.62427135678392,6.84657534246575,7.41145833333333,7.65344537815126,12
"16",2012,9,7.02173913043478,23,7.84615384615385,5.95,6.58333333333333,6.5,7.3,13,10,6,8,15,524,315,209,79,152,372,7.55921755725191,8.20095238095238,6.59200956937799,6.82658227848101,7.36348684210526,7.6391935483871,13
"17",2012,10,7.6375,24,8.27272727272727,7.1,7,7.6875,7.6125,11,13,6,8,16,548,326,222,85,160,388,7.56264598540146,8.20337423312884,6.62175675675676,6.83882352941176,7.3796875,7.63809278350516,14
"18",2012,11,7.02297297297297,37,7.47173913043478,6.28571428571429,7,6.67333333333333,7.26136363636364,23,14,4,15,22,585,349,236,89,175,410,7.52851282051282,8.15515759312321,6.6018220338983,6.84606741573034,7.31914285714286,7.61787804878049,15
"19",2012,12,7.70606060606061,33,7.95,7.05555555555556,7.375,7.8,7.66521739130435,24,9,4,10,23,618,373,245,93,185,433,7.53799352750809,8.14195710455764,6.61848979591837,6.86881720430107,7.34513513513514,7.62039260969977,16
"20",2013,1,7.94615384615385,26,8.09411764705882,7.66666666666667,6.83333333333333,8.4,7.83809523809524,17,9,3,5,21,644,390,254,96,190,454,7.55447204968944,8.1398717948718,6.65562992125984,6.86770833333333,7.37289473684211,7.63046255506608,17
"21",2013,2,8.07741935483871,31,8.60555555555556,7.34615384615385,6.8,8.24285714285714,7.94117647058824,18,13,5,14,17,675,408,267,101,204,471,7.57848888888889,8.16041666666667,6.68925093632959,6.86435643564356,7.43259803921569,7.64167728237792,18
"22",2013,3,7.68682857142857,35,8.375,7.10731578947368,8.04128571428571,7.75557142857143,7.66964285714286,16,19,7,7,28,710,424,286,108,211,499,7.58382957746479,8.1685141509434,6.71702447552448,6.94063888888889,7.44331279620853,7.64324649298597,19
"23",2013,4,7.91666666666667,21,7.54545454545455,8.325,8.33333333333333,8.5,7.68333333333333,11,10,3,6,15,731,435,296,111,217,514,7.59339124487004,8.15275862068966,6.77134797297297,6.97827927927928,7.47252995391705,7.64441634241245,20
"24",2013,5,7.47916666666667,36,8.1195652173913,6.34615384615385,7,7,7.55645161290323,23,13,4,5,31,767,458,309,115,222,545,7.58802998696219,8.15109170305677,6.75345954692557,6.9790347826087,7.46188738738739,7.6394128440367,21
"25",2013,6,7.555,20,8.4,6.71,7.25,8,7.47647058823529,10,10,4,3,17,787,468,319,119,225,562,7.58719059720458,8.15641025641026,6.75209717868339,6.98814285714286,7.46906222222222,7.63448398576513,22
"26",2013,7,7.5448275862069,29,8.05333333333333,7,7.64285714285714,7.9375,7.3952380952381,15,14,7,8,21,816,483,333,126,233,583,7.58568504901961,8.15320910973085,6.76251951951952,7.02451587301587,7.48514592274678,7.62586620926244,23
"27",2013,8,7.13636363636364,22,8.05,6.375,6.75,6.4,7.35294117647059,10,12,4,5,17,838,493,345,130,238,600,7.57388902147971,8.15111561866126,6.74904057971014,7.01606923076923,7.4623487394958,7.61813333333334,24
"28",2013,9,7.7,18,8.53333333333333,6.86666666666667,6.5,7.6,7.73846153846154,9,9,1,5,13,856,502,354,131,243,613,7.57654088785047,8.15796812749004,6.75203107344633,7.01212977099237,7.46518106995885,7.62068515497553,25
"29",2013,10,7.60606060606061,33,8.15,6.76923076923077,7.83333333333333,8.71428571428571,7.30769230769231,20,13,3,7,26,889,522,367,134,250,639,7.5776366704162,8.15766283524904,6.75264032697548,7.03051492537313,7.500156,7.60794992175274,26
"30",2013,11,7.39655172413793,29,7.97058823529412,6.58333333333333,7,7.4375,7.38095238095238,17,12,5,8,21,918,539,379,139,258,660,7.57191612200436,8.1517625231911,6.74727968337731,7.02941726618705,7.49821317829457,7.60072727272727,27
"31",2013,12,7.584,25,7.9,7.18181818181818,7,7.97,7.32666666666667,14,11,4,10,15,943,553,390,143,268,675,7.57223647932132,8.14538878842677,6.7595358974359,7.02859440559441,7.5158171641791,7.59463703703704,28
"32",2014,1,7.73552631578947,38,8.288,6.67307692307692,7.0625,7.95833333333333,7.63269230769231,25,13,8,12,26,981,578,403,151,280,701,7.57856167176351,8.15155709342561,6.75674689826303,7.03039072847682,7.53478214285714,7.5960485021398,29
"33",2014,2,7.3,28,7.73333333333333,6.8,6.25,7.26,7.30869565217391,15,13,6,5,23,1009,593,416,157,285,724,7.57083151635283,8.14097807757167,6.75809855769231,7.00056687898089,7.52996140350877,7.58691988950276,30
"34",2014,3,7.69444444444444,18,7.9,6.66666666666667,6.66666666666667,7.75,7.67857142857143,15,3,3,4,14,1027,608,419,160,289,738,7.57299805258033,8.13503289473684,6.75744391408115,6.99430625,7.53300692041523,7.58865853658537,31
"35",2014,4,6.82142857142857,21,8.175,5.59090909090909,5.5,6.83333333333333,6.81666666666667,10,11,9,6,15,1048,618,430,169,295,753,7.55793797709924,8.13567961165049,6.7276023255814,6.91472781065089,7.51877627118644,7.5732802124834,32
"36",2014,5,7.568,25,7.92777777777778,6.64285714285714,6.75,7,7.78888888888889,18,7,4,7,18,1073,636,437,173,302,771,7.5581724137931,8.12979559748428,6.72624485125858,6.91091907514451,7.50675165562914,7.57831387808042,33
"37",2014,6,7.975,12,8.15,7.625,NA,7,8.06363636363636,8,4,0,1,11,1085,644,441,173,303,782,7.56278248847926,8.13004658385093,6.73439682539683,6.91091907514451,7.50507920792079,7.58514066496164,34
"38",2014,7,7.6875,16,7.91666666666667,7,NA,8.3,7.40909090909091,12,4,0,5,11,1101,656,445,173,308,793,7.56459491371481,8.12614329268293,6.73678426966292,6.91091907514451,7.51798376623377,7.58269861286255,35
"39",2014,8,7.04,20,7.69166666666667,6.0625,8.5,7.875,6.83125,12,8,1,4,16,1121,668,453,174,312,809,7.55523550401427,8.1183383233533,6.72487637969095,6.92005172413793,7.5225608974359,7.56783683559951,36
"40",2014,9,7.824,25,8.61538461538461,6.96666666666667,7.43333333333333,7.8,7.83,13,12,6,5,20,1146,681,465,180,317,829,7.56109860383944,8.12782672540382,6.73111612903226,6.93716111111111,7.52693690851735,7.57416164053076,37
"41",2014,10,7.73529411764706,17,8.04166666666667,7,7.5,7.3,7.91666666666667,12,5,2,5,12,1163,693,470,182,322,841,7.56364488392089,8.12633477633478,6.73397659574468,6.94334615384615,7.52341304347826,7.57904875148633,38
"42",2014,11,7.27777777777778,18,7.61538461538461,6.4,8,8.33333333333333,7.06666666666667,13,5,2,3,15,1181,706,475,184,325,856,7.55928789161727,8.11692634560907,6.73046105263158,6.95483152173913,7.53088923076923,7.57007009345795,39
"43",2014,12,7.50454545454545,22,7.725,6.91666666666667,5,7.1,7.62352941176471,16,6,2,5,17,1203,722,481,186,330,873,7.55828678304239,8.10824099722992,6.73278378378378,6.93381182795699,7.52436060606061,7.57111111111111,40
"44",2015,1,7.28260869565217,23,8,6.625,8.25,5.625,7.63157894736842,11,12,4,4,19,1226,733,493,190,334,892,7.55311500815661,8.10661664392906,6.73016024340771,6.96152105263158,7.50161377245509,7.57239910313902,41
"45",2015,2,7.205,14,8,6.60875,6,6.75,7.28083333333333,6,8,1,2,12,1240,739,501,191,336,904,7.54918467741936,8.10575101488498,6.72822155688623,6.95648691099476,7.49713988095238,7.56852876106195,42
"46",2015,3,7.62857142857143,21,7.99333333333333,6.71666666666667,7.95,8.16666666666667,7.53888888888889,15,6,4,3,18,1261,754,507,195,339,922,7.550506740682,8.10351458885942,6.72808481262327,6.97686666666667,7.50306489675516,7.56795010845987,43
"47",2015,4,7.68421052631579,19,8.55,6.72222222222222,7.5,6.66666666666667,7.875,10,9,2,3,16,1280,764,516,197,342,938,7.55249140625,8.10935863874346,6.72798255813954,6.98217766497462,7.49572807017544,7.57318763326226,44
"48",2015,5,7.23076923076923,13,7.9375,6.1,6.25,6.25,7.40909090909091,8,5,2,2,11,1293,772,521,199,344,949,7.54925676720805,8.10757772020726,6.72195585412668,6.97481909547739,7.48848546511628,7.57128556375132,45
"49",2015,6,7.69821428571429,28,7.996875,7.3,7,7.5,7.73125,16,12,3,4,24,1321,788,533,202,348,973,7.55241408024224,8.10532994923858,6.73496998123827,6.97519306930693,7.48861781609195,7.57523124357657,46
"50",2015,7,7.27368421052632,19,8.02222222222222,6.6,6.33333333333333,6.78333333333333,7.5,9,10,3,6,13,1340,797,543,205,354,986,7.54846194029851,8.10439146800502,6.73248434622468,6.9658,7.47666384180791,7.57423935091278,47
"51",2015,8,8.09375,16,8.52857142857143,7.75555555555556,7.5,8.5,7.95833333333333,7,9,2,4,12,1356,804,552,207,358,998,7.55489601769912,8.10808457711443,6.74916485507246,6.970961352657,7.48809776536313,7.57885771543086,48
"52",2015,9,8.28125,16,8.5,8,9.5,9,8.23333333333333,9,7,2,1,15,1372,813,559,209,359,1013,7.5633666180758,8.11242312423125,6.7648282647585,6.99516267942584,7.49230919220056,7.58854886475815,49
"53",2015,10,7.20714285714286,14,7.45,6.6,6.5,9.5,7.03076923076923,10,4,1,1,13,1386,823,563,210,360,1026,7.5597683982684,8.10437424058324,6.76365719360568,6.99280476190476,7.49788611111111,7.58148148148148,50
"54",2015,11,7.372,25,7.52142857142857,7.18181818181818,6.9,6.6,7.565,14,11,5,5,20,1411,837,574,215,365,1046,7.5564415308292,8.09462365591398,6.77167073170732,6.99064651162791,7.48558630136986,7.58116634799235,51
"55",2015,12,7.64,30,7.95789473684211,7.09090909090909,7,6.9625,7.88636363636364,19,11,3,8,22,1441,856,585,218,373,1068,7.55818112421929,8.09158878504673,6.7776735042735,6.9907752293578,7.4743672922252,7.5874531835206,52
"56",2016,1,7.2962962962963,27,7.63888888888889,6.61111111111111,NA,7,7.34782608695652,18,9,0,4,23,1468,874,594,218,377,1091,7.5533644414169,8.08226544622426,6.77514983164983,6.9907752293578,7.46933421750663,7.58240146654446,53
"57",2016,2,7.27631578947368,19,7.875,6.25,7,7,7.35,12,7,2,4,15,1487,886,601,220,381,1106,7.54982447881641,8.07945823927766,6.76903327787022,6.99085909090909,7.46440682414698,7.57924954792044,54
"58",2016,3,7.84166666666667,18,8.41666666666667,7.26666666666667,6.58,7.71,7.89230769230769,9,9,5,5,13,1505,895,610,225,386,1119,7.55331495016611,8.08284916201118,6.77637540983607,6.98172888888889,7.46758808290155,7.58288650580876,55
