"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,7.27777777777778,18,7.8125,6.85,7.75,7.61111111111111,6.94444444444444,8,10,6,9,9,18,8,10,6,9,9,7.27777777777778,7.8125,6.85,7.75,7.61111111111111,6.94444444444444,-9
"2",2012,7,6.88,12,6.93714285714286,6.8,6,7,6.856,7,5,2,2,10,30,15,15,8,11,19,7.11866666666667,7.404,6.83333333333333,7.3125,7.5,6.89789473684211,-8
"3",2012,8,7.40909090909091,11,8.0625,5.66666666666667,6.5,6.75,7.78571428571429,8,3,2,4,7,41,23,18,10,15,26,7.19658536585366,7.63304347826087,6.63888888888889,7.15,7.3,7.13692307692308,-7
"4",2012,9,7.03846153846154,13,7.4375,6.4,6.5,7.5,6.75,8,5,4,5,8,54,31,23,14,20,34,7.15851851851852,7.58258064516129,6.58695652173913,6.96428571428571,7.35,7.04588235294118,-6
"5",2012,10,7.5,10,8,7,7,7.5,7.5,5,5,3,4,6,64,36,28,17,24,40,7.211875,7.64055555555556,6.66071428571429,6.97058823529412,7.375,7.114,-5
"6",2012,11,7.44444444444444,9,7.44444444444444,NA,NA,7,7.57142857142857,9,0,0,2,7,73,45,28,17,26,47,7.24054794520548,7.60133333333333,6.66071428571429,6.97058823529412,7.34615384615385,7.18212765957447,-4
"7",2012,12,6.85416666666667,24,6.84090909090909,7,NA,7,6.81578947368421,22,2,0,5,19,97,67,30,17,31,66,7.14494845360825,7.35164179104478,6.68333333333333,6.97058823529412,7.29032258064516,7.07666666666667,-3
"8",2013,1,7.35833333333333,24,7.75714285714286,6.8,6.57142857142857,7.375,7.35,14,10,7,8,16,121,81,40,24,39,82,7.18727272727273,7.42172839506173,6.7125,6.85416666666667,7.30769230769231,7.13,-2
"9",2013,2,6.75,6,7.16666666666667,6.33333333333333,6.5,7.25,6.5,3,3,2,2,4,127,84,43,26,41,86,7.16661417322835,7.41261904761905,6.68604651162791,6.82692307692308,7.30487804878049,7.1006976744186,-1
"10",2013,3,7.04166666666667,12,7.5,6.125,6.25,7.25,7,8,4,2,2,10,139,92,47,28,43,96,7.1558273381295,7.42021739130435,6.63829787234043,6.78571428571429,7.30232558139535,7.09020833333333,0
"11",2013,4,6.95,10,7.05555555555556,6,6,7.66666666666667,6.64285714285714,9,1,1,3,7,149,101,48,29,46,103,7.14201342281879,7.38772277227723,6.625,6.75862068965517,7.32608695652174,7.05980582524272,1
"12",2013,5,6.58333333333333,18,6.6,6.5625,6.125,6.92857142857143,6.36363636363636,10,8,4,7,11,167,111,56,33,53,114,7.08179640718563,7.31675675675676,6.61607142857143,6.68181818181818,7.27358490566038,6.99263157894737,2
"13",2013,6,6.94,15,7.22142857142857,3,NA,6.0875,7.91428571428571,14,1,0,8,7,182,125,57,33,61,121,7.07010989010989,7.30608,6.55263157894737,6.68181818181818,7.11803278688525,7.04595041322314,3
"14",2013,7,6.88681818181818,22,7.06666666666667,6.50142857142857,6.3775,7.002,6.85294117647059,15,7,4,5,17,204,140,64,37,66,138,7.0503431372549,7.28042857142857,6.54703125,6.64891891891892,7.10924242424242,7.02217391304348,4
"15",2013,8,6.87037037037037,27,6.78947368421053,7.0625,7.07142857142857,6,6.94,19,8,7,2,25,231,159,72,44,68,163,7.02930735930736,7.22176100628931,6.60430555555556,6.71613636363636,7.07661764705882,7.00957055214724,5
"16",2013,9,6.35,25,6.69642857142857,5.90909090909091,5.6875,6.5,6.27941176470588,14,11,8,8,17,256,173,83,52,76,180,6.96296875,7.1792485549133,6.5121686746988,6.55788461538461,7.01592105263158,6.94061111111111,6
"17",2013,10,6.75,12,6.8,6.5,6,6.66666666666667,6.77777777777778,10,2,1,3,9,268,183,85,53,79,189,6.95343283582089,7.15852459016393,6.51188235294118,6.54735849056604,7.0026582278481,6.93285714285714,7
"18",2013,11,6.30555555555556,18,6.57692307692308,5.6,5.6,6,6.36666666666667,13,5,5,3,15,286,196,90,58,82,204,6.91265734265734,7.11994897959184,6.46122222222222,6.46568965517241,6.9659756097561,6.89122549019608,8
"19",2013,12,7.05882352941176,17,7.27272727272727,6.66666666666667,7.25,6.9,7.125,11,6,4,5,12,303,207,96,62,87,216,6.92085808580858,7.12806763285024,6.4740625,6.51629032258065,6.96218390804598,6.90421296296296,9
"20",2014,1,6.91290322580645,31,7.07083333333333,6.37142857142857,7,6.01428571428571,7.175,24,7,5,7,24,334,231,103,67,94,240,6.92011976047904,7.12212121212121,6.46708737864078,6.55238805970149,6.89159574468085,6.93129166666667,10
"21",2014,2,7.19444444444444,18,7.34615384615385,6.8,7.5,6,7.34375,13,5,2,2,16,352,244,108,69,96,256,6.93414772727273,7.13405737704918,6.4825,6.57985507246377,6.87302083333333,6.9570703125,11
"22",2014,3,6.4,15,6.54545454545455,6,5.66666666666667,6.66666666666667,6.33333333333333,11,4,3,3,12,367,255,112,72,99,268,6.91231607629428,7.10866666666667,6.46526785714286,6.54180555555556,6.86676767676768,6.92914179104478,12
"23",2014,4,6.97222222222222,18,6.89285714285714,7.25,7.5,7.5,6.90625,14,4,2,2,16,385,269,116,74,101,284,6.91511688311688,7.09743494423792,6.4923275862069,6.5677027027027,6.87930693069307,6.92785211267606,13
"24",2014,5,6.68181818181818,11,6.58333333333333,6.8,7,6,6.75,6,5,3,1,10,396,275,121,77,102,294,6.90863636363636,7.08621818181818,6.50504132231405,6.58454545454545,6.8706862745098,6.92180272108844,14
"25",2014,6,6.69444444444444,18,7.03846153846154,5.8,5.5,6.6,6.73076923076923,13,5,2,5,13,414,288,126,79,107,307,6.89932367149758,7.0840625,6.47706349206349,6.55708860759494,6.85803738317757,6.91371335504886,15
"26",2014,7,6.712,25,6.75217391304348,6.25,6.5,6.8,6.69,23,2,1,5,20,439,311,128,80,112,327,6.88865603644647,7.05951768488746,6.473515625,6.556375,6.85544642857143,6.90003058103976,16
"27",2014,8,7.1875,8,7.35,6.91666666666667,7,7.625,7.04166666666667,5,3,2,2,6,447,316,131,82,114,333,6.89400447427293,7.06411392405063,6.4836641221374,6.56719512195122,6.86894736842105,6.90258258258258,17
"28",2014,9,6.77666666666667,15,6.74230769230769,7,7,7,6.76071428571429,13,2,2,1,14,462,329,133,84,115,347,6.89019480519481,7.05139817629179,6.49142857142857,6.5775,6.87008695652174,6.89685878962536,18
"29",2014,10,6.2,16,6.425,5.975,6.43333333333333,6,6.26666666666667,8,8,3,4,12,478,337,141,87,119,359,6.8670920502092,7.03652818991098,6.46212765957447,6.57252873563218,6.84084033613445,6.8757938718663,19
"30",2014,11,6.85454545454545,22,6.91666666666667,6.575,7,7.41666666666667,6.64375,18,4,2,6,16,500,355,145,89,125,375,6.86654,7.03045070422535,6.46524137931034,6.58213483146067,6.86848,6.86589333333333,20
"31",2014,12,6.88260869565217,23,7.45333333333333,5.8125,7.125,6.125,7.04210526315789,15,8,4,4,19,523,370,153,93,129,394,6.86724665391969,7.0475945945946,6.43111111111111,6.60548387096774,6.84542635658915,6.87439086294416,21
"32",2015,1,6.51818181818182,33,6.92222222222222,6.03333333333333,5.92857142857143,6.7,6.4,18,15,7,13,20,556,388,168,100,142,414,6.84652877697842,7.04177835051546,6.39559523809524,6.5581,6.83211267605634,6.85147342995169,22
"33",2015,2,6.72321428571429,28,7.55357142857143,5.89285714285714,5.90909090909091,6.83333333333333,6.67105263157895,14,14,11,9,19,584,402,182,111,151,433,6.84061643835616,7.05960199004975,6.35692307692308,6.49378378378378,6.83218543046358,6.84355658198615,23
"34",2015,3,6.38,25,7.26923076923077,5.41666666666667,5.75,6.9,6.03333333333333,13,12,8,10,15,609,415,194,119,161,448,6.82170771756979,7.06616867469879,6.29876288659794,6.44378151260504,6.83639751552795,6.81642857142857,24
"35",2015,4,7.03846153846154,26,7.34375,6.55,7.125,7.5,6.79411764705882,16,10,4,9,17,635,431,204,123,170,465,6.83058267716535,7.07647331786543,6.31107843137255,6.46593495934959,6.87152941176471,6.81561290322581,25
"36",2015,5,7.12,15,7.36923076923077,5.5,5,6.76,7.3,13,2,1,5,10,650,444,206,124,175,475,6.83726153846154,7.08504504504505,6.30320388349514,6.45411290322581,6.86834285714286,6.82581052631579,26
"37",2015,6,7.06,25,7.22222222222222,6.64285714285714,6.5,7,7.08823529411765,18,7,5,8,17,675,462,213,129,183,492,6.84551111111111,7.09038961038961,6.3143661971831,6.45589147286822,6.87409836065574,6.83487804878049,27
"38",2015,7,6.66666666666667,21,6.78125,6.3,5.66666666666667,6.25,6.76470588235294,16,5,3,4,17,696,478,218,132,187,509,6.84011494252874,7.08004184100418,6.31403669724771,6.43795454545455,6.8607486631016,6.83253438113949,28
"39",2015,8,6.525,20,6.73076923076923,6.14285714285714,6.33333333333333,7,6.47222222222222,13,7,6,2,18,716,491,225,138,189,527,6.83131284916201,7.07079429735234,6.30871111111111,6.43340579710145,6.86222222222222,6.82022770398482,29
"40",2015,9,6.48571428571429,21,6.97692307692308,5.6875,6.25,7.23,6.253125,13,8,4,5,16,737,504,233,142,194,543,6.82146540027137,7.06837301587302,6.28738197424893,6.42823943661972,6.87170103092784,6.80351749539595,30
"41",2015,10,5.9375,16,6.08333333333333,5.5,6,6.33333333333333,5.84615384615385,12,4,1,3,13,753,516,237,143,197,556,6.80268260292165,7.04546511627907,6.27409282700422,6.42524475524475,6.86350253807107,6.78113309352518,31
"42",2015,11,6.65666666666667,30,6.82727272727273,6.1875,6.41666666666667,6.7,6.648,22,8,6,5,25,783,538,245,149,202,581,6.79708812260536,7.03654275092937,6.27126530612245,6.42489932885906,6.85945544554455,6.77540447504303,32
"43",2015,12,6.68103448275862,29,6.72222222222222,6.61363636363636,6.85714285714286,7,6.59782608695652,18,11,7,6,23,812,556,256,156,208,604,6.79294334975369,7.02636690647482,6.2859765625,6.44429487179487,6.86350961538462,6.76864238410596,33
"44",2016,1,6.71951219512195,41,7.05357142857143,6,5.5625,6.375,6.8030303030303,28,13,8,8,33,853,584,269,164,216,637,6.78941383352872,7.02767123287671,6.272156133829,6.40128048780488,6.84541666666667,6.77042386185243,34
"45",2016,2,6.24117647058824,17,6.77692307692308,4.5,5,6.5,6.20666666666667,13,4,2,2,15,870,597,273,166,218,652,6.77870114942529,7.02221105527638,6.24619047619048,6.38439759036145,6.84224770642202,6.75745398773006,35
"46",2016,3,6.94827586206897,29,7.2,5.98333333333333,5.5,7.1,6.86842105263158,23,6,3,10,19,899,620,279,169,228,671,6.78417130144605,7.0288064516129,6.2405376344086,6.36869822485207,6.85355263157895,6.76059612518629,36
"47",2016,4,6.35714285714286,14,6.44444444444444,6.2,5.75,7,6.25,9,5,4,2,12,913,629,284,173,230,683,6.77762322015334,7.02044515103339,6.23982394366197,6.35439306358381,6.85482608695652,6.75162518301611,37
"48",2016,5,6.35,18,6.48181818181818,6.14285714285714,6,6.5,6.33125,11,7,3,2,16,931,640,291,176,232,699,6.76935553168636,7.0111875,6.23749140893471,6.34835227272727,6.85176724137931,6.74200286123033,38
"49",2016,6,6.36363636363636,22,6.4375,6.16666666666667,5.5,6.33333333333333,6.375,16,6,2,6,16,953,656,297,178,238,715,6.75998950682057,6.99719512195122,6.23606060606061,6.3388202247191,6.8386974789916,6.73379020979021,39
"50",2016,7,6.748,25,7.08,6.25,6.4375,7.1875,6.54117647058824,15,10,8,8,17,978,671,307,186,246,732,6.75968302658487,6.99904619970194,6.23651465798046,6.34306451612903,6.8500406504065,6.72931693989071,40
"51",2016,8,6.65757575757576,33,7.02727272727273,5.91818181818182,5.66666666666667,6.11111111111111,6.8625,22,11,6,9,24,1011,693,318,192,255,756,6.75635014836795,6.99994227994228,6.22550314465409,6.32192708333333,6.82396078431373,6.73354497354497,41
"52",2016,9,6.84523809523809,21,7.125,6.28571428571429,7.66666666666667,6.70833333333333,6.9,14,7,3,6,15,1032,707,325,195,261,771,6.75815891472868,7.00241867043847,6.2268,6.34261538461538,6.82130268199234,6.73678339818418,42
"53",2016,10,6.85294117647059,17,7.1,6.5,6.33333333333333,8,6.7,10,7,3,2,15,1049,717,332,198,263,786,6.75969494756911,7.00377963737797,6.23256024096385,6.34247474747475,6.83026615969582,6.73608142493639,43
"54",2016,11,6.58064516129032,31,6.6,6.5,6.66666666666667,6.35,6.69047619047619,25,6,3,10,21,1080,742,338,201,273,807,6.75455555555556,6.99017520215634,6.23730769230769,6.34731343283582,6.81267399267399,6.7348946716233,44
"55",2016,12,6.8178125,32,6.8348,6.75714285714286,6.5,7.48555555555556,6.55652173913044,25,7,3,9,23,1112,767,345,204,282,830,6.75637589928058,6.98511082138201,6.24785507246377,6.34955882352941,6.83414893617021,6.72995180722892,45
"56",2017,1,6.96764705882353,34,7.12962962962963,6.34285714285714,6,7.05714285714286,6.94444444444444,27,7,3,7,27,1146,794,352,207,289,857,6.76264397905759,6.99002518891688,6.24974431818182,6.34449275362319,6.83955017301038,6.73670945157526,46
"57",2017,2,6.71333333333333,30,6.716,6.7,6.83333333333333,6.6,6.736,25,5,3,5,25,1176,819,357,210,294,882,6.76138605442177,6.98166056166056,6.25605042016807,6.35147619047619,6.83547619047619,6.73668934240363,47
"58",2017,3,6.86111111111111,18,7.17857142857143,5.75,5,5.9,7.23076923076923,14,4,2,5,13,1194,833,361,212,299,895,6.76288944723618,6.9849699879952,6.2504432132964,6.33872641509434,6.81983277591973,6.74386592178771,48
"59",2017,4,6.4,30,6.65,5.9,6.14285714285714,6.85714285714286,6.26086956521739,20,10,7,7,23,1224,853,371,219,306,918,6.75399509803922,6.97711606096131,6.24099730458221,6.33246575342466,6.82068627450981,6.73176470588235,49
"60",2017,5,6.67083333333333,24,6.88823529411765,6.14285714285714,5,6.02,6.84210526315789,17,7,3,5,19,1248,870,378,222,311,937,6.75239583333333,6.97537931034483,6.23917989417989,6.31445945945946,6.80781350482315,6.73400213447172,50
"61",2017,6,6.20833333333333,24,6.25,6.08333333333333,6.33333333333333,7.14285714285714,5.82352941176471,18,6,3,7,17,1272,888,384,225,318,954,6.74213050314465,6.96067567567568,6.23674479166667,6.31471111111111,6.81518867924528,6.71777777777778,51
"62",2017,7,7.05294117647059,17,7.18125,5,NA,7.5,6.99333333333333,16,1,0,2,15,1289,904,385,225,320,969,6.74622963537626,6.9645796460177,6.23353246753247,6.31471111111111,6.81946875,6.72204334365325,52
"63",2017,8,7.425,22,7.5,7.0875,7.15,7.43333333333333,7.42368421052632,18,4,2,3,19,1311,922,389,227,323,988,6.75762013729977,6.97503253796095,6.24231362467866,6.3220704845815,6.82517027863777,6.73553643724696,53
"64",2017,9,6.86,25,7.1,6.5,6.66666666666667,7,6.83333333333333,15,10,6,4,21,1336,937,399,233,327,1009,6.75953592814371,6.97703308431163,6.24877192982456,6.33094420600858,6.82730886850153,6.73757185332012,54
"65",2017,10,6.42888888888889,36,6.36666666666667,6.516,6,6.31428571428571,6.45655172413793,21,15,9,7,29,1372,958,414,242,334,1038,6.75086005830904,6.96365344467641,6.25845410628019,6.31863636363636,6.81655688622755,6.72972061657033,55
"66",2017,11,6.76785714285714,28,6.8125,6.70833333333333,6.66666666666667,5.91666666666667,7,16,12,6,6,22,1400,974,426,248,340,1060,6.7512,6.9611704312115,6.27112676056338,6.3270564516129,6.80067647058824,6.73533018867924,56
"67",2017,12,6.22962962962963,27,6.17619047619048,6.41666666666667,6.75,7.33333333333333,6.09166666666667,21,6,2,3,24,1427,995,432,250,343,1084,6.74133146461107,6.94460301507538,6.27314814814815,6.33044,6.80533527696793,6.72107933579336,57
"68",2018,1,6.52783783783784,37,6.61387096774194,6.08333333333333,6.08333333333333,6.75,6.50090909090909,31,6,6,4,33,1464,1026,438,256,347,1117,6.73593579234973,6.93461013645224,6.27054794520548,6.3246484375,6.80469740634006,6.71457475380483,58
"69",2018,2,6.66,25,6.71428571428571,6.375,7,6.83333333333333,6.63636363636364,21,4,3,3,22,1489,1047,442,259,350,1139,6.73466084620551,6.93019102196753,6.27149321266968,6.33247104247104,6.80494285714286,6.71306409130817,59
"70",2018,3,6.65234375,32,6.81018518518519,5.8,5.66666666666667,5.875,6.91145833333333,27,5,3,8,24,1521,1074,447,262,358,1163,6.73292899408284,6.92717411545624,6.2662192393736,6.32484732824427,6.78416201117319,6.71715821152193,60
"71",2018,4,6.30357142857143,28,6.64285714285714,5.28571428571429,6.33333333333333,7.25,6.14583333333333,21,7,3,4,24,1549,1095,454,265,362,1187,6.72516785022595,6.92172146118721,6.2511013215859,6.32494339622641,6.78930939226519,6.70560657118787,61
"72",2018,5,6.58260869565217,23,6.74285714285714,6.33333333333333,6.25,6.75,6.56666666666667,14,9,4,2,21,1572,1109,463,269,364,1208,6.7230820610687,6.91946348061316,6.25269978401728,6.32382899628253,6.78909340659341,6.70319122516556,62
"73",2018,6,6.625,16,6.61538461538461,6.66666666666667,6,5.6,7.09090909090909,13,3,2,5,11,1588,1122,466,271,369,1219,6.72209382871537,6.91594028520499,6.25536480686695,6.32143911439114,6.7729810298103,6.7066899097621,63
"74",2018,7,6.49769230769231,26,6.51888888888889,6.45,5.5,6.6,6.46,18,8,2,7,19,1614,1140,474,273,376,1238,6.71847893432466,6.90967105263158,6.25864978902953,6.31542124542124,6.76976063829787,6.70290387722132,64
"75",2018,8,6.69804586206897,29,7.02740722222222,6.15909090909091,5.5,6.4375,6.7397332,18,11,4,4,25,1643,1158,485,277,380,1263,6.71811827754108,6.91150114853195,6.25639175257732,6.30364620938628,6.76626315789474,6.70363288202692,65
"76",2018,9,5.86111111111111,18,5.9,5.66666666666667,5,5.25,6.03571428571429,15,3,1,4,14,1661,1173,488,278,384,1277,6.70883102347983,6.89856635123615,6.25276639344262,6.29895683453237,6.75046875,6.69631036021926,66
"77",2018,10,6.22727272727273,22,6.47058823529412,5.4,5,5.66666666666667,6.31578947368421,17,5,2,3,19,1683,1190,493,280,387,1296,6.70253614379085,6.89245237815126,6.24411764705882,6.28967857142857,6.74206718346253,6.69073173611111,67
"78",2018,11,6.2738668,25,6.46561421052632,5.66666666666667,4.66666666666667,7.08333333333333,6.01824578947368,19,6,3,6,19,1708,1209,499,283,393,1315,6.69626170960187,6.88574441687345,6.23717434869739,6.27247349823322,6.74727735368957,6.68101520912548,68
"79",2018,12,6.51351351351351,37,6.33928571428571,7.05555555555556,6.75,6.66666666666667,6.46428571428571,28,9,2,9,28,1745,1237,508,285,402,1343,6.69238681948424,6.87337510105093,6.25167322834646,6.27582456140351,6.74547263681592,6.67649664929263,69
"80",2019,1,6.89391304347826,46,7.11444444444444,6.1,6.5,7.5625,6.75315789473684,36,10,5,8,38,1791,1273,518,290,410,1381,6.69756281407035,6.88019245875884,6.24874517374517,6.27968965517241,6.76141463414634,6.67860608254888,70
"81",2019,2,6.36714285714286,28,6.3795652173913,6.31,5.6375,6.71,6.29260869565217,23,5,4,5,23,1819,1296,523,294,415,1404,6.69247663551402,6.87130787037037,6.24933078393881,6.27095238095238,6.76079518072289,6.67228276353276,71
"82",2019,3,5.894,25,6.04,5.675,6.1875,6.65,5.82826086956522,15,10,4,2,23,1844,1311,533,298,417,1427,6.68165130151844,6.86179633867277,6.23855534709193,6.2698322147651,6.76026378896883,6.65867904695165,72
"83",2019,4,5.78333333333333,15,6,4.91666666666667,NA,5.66666666666667,5.8125,12,3,0,3,12,1859,1323,536,298,420,1439,6.67440290478752,6.85397959183673,6.23115671641791,6.2698322147651,6.75245238095238,6.65162265462126,73
"84",2019,5,6.345,20,6.52857142857143,5.91666666666667,6.08333333333333,6.25,6.38571428571429,14,6,6,6,14,1879,1337,542,304,426,1453,6.67089675359234,6.85057217651458,6.22767527675277,6.26615131578947,6.74537558685446,6.64906056434962,74
"85",2019,6,6.675,24,6.72380952380952,6.33333333333333,6.33333333333333,6.5,6.73333333333333,21,3,3,6,18,1903,1358,545,307,432,1471,6.67094850236469,6.84861192930781,6.22825688073394,6.26680781758958,6.74196759259259,6.65009177430319,75
"86",2019,7,6.60769230769231,13,6.79,6,5.5,6,6.71818181818182,10,3,2,2,11,1916,1368,548,309,434,1482,6.67051931106472,6.84818347953216,6.22700729927007,6.26184466019417,6.73854838709678,6.6505971659919,76
"87",2019,8,6.303,20,6.85090909090909,5.63333333333333,5.88571428571429,5.5,6.44470588235294,11,9,7,3,17,1936,1379,557,316,437,1499,6.66672262396694,6.84820522117476,6.21741472172352,6.25351265822785,6.73004576659039,6.64826217478319,77
