"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2002,11,7.18181818181818,11,7.5,6.8,NA,9.75,5.71428571428571,6,5,0,4,7,77,59,18,2,25,52,7.79220779220779,8.01694915254237,7.05555555555556,9,8.56,7.42307692307692,17
"17",2002,12,7.66666666666667,6,7.66666666666667,NA,NA,9,7,6,0,0,2,4,83,65,18,2,27,56,7.78313253012048,7.98461538461538,7.05555555555556,9,8.59259259259259,7.39285714285714,18
"18",2003,1,8.88888888888889,9,8.75,10,NA,10,8.57142857142857,8,1,0,2,7,92,73,19,2,29,63,7.89130434782609,8.06849315068493,7.21052631578947,9,8.68965517241379,7.52380952380952,19
"19",2003,2,7.5,4,7.5,NA,NA,7,7.66666666666667,4,0,0,1,3,96,77,19,2,30,66,7.875,8.03896103896104,7.21052631578947,9,8.63333333333333,7.53030303030303,20
"20",2003,3,8.5,4,7,10,10,10,8,2,2,1,1,3,100,79,21,3,31,69,7.9,8.0126582278481,7.47619047619048,9.33333333333333,8.67741935483871,7.55072463768116,21
"21",2003,4,6.78571428571429,7,6.5,7.16666666666667,NA,7.5,6.5,4,3,0,2,5,107,83,24,3,33,74,7.82710280373832,7.93975903614458,7.4375,9.33333333333333,8.60606060606061,7.47972972972973,22
"22",2003,5,8.27272727272727,11,8.22222222222222,8.5,NA,8.4,8.16666666666667,9,2,0,5,6,118,92,26,3,38,80,7.86864406779661,7.96739130434783,7.51923076923077,9.33333333333333,8.57894736842105,7.53125,23
"23",2003,6,8.2,15,8.45454545454546,7.5,NA,8.875,7.42857142857143,11,4,0,8,7,133,103,30,3,46,87,7.90601503759398,8.01941747572816,7.51666666666667,9.33333333333333,8.6304347826087,7.52298850574713,24
"24",2003,7,7.62903225806452,31,7.9375,6.57142857142857,NA,7.96875,7.26666666666667,24,7,0,16,15,164,127,37,3,62,102,7.85365853658537,8.00393700787402,7.33783783783784,9.33333333333333,8.45967741935484,7.48529411764706,25
"25",2003,8,9.05,10,9,9.25,NA,8.75,9.25,8,2,0,4,6,174,135,39,3,66,108,7.92241379310345,8.06296296296296,7.43589743589744,9.33333333333333,8.47727272727273,7.58333333333333,26
"26",2003,9,8.625,8,9,6,NA,9,8.25,7,1,0,4,4,182,142,40,3,70,112,7.9532967032967,8.10915492957746,7.4,9.33333333333333,8.50714285714286,7.60714285714286,27
"27",2003,10,7,8,7.33333333333333,6,NA,5.66666666666667,7.8,6,2,0,3,5,190,148,42,3,73,117,7.91315789473684,8.0777027027027,7.33333333333333,9.33333333333333,8.39041095890411,7.61538461538461,28
"28",2003,11,6.94444444444444,9,6.94444444444444,NA,NA,8.66666666666667,6.08333333333333,9,0,0,3,6,199,157,42,3,76,123,7.86934673366834,8.01273885350319,7.33333333333333,9.33333333333333,8.40131578947368,7.54065040650407,29
"29",2003,12,7.83333333333333,15,8.5,6,NA,7.5,7.95454545454545,11,4,0,4,11,214,168,46,3,80,134,7.86682242990654,8.04464285714286,7.21739130434783,9.33333333333333,8.35625,7.57462686567164,30
"30",2004,1,7.15909090909091,22,7.46875,6.33333333333333,1,7.04545454545455,7.27272727272727,16,6,1,11,11,236,184,52,4,91,145,7.80084745762712,7.99456521739131,7.11538461538461,7.25,8.1978021978022,7.55172413793103,31
"31",2004,2,8.05294117647059,17,8.36875,3,NA,8.66666666666667,7.71818181818182,16,1,0,6,11,253,200,53,4,97,156,7.81778656126482,8.0245,7.0377358490566,7.25,8.22680412371134,7.56346153846154,32
"32",2004,3,8.11764705882353,17,7.91666666666667,8.6,10,8.57142857142857,7.8,12,5,1,7,10,270,212,58,5,104,166,7.83666666666667,8.0183962264151,7.17241379310345,7.8,8.25,7.57771084337349,33
"33",2004,4,8.88235294117647,17,8.8125,10,NA,8.75,8.92307692307692,16,1,0,4,13,287,228,59,5,108,179,7.898606271777,8.07412280701755,7.22033898305085,7.8,8.26851851851852,7.67541899441341,34
"34",2004,5,8.82916666666667,24,9.12608695652174,2,NA,8.77857142857143,8.9,23,1,0,14,10,311,251,60,5,122,189,7.97041800643087,8.17051792828686,7.13333333333333,7.8,8.32704918032787,7.74021164021164,35
"35",2004,6,8.11904761904762,21,8.69444444444444,4.66666666666667,NA,8.28571428571429,8.03571428571429,18,3,0,7,14,332,269,63,5,129,203,7.97981927710843,8.20557620817844,7.01587301587302,7.8,8.32480620155039,7.76059113300493,36
"36",2004,7,8.425,20,8.46875,8.25,NA,8.25,8.6,16,4,0,10,10,352,285,67,5,139,213,8.00511363636364,8.22035087719298,7.08955223880597,7.8,8.31942446043165,7.8,37
"37",2004,8,9,5,10,5,NA,7.5,10,4,1,0,2,3,357,289,68,5,141,216,8.01904761904762,8.24498269896194,7.05882352941176,7.8,8.30780141843972,7.83055555555556,38
"38",2004,9,8.11904761904762,21,8.91176470588235,4.75,NA,7.63636363636364,8.65,17,4,0,11,10,378,306,72,5,152,226,8.02460317460318,8.28202614379085,6.93055555555556,7.8,8.25921052631579,7.86681415929204,39
"39",2004,10,8.6,20,9,7.66666666666667,NA,8.91666666666667,8.125,14,6,0,12,8,398,320,78,5,164,234,8.0535175879397,8.3134375,6.98717948717949,7.8,8.30731707317073,7.87564102564103,40
"40",2004,11,8.70833333333333,24,9.05882352941176,7.85714285714286,NA,9,8.46153846153846,17,7,0,11,13,422,337,85,5,175,247,8.09075829383886,8.35103857566766,7.05882352941176,7.8,8.35085714285714,7.90647773279352,41
"41",2004,12,8.46521739130435,23,8.84285714285714,4.5,NA,9.72727272727273,7.30833333333333,21,2,0,11,12,445,358,87,5,186,259,8.11011235955056,8.37988826815643,7,7.8,8.43225806451613,7.87876447876448,42
"42",2005,1,7.58823529411765,34,8.40740740740741,4.42857142857143,NA,7.78571428571429,7.45,27,7,0,14,20,479,385,94,5,200,279,8.07306889352818,8.38181818181818,6.80851063829787,7.8,8.387,7.84802867383513,43
"43",2005,2,8.73076923076923,26,8.8,8.5,NA,8.6,8.90909090909091,20,6,0,15,11,505,405,100,5,215,290,8.10693069306931,8.40246913580247,6.91,7.8,8.40186046511628,7.88827586206897,44
"44",2005,3,8.26388888888889,36,8.37931034482759,7.78571428571429,7,7.93333333333333,8.5,29,7,1,15,21,541,434,107,6,230,311,8.1173752310536,8.40092165898618,6.96728971962617,7.66666666666667,8.37130434782608,7.92958199356913,45
"45",2005,4,7.05,20,7.73333333333333,5,2,7.44444444444444,6.72727272727273,15,5,1,9,11,561,449,112,7,239,322,8.07932263814617,8.37861915367484,6.87946428571429,6.85714285714286,8.33640167364016,7.88850931677019,46
"46",2005,5,8.31818181818182,22,8.52631578947368,7,NA,8.57142857142857,7.875,19,3,0,14,8,583,468,115,7,253,330,8.08833619210978,8.38461538461539,6.88260869565217,6.85714285714286,8.3494071146245,7.88818181818182,47
"47",2005,6,8.09523761904762,21,9.39999933333333,4.83333333333333,6.5,7.66666583333333,8.66666666666667,15,6,2,12,9,604,483,121,9,265,339,8.0885761423841,8.41614904761905,6.78099173553719,6.77777777777778,8.31849052830188,7.90884955752213,48
"48",2005,7,7.88888888888889,18,8.46153846153846,6.4,NA,8.625,7.3,13,5,0,8,10,622,496,126,9,273,349,8.08279741157556,8.41733868951613,6.76587301587302,6.77777777777778,8.32747249084249,7.89140401146132,49
"49",2005,8,7.04411764705882,34,8.02173913043478,5,NA,7.54166666666667,6.77272727272727,23,11,0,12,22,656,519,137,9,285,371,8.02896339939024,8.39980730250482,6.62408759124088,6.77777777777778,8.29438592982456,7.82506738544475,50
"50",2005,9,8.46,25,8.38636363636364,9,9,8.23076923076923,8.70833333333333,22,3,1,13,12,681,541,140,10,298,383,8.04478706314244,8.39926060998152,6.675,7,8.29161070469798,7.85274151436031,51
"51",2005,10,7.98214285714286,28,8.17391304347826,7.1,6,8.14705882352941,7.72727272727273,23,5,1,17,11,709,564,145,11,315,394,8.04231310296192,8.39007090425532,6.68965517241379,6.90909090909091,8.28380949206349,7.8492385786802,52
"52",2005,11,8.06451612903226,31,8.30434782608696,7.375,NA,8.77272727272727,7.675,23,8,0,11,20,740,587,153,11,326,414,8.04324322972973,8.38671207836457,6.72549019607843,6.90909090909091,8.30030671779141,7.84082125603865,53
"53",2005,12,7.82926829268293,41,8.259375,6.3,NA,7.76923076923077,7.85714285714286,32,9,0,13,28,781,619,162,11,339,442,8.03201023047375,8.38012922455574,6.70185185185185,6.90909090909091,8.27994097345132,7.84185520361991,54
"54",2006,1,8.03703703703704,54,8.17391304347826,7.25,7,8.10344827586207,7.96,46,8,1,29,25,835,665,170,12,368,467,8.03233531736527,8.36586464661654,6.72764705882353,6.91666666666667,8.26603258152174,7.84817987152034,55
"55",2006,2,7.82758620689655,29,7.86363636363636,7.71428571428571,NA,8.14285714285714,7.72727272727273,22,7,0,7,22,864,687,177,12,375,489,8.02546295138889,8.34978164483261,6.76666666666667,6.91666666666667,8.26373330666666,7.84274028629857,56
"56",2006,3,7.16129032258065,31,7.77777777777778,3,4,7.27272727272727,7.1,27,4,1,11,20,895,714,181,13,386,509,7.9955307150838,8.3281512464986,6.68342541436464,6.69230769230769,8.23549220207254,7.81355599214145,57
"57",2006,4,8.3421052631579,19,8.75,7.2,NA,8.75,8.15384615384615,14,5,0,6,13,914,728,186,13,392,522,8.00273521881838,8.33626372252747,6.69731182795699,6.69230769230769,8.24336732142857,7.822030651341,58
"58",2006,5,8.06,25,8.1,7.9,NA,8.03846153846154,8.08333333333333,20,5,0,13,12,939,748,191,13,405,534,8.00425984025559,8.32994651069519,6.72879581151833,6.69230769230769,8.23679009876543,7.82790262172285,59
"59",2006,6,7.908,25,8.06,7.3,NA,7.33333333333333,8.23125,20,5,0,9,16,964,768,196,13,414,550,8.00176347510374,8.32291665364584,6.74336734693878,6.69230769230769,8.21714973429951,7.83963636363636,60
"60",2006,7,7.45833333333333,36,7.80357142857143,6.25,7,6.58333333333333,7.89583333333333,28,8,1,12,24,1000,796,204,14,426,574,7.98219999,8.30464822864322,6.72401960784314,6.71428571428571,8.1711267370892,7.84198606271777,61
"61",2006,8,7.46296296296296,27,7.67391304347826,6.25,6,7.40909090909091,7.5,23,4,1,11,16,1027,819,208,15,437,590,7.96854916260954,8.28693527472528,6.71490384615385,6.66666666666667,8.15194505720823,7.83271186440678,62
"62",2006,9,8.07878787878788,33,8.12,7.66666666666667,NA,8.12307692307692,8.05,30,3,0,13,20,1060,849,211,15,450,610,7.97198112264151,8.28103650176679,6.72843601895735,6.66666666666667,8.15111108888889,7.83983606557377,63
"63",2006,10,8.04324324324324,37,8.46538461538461,7.04545454545455,5.5,8.16666666666667,7.95909090909091,26,11,1,15,22,1097,875,222,16,465,632,7.97438467639016,8.28651427428572,6.74414414414414,6.59375,8.15161288172043,7.84398734177215,64
"64",2006,11,8.20967741935484,31,8.57692307692308,6.3,NA,8.6,8.02380952380952,26,5,0,10,21,1128,901,227,16,475,653,7.98085105496454,8.29489455049945,6.73436123348018,6.59375,8.16105261052631,7.84977029096478,65
"65",2006,12,7.69444444444444,54,8.06578947368421,6.8125,7,7.4,7.86764705882353,38,16,1,20,34,1182,939,243,17,495,687,7.96776648900169,8.28562299254526,6.73950617283951,6.61764705882353,8.13030301010101,7.85065502183406,66
"66",2007,1,7.77962962962963,54,7.9725,7.22857142857143,2,7.9,7.71944444444444,40,14,1,18,36,1236,979,257,18,513,723,7.95954691747573,8.27282940755874,6.76614785992218,6.36111111111111,8.12222220272904,7.84412171507607,67
"67",2007,2,8.22292275,40,9.19230769230769,6.42263642857143,5,7.83333333333333,8.54167772727273,26,14,2,18,22,1276,1005,271,20,531,745,7.96780321316615,8.29661690547264,6.74840188191882,6.225,8.11242935969868,7.86472068456376,68
"68",2007,3,8.18595238095238,42,8.34870967741936,7.72727272727273,6,7.375,8.685,31,11,1,16,26,1318,1036,282,21,547,771,7.97475485584219,8.29817566602317,6.78658478723404,6.21428571428571,8.09085921389396,7.89238250324254,69
"69",2007,4,8.37209302325581,43,8.54054054054054,7.33333333333333,NA,8.86842105263158,7.97916666666667,37,6,0,19,24,1361,1073,288,21,566,795,7.98730852314475,8.30653307548928,6.79797538194444,6.21428571428571,8.1169611130742,7.89500240251572,70
"70",2007,5,7.67872340425532,47,8.29666666666667,6.58823529411765,8,7.1,7.95,30,17,1,15,32,1408,1103,305,22,581,827,7.97700774147727,8.30626472348142,6.78628495081967,6.29545454545455,8.0907056626506,7.89713048367594,71
"71",2007,6,8.10975609756098,41,8.31081081081081,6.25,NA,8.27272727272727,8.05,37,4,0,11,30,1449,1140,309,22,592,857,7.98076390614217,8.30641227192983,6.77934275080906,6.29545454545455,8.09408782094594,7.90248180863477,72
"72",2007,7,8.12340425531915,47,8.2325,7.5,NA,7.83333333333333,8.30344827586207,40,7,0,18,29,1496,1180,316,22,610,886,7.9852452540107,8.30390677118644,6.79530667721519,6.29545454545455,8.08639342622951,7.91560599322799,73
"73",2007,8,8.05405405405405,37,8.23333333333333,7.28571428571429,7,7.42857142857143,8.43478260869565,30,7,1,14,23,1533,1210,323,23,624,909,7.98690600130463,8.30215701652893,6.80593470588235,6.32608695652174,8.07163459935897,7.92874247524753,74
"74",2007,9,7.90476190476191,42,8.09722222222222,6.75,NA,7.53333333333333,8.11111111111111,36,6,0,15,27,1575,1246,329,23,639,936,7.98471549206349,8.2962359470305,6.80491462006079,6.32608695652174,8.05899841940532,7.93400310897436,75
"75",2007,10,7.65036363636364,55,8.22121951219512,5.97857142857143,4,7.94695652173913,7.4371875,41,14,1,23,32,1630,1287,343,24,662,968,7.9734336809816,8.29384614607615,6.77118632653061,6.22916666666667,8.05510572507553,7.91757945247934,76
"76",2007,11,7.28518518518518,54,7.6025641025641,6.46,9,6.85,7.54117647058824,39,15,1,20,34,1684,1326,358,25,682,1002,7.95136395486936,8.27351432126697,6.75814779329609,6.34,8.01976538123167,7.90480729540918,77
"77",2007,12,7.4375,64,7.79591836734694,6.26666666666667,8,7.60344827586207,7.3,49,15,1,29,35,1748,1375,373,26,711,1037,7.93254971395881,8.25649453818182,6.73838313672922,6.40384615384615,8.00278479606188,7.88439432015429,78
"78",2008,1,7.90481927710843,83,8.35079365079365,6.5,NA,7.88235294117647,7.92040816326531,63,20,0,34,49,1831,1438,393,26,745,1086,7.93129268159476,8.26062586230877,6.72625167938931,6.40384615384615,7.99728857718121,7.88601925414365,79
"79",2008,2,7.89821428571429,56,8.21627906976744,6.84615384615385,9,8.25882352941177,7.74102564102564,43,13,1,17,39,1887,1481,406,27,762,1125,7.93031102278749,8.25933827819041,6.73009091133005,6.5,8.00312334645669,7.88099280888889,80
"80",2008,3,7.85178571428571,56,8.42325581395349,5.96153846153846,7,7.9875,7.75,43,13,1,24,32,1943,1524,419,28,786,1157,7.92804781266083,8.2639632480315,6.70624560859189,6.51785714285714,8.00264629770992,7.87736984442524,81
"81",2008,4,8.11395348837209,43,8.42571428571429,6.75,NA,7.58333333333333,8.496,35,8,0,18,25,1986,1559,427,28,804,1182,7.93207296072508,8.26759460551636,6.70706536299766,6.51785714285714,7.99325869402985,7.89045423857868,82
"82",2008,5,8.45434782608696,46,8.88205128205128,6.07142857142857,6,8.42727272727273,8.47916666666667,39,7,2,22,24,2032,1598,434,30,826,1206,7.94389611220472,8.28259073216521,6.69681315668203,6.48333333333333,8.00481838983051,7.90216990878938,83
"83",2008,6,8.07924528301887,53,8.3972972972973,7.34375,10,8.58823529411765,7.83888888888889,37,16,1,17,36,2085,1635,450,31,843,1242,7.94733664268585,8.2851865382263,6.71981535555556,6.59677419354839,8.01658361803084,7.9003356763285,84
"84",2008,7,8.08203125,64,8.50531914893617,6.91176470588235,5.2,7.98214285714286,8.15972222222222,47,17,5,28,36,2149,1682,467,36,871,1278,7.95134802233597,8.29133768727705,6.72680280513919,6.40277777777778,8.01547645235361,7.90764233959311,85
"85",2008,8,8.23404255319149,47,8.70967741935484,7.3125,7,7.5,8.61290322580645,31,16,3,16,31,2196,1713,483,39,887,1309,7.95739840619308,8.2989083420899,6.7462047826087,6.44871794871795,8.00617811724915,7.92434446906035,86
"86",2008,9,7.39705882352941,34,8.24,5.05555555555556,7,7.11764705882353,7.67647058823529,25,9,1,17,17,2230,1738,492,40,904,1326,7.94885511210762,8.29806098388953,6.71527827235772,6.4625,7.98946901548672,7.92116659879336,87
"87",2008,10,7.91190476190476,42,8.14705882352941,6.9125,4,8.0875,7.80384615384615,34,8,1,16,26,2272,1772,500,41,920,1352,7.94817205105634,8.29516365124154,6.71843382,6.40243902439024,7.99117390217391,7.91891043639053,88
"88",2008,11,8.146,50,8.41081081081081,7.39230769230769,6.55,7.83888888888889,8.31875,37,13,2,18,32,2322,1809,513,43,938,1384,7.9524319121447,8.29752901603096,6.73551054580897,6.4093023255814,7.98825158848614,7.92815528179191,89
"89",2008,12,8.08253968253968,63,8.14807692307692,7.77272727272727,7.83333333333333,8.5,7.8425,52,11,3,23,40,2385,1861,524,46,961,1424,7.955868721174,8.2933530306287,6.75728417938931,6.50217391304348,8.00049946930281,7.92574923455056,90
"90",2009,1,8.04551282051282,78,8.44152542372881,6.81578947368421,6.5,8.425,7.91465517241379,59,19,4,20,58,2463,1920,543,50,981,1482,7.95870763296792,8.29790624479167,6.75933132596685,6.502,8.00915391437309,7.92531505398111,91
"91",2009,2,7.31206896551724,116,8.06034482758621,6.56379310344828,6,7.83928571428571,7.14431818181818,58,58,7,28,88,2579,1978,601,57,1009,1570,7.92962268321055,8.29094033872599,6.74046074875208,6.44035087719298,8.00444002973241,7.88153943312102,92
"92",2009,3,7.54479166666667,96,7.71206896551724,7.28947368421053,6,7.90952380952381,7.44266666666667,58,38,5,21,75,2675,2036,639,62,1030,1645,7.91581192523364,8.27444989685658,6.77310940532081,6.40483870967742,8.00250484466019,7.86153003647417,93
"93",2009,4,7.39,90,7.77,6.915,7.3125,7.53541666666667,7.33712121212121,50,40,8,24,66,2765,2086,679,70,1054,1711,7.89869688969258,8.26235857622243,6.78146820324006,6.50857142857143,7.99186906072106,7.84130152542373,94
"94",2009,5,7.28915662650602,83,7.97777777777778,6.47368421052632,5,7.05,7.33768115942029,45,38,4,14,69,2848,2131,717,74,1068,1780,7.8809329002809,8.25634912717034,6.76515608089261,6.42702702702703,7.97952246254681,7.82177916292135,95
"95",2009,6,7.64078947368421,76,8.05555555555556,7.03870967741936,7,7.08333333333333,7.7453125,45,31,3,12,64,2924,2176,748,77,1080,1844,7.87469114227086,8.25219668658088,6.77649319518717,6.44935064935065,7.96956480555555,7.81912522234273,96
"96",2009,7,7.8320987654321,81,8.35384615384615,6.89655172413793,8,7.66923076923077,7.86323529411765,52,29,1,13,68,3005,2228,777,78,1093,1912,7.87354306156406,8.25456911579892,6.78097414414415,6.46923076923077,7.9659926715462,7.82069399058577,97
"97",2009,8,7.61883116883117,77,8.34878048780488,6.7875,7.75,7.75294117647059,7.58083333333333,41,36,2,17,60,3082,2269,813,80,1110,1972,7.86717939649578,8.25627148082856,6.78126311193112,6.50125,7.96272972072072,7.8133959989858,98
"98",2009,9,7.54193548387097,93,8.10625,6.94,6.72222222222222,7.04166666666667,7.61604938271605,48,45,9,12,81,3175,2317,858,89,1122,2053,7.85765256692913,8.25316356927061,6.78958847319347,6.52359550561798,7.95287877896613,7.80560979542134,99
"99",2009,10,7.5358024691358,81,8.028,6.74193548387097,5.5,7.34705882352941,7.5859375,50,31,4,17,64,3256,2367,889,93,1139,2117,7.84964585380835,8.24840726235741,6.78792678290214,6.47956989247312,7.94383669007901,7.79896878129428,100
"100",2009,11,7.77763157894737,76,7.98846153846154,7.32083333333333,6.33333333333333,7.88461538461539,7.75555555555556,52,24,3,13,63,3332,2419,913,96,1152,2180,7.84800327130852,8.2428193427036,6.80193527929902,6.475,7.94316839409722,7.79771417889908,101
"101",2009,12,7.66831730769231,104,8.14245762711864,7.04666666666667,6.5,7.48260869565217,7.72104938271605,59,45,6,23,81,3436,2478,958,102,1175,2261,7.84256458090803,8.24042977804681,6.8134310125261,6.47647058823529,7.93415318297872,7.79496767359575,102
"102",2010,1,7.4375,120,7.99571428571429,6.656,7.3,7.936,7.30631578947368,70,50,5,25,95,3556,2548,1008,107,1200,2356,7.82889535995501,8.23370682496076,6.80562193452381,6.51495327102804,7.93419165833333,7.77526396859083,103
"103",2010,2,7.68045977011494,87,8.26271186440678,6.45357142857143,5,7.85294117647059,7.63857142857143,59,28,1,17,70,3643,2607,1036,108,1217,2426,7.82535050782322,8.23436324894515,6.79610705598456,6.50092592592593,7.93305668857847,7.77131983099753,104
"104",2010,3,7.76066666666667,75,8.44186046511628,6.8453125,5.65,8.04473684210526,7.66428571428571,43,32,2,19,56,3718,2650,1068,110,1236,2482,7.82404569661108,8.23773018490566,6.7975813764045,6.48545454545455,7.93477345469255,7.76890487912973,105
"105",2010,4,7.784375,64,8.0063829787234,7.17058823529412,NA,8.10714285714286,7.694,47,17,0,14,50,3782,2697,1085,110,1250,2532,7.82337437863564,8.23369855024101,6.8034257235023,6.48545454545455,7.936703992,7.76742571484992,106
"106",2010,5,7.77272727272727,66,8.46190476190476,6.56666666666667,6.3,7.86666666666667,7.74509803921569,42,24,2,15,51,3848,2739,1109,112,1265,2583,7.82250569126819,8.23719787878788,6.79830199278629,6.48214285714286,7.93587350988142,7.76698486643438,107
"107",2010,6,7.83009433962264,53,8.18316666666667,7.3695652173913,6,9.01,7.5556976744186,30,23,1,10,43,3901,2769,1132,113,1275,2626,7.82260879261728,8.23661249187432,6.80990893109541,6.47787610619469,7.94429803137255,7.7635250990099,108
"108",2010,7,7.69642857142857,42,7.95652173913043,7.38157894736842,6.25,7.33333333333333,7.75694444444444,23,19,4,6,36,3943,2792,1151,117,1281,2662,7.82126474765407,8.23430515401146,6.81934570807993,6.47008547008547,7.94143637002342,7.76343610443276,109
"109",2010,8,7.51538461538462,65,7.73529411764706,7.2741935483871,6,7.22222222222222,7.62765957446809,34,31,2,18,47,4008,2826,1182,119,1299,2709,7.81630411676647,8.22830148266101,6.83127488155668,6.46218487394958,7.93147035411855,7.76108043927649,110
"110",2010,9,7.39019607843137,51,8.465625,5.57894736842105,4.5,6.85714285714286,7.59189189189189,32,19,3,14,37,4059,2858,1201,122,1313,2746,7.81095020941119,8.23095870888734,6.81146287260616,6.41393442622951,7.92001522467631,7.75880076839039,111
"111",2010,10,8.0140350877193,57,8.68888888888889,6.85714285714286,6.75,8.39130434782609,7.75882352941176,36,21,4,23,34,4116,2894,1222,126,1336,2780,7.81376260932945,8.23665514512785,6.81224788052373,6.42460317460317,7.92812873502994,7.75880104676259,112
"112",2010,11,7.71340206185567,97,8.08928571428571,7.2,6.8,7.7,7.71805555555556,56,41,5,25,72,4213,2950,1263,131,1361,2852,7.81145191075243,8.23385762372881,6.82483524148852,6.43893129770992,7.92393827332843,7.7577724088359,113
"113",2010,12,7.22421052631579,95,7.71730769230769,6.62790697674419,7,7.81111111111111,7.16279069767442,52,43,5,9,86,4308,3002,1306,136,1370,2938,7.79850206592386,8.22491005662892,6.81835138591118,6.45955882352941,7.9231970729927,7.74035633424098,114
"114",2011,1,7.83173076923077,104,8.26515151515152,7.07894736842105,7.125,8.12962962962963,7.72727272727273,66,38,8,27,77,4412,3068,1344,144,1397,3015,7.79928533544878,8.22577574641461,6.82571942708334,6.49652777777778,7.92718682176091,7.74002219237148,115
"115",2011,2,7.74576119402985,67,8.5,6.47864,6,7.74811111111111,7.74489795918367,42,25,1,18,49,4479,3110,1369,145,1415,3064,7.79848468408127,8.22947909646303,6.81938123447772,6.49310344827586,7.92490882685512,7.74010016644909,116
"116",2011,3,7.52037037037037,54,7.97647058823529,6.745,6,7.89285714285714,7.39,34,20,3,14,40,4533,3144,1389,148,1429,3104,7.79517160820649,8.22674299936387,6.81831023038157,6.48310810810811,7.92459481455563,7.73558856636598,117
"117",2011,4,8.2015873015873,63,8.52765957446809,7.24375,8,8.12,8.22708333333333,47,16,1,15,48,4596,3191,1405,149,1444,3152,7.80074258050479,8.23117517706048,6.82315509608541,6.49328859060403,7.9266246468144,7.74307325824873,118
