"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.34206357142857,14,8.328889,8.375,NA,NA,8.34206357142857,10,4,0,0,14,14,10,4,0,0,14,8.34206357142857,8.328889,8.375,NA,NA,8.34206357142857,0
"2",2019,8,8.24081292682927,82,8.27050219178082,8,7.83333333333333,8.74,8.17148138888889,73,9,3,10,72,96,83,13,3,10,86,8.25557864583333,8.27753674698795,8.11538461538461,7.83333333333333,8.74,8.19925058139535,1
"3",2019,9,7.76707317073171,41,7.79594594594595,7.5,7.5,7.49285714285714,7.82352941176471,37,4,2,7,34,137,120,17,5,17,120,8.10938357664234,8.12904625,7.97058823529412,7.7,8.2264705882353,8.09279625,2
"4",2019,10,7.5469387755102,49,7.77428571428571,6.97857142857143,6.5,6,7.64782608695652,35,14,3,3,46,186,155,31,8,20,166,7.9612126344086,8.04893903225807,7.52258064516129,7.25,7.8925,7.96949126506024,3
"5",2019,11,7.85139409090909,66,7.8895174137931,7.575,NA,7.78571428571429,7.85918661016949,58,8,0,7,59,252,213,39,8,27,225,7.93245063492064,8.00552845070423,7.53333333333333,7.25,7.86481481481482,7.94056693333333,4
"6",2019,12,7.67205882352941,68,7.79152542372881,6.88888888888889,8,7.7,7.66885245901639,59,9,1,7,61,320,272,48,9,34,286,7.877117375,7.95910867647059,7.4125,7.33333333333333,7.83088235294118,7.88261384615385,5
"7",2020,1,7.98320105769231,104,8.09638447916667,6.625,6.33333333333333,8.1875,7.96617614583333,96,8,3,8,96,424,368,56,12,42,382,7.9031379009434,7.99491975543479,7.3,7.08333333333333,7.89880952380952,7.90361379581152,6
"8",2020,2,7.89855072463768,69,7.96153846153846,6.875,7,7.85714285714286,7.90322580645161,65,4,1,7,62,493,433,60,13,49,444,7.90249588235294,7.98990870669746,7.27166666666667,7.07692307692308,7.89285714285714,7.90355961711712,7
"9",2020,3,7.83464506172839,81,7.88572115384615,6.50666666666667,8.98,8.15,7.79022887323944,78,3,1,10,71,574,511,63,14,59,515,7.89292111498258,7.97400532289628,7.2352380952381,7.21285714285714,7.9364406779661,7.88793537864078,8
"10",2020,4,7.79166666666667,84,8.01388888888889,6.45833333333333,6.75,7.17857142857143,7.91428571428571,72,12,4,14,70,658,583,75,18,73,585,7.87999501519757,7.97893090909091,7.11093333333333,7.11,7.79109589041096,7.89108841025641,9
"11",2020,5,7.69826086956522,69,7.88714285714286,6.88461538461539,6.25,7.35714285714286,7.73677419354839,56,13,4,7,62,727,639,88,22,80,647,7.86274651994498,7.970886885759,7.0775,6.95363636363636,7.753125,7.87630095826893,10
"12",2020,6,7.93090909090909,55,7.85531914893617,8.375,7.33333333333333,7.15,7.96037735849057,47,8,3,2,53,782,686,96,25,82,700,7.86754056265985,7.96296897959184,7.185625,6.9992,7.73841463414634,7.88266674285714,11
"13",2020,7,7.83272727272727,55,7.90408163265306,7.25,NA,7.6,7.87234042553191,49,6,0,8,47,837,735,102,25,90,747,7.86525295101553,7.95904315646259,7.18941176470588,6.9992,7.72611111111111,7.88201702811245,12
"14",2020,8,7.65113513513514,74,7.971625,5.6,4.66666666666667,7.73466666666667,7.64760563380282,64,10,3,3,71,911,799,112,28,93,818,7.84786028540066,7.96005096370463,7.0475,6.74928571428571,7.72638709677419,7.86167080684597,13
"15",2020,9,7.56734693877551,49,7.87,6.22222222222222,9,NA,7.56734693877551,40,9,1,0,49,960,839,121,29,93,867,7.83354241666667,7.95575771156138,6.98611570247934,6.82689655172414,7.72638709677419,7.84503658592849,14
"16",2020,10,8.09333333333333,75,8.20422535211268,6.125,6,8,8.09722222222222,71,4,3,3,72,1035,910,125,32,96,939,7.85236784541063,7.97514364835165,6.95856,6.749375,7.7349375,7.86437350372737,15
"17",2020,11,7.49892857142857,112,7.59485148514851,6.61818181818182,6.5,7.54285714285714,7.496,101,11,4,7,105,1147,1011,136,36,103,1044,7.81785590235397,7.93715204747775,6.9310294117647,6.72166666666667,7.72188349514563,7.82732444444444,16
"18",2020,12,7.45249194174757,103,7.53984852272727,6.94,7.5,7.4,7.45517010204082,88,15,2,5,98,1250,1099,151,38,108,1142,7.787749912,7.905338844404,6.93192052980132,6.76263157894737,7.70698148148148,7.79538825744308,17
"19",2021,1,7.51245614035088,114,7.65762376237624,6.38461538461539,7.83333333333333,8.15,7.45115384615385,101,13,3,10,104,1364,1200,164,41,118,1246,7.76474148826979,7.88448949166667,6.88853658536585,6.8409756097561,7.74452542372881,7.76665601123595,18
"20",2021,2,7.65102342105263,114,7.6883987254902,7.33333333333333,6,7.36363636363636,7.68171524271845,102,12,4,11,103,1478,1302,176,45,129,1349,7.75597027063599,7.8691275422427,6.91886363636364,6.76622222222222,7.71204651162791,7.76017054114159,19
"21",2021,3,7.63718387931034,116,7.75054418367347,7.02,7.036,7.83333333333333,7.63197637168142,98,18,10,3,113,1594,1400,194,55,132,1462,7.74732584065245,7.86082670714286,6.92824742268041,6.81527272727273,7.71480303030303,7.75026223666211,20
"22",2021,4,7.55649484536082,97,7.70592592592593,6.8,6.7875,7.0375,7.60314606741573,81,16,8,8,89,1691,1481,210,63,140,1551,7.73637929627439,7.8523547535449,6.91847619047619,6.81174603174603,7.6761,7.74182036750484,21
"23",2021,5,7.7193670886076,79,7.82,7.025,6.35,7.375,7.73773333333333,69,10,5,4,75,1770,1550,220,68,144,1626,7.73561999435028,7.85091444516129,6.92331818181818,6.77779411764706,7.66773611111111,7.74163185116851,22
"24",2021,6,7.5375,100,7.69252873563218,6.5,6.16666666666667,7.2,7.57087912087912,87,13,6,9,91,1870,1637,233,74,153,1717,7.72502534224599,7.84249687843617,6.89969957081545,6.72824324324324,7.64022222222222,7.73258205591147,23
"25",2021,7,7.59370366666667,90,7.65606421686747,6.85428571428571,6.5,6.54,7.65568623529412,83,7,3,5,85,1960,1720,240,77,158,1802,7.71899526530612,7.83350041860465,6.898375,6.71935064935065,7.60540506329114,7.7289548945616,24
"26",2021,8,7.49111111111111,90,7.56867469879518,6.57142857142857,7.5,8.11428571428571,7.43855421686747,83,7,2,7,83,2050,1803,247,79,165,1885,7.70899059512195,7.82130932889629,6.88910931174089,6.73911392405063,7.62699393939394,7.71616802122016,25
"27",2021,9,7.53230769230769,78,7.59055555555556,6.83333333333333,8,7.08333333333333,7.56972222222222,72,6,2,6,72,2128,1875,253,81,171,1957,7.70251443609022,7.812448384,6.88778656126482,6.77024691358025,7.60791812865497,7.71078013285641,26
"28",2021,10,7.34085106382979,94,7.60307692307692,6.0625,5.8,7.25,7.35166666666667,78,16,5,10,84,2222,1953,269,86,181,2041,7.68721454545454,7.80408639016897,6.83869888475836,6.71383720930233,7.58814364640884,7.69600035276825,27
"29",2021,11,7.547655,86,7.65452376623377,6.63333333333333,6,6.6,7.60615222222222,77,9,1,5,81,2308,2030,278,87,186,2122,7.68201431975737,7.79841332512316,6.83205035971223,6.70563218390805,7.56158064516129,7.69257071159284,28
"30",2021,12,7.43489065573771,122,7.57142388349515,6.69473684210526,6.27272727272727,6.22857142857143,7.5083187826087,103,19,11,7,115,2430,2133,297,98,193,2237,7.66960728806584,7.78745227848102,6.82326599326599,6.65704081632653,7.51323316062176,7.68309866338847,29
"31",2022,1,7.52685393258427,178,7.58935897435897,7.08363636363636,6.83333333333333,6.64545454545455,7.58491017964072,156,22,3,11,167,2608,2289,319,101,204,2404,7.65986415260736,7.77395181738751,6.84122257053292,6.66227722772277,7.46644117647059,7.67627774958403,30
"32",2022,2,7.57197674418605,86,7.70123287671233,6.84615384615385,6,7.37857142857143,7.58911392405063,73,13,2,7,79,2694,2362,332,103,211,2483,7.65705854120267,7.77170436494496,6.8414156626506,6.64941747572816,7.46352606635071,7.67350451469996,31
"33",2022,3,7.61629069767442,86,7.68988607594937,6.78571428571429,6.66666666666667,7.35,7.62928048780488,79,7,3,4,82,2780,2441,339,106,215,2565,7.65579737769784,7.76905641540352,6.84026548672566,6.64990566037736,7.46141395348837,7.6720907251462,32
"34",2022,4,7.47443181818182,88,7.52302631578947,7.16666666666667,5,7.15,7.48197674418605,76,12,1,2,86,2868,2517,351,107,217,2651,7.6502324651325,7.76162761620977,6.8514245014245,6.63448598130841,7.45854377880184,7.66592331572991,33
"35",2022,5,7.18805911392405,79,7.55502737704918,5.94444444444444,6.66666666666667,6.5,7.21521934210526,61,18,3,3,76,2947,2578,369,110,220,2727,7.63784302002036,7.75673909231963,6.80718157181572,6.63536363636364,7.44547272727273,7.65336244224423,34
"36",2022,6,7.38333338461538,65,7.52861641509434,6.74166666666667,6.625,6.3125,7.45355196721311,53,12,4,4,61,3012,2631,381,114,224,2788,7.63235061420983,7.75214369061194,6.80511811023622,6.635,7.42524107142857,7.64899069225251,35
"37",2022,7,7.30898876404494,89,7.44133333333333,6.6,6.08,6,7.38690476190476,75,14,5,5,84,3101,2706,395,119,229,2872,7.62306999355047,7.74352921286031,6.79784810126582,6.61168067226891,7.39412227074236,7.64132522632312,36
"38",2022,8,7.4445822,100,7.52331214285714,7.03125,6,7.992,7.4157707368421,84,16,1,5,95,3201,2790,411,120,234,2967,7.61749399250234,7.73689902150538,6.80693430656934,6.60658333333333,7.40689743589743,7.63410322548028,37
