"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"18",2003,1,7.08333333333333,6,7.125,7,NA,7.125,7,4,2,0,4,2,60,49,11,2,15,45,7.225,7.29591836734694,6.90909090909091,7.5,7.3,7.2,19
"19",2003,2,6.83333333333333,3,7,6.5,NA,7,6.75,2,1,0,1,2,63,51,12,2,16,47,7.20634920634921,7.2843137254902,6.875,7.5,7.28125,7.18085106382979,20
"20",2003,3,7,3,7,7,NA,8,6.5,2,1,0,1,2,66,53,13,2,17,49,7.1969696969697,7.27358490566038,6.88461538461539,7.5,7.32352941176471,7.1530612244898,21
"21",2003,4,7.28571428571429,7,7,9,NA,8,7,6,1,0,2,5,73,59,14,2,19,54,7.20547945205479,7.24576271186441,7.03571428571429,7.5,7.39473684210526,7.13888888888889,22
"22",2003,5,5,2,5,NA,NA,7,3,2,0,0,1,1,75,61,14,2,20,55,7.14666666666667,7.17213114754098,7.03571428571429,7.5,7.375,7.06363636363636,23
"23",2003,6,6.875,4,7,6.83333333333333,NA,NA,6.875,1,3,0,0,4,79,62,17,2,20,59,7.13291139240506,7.16935483870968,7,7.5,7.375,7.05084745762712,24
"24",2003,7,7.15217391304348,23,7.3,6.875,7,6.5,7.21428571428571,15,8,1,2,21,102,77,25,3,22,80,7.13725490196078,7.19480519480519,6.96,7.33333333333333,7.29545454545455,7.09375,25
"25",2003,8,7,14,7.42857142857143,6.57142857142857,6,6.75,7.1,7,7,3,4,10,116,84,32,6,26,90,7.12068965517241,7.21428571428571,6.875,6.66666666666667,7.21153846153846,7.09444444444444,26
"26",2003,9,7.5,5,7.5,7.5,7.5,8.25,7,4,1,1,2,3,121,88,33,7,28,93,7.13636363636364,7.22727272727273,6.89393939393939,6.78571428571429,7.28571428571429,7.09139784946237,27
"27",2003,10,7.6,5,8,7,8,7,7.75,3,2,1,1,4,126,91,35,8,29,97,7.15476190476191,7.25274725274725,6.9,6.9375,7.27586206896552,7.11855670103093,28
"28",2003,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,127,91,36,8,29,98,7.16141732283465,7.25274725274725,6.93055555555556,6.9375,7.27586206896552,7.12755102040816,29
"29",2003,12,6.25,2,NA,6.25,NA,NA,6.25,0,2,0,0,2,129,91,38,8,29,100,7.14728682170543,7.25274725274725,6.89473684210526,6.9375,7.27586206896552,7.11,30
"30",2004,1,7.5,8,7.66666666666667,7,NA,7.8,7,6,2,0,5,3,137,97,40,8,34,103,7.16788321167883,7.27835051546392,6.9,6.9375,7.35294117647059,7.10679611650485,31
"31",2004,2,7.5,4,7.66666666666667,7,NA,8,7.33333333333333,3,1,0,1,3,141,100,41,8,35,106,7.17730496453901,7.29,6.90243902439024,6.9375,7.37142857142857,7.11320754716981,32
"32",2004,3,9.21428571428571,7,9.25,9,NA,9.5,9,6,1,0,3,4,148,106,42,8,38,110,7.27364864864865,7.40094339622642,6.95238095238095,6.9375,7.53947368421053,7.18181818181818,33
"33",2004,4,7.16666666666667,6,7.5,6.5,NA,7.25,7,4,2,0,4,2,154,110,44,8,42,112,7.26948051948052,7.40454545454545,6.93181818181818,6.9375,7.51190476190476,7.17857142857143,34
"34",2004,5,8,1,NA,8,NA,8,NA,0,1,0,1,0,155,110,45,8,43,112,7.2741935483871,7.40454545454545,6.95555555555556,6.9375,7.52325581395349,7.17857142857143,35
"35",2004,6,7.6,5,7.75,7,NA,9,7.25,4,1,0,1,4,160,114,46,8,44,116,7.284375,7.41666666666667,6.95652173913043,6.9375,7.55681818181818,7.18103448275862,36
"36",2004,7,7.7,5,7.5,8.5,NA,7.75,7.66666666666667,4,1,0,2,3,165,118,47,8,46,119,7.2969696969697,7.41949152542373,6.98936170212766,6.9375,7.56521739130435,7.19327731092437,37
"37",2004,8,8.08333333333333,6,8.1,8,NA,8.5,7.66666666666667,5,1,0,3,3,171,123,48,8,49,122,7.32456140350877,7.44715447154472,7.01041666666667,6.9375,7.62244897959184,7.20491803278689,38
"38",2004,9,7.36363636363636,11,7.72222222222222,5.75,NA,7.2,7.5,9,2,0,5,6,182,132,50,8,54,128,7.32692307692308,7.46590909090909,6.96,6.9375,7.58333333333333,7.21875,39
"39",2004,10,7.33653846153846,26,7.56578947368421,6.71428571428571,7,7.65277777777778,6.625,19,7,1,18,8,208,151,57,9,72,136,7.328125,7.47847682119205,6.92982456140351,6.94444444444444,7.60069444444444,7.18382352941176,40
"40",2004,11,7.43620689655172,29,7.53421052631579,7.25,7.25,7.92916666666667,7.08823529411765,19,10,2,12,17,237,170,67,11,84,153,7.34135021097046,7.48470588235294,6.97761194029851,7,7.64761904761905,7.17320261437909,41
"41",2004,12,7.24,25,7.625,6.55555555555556,NA,7.08333333333333,7.38461538461539,16,9,0,12,13,262,186,76,11,96,166,7.33167938931298,7.49677419354839,6.92763157894737,7,7.57708333333333,7.18975903614458,42
"42",2005,1,7.40384615384615,26,7.65789473684211,6.71428571428571,6,7.58333333333333,7.25,19,7,1,12,14,288,205,83,12,108,180,7.33819444444444,7.51170731707317,6.90963855421687,6.91666666666667,7.57777777777778,7.19444444444444,43
"43",2005,2,7.26666666666667,30,7.625,6.55,7.16666666666667,7.35714285714286,7.1875,20,10,3,14,16,318,225,93,15,122,196,7.3314465408805,7.52177777777778,6.87096774193548,6.96666666666667,7.55245901639344,7.19387755102041,44
"44",2005,3,7.15625,32,7.58695652173913,6.05555555555556,NA,7.03333333333333,7.26470588235294,23,9,0,15,17,350,248,102,15,137,213,7.31542857142857,7.52782258064516,6.79901960784314,6.96666666666667,7.49562043795621,7.19953051643192,45
"45",2005,4,7.26,25,7.53571428571429,6.90909090909091,7.33333333333333,8,7.075,14,11,3,5,20,375,262,113,18,142,233,7.31173333333333,7.52824427480916,6.80973451327434,7.02777777777778,7.51338028169014,7.18884120171674,46
"46",2005,5,7.08695652173913,23,7.61764705882353,5.58333333333333,NA,7.40909090909091,6.79166666666667,17,6,0,11,12,398,279,119,18,153,245,7.29874371859296,7.5336917562724,6.74789915966387,7.02777777777778,7.50588235294118,7.16938775510204,47
"47",2005,6,7,28,7.375,6.5,7,7,7,16,12,3,15,13,426,295,131,21,168,258,7.27910798122066,7.52508474576271,6.72519083969466,7.02380952380952,7.46071428571429,7.16085271317829,48
"48",2005,7,7.25555555555556,18,7.7875,3,NA,7.2625,7.25,16,2,0,8,10,444,311,133,21,176,268,7.27815315315315,7.53858520900322,6.66917293233083,7.02380952380952,7.45170454545455,7.16417910447761,49
"49",2005,8,7.39714285714286,35,7.4448275862069,7.16666666666667,7.5,7.43888888888889,7.35294117647059,29,6,2,18,17,479,340,139,23,194,285,7.28684759916493,7.53058823529412,6.69064748201439,7.06521739130435,7.45051546391753,7.17543859649123,50
"50",2005,9,7.42173913043478,23,7.61333333333333,7.0625,7.125,7.52222222222222,7.35714285714286,15,8,4,9,14,502,355,147,27,203,299,7.29302788844621,7.53408450704225,6.7108843537415,7.07407407407407,7.45369458128079,7.18394648829431,51
"51",2005,10,7,31,7.04761904761905,6.9,7,7,7,21,10,2,16,15,533,376,157,29,219,314,7.27598499061914,7.50691489361702,6.72292993630573,7.06896551724138,7.42054794520548,7.17515923566879,52
"52",2005,11,6.89166666666667,24,7.20714285714286,6.45,6.5,7.02666666666667,6.66666666666667,14,10,2,15,9,557,390,167,31,234,323,7.25942549371634,7.49615384615385,6.7065868263473,7.03225806451613,7.39529914529915,7.1609907120743,53
"53",2005,12,7.32926829268293,41,7.76315789473684,6.95454545454545,6.91666666666667,7.275,7.38095238095238,19,22,6,20,21,598,409,189,37,254,344,7.26421404682274,7.50855745721271,6.73544973544974,7.01351351351351,7.38582677165354,7.17441860465116,54
"54",2006,1,7.14047619047619,42,7.42758620689655,6.5,6.625,7.05,7.20833333333333,29,13,4,18,24,640,438,202,41,272,368,7.25609375,7.50319634703196,6.72029702970297,6.97560975609756,7.36360294117647,7.17663043478261,55
"55",2006,2,7.09615384615385,26,7.3,6.41666666666667,NA,6.85,7.25,20,6,0,10,16,666,458,208,41,282,384,7.24984984984985,7.4943231441048,6.71153846153846,6.97560975609756,7.34539007092199,7.1796875,56
"56",2006,3,7.04411764705882,34,7.25,6.375,4,7.5,6.68421052631579,26,8,1,15,19,700,484,216,42,297,403,7.23985714285714,7.48119834710744,6.69907407407407,6.90476190476191,7.35319865319866,7.15632754342432,57
"57",2006,4,6.98695652173913,23,6.92352941176471,7.16666666666667,7,7.125,6.67142857142857,17,6,2,16,7,723,501,222,44,313,410,7.23181189488243,7.4622754491018,6.71171171171171,6.90909090909091,7.34153354632588,7.1480487804878,58
"58",2006,5,7.3,19,7.44666666666667,6.75,NA,7.02857142857143,7.45833333333333,15,4,0,7,12,742,516,226,44,320,422,7.23355795148248,7.46182170542636,6.71238938053097,6.90909090909091,7.3346875,7.15687203791469,59
"59",2006,6,7.009375,32,7.36666666666667,5.9375,NA,6.15,7.4,24,8,0,10,22,774,540,234,44,330,444,7.22428940568475,7.45759259259259,6.68589743589744,6.90909090909091,7.29878787878788,7.16891891891892,60
"60",2006,7,7.06,35,7.40476190476191,6.54285714285714,7.3,7.04166666666667,7.0695652173913,21,14,5,12,23,809,561,248,49,342,467,7.21718170580964,7.45561497326203,6.67782258064516,6.94897959183673,7.28976608187135,7.16402569593148,61
"61",2006,8,6.73913043478261,23,7.5,5,6,6.22222222222222,7.07142857142857,16,7,1,9,14,832,577,255,50,351,481,7.20396634615385,7.45684575389948,6.63176470588235,6.93,7.26239316239316,7.16133056133056,62
"62",2006,9,7.06571428571429,35,7.212,6.7,7.33333333333333,6.92352941176471,7.2,25,10,3,17,18,867,602,265,53,368,499,7.19838523644752,7.44667774086379,6.63433962264151,6.95283018867925,7.24673913043478,7.1627254509018,63
"63",2006,10,6.9027027027027,37,7.35,6.37647058823529,7,6.625,7.036,20,17,2,12,25,904,622,282,55,380,524,7.18628318584071,7.4435691318328,6.61879432624113,6.95454545454545,7.2271052631579,7.15667938931298,64
"64",2006,11,6.81714285714286,35,6.87777777777778,6.75294117647059,7,6.90769230769231,6.76363636363636,18,17,2,13,22,939,640,299,57,393,546,7.17252396166134,7.42765625,6.62642140468227,6.95614035087719,7.21653944020356,7.14084249084249,65
"65",2006,12,7.08709677419355,31,7.18260869565217,6.8125,7,7.4,7.02692307692308,23,8,1,5,26,970,663,307,58,398,572,7.16979381443299,7.41915535444947,6.63127035830619,6.95689655172414,7.21884422110553,7.13566433566434,66
"66",2007,1,6.81,50,7.28125,5.97222222222222,5.6,6.90909090909091,6.73214285714286,32,18,5,22,28,1020,695,325,63,420,600,7.1521568627451,7.41280575539568,6.59476923076923,6.84920634920635,7.20261904761905,7.11683333333333,67
"67",2007,2,6.861479,40,7.19545454545455,6.45328666666667,7.5,7.11111111111111,6.65723454545455,22,18,4,18,22,1060,717,343,67,438,622,7.14118788679245,7.40613668061367,6.58734448979592,6.88805970149254,7.19885844748859,7.10057742765273,68
"68",2007,3,7.15806451612903,31,7.16190476190476,7.15,8,6.98,7.24285714285714,21,10,1,10,21,1091,738,353,68,448,643,7.1416674243813,7.39918699186992,6.60328373937677,6.90441176470588,7.19397321428572,7.10522419906688,69
"69",2007,4,7.13529411764706,34,7.35555555555556,6.28571428571429,7,7,7.19166666666667,27,7,1,10,24,1125,765,360,69,458,667,7.14147480888889,7.39764705882353,6.59710877777778,6.90579710144928,7.18973799126638,7.10833457271365,70
"70",2007,5,6.97826086956522,46,7.02,6.92857142857143,6.9,6.38461538461539,7.21212121212121,25,21,5,13,33,1171,790,381,74,471,700,7.13506333048676,7.38569620253165,6.61537837270341,6.90540540540541,7.16751592356688,7.11322737142857,71
"71",2007,6,7.06666666666667,39,7.37931034482759,6.16,6.5,7.57692307692308,6.81153846153846,29,10,2,13,26,1210,819,391,76,484,726,7.13285880991736,7.38547008547009,6.60373186700767,6.89473684210526,7.17851239669422,7.10242308539945,72
"72",2007,7,6.74878048780488,41,7.09166666666667,6.26470588235294,7.16666666666667,6.66666666666667,6.81304347826087,24,17,3,18,23,1251,843,408,79,502,749,7.12027111111111,7.37710557532622,6.58960578431373,6.90506329113924,7.1601593625498,7.09353692923899,73
"73",2007,8,7.0258064516129,31,6.995,7.08181818181818,7.25,7.07777777777778,6.95384615384615,20,11,4,18,13,1282,863,419,83,520,762,7.11798686427457,7.36825028968714,6.60252782816229,6.92168674698795,7.15730769230769,7.09115375328084,74
"74",2007,9,7.14545454545455,33,7.125,7.17692307692308,7,7.57142857142857,6.83157894736842,20,13,3,14,19,1315,883,432,86,534,781,7.11867616730038,7.36274065685164,6.61981287037037,6.92441860465116,7.16816479400749,7.08483887323944,75
"75",2007,10,6.9955,40,7.36608695652174,6.49411764705882,6.6,7.03,6.97692307692308,23,17,5,14,26,1355,906,449,91,548,807,7.1150399704797,7.36282560706402,6.61505380846325,6.90659340659341,7.16463503649635,7.08136203221809,76
"76",2007,11,7.01458333333333,48,7.38064516129032,6.34705882352941,6.7,7.28260869565217,6.768,31,17,4,23,25,1403,937,466,95,571,832,7.11160310762651,7.3634151547492,6.60527716738198,6.8978947368421,7.16938704028021,7.07194610576923,77
"77",2007,12,7.17833333333333,60,7.66666666666667,6.58148148148148,6.55555555555556,7.26666666666667,7.09,33,27,9,30,30,1463,970,493,104,601,862,7.11433982228298,7.37373195876289,6.60397395537525,6.86826923076923,7.17424292845258,7.07257443155452,78
"78",2008,1,6.88627450980392,51,7.32352941176471,6.01176470588235,5.83333333333333,6.75,6.98965517241379,34,17,6,22,29,1514,1004,510,110,623,891,7.10665730515192,7.37203187250996,6.58423364705882,6.81181818181818,7.15926163723917,7.06987560044893,79
"79",2008,2,6.9468085106383,47,7.28571428571429,6.44736842105263,6.16666666666667,7.05263157894737,6.875,28,19,6,19,28,1561,1032,529,116,642,919,7.10184443305573,7.36968992248062,6.57931788279773,6.77844827586207,7.15610591900312,7.06393815016322,80
"80",2008,3,6.80581395348837,43,7.18035714285714,6.10666666666667,5.75,6.8,6.80892857142857,28,15,4,15,28,1604,1060,544,120,657,947,7.09390845386534,7.36468867924528,6.56628522058824,6.74416666666667,7.14797564687976,7.05639826821542,81
"81",2008,4,7.36829268292683,41,7.625,7.00588235294118,6.875,7.26842105263158,7.45454545454545,24,17,4,19,22,1645,1084,561,124,676,969,7.10074720972644,7.3704520295203,6.57960634581105,6.74838709677419,7.15136094674556,7.06543772961816,82
"82",2008,5,6.915,40,7.29473684210526,6.57142857142857,7,6.89130434782609,6.94705882352941,19,21,6,23,17,1685,1103,582,130,699,986,7.09633778041543,7.36914777878513,6.57931127147766,6.76,7.14280400572246,7.06339671399594,83
"83",2008,6,6.5995,34,6.89095833333333,5.9,6.5,6.52553333333333,6.65789473684211,24,10,2,15,19,1719,1127,592,132,714,1005,7.08651085514834,7.35896450754215,6.56783641891892,6.75606060606061,7.12983613445378,7.05573050746269,84
"84",2008,7,7.02304347826087,46,7.28583333333333,6.73636363636364,6.78,7.10761904761905,6.952,24,22,15,21,25,1765,1151,614,147,735,1030,7.08485674787535,7.35743961772372,6.5738748534202,6.75850340136054,7.12920136054422,7.05321277669903,85
"85",2008,8,6.81132075471698,53,7.08333333333333,6.58620689655172,6.42307692307692,6.82352941176471,6.80555555555556,24,29,13,17,36,1818,1175,643,160,752,1066,7.07688237623762,7.35184085106383,6.57443104199067,6.73125,7.12229122340426,7.04484911819887,86
"86",2008,9,6.86041666666667,48,6.97727272727273,6.76153846153846,6.38461538461539,6.97222222222222,6.79333333333333,22,26,13,18,30,1866,1197,669,173,770,1096,7.07131412647374,7.34495655806182,6.58170278026906,6.70520231213873,7.11878311688312,7.0379645620438,87
"87",2008,10,6.59318181818182,44,6.8952380952381,6.31739130434783,6.35833333333333,6.42941176470588,6.6962962962963,21,23,12,17,27,1910,1218,692,185,787,1123,7.06029956020942,7.33720279146141,6.57291786127168,6.6827027027027,7.10389199491741,7.02974991985753,88
"88",2008,11,6.93898305084746,59,7.34666666666667,6.51724137931035,6.7,7.41176470588235,6.74761904761905,30,29,15,17,42,1969,1248,721,200,804,1165,7.05666437785678,7.33743028846154,6.57067844660194,6.684,7.11040174129353,7.01957867811159,89
"89",2008,12,6.783,50,7.18620689655172,6.22619047619048,6.82142857142857,7.25,6.68048780487805,29,21,7,9,41,2019,1277,742,207,813,1206,7.04988715205547,7.33399608457322,6.56092878706199,6.68864734299517,7.1119471094711,7.00805071310116,90
"90",2009,1,6.91,75,7.29166666666667,6.42424242424242,6.3,7.12931034482759,6.77173913043478,42,33,20,29,46,2094,1319,775,227,842,1252,7.04487686723973,7.33264821834723,6.55510859354839,6.65440528634361,7.11254513064133,6.99936833865815,91
"91",2009,2,6.82673267326733,101,7.01,6.55853658536585,6.34285714285714,7.025,6.76493506493506,60,41,7,24,77,2195,1379,816,234,866,1329,7.03483925284738,7.318609862219,6.55528083333333,6.64508547008547,7.11011893764434,6.98578567343868,92
"92",2009,3,6.4328125,64,6.98333333333333,5.94705882352941,5.56666666666667,6.20588235294118,6.51489361702128,30,34,15,17,47,2259,1409,850,249,883,1376,7.01778316069057,7.31147125621008,6.53095195294118,6.58012048192771,7.0927100792752,6.9697014244186,93
"93",2009,4,7.01964285714286,56,7.43,6.54615384615385,6.83333333333333,7.33125,6.895,30,26,6,16,40,2315,1439,876,255,899,1416,7.01782814686825,7.31394232105629,6.53140315068493,6.58607843137255,7.09695550611791,6.96759121468927,94
"94",2009,5,6.68684210526316,57,6.95625,6.342,5.95833333333333,6.7125,6.67682926829268,32,25,12,16,41,2372,1471,901,267,915,1457,7.00987443507589,7.30616111488783,6.52614779134295,6.55786516853933,7.09023278688525,6.95940916952642,95
"95",2009,6,6.74081632653061,49,7.04761904761905,6.51071428571429,6.64285714285714,7.1,6.61111111111111,21,28,7,13,36,2421,1492,929,274,928,1493,7.00442881453945,7.30252211796247,6.52568262648009,6.56003649635037,7.09036961206897,6.95101082384461,96
"96",2009,7,6.55901639344262,61,7.0537037037037,6.16617647058824,6.01666666666667,6.43571428571429,6.62375,27,34,15,21,40,2482,1519,963,289,949,1533,6.99348193392425,7.29809940750494,6.51298978193146,6.5318339100346,7.07588303477345,6.94247172863666,97
"97",2009,8,6.65037735849057,53,7,6.4209375,6.49428571428571,6.43055555555556,6.76342857142857,21,32,14,18,35,2535,1540,995,303,967,1568,6.9863085443787,7.29403441558442,6.51002930653266,6.53009900990099,7.06387073422958,6.93847522959184,98
"98",2009,9,6.6948275862069,58,7.03125,6.28076923076923,6.30714285714286,6.65555555555556,6.7125,32,26,14,18,40,2593,1572,1021,317,985,1608,6.97978872348631,7.28868511450382,6.50419114593536,6.5202523659306,7.05640913705584,6.93285395522388,99
"99",2009,10,6.2844262295082,61,6.65,6.06315789473684,6.12307692307692,5.96,6.50972222222222,23,38,13,25,36,2654,1595,1059,330,1010,1644,6.96380639035418,7.27947523510972,6.48836559017941,6.50460606060606,7.02927029702971,6.92358829683698,100
"100",2009,11,6.76206896551724,58,7.04285714285714,6.5,6.39285714285714,6.86363636363636,6.7,28,30,14,22,36,2712,1623,1089,344,1032,1680,6.95949194690265,7.27539309919902,6.48868609733701,6.50005813953488,7.02573934108527,6.91879711904762,101
"101",2009,12,6.6212962962963,54,6.94037037037037,6.30222222222222,6.08181818181818,6.41875,6.70657894736842,27,27,11,16,38,2766,1650,1116,355,1048,1718,6.95288942877802,7.26991090909091,6.48417487455197,6.4870985915493,7.01647232824428,6.91410311990687,102
"102",2010,1,6.79932432432432,74,7.03783783783784,6.56081081081081,6.59230769230769,6.69117647058824,6.83157894736842,37,37,13,17,57,2840,1687,1153,368,1065,1775,6.94888808450704,7.26482098399526,6.48663413703382,6.4908152173913,7.01127981220657,6.91145304788732,103
"103",2010,2,6.6265306122449,49,6.92916666666667,6.336,6.36363636363636,6.91,6.55384615384615,24,25,11,10,39,2889,1711,1178,379,1075,1814,6.94342061613015,7.26011279953244,6.48343731748727,6.48712401055409,7.01033767441861,6.90376469680265,104
"104",2010,3,6.909,50,7.56818181818182,6.39107142857143,6.06818181818182,6.97222222222222,6.89512195121951,22,28,11,9,41,2939,1733,1206,390,1084,1855,6.94283503232392,7.26402365839585,6.48129283582089,6.47530769230769,7.01002121771218,6.90357367115903,105
"105",2010,4,7,32,7.51666666666667,6.54411764705882,6.33333333333333,6.90833333333333,7.02115384615385,15,17,3,6,26,2971,1748,1223,393,1090,1881,6.94345074385729,7.26619164759725,6.48216611610793,6.47422391857506,7.00946146788991,6.9051989154705,106
"106",2010,5,6.87592592592593,27,7.05454545454545,6.753125,6.83333333333333,7.09375,6.78421052631579,11,16,6,8,19,2998,1759,1239,399,1098,1900,6.94284261507672,7.26486810687891,6.48566518159806,6.47962406015038,7.01007559198543,6.90398903157895,107
"107",2010,6,6.44333333333333,30,6.73888888888889,6,5.83333333333333,6.33333333333333,6.45555555555556,18,12,3,3,27,3028,1777,1251,402,1101,1927,6.93789371202114,7.25954023635341,6.48100652278177,6.47480099502488,7.00823160762943,6.89770584327971,108
"108",2010,7,6.88214285714286,28,6.94736842105263,6.74444444444444,7,7.375,6.685,19,9,3,8,20,3056,1796,1260,405,1109,1947,6.93738290575916,7.25623775055679,6.48288822222222,6.47869135802469,7.0108773669973,6.89552088341038,109
"109",2010,8,6.97142857142857,42,7.5125,6.25,6.5,6.70833333333333,7.07666666666667,24,18,9,12,30,3098,1820,1278,414,1121,1977,6.93784446739832,7.25961703296703,6.47960810641627,6.47915458937198,7.00763871543265,6.89826968133536,110
"110",2010,9,6.31904761904762,42,6.70588235294118,6.056,5.57142857142857,5.95,6.434375,17,25,7,10,32,3140,1837,1303,421,1131,2009,6.92956756687898,7.25449265106151,6.47148055257099,6.46406175771971,6.99828735632184,6.8908806172225,111
"111",2010,10,6.63068181818182,44,6.95434782608696,6.27619047619048,5.6,6.46428571428571,6.70833333333333,23,21,5,14,30,3184,1860,1324,426,1145,2039,6.92543723618091,7.2507811827957,6.46838305135951,6.45392018779343,6.99175807860262,6.88819478175576,112
"112",2010,11,6.505,50,7.048,5.962,6.1875,6.3125,6.59558823529412,25,25,8,16,34,3234,1885,1349,434,1161,2073,6.91893696969697,7.24809177718833,6.45899863602668,6.44900921658986,6.9823970714901,6.88339563917028,113
"113",2010,12,6.84655172413793,58,7.24137931034483,6.45172413793103,6.6,7.325,6.77,29,29,10,8,50,3292,1914,1378,444,1169,2123,6.91766165249089,7.24799007314525,6.45884554426705,6.45240990990991,6.98474165953807,6.88072499293453,114
"114",2011,1,6.69446428571429,56,7.01392857142857,6.375,6.6,6.98333333333333,6.58878048780488,28,28,10,15,41,3348,1942,1406,454,1184,2164,6.91392836320191,7.24461534500515,6.45717578947368,6.45566079295154,6.98472381756757,6.87519369685767,115
"115",2011,2,6.45348837209302,43,6.79565217391304,6.06,5.66666666666667,6.56153846153846,6.40666666666667,23,20,6,13,30,3391,1965,1426,460,1197,2194,6.90808969625479,7.23936030534351,6.45160530154278,6.44536956521739,6.98012781954887,6.86878721969006,116
"116",2011,3,6.51195652173913,46,7.152,5.75,5.5625,7.15,6.28676470588235,25,21,8,12,34,3437,1990,1447,468,1209,2228,6.90278794297352,7.23826281407035,6.44142305459571,6.43027777777778,6.98181389578164,6.85990536804309,117
"117",2011,4,6.71331111111111,45,7.07083333333333,6.30471428571429,5.7,6.85,6.68375675675676,24,21,5,8,37,3482,2014,1468,473,1217,2265,6.90033921883975,7.2362676266137,6.43946741144414,6.42255813953488,6.98094741166803,6.85702788520971,118
"118",2011,5,6.53205128205128,39,6.95526315789474,6.13,6.16666666666667,6,6.6484375,19,20,6,7,32,3521,2033,1488,479,1224,2297,6.89625991479693,7.23364141662568,6.4353079032258,6.41935281837161,6.97533741830065,6.85412196778407,119
