"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,7,6.8,1,NA,6.8,NA,6.8,NA,0,1,0,1,0,1,0,1,0,1,0,6.8,NA,6.8,NA,6.8,NA,-8
"2",2018,8,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,1,1,7.4,NA,7.4,NA,6.8,8,-7
"3",2018,10,7.57142857142857,7,8,7.4,NA,8.33333333333333,7,2,5,0,3,4,9,2,7,0,4,5,7.53333333333333,8,7.4,NA,7.95,7.2,-5
"4",2018,11,6.4,5,7,6.25,NA,8,6,1,4,0,1,4,14,3,11,0,5,9,7.12857142857143,7.66666666666667,6.98181818181818,NA,7.96,6.66666666666667,-4
"5",2018,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,15,3,12,0,5,10,7.05333333333333,7.66666666666667,6.9,NA,7.96,6.6,-3
"6",2019,1,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,17,3,14,0,5,12,6.84117647058823,7.66666666666667,6.66428571428571,NA,7.96,6.375,-2
"7",2019,2,6.125,8,9,5.71428571428571,NA,NA,6.125,1,7,0,0,8,25,4,21,0,5,20,6.612,8,6.34761904761905,NA,7.96,6.275,-1
"8",2019,3,6.66666666666667,18,8.25,5.875,7,7.375,6.578125,6,12,1,2,16,43,10,33,1,7,36,6.63488372093023,8.15,6.17575757575758,7,7.79285714285714,6.40972222222222,0
"9",2019,4,7.20243902439024,41,7.7,6.5,8,7.22222222222222,7.196875,24,17,1,9,32,84,34,50,2,16,68,6.91190476190476,7.83235294117647,6.286,7.5,7.471875,6.78014705882353,1
"10",2019,5,7.28823529411765,68,7.7075,6.68928571428571,6.25,7.03333333333333,7.38,40,28,8,18,50,152,74,78,10,34,118,7.08026315789474,7.76486486486486,6.43076923076923,6.5,7.23970588235294,7.03432203389831,2
"11",2019,6,7.50416666666667,60,8.1,6.61041666666667,6.36666666666667,7,7.61734693877551,36,24,9,11,49,212,110,102,19,45,167,7.2002358490566,7.87454545454545,6.47303921568627,6.43684210526316,7.18111111111111,7.20538922155689,3
"12",2019,7,7.1,60,7.68571428571429,6.5875,6.4375,6.9375,7.125,28,32,8,8,52,272,138,134,27,53,219,7.178125,7.83623188405797,6.50037313432836,6.43703703703704,7.14433962264151,7.18630136986301,4
"13",2019,8,7.41814096153846,52,8.04074074074074,6.7457332,6.79888833333333,6.86875,7.51803022727273,27,25,6,8,44,324,165,159,33,61,263,7.21664608024691,7.86969696969697,6.53895176100629,6.50282818181818,7.10819672131147,7.2417997338403,5
"14",2019,9,7.46790697674419,43,7.88833333333333,6.93684210526316,6.46,7,7.54378378378378,24,19,5,6,37,367,189,178,38,67,300,7.24608536784741,7.87206349206349,6.58142320224719,6.49719289473684,7.09850746268657,7.27904443333333,6
"15",2019,10,7.17354838709677,62,7.653125,6.662,6.875,8.1,7.09228070175439,32,30,8,5,57,429,221,208,46,72,357,7.23560216783217,7.84036199095023,6.59304485576923,6.56289847826087,7.16805555555555,7.2492250140056,7
"16",2019,11,6.99711538461538,52,7.2921875,6.525,7.14285714285714,7.625,6.94479166666667,32,20,7,4,48,481,253,228,53,76,405,7.20981981288981,7.77102766798419,6.58707600877193,6.63949679245283,7.19210526315789,7.21314402469136,8
"17",2019,12,7.37348484848485,66,7.59767441860465,6.95434782608696,6.75,7.4375,7.36465517241379,43,23,2,8,58,547,296,251,55,84,463,7.2295673308958,7.74584459459459,6.62073039840637,6.64351509090909,7.21547619047619,7.23212382289417,9
"18",2020,1,7.08424657534247,73,7.53222222222222,6.36428571428571,6.92727272727273,6.5,7.24824561403509,45,28,11,16,57,620,341,279,66,100,520,7.21245698387097,7.71765395894428,6.59499401433692,6.69080803030303,7.101,7.23389101923077,10
"19",2020,2,7.20127659574468,47,7.71806451612903,6.2,6.16666666666667,7.17142857142857,7.2065,31,16,3,7,40,667,372,295,69,107,560,7.21166916041979,7.71768817204301,6.57357061016949,6.66801927536232,7.10560747663551,7.23193451785714,11
"20",2020,3,7.19253092592593,54,7.61078441176471,6.4815,6.04285714285714,6.75,7.2279334,34,20,7,4,50,721,406,315,76,111,610,7.21023578363384,7.70873564039409,6.56772485714286,6.61043855263158,7.09279279279279,7.23160655737705,12
"21",2020,4,7.16739130434783,46,7.44074074074074,6.77894736842105,6.58333333333333,6.78571428571429,7.23589743589744,27,19,6,7,39,767,433,334,82,118,649,7.20766623207301,7.69202464203233,6.57974050898204,6.60845524390244,7.07457627118644,7.23186440677966,13
"22",2020,5,7.36891891891892,37,7.55681818181818,7.09333333333333,7,7,7.40147058823529,22,15,7,3,34,804,455,349,89,121,683,7.21508706467662,7.68548718681319,6.6018146991404,6.6392508988764,7.07272727272727,7.2403074670571,14
"23",2020,6,7.51212121212121,33,8.02173913043478,6.34,6.5,5.5,7.64193548387097,23,10,5,2,31,837,478,359,94,123,714,7.22679808841099,7.70166667364017,6.59452181058496,6.63184393617021,7.04715447154472,7.25774509803921,15
"24",2020,7,7.17625,40,7.43035714285714,6.58333333333333,6.5,7,7.19054054054054,28,12,4,3,37,877,506,371,98,126,751,7.22449258836944,7.68665349802372,6.59415991913747,6.62646255102041,7.04603174603175,7.25443408788282,16
"25",2020,8,7.21173604166667,48,7.57180942857143,6.24230769230769,6.75,7.3975,7.17458325,35,13,4,8,40,925,541,384,102,134,791,7.22383062702703,7.67922365988909,6.58224825520833,6.63130715686274,7.06701492537313,7.25039611883691,17
"26",2020,9,7.54853658536585,41,7.71,7.15833333333333,6.975,7.06666666666667,7.63114285714286,29,12,4,6,35,966,570,396,106,140,826,7.23761214285714,7.68078947368421,6.59970537878788,6.64427669811321,7.067,7.26652945520581,18
"27",2020,10,6.90714285714286,42,7.37407407407407,6.06666666666667,6.625,7,6.89736842105263,27,15,4,4,38,1008,597,411,110,144,864,7.22384258928571,7.66691792294808,6.58025141119222,6.64357572727273,7.06513888888889,7.25029320601852,19
"28",2020,11,7.2072131147541,61,7.34261904761905,6.90789473684211,6.58333333333333,6.8125,7.26679245283019,42,19,6,8,53,1069,639,430,116,152,917,7.22289366697848,7.64560250391236,6.59472867441861,6.64045974137931,7.05184210526316,7.25124681570338,20
"29",2020,12,7.32173913043478,46,7.753125,6.33571428571429,6.64,7.425,7.3,32,14,5,8,38,1115,671,444,121,160,955,7.22697159641256,7.65073025335321,6.58656155405405,6.64044074380165,7.0705,7.25318673298429,21
"30",2021,1,7.17383027027027,74,7.47871454545455,6.72666666666667,6.83076923076923,7.22433333333333,7.16683753846154,44,30,13,9,65,1189,715,474,134,169,1020,7.22366423044575,7.64014467132867,6.59542896624473,6.65890544776119,7.07869230769231,7.24768408823529,22
"31",2021,2,7.0437334,50,7.53490205882353,6,5.77777777777778,7.75,6.98231891304348,34,16,9,4,46,1239,749,490,143,173,1066,7.21640309927361,7.63536730307076,6.5759863877551,6.60344986013986,7.09421387283237,7.23623305816135,23
"32",2021,3,7.31555555555556,63,7.62444444444444,6.54333333333333,6.66666666666667,6.83333333333333,7.36631578947368,45,18,9,6,57,1302,794,508,152,179,1123,7.22120079877112,7.63474824937028,6.57482938976378,6.60719296052632,7.08546927374302,7.24283565449688,24
"33",2021,4,7.16272727272727,55,7.2875,6.66363636363636,6.8,6.88571428571429,7.203125,44,11,5,7,48,1357,838,519,157,186,1171,7.21883083271923,7.61651564439141,6.57671161849711,6.61333331210191,7.07795161290323,7.24120789069172,25
"34",2021,5,7.20173076923077,52,7.5128947368421,6.35714285714286,6.38888888888889,6.23333333333333,7.26102040816327,38,14,9,3,49,1409,876,533,166,189,1220,7.21819974449964,7.61202067351598,6.57094433395873,6.60116463855422,7.06454497354497,7.24200363934426,26
"35",2021,6,7.06914893617021,47,7.43918918918919,5.7,6.2,6.4,7.14880952380952,37,10,5,5,42,1456,913,543,171,194,1262,7.21338835164835,7.60501654983571,6.55490484346225,6.58943467836257,7.0474175257732,7.23890209191759,27
"36",2021,7,7.18809523809524,42,7.29333333333333,6.925,6.4,NA,7.18809523809524,30,12,5,0,42,1498,943,555,176,194,1304,7.21267919893191,7.59510085896077,6.5629069009009,6.58405301136364,7.0474175257732,7.23726567484663,28
"37",2021,8,7.19296875,64,7.43877551020408,6.39,6.29285714285714,7.440625,7.11041666666667,49,15,7,16,48,1562,992,570,183,210,1352,7.21187160051216,7.58737914314516,6.55835671929825,6.5729143715847,7.07737619047619,7.23276215976331,29
"38",2021,9,7.2570666,50,7.5735415625,6.69444444444444,6.92857142857143,6.62857142857143,7.35937976744186,32,18,7,7,43,1612,1024,588,190,217,1395,7.21327343052109,7.58694671875,6.56252267006803,6.58601752631579,7.06289861751152,7.23666506810036,30
"39",2021,10,6.9951724137931,58,7.50611111111111,6.15909090909091,5.55555555555556,6.7125,7.0404,36,22,9,8,50,1670,1060,610,199,225,1445,7.20569866467066,7.58420135849057,6.54797267213115,6.53941371859296,7.05044,7.22987388927336,31
"40",2021,11,6.94557692307692,52,7.39342857142857,6.02352941176471,5.62857142857143,6.58333333333333,6.99282608695652,35,17,7,6,46,1722,1095,627,206,231,1491,7.19784365272938,7.57810359817352,6.53375331738437,6.50846276699029,7.03830735930736,7.22256054325956,32
