"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,1,6.27777777777778,9,6.83333333333333,5.16666666666667,5.5,6.83333333333333,5.16666666666667,6,3,1,6,3,9,6,3,1,6,3,6.27777777777778,6.83333333333333,5.16666666666667,5.5,6.83333333333333,5.16666666666667,0
"2",2005,2,6.35,8,6.625,6.075,NA,6.1,6.76666666666667,4,4,0,5,3,17,10,7,1,11,6,6.31176470588235,6.75,5.68571428571429,5.5,6.5,5.96666666666667,1
"3",2005,3,5.8911,10,5.879,6,6,5.8185,6,9,1,1,6,4,27,19,8,2,17,10,6.15596296296296,6.33742105263158,5.725,5.75,6.25947058823529,5.98,2
"4",2005,4,6.105,10,6.82857142857143,4.41666666666667,NA,5.675,6.75,7,3,0,6,4,37,26,11,2,23,14,6.14218918918919,6.46965384615385,5.36818181818182,5.75,6.107,6.2,3
"5",2005,5,5.71428571428571,14,5.77777777777778,5.6,7,5.55555555555556,6,9,5,2,9,5,51,35,16,4,32,19,6.02472549019608,6.29174285714286,5.440625,6.375,5.95190625,6.14736842105263,4
"6",2005,6,7,11,7.11111111111111,6.5,7,6.375,7.35714285714286,9,2,1,4,7,62,44,18,5,36,26,6.19775806451613,6.45934090909091,5.55833333333333,6.5,5.99891666666667,6.47307692307692,5
"7",2005,7,6.13636363636364,11,6.78571428571429,5,NA,5.5,6.5,7,4,0,4,7,73,51,22,5,40,33,6.18850684931507,6.50413725490196,5.45681818181818,6.5,5.949025,6.47878787878788,6
"8",2005,8,5.75,6,5.33333333333333,6.16666666666667,NA,6,5.625,3,3,0,2,4,79,54,25,5,42,37,6.15520253164557,6.43909259259259,5.542,6.5,5.95145238095238,6.38648648648649,7
"9",2005,9,6.2,7,6.23333333333333,6,NA,5.625,6.96666666666667,6,1,0,4,3,86,60,26,5,46,40,6.1588488372093,6.41851666666667,5.55961538461538,6.5,5.9230652173913,6.43,8
"10",2005,10,6.6875,16,6.84615384615385,6,NA,6.33333333333333,6.9,13,3,0,6,10,102,73,29,5,52,50,6.24177450980392,6.49467123287671,5.6051724137931,6.5,5.97040384615385,6.524,9
"11",2005,11,6.15217391304348,23,6.23529411764706,5.91666666666667,5,5.90909090909091,6.375,17,6,1,11,12,125,90,35,6,63,62,6.225288,6.44567777777778,5.65857142857143,6.25,5.95969841269841,6.49516129032258,10
"12",2005,12,6.32352941176471,17,6.40909090909091,6.16666666666667,6,5.9,6.5,11,6,1,5,12,142,101,41,7,68,74,6.23704929577465,6.44169306930693,5.73292682926829,6.21428571428571,5.95530882352941,6.49594594594595,11
"13",2006,1,6.77272727272727,22,7.20588235294118,5.3,5,6.5,7.25,17,5,1,14,8,164,118,46,8,82,82,6.30890853658537,6.55178813559322,5.68586956521739,6.0625,6.04830487804878,6.56951219512195,12
"14",2006,2,6.3125,8,6.66666666666667,5.25,NA,5.66666666666667,6.7,6,2,0,3,5,172,124,48,8,85,87,6.30907558139535,6.55734677419355,5.66770833333333,6.0625,6.03483529411765,6.57701149425287,13
"15",2006,3,6.07142857142857,14,6.36363636363636,5,NA,5.83333333333333,6.13636363636364,11,3,0,3,11,186,135,51,8,88,98,6.29118817204301,6.54156296296296,5.62843137254902,6.0625,6.02796590909091,6.52755102040816,14
"16",2006,4,6.43636363636364,11,6.45,6.42857142857143,7,5.96,6.83333333333333,4,7,2,5,6,197,139,58,10,93,104,6.29929441624366,6.53892805755396,5.725,6.25,6.02431182795699,6.54519230769231,15
"17",2006,5,6.375,12,6.5,5.75,NA,6.25,6.4375,10,2,0,4,8,209,149,60,10,97,112,6.30364114832536,6.53631543624161,5.72583333333333,6.25,6.03361855670103,6.5375,16
"18",2006,6,6.20909090909091,11,6.91666666666667,5.36,5,6.575,6,6,5,1,4,7,220,155,65,11,101,119,6.29891363636364,6.55103870967742,5.69769230769231,6.13636363636364,6.05505940594059,6.50588235294118,17
"19",2006,7,6.225,20,6.32142857142857,6,6,6.375,6,14,6,1,12,8,240,169,71,12,113,127,6.29275416666667,6.53201775147929,5.72323943661972,6.125,6.08903539823009,6.4740157480315,18
"20",2006,8,6.21578947368421,19,6.29166666666667,6.08571428571429,6.6,6.9,5.97142857142857,12,7,1,5,14,259,181,78,13,118,141,6.28710810810811,6.51608287292818,5.75576923076923,6.16153846153846,6.12339830508474,6.42411347517731,19
"21",2006,9,6.1195652173913,23,6.27631578947368,5.375,NA,5.5,6.390625,19,4,0,7,16,282,200,82,13,125,157,6.27344326241135,6.493305,5.73719512195122,6.16153846153846,6.088488,6.42070063694268,20
"22",2006,10,5.86363636363636,11,6.21428571428571,5.25,5,5,6.58333333333333,7,4,2,5,6,293,207,86,15,130,163,6.25805802047782,6.48386956521739,5.71453488372093,6.00666666666667,6.04662307692308,6.42668711656442,21
"23",2006,11,6.17692307692308,13,6.3,5.5,6,5.25,6.34545454545455,11,2,1,2,11,306,218,88,16,132,174,6.25461111111111,6.47459174311927,5.70965909090909,6.00625,6.03455303030303,6.42155172413793,22
"24",2006,12,6.048,25,6.28571428571429,5.95555555555556,6.175,5.44444444444444,6.3875,7,18,4,9,16,331,225,106,20,141,190,6.23900604229607,6.46871555555556,5.75141509433962,6.04,5.99688652482269,6.41868421052632,23
"25",2007,1,6.55357142857143,28,7.08333333333333,5.6,7,6.35714285714286,6.61904761904762,18,10,2,7,21,359,243,116,22,148,211,6.26354038997214,6.51424279835391,5.73836206896552,6.12727272727273,6.01392567567567,6.43862559241706,24
"26",2007,2,6.14545571428571,21,6.66363636363636,5.575457,NA,5.44444444444444,6.67121416666667,11,10,0,9,12,380,254,126,22,157,223,6.25701465789474,6.5207125984252,5.7254330952381,6.12727272727273,5.98128025477707,6.45114156950673,25
"27",2007,3,5.96666666666667,24,6.86153846153846,4.90909090909091,6.5,6.02857142857143,5.94117647058824,13,11,2,7,17,404,267,137,24,164,240,6.23976626237624,6.53730711610487,5.65988737226277,6.15833333333333,5.9832987804878,6.41501904166667,26
"28",2007,4,5.47,20,5.8,5.14,6.3,4,6.26153846153846,10,10,1,7,13,424,277,147,25,171,253,6.20345653301887,6.51068953068592,5.62452088435374,6.164,5.90211111111111,6.40713268774704,27
"29",2007,5,6.275,20,7.07692307692308,4.78571428571429,6,5.5,6.60714285714286,13,7,1,6,14,444,290,154,26,177,267,6.20667921171171,6.5360724137931,5.58639331168831,6.15769230769231,5.8884802259887,6.41762011235955,28
"30",2007,6,6.83333333333333,12,7,6.66666666666667,6,6,6.90909090909091,6,6,2,1,11,456,296,160,28,178,278,6.22317010964912,6.54547635135135,5.6269035625,6.14642857142857,5.88910674157303,6.43706679856115,29
"31",2007,7,5.5,13,5.5,5.5,5.5,5.75,5.38888888888889,6,7,1,4,9,469,302,167,29,182,287,6.20312488272921,6.52470529801325,5.62158425149701,6.12413793103448,5.88604945054945,6.40419710801394,30
"32",2007,8,6.58709677419355,31,6.78181818181818,6.11111111111111,6,6.34615384615385,6.76111111111111,22,9,2,13,18,500,324,176,31,195,305,6.22693114,6.54216358024691,5.646616875,6.11612903225807,5.91672307692308,6.4252608852459,31
"33",2007,9,6.24090909090909,22,6.94615384615385,5.22222222222222,5.66666666666667,5.31111111111111,6.88461538461539,13,9,3,9,13,522,337,185,34,204,318,6.22752024904215,6.55774777448071,5.62597064864865,6.07647058823529,5.89000490196078,6.44403952830189,32
"34",2007,10,6.24615384615385,26,6.72666666666667,5.59090909090909,NA,6.15,6.30625,15,11,0,10,16,548,352,196,34,214,334,6.22840432481752,6.56494602272727,5.62400290816327,6.07647058823529,5.90215420560748,6.43743883233533,33
"35",2007,11,6.44605263157895,38,6.6484375,5.36666666666667,6.2,6.42352941176471,6.46428571428571,32,6,1,17,21,586,384,202,35,231,355,6.24251803754266,6.57190364583333,5.61635925742574,6.08,5.94052380952381,6.43902695774648,34
"36",2007,12,6.678125,32,6.94090909090909,6.1,7.66666666666667,6.54166666666667,6.76,22,10,3,12,20,618,406,212,38,243,375,6.26507373786408,6.59189901477833,5.6391725,6.20526315789474,5.97020987654321,6.45614552,35
"37",2008,1,6.51063829787234,47,7.22413793103448,5.36111111111111,6.375,6.35714285714286,6.63461538461539,29,18,4,21,26,665,435,230,42,264,401,6.28242942857143,6.63404827586207,5.61741117391304,6.22142857142857,6.00098863636364,6.46771713216958,36
"38",2008,2,6.72,25,6.92105263157895,6.08333333333333,NA,7,6.41666666666667,19,6,0,13,12,690,454,236,42,277,413,6.29828343478261,6.64605947136564,5.62925665254237,6.22142857142857,6.04787364620939,6.46623382566586,37
"39",2008,3,5.76315789473684,19,5.92857142857143,5.3,5,6.33333333333333,5.5,14,5,2,6,13,709,468,241,44,283,426,6.28394297602257,6.62459615384615,5.62242560165975,6.16590909090909,6.053925795053,6.43674781690141,38
"40",2008,4,6.36111111111111,18,6.45833333333333,6.16666666666667,5.66666666666667,5.2,6.80769230769231,12,6,3,5,13,727,480,247,47,288,439,6.28585360385144,6.62043958333333,5.63564603238866,6.13404255319149,6.03910069444444,6.44773250569476,39
"41",2008,5,6.46666666666667,18,6.64615384615385,6,5,6.57142857142857,6.4,13,5,2,7,11,745,493,252,49,295,450,6.29022224161074,6.62111764705882,5.64287527777778,6.08775510204082,6.05173220338983,6.44656571111111,40
"42",2008,6,6.6,21,6.85,5.8,5,6.87142857142857,6.46428571428571,16,5,1,7,14,766,509,257,50,302,464,6.29871484334204,6.62831237721022,5.64593217898833,6.066,6.07073178807947,6.44710036637931,41
"43",2008,7,6.37878787878788,33,6.68421052631579,5.96428571428571,5.8,5.83333333333333,6.5,19,14,5,6,27,799,528,271,55,308,491,6.30202198998748,6.63032386363636,5.66237848708487,6.04181818181818,6.06610714285714,6.45000930753564,42
"44",2008,8,5.91666666666667,27,6.2,5.5625,5.58333333333333,5.52777777777778,6.11111111111111,15,12,3,9,18,826,543,283,58,317,509,6.28942562953995,6.6184364640884,5.65814335689046,6.01810344827586,6.05082334384858,6.43802469548134,43
"45",2008,9,6.14814814814815,27,6.22857142857143,6.06153846153846,6.25,6,6.2,14,13,8,7,20,853,557,296,66,324,529,6.28495377491207,6.60863734290844,5.67586003378378,6.04621212121212,6.04972530864197,6.42902565217391,44
"46",2008,10,5.36,25,6.07142857142857,4.45454545454545,4.75,4.83333333333333,5.84615384615385,14,11,6,12,13,878,571,307,72,336,542,6.25861682232346,6.59546584938704,5.63209957654723,5.93819444444444,6.00628273809524,6.41504533210332,45
"47",2008,11,5.625,16,6.125,5.125,4.875,5.375,5.70833333333333,8,8,4,4,12,894,579,315,76,340,554,6.24727692393736,6.58896545768566,5.61922085714286,5.88223684210526,5.99885588235294,6.39973749097473,46
"48",2008,12,6.81034482758621,29,6.875,6.66666666666667,5.75,6.66666666666667,6.82692307692308,20,9,4,3,26,923,599,324,80,343,580,6.2649681148429,6.59851585976628,5.64831657407407,5.875625,6.00469679300291,6.41888718965517,47
"49",2009,1,6.17857142857143,56,6.57714285714286,5.51428571428571,5.375,5.83157894736842,6.35675675675676,35,21,12,19,37,979,634,345,92,362,617,6.26002611848825,6.59733596214511,5.64015817391304,5.81032608695652,5.99561049723757,6.41516137763371,48
"50",2009,2,5.7575,40,6.31578947368421,5.25238095238095,5.59090909090909,5.44117647058824,5.99130434782609,19,21,11,17,23,1019,653,366,103,379,640,6.24029987242394,6.58914395099541,5.61790866120219,5.7868932038835,5.97074142480211,6.399929015625,49
