"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2020,10,7.78208333333333,72,8.01483870967742,7.60609756097561,8.0625,7.78333333333333,7.7819696969697,31,41,16,6,66,453,179,274,148,63,390,8.01205050772627,8.21377402234637,7.88026762773722,8.02135135135135,7.91444444444444,8.02781764102564,10
"13",2020,11,7.937094,65,8.0909721875,7.78787878787879,7.64285714285714,7.9,7.94383836363636,32,33,21,10,55,518,211,307,169,73,445,8.00264476833977,8.19515004739337,7.87033657980456,7.97431952662722,7.91246575342466,8.01743817977528,11
"14",2020,12,8.01384615384615,65,8.24285714285714,7.74666666666667,8.03333333333333,8.32,7.98833333333333,35,30,9,5,60,583,246,337,178,78,505,8.00389363636364,8.20193764227642,7.85932738872403,7.97730337078652,7.93858974358974,8.01398017821782,12
"15",2021,1,7.94441860465116,86,8.03,7.8547619047619,7.80869565217391,8.02727272727273,7.93226666666667,44,42,23,11,75,669,290,379,201,89,580,7.99624811659193,8.17585055172414,7.85882145118733,7.95800995024876,7.94955056179775,8.00341377586207,13
"16",2021,2,7.8995,60,8.17583333333333,7.71527777777778,7.87,7.83333333333333,7.90685185185185,24,36,25,6,54,729,314,415,226,95,634,7.98828530864198,8.17584923566879,7.84636946987952,7.94827433628319,7.94221052631579,7.99518925867508,14
"17",2021,3,7.70526315789474,57,8.1304347826087,7.41764705882353,7.56111111111111,7.05,7.84468085106383,23,34,18,10,47,786,337,449,244,105,681,7.96776080152672,8.17274973293769,7.81390496659243,7.9197131147541,7.85723809523809,7.98480174743025,15
"18",2021,4,7.96944444444444,36,8.15882352941176,7.8,7.97272727272727,9,7.94,17,19,11,1,35,822,354,468,255,106,716,7.9678345377129,8.17208096045198,7.81334044871795,7.922,7.86801886792453,7.9826117178771,16
"19",2021,5,7.74214285714286,42,8.09375,7.52576923076923,7.63333333333333,8.335,7.7125,16,26,15,2,40,864,370,494,270,108,756,7.95686341435185,8.16869367567567,7.79820512145749,7.90596296296296,7.87666666666667,7.96832009259259,17
"20",2021,6,7.94791666666667,48,8.33333333333333,7.71666666666667,7.65,7.6875,8,18,30,20,8,40,912,388,524,290,116,796,7.95639253289474,8.17633159793814,7.79353688931298,7.88831034482758,7.86362068965517,7.96991204773869,18
"21",2021,7,7.475,40,7.75,7.32692307692308,7.83333333333333,7.16666666666667,7.52941176470588,14,26,15,6,34,952,402,550,305,122,830,7.93616595588235,8.16148422885572,7.77147878181818,7.88560655737705,7.82934426229508,7.95186745783133,19
"22",2021,8,7.82957446808511,47,8.26666666666667,7.67971428571429,7.78851851851852,7.8,7.83309523809524,12,35,27,5,42,999,414,585,332,127,872,7.93115114114114,8.16453299516908,7.7659885982906,7.87771084337349,7.82818897637795,7.94614677752294,20
"23",2021,9,7.67558139534884,43,7.60714285714286,7.70862068965517,7.725,8,7.64230769230769,14,29,18,4,39,1042,428,614,350,131,911,7.92060459692898,8.14630060747664,7.76327903908795,7.86985714285714,7.83343511450382,7.93313939626784,21
"24",2021,10,7.8,45,7.88260869565217,7.71363636363636,8.4,8,7.78571428571429,23,22,9,3,42,1087,451,636,359,134,953,7.91561176632935,8.13285290465632,7.76156183962264,7.88314763231198,7.83716417910448,7.92664217208814,22
"25",2021,11,7.52788461538462,52,7.60416666666667,7.4625,7.69230769230769,7.25,7.56413043478261,24,28,13,6,46,1139,475,664,372,140,999,7.89791043898156,8.1061403368421,7.74895079819277,7.87647849462366,7.812,7.90994993993994,23
"26",2021,12,7.64074074074074,54,7.71034482758621,7.56,7.58333333333333,7.6,7.64313725490196,29,25,12,3,51,1193,504,689,384,143,1050,7.88626989941325,8.08336638888889,7.74209481857765,7.86731770833333,7.80755244755245,7.89699046666667,24
"27",2022,1,7.47852316455696,79,7.63472222222222,7.34775186046512,7.3557332,7.625,7.46201873239437,36,43,25,8,71,1272,540,732,409,151,1121,7.86094600628931,8.05345677777778,7.71892986338798,7.83604726161369,7.79788079470199,7.86944096342551,25
"28",2022,2,7.44567911111111,45,7.5,7.42114709677419,7.83703733333333,6.21428571428571,7.67251473684211,14,31,15,7,38,1317,554,763,424,158,1159,7.84675693242217,8.03947050541516,7.70683121887287,7.83608228773585,7.72772151898734,7.86298436583262,26
"29",2022,3,7.6507,40,7.71860869565217,7.55882352941176,7.28571428571429,7.66666666666667,7.64940540540541,23,17,7,3,37,1357,577,780,431,161,1196,7.84097780397937,8.02668051993068,7.70360541025641,7.8271435962877,7.72658385093168,7.85637698996656,27
"30",2022,4,7.61785714285714,56,7.81607142857143,7.41964285714286,7.96875,7.375,7.63653846153846,28,28,16,4,52,1413,605,808,447,165,1248,7.83213508846426,8.01693332231405,7.69376512376237,7.83221228187919,7.7180606060606,7.84721705128205,28
"31",2022,5,7.3234693877551,49,7.28636363636364,7.3537037037037,8,6.33333333333333,7.38804347826087,22,27,12,3,46,1462,627,835,459,168,1294,7.81508678522572,7.99129929824562,7.6827691257485,7.83659888888889,7.69333333333333,7.83089403400309,29
"32",2022,6,7.38409090909091,44,7.816,6.81578947368421,7.5,5.75,7.5475,25,19,9,4,40,1506,652,854,468,172,1334,7.80249460823373,7.9845776993865,7.66348035128806,7.83012583333333,7.64813953488372,7.82239646176912,30
"33",2022,7,7.67837837837838,37,7.725,7.64285714285714,7.5,7.5,7.69411764705882,16,21,8,3,34,1543,668,875,476,175,1368,7.79951839274142,7.97836026946108,7.66298539428571,7.8245775,7.6456,7.81920824561404,31
"34",2022,8,7.57544262295082,61,7.54215789473684,7.6304347826087,7.55882352941176,6.7,7.65360714285714,38,23,17,5,56,1604,706,898,493,180,1424,7.79099680798005,7.95488195467422,7.66215169265033,7.81541356997971,7.61933333333333,7.81269584269663,32
