"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2020,2,7.32826086956522,23,8.10416666666667,6.48181818181818,7.05,7.5625,7.27894736842105,12,11,2,4,19,751,422,329,43,151,600,7.6688237816245,8.25460504739337,6.91745693009119,7.12325581395349,7.64602649006623,7.6745611,13
"23",2020,3,7.97058823529412,17,8.53846153846154,6.125,NA,8,7.96875,13,4,0,1,16,768,435,333,43,152,616,7.67550346354167,8.26308811494253,6.90793792792793,7.12325581395349,7.6483552631579,7.68220237012987,14
"24",2020,4,7.67407407407407,27,8.38666666666667,6.78333333333333,5.5,6.875,7.81304347826087,15,12,1,4,23,795,450,345,44,156,639,7.67545491823899,8.2672074,6.90360385507246,7.08636363636364,7.62852564102564,7.68691183098591,15
"25",2020,5,7.66666666666667,9,7.91666666666667,7.16666666666667,NA,NA,7.66666666666667,6,3,0,0,9,804,456,348,44,156,648,7.67535654228856,8.26259502192983,6.90587163793104,7.08636363636364,7.62852564102564,7.68663064814815,16
"26",2020,6,6.79166666666667,18,8.5,5.9375,7.08333333333333,5.96428571428571,7.31818181818182,6,12,3,7,11,822,462,360,47,163,659,7.65600566909976,8.26567820346321,6.87359258333333,7.08617021276596,7.55705521472393,7.68048051593323,17
"27",2020,7,7.92647272727273,55,8.48605128205128,6.5625,7.8,7.58,7.96112,39,16,1,5,50,877,501,376,48,168,709,7.67296768529076,8.28283299401198,6.86035460106383,7.10104166666667,7.5577380952381,7.7002717348378,18
"28",2020,8,7.82671298611111,144,8.19051546391753,7.07588659574468,7.05555555555556,7.94285714285714,7.80688349593496,97,47,9,21,123,1021,598,423,57,189,832,7.69465164544564,8.26785841137124,6.88430260047281,7.09385964912281,7.6005291005291,7.71603284855769,19
"29",2020,9,7.82075081081081,111,8.18722230769231,6.95454545454545,7.66666666666667,7.9554668,7.78158918604651,78,33,3,25,86,1132,676,456,60,214,918,7.70701649293286,8.25855424556213,6.88938596491228,7.1225,7.64199378504673,7.722174291939,20
"30",2020,10,7.88709677419355,62,8.26511627906977,7.03157894736842,7.7,8.25,7.83333333333333,43,19,3,8,54,1194,719,475,63,222,972,7.71636739530988,8.25894668984701,6.89507368421053,7.15,7.66390391891892,7.72834979423868,21
"31",2020,11,7.73128571428571,70,8.06122448979592,6.96142857142857,7,8.1,7.70292307692308,49,21,2,5,65,1264,768,496,65,227,1037,7.71719356803797,8.2463316015625,6.89788306451613,7.14538461538462,7.67350955947137,7.72675602700096,22
"32",2020,12,7.72689795918367,49,8.43548387096774,6.50655555555556,5.72,6.821,7.90365853658537,31,18,5,8,41,1313,799,514,70,235,1078,7.71755572734197,8.25367042553192,6.88417898832685,7.04357142857143,7.64448795744681,7.73348423005566,23
"33",2021,1,7.69444444444444,54,8.29310344827586,7,6.875,7.16666666666667,7.76041666666667,29,25,4,6,48,1367,828,539,74,241,1126,7.71664277249451,8.25505153381643,6.88955102040816,7.03445945945946,7.63259199170125,7.7346323268206,24
"34",2021,2,7.96117647058824,51,8.35628571428571,7.096875,6.5,8.35714285714286,7.89818181818182,35,16,3,7,44,1418,863,555,77,248,1170,7.72543770803949,8.25915720741599,6.89552792792793,7.01363636363636,7.65304302419355,7.7407829059829,25
"35",2021,3,7.33265306122449,49,8.11538461538461,6.44782608695652,6.66666666666667,7.1,7.40810810810811,26,23,6,12,37,1467,889,578,83,260,1207,7.71231811179277,8.25495238470191,6.87771280276817,6.98855421686747,7.62751796153846,7.73058492129246,26
"36",2021,4,7.47027272727273,44,8.25869565217391,6.60676190476191,6.7,8.62028571428571,7.2527027027027,23,21,5,7,37,1511,912,599,88,267,1244,7.70526980145599,8.2550467872807,6.86821368948247,6.97215909090909,7.65354558052435,7.71637138263666,27
"37",2021,5,7.875,42,8.36607142857143,6.89285714285714,7,7.61111111111111,7.9469696969697,28,14,1,9,33,1553,940,613,89,276,1277,7.70986005795235,8.25835390425532,6.86877650897227,6.97247191011236,7.65216184782609,7.72233046202036,28
"38",2021,6,7.24285714285714,35,7.74705882352941,6.76666666666667,7,5.3,7.49354838709677,17,18,3,4,31,1588,957,631,92,280,1308,7.69956717254408,8.24927133751306,6.86586370839937,6.97336956521739,7.61855953571429,7.71690825688073,29
"39",2021,7,7.3,46,8.02758620689655,6.05882352941176,7.66666666666667,6.42857142857143,7.45641025641026,29,17,3,7,39,1634,986,648,95,287,1347,7.68831864749082,8.24275118661258,6.84469135802469,6.99526315789474,7.58953543554007,7.70936599851522,30
"40",2021,8,7.55538461538462,39,7.99481481481481,6.56666666666667,8,7.625,7.53741935483871,27,12,1,8,31,1673,1013,660,96,295,1378,7.68521976688583,8.23614281342547,6.83963636363637,7.00572916666667,7.59049718644068,7.70549782293178,31
"41",2021,9,7.63863636363636,22,8.18214285714286,6.6875,4,7.75,7.62105263157895,14,8,1,3,19,1695,1027,668,97,298,1397,7.68461514454277,8.23540668938656,6.83781437125749,6.97474226804124,7.59210291946309,7.70434931997136,32
"42",2021,10,7.66847826086957,46,8.02,7.25,7.3125,8.59375,7.47368421052632,25,21,4,8,38,1741,1052,689,101,306,1435,7.68418878230902,8.23028770912548,6.85037735849057,6.98811881188119,7.61828977124183,7.69824111498258,33
"43",2021,11,7.81481481481481,27,8.25,6.94444444444444,NA,8,7.79166666666667,18,9,0,3,24,1768,1070,698,101,309,1459,7.68618363687783,8.23061931775701,6.85159025787966,6.98811881188119,7.62199569579288,7.6997779300891,34
"44",2021,12,7.66581395348837,43,8.37241379310345,6.20214285714286,3.33,6.30428571428571,7.93055555555556,29,14,1,7,36,1811,1099,712,102,316,1495,7.68569998343457,8.23436093721565,6.8388202247191,6.95225490196079,7.59280591772152,7.70533511705685,35
"45",2022,1,7.74769230769231,52,7.703125,7.819,7,7.75,7.74739130434783,32,20,1,6,46,1863,1131,732,103,322,1541,7.68743031132582,8.21933038903625,6.86560109289618,6.95271844660194,7.595735,7.7065905256327,36
"46",2022,2,7.67105263157895,38,8.125,6.89285714285714,NA,9.5,7.39393939393939,24,14,0,5,33,1901,1155,746,103,327,1574,7.68710293003682,8.21737027705628,6.86611260053619,6.95271844660194,7.62485220183486,7.70003557814485,37
"47",2022,3,7.54736842105263,38,8.1625,6.49285714285714,4.5,8.5,7.43529411764706,24,14,2,4,34,1939,1179,760,105,331,1608,7.68436445074781,8.21625332485157,6.85923684210526,6.906,7.6354280060423,7.69443781094527,38
"48",2022,4,7.46142857142857,35,7.706,6.85,6,7.75,7.4241935483871,25,10,1,4,31,1974,1204,770,106,335,1639,7.68041168693009,8.20565836378738,6.85911688311688,6.89745283018868,7.63679602985075,7.68932641854789,39
"49",2022,5,7.109375,32,7.75263157894737,6.16923076923077,NA,7.4,7.07931034482759,19,13,0,3,29,2006,1223,783,106,338,1668,7.67130242771685,8.19862033524121,6.84766283524904,6.89745283018868,7.63469428994083,7.6787206235012,40
"50",2022,6,7.01277777777778,36,8.08,5.67875,7,8.66666666666667,6.86242424242424,20,16,2,3,33,2042,1243,799,108,341,1701,7.65969278648384,8.19671172164119,6.82425531914894,6.89935185185185,7.64377322580645,7.66288418577307,41
"51",2022,7,7.58823529411765,34,8.375,7.15909090909091,6.75,8,7.51724137931035,12,22,2,5,29,2076,1255,821,110,346,1730,7.65852248073218,8.19841647011952,6.83322777101096,6.89663636363636,7.64892101156069,7.66044277456647,42
"52",2022,8,7.72952380952381,42,8.23434782608696,7.11842105263158,6.1875,8.638,7.60675675675676,23,19,4,5,37,2118,1278,840,114,351,1767,7.65993043909348,8.19906312206573,6.83967857142857,6.87175438596491,7.66301045584046,7.65931861912846,43
