"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"30",2017,11,8.10815555555556,900,8.35091176470588,7.35781818181818,6.35714285714286,7.98626373626374,8.12186650185414,680,220,35,91,809,20113,15528,4585,961,2583,17530,8.18812265748521,8.37978748132406,7.53901221374046,7.36760770031218,8.19598219125048,8.18696457558471,25
"31",2017,12,7.98825211864407,944,8.20944992947814,7.32089361702128,7.071875,7.89313725490196,7.99977434679335,709,235,48,102,842,21057,16237,4820,1009,2685,18372,8.17916232179323,8.37234957258114,7.52837780082988,7.35353914767096,8.18447746741155,8.17838553287612,26
"32",2018,1,8.05084855403349,1314,8.23734282907662,7.40945945945946,7.25920634920635,7.99920634920635,8.05632575757576,1018,296,63,126,1188,22371,17255,5116,1072,2811,19560,8.17162558714407,8.36438452680382,7.52149745895231,7.3479953358209,8.17617289220918,8.17097208640082,27
"33",2018,2,8.135,859,8.35488479262673,7.44680288461538,7.01136363636364,7.84611650485437,8.17435846560847,651,208,44,103,756,23230,17906,5324,1116,2914,20316,8.17027124451141,8.36403914944711,7.5185792637115,7.33472311827957,8.16450652024708,8.17109810051191,28
"34",2018,3,8.07375688691232,787,8.29654131623932,7.42856435643564,6.86054054054054,7.89803921568627,8.0999221459854,585,202,37,102,685,24017,18491,5526,1153,3016,21001,8.16710861806221,8.36190371964739,7.5152888165038,7.31950650477016,8.15549469496021,8.16877651921337,29
"35",2018,4,8.10267189356436,808,8.33559362153344,7.37046153846154,6.69828571428571,8.2810101010101,8.07776994358251,613,195,35,99,709,24825,19104,5721,1188,3115,21710,8.16501134219537,8.36105949382328,7.51035238594651,7.30120454545455,8.15948378812199,8.16580444818056,30
"36",2018,5,8.15884587926509,762,8.31400673796792,7.72578497512438,7.09692307692308,8.23808219178082,8.15045074020319,561,201,39,73,689,25587,19665,5922,1227,3188,22399,8.16482773009732,8.35971718026951,7.51766443431273,7.29471149144254,8.16128356336261,8.16533216348944,31
"37",2018,6,8.03988636363636,616,8.2620612244898,7.17587301587302,6.66,8.12047619047619,8.03070524412297,490,126,20,63,553,26203,20155,6048,1247,3251,22952,8.16189051368164,8.35734300917886,7.51054377976191,7.28453167602246,8.16049277145494,8.16208849468456,32
"38",2018,7,8.07020113868613,685,8.31893768463074,7.3929347826087,6.87608695652174,7.60180722891566,8.1347803654485,501,184,46,83,602,26888,20656,6232,1293,3334,23554,8.15955463069027,8.35641150900464,7.5070713703466,7.27000077339521,8.14658428314337,8.16139054555489,33
"39",2018,8,8.11022054135338,665,8.27106001915709,7.52310020979021,6.85,8.13924050632911,8.10630829351536,522,143,30,79,586,27553,21178,6375,1323,3413,24140,8.15836393750227,8.35430774671829,7.50743091921569,7.26047694633409,8.14641429827132,8.16005342046396,34
"40",2018,9,8.13087701257862,636,8.32940484725051,7.45862068965517,6.65172413793103,7.99454545454545,8.14666277192982,491,145,29,66,570,28189,21669,6520,1352,3479,24710,8.15774377771471,8.35374346947252,7.50634541564417,7.24741937869823,8.14353319919517,8.15974453055443,35
"41",2018,10,8.12587537333333,750,8.27446506825938,7.59493902439024,7.23333333333333,8.16465173913043,8.12194649045521,586,164,30,69,681,28939,22255,6684,1382,3548,25391,8.15691785756246,8.3516559770838,7.50851916666667,7.24711360347323,8.14394390360767,8.15873076720098,36
"42",2018,11,8.05870559731544,745,8.23805886247878,7.38153205128205,7.3258064516129,8.04615384615385,8.06017341829086,589,156,31,78,667,29684,22844,6840,1413,3626,26058,8.15445295613799,8.34872703729644,7.50562296929825,7.24884005661713,8.14184031163817,8.15620801980198,37
"43",2018,12,8.08617057142857,770,8.2626887893864,7.44880239520958,7.2834375,8.16646,8.07418707462686,603,167,32,100,670,30454,23447,7007,1445,3726,26728,8.15272650193735,8.34651434213332,7.50426874696732,7.2496062283737,8.14250106548578,8.15415197246333,38
"44",2019,1,8.11485653157399,1061,8.27555358579882,7.4862037037037,7,8.13904545454545,8.11205865404837,845,216,51,110,951,31515,24292,7223,1496,3836,27679,8.1514515522767,8.34404596410341,7.50372852139,7.24109692513369,8.1424019734098,8.1527057227501,39
"45",2019,2,8.00071305412371,776,8.16671170608108,7.46663043478261,7.26976744186047,7.97459459459459,8.00346628205128,592,184,43,74,702,32291,24884,7407,1539,3910,28381,8.1478290855037,8.3398271134062,7.50280695423248,7.241897985705,8.13922607928389,8.14901430640217,40
"46",2019,3,8.00597911409396,745,8.23647749103943,7.31818181818182,6.55263157894737,7.90246913580247,8.01860608433735,558,187,38,81,664,33036,25442,7594,1577,3991,29045,8.14463020462526,8.33756042488798,7.49826061495918,7.22528915662651,8.13442093961413,8.14603303391289,41
"47",2019,4,8.05915853556485,717,8.25919925512104,7.46237038888889,6.80829268292683,7.80157894736842,8.08969839313573,537,180,41,76,641,33753,25979,7774,1618,4067,29686,8.14281456789026,8.33594065706917,7.49742960895292,7.21472249690976,8.12820112367839,8.1448166186081,42
"48",2019,5,7.98085343262411,705,8.1878628597786,7.29251533742331,6.90697674418605,7.86675324675325,7.99484342356688,542,163,43,77,628,34458,26521,7937,1661,4144,30314,8.13950089326136,8.33291444515667,7.49322134055689,7.20675556893438,8.12334313947876,8.14170969881902,43
"49",2019,6,8.03456386292835,642,8.19111561866126,7.51657718120805,7.12162162162162,7.96756756756757,8.04329225352113,493,149,37,74,568,35100,27014,8086,1698,4218,30882,8.13758153219374,8.3303266454431,7.49365171654712,7.20490047114252,8.12061023470839,8.1398995469853,44
"50",2019,7,8.00815778385773,731,8.21926514991182,7.27829268292683,6.47186046511628,7.78823529411765,8.03709495356037,567,164,43,85,646,35831,27581,8250,1741,4303,31528,8.13494111579359,8.32804348428266,7.48937064,7.1867955198162,8.11404461306066,8.13779310929967,45
"51",2019,8,8.07133480088496,904,8.24015107648725,7.46939393939394,7.30439024390244,8.01078431372549,8.07903573566085,706,198,41,102,802,36735,28287,8448,1782,4405,32330,8.13337584810127,8.32584982500796,7.48890243607955,7.18950112233446,8.11165356867196,8.13633553386947,46
"52",2019,9,8.07854113231552,786,8.26228324717286,7.39748502994012,6.77586206896552,8.27627659574468,8.05168111271676,619,167,29,94,692,37521,28906,8615,1811,4499,33022,8.13222715572613,8.32448859510136,7.48713032849681,7.18287741579238,8.11509312513892,8.13456153897401,47
"53",2019,10,7.99507106508876,845,8.18740552193646,7.30413043478261,6.73690476190476,7.95583095744681,7.99998260985353,661,184,42,94,751,38366,29567,8799,1853,4593,33773,8.1292063326904,8.32142396523151,7.48330353221957,7.17276902320561,8.11183367733508,8.13156894797619,48
"54",2019,11,8.01498027710843,830,8.24579688291139,7.27823232323232,6.82551020408163,8.0713829787234,8.00777667119565,632,198,49,94,736,39196,30199,8997,1902,4687,34509,8.12678752398204,8.31984125335276,7.47879046126487,7.16382281808623,8.11102241945808,8.1289287348228,49
"55",2019,12,8.04776379239466,973,8.21637410832233,7.45684708333333,6.70571428571429,8.01356382978723,8.05142112627986,757,216,35,94,879,40169,30956,9213,1937,4781,35388,8.12487335905798,8.31731106118361,7.47827599587539,7.15554517294786,8.10910627065468,8.12700352887984,50
"56",2020,1,8.06197310445581,1369,8.22520471590909,7.51126198083067,7.02678571428571,7.89260563380282,8.08157390383048,1056,313,56,142,1227,41538,32012,9526,1993,4923,36615,8.12280030670711,8.31427269117831,7.47935983098887,7.15192724535876,8.10286148283567,8.1254811432473,51
"57",2020,2,8.02862074898785,988,8.23142687165775,7.39654166666667,6.78162790697674,8.088,8.0219338963964,748,240,43,100,888,42526,32760,9766,2036,5023,37503,8.1206122475662,8.31238109554334,7.47732456993651,7.14410658153242,8.1025656141748,8.12302934058608,52
"58",2020,3,8.07502916007905,1012,8.27005989911728,7.36882196347032,6.9866624,8.01173469387755,8.08181565645514,793,219,50,98,914,43538,33553,9985,2086,5121,38417,8.1195527114245,8.31138086579441,7.47494479318978,7.14033275167785,8.10082739308729,8.12204880313403,53
"59",2020,4,8.11989960406091,985,8.29761621173469,7.42671641791045,6.62291666666667,8.17522123893805,8.11273063073394,784,201,48,113,872,44523,34337,10186,2134,5234,39289,8.11956038586798,8.31106658415121,7.47399310426075,7.1286945267104,8.10243352693925,8.12184199088803,54
"60",2020,5,8.10600357664234,959,8.2333740794702,7.63460784313726,7.07594594594595,8.19473684210526,8.09624702546296,755,204,37,95,864,45482,35092,10390,2171,5329,40153,8.11927453695968,8.30939503961017,7.47714665640039,7.12779554122524,8.10407901670107,8.12129124623316,55
"61",2020,6,8.06543829296425,867,8.3065447761194,7.24543147208122,6.78260869565217,8.07639175257732,8.06405844155844,670,197,46,97,770,46349,35762,10587,2217,5426,40923,8.11826748128331,8.30934164000895,7.47283496363465,7.12063334235453,8.10358405455216,8.12021436380519,56
"62",2020,7,8.09006369426752,785,8.3020215,7.29361618181818,6.92940179487179,8.13828947368421,8.08489421720734,620,165,39,76,709,47134,36382,10752,2256,5502,41632,8.1177977572453,8.30921689461822,7.47008467540923,7.11732747783688,8.10406344601963,8.11961285573597,57
"63",2020,8,8.06610365771812,894,8.18691128057554,7.6441875879397,7.03695228571429,8.05730337078652,8.06707660869565,695,199,35,89,805,48028,37077,10951,2291,5591,42437,8.11683551594903,8.30692430347655,7.47324844854351,7.1160995722392,8.10331909855124,8.1186162801329,58
"64",2020,9,7.99338778296383,857,8.2495230873494,7.11217616580311,6.68488372093023,7.95430107526882,7.99814571989529,664,193,43,93,764,48885,37741,11144,2334,5684,43201,8.11467136115373,8.3059144095281,7.46699513280689,7.10815514995716,8.1008809078114,8.11648578528275,59
"65",2020,10,8.14036437559581,1049,8.31175583950617,7.55949790794979,6.96734693877551,7.94929381355932,8.16458169709989,810,239,49,118,931,49934,38551,11383,2383,5802,44132,8.11521111306925,8.30603714456175,7.46893734164983,7.10525980696601,8.09779795760083,8.11750040718753,60
"66",2020,11,8.10975401010952,1187,8.31587169247788,7.45134275618375,6.93265306122449,7.89264604651163,8.13622558601134,904,283,49,129,1058,51121,39455,11666,2432,5931,45190,8.11508440230043,8.30626247547839,7.46851052288702,7.10178212171053,8.09333587759231,8.11793880593051,61
"67",2020,12,8.11356598705502,1236,8.27826881808839,7.50422813688213,6.74368421052632,7.90138686131387,8.14001597816197,973,263,57,137,1099,52357,40428,11929,2489,6068,46289,8.11504855683099,8.30558873874542,7.469297993126,7.09358140618723,8.08900215721819,8.11846296528333,62
"68",2021,1,8.15830419494139,1621,8.35286706254949,7.47189944134078,6.98368164179105,8.21493421052632,8.15244458815521,1263,358,67,152,1469,53978,41691,12287,2556,6220,47758,8.11634755622661,8.30702100285433,7.46937379018475,7.09070062206573,8.09207959646302,8.11950821433058,63
"69",2021,2,8.08859434746467,1203,8.29386044071354,7.30612,6.75609756097561,8.03636290322581,8.0945968489342,953,250,41,124,1079,55181,42644,12537,2597,6344,48837,8.11574250901579,8.30672689311509,7.46611835048257,7.08541809395456,8.09099055643127,8.11895782500972,64
"70",2021,3,8.140321019678,1118,8.31418202115159,7.5861797752809,6.98958333333333,8.1641592920354,8.13764069651741,851,267,48,113,1005,56299,43495,12804,2645,6457,49842,8.11623059539246,8.30687275617887,7.46862197438301,7.08367893761815,8.09227103763357,8.11933454115003,65
"71",2021,4,8.1051016375969,1032,8.23797574873096,7.67598360655738,6.87903225806452,7.93321100917431,8.1254007475623,788,244,31,109,923,57331,44283,13048,2676,6566,50765,8.1160302659992,8.30564675880134,7.47249967504598,7.08130821748879,8.08963053457204,8.11944483581207,66
"72",2021,5,8.14864765957447,1034,8.34960998721228,7.52502646825397,6.79615384615385,8.00247368421053,8.16343629392971,782,252,52,95,939,58365,45065,13300,2728,6661,51704,8.11660811890688,8.30640964007544,7.47349491954887,7.07587272360704,8.08838749286894,8.12024376779359,67
"73",2021,6,8.1137039977221,878,8.27673871491876,7.56457711442786,6.87860465116279,7.98932432432432,8.12515187810945,677,201,43,74,804,59243,45742,13501,2771,6735,52508,8.11656507891228,8.30597049844781,7.47485093178283,7.07281154456875,8.08729904825538,8.12031892054544,68
"74",2021,7,8.11309003147954,953,8.27571506849315,7.58073004484305,6.81410256410256,8.014148,8.12468933177022,730,223,39,100,853,60196,46472,13724,2810,6835,53361,8.11651006329324,8.30549523454983,7.47657135164675,7.06922092170819,8.08622880614484,8.12038878356852,69
"75",2021,8,8.00724472332016,1012,8.22867408912189,7.32872823293173,6.86224489795918,7.84574468085106,8.02378176470588,763,249,49,94,918,61208,47235,13973,2859,6929,54279,8.11470349349758,8.30425432137186,7.47393677520933,7.06567358866737,8.08296635733872,8.11875490594889,70
"76",2021,9,8.03681098204857,947,8.25950235211268,7.3696764978903,6.5027027027027,7.9930303030303,8.04192216981132,710,237,37,99,848,62155,47945,14210,2896,7028,55127,8.11351671514762,8.30359160579831,7.47219788106967,7.05848093577348,8.08169947211155,8.11757301394961,71
"77",2021,10,8.06438410152284,985,8.26487923583663,7.39103982300885,6.67925531914894,7.9556779661017,8.07917916955017,759,226,47,118,867,63140,48704,14436,2943,7146,55994,8.11275023392461,8.30298831471747,7.47092732682183,7.05242466530751,8.07961851245452,8.11697853127121,72
"78",2021,11,8.07886555747623,1157,8.22987382286995,7.57056603773585,6.83333333333333,8.07211538461539,8.07953224121557,892,265,45,104,1053,64297,49596,14701,2988,7250,57047,8.11214049209139,8.30167332708283,7.47272341269301,7.04912509705489,8.07951088137931,8.11628733027153,73
"79",2021,12,8.10633400630915,1585,8.25579540758676,7.57112395953757,6.92016129032258,8.15311486486486,8.10151593597773,1239,346,62,148,1437,65882,50835,15047,3050,7398,58484,8.11200079870071,8.30055514586407,7.47498609556722,7.04650353770492,8.08098335901595,8.11592438495999,74
"80",2022,1,8.0577681459385,2179,8.22409332548558,7.4690463125,6.86341,8.09801513636364,8.05324832057172,1699,480,87,220,1959,68061,52534,15527,3137,7618,60443,8.11026451874054,8.29808229717897,7.47480247375539,7.04142571246414,8.08147521921764,8.1138930097778,75
"81",2022,2,8.1269359435364,1346,8.28919136015326,7.56602649006622,7.15340909090909,8.047208,8.1350980999181,1044,302,44,125,1221,69407,53578,15829,3181,7743,61664,8.1105878252914,8.29790905184964,7.47654292816981,7.04297468091795,8.08092202247191,8.11431288871951,76
"82",2022,3,8.06353086614173,1143,8.23468662177329,7.45837301587302,7.18939393939394,7.62888888888889,8.10474691570881,891,252,33,99,1044,70550,54469,16081,3214,7842,62708,8.10982544252303,8.29687486386752,7.4762581935203,7.04447805227131,8.07521540678398,8.11415362872361,77
"83",2022,4,8.1003033277592,1196,8.30141297475302,7.45745810526316,6.80595238095238,7.92624,8.12061884220355,911,285,42,125,1071,71746,55380,16366,3256,7967,63779,8.10966670964235,8.29694951570964,7.47593080593914,7.04140124692875,8.07287802435044,8.11426219492309,78
"84",2022,5,8.01038481228669,1172,8.15243986636971,7.54481751824818,6.6780487804878,7.81030927835052,8.02843813953488,898,274,41,97,1075,72918,56278,16640,3297,8064,64854,8.10807096670232,8.29464364725114,7.47706511838942,7.03688276008493,8.0697196453373,8.11283960172079,79
"85",2022,6,8.04893592928377,1103,8.21144088669951,7.59548567010309,7.325,8.04316814159292,8.04959427272727,812,291,40,113,990,74021,57090,16931,3337,8177,65844,8.107189785061,8.29346024137327,7.4791004606934,7.0403363679952,8.06935272349272,8.11188867413887,80
"86",2022,7,7.98411782967033,1092,8.13217789276808,7.57465517241379,6.96756756756757,7.84705263157895,7.99717820461384,802,290,37,95,997,75113,57892,17221,3374,8272,66841,8.10540055316656,8.29122593536239,7.48070959293885,7.03953836988737,8.0667997122824,8.11017765338639,81
"87",2022,8,8.00054766745469,1269,8.16616488297872,7.5273556231003,6.58444444444444,7.640475,8.03815316797215,940,329,45,120,1149,76382,58832,17550,3419,8392,67990,8.10365854180304,8.28922774748436,7.48158403988604,7.03354854050892,8.06070355338417,8.10896047242241,82
