"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,4,8.00916666666667,180,8.48413461538462,7.35921052631579,7.015625,7.75714285714286,8.05559210526316,104,76,16,28,152,1162,783,379,63,169,993,8.19898765060241,8.53307959131546,7.50876604221636,7.346,8.01538461538462,8.23023529707956,5
"12",2021,5,8.00273631840796,201,8.43483606557377,7.33544303797468,7.25,7.82,8.04126506024096,122,79,14,35,166,1363,905,458,77,204,1159,8.17004669845928,8.51983571270718,7.47886971615721,7.32854545454545,7.98186274509804,8.20316967213115,6
"13",2021,6,7.99573023121387,173,8.44931268041237,7.41681578947368,7.21333333333333,7.7135,8.05022986206897,97,76,15,28,145,1536,1002,534,92,232,1304,8.1504133984375,8.51300863273453,7.47003807116105,7.30976086956522,7.94947413793103,8.18616332822086,7
"14",2021,7,7.89816054878049,164,8.30387254901961,7.23069887096774,7.16875,8.0729332,7.86672661870504,102,62,8,25,139,1700,1104,596,100,257,1443,8.12607841764706,8.49368627717391,7.44514036912752,7.29848,7.96148377431907,8.15539291753292,8
"15",2021,8,7.95378787878788,198,8.341796875,7.24428571428571,7.63636363636364,7.29,8.04971098265896,128,70,11,25,173,1898,1232,666,111,282,1616,8.10810501053741,8.47790556006494,7.42402951951952,7.33196396396396,7.90195507092199,8.14407919554455,9
"16",2021,9,7.90953049295775,142,8.34614714285714,7.39230769230769,7.1,7.55238095238095,7.97151512396694,77,65,13,21,121,2040,1309,731,124,303,1737,8.09428266666666,8.47015506493507,7.4212088372093,7.30764516129032,7.87772716171617,8.13205832469775,10
"17",2021,10,8.00135634482759,145,8.41459353658537,7.46349206349206,6.38888888888889,8.075,7.99590125925926,82,63,9,10,135,2185,1391,794,133,313,1872,8.08811593135011,8.46687969086988,7.42456380352645,7.24547368421053,7.88402980830671,8.12223930555555,11
"18",2021,11,7.81826607594937,158,8.18296817204301,7.29646153846154,7.42142857142857,7.11818181818182,7.931515,93,65,7,22,136,2343,1484,859,140,335,2008,8.06991862996159,8.44908739218329,7.41487038416764,7.25427142857143,7.83373531343284,8.10932172310757,12
"19",2021,12,7.77862244897959,196,8.26142857142857,7.03246753246753,6.67058823529412,7.24653846153846,7.86,119,77,17,26,170,2539,1603,936,157,361,2178,8.04743180385979,8.43515638802246,7.38341202991453,7.19107006369427,7.79144412742382,8.08986134986226,13
"20",2022,1,8.02205357142857,224,8.27981481481481,7.34854838709677,7.38461538461539,7.64411764705882,8.05309178743961,162,62,13,17,207,2763,1765,998,170,378,2385,8.04537435758234,8.42089840793201,7.38124615230461,7.20587058823529,7.78481833333333,8.08667002935011,14
"21",2022,2,7.85649425287356,174,8.17811320754717,7.35514705882353,6.78571428571429,7.58541666666667,7.89986666666667,106,68,7,24,150,2937,1871,1066,177,402,2535,8.03418432073545,8.40714360769642,7.3795812945591,7.18925423728814,7.7729137562189,8.07561657593688,15
"22",2022,3,8.09491333333333,150,8.43774747474747,7.42941176470588,7.10333333333333,7.79133333333333,8.12864444444445,99,51,15,15,135,3087,1970,1117,192,417,2670,8.03713519598316,8.40868156852792,7.38185645478961,7.18254166666667,7.77357633093525,8.07829776029963,16
"23",2022,4,8.04712230215827,139,8.34340659340659,7.48541666666667,8,8.03846153846154,8.04801587301587,91,48,3,13,126,3226,2061,1165,195,430,2796,8.03756551456913,8.4057994614265,7.38612331330472,7.19511794871795,7.78158448837209,8.07693312589413,17
"24",2022,5,7.81347368421053,190,8.02878260869565,7.48333333333333,6.88888888888889,7.4125,7.86064705882353,115,75,9,20,170,3416,2176,1240,204,450,2966,8.02510139051522,8.38587439797795,7.3920029516129,7.18160784313725,7.76518073333333,8.06453641942009,18
"25",2022,6,7.89471034482759,145,8.2216320754717,7.00615384615385,7.25711111111111,7.72307692307692,7.91161363636364,106,39,9,13,132,3561,2282,1279,213,463,3098,8.01979201067116,8.37824526292726,7.38023741985926,7.18479812206573,7.76399855291577,8.05802066494512,19
"26",2022,7,7.84666666666667,153,8.11505154639175,7.38178571428571,6.9375,7.88928571428571,7.84237410071942,97,56,8,14,139,3714,2379,1335,221,477,3237,8.01266002961767,8.36751395124002,7.3803023670412,7.17584615384615,7.7676757442348,8.04876058696324,20
"27",2022,8,7.86766664473684,152,8.23545652173913,7.30372216666667,5.7808325,7.68827272727273,7.89802561538462,92,60,4,22,130,3866,2471,1395,225,499,3367,8.00695930677703,8.36259720356131,7.37700859498208,7.15104591111111,7.76417501002004,8.0429407038907,21
