"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2012,11,7.99556650246305,203,8.58543689320388,7.388,7.16666666666667,8.32708333333333,7.95111731843575,103,100,6,24,179,1948,1084,864,134,290,1658,8.03036447638604,8.505,7.43487268518518,7.71455223880597,7.94086206896552,8.04601930036188,12
"16",2012,12,7.91384976525822,213,8.305078125,7.32470588235294,7.46428571428571,7.99310344827586,7.90135869565217,128,85,14,29,184,2161,1212,949,148,319,1842,8.01888014807959,8.48388613861386,7.4250052687039,7.69087837837838,7.94561128526646,8.03156894679696,13
"17",2013,1,7.93916967509025,277,8.42418300653595,7.34072580645161,7.54347826086957,7.82021276595745,7.96347826086957,153,124,23,47,230,2438,1365,1073,171,366,2072,8.00982362592289,8.47719413919414,7.41526561043802,7.67105263157895,7.92950819672131,8.02401061776062,14
"18",2013,2,7.79147727272727,176,8.32921348314607,7.24137931034483,7.76666666666667,7.05,7.94383561643836,89,87,15,30,146,2614,1454,1160,186,396,2218,7.99512241775057,8.46813617606602,7.40222413793103,7.67876344086022,7.86287878787879,8.01873309287646,15
"19",2013,3,7.98875,200,8.44385245901639,7.27692307692308,7.60833333333333,8.15714285714286,7.96133720930233,122,78,12,28,172,2814,1576,1238,198,424,2390,7.99466950959488,8.46625634517766,7.3943295638126,7.67449494949495,7.88231132075472,8.01460251046025,16
"20",2013,4,7.70235602094241,191,8.258,7.09175824175824,7.27777777777778,7.92857142857143,7.67441176470588,100,91,9,21,170,3005,1676,1329,207,445,2560,7.97608985024958,8.45383054892601,7.37361173814898,7.65724637681159,7.88449438202247,7.99201171875,17
"21",2013,5,7.80826530612245,196,8.35858585858586,7.24659793814433,7.25,7.47727272727273,7.82794594594595,99,97,14,11,185,3201,1775,1426,221,456,2745,7.96581380818494,8.44851830985915,7.36497194950912,7.6314479638009,7.87467105263158,7.98095446265938,18
"22",2013,6,7.94180327868852,183,8.53469387755102,7.25823529411765,7.45,8.21190476190476,7.90679012345679,98,85,11,21,162,3384,1873,1511,232,477,2907,7.96451536643026,8.45302722904431,7.35896757114494,7.62284482758621,7.8895178197065,7.97682146542827,19
"23",2013,7,7.61065573770492,244,8.14074074074074,7.18970588235294,7.4,7.39444444444444,7.64807692307692,108,136,20,36,208,3628,1981,1647,252,513,3115,7.94071664829107,8.43600201918223,7.34499089253188,7.60515873015873,7.85477582846004,7.95486998394863,20
"24",2013,8,7.68193717277487,191,8.22070707070707,7.10217391304348,7.21538461538462,7.14,7.78291925465838,99,92,13,30,161,3819,2080,1739,265,543,3276,7.92777428646242,8.42575480769231,7.33214491086832,7.58603773584906,7.81528545119705,7.94641941391941,21
"25",2013,9,7.77772511848341,211,8.22333333333333,7.19010989010989,7.34166666666667,7.96515151515151,7.74297752808989,120,91,12,33,178,4030,2200,1830,277,576,3454,7.91991811414392,8.41471363636363,7.32508196721311,7.57545126353791,7.82387152777778,7.93593514765489,22
"26",2013,10,7.89707446808511,188,8.33369565217391,7.47864583333333,7.32352941176471,8.11428571428571,7.87959770114943,92,96,17,14,174,4218,2292,1926,294,590,3628,7.91889995258416,8.41146160558464,7.33273624091381,7.5608843537415,7.83076271186441,7.93323318632855,23
"27",2013,11,7.43744394618834,223,8.1275,6.87642276422764,6.89285714285714,7.05,7.49766839378238,100,123,28,30,193,4441,2392,2049,322,620,3821,7.89472416122495,8.39959030100334,7.30534407027818,7.5027950310559,7.79298387096774,7.91123266160691,24
"28",2013,12,7.95492957746479,213,8.42735042735043,7.37916666666667,7.5,7.82916666666667,7.97089947089947,117,96,13,24,189,4654,2509,2145,335,644,4010,7.89747958745166,8.4008848146672,7.30864801864802,7.50268656716418,7.79433229813665,7.91404488778055,25
"29",2014,1,7.75015151515152,330,8.23472222222222,7.16866666666667,7.58571428571429,7.93020833333333,7.71950354609929,180,150,14,48,282,4984,2689,2295,349,692,4292,7.88772471910112,8.38976199330606,7.29949891067538,7.50601719197708,7.80375722543353,7.90126281453868,26
"30",2014,2,7.72983193277311,238,8.3548,7.03849557522124,7.615625,7.48888888888889,7.760663507109,125,113,16,27,211,5222,2814,2408,365,719,4503,7.88052853312907,8.38820895522388,7.28725083056478,7.51082191780822,7.79193324061196,7.89467466133689,27
"31",2014,3,7.72767857142857,224,8.22396694214876,7.14466019417476,7.3,7.20714285714286,7.80204081632653,121,103,22,28,196,5446,2935,2511,387,747,4699,7.87424164524422,8.38143781942078,7.28140183193947,7.49883720930232,7.77001338688086,7.89081081081081,28
"32",2014,4,7.60813397129187,209,8.00922330097087,7.21839622641509,7.325,7.14347826086957,7.66559139784946,103,106,20,23,186,5655,3038,2617,407,770,4885,7.86440671971706,8.36881830151415,7.27884982804738,7.49029484029484,7.7512987012987,7.88223541453429,29
"33",2014,5,7.51544943820225,178,8.33895348837209,6.74565217391304,7.4,7.37291666666667,7.53766233766234,86,92,10,24,154,5833,3124,2709,417,794,5039,7.85375792902452,8.36799615877081,7.26074197120709,7.48812949640288,7.73986146095718,7.87170470331415,30
"34",2014,6,7.80967741935484,186,8.32546296296296,7.09551282051282,7.1,7.59259259259259,7.84654088050314,108,78,16,27,159,6019,3232,2787,433,821,5198,7.85239574680179,8.36657487623762,7.25611768927162,7.47378752886836,7.73501827040195,7.87093497499038,31
"35",2014,7,7.90048076923077,208,8.32008928571429,7.4109375,6.99285714285714,7.8,7.9180790960452,112,96,14,31,177,6227,3344,2883,447,852,5375,7.8540019270917,8.36501794258373,7.26127297953521,7.45872483221476,7.73738262910798,7.87248744186046,32
"36",2014,8,7.46961538461538,208,7.9765,6.77840909090909,7.02272727272727,6.75357142857143,7.581,120,88,22,28,180,6435,3464,2971,469,880,5555,7.84157731157731,8.35155889145497,7.24697071693033,7.43827292110874,7.70607954545455,7.86304230423042,33
"37",2014,9,7.51906077348066,181,7.80235294117647,7.26822916666667,7.47647058823529,6.65263157894737,7.62067901234568,85,96,17,19,162,6616,3549,3067,486,899,5717,7.83275392986699,8.33840518455903,7.24763612650799,7.43960905349794,7.68381535038932,7.85617456708064,34
"38",2014,10,7.519,200,8.24126213592233,6.7520618556701,6.64705882352941,7.70869565217391,7.49435028248588,103,97,17,23,177,6816,3652,3164,503,922,5894,7.82354753521127,8.33566538882804,7.23244310998736,7.41282306163022,7.68443600867679,7.84530878859858,35
"39",2014,11,7.73405128205128,195,8.14401960784314,7.28440860215054,6.86111111111111,7.01111111111111,7.80757062146893,102,93,18,18,177,7011,3754,3257,521,940,6071,7.82105833689916,8.33045817794353,7.23392692661959,7.39376199616123,7.67154255319149,7.84420853236699,36
"40",2014,12,7.54409282700422,237,8.12209302325581,6.8537037037037,7.04285714285714,7.28243243243243,7.5925,129,108,21,37,200,7248,3883,3365,542,977,6271,7.81200193156733,8.32353592583054,7.22172362555721,7.38016605166052,7.6568065506653,7.83618083240313,37
"41",2015,1,7.79030612244898,294,8.30462427745665,7.05495867768595,7.09444444444444,7.70972222222222,7.8015503875969,173,121,18,36,258,7542,4056,3486,560,1013,6529,7.81115619199151,8.32272928994083,7.21593516924842,7.37098214285714,7.65868706811451,7.83481237555522,38
"42",2015,2,7.52294685990338,207,7.97385321100917,7.02142857142857,6.96,7.475,7.52807486631016,109,98,15,20,187,7749,4165,3584,575,1033,6716,7.80345722028649,8.31359903961585,7.21061662946429,7.36026086956522,7.65513068731849,7.82627159023228,39
"43",2015,3,7.62862903225806,248,8.09105691056911,7.1736,6.53125,7.14347826086957,7.67822222222222,123,125,16,23,225,7997,4288,3709,591,1056,6941,7.79803551331749,8.30721548507463,7.20936910218388,7.33781725888325,7.64398674242424,7.82147241031552,40
"44",2015,4,7.65545851528384,229,8.19756097560976,7.02641509433962,7.03846153846154,7.98421052631579,7.62571428571429,123,106,13,19,210,8226,4411,3815,604,1075,7151,7.79406637490883,8.30415778734981,7.20428571428571,7.33137417218543,7.65,7.81572367501049,41
"45",2015,5,7.47769607843137,204,8.034,6.94278846153846,7.5,7.69615384615385,7.44578651685393,100,104,14,26,178,8430,4511,3919,618,1101,7329,7.78641043890866,8.29816892041676,7.19734626180148,7.33519417475728,7.65108991825613,7.8067389821258,42
"46",2015,6,7.62103260869565,184,7.98641304347826,7.25565217391304,6.92058823529412,7.9375,7.59089285714286,92,92,17,16,168,8614,4603,4011,635,1117,7497,7.78287787322963,8.29193786660874,7.19868362004488,7.32409448818898,7.65519247985676,7.801902094171,43
"47",2015,7,7.71348837209302,215,8.16791044776119,6.96172839506173,6.85,7.34,7.77405405405405,134,81,10,30,185,8829,4737,4092,645,1147,7682,7.78118813002605,8.28842938568715,7.19399315738026,7.31674418604651,7.64694856146469,7.80123145014319,44
"48",2015,8,7.5925,200,8.02589285714286,7.04090909090909,7.42222222222222,7.21875,7.625,112,88,18,16,184,9029,4849,4180,663,1163,7866,7.7770085280762,8.28236543617241,7.19077033492823,7.31960784313725,7.64105760963027,7.79710907704043,45
"49",2015,9,7.51679144385027,187,8.09346534653465,6.83953488372093,6.85555555555556,6.70294117647059,7.59817647058824,101,86,9,17,170,9216,4950,4266,672,1180,8036,7.771728515625,8.27851111111111,7.1836896390061,7.31339285714286,7.62754237288136,7.79290069686411,46
"50",2015,10,7.61576744186047,215,8.09822033898305,7.02886597938144,7.62857142857143,7.9296,7.57447368421053,118,97,14,25,190,9431,5068,4363,686,1205,8226,7.76817304633655,8.27431333859511,7.18024753609901,7.3198250728863,7.63380912863071,7.78785557986871,47
"51",2015,11,7.48824701195219,251,8.14708333333333,6.88473282442748,7.08636363636364,6.92666666666667,7.56447963800905,120,131,22,30,221,9682,5188,4494,708,1235,8447,7.76091613303037,8.27137047031612,7.17163328882955,7.31257062146893,7.61663157894737,7.78201136498165,48
"52",2015,12,7.58604702194357,319,8.13016666666667,6.93310344827586,6.716,7.44997142857143,7.60281690140845,174,145,25,35,284,10001,5362,4639,733,1270,8731,7.75533836616338,8.26678832525177,7.16417762448804,7.29222373806275,7.61203858267717,7.77618256786164,49
"53",2016,1,7.62574404761905,336,8.13227513227513,6.97448979591837,7.03478260869565,7.40652173913043,7.66051724137931,189,147,23,46,290,10337,5551,4786,756,1316,9021,7.75112595530618,8.26220843091335,7.15835144170497,7.28439153439153,7.60485486322189,7.77246425008314,50
"54",2016,2,7.55315662650602,249,8.05218320610687,6.99915254237288,7.04782608695652,7.28651851851852,7.58558558558559,131,118,23,27,222,10586,5682,4904,779,1343,9243,7.74646939353864,8.25736624428019,7.15452079934747,7.27740693196406,7.5984549516009,7.76797576544412,51
"55",2016,3,7.6055,200,8.07281553398058,7.10927835051546,7.19,7.45909090909091,7.62359550561798,103,97,20,22,178,10786,5785,5001,799,1365,9421,7.7438554607825,8.25408038029387,7.15364327134573,7.27521902377972,7.59620879120879,7.76524785054665,52
"56",2016,4,7.71712802768166,289,8.22421383647799,7.09692307692308,7.19047619047619,7.4375,7.74245283018868,159,130,21,24,265,11075,5944,5131,820,1389,9686,7.74315801354402,8.2532814602961,7.1522061976223,7.2730487804878,7.59346652267819,7.76462419987611,53
"57",2016,5,7.71950704225352,284,8.28375,6.99145161290323,7.47058823529412,7.50833333333333,7.7337969924812,160,124,17,18,266,11359,6104,5255,837,1407,9952,7.74256668720838,8.25408011140236,7.14841294005709,7.27706093189964,7.59237739872068,7.76380024115756,54
"58",2016,6,7.82587982832618,233,8.27632352941176,7.19432989690722,7.46428571428571,7.86206896551724,7.82073529411765,136,97,14,29,204,11592,6240,5352,851,1436,10156,7.74424128709455,8.25456490384616,7.14924514200299,7.28014101057579,7.59782381615599,7.76494387554155,55
"59",2016,7,7.64814814814815,270,8.07,7.03454545454545,6.85714285714286,7.61363636363636,7.65120967741935,160,110,21,22,248,11862,6400,5462,872,1458,10404,7.74205403810487,8.24995078125,7.14693518857561,7.26995412844037,7.59806241426612,7.76223279507882,56
"60",2016,8,7.68981873111782,331,8.08513513513513,7.18890410958904,7.225,7.68529411764706,7.6903367003367,185,146,28,34,297,12193,6585,5608,900,1492,10701,7.7406360206676,8.24532042520881,7.14802781740371,7.26855555555556,7.60005026809652,7.7602373609943,57
"61",2016,9,7.56257961783439,314,8.06972222222222,6.88134328358209,6.744,7.44565217391304,7.58264925373134,180,134,25,46,268,12507,6765,5742,925,1538,10969,7.73616574718158,8.24064818920917,7.14180424939046,7.25437837837838,7.59543237971392,7.75589844106117,58
"62",2016,10,7.74375,288,8.20621118012422,7.15748031496063,7.28461538461538,7.96617647058823,7.71397637795276,161,127,13,34,254,12795,6926,5869,938,1572,11223,7.73633645955451,8.23984767542593,7.14214346566706,7.25479744136461,7.60345101781171,7.75494965695447,59
"63",2016,11,7.69042424242424,330,8.18988304093567,7.15327044025157,7.375,7.28048780487805,7.74858131487889,171,159,24,41,289,13125,7097,6028,962,1613,11512,7.73518209523809,8.23864379315204,7.14243696084937,7.25779625779626,7.59524178549287,7.75478978457262,60
"64",2016,12,7.5997358490566,265,8.08686666666667,6.96434782608696,7.09615384615385,7.48095238095238,7.60995901639344,150,115,26,21,244,13390,7247,6143,988,1634,11756,7.73250149365198,8.2355022768042,7.13910304411525,7.25354251012146,7.5937729498164,7.75178376998979,61
"65",2017,1,7.72281094527363,402,8.2124200913242,7.13688524590164,6.89655172413793,7.80106382978723,7.71245070422535,219,183,29,47,355,13792,7466,6326,1017,1681,12111,7.7322190400232,8.23482520760782,7.13903888713247,7.24336283185841,7.59956870910173,7.75063083147552,62
"66",2017,2,7.55665625,320,8.10175438596491,6.93107382550336,6.80769230769231,7.27209302325581,7.60083032490975,171,149,26,43,277,14112,7637,6475,1043,1724,12388,7.72823802437642,8.23184562000786,7.13425328185328,7.23250239693193,7.59140081206497,7.74728123990959,63
"67",2017,3,7.74341161290323,310,8.06926974358974,7.19086956521739,6.55882352941176,7.56222222222222,7.76721751824818,195,115,17,36,274,14422,7832,6590,1060,1760,12662,7.72856417972542,8.22779782941778,7.13524127465858,7.22169811320755,7.59080397727273,7.74771265202969,64
"68",2017,4,7.54298245614035,285,8.04150326797386,6.96515151515151,7.04,7.48888888888889,7.54864341085271,153,132,20,27,258,14707,7985,6722,1080,1787,12920,7.72496787924118,8.22422825297433,7.13190121987504,7.21833333333333,7.58926412982653,7.74373743034056,65
"69",2017,5,7.63950177935943,281,8.04658385093168,7.09333333333333,7.11428571428571,7.36206896551724,7.67142857142857,161,120,21,29,252,14988,8146,6842,1101,1816,13172,7.72336553242594,8.22071723545299,7.13122478807366,7.21634877384196,7.58563601321586,7.74235405405405,66
"70",2017,6,7.4296170212766,235,7.95508620689655,6.91739495798319,7.13333333333333,7.38833333333333,7.43565853658537,116,119,18,30,205,15223,8262,6961,1119,1846,13377,7.7188308874729,8.21698772694263,7.12756931475363,7.21501340482574,7.58242957746479,7.73765400313972,67
"71",2017,7,7.50431818181818,308,8.03290909090909,6.89440559440559,6.85714285714286,7.39365853658537,7.52131086142322,165,143,21,41,267,15531,8427,7104,1140,1887,13644,7.71457682055244,8.21338348166607,7.1228758445946,7.20842105263158,7.57832803391627,7.73342037525652,68
"72",2017,8,7.52147909967846,311,8.15866666666667,6.8013698630137,7.21052631578947,7.47878787878788,7.52654676258993,165,146,19,33,278,15842,8592,7250,1159,1920,13922,7.71078604974119,8.21233270484171,7.11640137931035,7.20845556514236,7.5766171875,7.72928944117224,69
"73",2017,9,7.58452380952381,294,8.12712418300654,6.99574468085106,7.17739130434783,7.10555555555556,7.65135658914729,153,141,23,36,258,16136,8745,7391,1182,1956,14180,7.70848553544869,8.21084192109777,7.11409958057097,7.20785109983079,7.56794734151329,7.7278714809591,70
"74",2017,10,7.61150498442368,321,8.00715976331361,7.17159934210526,6.92443666666667,7.561971875,7.61698961937716,169,152,30,32,289,16457,8914,7543,1212,1988,14469,7.70659389317616,8.20698032308728,7.11525826594194,7.20083589108911,7.56785115694165,7.72565675582279,71
"75",2017,11,7.52533536585366,328,7.964,7.02359477124183,6.97857142857143,7.33548387096774,7.54515151515151,175,153,28,31,297,16785,9089,7696,1240,2019,14766,7.70305187369675,8.20230196941358,7.11343595374221,7.19581701612903,7.56428335809807,7.72202611404578,72
"76",2017,12,7.5148322147651,298,8.02751633986928,6.97386206896552,6.988,7,7.57460674157303,153,145,25,31,267,17083,9242,7841,1265,2050,15033,7.69976852426389,8.19940841809132,7.11085487820431,7.19170996047431,7.55575029268293,7.7194078094858,73
"77",2018,1,7.55074171624714,437,7.97729652,6.98048128342246,6.975,7.66723404255319,7.5367028974359,250,187,28,47,390,17520,9492,8028,1293,2097,15423,7.69605136015982,8.19355844184577,7.10781802441455,7.18701709203403,7.5582489747258,7.71478776697141,74
"78",2018,2,7.52242038216561,314,7.94660606060606,7.05268456375839,7.03928571428571,7.475,7.52856115107914,165,149,28,36,278,17834,9657,8177,1321,2133,15701,7.69299427105529,8.18933900072487,7.10681339121928,7.1838857683573,7.55684392873887,7.71149046111713,75
"79",2018,3,7.58306620209059,287,8.17261146496815,6.87107692307692,6.68181818181818,7.80454545454545,7.56467924528302,157,130,22,22,265,18121,9814,8307,1343,2155,15966,7.69125323271343,8.18907140105971,7.10312424461298,7.17566128071482,7.55937266821346,7.70905372228485,76
"80",2018,4,7.48917602996255,267,8.00115942028986,6.94147286821705,7.41764705882353,7.72,7.4653305785124,138,129,17,25,242,18388,9952,8436,1360,2180,16208,7.68831900315423,8.18646570840033,7.10065233522997,7.17868610294118,7.56121472477064,7.70541471680651,77
"81",2018,5,7.28394488372093,258,7.77744,6.82013368421053,6.58064516129032,6.5,7.34626686192469,125,133,31,19,239,18646,10077,8569,1391,2199,16447,7.68272378043548,8.18139195494691,7.09629838720971,7.16535808770668,7.55204552069122,7.70019575059281,78
"82",2018,6,7.55019417475728,206,8.01308411214953,7.04989898989899,6.6,7.58217391304348,7.54617486338798,107,99,20,23,183,18852,10184,8668,1411,2222,16630,7.68127559993634,8.17962359878241,7.09576844485464,7.15734450744153,7.55235738073807,7.69850087251954,79
"83",2018,7,7.50140812834225,187,8.10426103092784,6.85166666666667,6.7,7.81428523809524,7.46182728915663,97,90,10,21,166,19039,10281,8758,1421,2243,16796,7.67950895162561,8.17891256200759,7.09325997716374,7.15412603800141,7.55480967008471,7.6961617551798,80
"84",2018,8,7.48649350649351,231,8.11349593495935,6.77240740740741,6.85714285714286,7.43913043478261,7.49173076923077,123,108,21,23,208,19270,10404,8866,1442,2266,17004,7.67719517021276,8.17813918204537,7.0893515542522,7.14980104022191,7.55363552074139,7.69366107033639,81
"85",2018,9,7.42023853211009,218,7.99559633027523,6.84488073394495,6.77631578947368,7.625,7.39955555555556,109,109,19,20,198,19488,10513,8975,1461,2286,17202,7.6743207579023,8.17624655664416,7.08638249359332,7.14494394250513,7.55425988188976,7.69027583071736,82
"86",2018,10,7.37205882352941,238,7.83350746268657,6.7775,6.36818181818182,7.625,7.3462962962963,134,104,22,22,216,19726,10647,9079,1483,2308,17418,7.67067387863733,8.17193294355218,7.08284424275801,7.13342083614295,7.55493418110918,7.68601015271558,83
"87",2018,11,7.35503937007874,254,7.93627906976744,6.7552,6.50869565217391,7.03333333333333,7.398125,129,125,23,30,224,19980,10776,9204,1506,2338,17642,7.66666130780781,8.16911192000743,7.07839448935246,7.12387988047809,7.54824127031651,7.68235488266636,84
"88",2018,12,7.56197628458498,253,7.9531654676259,7.085,7.20588235294118,7.62,7.55561403508772,139,114,17,25,228,20233,10915,9318,1523,2363,17870,7.66535229229476,8.1663618918919,7.07847530371324,7.12479520682863,7.54900046127804,7.68073781980973,85
"89",2019,1,7.54714285714286,385,8.06940298507463,6.97663043478261,6.803125,8.00428571428571,7.50142857142857,201,184,32,35,350,20618,11116,9502,1555,2398,18220,7.66314496701911,8.16460867668227,7.07650314460114,7.11817562700965,7.55564557547957,7.67729335016465,86
"90",2019,2,7.49782332155477,283,7.98218918918919,6.96681481481482,6.1952380952381,7.37142857142857,7.51170196078431,148,135,21,28,255,20901,11264,9637,1576,2426,18475,7.66090650830103,8.16221182972302,7.07496657466017,7.10587760152284,7.55351941055235,7.67500778565629,87
"91",2019,3,7.39786476868327,281,8.05094594594595,6.67112781954887,6.51923076923077,6.97878787878788,7.45362903225806,148,133,26,33,248,21182,11412,9770,1602,2459,18723,7.65741700169955,8.16076884419909,7.06946907676561,7.09635649188514,7.54580646197641,7.67207546012925,88
"92",2019,4,7.50231800766284,261,8.02427536231884,6.91670731707317,6.66666666666667,6.9956,7.55599576271186,138,123,24,25,236,21443,11550,9893,1626,2484,18959,7.65552916709415,8.15913801298702,7.06756978469625,7.09001420664207,7.54026895732689,7.670630510048,89
"93",2019,5,7.65540350877193,285,8.27328767123288,7.00640287769784,6.95583333333333,7.4775,7.68444897959184,146,139,24,40,245,21728,11696,10032,1650,2524,19204,7.65552751886966,8.16056293177155,7.06672227671451,7.08806248484849,7.53927420364501,7.67080680274942,90
"94",2019,6,7.47965909090909,264,7.86894736842105,7.08442748091603,7.33103448275862,7.69,7.46241803278689,133,131,29,20,244,21992,11829,10163,1679,2544,19448,7.6534163300291,8.15728413644434,7.0669504949326,7.09225914234664,7.54045915487421,7.66819229946524,91
"95",2019,7,7.58888483636364,275,8.02092470967742,7.03083333333333,6.665,7.53035714285714,7.59551955465587,155,120,20,28,247,22267,11984,10283,1699,2572,19695,7.65261935869223,8.15552047563418,7.06652901682388,7.08722960565038,7.54034917962675,7.66728089210459,92
"96",2019,8,7.51278295950156,321,7.99849900584795,6.95906666666667,6.81,7.40714285714286,7.52287825938567,171,150,30,28,293,22588,12155,10433,1729,2600,19988,7.65063213166283,8.15331145290004,7.06498398159686,7.08241937536148,7.53891465,7.66516412347408,93
"97",2019,9,7.5094424911032,281,7.98929364238411,6.95207692307692,6.66923076923077,7.52571428571429,7.50764166007905,151,130,26,28,253,22869,12306,10563,1755,2628,20241,7.64889728147273,8.15129888265887,7.06359442203919,7.07629806267806,7.53877400684931,7.66319518996097,94
"98",2019,10,7.39706319702602,269,7.8986,6.76487394957983,7.2455,7.17272727272727,7.41704453441296,150,119,20,22,247,23138,12456,10682,1775,2650,20488,7.64596948439796,8.14825578436095,7.06026660550459,7.07820456338028,7.53573512830189,7.66022763764154,95
"99",2019,11,7.41505576208178,269,7.92434210526316,6.7534188034188,6.445,7.1375,7.44730290456432,152,117,20,28,241,23407,12608,10799,1795,2678,20729,7.6433157572521,8.14555631741752,7.05694211315863,7.07114935933148,7.53157135548917,7.65775212697187,96
"100",2019,12,7.53941761363636,264,8.0231640625,6.79519230769231,6.68947368421053,7.025,7.62591261061947,160,104,19,38,226,23671,12768,10903,1814,2716,20955,7.64215699294495,8.14402257988722,7.05444537099881,7.06715165380375,7.52448383284241,7.6574087372942,97
"101",2020,1,7.24234684964201,419,7.77773165975104,6.51747191011236,6.34285714285714,7.20740740740741,7.24751597260274,241,178,28,54,365,24090,13009,11081,1842,2770,21320,7.63520305147364,8.13723680759474,7.04581968053425,7.05614174809989,7.51830255956679,7.6503913424015,98
"102",2020,2,7.44813734627832,309,7.99689421686747,6.81111888111888,6.45,7.53939393939394,7.43722623188406,166,143,16,33,276,24399,13175,11224,1858,2803,21596,7.632833966556,8.13546854421253,7.04282946186743,7.05092201291712,7.5185508704959,7.64766706149286,99
"103",2020,3,7.3858575,276,7.93281533783784,6.7534375,6.75,7.08666666666667,7.42648835390947,148,128,24,33,243,24675,13323,11352,1882,2836,21839,7.63007143343465,8.13321734894544,7.03956640944327,7.04708453772582,7.51352541960508,7.64520603186959,100
