"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,9,5.49,2,NA,5.49,NA,NA,5.49,0,2,0,0,2,2,0,2,0,0,2,5.49,NA,5.49,NA,NA,5.49,-3
"2",2017,10,7,3,NA,7,NA,7,NA,0,3,0,3,0,5,0,5,0,3,2,6.396,NA,6.396,NA,7,5.49,-2
"3",2017,11,7.67857142857143,7,7.1875,8.33333333333333,NA,6.875,8,4,3,0,2,5,12,4,8,0,5,7,7.14416666666667,7.1875,7.1225,NA,6.95,7.28285714285714,-1
"4",2017,12,8.11256944444444,72,8.44432692307692,7.25,7.6,7.84375,8.189375,52,20,5,16,56,84,56,28,5,21,63,7.97422619047619,8.35455357142857,7.21357142857143,7.6,7.63095238095238,8.08865079365079,0
"5",2018,1,7.95590604026846,149,8.25927835051546,7.39,7.78125,7.79230769230769,7.99048780487805,97,52,8,26,123,233,153,80,13,47,186,7.96251072961373,8.29415032679739,7.32825,7.71153846153846,7.72021276595745,8.02373655913978,1
"6",2018,2,7.92548076923077,104,8.24926470588235,7.31388888888889,7.56,7.96428571428571,7.91944444444444,68,36,5,14,90,337,221,116,18,61,276,7.95108308605341,8.28033936651584,7.32379310344828,7.66944444444445,7.77622950819672,7.98972826086957,2
"7",2018,3,7.92605633802817,71,8.25294117647059,7.0925,7.33333333333333,7,8.01153846153846,51,20,3,6,65,408,272,136,21,67,341,7.94672794117647,8.27520220588235,7.28977941176471,7.62142857142857,7.70671641791045,7.99388563049853,3
"8",2018,4,7.76350430769231,65,8.0494152631579,7.36111111111111,6,7.9375,7.7066893877551,38,27,4,16,49,473,310,163,25,83,390,7.92154921775899,8.2475250967742,7.30159509202454,7.362,7.75120481927711,7.957802,4
"9",2018,5,7.82444444444444,45,8.316,7.21,7.125,8.25,7.75897435897436,25,20,4,6,39,518,335,183,29,89,429,7.91311347490348,8.25263516417911,7.29158469945355,7.32931034482759,7.78483146067416,7.93972675990676,5
"10",2018,6,7.7116,50,8.14,7.20869565217391,7.3,7.548,7.7525,27,23,5,10,40,568,362,206,34,99,469,7.89537461267606,8.24423419889503,7.28233009708738,7.325,7.76090909090909,7.92375859275053,6
"11",2018,7,7.95676923076923,65,8.37475,7.288,7.75,8.19117647058824,7.87375,40,25,2,17,48,633,402,231,36,116,517,7.90167895734597,8.25722084577115,7.28294372294372,7.34861111111111,7.82396551724138,7.91911562862669,7
"12",2018,8,7.29404255319149,47,7.619375,6.6,6.66666666666667,7.852,7.14324324324324,32,15,3,10,37,680,434,246,39,126,554,7.85968055882353,8.21019073732719,7.24130081300813,7.29615384615385,7.82619047619048,7.8672974368231,8
"13",2018,9,7.25405405405405,37,8.05882352941176,6.57,7,8.75,7.07272727272727,17,20,3,4,33,717,451,266,42,130,587,7.82842786610879,8.20448509977827,7.19082706766917,7.275,7.85461538461538,7.82262824531516,9
"14",2018,10,7.7352625,48,7.90280606060606,7.36666666666667,8.33333333333333,7.75526,7.73,33,15,3,10,38,765,484,281,45,140,625,7.82258219607843,8.18391607438017,7.20021352313167,7.34555555555556,7.84751857142857,7.816996448,10
"15",2018,11,7.63384615384615,65,8.11951219512195,6.80416666666667,7.63333333333333,7.98,7.53,41,24,6,15,50,830,525,305,51,155,675,7.8078016626506,8.17888643809524,7.16904918032787,7.37941176470588,7.86033935483871,7.79573745185185,11
"16",2018,12,7.5925,60,7.99558823529412,7.06538461538462,6.91666666666667,8.03571428571429,7.53396226415094,34,26,6,7,53,890,559,331,57,162,728,7.79328694382022,8.16773771019678,7.16090634441088,7.33070175438597,7.86791728395062,7.77667964285714,12
"17",2019,1,7.644325,80,8.03357692307692,6.92142857142857,6.66666666666667,7.26923076923077,7.71710447761194,52,28,6,13,67,970,611,359,63,175,795,7.78100142268041,8.15631977086743,7.14222841225627,7.26746031746032,7.82344342857143,7.77165884276729,13
"18",2019,2,7.56388888888889,36,7.9,7.09333333333333,7.12857142857143,7.5625,7.56428571428571,21,15,7,8,28,1006,632,374,70,183,823,7.77323198807157,8.1478028164557,7.14026737967914,7.25357142857143,7.81203606557377,7.76460362089915,14
"19",2019,3,7.44318181818182,44,7.97391304347826,6.86190476190476,6.5,7.35714285714286,7.45945945945946,23,21,2,7,37,1050,655,395,72,190,860,7.75940131428571,8.14169676335878,7.12546835443038,7.23263888888889,7.79527684210526,7.75147532558139,15
"20",2019,4,7.7730303030303,33,7.97869565217391,7.3,7.5,8,7.74172413793103,23,10,1,4,29,1083,678,405,73,194,889,7.7598166020314,8.13616722713864,7.12977777777778,7.23630136986301,7.79949793814433,7.75115723284589,16
"21",2019,5,7.29677419354839,31,7.55555555555556,6.93846153846154,6.75,7.1,7.33461538461538,18,13,4,5,26,1114,696,418,77,199,915,7.74693122082585,8.12115140804598,7.12382775119617,7.21103896103896,7.78192261306533,7.73932107103825,17
"22",2019,6,7.82432432432432,37,8.07142857142857,7.05555555555556,7.25,7.8,7.828125,28,9,2,5,32,1151,724,427,79,204,947,7.74941909643788,8.11922842541437,7.1223887587822,7.2120253164557,7.78236568627451,7.7423218373812,18
"23",2019,7,7.38421052631579,38,7.67586206896552,6.44444444444444,8,6.66666666666667,7.51875,29,9,1,6,32,1189,753,436,80,210,979,7.73774716568545,8.10215322709164,7.10839449541284,7.221875,7.75048857142857,7.73501407558733,19
"24",2019,8,7.65340909090909,44,7.95961538461538,7.21111111111111,7.41666666666667,8,7.59868421052632,26,18,6,6,38,1233,779,454,86,216,1017,7.73473753446878,8.09739586649551,7.11246696035242,7.23546511627907,7.75741944444445,7.72992013765978,20
"25",2019,9,7.43888888888889,45,7.97222222222222,6.63888888888889,9,7.08333333333333,7.49358974358974,27,18,1,6,39,1278,806,472,87,222,1056,7.7243203286385,8.09320270471464,7.09440677966102,7.25574712643678,7.7392009009009,7.72119202651515,21
"26",2019,10,7.20760869565217,46,7.43125,6.96363636363636,6.775,6.42,7.30365853658537,24,22,8,5,41,1324,830,494,95,227,1097,7.70636811178248,8.07406190361446,7.08858299595142,7.21526315789474,7.7101436123348,7.70558685505925,22
"27",2019,11,7.28780487804878,41,7.65833333333333,6.76470588235294,6.5,7.16666666666667,7.30857142857143,24,17,3,6,35,1365,854,511,98,233,1132,7.69379588278388,8.06237866510539,7.07780821917808,7.19336734693878,7.69614849785408,7.69331164310954,23
"28",2019,12,7.28478260869565,46,7.3703125,7.08928571428571,7.25,7.40833333333333,7.26625,32,14,2,6,40,1411,886,525,100,239,1172,7.68046164422396,8.03738304740407,7.07811428571429,7.1945,7.6889230125523,7.67873616040956,24
"29",2020,1,7.43524590163934,61,7.99024390243902,6.2975,6.66666666666667,7.75,7.40090909090909,41,20,3,6,55,1472,927,545,103,245,1227,7.67029985054348,8.03529814455232,7.04946788990826,7.17912621359223,7.6904187755102,7.66628262428688,25
"30",2020,2,7.503125,48,7.71666666666667,7.14722222222222,6.53,8.14285714285714,7.39390243902439,30,18,5,7,41,1520,957,563,108,252,1268,7.66502064473684,8.0253096969697,7.05259325044405,7.14907407407407,7.70298650793651,7.65747537854889,26
"31",2020,3,7.78863636363636,22,7.90294117647059,7.4,7,7.83333333333333,7.78157894736842,17,5,1,3,19,1542,974,568,109,255,1287,7.66678429312581,8.02317390143738,7.0556514084507,7.14770642201835,7.70452,7.65930752136752,27
"32",2020,4,7.44117647058824,17,7.8,6.92857142857143,6.91666666666667,7,7.53571428571429,10,7,6,3,14,1559,984,575,115,258,1301,7.66432416933932,8.02090587398374,7.05410434782609,7.13565217391304,7.69632790697674,7.65797754035357,28
"33",2020,5,7.42314285714286,35,8.268,6.29666666666667,6.6,8.74,7.20366666666667,20,15,5,5,30,1594,1004,590,120,263,1331,7.65902846925972,8.02582806772909,7.03484745762712,7.11333333333333,7.71616958174905,7.64773762584523,29
"34",2020,6,7.77931034482759,29,7.8,7.725,7.7,8.06,7.72083333333333,21,8,4,5,24,1623,1025,598,124,268,1355,7.66117768330253,8.02120134634147,7.04408026755853,7.13225806451613,7.72258432835821,7.6490323099631,30
"35",2020,7,7.65024390243902,41,7.95,7.07214285714286,6.775,8.15,7.62461538461538,27,14,2,2,39,1664,1052,612,126,270,1394,7.66090828125,8.01937393536122,7.04472222222222,7.1265873015873,7.72575037037037,7.64834919655667,31
"36",2020,8,7.66853658536585,41,7.67866666666667,7.64090909090909,7.91666666666667,6.8,7.7371052631579,30,11,3,3,38,1705,1082,623,129,273,1432,7.66109171847507,8.00992733826248,7.05524879614767,7.14496124031008,7.71557728937729,7.65070445530726,32
"37",2020,9,7.55583333333333,48,7.93548387096774,6.86352941176471,6.16666666666667,7.8,7.507,31,17,3,8,40,1753,1113,640,132,281,1472,7.65820957216201,8.00785389038635,7.05015625,7.12272727272727,7.71798078291815,7.64679944293478,33
"38",2020,10,7.52666659574468,47,8.03980382352941,6.18461538461538,6.25,7.375,7.54077511627907,34,13,4,4,43,1800,1147,653,136,285,1515,7.65477483888889,8.00880096774194,7.03292496171516,7.09705882352941,7.71316701754386,7.64379017161716,34
"39",2020,11,7.1312962962963,54,7.79322580645161,6.23913043478261,5.16666666666667,6.1,7.2365306122449,31,23,9,5,49,1854,1178,676,145,290,1564,7.63952789104639,8.00312793718167,7.00591715976331,6.97724137931034,7.68535379310345,7.63103076086956,35
"40",2020,12,7.36388888888889,36,7.71153846153846,6.46,5.875,6.52,7.5,26,10,4,5,31,1890,1204,686,149,295,1595,7.63427762433862,7.99683115448505,6.99795918367347,6.94765100671141,7.66560203389831,7.6284840815047,36
"41",2021,1,7.29390243902439,41,7.65961538461538,6.66,7,7.36,7.28472222222222,26,15,2,5,36,1931,1230,701,151,300,1631,7.62705060072501,7.98970301626017,6.990727532097,6.94834437086093,7.66050866666667,7.62089645003066,37
"42",2021,2,7.62857142857143,21,8.08,6.5,NA,NA,7.62857142857143,15,6,0,0,21,1952,1245,707,151,300,1652,7.62706696209016,7.99079093172691,6.98656294200849,6.94834437086093,7.66050866666667,7.62099401331719,38
"43",2021,3,7.46689212121212,33,7.82206260869565,6.65,6.56666666666667,8,7.4502325,23,10,3,1,32,1985,1268,717,154,301,1684,7.62440410579345,7.98773040220821,6.98186889818689,6.94090909090909,7.6616365448505,7.61774913895487,39
"44",2021,4,7.49078947368421,38,7.80227272727273,7.0625,6.5,7.48571428571429,7.49193548387097,22,16,3,7,31,2023,1290,733,157,308,1715,7.62189429065744,7.98456755813954,6.98362892223738,6.93248407643312,7.65763831168831,7.61547495626822,40
"45",2021,5,7.26363636363636,33,7.76470588235294,6.73125,6,5,7.334375,17,16,5,1,32,2056,1307,749,162,309,1747,7.61614404182879,7.98170784238715,6.97823765020027,6.9037037037037,7.64903754045308,7.61032601602748,41
"46",2021,6,7.25962962962963,27,7.781875,6.5,6,6,7.3604,16,11,4,2,25,2083,1323,760,166,311,1772,7.61152287566011,7.97929111866969,6.97131578947368,6.88192771084337,7.63843279742766,7.6067999717833,42
"47",2021,7,7.72083333333333,24,7.85,7.33333333333333,7,8,7.69545454545455,18,6,2,2,22,2107,1341,766,168,313,1794,7.61276798766018,7.97755566741238,6.97415143603133,6.88333333333333,7.64074313099042,7.6078871516165,43
"48",2021,8,7.58347826086957,23,7.73875,7.22857142857143,NA,8.33,7.42631578947368,16,7,0,4,19,2130,1357,773,168,317,1813,7.61245171361502,7.97473997789241,6.9764553686934,6.88333333333333,7.6494403785489,7.60598430777717,44
"49",2021,9,7.72058823529412,34,7.67307692307692,7.875,6.5,7.91666666666667,7.67857142857143,26,8,3,6,28,2164,1383,781,171,323,1841,7.61415071626617,7.96906879971078,6.98565941101152,6.8766081871345,7.65440433436533,7.60708829440522,45
"50",2021,10,7.14166666666667,24,7.46470588235294,6.35714285714286,5,4,7.27826086956522,17,7,2,1,23,2188,1400,788,173,324,1864,7.60896807586837,7.96294439285715,6.98007614213198,6.85491329479769,7.64312530864198,7.60303087446352,46
"51",2021,11,7.15178571428571,28,7.26666666666667,7.065625,6.41666666666667,6.9,7.182,12,16,3,3,25,2216,1412,804,176,327,1889,7.6031914034296,7.9570270184136,6.98177860696517,6.84744318181818,7.63630764525994,7.59745873478031,47
"52",2021,12,7.36193548387097,31,7.82888888888889,6.71538461538462,7,8.58333333333333,7.0688,18,13,2,6,25,2247,1430,817,178,333,1914,7.59986299510459,7.95541409090909,6.97753977968176,6.84915730337079,7.65337117117117,7.59055357889237,48
"53",2022,1,7.58006610169492,59,7.74936341463415,7.19444444444444,8,7.9,7.55044259259259,41,18,3,5,54,2306,1471,835,181,338,1968,7.5993564830876,7.94967100611829,6.98221556886228,6.86823204419889,7.65701952662722,7.58945297256098,49
"54",2022,2,7.55172413793103,29,8.03333333333333,7.03571428571429,6,5,7.64285714285714,15,14,4,1,28,2335,1486,849,185,339,1996,7.59876490364026,7.95051551144011,6.98309776207303,6.84945945945946,7.64918171091446,7.59020212925852,50
"55",2022,3,7.19117647058824,34,7.42391304347826,6.70454545454545,6.75,7.375,7.16666666666667,23,11,3,4,30,2369,1509,860,188,343,2026,7.5929151751794,7.94248909874089,6.97953488372093,6.84787234042553,7.64598425655977,7.58393062685094,51
"56",2022,4,7.25305555555556,36,7.5444,6.59090909090909,6.25,6.9,7.31,25,11,4,5,31,2405,1534,871,192,348,2057,7.58782787941788,7.93600133637549,6.97462686567164,6.83541666666667,7.63526609195403,7.57980235780263,52
"57",2022,5,7.52708333333333,24,7.99375,6.59375,6.66666666666667,8.16666666666667,7.43571428571429,16,8,3,3,21,2429,1550,879,195,351,2078,7.58722768629066,7.93659745161291,6.97116040955631,6.83282051282051,7.63980797720798,7.57834622232916,53
"58",2022,6,7.276,35,7.62692307692308,6.26222222222222,6.16666666666667,6,7.35333333333333,26,9,3,2,33,2464,1576,888,198,353,2111,7.58280683847403,7.9314886104061,6.96397522522523,6.82272727272727,7.63051728045326,7.5748287304595,54
"59",2022,7,7.78421052631579,19,8,7.54444444444444,NA,8,7.75882352941176,10,9,0,2,17,2483,1586,897,198,355,2128,7.58434798630689,7.93192058638084,6.96979933110368,6.82272727272727,7.63259887323944,7.5762986137218,55
"60",2022,8,7.59851851851852,27,7.94,6.7875,NA,7.875,7.5504347826087,19,8,0,4,23,2510,1605,905,198,359,2151,7.5845004183267,7.9320162305296,6.96818784530387,6.82272727272727,7.63529972144847,7.57602205950721,56
