"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,6,6,4,7,5,NA,4,6.66666666666667,2,2,0,1,3,4,2,2,0,1,3,6,7,5,NA,4,6.66666666666667,0
"2",2005,7,6.38666666666667,15,7.33333333333333,5.75555555555556,7.8,5.4125,7.5,6,9,1,8,7,19,8,11,1,9,10,6.30526315789474,7.25,5.61818181818182,7.8,5.25555555555556,7.25,1
"3",2005,8,6.6,13,7.0375,5.9,6,5.96666666666667,7.14285714285714,8,5,1,6,7,32,16,16,2,15,17,6.425,7.14375,5.70625,6.9,5.54,7.20588235294118,2
"4",2005,9,6.41111111111111,9,7.125,5.84,NA,7,6.3375,4,5,0,1,8,41,20,21,2,16,25,6.4219512195122,7.14,5.73809523809524,6.9,5.63125,6.928,3
"5",2005,10,6,4,5,6.33333333333333,NA,5.5,6.5,1,3,0,2,2,45,21,24,2,18,27,6.38444444444445,7.03809523809524,5.8125,6.9,5.61666666666667,6.8962962962963,4
"6",2005,11,6.38461538461539,13,6.75,5.8,NA,6.07142857142857,6.75,8,5,0,7,6,58,29,29,2,25,33,6.38448275862069,6.95862068965517,5.81034482758621,6.9,5.744,6.86969696969697,5
"7",2005,12,6.58333333333333,6,7,6.5,NA,6.5,6.66666666666667,1,5,0,3,3,64,30,34,2,28,36,6.403125,6.96,5.91176470588235,6.9,5.825,6.85277777777778,6
"8",2006,1,6.72222222222222,18,6.88461538461539,6.3,7,5.71428571428571,7.36363636363636,13,5,1,7,11,82,43,39,3,35,47,6.47317073170732,6.93720930232558,5.96153846153846,6.93333333333333,5.80285714285714,6.97234042553191,7
"9",2006,2,6.5,11,6.66666666666667,6.3,7,6.2,6.75,6,5,1,5,6,93,49,44,4,40,53,6.4763440860215,6.90408163265306,6,6.95,5.8525,6.94716981132075,8
"10",2006,3,7,8,7.08333333333333,6.75,NA,6,7.14285714285714,6,2,0,1,7,101,55,46,4,41,60,6.51782178217822,6.92363636363636,6.03260869565217,6.95,5.85609756097561,6.97,9
"11",2006,4,7.54444444444444,9,7.66666666666667,7.48333333333333,NA,7.18,8,3,6,0,5,4,110,58,52,4,46,64,6.60181818181818,6.96206896551724,6.2,6.95,6,7.034375,10
