"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,12,7.75,4,9,6.5,3,NA,7.75,2,2,1,0,4,4,2,2,1,0,4,7.75,9,6.5,3,NA,7.75,-9
"2",2019,1,8.92,3,8.88,9,NA,9,8.88,2,1,0,1,2,7,4,3,1,1,6,8.25142857142857,8.94,7.33333333333333,3,9,8.12666666666667,-8
"3",2019,2,9,4,9.66666666666667,7,NA,10,8.66666666666667,3,1,0,1,3,11,7,4,1,2,9,8.52363636363636,9.25142857142857,7.25,3,9.5,8.30666666666667,-7
"4",2019,3,8.62727272727273,22,9.38888888888889,8.1,NA,8.9,8.54705882352941,9,13,0,5,17,33,16,17,1,7,26,8.59272727272727,9.32875,7.9,3,9.07142857142857,8.46384615384615,-6
"5",2019,4,9.1,5,9.16666666666667,9,8,8.5,9.25,3,2,1,1,4,38,19,19,2,8,30,8.65947368421052,9.30315789473684,8.01578947368421,5.5,9,8.56866666666667,-5
"6",2019,5,8.875,4,9.33333333333333,7.5,NA,NA,8.875,3,1,0,0,4,42,22,20,2,8,34,8.68,9.30727272727273,7.99,5.5,9,8.60470588235294,-4
"7",2019,6,8.5,3,10,7.75,NA,7.5,9,1,2,0,1,2,45,23,22,2,9,36,8.668,9.33739130434783,7.96818181818182,5.5,8.83333333333333,8.62666666666667,-3
"8",2019,7,7.55714285714286,7,9.46666666666667,6.125,NA,NA,7.55714285714286,3,4,0,0,7,52,26,26,2,9,43,8.51846153846154,9.35230769230769,7.68461538461538,5.5,8.83333333333333,8.45255813953488,-2
"9",2019,8,8.1,5,8.125,8,NA,NA,8.1,4,1,0,0,5,57,30,27,2,9,48,8.48175438596491,9.18866666666667,7.6962962962963,5.5,8.83333333333333,8.41583333333333,-1
"10",2019,9,7.89285714285714,14,8.57142857142857,7.21428571428571,10,9.5,7.625,7,7,1,2,12,71,37,34,3,11,60,8.3656338028169,9.07189189189189,7.59705882352941,7,8.95454545454546,8.25766666666667,0
"11",2019,10,8.13298110824742,388,8.52636479245283,7.28544715447154,7.63333333333333,7.85694444444444,8.19587553797468,265,123,18,72,316,459,302,157,21,83,376,8.16896877995643,8.59320089403973,7.35292993630573,7.54285714285714,8.00240963855422,8.20573582446809,1
"12",2019,11,8.05470559479554,538,8.46673813753582,7.29386243386243,7.32608695652174,7.88226292682927,8.08571502192982,349,189,23,82,456,997,651,346,44,165,832,8.1073102106319,8.52540442396313,7.32066473988439,7.42954545454545,7.94270036363636,8.13995519230769,2
"13",2019,12,8.10050070686071,481,8.51461320872274,7.2696875,7.13214285714286,7.76538461538462,8.15286259615385,321,160,28,65,416,1478,972,506,72,230,1248,8.10509412719892,8.52184065843621,7.30454545454545,7.31388888888889,7.89258939130435,8.14425766025641,3
"14",2020,1,8.17967084639498,638,8.47495283018868,7.5946261682243,7.3,8.21565217391304,8.17530755711775,424,214,25,69,569,2116,1396,720,97,299,1817,8.12757992438563,8.50759965616046,7.39076388888889,7.31030927835051,7.96714234113712,8.15398104567969,4
"15",2020,2,7.96832553149606,508,8.41239779874214,7.22508878947368,7.22307692307692,7.60789473684211,8.0138788691796,318,190,26,57,451,2624,1714,910,123,356,2268,8.09674866234756,8.48993676779463,7.35617238461538,7.29186991869919,7.90962235955056,8.12612122134039,5
"16",2020,3,7.98251707650273,366,8.47346036585366,6.97608333333333,7.02,6.79411764705882,8.10422063253012,246,120,25,34,332,2990,1960,1030,148,390,2600,8.0827657993311,8.48786881122449,7.31189016504854,7.24594594594595,7.81237323076923,8.12332468461539,6
"17",2020,4,8.19422454861111,288,8.44221213636364,7.39191176470588,7.34117647058823,7.99444444444444,8.22276456349206,220,68,17,36,252,3278,2180,1098,165,426,2852,8.09255839231239,8.48326125688073,7.31684596539162,7.25575757575757,7.82775953051643,8.13211109747546,7
"18",2020,5,8.08732867595819,287,8.50533331578947,7.26855670103093,7.36818181818182,8.21551724137931,8.07291988372093,190,97,22,29,258,3565,2370,1195,187,455,3110,8.09213737447406,8.48503074683544,7.31292625104602,7.26898395721925,7.85247375824176,8.12720070096463,8
"19",2020,6,8.15555266318538,383,8.54406290566038,7.28305084745763,6.94,8.14102564102564,8.15719962209302,265,118,20,39,344,3948,2635,1313,207,494,3454,8.09828936423506,8.49096756736243,7.31024133282559,7.23719806763285,7.87525417004049,8.13018843370006,9
"20",2020,7,8.07373332307692,325,8.54588235294118,7.27771347107438,7.59047619047619,8.39558823529412,8.03612828178694,204,121,21,34,291,4273,2839,1434,228,528,3745,8.09642165691552,8.49491353997887,7.30749665271966,7.26973684210526,7.90876053030303,8.12287962082777,10
"21",2020,8,7.93676064139942,343,8.32418068493151,7.25252685483871,7.58235294117647,8.19032258064516,7.91156698717949,219,124,17,31,312,4616,3058,1558,245,559,4057,8.0845577642981,8.4826864323087,7.30312164955071,7.29142857142857,7.92437488372093,8.10662880946512,11
"22",2020,9,7.97883697819315,321,8.53200347150259,7.144765625,7.01105263157895,8.032,7.97434685810811,193,128,19,25,296,4937,3251,1686,264,584,4353,8.07768387887381,8.48561420486004,7.2910993653618,7.27125,7.92898212328767,8.09763375832759,12
"23",2020,10,8.01899633608815,363,8.39628552173913,7.36654135338346,7.01041666666667,7.83709677419355,8.03598093373494,230,133,24,31,332,5300,3481,1819,288,615,4685,8.07366433584906,8.47971199367998,7.29661546454096,7.24951388888889,7.92435050406504,8.09326476414087,13
"24",2020,11,7.95537879545455,440,8.28031690140845,7.36382480769231,7.08875,7.89567567567568,7.96086022332506,284,156,32,37,403,5740,3765,1975,320,652,5088,8.06459715156795,8.46467130146082,7.30192415189874,7.2334375,7.92272325153374,8.08277753341195,14
"25",2020,12,8.04041278037383,428,8.40888494661922,7.33605442176871,6.9203125,7.71444444444444,8.07871193211488,281,147,32,45,383,6168,4046,2122,352,697,5471,8.06291898832685,8.46079686604053,7.30428850141376,7.20497159090909,7.9092762697274,8.0824929190276,15
"26",2021,1,8.08367450549451,455,8.36649335443038,7.44071942446043,7.03923076923077,7.99865217391304,8.0932369193154,316,139,26,46,409,6623,4362,2261,378,743,5880,8.06434489204288,8.45396515818432,7.31267589562141,7.19357142857143,7.91480963660834,8.08324024829932,16
"27",2021,2,7.99987046632124,386,8.35455598455598,7.27653543307087,7.0552,7.96666666666667,8.00266853932584,259,127,25,30,356,7009,4621,2388,403,773,6236,8.06079415323156,8.44839342566544,7.31075385259632,7.18498759305211,7.9168221992238,8.07864058050032,17
"28",2021,3,8.13863143292683,328,8.3954873245614,7.553,7.22222222222222,8.12333321428572,8.14005926666667,228,100,18,28,300,7337,4849,2488,421,801,6536,8.06427386261415,8.44590578057332,7.3204904340836,7.18657957244656,7.92404106117353,8.08145967564259,18
"29",2021,4,7.9756410367893,299,8.32685471794872,7.31711538461538,7.18421052631579,7.5,8.01341758122744,195,104,19,22,277,7636,5044,2592,440,823,6813,8.06080330015715,8.44130329103886,7.3203550154321,7.18647727272727,7.91270582017011,8.07869324966975,19
"30",2021,5,8.04420743034056,323,8.43804390243903,7.36,6.84210526315789,8.07663333333333,8.04088737201365,205,118,19,30,293,7959,5249,2710,459,853,7106,8.06012979017465,8.4411759954277,7.32208125461255,7.17222222222222,7.91847114888628,8.07713440895018,20
"31",2021,6,7.96824306859206,277,8.29320073863636,7.4019801980198,7.3,7.71052631578947,7.98722220930233,176,101,14,19,258,8236,5425,2811,473,872,7364,8.05703937955318,8.43637532350231,7.3249520455354,7.17600422832981,7.91394024082569,8.07398430744161,21
"32",2021,7,7.87334441860465,301,8.23915752747253,7.31386554621849,7.03333333333333,7.5,7.89991697508897,182,119,15,20,281,8537,5607,2930,488,892,7645,8.0505626098161,8.42997374710184,7.32450177474403,7.17161885245902,7.90465906950673,8.06758627992151,22
"33",2021,8,7.82160166666667,282,8.22154144508671,7.18683486238532,6.89,7.7875,7.82477391472868,173,109,10,24,258,8819,5780,3039,498,916,7903,8.04324125978002,8.42373520242215,7.31956406712734,7.16596385542169,7.90158939956332,8.05965946855624,23
"34",2021,9,7.91561903571429,280,8.27210920903955,7.30300970873786,7.14,7.70133333333333,7.94133332,177,103,20,30,250,9099,5957,3142,518,946,8153,8.03931399054841,8.41922994796039,7.31902138765118,7.16496138996139,7.89523878435518,8.05603116766834,24
"35",2021,10,7.88136363636364,352,8.26101382488479,7.27111111111111,6.89,7.26666666666667,7.92634146341463,217,135,20,24,328,9451,6174,3277,538,970,8481,8.03343117130463,8.41366906381601,7.31704766554776,7.15473977695167,7.87968648453608,8.05101545926187,25
"36",2021,11,7.86509508196721,305,8.27640201005025,7.09292452830189,6.71428571428571,8.21133333333333,7.82732363636364,199,106,14,30,275,9756,6373,3383,552,1000,8756,8.02816851168512,8.40938283383022,7.31002518474726,7.14356884057971,7.88963589,8.04398996231155,26
"37",2021,12,7.98807549327354,446,8.32974832214765,7.30011263513514,6.889166875,7.9197619047619,7.9951774009901,298,148,16,42,404,10202,6671,3531,568,1042,9160,8.02641576847677,8.40582548343577,7.30960970546587,7.13640258802817,7.89085018234165,8.04183709388646,27
"38",2022,1,7.98731456293706,572,8.36714967302452,7.30731707317073,6.75757575757576,7.74028301886792,8.01254129094412,367,205,33,53,519,10774,7038,3736,601,1095,9679,8.02433985520698,8.40380871412333,7.30948390524625,7.11560178036606,7.883562456621,8.04026621655129,28
"39",2022,2,7.95535382681564,358,8.30715309012876,7.2996,7.04230769230769,7.55523809523809,7.98028685459941,233,125,26,21,337,11132,7271,3861,627,1116,10016,8.02212129626303,8.40071137395132,7.30916391349391,7.11256247208931,7.87738431003584,8.03824814097444,29
"40",2022,3,8.04038954285714,350,8.36064792207792,7.41871151260504,6.78571428571429,8.05236842105263,8.03893057692308,231,119,14,38,312,11482,7502,3980,641,1154,10328,8.02267815798642,8.39947774860038,7.31243933165829,7.10542382215289,7.88314635181976,8.03826875677769,30
"41",2022,4,7.96436781609195,348,8.41081081081081,7.17777777777778,6.125,7.1258064516129,8.04637223974763,222,126,16,31,317,11830,7724,4106,657,1185,10645,8.02096285798817,8.39980347876748,7.30830699951291,7.08154744292237,7.86333408438818,8.03851007233443,31
"42",2022,5,7.93321828804348,368,8.30161423387097,7.17186666666667,6.73214285714286,7.74078947368421,7.95537675757576,248,120,14,38,330,12198,7972,4226,671,1223,10975,8.0183157025742,8.39674892122429,7.30443268812115,7.07425733233979,7.8595264840556,8.03601039179954,32
"43",2022,6,8.03639299382716,324,8.43499185365854,7.34973109243697,7.16666666666667,8.228,8.01612058020478,205,119,12,31,293,12522,8177,4345,683,1254,11268,8.01878344274078,8.3977076837471,7.3056733118527,7.07588092240117,7.8686354784689,8.03549320021299,33
"44",2022,7,8.03514696485623,313,8.42211052631579,7.43739837398374,7.31428571428571,7.6284,8.07045486111111,190,123,14,25,288,12835,8367,4468,697,1279,11556,8.01918249084535,8.39826182980758,7.30929958370635,7.08066954088953,7.86393971071149,8.03636451886466,34
"45",2022,8,7.99035334203655,383,8.36279324894515,7.38577623287671,7.47058823529412,8.21004761904762,7.9632942228739,237,146,17,42,341,13218,8604,4614,714,1321,11897,8.01834714782872,8.39728483612274,7.31171952102297,7.08995331932773,7.87494389856169,8.0342701277633,35
