"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2014,11,3.83333333333333,6,NA,3.83333333333333,5,3,4.66666666666667,0,6,3,3,3,86,44,42,9,14,72,6.28837209302326,7.12272727272727,5.41428571428571,5.33333333333333,5.35714285714286,6.46944444444444,-2
"14",2014,12,6,6,10,5.2,4.16666666666667,6.25,5.875,1,5,3,2,4,92,45,47,12,16,76,6.2695652173913,7.18666666666667,5.39148936170213,5.04166666666667,5.46875,6.43815789473684,-1
"15",2015,1,6.68181818181818,11,7.58333333333333,5.6,5,6,6.75,6,5,1,1,10,103,51,52,13,17,86,6.31359223300971,7.23333333333333,5.41153846153846,5.03846153846154,5.5,6.47441860465116,0
"16",2015,2,6.08333333333333,12,6.22222222222222,5.66666666666667,6,7.75,5.75,9,3,1,2,10,115,60,55,14,19,96,6.2895652173913,7.08166666666667,5.42545454545454,5.10714285714286,5.73684210526316,6.39895833333333,1
"17",2015,3,5.98823529411765,17,6.5,5.53333333333333,6.5,4.75,6.36923076923077,8,9,2,4,13,132,68,64,16,23,109,6.25075757575758,7.01323529411765,5.440625,5.28125,5.56521739130435,6.3954128440367,2
"18",2015,4,6.08928571428571,14,6.8,4.3125,2,7,6.01923076923077,10,4,1,1,13,146,78,68,17,24,122,6.23527397260274,6.98589743589744,5.37426470588235,5.08823529411765,5.625,6.35532786885246,3
"19",2015,5,5.78571428571429,14,6.42857142857143,5.14285714285714,6,6.66666666666667,5.54545454545455,7,7,1,3,11,160,85,75,18,27,133,6.1959375,6.94,5.35266666666667,5.13888888888889,5.74074074074074,6.28834586466165,4
"20",2015,6,6,11,6.07142857142857,5.875,6,6,6,7,4,1,1,10,171,92,79,19,28,143,6.18333333333333,6.87391304347826,5.37911392405063,5.18421052631579,5.75,6.26818181818182,5
"21",2015,7,6.38157894736842,19,7.9375,5.25,4,4,6.66176470588235,8,11,2,2,17,190,100,90,21,30,160,6.20315789473684,6.959,5.36333333333333,5.07142857142857,5.63333333333333,6.31,6
"22",2015,8,5.66666666666667,24,6.76666666666667,3.83333333333333,1.5,4.625,6.1875,15,9,2,8,16,214,115,99,23,38,176,6.14299065420561,6.93391304347826,5.22424242424242,4.76086956521739,5.42105263157895,6.29886363636364,7
"23",2015,9,6.72727272727273,11,7.5,6.28571428571429,7,NA,6.72727272727273,4,7,3,0,11,225,119,106,26,38,187,6.17155555555556,6.95294117647059,5.29433962264151,5.01923076923077,5.42105263157895,6.32406417112299,8
"24",2015,10,6.68181818181818,22,6.69444444444444,6.625,6,5.25,7,18,4,1,4,18,247,137,110,27,42,205,6.217004048583,6.91897810218978,5.34272727272727,5.05555555555556,5.40476190476191,6.38341463414634,9
"25",2015,11,6.18888888888889,18,6.94545454545455,5,6,4,6.4625,11,7,1,2,16,265,148,117,28,44,221,6.21509433962264,6.92094594594595,5.32222222222222,5.08928571428571,5.34090909090909,6.38914027149321,10
"26",2015,12,5.99615384615385,26,6.23684210526316,5.34285714285714,4.4,6.46666666666667,5.93478260869565,19,7,1,3,23,291,167,124,29,47,244,6.19553264604811,6.84311377245509,5.32338709677419,5.06551724137931,5.41276595744681,6.34631147540984,11
"27",2016,1,6.02073170731707,41,6.53269230769231,5.13333333333333,6,6.14285714285714,5.99558823529412,26,15,1,7,34,332,193,139,30,54,278,6.17394578313253,6.80129533678757,5.30287769784173,5.09666666666667,5.50740740740741,6.30341726618705,12
"28",2016,2,5.32758620689655,29,6.25,4.67647058823529,4.5,4.5,5.38888888888889,12,17,2,2,27,361,205,156,32,56,305,6.10595567867036,6.7690243902439,5.23461538461538,5.059375,5.47142857142857,6.22245901639344,13
"29",2016,3,6.125,28,7.53333333333333,4.5,5,5.3,6.30434782608696,15,13,3,5,23,389,220,169,35,61,328,6.1073264781491,6.82113636363636,5.17810650887574,5.05428571428571,5.45737704918033,6.22820121951219,14
"30",2016,4,6.15217391304348,23,6.88461538461539,5.2,5.66666666666667,6.08333333333333,6.17647058823529,13,10,3,6,17,412,233,179,38,67,345,6.10983009708738,6.82467811158798,5.17932960893855,5.10263157894737,5.5134328358209,6.22565217391304,15
"31",2016,5,6.02702702702703,37,6.58333333333333,5,4.5,5.71428571428571,6.1,24,13,2,7,30,449,257,192,40,74,375,6.10300668151448,6.80214007782101,5.1671875,5.0725,5.53243243243243,6.2156,16
"32",2016,6,6.34193548387097,31,6.82380952380952,5.33,6.75,5,6.54074074074074,21,10,2,4,27,480,278,202,42,78,402,6.1184375,6.80377697841727,5.17524752475247,5.15238095238095,5.50512820512821,6.23743781094527,17
"33",2016,7,5.43181818181818,22,6.625,4.75,4.16666666666667,5,5.475,8,14,3,2,20,502,286,216,45,80,422,6.08834661354582,6.79877622377622,5.14768518518518,5.08666666666667,5.4925,6.20130331753554,18
"34",2016,8,6.26428571428571,28,6.32,6.125,8,5.6,6.40869565217391,20,8,2,5,23,530,306,224,47,85,445,6.09764150943396,6.76748366013072,5.18258928571429,5.21063829787234,5.49882352941176,6.21202247191011,19
"35",2016,9,5.94230769230769,26,6.69444444444444,4.25,6,3,6.47727272727273,18,8,2,4,22,556,324,232,49,89,467,6.09037769784173,6.76342592592593,5.15043103448276,5.24285714285714,5.38651685393258,6.2245182012848,20
"36",2016,10,6.56,25,6.58333333333333,6.5,NA,7,6.5,18,7,0,3,22,581,342,239,49,92,489,6.1105851979346,6.75394736842105,5.18995815899582,5.24285714285714,5.43913043478261,6.23691206543967,21
"37",2016,11,6.23684210526316,38,6.45161290322581,5.28571428571429,5,6.5,6.20588235294118,31,7,2,4,34,619,373,246,51,96,523,6.11833602584814,6.72882037533512,5.19268292682927,5.23333333333333,5.48333333333333,6.2348948374761,22
"38",2016,12,6.49038461538461,26,6.83333333333333,5.71875,5,6.6,6.46428571428571,18,8,2,5,21,645,391,254,53,101,544,6.13333333333333,6.73363171355499,5.20925196850394,5.22452830188679,5.53861386138614,6.24375,23
"39",2017,1,5.77142857142857,35,6.07692307692308,4.88888888888889,5.5,6.2,5.7,26,9,4,5,30,680,417,263,57,106,574,6.11470588235294,6.69268585131895,5.19828897338403,5.24385964912281,5.56981132075472,6.21533101045296,24
"40",2017,2,6.12941176470588,34,6.74615384615385,4.125,5.66666666666667,3,6.43225806451613,26,8,3,3,31,714,443,271,60,109,605,6.11540616246499,6.69582392776524,5.16660516605166,5.265,5.49908256880734,6.22644628099173,25
"41",2017,3,6.00870967741935,31,6.27777777777778,5.63615384615385,5.5,5.375,6.10259259259259,18,13,5,4,27,745,461,284,65,113,632,6.11096644295302,6.6795010845987,5.18809859154929,5.28307692307692,5.49469026548672,6.22115506329114,26
"42",2017,4,5.92647058823529,34,6.31481481481481,4.42857142857143,5,7.125,5.76666666666667,27,7,3,4,30,779,488,291,68,117,662,6.10291399229782,6.6593237704918,5.16982817869416,5.27058823529412,5.55042735042735,6.2005589123867,27
"43",2017,5,5.5,32,6.27272727272727,3.8,6,6.5,5.46774193548387,22,10,1,1,31,811,510,301,69,118,693,6.07912453760789,6.64264705882353,5.12431893687708,5.28115942028986,5.55847457627118,6.16777777777778,28
"44",2017,6,6.164,25,6.81875,5,NA,6.2,6.15909090909091,16,9,0,3,22,836,526,310,69,121,715,6.08166267942584,6.64800380228137,5.12070967741935,5.28115942028986,5.57438016528925,6.16751048951049,29
"45",2017,7,6.09088235294118,34,6.3045,5.78571428571429,5.66666666666667,6.2,6.07206896551724,20,14,6,5,29,870,546,324,75,126,744,6.08202298850575,6.63542124542125,5.14944444444444,5.312,5.59920634920635,6.16379032258064,30
"46",2017,8,5.97435897435897,39,6.04,5.85714285714286,NA,6.125,5.95714285714286,25,14,0,4,35,909,571,338,75,130,779,6.07740374037404,6.60935201401051,5.1787573964497,5.312,5.61538461538461,6.15450577663671,31
"47",2017,9,6.27857142857143,28,6.34117647058823,6.18181818181818,6.25,6.5,6.2304347826087,17,11,2,5,23,937,588,349,77,135,802,6.0834151547492,6.60159863945578,5.21037249283668,5.33636363636364,5.64814814814815,6.15668329177057,32
"48",2017,10,6.01904761904762,21,6.28125,5.18,6,6.5,5.995,16,5,1,1,20,958,604,354,78,136,822,6.08200417536534,6.59311258278146,5.20994350282486,5.34487179487179,5.65441176470588,6.15274939172749,33
"49",2017,11,6.14068965517241,29,6.704,4.88888888888889,6,6.33333333333333,6.11846153846154,20,9,2,3,26,987,624,363,80,139,848,6.08372847011145,6.59666666666667,5.20198347107438,5.36125,5.66906474820144,6.15169811320755,34
"50",2017,12,6.43103448275862,29,6.5625,5.8,5.5,6.6,6.39583333333333,24,5,2,5,24,1016,648,368,82,144,872,6.09364173228346,6.5954012345679,5.21010869565217,5.36463414634146,5.70138888888889,6.15841743119266,35
"51",2018,1,5.93441509433962,53,6.43122222222222,4.88235294117647,4.6,5.1,6.02133333333333,36,17,5,5,48,1069,684,385,87,149,920,6.08574742750234,6.58676023391813,5.19563636363636,5.32068965517241,5.68120805369127,6.1512652173913,36
"52",2018,2,5.68518518518519,27,6.63333333333333,4.5,4.3,4.5,5.89130434782609,15,12,5,4,23,1096,699,397,92,153,943,6.0758795620438,6.58775965665236,5.17460957178841,5.26521739130435,5.65032679738562,6.14492470837752,37
"53",2018,3,5.63666666666667,30,6.355,4.2,5,6.75,5.46538461538462,20,10,3,4,26,1126,719,407,95,157,969,6.06417761989343,6.58128511821975,5.15066339066339,5.25684210526316,5.67834394904459,6.12669143446852,38
"54",2018,4,6.02941176470588,34,6.52173913043478,5,4.5,6.25,6.015625,23,11,2,2,32,1160,742,418,97,159,1001,6.06315862068966,6.57943935309973,5.1466985645933,5.24123711340206,5.68553459119497,6.12314085914086,39
"55",2018,5,5.85555555555556,18,5.92857142857143,5.6,5.25,5.5,5.87647058823529,14,4,2,1,17,1178,756,422,99,160,1018,6.05998641765705,6.56738624338625,5.15099526066351,5.24141414141414,5.684375,6.11902161100196,40
"56",2018,6,5.38444444444444,18,6.592,3.875,5,3.5,5.62,10,8,2,2,16,1196,766,430,101,162,1034,6.04981939799331,6.56770757180157,5.12725581395349,5.23663366336634,5.65740740740741,6.1112998065764,41
"57",2018,7,6.28846153846154,26,6.575,5.33333333333333,NA,5.33333333333333,6.41304347826087,20,6,0,3,23,1222,786,436,101,165,1057,6.0548968903437,6.56789312977099,5.13009174311927,5.23663366336634,5.65151515151515,6.11786565752129,42
"58",2018,8,5.59705882352941,34,5.672,5.38888888888889,4.75,5.16666666666667,5.63870967741935,25,9,2,3,31,1256,811,445,103,168,1088,6.04250318471338,6.54027620221948,5.13532584269663,5.22718446601942,5.64285714285714,6.10421323529412,43
"59",2018,9,6.40909090909091,22,6.29411764705882,6.8,NA,5,6.55,17,5,0,2,20,1278,828,450,103,170,1108,6.048813771518,6.53522222222222,5.15382222222222,5.22718446601942,5.63529411764706,6.11225992779783,44
"60",2018,10,6.2016,25,6.64941176470588,5.25,4.5,7,6.09272727272727,17,8,2,3,22,1303,845,458,105,173,1130,6.05174520337682,6.53751952662722,5.15550218340611,5.21333333333333,5.65895953757225,6.1118796460177,45
"61",2018,11,5.8951724137931,29,6.45047619047619,4.4375,8,5.5,5.92444444444444,21,8,1,2,27,1332,866,466,106,175,1157,6.04833633633634,6.53540877598153,5.14317596566524,5.23962264150943,5.65714285714286,6.10750561797753,46
"62",2018,12,5.6,30,5.94736842105263,5,4.8,6.16666666666667,5.35714285714286,19,11,5,9,21,1362,885,477,111,184,1178,6.0384610866373,6.52278418079096,5.13987421383648,5.21981981981982,5.6820652173913,6.09412903225806,47
"63",2019,1,6.345926,45,6.604762,5.44,5,6.83636363636364,6.187255,35,10,3,11,34,1407,920,487,114,195,1212,6.04829471926084,6.52590290217391,5.14603696098563,5.2140350877193,5.74717948717949,6.09674147689769,48
"64",2019,2,6.16666666666667,18,6.06666666666667,6.66666666666667,NA,5.75,6.28571428571429,15,3,0,4,14,1425,935,490,114,199,1226,6.04978994385965,6.51853547593583,5.15534693877551,5.2140350877193,5.74723618090452,6.0988994045677,49
"65",2019,3,5.46551724137931,29,6.08333333333333,4.45454545454545,5,4.5,5.53703703703704,18,11,1,2,27,1454,953,501,115,201,1253,6.03813663686382,6.51031549842602,5.13996007984032,5.21217391304348,5.73482587064677,6.08679223463687,50
"66",2019,4,5.91176470588235,17,5.66666666666667,6.5,NA,10,5.65625,12,5,0,1,16,1471,965,506,115,202,1269,6.03667618626785,6.49982452849741,5.15339920948617,5.21217391304348,5.75594059405941,6.08136380614657,51
"67",2019,5,6.44,25,6.88235294117647,5.5,6,6,6.55,17,8,3,5,20,1496,982,514,118,207,1289,6.04341622326203,6.5064467107943,5.15879377431907,5.23220338983051,5.76183574879227,6.08863512024825,52
"68",2019,6,6.21052631578947,19,6.73333333333333,4.25,5,5.66666666666667,6.3125,15,4,3,3,16,1515,997,518,121,210,1305,6.04551199339934,6.50986025075226,5.15177606177606,5.22644628099173,5.76047619047619,6.09137982375479,53
"69",2019,7,5.32608695652174,23,5.59375,4.71428571428571,5.25,4.8,5.47222222222222,16,7,4,5,18,1538,1013,525,125,215,1323,6.03475336150845,6.4953905923001,5.14594285714286,5.2272,5.73813953488372,6.08295591080877,54
"70",2019,8,5.77586206896552,29,5.85,5.61111111111111,4.5,4.33333333333333,5.94230769230769,20,9,1,3,26,1567,1033,534,126,218,1349,6.02996213784301,6.48289513068732,5.15378277153558,5.22142857142857,5.71880733944954,6.08024512231282,55
"71",2019,9,5.64,25,6.25,4.07142857142857,5,5.83333333333333,5.57894736842105,18,7,1,6,19,1592,1051,541,127,224,1368,6.02383836055276,6.4789064414843,5.13977818853974,5.21968503937008,5.721875,6.07328265350877,56
"72",2019,10,5.90416666666667,24,6.12857142857143,4.33333333333333,3,6,5.89545454545455,21,3,1,2,22,1616,1072,544,128,226,1390,6.02206105816832,6.47204353544776,5.13533088235294,5.20234375,5.72433628318584,6.07046810791367,57
"73",2019,11,5.475,32,6.05454545454545,4.2,3.5,4.5,5.54,22,10,2,2,30,1648,1094,554,130,228,1420,6.01143851334952,6.46364777879342,5.1184476534296,5.17615384615385,5.71359649122807,6.05926103521127,58
"74",2019,12,5.581543125,32,6.24388608695652,3.88888888888889,3,4.25,5.67031266666667,23,9,1,2,30,1680,1117,563,131,230,1450,6.00325002976191,6.45912269471799,5.09879218472469,5.15954198473282,5.70086956521739,6.05121382758621,59
"75",2020,1,6.03371794871795,39,6.17716666666667,5.55555555555556,4.5,NA,6.03371794871795,30,9,4,0,39,1719,1147,572,135,230,1489,6.00394127399651,6.45174808195292,5.10597902097902,5.14,5.70086956521739,6.05075557421088,60
"76",2020,2,5.33094433333333,30,5.3909647368421,5.22727272727273,5,4.9,5.46210130434783,19,11,4,7,23,1749,1166,583,139,237,1512,5.99239758719268,6.43446259005146,5.10826758147513,5.13597122302158,5.67721518987342,6.04180117724868,61
"77",2020,3,5.31875,16,6.00833333333333,3.25,4,4.75,5.4,12,4,3,2,14,1765,1178,587,142,239,1526,5.98629086685553,6.4301217147708,5.09560477001704,5.11197183098591,5.66945606694561,6.03591309305374,62
"78",2020,4,5.925,20,6.17647058823529,4.5,NA,5,6.02777777777778,17,3,0,2,18,1785,1195,590,142,241,1544,5.98560413445378,6.42651328870293,5.09257627118644,5.11197183098591,5.66390041493776,6.03581825129534,63
"79",2020,5,6.14705882352941,17,6.65384615384615,4.5,NA,5.6,6.375,13,4,0,5,12,1802,1208,594,142,246,1556,5.98712729189789,6.42895975165563,5.08858585858586,5.11197183098591,5.66260162601626,6.03843404884319,64
"80",2020,6,4.76666666666667,15,5.5,2.75,4,NA,4.76666666666667,11,4,1,0,15,1817,1219,598,143,246,1571,5.9770519427628,6.42057701394586,5.07294314381271,5.1041958041958,5.66260162601626,6.02629113940165,65
"81",2020,7,5.58695652173913,23,6.02777777777778,4,NA,NA,5.58695652173913,18,5,0,0,23,1840,1237,603,143,246,1594,5.97217575,6.4148612611156,5.0640464344942,5.1041958041958,5.66260162601626,6.01995193224592,66
"82",2020,8,5.78888888888889,18,6.10714285714286,4.675,5.35,7.25,5.60625,14,4,2,2,16,1858,1251,607,145,248,1610,5.97040009687837,6.41141756994404,5.06148270181219,5.10758620689655,5.67540322580645,6.01584060869565,67
"83",2020,9,5.81909090909091,22,6.31375,4.5,4.33333333333333,7.5,5.651,16,6,3,2,20,1880,1267,613,148,250,1630,5.96862945744681,6.41018419889503,5.05598694942904,5.09189189189189,5.69,6.01136403680982,68
"84",2020,10,6.2,19,6.8,3,5,5,6.52,16,3,1,4,15,1899,1283,616,149,254,1645,5.97094438125329,6.41504550272798,5.04597402597403,5.09127516778523,5.67913385826772,6.01600205471125,69
"85",2020,11,5.8,29,6.03888888888889,5.40909090909091,5.5,6.33333333333333,5.73846153846154,18,11,2,3,26,1928,1301,627,151,257,1671,5.96837312240664,6.40984118370484,5.05234449760766,5.09668874172185,5.68677042801556,6.01168365050868,70
"86",2020,12,5.3708,25,6.48230769230769,4.16666666666667,4.6,3.75,5.51173913043478,13,12,5,2,23,1953,1314,639,156,259,1694,5.9607236968766,6.41055812785388,5.03571205007825,5.08076923076923,5.67181467181467,6.00489573789847,71
"87",2021,1,5.73333333333333,36,5.96071428571429,4.9375,4.375,5.625,5.746875,28,8,4,4,32,1989,1342,647,160,263,1726,5.95660803418804,6.401172414307,5.03449768160742,5.063125,5.67110266159696,6.00011203939745,72
"88",2021,2,5.81923076923077,26,6.22631578947368,4.71428571428571,5,6,5.812,19,7,2,1,25,2015,1361,654,162,264,1751,5.95483542431762,6.39873135929463,5.03107033639144,5.06234567901235,5.67234848484848,5.99742625928041,73
"89",2021,3,5.05526315789474,19,4.80333333333333,6,NA,2.58333333333333,5.51875,15,4,0,3,16,2034,1376,658,162,267,1767,5.94643234021632,6.38133966569767,5.03696048632219,5.06234567901235,5.6376404494382,5.9930918958687,74
"90",2021,4,6.15789473684211,19,6.53333333333333,4.75,NA,4.33333333333333,6.5,15,4,0,3,16,2053,1391,662,162,270,1783,5.94838937165124,6.38297870596693,5.03522658610272,5.06234567901235,5.62314814814815,5.99764070667414,75
"91",2021,5,5.21727272727273,22,5.96153846153846,4.14222222222222,3,4,5.339,13,9,2,2,20,2075,1404,671,164,272,1803,5.94063777349398,6.37907648148148,5.02324888226528,5.03719512195122,5.61121323529412,5.99033465335552,76
"92",2021,6,6.02916666666667,24,6.24705882352941,5.5,5.33333333333333,5.25,6.185,17,7,3,4,20,2099,1421,678,167,276,1823,5.94165001429252,6.37749710063336,5.02817109144543,5.04251497005988,5.60597826086957,5.99247031267142,77
"93",2021,7,5.63888888888889,18,6.5,4.5625,NA,6.33333333333333,5.5,10,8,0,3,15,2117,1431,686,167,279,1838,5.93907575814833,6.37835316561845,5.02274052478134,5.04251497005988,5.61379928315412,5.98845124047878,78
"94",2021,8,6.03827148148148,27,6.26491210526316,5.5,5.5,6.75,5.91449260869565,19,8,2,4,23,2144,1450,694,169,283,1861,5.94032495802239,6.37686669655172,5.02824207492795,5.04792899408284,5.62985865724382,5.98753718968297,79
"95",2021,9,5.48076923076923,26,5.61538461538461,5.34615384615385,5.7,5.28571428571429,5.55263157894737,13,13,5,7,19,2170,1463,707,174,290,1880,5.93481876036867,6.37010028024607,5.03408769448373,5.06666666666667,5.62155172413793,5.98314186702128,80
"96",2021,10,6.02380952380952,21,6.16666666666667,5.66666666666667,NA,9,5.71052631578947,15,6,0,2,19,2191,1478,713,174,292,1899,5.93567170698311,6.36803566305819,5.03941093969145,5.06666666666667,5.64469178082192,5.9804142759347,81
"97",2021,11,5.28703703703704,27,5.65476190476191,4,3,NA,5.28703703703704,21,6,1,0,27,2218,1499,719,175,292,1926,5.92777579350767,6.35804316877918,5.0307371349096,5.05485714285714,5.64469178082192,5.97069403426791,82
"98",2021,12,5.23919181818182,33,5.69969681818182,4.31818181818182,3.8,4,5.46047607142857,22,11,5,5,28,2251,1521,730,180,297,1954,5.91768104842293,6.34852073635766,5.02,5.02,5.61700336700337,5.96338282497441,83
"99",2022,1,5.41160416666667,48,5.80424324324324,4.09090909090909,3.25,5.55714285714286,5.38675609756098,37,11,4,7,41,2299,1558,741,184,304,1995,5.90711484993476,6.33559501925545,5.00620782726046,4.98152173913043,5.615625,5.95153235087719,84
"100",2022,2,5.675,20,5.96875,4.5,5,NA,5.675,16,4,2,0,20,2319,1574,745,186,304,2015,5.90511299698146,6.33186597204574,5.00348993288591,4.98172043010753,5.615625,5.94878761290323,85
"101",2022,3,5.05,30,5.55263157894737,4.18181818181818,3.66666666666667,5,5.05357142857143,19,11,3,2,28,2349,1593,756,189,306,2043,5.89419201362282,6.32257190207156,4.99153439153439,4.96084656084656,5.61160130718954,5.93651837493882,86
"102",2022,4,5.72413793103448,29,6.02380952380952,4.9375,NA,6,5.69230769230769,21,8,0,3,26,2378,1614,764,189,309,2069,5.89211818334735,6.31868465923172,4.99096858638744,4.96084656084656,5.61537216828479,5.93344951184147,87
"103",2022,5,6.35833333333333,18,6.49666666666667,5.66666666666667,5,6.3125,6.37142857142857,15,3,1,4,14,2396,1629,767,190,313,2083,5.89562063439065,6.3203235359116,4.99361147327249,4.96105263157895,5.62428115015975,5.93639320211234,88
"104",2022,6,5.54347826086957,23,5.85333333333333,4.9625,3.85,6.5,5.45238095238095,15,8,2,2,21,2419,1644,775,192,315,2104,5.89227244315833,6.31606267639903,4.99329032258065,4.94947916666667,5.62984126984127,5.93156228136882,89
"105",2022,7,5.96086956521739,23,6.39285714285714,5.28888888888889,3.66666666666667,NA,5.96086956521739,14,9,3,0,23,2442,1658,784,195,315,2127,5.89291852579853,6.31671112183353,4.99668367346939,4.92974358974359,5.62984126984127,5.93187919134932,90
"106",2022,8,5.75588235294118,34,6.135,5.21428571428571,4.875,6.16666666666667,5.71612903225806,20,14,4,3,31,2476,1678,798,199,318,2158,5.89103676898223,6.3145453158522,5.00050125313283,4.9286432160804,5.63490566037736,5.9287799073216,91
