"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2017,12,7.07727272727273,44,7.44761904761905,6.73913043478261,6.8,6.5,7.11951219512195,21,23,5,3,41,1189,542,647,130,188,1001,7.4098149705635,7.9490405904059,6.95809891808346,6.88415384615385,6.92281914893617,7.50127872127872,14
"16",2018,1,7.37058823529412,51,7.853125,6.55789473684211,6.44444444444444,7.78,7.32608695652174,32,19,9,5,46,1240,574,666,139,193,1047,7.40820161290323,7.94369337979094,6.94668168168168,6.85568345323741,6.94502590673575,7.49358166189112,15
"17",2018,2,7.34516129032258,31,7.65238095238095,6.7,7.5,6.75,7.488,21,10,4,6,25,1271,595,676,143,199,1072,7.4066640440598,7.93341176470588,6.9430325443787,6.87370629370629,6.93914572864322,7.49345149253731,16
"18",2018,3,7.30891891891892,37,8.1565,6.31176470588235,5.6,7.4375,7.27344827586207,20,17,3,8,29,1308,615,693,146,207,1101,7.40389908256881,7.94066666666667,6.9275468975469,6.84753424657534,6.95840579710145,7.48765667574932,17
"19",2018,4,7.60384615384615,26,7.74117647058824,7.34444444444444,7.25,7.5,7.608,17,9,2,1,25,1334,632,702,148,208,1126,7.40779610194903,7.93530063291139,6.93289173789174,6.85297297297297,6.96100961538462,7.49032859680284,18
"20",2018,5,7.5,22,8.225,6.63,7,8,7.45,12,10,2,2,20,1356,644,712,150,210,1146,7.40929203539823,7.94069875776397,6.92863764044944,6.85493333333333,6.97090476190476,7.48962478184991,19
"21",2018,6,7.37272727272727,22,7.98571428571429,7.08666666666667,7.4,7,7.48235294117647,7,15,5,5,17,1378,651,727,155,215,1163,7.40870827285922,7.94118279569892,6.93189821182944,6.87251612903226,6.97158139534884,7.4895184866724,20
"22",2018,7,7.07857142857143,28,7.67692307692308,6.56,7.075,6.65,7.19545454545455,13,15,4,6,22,1406,664,742,159,221,1185,7.40213371266003,7.93600903614458,6.92438005390836,6.87761006289308,6.96285067873303,7.48405907172996,21
"23",2018,8,7.35,16,8.0375,6.6625,6,7.33333333333333,7.35384615384615,8,8,2,3,13,1422,672,750,161,224,1198,7.40154711673699,7.93721726190476,6.92158666666667,6.86670807453416,6.9678125,7.48264607679466,22
"24",2018,9,7.22666666666667,21,8.00857142857143,6.83571428571429,6.9,7.53,7.19473684210526,7,14,7,2,19,1443,679,764,168,226,1217,7.39900207900208,7.9379528718704,6.92001308900524,6.86809523809524,6.97278761061947,7.4781511914544,23
"25",2018,10,7.42424242424242,33,7.53571428571429,7.34210526315789,7,7,7.45161290322581,14,19,4,2,31,1476,693,783,172,228,1248,7.39956639566396,7.92982683982684,6.93025542784163,6.87116279069767,6.97302631578947,7.47749198717949,24
"26",2018,11,7.325,40,7.73125,7.05416666666667,7.34,7.41666666666667,7.30882352941176,16,24,5,6,34,1516,709,807,177,234,1282,7.39759894459103,7.92534555712271,6.9339405204461,6.88440677966102,6.98440170940171,7.47301872074883,25
"27",2018,12,6.98480142857143,28,7.68191333333333,5.73,5.725,6.76,7.03367130434783,18,10,4,5,23,1544,727,817,181,239,1305,7.39011297927461,7.91931834938102,6.91920440636475,6.85878453038674,6.97970711297071,7.46527543295019,26
"28",2019,1,7.36034482758621,29,7.49761904761905,7,6.75,6.575,7.56521739130435,21,8,4,6,23,1573,748,825,185,245,1328,7.38956417037508,7.90747919786096,6.91998787878788,6.85643243243243,6.96979591836735,7.46700635542169,27
"29",2019,2,7.05263157894737,19,7.18181818181818,6.875,7.25,6,7.17647058823529,11,8,2,2,17,1592,759,833,187,247,1345,7.38554298994975,7.8969623715415,6.91955582232893,6.86064171122995,6.96194331983806,7.46333415613383,28
"30",2019,3,6.615,24,7.27727272727273,6.05461538461538,5.5,7.125,6.56863636363636,11,13,5,2,22,1616,770,846,192,249,1367,7.37409928217822,7.88810966233766,6.90626477541371,6.82520833333333,6.96325301204819,7.44893521580102,29
"31",2019,4,7.52413793103448,29,7.7,7.33571428571429,6.8,7.5,7.525,15,14,5,1,28,1645,785,860,197,250,1395,7.37674434042554,7.88451521019108,6.91325581395349,6.82456852791878,6.9654,7.45046196415771,30
"32",2019,5,7.16961538461538,26,7.97214285714286,6.23333333333333,6.6,8,7.10041666666667,14,12,3,2,24,1671,799,872,200,252,1419,7.373521508079,7.88605061326658,6.90389908256881,6.8212,6.97361111111111,7.44454153629316,31
"33",2019,6,7.05205882352941,34,7.49842105263158,6.48666666666667,7.525,3.5,7.2740625,19,15,4,2,32,1705,818,887,204,254,1451,7.3671111085044,7.87704699266504,6.89684329199549,6.835,6.94625984251969,7.44078183321847,32
"34",2019,7,7.55238095238095,21,7.77777777777778,7.38333333333333,6.5,7.25,7.62352941176471,9,12,2,4,17,1726,827,899,206,258,1468,7.36936526071843,7.87596667472793,6.90333704115684,6.83174757281553,6.95096899224806,7.44289811989101,33
"35",2019,8,6.925,36,7.58666666666667,6.45238095238095,6.27777777777778,6.35714285714286,7.06206896551724,15,21,9,7,29,1762,842,920,215,265,1497,7.36028628830874,7.87081287410926,6.89304347826087,6.80855813953488,6.93528301886793,7.43552066800267,34
"36",2019,9,7.20263157894737,19,7.64583333333333,6.44285714285714,6.92,5.33333333333333,7.553125,12,7,5,3,16,1781,854,927,220,268,1513,7.35860440202134,7.86765156908665,6.88964401294499,6.81109090909091,6.91735074626866,7.43676433575677,35
"37",2019,10,7.31896551724138,29,7.64642857142857,7.01333333333333,6.75,7,7.37,14,15,6,4,25,1810,868,942,226,272,1538,7.35796930386741,7.8640834562212,6.89161358811041,6.80946902654867,6.91856617647059,7.43567908972692,36
"38",2019,11,7.37741935483871,31,7.65,7,7.25,6.6,7.52692307692308,18,13,2,5,26,1841,886,955,228,277,1564,7.35829681694732,7.85973413092551,6.8930890052356,6.81333333333333,6.91281588447653,7.43719593350384,37
"39",2019,12,7.53333333333333,30,7.73684210526316,7.18181818181818,8.1,7.33333333333333,7.55555555555556,19,11,2,3,27,1871,905,966,230,280,1591,7.36110338856227,7.85715407734807,6.8963768115942,6.82452173913043,6.91732142857143,7.43920455059711,38
"40",2020,1,7.07184761904762,42,7.64298461538462,6.14375,7.125,7.42222222222222,6.97629090909091,26,16,4,9,33,1913,931,982,234,289,1624,7.35475276529012,7.85117297529538,6.88411405295316,6.82965811965812,6.93304498269896,7.42979805418719,39
"41",2020,2,7.5,36,7.86363636363636,6.92857142857143,7.16666666666667,7.07142857142857,7.60344827586207,22,14,3,7,29,1949,953,996,237,296,1653,7.35743562852745,7.85146069254984,6.88473895582329,6.83392405063291,6.93631756756757,7.4328445493043,40
"42",2020,3,7.72875,40,8.09814814814815,6.96153846153846,NA,7.41666666666667,7.78382352941177,27,13,0,6,34,1989,980,1009,237,302,1687,7.36490298642534,7.85825718367347,6.88572844400397,6.83392405063291,6.94586092715232,7.43991822169532,41
"43",2020,4,7.50470588235294,17,7.56916666666667,7.35,8,7.75,7.472,12,5,1,2,15,2006,992,1014,238,304,1702,7.36608775672981,7.85476012096774,6.88801775147929,6.83882352941176,6.95115131578947,7.44020096357227,42
"44",2020,5,7.27428571428571,35,7.50769230769231,6.6,7.16666666666667,7.75,7.21290322580645,26,9,3,4,31,2041,1018,1023,241,308,1733,7.3645134933856,7.84589591355599,6.88548387096774,6.84290456431535,6.96152597402597,7.43613504904789,43
"45",2020,6,7.362111,30,7.96462944444444,6.45833333333333,7.125,8.0875,7.25051269230769,18,12,4,4,26,2071,1036,1035,245,312,1759,7.36447869145341,7.84795885135135,6.88053140096619,6.84751020408163,6.97596153846154,7.4333913416714,44
"46",2020,7,7.04782608695652,23,7.30769230769231,6.71,7.04,7,7.06111111111111,13,10,5,5,18,2094,1049,1045,250,317,1777,7.36100065425024,7.84126346043851,6.8788995215311,6.85136,6.97634069400631,7.42962035453011,45
"47",2020,8,7.63333333333333,24,7.86470588235294,7.07142857142857,8.375,7.6875,7.60625,17,7,4,8,16,2118,1066,1052,254,325,1793,7.3640865769594,7.84163730769231,6.88018060836502,6.87535433070866,6.99384615384615,7.43119652537646,46
"48",2020,9,7.40740740740741,27,7.85,6.14285714285714,5,7.6375,7.31052631578947,20,7,3,8,19,2145,1086,1059,257,333,1812,7.36463187412588,7.84179131675875,6.87530689329556,6.85346303501945,7.00930930930931,7.4299312196468,47
"49",2020,10,7.19615384615385,26,7.475,6.95714285714286,7,6.925,7.24545454545455,12,14,4,4,22,2171,1098,1073,261,337,1834,7.36261417319208,7.83778266848816,6.87637465051258,6.85570881226054,7.00830860534125,7.427718304253,48
"50",2020,11,7.37058823529412,34,7.7,7,6,7.32857142857143,7.38148148148148,18,16,2,7,27,2205,1116,1089,263,344,1861,7.3627371292517,7.83556036738351,6.87819100091827,6.84920152091255,7.01482558139535,7.427047485223,49
"51",2020,12,7.665,30,8.05263157894737,6.99545454545455,6.75,7.83333333333333,7.6462962962963,19,11,3,3,27,2235,1135,1100,266,347,1888,7.36679434899329,7.83919415859031,6.87936363636364,6.84808270676692,7.02190201729107,7.43018292902542,50
"52",2021,1,6.82962962962963,27,7.7125,5.54545454545455,4.9,4.66666666666667,7.1,16,11,5,3,24,2262,1151,1111,271,350,1912,7.36038256852343,7.83743298870547,6.86615661566157,6.81214022140221,7.00171428571429,7.42603837343096,51
"53",2021,2,7.39074074074074,27,7.625,7.05,7.875,6.33333333333333,7.52291666666667,16,11,2,3,24,2289,1167,1122,273,353,1936,7.36074065967672,7.83452045415595,6.86795900178253,6.81992673992674,6.99603399433428,7.42723934400826,52
"54",2021,3,7.2113332,25,7.673958125,6.38888888888889,5.5,7.81666666666667,7.12878772727273,16,9,2,3,22,2314,1183,1131,275,356,1958,7.35912649092481,7.83234885883347,6.86414677276746,6.81032727272727,7.00294943820225,7.42388595505618,53
"55",2021,4,7.22777777777778,18,7.9375,6.66,8.05,7,7.24117647058824,8,10,2,1,17,2332,1191,1141,277,357,1975,7.35811265008577,7.83305516372796,6.86235758106924,6.81927797833935,7.00294117647059,7.42231326582279,54
"56",2021,5,7.14615384615385,26,7.775,6.60714285714286,6,7.95,7.07916666666667,12,14,2,2,24,2358,1203,1155,279,359,1999,7.35577553011027,7.83247605985037,6.85926406926407,6.81340501792115,7.00821727019499,7.41819344672336,55
"57",2021,6,7.40789473684211,19,7.88636363636364,6.75,NA,8,7.33823529411765,11,8,0,2,17,2377,1214,1163,279,361,2016,7.35619213294068,7.83296433278418,6.8585124677558,6.81340501792115,7.01371191135734,7.41751919642857,56
"58",2021,7,7.19137931034483,29,7.8625,6.36538461538461,6.66666666666667,6,7.32884615384615,16,13,3,3,26,2406,1230,1176,282,364,2042,7.35420561097257,7.83334853658536,6.8530612244898,6.81184397163121,7.00535714285714,7.41639015670911,57
"59",2021,8,7.64375,16,7.9375,7.35,6,7.5,7.65333333333333,8,8,1,1,15,2422,1238,1184,283,365,2057,7.35611837324525,7.83402156704362,6.85641891891892,6.80897526501767,7.00671232876712,7.41811798736023,58
"60",2021,9,7.43318826086957,23,7.62444416666667,7.22454545454545,5,6.735,7.49968238095238,12,11,1,2,21,2445,1250,1195,284,367,2078,7.35684336605317,7.832009624,6.85980753138075,6.80260563380282,7.00523160762943,7.4189422666025,59
"61",2021,10,7.49516666666667,18,7.66811111111111,7.32222222222222,7.83333333333333,7.5,7.49488235294118,9,9,3,1,17,2463,1259,1204,287,368,2095,7.35785425497361,7.83083799046863,6.86326411960133,6.81337979094077,7.00657608695652,7.41955848687351,60
"62",2021,11,6.856,25,7.4,6.16363636363636,7.5,6.66666666666667,6.88181818181818,14,11,2,3,22,2488,1273,1215,289,371,2117,7.35281150723473,7.82609978790259,6.85693004115226,6.81813148788927,7.00382749326145,7.41397025507794,61
"63",2021,12,6.94090909090909,22,7.27272727272727,6.60909090909091,5.5,6.75,6.96,11,11,4,2,20,2510,1284,1226,293,373,2137,7.34920120717132,7.8213590576324,6.85470636215334,6.80013651877133,7.00246648793566,7.40972158633598,62
"64",2022,1,7.41379310344828,29,7.875,6.84615384615385,6.875,7.85,7.38148148148148,16,13,4,2,27,2539,1300,1239,297,375,2164,7.34993896415912,7.82201925384615,6.85461662631154,6.80114478114478,7.00698666666667,7.4093692375231,63
"65",2022,2,7.21857142857143,28,7.81692307692308,6.7,6.4,7.564,7.14347826086957,13,15,5,5,23,2567,1313,1254,302,380,2187,7.34850604986366,7.8219687966489,6.85276714513556,6.79450331125828,7.01431578947368,7.40657294467307,64
"66",2022,3,7.61138888888889,18,8.24590909090909,6.61428571428571,6,7.66666666666667,7.60033333333333,11,7,2,3,15,2585,1324,1261,304,383,2202,7.35033656866538,7.8254909592145,6.85144329896907,6.78927631578947,7.01942558746736,7.40789283832879,65
"67",2022,4,7.13941176470588,17,7.91666666666667,6.265,5.5,NA,7.13941176470588,9,8,1,0,17,2602,1333,1269,305,383,2219,7.34895850499616,7.82610654913728,6.84774625689519,6.78504918032787,7.01942558746736,7.40583597566471,66
"68",2022,5,7.475,8,7.475,7.475,7.2,NA,7.475,4,4,2,0,8,2610,1337,1273,307,383,2227,7.34934483908046,7.82505611817502,6.8497172034564,6.78775244299674,7.01942558746736,7.40608443197126,67
"69",2022,6,6.74411764705882,17,7.80714285714286,6,7,5,6.853125,7,10,3,1,16,2627,1344,1283,310,384,2243,7.34542825656643,7.82496281994048,6.84309431021044,6.7898064516129,7.01416666666667,7.40214000445831,68
"70",2022,7,7.55794117647059,17,8.3185,6.47142857142857,3,7.5,7.57576923076923,10,7,1,4,13,2644,1354,1290,311,388,2256,7.34679464069592,7.82860785081241,6.84107751937984,6.77762057877813,7.01917525773196,7.40314052748227,69
"71",2022,8,7.22826086956522,23,7.2625,7.19090909090909,7.25,8.4,7.11666666666667,12,11,2,2,21,2667,1366,1301,313,390,2277,7.34577241469816,7.82363472181552,6.84403535741737,6.78063897763578,7.02625641025641,7.400498476065,70
