"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,10,7.9375,8,8,7.9,NA,8.66666666666667,7.5,3,5,0,3,5,8,3,5,0,3,5,7.9375,8,7.9,NA,8.66666666666667,7.5,-1
"2",2020,11,8.41937984496124,129,8.66875,7.88414634146341,7.85714285714286,8.45416666666667,8.41142857142857,88,41,7,24,105,137,91,46,7,27,110,8.39124087591241,8.6467032967033,7.88586956521739,7.85714285714286,8.47777777777778,8.37,0
"3",2020,12,8.24096803571429,224,8.5734025170068,7.60632038961039,7.46428571428571,7.81401717948718,8.33097389189189,147,77,14,39,185,361,238,123,21,66,295,8.2979967867036,8.60142928571429,7.71086723577236,7.59523809523809,8.08555560606061,8.345526,1
"4",2021,1,8.0925,220,8.44858208955224,7.53767441860465,7.25,7.92619047619048,8.13174157303371,134,86,8,42,178,581,372,209,29,108,473,8.22018388984509,8.54637142473118,7.63960129186603,7.5,8.02358027777778,8.2650743551797,2
"5",2021,2,8.25641201388889,144,8.64784946236559,7.54261431372549,7.70833333333333,7.785,8.33244620967742,93,51,12,20,124,725,465,260,41,128,597,8.22737954482759,8.56666703225807,7.62057692307692,7.5609756097561,7.986302109375,8.27906783919598,3
"6",2021,3,8.14664335664336,143,8.54794520547945,7.72814285714286,7.6,7.74285714285714,8.21614754098361,73,70,10,21,122,868,538,330,51,149,719,8.21407853686636,8.56412671003718,7.64339393939394,7.56862745098039,7.9519910738255,8.26839151599444,4
"7",2021,4,7.85180722891566,332,8.55,7.53777292576419,7.225,7.67592592592593,7.88597122302158,103,229,16,54,278,1200,641,559,67,203,997,8.11385014166667,8.56185673946958,7.60012522361359,7.4865671641791,7.87855502463054,8.16175877632899,5
"8",2021,5,7.89422064777328,494,8.45890957446809,7.54728758169935,7.48684210526316,7.73052631578947,7.9331954887218,188,306,19,95,399,1694,829,865,86,298,1396,8.04980234356553,8.53851045838359,7.58143352601156,7.48662790697674,7.83136466442953,8.09643159025788,6
"9",2021,6,7.93988115942029,345,8.46410273972603,7.55527638190955,7.42307692307692,7.80121951219512,7.9585822368421,146,199,13,41,304,2039,975,1064,99,339,1700,8.03120361451692,8.52736837948718,7.57654135338346,7.47828282828283,7.82771879056047,8.07178088235294,7
"10",2021,7,8.08107202216067,361,8.47400543478261,7.6725988700565,7.48214285714286,8.175,8.06936760124611,184,177,14,40,321,2400,1159,1241,113,379,2021,8.03870465416667,8.51889660914582,7.59024174053183,7.4787610619469,7.86437116094987,8.0713975754577,8
"11",2021,8,7.93853293413174,334,8.52061728395062,7.39029069767442,6.88888888888889,7.81428571428571,7.95640410958904,162,172,9,42,292,2734,1321,1413,122,421,2313,8.02646714337967,8.51910762301287,7.56590233545647,7.43524590163934,7.85937451306413,8.05688045827929,9
"12",2021,9,7.9212274368231,277,8.45314960629921,7.47086666666667,6.9,7.73761904761905,7.95404255319149,127,150,10,42,235,3011,1448,1563,132,463,2548,8.01678550979741,8.51332263121547,7.55678182981446,7.39469696969697,7.84832974082073,8.04739580062795,10
"13",2021,10,8.01561728395062,324,8.4728901734104,7.49172185430464,6.3125,7.61513513513514,8.06724738675958,173,151,8,37,287,3335,1621,1714,140,500,2835,8.01667201499251,8.50900750771129,7.55105017502917,7.33285714285714,7.83107334,8.04940546737214,11
"14",2021,11,7.97123425692695,397,8.5040206185567,7.46206896551724,6.8,7.925,7.97759312320917,194,203,10,48,349,3732,1815,1917,150,548,3184,8.01183846998928,8.5084744738292,7.54162754303599,7.29733333333333,7.83930049270073,8.04153407663317,12
"15",2021,12,7.99521243956044,455,8.46149928870293,7.47927467592593,7.04,8.02007928571429,7.99268360774818,239,216,15,42,413,4187,2054,2133,165,590,3597,8.010031724385,8.50300851996105,7.5353133286451,7.27393939393939,7.85216949152542,8.03592516819572,13
"16",2022,1,7.99542359598854,698,8.38430272959184,7.49725163398693,7.51,7.73318181818182,8.02280960443038,392,306,20,66,632,4885,2446,2439,185,656,4229,8.00794442169908,8.48398453393295,7.53053806068061,7.29945945945946,7.84019817073171,8.0339651217782,14
"17",2022,2,8.0506116146789,545,8.51655131487889,7.524609375,7.115,8.09166666666667,8.04664653923541,289,256,20,48,497,5430,2735,2695,205,704,4726,8.01222685635359,8.48742577696527,7.52997489053803,7.28146341463415,7.85734375,8.03529873677529,15
"18",2022,3,8.07145399071926,431,8.41462090128755,7.66762626262626,6.86538461538461,7.75526315789474,8.10202715012723,233,198,13,38,393,5861,2968,2893,218,742,5119,8.01658223852585,8.48171029986523,7.53939589699274,7.25665137614679,7.85211590296496,8.04042166438758,16
"19",2022,4,7.98019132450331,453,8.41483827004219,7.50328703703704,6.91666666666667,7.61333333333333,8.02065360294118,237,216,12,45,408,6314,3205,3109,230,787,5527,8.0139713604688,8.47676531669267,7.5368872081055,7.23891304347826,7.8384625158831,8.03896239732224,17
"20",2022,5,7.86508409090909,440,8.3441763592233,7.4433191025641,6.88888888888889,7.48815789473684,7.90071393034826,206,234,9,38,402,6754,3411,3343,239,825,5929,8.00427186408055,8.46875789211375,7.53033772061023,7.22573221757322,7.82232727272727,8.02958882948221,18
