"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2019,3,6.90578512396694,121,7.32835820895522,6.38148148148148,6.41,6.88125,6.90952380952381,67,54,20,16,105,4193,2212,1981,547,539,3654,7.13740676365371,7.53017023508137,6.69884401817264,6.7690676416819,7.09024118738404,7.14436413793103,29
"32",2019,4,6.88932038834951,103,7.30181818181818,6.41666666666667,5.58333333333333,6.0875,6.95684210526316,55,48,12,8,95,4296,2267,2029,559,547,3749,7.13145869646182,7.52463015438906,6.69216855593889,6.74361359570662,7.07557586837294,7.1396123126167,30
"33",2019,5,6.84559633027523,109,7.41863636363636,6.45769230769231,6.05555555555556,6.2,6.9180612244898,44,65,18,11,98,4405,2311,2094,577,558,3847,7.12438514415437,7.52261209865859,6.68489016236867,6.72214904679376,7.05831541218638,7.13396843254484,31
"34",2019,6,7.23761467889908,109,7.66428571428571,6.78679245283019,6.90714285714286,6.97142857142857,7.27684210526316,56,53,14,14,95,4514,2367,2147,591,572,3942,7.12711930881701,7.52596390367554,6.68740568234746,6.72653130287648,7.05618881118881,7.13741160832065,32
"35",2019,7,6.91904765306122,98,7.26666673469388,6.57142857142857,6.48235294117647,6.89933333333333,6.92261048192771,49,49,17,15,83,4612,2416,2196,608,587,4025,7.12269801170858,7.52070497930463,6.68481785063752,6.71970394736842,7.05218057921635,7.1329821689441,33
"36",2019,8,7.16666666666667,114,7.44027777777778,6.69761904761905,6.44444444444444,7.80909090909091,7.09805825242718,72,42,9,11,103,4726,2488,2238,617,598,4128,7.12375861828184,7.51837750401929,6.6850580875782,6.71568881685575,7.06610367892976,7.13211076308139,34
"37",2019,9,6.89808,125,7.21228070175439,6.63470588235294,6.66565217391304,6.28181818181818,6.95754385964912,57,68,23,11,114,4851,2545,2306,640,609,4242,7.1179433580705,7.5115218978389,6.68357328707719,6.713890625,7.05193760262725,7.12741943187176,35
"38",2019,10,6.87051020408163,98,7.17561403508772,6.44634146341463,6.0625,6.6,6.91188235294118,57,41,8,13,85,4949,2602,2347,648,622,4327,7.11304369165488,7.50416342428901,6.67942905837239,6.7058487654321,7.04249196141479,7.12318540097065,36
"39",2019,11,7.12610254716981,106,7.42156241935484,6.70977272727273,6.40833333333333,7.22,7.11739041237113,62,44,12,9,97,5055,2664,2391,660,631,4424,7.11331752720079,7.50224102852853,6.67998745294856,6.70043939393939,7.0450237717908,7.12305834086799,37
"40",2019,12,6.96086956521739,115,7.4089552238806,6.33541666666667,6.81538461538462,7.29230769230769,6.91862745098039,67,48,13,13,102,5170,2731,2439,673,644,4526,7.10992651837524,7.49995243500549,6.67320623206232,6.70265973254086,7.05001552795031,7.11845119310649,38
"41",2020,1,7.0021768707483,147,7.50390243902439,6.36923076923077,6.15714285714286,6.62272727272727,7.06896,82,65,21,22,125,5317,2813,2504,694,666,4651,7.10694754560842,7.50006757909705,6.66531549520767,6.68615273775216,7.0359009009009,7.11712107073747,39
"42",2020,2,6.93171052631579,114,7.3536231884058,6.28477777777778,6.38888888888889,7.18458333333333,6.90196078431373,69,45,9,12,102,5431,2882,2549,703,678,4753,7.10326921377278,7.49656145038168,6.65859748921145,6.68234708392603,7.03853244837758,7.11250370292447,40
"43",2020,3,6.79484536082474,97,7.04477611940298,6.23666666666667,6.24,6.875,6.7876404494382,67,30,15,8,89,5528,2949,2579,718,686,4842,7.09785729015919,7.4862970837572,6.65368941450174,6.67310584958217,7.03662536443148,7.10653244527055,41
"44",2020,4,6.99308510638298,94,7.39583333333333,6.28235294117647,6.14285714285714,6.64285714285714,7.02126436781609,60,34,7,7,87,5622,3009,2613,725,693,4929,7.09610549626467,7.48449322033898,6.64885763490241,6.66798620689655,7.0326479076479,7.10502740921079,42
"45",2020,5,6.85965346534653,101,7.25719696969697,6.11,5.92,5.91666666666667,6.91921052631579,66,35,10,6,95,5723,3075,2648,735,699,5024,7.09193257033024,7.47961466666666,6.64173527190332,6.65780952380952,7.02306866952789,7.10151375398089,43
"46",2020,6,7.14236111111111,72,7.51627906976744,6.58793103448276,6.47,6.65,7.22177419354839,43,29,15,10,62,5795,3118,2677,750,709,5086,7.09255911993097,7.4801203014753,6.64115240941352,6.65405333333333,7.01780677009873,7.10297976799056,44
"47",2020,7,6.91954022988506,87,7.16229508196721,6.35,6.08333333333333,7.29166666666667,6.86,61,26,6,12,75,5882,3179,2703,756,721,5161,7.09000001700102,7.47402173639509,6.63835183129855,6.64952380952381,7.02236477115118,7.09944876961829,45
"48",2020,8,6.91262626262626,99,7.43981481481481,6.28,6.64166666666667,7.41538461538462,6.83662790697674,54,45,12,13,86,5981,3233,2748,768,734,5247,7.08706405283397,7.4734503866378,6.63248362445414,6.64940104166667,7.02932561307902,7.09514105202973,46
"49",2020,9,7.076875,80,7.32647058823529,6.63793103448276,7.21428571428571,7.32,7.04214285714286,51,29,7,10,70,6061,3284,2777,775,744,5317,7.0869295660782,7.4711678136419,6.63254051134317,6.65450322580645,7.03323252688172,7.09444331389881,47
"50",2020,10,6.91170454545455,88,7.3375,6.40075,6.50666666666667,7.01818181818182,6.89649350649351,48,40,15,11,77,6149,3332,2817,790,755,5394,7.08442187347536,7.46924222689076,6.62924920127795,6.65169620253165,7.03301324503311,7.09161755654431,48
"51",2020,11,7.05129310344828,116,7.35810810810811,6.51071428571429,4.8,6.83333333333333,7.0696261682243,74,42,5,9,107,6265,3406,2859,795,764,5501,7.08380847565842,7.4668276864357,6.62750786988457,6.64005031446541,7.03066099476439,7.0911898018542,49
"52",2020,12,6.98566339805825,103,7.5537037037037,6.35965979591837,5.815625,6.33,7.05616483870968,54,49,16,10,93,6368,3460,2908,811,774,5594,7.08222101601759,7.46818355491329,6.62299461141678,6.62378545006165,7.02160852713178,7.09060751340722,50
"53",2021,1,7.11172413793103,145,7.28556701030928,6.76041666666667,6.6,7.74,7.03923076923077,97,48,10,15,130,6513,3557,2956,821,789,5724,7.08287784891755,7.46320357042451,6.62522609269282,6.62349573690621,7.03526615969581,7.08944067610063,51
"54",2021,2,7.23161290322581,93,7.35142857142857,6.98,5.16666666666667,6.6775,7.28376470588235,63,30,3,8,85,6606,3620,2986,824,797,5809,7.08497175749318,7.46125831491713,6.62879046550569,6.61819174757282,7.03167503136762,7.09228411602685,52
"55",2021,3,7.11770833333333,96,7.4984126984127,6.39090909090909,6.2,7.125,7.11704545454545,63,33,10,8,88,6702,3683,3019,834,805,5897,7.08544067890182,7.46189386369807,6.62619023848956,6.61317745803357,7.03260248447205,7.09265362557232,53
"56",2021,4,7.1,86,7.53684210526316,6.24137931034483,6.22727272727273,6.89583333333333,7.13310810810811,57,29,11,12,74,6788,3740,3048,845,817,5971,7.08562513700648,7.46303612299465,6.62252897965879,6.60815384615385,7.03059363525091,7.09315498743929,54
"57",2021,5,7.10613636363636,88,7.53471698113208,6.45714285714286,6.57142857142857,7.22222222222222,7.09291139240506,53,35,14,9,79,6876,3793,3083,859,826,6050,7.08588764252472,7.46403772739257,6.62065142069413,6.60755529685681,7.03268159806295,7.09315180661157,55
"58",2021,6,7.17903391304348,69,7.44051288461538,6.37921588235294,5.875,8.07142857142857,7.07827967741935,52,17,4,7,62,6945,3845,3100,863,833,6112,7.08681306983441,7.46371957607282,6.61932741935484,6.60415990730012,7.04141056422569,7.0930009440445,56
"59",2021,7,6.91622544117647,68,7.1096030952381,6.60384615384615,6.625,7.64285714285714,6.83284147540984,42,26,8,7,61,7013,3887,3126,871,840,6173,7.08515900470554,7.45989325958323,6.61919865642994,6.60435132032147,7.04642261904762,7.09043011501701,57
"60",2021,8,7.06666666666667,78,7.44134615384615,6.31730769230769,5.425,7.07777777777778,7.06521739130435,52,26,8,9,69,7091,3939,3152,879,849,6242,7.08495559159498,7.45964841330287,6.61670843908629,6.59361774744027,7.04675500588928,7.09015140980455,58
"61",2021,9,6.92238805970149,67,7.15454545454545,6.47826086956522,6.21428571428571,7.625,6.8271186440678,44,23,7,8,59,7158,3983,3175,886,857,6301,7.08343393405979,7.45627795631434,6.61570551181102,6.59062076749436,7.0521528588098,7.08768847801936,59
"62",2021,10,6.93106666666667,75,7.22730769230769,6.26130434782609,6.03,6.82272727272727,6.9496875,52,23,7,11,64,7233,4035,3198,893,868,6365,7.08185401631411,7.45332716232962,6.61315666041275,6.58622620380739,7.04924539170507,7.08630087981147,60
"63",2021,11,6.809375,64,7.0675,6.37916666666667,6.825,6.9375,6.79107142857143,40,24,4,8,56,7297,4075,3222,897,876,6421,7.07946417705906,7.44953990184049,6.61141371818746,6.58729096989967,7.04822488584475,7.0837260707055,61
"64",2021,12,6.775,96,7.22843137254902,6.26111111111111,6.19473684210526,7.13333333333333,6.75111111111111,51,45,19,6,90,7393,4126,3267,916,882,6511,7.07551063167861,7.44680685894329,6.60658861340679,6.57914847161572,7.04880385487528,7.07912841345415,62
"65",2022,1,6.90986206896552,145,7.32144736842105,6.45652173913043,5.93684210526316,6.54615384615385,6.94568181818182,76,69,19,13,132,7538,4202,3336,935,895,6643,7.07232423719819,7.44453952879581,6.60348471223021,6.56609625668449,7.04150279329609,7.07647675748908,63
"66",2022,2,7.1098717948718,78,7.43093023255814,6.71542857142857,6.08888888888889,7.5175,7.06328571428571,43,35,9,8,70,7616,4245,3371,944,903,6713,7.07270878413865,7.44440167255595,6.60464698902403,6.56154661016949,7.04571982281284,7.07633920750782,64
"67",2022,3,7.19474358974359,78,7.41706896551724,6.55,6.5,7.125,7.19851351351351,58,20,5,4,74,7694,4303,3391,949,907,6787,7.07394594489212,7.444033255868,6.60432468298437,6.56122233930453,7.04606945975744,7.07767129806984,65
"68",2022,4,6.9474205952381,84,7.28496725490196,6.42575757575758,6.1875,6.38888888888889,7.0144444,51,33,8,9,75,7778,4354,3424,957,916,6862,7.07257951015685,7.44217005741847,6.60260367990654,6.55809822361547,7.03961244541485,7.07698024336928,66
"69",2022,5,6.69414285714286,84,7.1236862745098,6.03030303030303,5.41666666666667,6.88685714285714,6.67662337662338,51,33,6,7,77,7862,4405,3457,963,923,6939,7.06853617781735,7.43848273098751,6.59714058432166,6.55098650051921,7.03845395449621,7.07253760340106,67
"70",2022,6,6.63776119402985,67,6.85325,6.31851851851852,6.37777777777778,6.48,6.65048387096774,40,27,9,5,62,7929,4445,3484,972,928,7001,7.0648961319208,7.43321629471316,6.59498134328358,6.54938271604938,7.03544504310345,7.06879994715041,68
"71",2022,7,6.94512195121951,82,7.08979591836735,6.73030303030303,5.28571428571429,6.92857142857143,6.94666666666667,49,33,7,7,75,8011,4494,3517,979,935,7076,7.06367013231806,7.42947183578104,6.59625106624964,6.54034729315628,7.03464491978609,7.06750543103448,69
"72",2022,8,6.83185714285714,70,7.30789473684211,6.2665625,5.58,7.26666666666667,6.81238805970149,38,32,10,3,67,8081,4532,3549,989,938,7143,7.06166209998763,7.42845243380406,6.59327838827838,6.53063700707786,7.03538699360341,7.06511247795044,70
