"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2020,2,7.00648148148148,54,7.12307692307692,6.70333333333333,6.29166666666667,6.77,7.03061224489796,39,15,6,5,49,1029,731,298,106,157,872,6.9508408649174,7.21136662106703,6.31176593959731,6.29575471698113,6.89243522292994,6.96135655963303,29
"32",2020,3,7.15854545454545,55,7.31675675675676,6.83333333333333,6.66666666666667,7.55555555555556,7.08086956521739,37,18,3,9,46,1084,768,316,109,166,918,6.96137938191882,7.21644401041667,6.34147547468354,6.30596330275229,6.92838753012048,6.96734522875817,30
"33",2020,4,7.05928771428571,70,7.12750233333333,6.65,5.5,6.975,7.0701635483871,60,10,2,8,62,1154,828,326,111,174,980,6.96731836221837,7.20999896135266,6.35093941717791,6.29144144144144,6.93053063218391,6.97385006122449,31
"34",2020,5,7.00194805194805,77,7.12741935483871,6.48333333333333,6.6,7.2,6.98819444444444,62,15,10,5,72,1231,890,341,121,179,1052,6.96948447603575,7.2042462247191,6.35676319648094,6.31694214876033,6.93805770949721,6.97483180608365,32
"35",2020,6,7.025,74,7.34824561403509,5.94117647058824,6.25,6.85714285714286,7.04253731343284,57,17,6,7,67,1305,947,358,127,186,1119,6.97263248275862,7.21291355860612,6.33702863128492,6.31377952755906,6.93501252688172,6.97888566577301,33
"36",2020,7,7.058125,64,7.15509433962264,6.59090909090909,6.5,7.15,7.04111111111111,53,11,4,10,54,1369,1000,369,131,196,1173,6.976629211103,7.20984914,6.34459688346883,6.31946564885496,6.9459812755102,6.98175026427963,34
"37",2020,8,7.00231884057971,69,7.18352941176471,6.48888888888889,6.0625,7.38333333333333,6.96603174603175,51,18,8,6,63,1438,1051,387,139,202,1236,6.97786188456189,7.20857196955281,6.35130813953488,6.30467625899281,6.95897193069307,6.9809490776699,35
"38",2020,9,7.10421052631579,76,7.37452830188679,6.48130434782609,6.71416666666667,6.73363636363636,7.16692307692308,53,23,12,11,65,1514,1104,410,151,213,1301,6.98420435270806,7.21653907608696,6.3586006097561,6.33721854304636,6.94733488262911,6.9902406302844,36
"39",2020,10,7.16511376470588,85,7.30473434782609,6.563,6.644,7.201,7.16138532467532,69,16,7,8,77,1599,1173,426,158,221,1378,6.99382117573484,7.22172703324808,6.36627758215962,6.35081012658228,6.95651733031674,6.99980386792453,37
"40",2020,11,6.9621875,96,7.2272972972973,6.07045454545455,5.93636363636364,6.45,7.02174418604651,74,22,11,10,86,1695,1247,448,169,231,1464,6.99202953392331,7.2220575862069,6.35175055803571,6.32383431952663,6.93459017316017,7.00109271174864,38
"41",2020,12,6.88620689655172,87,7.065625,6.38695652173913,6.42142857142857,6.42857142857143,6.92625,64,23,14,7,80,1782,1311,471,183,238,1544,6.98686310886644,7.21442090770404,6.35346974522293,6.33130054644809,6.91970726890756,6.99721485103627,39
"42",2021,1,7.01285288288288,111,7.27349597560976,6.27586206896552,6.18181818181818,7.25,6.98937297029703,82,29,11,10,101,1893,1393,500,194,248,1645,6.98838707342842,7.2178984063173,6.3489685,6.32282474226804,6.93302552419355,6.99673337386019,40
"43",2021,2,6.89265159090909,88,7.040762,6.31666666666667,6,6.14285714285714,6.95744864197531,70,18,7,7,81,1981,1463,518,201,255,1726,6.98413431095407,7.20942298017772,6.34784604247104,6.31158208955224,6.91133462745098,6.99488976825029,41
"44",2021,3,6.9900629245283,106,7.14152614457831,6.44347826086956,5.68888888888889,6.8,7.00986114583333,83,23,9,10,96,2087,1546,541,210,265,1822,6.98443542884523,7.2057778072445,6.3519117375231,6.28489523809524,6.90713332075472,6.99567860043908,42
"45",2021,4,7.04007579545455,88,7.08476194805195,6.72727272727273,6.5,7.85,6.93623935897436,77,11,7,10,78,2175,1623,552,217,275,1900,6.98668662528736,7.20003645101664,6.35939175724638,6.29183410138249,6.94141938181818,6.9932384631579,43
"46",2021,5,6.98364257731959,97,7.36075112676056,5.95384615384615,5.89090909090909,6.58181818181818,7.03503872093023,71,26,11,11,86,2272,1694,578,228,286,1986,6.98655666373239,7.20677242621015,6.34114922145329,6.27249122807018,6.92758856643357,6.9950485448137,44
"47",2021,6,6.87,75,7.13125,6.1,6.625,7.5125,6.83380281690141,56,19,4,4,71,2347,1750,597,232,290,2057,6.98283201533873,7.20435570857143,6.33347445561139,6.27856896551724,6.93565631034483,6.98948294117647,45
"48",2021,7,7.18655913978495,93,7.23888888888889,6.83333333333333,4.75,6.97692307692308,7.220625,81,12,4,13,80,2440,1831,609,236,303,2137,6.99059702459016,7.2058833915893,6.34332389162562,6.25266101694915,6.93742683168317,6.99813589611605,46
"49",2021,8,7.01525252525253,99,7.15455696202532,6.465,6.35714285714286,7.20833333333333,6.98862068965517,79,20,7,12,87,2539,1910,629,243,315,2224,6.99155838519102,7.20376046596859,6.34719276629571,6.255670781893,6.94774707936508,6.99776367356115,47
"50",2021,9,6.88932584269663,89,7.11588235294118,6.15571428571429,5.83333333333333,6.92222222222222,6.885625,68,21,6,9,80,2628,1978,650,249,324,2304,6.98809617199391,7.20073937815976,6.34100653846154,6.24549397590362,6.94703805555556,6.99386996961806,48
"51",2021,10,6.87614822222222,90,7.14099507462687,6.10463782608696,5.15,6.64545454545455,6.90827012658228,67,23,10,11,79,2718,2045,673,259,335,2383,6.98438928623988,7.19878198533007,6.33292855869242,6.20319691119691,6.93713531343284,6.99103220730172,49
"52",2021,11,7.06935483870968,93,7.26746666666667,6.24388888888889,5.39833333333333,6.51,7.12928571428571,75,18,6,9,84,2811,2120,691,265,344,2467,6.98720031305585,7.20121186792453,6.33060914616498,6.18497358490566,6.92596026162791,6.99573966355898,50
"53",2021,12,7.06724489795918,98,7.23585365853659,6.203125,5.4375,6.70833333333333,7.11732558139535,82,16,4,12,86,2909,2202,707,269,356,2553,6.9898968992781,7.20250188919164,6.32772407355021,6.17385873605948,6.91862452247191,6.99983538973757,51
"54",2022,1,7.01607594936709,158,7.08112781954887,6.67,5.78125,7.18615384615385,7.0008275862069,133,25,8,13,145,3067,2335,732,277,369,2698,6.99124554287578,7.19558850535332,6.33941382513661,6.16251985559567,6.92804967479675,6.99988871386212,52
"55",2022,2,7.09117647058823,85,7.21458333333333,6.40769230769231,5.75,7.05,7.09375,72,13,4,5,80,3152,2407,745,281,374,2778,6.99394038071066,7.19615669297881,6.34060526174497,6.15664768683274,6.92968002673797,7.00259170266379,53
"56",2022,3,7.05791666666667,72,7.16898305084746,6.55384615384615,5.25,6.5,7.09955223880597,59,13,6,5,67,3224,2466,758,287,379,2845,6.99536913151365,7.19550655312247,6.34426242744063,6.13769337979094,6.92401142480211,7.00487513181019,54
"57",2022,4,7.016,90,7.17411764705882,6.52727272727273,6.54444444444444,6.93333333333333,7.02518518518518,68,22,9,9,81,3314,2534,780,296,388,2926,6.99592941460471,7.19493258089976,6.34942425641026,6.15006081081081,6.92422765463918,7.00543737183869,55
"58",2022,5,6.99417674698795,83,7.23825646153846,6.11277777777778,5.4,6.37777777777778,7.06914418918919,65,18,5,9,74,3397,2599,798,301,397,3000,6.9958865911098,7.19601609465179,6.34408636591479,6.13760132890366,6.91183962216625,7.00700880666667,56
"59",2022,6,6.97301204819277,83,7.06852941176471,6.54,6.33333333333333,6.36142857142857,7.02934210526316,68,15,3,7,76,3480,2667,813,304,404,3076,6.99534102011494,7.19276559055118,6.34770100861009,6.13953289473684,6.9023027970297,7.00756060468141,57
"60",2022,7,6.9358,100,7.19842105263158,6.10416666666667,5.75,7.175,6.90318181818182,76,24,6,12,88,3580,2743,837,310,416,3164,6.99367786312849,7.19292228581845,6.34071794504182,6.1319935483871,6.9101690625,7.00465752844501,58
"61",2022,8,6.81541758241758,91,6.91951948051948,6.24285714285714,4.66666666666667,6.95481818181818,6.79625,77,14,3,11,80,3671,2820,851,313,427,3244,6.98925898937619,7.18545703191489,6.33910801410106,6.11794888178914,6.91131927400469,6.99951800863132,59
