"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,2,8.28571428571429,7,8.5,8.2,NA,8,8.4,2,5,0,2,5,7,2,5,0,2,5,8.28571428571429,8.5,8.2,NA,8,8.4,-1
"2",2021,3,8.40909090909091,22,9,7.91666666666667,NA,6.66666666666667,8.68421052631579,10,12,0,3,19,29,12,17,0,5,24,8.37931034482759,8.91666666666667,8,NA,7.2,8.625,0
"3",2021,4,8.26176470588235,34,8.74545454545455,7.375,5.25,8.12857142857143,8.2962962962963,22,12,2,7,27,63,34,29,2,12,51,8.31587301587301,8.80588235294118,7.74137931034483,5.25,7.74166666666667,8.45098039215686,1
"4",2021,5,8.26139946564886,131,8.45405494845361,7.71176470588235,6.85714285714286,7.77272727272727,8.30619441666667,97,34,7,11,120,194,131,63,9,23,171,8.27908932989691,8.54536893129771,7.72539682539683,6.5,7.75652173913044,8.34937619883041,2
"5",2021,6,7.88424242424242,165,8.23068965517241,7.06408163265306,6.8,7.8,7.89328859060403,116,49,12,16,149,359,247,112,21,39,320,8.09761373259053,8.39758433198381,7.43607142857143,6.67142857142857,7.77435897435897,8.13701040625,3
"6",2021,7,7.97694323144105,229,8.392625,7.01304347826087,7.33333333333333,7.78157894736842,8.01581151832461,160,69,6,38,191,588,407,181,27,77,511,8.05061790816326,8.39563471744472,7.27480662983425,6.81851851851852,7.77792207792208,8.09170906066536,4
"7",2021,8,8.06088888888889,360,8.32891791044776,7.28010869565217,6.73611111111111,7.98604651162791,8.07104100946372,268,92,18,43,317,948,675,273,45,120,828,8.05451828059072,8.36914567407407,7.27659340659341,6.78555555555556,7.8525,8.08379629227053,5
"8",2021,9,7.8565362173913,230,8.17452830188679,7.14441309859155,7.0625,7.85681818181818,7.85650639423077,159,71,20,22,208,1178,834,344,65,142,1036,8.01586303904924,8.33204236211031,7.24931200581395,6.87076923076923,7.85316901408451,8.0381627992278,6
"9",2021,10,7.72434656387665,227,8.13772302816901,7.03376470588235,6.625,7.54615384615385,7.7473963681592,142,85,16,26,201,1405,976,429,81,168,1237,7.96876393594306,8.30377049180328,7.2066044988345,6.82222222222222,7.80565476190476,7.99091619240097,7
"10",2021,11,7.6168575210084,238,8.07068110344828,6.90928311827957,6.92727272727273,7.49,7.63515427884615,145,93,22,30,208,1643,1121,522,103,198,1445,7.91778783931832,8.27362066012489,7.15363344827586,6.84466019417476,7.75782828282828,7.93970617301038,8
"11",2021,12,7.74717180981595,326,8.10448912663755,6.90360824742268,6.76666666666667,7.9556,7.72604733108108,229,97,15,30,296,1969,1350,619,118,228,1741,7.88953957846623,8.24493094074074,7.11445340872375,6.83474576271186,7.78385087719298,7.90338048822516,9
"12",2022,1,7.866761507431,471,8.12880308357349,7.13346774193548,6.34782608695652,7.827394,7.87196634615385,347,124,23,55,416,2440,1697,743,141,283,2157,7.88514266393443,8.22118529169122,7.1176267294751,6.75531914893617,7.79231332155477,7.89732194251275,10
"13",2022,2,7.79303631188119,404,8.12802867383513,7.04533336,6.69333333333333,7.55277777777778,7.81653986413043,279,125,15,36,368,2844,1976,868,156,319,2525,7.87205863924051,8.20803210526316,7.10721581797235,6.74935897435897,7.76528109717868,7.88554855445545,11
"14",2022,3,7.80028632241814,397,8.12396654275093,7.120052109375,6.47222222222222,7.58368421052632,7.82321356545961,269,128,18,38,359,3241,2245,996,174,357,2884,7.86326702869485,8.19795921603563,7.10886546184739,6.72068965517241,7.74595145658263,7.87778910194175,12
"15",2022,4,7.78186551136364,352,8.09105116182573,7.11057054054054,7.04285714285714,7.95454545454545,7.76400206896552,241,111,14,33,319,3593,2486,1107,188,390,3203,7.85529226273309,8.18759524135157,7.10903643179765,6.74468085106383,7.76360171794872,7.86645658133,13
"16",2022,5,7.68408284023669,338,8.11828947368421,6.78409090909091,6.52142857142857,7.67068965517241,7.68533980582524,228,110,14,29,309,3931,2714,1217,202,419,3512,7.84057112693971,8.18177294399411,7.079665842235,6.72920792079208,7.75717105011933,7.85052119305239,14
"17",2022,6,7.58314590747331,281,8.02083333333333,6.93242477876106,6.19444444444444,7.59523809523809,7.58216923076923,168,113,18,21,260,4212,2882,1330,220,440,3772,7.82339722222222,8.17239131505899,7.06715588721805,6.68545454545455,7.74944243181818,7.83202397401909,15
"18",2022,7,7.78781757009346,321,8.13382230414746,7.06586538461538,6.775,7.67586206896552,7.79893643835616,217,104,12,29,292,4533,3099,1434,232,469,4064,7.82087768365321,8.169690613101,7.06706229428173,6.69008620689655,7.74489268656716,7.82964662155512,16
"19",2022,8,7.75001976261128,337,8.03432097222222,7.24250685950413,6,7.12321428571429,7.80681766990291,216,121,10,28,309,4870,3315,1555,242,497,4373,7.81597437371663,8.16087014781297,7.08071425080386,6.66157024793388,7.70986855130784,7.82803350788932,17
