"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2019,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,22,3,19,1,4,18,7.21318181818182,7.33333333333333,7.19421052631579,6,7.5,7.14944444444444,-5
"13",2019,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,23,4,19,1,5,18,7.33434782608696,8,7.19421052631579,6,8,7.14944444444444,-2
"14",2019,6,8.1948275862069,58,8.63333333333333,6.67692307692308,6.6,8.42857142857143,8.16274509803922,45,13,3,7,51,81,49,32,4,12,69,7.95049382716049,8.58163265306122,6.9840625,6.45,8.25,7.89840579710145,0
"15",2019,7,8.17358490566038,106,8.80461538461538,7.17317073170732,7,7.88392857142857,8.2775641025641,65,41,1,28,78,187,114,73,5,40,147,8.07695187165775,8.70877192982456,7.09027397260274,6.56,7.99375,8.09959183673469,1
"16",2019,8,8.16228070175439,57,8.75806451612903,7.45192307692308,7.75,8.60714285714286,8.1,31,26,2,7,50,244,145,99,7,47,197,8.09688524590164,8.71931034482759,7.18525252525252,6.9,8.08510638297872,8.09969543147208,2
"17",2019,9,8.16086956521739,46,8.39714285714286,7.40909090909091,6,7.9375,8.20789473684211,35,11,1,8,38,290,180,110,8,55,235,8.10703448275862,8.65666666666667,7.20763636363636,6.7875,8.06363636363636,8.1171914893617,3
"18",2019,10,7.82275,48,8.19968,7.41304347826087,7,7.03784615384615,8.11428571428571,25,23,3,13,35,338,205,133,11,68,270,8.06666272189349,8.60093658536585,7.24315789473684,6.84545454545454,7.86752941176471,8.11681481481481,4
"19",2019,11,8.26886363636364,44,8.67727272727273,7.86045454545455,8.16666666666667,7.7,8.37648648648649,22,22,3,7,37,382,227,155,14,75,307,8.08995287958115,8.60833480176211,7.33077419354839,7.12857142857143,7.85189333333333,8.14811074918567,5
"20",2019,12,7.90244897959184,49,8.52777777777778,7.135,7.24333333333333,8.58333333333333,7.80744186046512,27,22,3,6,43,431,254,177,17,81,350,8.06863573085847,8.59977165354331,7.3064406779661,7.14882352941176,7.90607407407408,8.10625714285714,6
"21",2020,1,8.24768527777778,72,8.58847229166667,7.56611125,7.8716675,8.30769230769231,8.23446338983051,48,24,4,13,59,503,302,201,21,94,409,8.09426508946322,8.59797572847682,7.33744611940298,7.2865080952381,7.9616170212766,8.12475144254279,7
"22",2020,2,7.5895,60,8.49692307692308,6.89558823529412,7.8,8,7.51705882352941,26,34,5,9,51,563,328,235,26,103,460,8.04047129662522,8.58996545731707,7.27351774468085,7.38525653846154,7.96497087378641,8.05737682608695,8
"23",2020,3,8.07441860465116,43,8.62333333333333,6.80769230769231,6.5,8.75,8.00512820512821,30,13,2,4,39,606,358,248,28,107,499,8.0428800990099,8.59276164804469,7.24909947580645,7.32202392857143,7.99431775700935,8.05329326653306,9
"24",2020,4,8.07142857142857,35,8.6,6.75,5.66666666666667,8.2,8.05,25,10,3,5,30,641,383,258,31,112,529,8.04443890795632,8.59323412532637,7.22975453488372,7.16182806451613,8.0035,8.05310650283554,10
"25",2020,5,7.90964894736842,19,8.48076923076923,6.67222166666667,7.17777666666667,8,7.90462944444444,13,6,3,1,18,660,396,264,34,113,547,8.04055859090909,8.5895420959596,7.21708333333333,7.16323529411765,8.00346902654867,8.04822060329067,11
"26",2020,6,7.96363636363636,11,8.45,6.66666666666667,NA,7,8.17777777777778,8,3,0,2,9,671,404,267,34,115,556,8.03929757078987,8.58677888613861,7.21089887640449,7.16323529411765,7.98601739130435,8.05031775179856,12
"27",2020,7,7.32692307692308,26,7.59375,6.9,7,7.91666666666667,7.15,16,10,2,6,20,697,420,277,36,121,576,8.01272406025825,8.54894921428571,7.19967509025271,7.15416666666667,7.9825785123967,8.01905671875,13
"28",2020,8,7.51379310344828,29,8.075,6.26666666666667,6.2,7.83333333333333,7.4304347826087,20,9,5,6,23,726,440,286,41,127,599,7.99279431129477,8.52740606818182,7.17031468531469,7.03780487804878,7.97552755905512,7.99645520868113,14
"29",2020,9,8.07142857142857,21,8.26470588235294,7.25,NA,8.125,8.05882352941176,17,4,0,4,17,747,457,290,41,131,616,7.99500491298527,8.5176338512035,7.17141379310345,7.03780487804878,7.98009160305344,7.99817641233766,15
"30",2020,10,7.9453125,32,8.03260869565217,7.72222222222222,7.16666666666667,9,7.65,23,9,3,7,25,779,480,299,44,138,641,7.99296363286264,8.4943930625,7.18799331103679,7.04659090909091,8.03182608695652,7.98459698907956,16
"31",2020,11,7.66395348837209,43,8.0741935483871,6.60416666666667,4.33333333333333,7.31875,7.74285714285714,31,12,3,8,35,822,511,311,47,146,676,7.97575263990268,8.46890150684932,7.16546623794212,6.87340425531915,7.99275342465753,7.97208087278106,17
"32",2020,12,7.9,36,8.492,6.55454545454545,6,7.11111111111111,8.16296296296296,25,11,1,9,27,858,536,322,48,155,703,7.97257420745921,8.4699788619403,7.14459627329193,6.85520833333333,7.94156129032258,7.97941204836415,18
"33",2021,1,8.34736842105263,38,8.41666666666667,8.0875,8,8.27,8.375,30,8,1,10,28,896,566,330,49,165,731,7.98846949776786,8.46715312720848,7.16745454545454,6.87857142857143,7.96146666666667,7.99456452804377,19
"34",2021,2,8.05794117647059,34,8.22111111111111,7.42857142857143,9,8.8,7.93,27,7,1,5,29,930,593,337,50,170,760,7.99100932258065,8.45595053962901,7.17287833827893,6.921,7.98612941176471,7.99210088157895,20
"35",2021,3,8.30108695652174,46,8.425,7.95,8,8.6,8.26463414634146,34,12,2,5,41,976,627,349,52,175,801,8.00562363729508,8.45427220095694,7.19959885386819,6.9625,8.00366857142857,8.00605077403246,21
"36",2021,4,7.72297297297297,37,8.35185185185185,6.025,5.33333333333333,6.83333333333333,7.80147058823529,27,10,3,3,34,1013,654,359,55,178,835,7.99529977295163,8.45004383792049,7.16688022284123,6.87363636363636,7.98394382022472,7.99772056287425,22
"37",2021,5,7.65782608695652,46,8.05866666666667,6.90625,6.875,7.375,7.71736842105263,30,16,4,8,38,1059,684,375,59,186,873,7.98064085930123,8.43287817251462,7.15576,6.87372881355932,7.95775268817204,7.9855173768614,23
"38",2021,6,8.07888888888889,45,8.28676470588235,7.43636363636364,7.75,8.14090909090909,8.05882352941176,34,11,4,11,34,1104,718,386,63,197,907,7.98464553442029,8.42595915041783,7.16375647668394,6.92936507936508,7.96797969543147,7.98826534729879,24
"39",2021,7,7.81555555555556,45,8.4875,7.04761904761905,6.83333333333333,7.125,7.88292682926829,24,21,9,4,41,1149,742,407,72,201,948,7.97802321148825,8.42794969002696,7.15776412776413,6.91736111111111,7.9512039800995,7.98370956751055,25
"40",2021,8,7.8646875,48,8.14014285714286,7.12307692307692,7,7.78416666666667,7.87619047619048,35,13,2,6,42,1197,777,420,74,207,990,7.97347842105263,8.41498541827542,7.15669047619048,6.91959459459459,7.94636231884058,7.97914815151515,26
"41",2021,9,8.02093023255814,43,8.532,7.31111111111111,7,8,8.02307692307692,25,18,2,4,39,1240,802,438,76,211,1029,7.97512392741935,8.41863300498753,7.16303652968037,6.92171052631579,7.94737914691943,7.98081309037901,27
"42",2021,10,7.65431481481482,54,8.12979487179487,6.41806666666667,6.71428571428571,8.17142857142857,7.57729787234043,39,15,7,7,47,1294,841,453,83,218,1076,7.96173622102009,8.40523860879905,7.13836865342163,6.90421686746988,7.95457339449541,7.96318742565056,28
"43",2021,11,8.00057617283951,81,8.41357581818182,7.12692307692308,8.5,7.075,8.13093901408451,55,26,1,10,71,1375,896,479,84,228,1147,7.96402424727273,8.40575037946429,7.13774739039666,6.92321428571428,7.91599561403509,7.97357135135135,29
"44",2021,12,7.9635593220339,59,8.24,7.38157894736842,6.9,7.7375,8.02127659574468,40,19,5,12,47,1434,936,498,89,240,1194,7.96400511854951,8.39866702991453,7.14705020080321,6.92191011235955,7.90707083333333,7.9754491959799,30
"45",2022,1,7.98012048192771,83,8.03083333333333,7.84782608695652,7.25,8.7625,7.89666666666667,60,23,2,8,75,1517,996,521,91,248,1269,7.96488684245221,8.37650837349398,7.17798656429942,6.92912087912088,7.93466532258064,7.97079301812451,31
"46",2022,2,7.64063291139241,79,8.07553191489362,7.001875,7.06666666666667,7.44444444444444,7.66585714285714,47,32,6,9,70,1596,1043,553,97,257,1339,7.948836679198,8.3629456759348,7.16779566003617,6.93762886597938,7.91749805447471,7.95485163554892,32
"47",2022,3,8.07636363636364,55,8.37142857142857,7.12307692307692,6,7.76666666666667,8.11428571428571,42,13,1,6,49,1651,1085,566,98,263,1388,7.95308500302847,8.36327404608295,7.16676855123675,6.9280612244898,7.91405703422053,7.96048007204611,33
"48",2022,4,7.87410714285714,56,8.13088235294118,7.47727272727273,6.5,7.28,8.00326086956522,34,22,2,10,46,1707,1119,588,100,273,1434,7.95049404803749,8.35621299374442,7.17838605442177,6.9195,7.8908315018315,7.96185239888424,34
"49",2022,5,7.61325581395349,43,8.23833333333333,6.17076923076923,6.87,7.822,7.55,30,13,6,10,33,1750,1149,601,106,283,1467,7.94220762285715,8.35313519582246,7.15659068219634,6.91669811320755,7.88839929328622,7.9525878254942,35
"50",2022,6,7.73734555555556,36,8.0617776,7,8,6.6,7.92078838709677,25,11,2,5,31,1786,1174,612,108,288,1498,7.93807826427772,8.34693081771721,7.15377614379085,6.93675925925926,7.86603125,7.95192975967957,36
"51",2022,7,7.87674418604651,43,8.21290322580645,7.00833333333333,10,8.66666666666667,7.8175,31,12,1,3,40,1829,1205,624,109,291,1538,7.93663629305632,8.34348280497925,7.15097916666667,6.9648623853211,7.8742852233677,7.94843353706112,37
"52",2022,8,7.79814814814815,54,8.26764705882353,7,6.5,8.475,7.6804347826087,34,20,2,8,46,1883,1239,644,111,299,1584,7.93266477960701,8.34140175948346,7.14629037267081,6.95648648648649,7.89035785953177,7.94065074494949,38
