"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2,2,0,0,0,2,6.5,6.5,NA,NA,NA,6.5,-6
"2",2017,6,5.2,5,8.5,3,5,7.5,3.66666666666667,2,3,1,2,3,7,4,3,1,2,5,5.57142857142857,7.5,3,5,7.5,4.8,-5
"3",2017,7,6.11111111111111,9,7.28571428571429,2,NA,6,6.125,7,2,0,1,8,16,11,5,1,3,13,5.875,7.36363636363636,2.6,5,7,5.61538461538461,-4
"4",2017,8,4.57142857142857,7,4,4.66666666666667,NA,3.5,5,1,6,0,2,5,23,12,11,1,5,18,5.47826086956522,7.08333333333333,3.72727272727273,5,5.6,5.44444444444444,-3
"5",2017,9,5.6875,8,6.75,4.625,NA,7,5.25,4,4,0,2,6,31,16,15,1,7,24,5.53225806451613,7,3.96666666666667,5,6,5.39583333333333,-2
"6",2017,10,6.25,4,6.33333333333333,6,NA,4,7,3,1,0,1,3,35,19,16,1,8,27,5.61428571428571,6.89473684210526,4.09375,5,5.75,5.57407407407407,-1
"7",2017,11,5.75,16,6.28571428571429,5.33333333333333,6,5,6,7,9,2,4,12,51,26,25,3,12,39,5.65686274509804,6.73076923076923,4.54,5.66666666666667,5.5,5.70512820512821,0
"8",2017,12,4.69227272727273,22,6.16666666666667,4.139375,4.66666666666667,5.66666666666667,4.53842105263158,6,16,3,3,19,73,32,41,6,15,58,5.36616438356164,6.625,4.38365853658537,5.16666666666667,5.53333333333333,5.32293103448276,1
"9",2018,1,5.40625,32,6.28125,4.53125,6,4.28571428571429,5.72,16,16,3,7,25,105,48,57,9,22,83,5.37838095238095,6.51041666666667,4.42508771929825,5.44444444444444,5.13636363636364,5.44253012048193,2
"10",2018,2,4.32352941176471,17,6.66666666666667,3.04545454545455,NA,3,4.60714285714286,6,11,0,3,14,122,54,68,9,25,97,5.23139344262295,6.52777777777778,4.20191176470588,5.44444444444444,4.88,5.3219587628866,3
"11",2018,3,5.97058823529412,17,6.5,5,7,5.14285714285714,6.55,11,6,1,7,10,139,65,74,10,32,107,5.32179856115108,6.52307692307692,4.26662162162162,5.6,4.9375,5.43672897196262,4
"12",2018,4,5.5312,25,6.252,4.45,NA,3.8,5.964,15,10,0,5,20,164,80,84,10,37,127,5.35371951219512,6.47225,4.28845238095238,5.6,4.78378378378378,5.51976377952756,5
"13",2018,5,5.30555555555556,18,5.41666666666667,5.25,6.25,2.25,6.17857142857143,6,12,2,4,14,182,86,96,12,41,141,5.34895604395604,6.39860465116279,4.40864583333333,5.70833333333333,4.53658536585366,5.58517730496454,6
"14",2018,6,4.67511133333333,15,6.18777833333333,3.66666666666667,NA,NA,4.67511133333333,6,9,0,0,15,197,92,105,12,41,156,5.29764807106599,6.38485510869565,4.34504761904762,5.70833333333333,4.53658536585366,5.49767096153846,7
"15",2018,7,5.28787878787879,33,5.88888888888889,4.56666666666667,7.5,6.5,4.96153846153846,18,15,2,7,26,230,110,120,14,48,182,5.29624639130435,6.303697,4.37275,5.96428571428571,4.82291666666667,5.4210806043956,8
"16",2018,8,4.92518518518519,27,5.70666666666667,4.3,8,3.6,5.22636363636364,12,15,1,5,22,257,122,135,15,53,204,5.257263307393,6.24497270491803,4.36466666666667,6.1,4.70754716981132,5.40008171568627,9
"17",2018,9,5.27272727272727,22,6,4.76923076923077,6,4.8,5.41176470588235,9,13,2,5,17,279,131,148,17,58,221,5.25848268817204,6.22814251908397,4.4002027027027,6.08823529411765,4.71551724137931,5.40098040723982,10
"18",2018,10,4.85714285714286,28,5.69230769230769,4.13333333333333,3,3.5,5.02,13,15,2,3,25,307,144,163,19,61,246,5.22187840390879,6.17976854166667,4.37564417177914,5.76315789473684,4.65573770491803,5.36226288617886,11
"19",2018,11,5.07142857142857,21,5.35,4.81818181818182,5,3,5.175,10,11,2,1,20,328,154,174,21,62,266,5.21224594512195,6.12588746753247,4.40362068965517,5.69047619047619,4.62903225806452,5.34818296992481,12
"20",2018,12,5.14795918367347,49,6.19347826086956,4.22307692307692,2,4.73,5.25512820512821,23,26,1,10,39,377,177,200,22,72,305,5.20389037135278,6.1346704519774,4.38015,5.52272727272727,4.64305555555556,5.33628416393443,13
"21",2019,1,5.014,50,5.85652173913043,4.2962962962963,4.5,3.5,5.22045454545455,23,27,2,6,44,427,200,227,24,78,349,5.18165496487119,6.10268335,4.37017621145374,5.4375,4.5551282051282,5.32168100286533,14
"22",2019,2,5.41666666666667,24,6.66666666666667,4.66666666666667,5,5,5.52631578947368,9,15,3,5,19,451,209,242,27,83,368,5.1941611308204,6.12696971291866,4.38855371900826,5.38888888888889,4.58192771084337,5.33224638586957,15
"23",2019,3,4.81724137931035,29,5.65714285714286,4.03333333333333,4,3,5.108,14,15,1,4,25,480,223,257,28,87,393,5.17138889583333,6.09747385650224,4.36782101167315,5.33928571428571,4.50919540229885,5.31798134860051,16
