"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,1,0,1,0,1,0,8.5,NA,8.5,NA,8.5,NA,-8
"2",2012,3,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.5,NA,7.5,NA,8.5,7,-7
"3",2012,4,7.5,3,NA,7.5,9,NA,7.5,0,3,1,0,3,6,0,6,1,1,5,7.5,NA,7.5,9,8.5,7.3,-6
"4",2012,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,7,1,6,1,1,6,7.57142857142857,8,7.5,9,8.5,7.41666666666667,-3
"5",2012,8,10,2,10,10,NA,NA,10,1,1,0,0,2,9,2,7,1,1,8,8.11111111111111,9,7.85714285714286,9,8.5,8.0625,-2
"6",2012,9,9,1,NA,9,NA,9,NA,0,1,0,1,0,10,2,8,1,2,8,8.2,9,8,9,8.75,8.0625,-1
"7",2012,10,7.05557939914163,233,7.86386554621849,6.21184210526316,7.41666666666667,7.15592105263158,7.00700636942675,119,114,18,76,157,243,121,122,19,78,165,7.10267489711934,7.88264462809917,6.32909836065574,7.5,7.19679487179487,7.05818181818182,0
"8",2012,11,6.95148305084746,236,7.89,6.37294520547945,7.10227272727273,6.71692307692308,7.0406432748538,90,146,22,65,171,479,211,268,41,143,336,7.02818371607516,7.88578199052133,6.35298507462687,7.28658536585366,6.97867132867133,7.04925595238095,1
"9",2012,12,7.25519713261649,279,7.93028169014084,6.55547445255474,7.075,7.278125,7.24837209302326,142,137,32,64,215,758,353,405,73,207,551,7.11174142480211,7.90368271954674,6.42148148148148,7.19383561643836,7.07125603864734,7.12695099818512,2
"10",2013,1,7.31507692307692,325,7.77261904761905,6.82547770700637,7.46808510638298,7.14470588235294,7.37541666666667,168,157,47,85,240,1083,521,562,120,292,791,7.17276084949215,7.86142034548944,6.53434163701068,7.30125,7.09263698630137,7.20233881163085,3
"11",2013,2,7.10247252747253,182,7.58723404255319,6.58465909090909,7.3037037037037,7.05877192982456,7.1224,94,88,27,57,125,1265,615,650,147,349,916,7.16264822134387,7.81951219512195,6.54115384615385,7.30170068027211,7.08710601719198,7.19143013100437,4
"12",2013,3,7.10960264900662,151,7.58333333333333,6.67784810126582,7.14347826086957,7.3,7.04099099099099,72,79,23,40,111,1416,687,729,170,389,1027,7.15699152542373,7.79475982532751,6.5559670781893,7.28029411764706,7.10899742930591,7.17517039922103,5
"13",2013,4,7.05947712418301,153,7.62435897435897,6.472,6.90416666666667,7.09411764705882,7.04957983193277,78,75,24,34,119,1569,765,804,194,423,1146,7.14748247291268,7.77738562091503,6.54813432835821,7.23376288659794,7.10780141843972,7.16212914485166,6
"14",2013,5,6.76461038961039,154,7.71710526315789,5.83653846153846,6.375,6.70967741935484,6.77845528455285,76,78,20,31,123,1723,841,882,214,454,1269,7.11326175275682,7.77193816884661,6.48520408163265,7.1535046728972,7.08061674008811,7.12494089834515,7
"15",2013,6,7.15684931506849,146,7.65060240963855,6.50634920634921,6.85238095238095,6.9,7.21779661016949,83,63,21,28,118,1869,924,945,235,482,1387,7.11666666666667,7.76103896103896,6.48661375661376,7.12659574468085,7.0701244813278,7.13284066330209,8
"16",2013,7,7.04291044776119,134,7.56642857142857,6.4703125,6.94565217391304,6.768,7.10596330275229,70,64,23,25,109,2003,994,1009,258,507,1496,7.1117324013979,7.74733400402414,6.48557978196234,7.11046511627907,7.05522682445759,7.13088235294118,9
"17",2013,8,7.19114814814815,135,7.64640243902439,6.48679245283019,6.64285714285714,7.30661290322581,7.15673076923077,82,53,21,31,104,2138,1076,1062,279,538,1600,7.11674695977549,7.73964219330855,6.48564030131827,7.0752688172043,7.06971189591078,7.1325625,10
"18",2013,9,7.01840490797546,163,7.61979166666667,6.15671641791045,6.57894736842105,7.06923076923077,7.00241935483871,96,67,19,39,124,2301,1172,1129,298,577,1724,7.10978053020426,7.72982508532423,6.46612046058459,7.04362416107383,7.06967937608319,7.12320185614849,11
"19",2013,10,7.01687116564417,163,7.67241379310345,6.26644736842105,6.46190476190476,6.81410256410256,7.08064516129032,87,76,21,39,124,2464,1259,1205,319,616,1848,7.10363433441558,7.72585782366958,6.45352697095436,7.00532915360502,7.05349837662338,7.12034632034632,12
"20",2013,11,7.15315315315315,222,7.63464912280702,6.64490740740741,7.14,7.06734693877551,7.17745664739884,114,108,30,49,173,2686,1373,1313,349,665,2021,7.10772710349963,7.7182847778587,6.46926884996192,7.01690544412607,7.05451879699248,7.1252350321623,13
"21",2013,12,7.16733333333333,225,7.56730769230769,6.62,6.84857142857143,6.98297872340426,7.21601123595506,130,95,35,47,178,2911,1503,1408,384,712,2199,7.11233424939883,7.70522621423819,6.47943892045454,7.0015625,7.04979634831461,7.13258299226921,14
"22",2014,1,7.12536977491961,311,7.67840425531915,6.28008130081301,6.45714285714286,7.3771875,7.06012145748988,188,123,42,64,247,3222,1691,1531,426,776,2446,7.11359248913718,7.70224423418096,6.4634225996081,6.94788732394366,7.07679768041237,7.12526573998365,15
"23",2014,2,7.1696261682243,214,7.50267175572519,6.64397590361446,6.77142857142857,7.47692307692308,7.12712765957447,131,83,28,26,188,3436,1822,1614,454,802,2634,7.11708236321304,7.6878951701427,6.47270755885998,6.93700440528634,7.08976932668329,7.1253986332574,16
"24",2014,3,7.2269696969697,165,7.6,6.60725806451613,6.67857142857143,6.85441176470588,7.32366412213741,103,62,14,34,131,3601,1925,1676,468,836,2765,7.12211746737018,7.68319220779221,6.47768496420048,6.9292735042735,7.08019736842105,7.13479204339964,17
"25",2014,4,7.3695004964539,141,7.67136363636364,7.00632140625,6.65625,7.14814814814815,7.42192605263158,77,64,16,27,114,3742,2002,1740,484,863,2879,7.13143895510422,7.68273726273726,6.49712906321839,6.9202479338843,7.08232329084589,7.14616171240014,18
"26",2014,5,7.16846153846154,130,7.81323529411765,6.46129032258064,6.972,6.77826086956522,7.25233644859813,68,62,25,23,107,3872,2070,1802,509,886,2986,7.13268196539256,7.68702415458937,6.49589598779134,6.92278978388998,7.07443002257336,7.14996636637642,19
"27",2014,6,7.03741721854305,151,7.46363636363636,6.44206349206349,6.53181818181818,7.346875,6.95420168067227,88,63,22,32,119,4023,2158,1865,531,918,3105,7.12910628138205,7.67791473586654,6.49407751742627,6.90659133709981,7.08392701525054,7.14246362962963,20
"28",2014,7,7.16469135802469,162,7.56922222222222,6.65902777777778,7.04807692307692,7.25833333333333,7.14340909090909,90,72,26,30,132,4185,2248,1937,557,948,3237,7.13048376821983,7.67356316725979,6.50020886422303,6.91319569120287,7.08944620253165,7.1425021841211,21
"29",2014,8,7.23061224489796,147,7.81263157894737,6.16730769230769,6.94347826086956,7.368,7.20245901639344,95,52,23,25,122,4332,2343,1989,580,973,3359,7.13388147968606,7.67920187793427,6.49150556561086,6.91439655172414,7.09660328879753,7.14467983626079,22
"30",2014,9,7.16984732824428,131,7.55519480519481,6.62037037037037,6.8,6.87424242424242,7.26938775510204,77,54,20,33,98,4463,2420,2043,600,1006,3457,7.13493716558369,7.67525619834711,6.49491168379834,6.91058333333333,7.08930914512923,7.14821509111947,23
"31",2014,10,7.11358490566038,159,7.59024691358025,6.61858974358974,6.6195652173913,7.20657142857143,7.08733870967742,81,78,46,35,124,4622,2501,2121,646,1041,3581,7.13420263305928,7.67250299880048,6.49945995756719,6.88986068111455,7.09325168107589,7.1461071125384,24
"32",2014,11,6.89889534883721,172,7.37388888888889,6.37756097560976,6.91923076923077,7.14545454545455,6.84035971223022,90,82,26,33,139,4794,2591,2203,672,1074,3720,7.12576023571131,7.6621304515631,6.49492263731276,6.89099702380952,7.09485567970205,7.13468268010753,25
"33",2014,12,6.99472023809524,168,7.52721875,6.28472222222222,6.33478260869565,6.94884375,7.00551470588235,96,72,23,32,136,4962,2687,2275,695,1106,3856,7.12132357315599,7.65731038332713,6.48827014065934,6.87258992805755,7.09063110307414,7.13012696317427,26
"34",2015,1,7.17559322033898,236,7.52142857142857,6.67125,6.82432432432432,7.39444444444444,7.1362,140,96,37,36,200,5198,2827,2371,732,1142,4056,7.12378752789535,7.65058118146445,6.49567885702235,6.87015027322404,7.10020840630473,7.13042642258383,27
"35",2015,2,6.96975155279503,161,7.28831325301205,6.63076923076923,6.93913043478261,6.9952380952381,6.96592857142857,83,78,23,21,140,5359,2910,2449,755,1163,4196,7.11915983765628,7.64024845360825,6.49998144957125,6.87225165562914,7.09831298366294,7.12493793374643,28
"36",2015,3,7.0290625,160,7.49521276595745,6.36515151515152,6.576,6.99090909090909,7.03897637795276,94,66,25,33,127,5519,3004,2515,780,1196,4323,7.11654784743613,7.63571005326232,6.49644316898608,6.86275641025641,7.09534949832776,7.12241257691418,29
"37",2015,4,7.01586206896552,145,7.47,6.45692307692308,6.90833333333333,7.16190476190476,6.99112903225806,80,65,18,21,124,5664,3084,2580,798,1217,4447,7.11397026306497,7.63141147859922,6.49544750775194,6.86378446115288,7.09649794576828,7.11875187092422,30
"38",2015,5,7.15611510791367,139,7.60472972972973,6.64538461538462,7.30714285714286,7.37826086956522,7.11206896551724,74,65,21,23,116,5803,3158,2645,819,1240,4563,7.11497976391522,7.63078625712476,6.49913216257089,6.87515262515262,7.10172419354839,7.11858197896121,31
"39",2015,6,7.00014925373134,134,7.4105,6.39222222222222,6.56428571428571,6.69655172413793,7.084,80,54,28,29,105,5937,3238,2699,847,1269,4668,7.11238800235809,7.62534373069796,6.49699317154502,6.86487603305785,7.09246493301813,7.11780410668381,32
"40",2015,7,7.03813432835821,134,7.46931506849315,6.52213114754098,7.08809523809524,6.69,7.13428571428571,73,61,21,29,105,6071,3311,2760,868,1298,4773,7.11074906440455,7.62190365448505,6.49754875724638,6.87027649769585,7.08347303543914,7.1181666813325,33
"41",2015,8,6.91125,160,7.46489361702128,6.12272727272727,6.39090909090909,6.76470588235294,6.95079365079365,94,66,22,34,126,6231,3405,2826,890,1332,4899,7.1056263151982,7.61756916299559,6.4887949646143,6.85842696629213,7.07533633633634,7.11386192488263,34
"42",2015,9,7.01896551724138,116,7.40333333333333,6.60714285714286,6.52083333333333,7.36666666666667,6.96732673267327,60,56,12,15,101,6347,3465,2882,902,1347,5000,7.10404247203403,7.61385945165945,6.49109457668286,6.85393569844789,7.07858054936897,7.110901914,35
"43",2015,10,7.07739726027397,146,7.49457831325301,6.52777777777778,6.55,6.93518518518519,7.10966386554622,83,63,20,27,119,6493,3548,2945,922,1374,5119,7.10344333436008,7.6110690529876,6.4918793106961,6.84734273318872,7.07576273653566,7.1108731334245,36
"44",2015,11,7.03977272727273,176,7.46904761904762,6.40492957746479,6.495,7.05416666666667,7.0375,105,71,30,24,152,6669,3653,3016,952,1398,5271,7.10176301844355,7.60698686011497,6.48983241710875,6.83623949579832,7.07539198855508,7.10875726996775,37
"45",2015,12,6.97945652173913,184,7.4719801980198,6.38012048192771,6.55892857142857,6.82875,7.01118421052632,101,83,28,32,152,6853,3754,3099,980,1430,5423,7.09847914344083,7.60335455514118,6.48689402065182,6.82831632653061,7.06987272727273,7.1060224174811,38
"46",2016,1,7.1434309623431,239,7.42326086956522,6.76108910891089,6.85882352941176,7.25275,7.12145728643216,138,101,34,40,199,7092,3892,3200,1014,1470,5622,7.09999401720248,7.59696891058582,6.495548303125,6.8293392504931,7.07484897959184,7.10656876022768,39
"47",2016,2,6.907024,150,7.37965263157895,6.42162162162162,5.87727272727273,6.74477142857143,6.94426229508197,76,74,22,28,122,7242,3968,3274,1036,1498,5744,7.09599712372273,7.59280660282258,6.49387738851558,6.80912162162162,7.06867930574099,7.10312144324512,40
"48",2016,3,7.15110497237569,181,7.51324786324786,6.4890625,6.17333333333333,7.65588235294118,7.09878048780488,117,64,15,17,164,7423,4085,3338,1051,1515,5908,7.09734085544928,7.59052793145655,6.49378507189934,6.8000475737393,7.07526838283828,7.10300094278944,41
"49",2016,4,6.89642424242424,165,7.41925925925926,6.3922619047619,6.906,6.775,6.9131724137931,81,84,25,20,145,7588,4166,3422,1076,1535,6053,7.09297195176595,7.58719793566971,6.49129297779077,6.8025092936803,7.07135609120521,7.09845358830332,42
"50",2016,5,6.85315789473684,190,7.22268518518518,6.36646341463415,6.76666666666667,7.12083333333333,6.8144578313253,108,82,24,24,166,7778,4274,3504,1100,1559,6219,7.08711380431988,7.5779870379036,6.4883717380137,6.80172727272727,7.07211776779987,7.09087306158546,43
"51",2016,6,6.91124137931034,145,7.45294117647059,6.43285714285714,6.17826086956522,6.82758620689655,6.93215517241379,68,77,23,29,116,7923,4342,3581,1123,1588,6335,7.08389513694308,7.57602869645325,6.48717804244624,6.78895814781834,7.06765214105794,7.08796678295185,44
"52",2016,7,6.99409090909091,154,7.56457831325301,6.32718309859155,6.30526315789474,7.16666666666667,6.96684210526316,83,71,19,21,133,8077,4425,3652,1142,1609,6468,7.08218288597251,7.57581392090395,6.48406751642935,6.78091068301226,7.06894443753885,7.08547612399505,45
