"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,5,2,7,3,NA,7,3,1,1,0,1,1,2,1,1,0,1,1,5,7,3,NA,7,3,0
"2",2001,7,5.66666666666667,3,5.5,6,NA,NA,5.66666666666667,2,1,0,0,3,5,3,2,0,1,4,5.4,6,4.5,NA,7,5,1
"3",2001,8,6.66666666666667,3,7.5,5,NA,NA,6.66666666666667,2,1,0,0,3,8,5,3,0,1,7,5.875,6.6,4.66666666666667,NA,7,5.71428571428571,2
"4",2001,9,6,2,7,5,NA,5,7,1,1,0,1,1,10,6,4,0,2,8,5.9,6.66666666666667,4.75,NA,6,5.875,3
"5",2001,10,8,1,8,NA,NA,8,NA,1,0,0,1,0,11,7,4,0,3,8,6.09090909090909,6.85714285714286,4.75,NA,6.66666666666667,5.875,4
"6",2001,11,7,4,7,NA,NA,6.33333333333333,9,4,0,0,3,1,15,11,4,0,6,9,6.33333333333333,6.90909090909091,4.75,NA,6.5,6.22222222222222,5
"7",2001,12,6,1,6,NA,NA,NA,6,1,0,0,0,1,16,12,4,0,6,10,6.3125,6.83333333333333,4.75,NA,6.5,6.2,6
"8",2002,1,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,20,16,4,0,7,13,6.45,6.875,4.75,NA,6.71428571428571,6.30769230769231,7
"9",2002,2,6.75,4,8,6.33333333333333,6,8,6.33333333333333,1,3,2,1,3,24,17,7,2,8,16,6.5,6.94117647058824,5.42857142857143,6,6.875,6.3125,8
"10",2002,3,5.5,2,7,4,NA,7,4,1,1,0,1,1,26,18,8,2,9,17,6.42307692307692,6.94444444444444,5.25,6,6.88888888888889,6.17647058823529,9
"11",2002,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,27,19,8,2,9,18,6.37037037037037,6.84210526315789,5.25,6,6.88888888888889,6.11111111111111,10
"12",2002,5,4,3,5,2,NA,4,4,2,1,0,1,2,30,21,9,2,10,20,6.13333333333333,6.66666666666667,4.88888888888889,6,6.6,5.9,11
"13",2002,6,5,6,5.2,4,4,4,5.2,5,1,1,1,5,36,26,10,3,11,25,5.94444444444444,6.38461538461539,4.8,5.33333333333333,6.36363636363636,5.76,12
"14",2002,7,6,6,6.2,5,NA,7,5.8,5,1,0,1,5,42,31,11,3,12,30,5.95238095238095,6.35483870967742,4.81818181818182,5.33333333333333,6.41666666666667,5.76666666666667,13
"15",2002,8,7.4,5,8.25,4,NA,4,8.25,4,1,0,1,4,47,35,12,3,13,34,6.1063829787234,6.57142857142857,4.75,5.33333333333333,6.23076923076923,6.05882352941176,14
"16",2002,9,6,2,6,NA,NA,NA,6,2,0,0,0,2,49,37,12,3,13,36,6.10204081632653,6.54054054054054,4.75,5.33333333333333,6.23076923076923,6.05555555555556,15
"17",2002,10,5.28571428571429,7,5.4,5,5,5,5.66666666666667,5,2,1,4,3,56,42,14,4,17,39,6,6.40476190476191,4.78571428571429,5.25,5.94117647058824,6.02564102564103,16
"18",2002,11,6.33333333333333,3,6.33333333333333,NA,NA,8,5.5,3,0,0,1,2,59,45,14,4,18,41,6.01694915254237,6.4,4.78571428571429,5.25,6.05555555555556,6,17
"19",2002,12,6,3,6,NA,NA,NA,6,3,0,0,0,3,62,48,14,4,18,44,6.01612903225806,6.375,4.78571428571429,5.25,6.05555555555556,6,18
"20",2003,1,6.375,8,6.33333333333333,6.5,NA,7,6.16666666666667,6,2,0,2,6,70,54,16,4,20,50,6.05714285714286,6.37037037037037,5,5.25,6.15,6.02,19
"21",2003,2,6,2,7,5,5,NA,6,1,1,1,0,2,72,55,17,5,20,52,6.05555555555556,6.38181818181818,5,5.2,6.15,6.01923076923077,20
"22",2003,3,6.125,4,6.125,NA,NA,6.25,6,4,0,0,2,2,76,59,17,5,22,54,6.05921052631579,6.36440677966102,5,5.2,6.15909090909091,6.01851851851852,21
"23",2003,4,5.8,5,5.75,6,NA,6,5.75,4,1,0,1,4,81,63,18,5,23,58,6.04320987654321,6.32539682539683,5.05555555555556,5.2,6.15217391304348,6,22
"24",2003,5,5.71428571428571,7,6.4,4,NA,5.75,5.66666666666667,5,2,0,4,3,88,68,20,5,27,61,6.01704545454545,6.33088235294118,4.95,5.2,6.09259259259259,5.98360655737705,23
"25",2003,6,4.8,5,4.8,NA,NA,4.75,5,5,0,0,4,1,93,73,20,5,31,62,5.95161290322581,6.22602739726027,4.95,5.2,5.91935483870968,5.96774193548387,24
"26",2003,7,5.87037037037037,27,6.025,5.42857142857143,NA,5.66666666666667,5.92857142857143,20,7,0,6,21,120,93,27,5,37,83,5.93333333333333,6.18279569892473,5.07407407407407,5.2,5.87837837837838,5.95783132530121,25
"27",2003,8,5.375,8,7,4.4,NA,4.5,5.66666666666667,3,5,0,2,6,128,96,32,5,39,89,5.8984375,6.20833333333333,4.96875,5.2,5.80769230769231,5.93820224719101,26
"28",2003,9,5.33333333333333,6,5.4,5,NA,5.25,5.5,5,1,0,4,2,134,101,33,5,43,91,5.87313432835821,6.16831683168317,4.96969696969697,5.2,5.75581395348837,5.92857142857143,27
"29",2003,10,7.4,5,7.4,NA,NA,NA,7.4,5,0,0,0,5,139,106,33,5,43,96,5.92805755395683,6.22641509433962,4.96969696969697,5.2,5.75581395348837,6.00520833333333,28
"30",2003,11,7.33333333333333,3,6.5,9,NA,7,7.5,2,1,0,1,2,142,108,34,5,44,98,5.95774647887324,6.23148148148148,5.08823529411765,5.2,5.78409090909091,6.03571428571429,29
"31",2003,12,5.625,8,5.71428571428571,5,NA,6,5.4,7,1,0,3,5,150,115,35,5,47,103,5.94,6.2,5.08571428571429,5.2,5.79787234042553,6.00485436893204,30
"32",2004,1,6.3125,16,6.35714285714286,6,NA,6.1,6.40909090909091,14,2,0,5,11,166,129,37,5,52,114,5.97590361445783,6.21705426356589,5.13513513513514,5.2,5.82692307692308,6.04385964912281,31
"33",2004,2,5.92857142857143,7,6.08333333333333,5,NA,5.5,6,6,1,0,1,6,173,135,38,5,53,120,5.97398843930636,6.21111111111111,5.13157894736842,5.2,5.82075471698113,6.04166666666667,32
"34",2004,3,7.4,5,7.4,NA,NA,8,7.25,5,0,0,1,4,178,140,38,5,54,124,6.01404494382022,6.25357142857143,5.13157894736842,5.2,5.86111111111111,6.08064516129032,33
"35",2004,4,6,8,6.14285714285714,5,NA,5.625,6.375,7,1,0,4,4,186,147,39,5,58,128,6.01344086021505,6.24829931972789,5.12820512820513,5.2,5.8448275862069,6.08984375,34
"36",2004,5,5.66666666666667,6,6.66666666666667,4.66666666666667,NA,5.6,6,3,3,0,5,1,192,150,42,5,63,129,6.00260416666667,6.25666666666667,5.0952380952381,5.2,5.82539682539683,6.08914728682171,35
"37",2004,6,6.53846153846154,13,6.7,6,6,7.25,6.40909090909091,10,3,1,2,11,205,160,45,6,65,140,6.03658536585366,6.284375,5.15555555555556,5.33333333333333,5.86923076923077,6.11428571428571,36
"38",2004,7,5.54545454545455,11,5.85714285714286,5,NA,5.8,5.33333333333333,7,4,0,5,6,216,167,49,6,70,146,6.01157407407407,6.26646706586826,5.14285714285714,5.33333333333333,5.86428571428571,6.08219178082192,37
"39",2004,8,5.58333333333333,6,6.5,4.66666666666667,NA,5,6.75,3,3,0,4,2,222,170,52,6,74,148,6,6.27058823529412,5.11538461538461,5.33333333333333,5.81756756756757,6.09121621621622,38
"40",2004,9,6.27272727272727,11,6.3,6,6,5.5,6.71428571428571,10,1,1,4,7,233,180,53,7,78,155,6.01287553648069,6.27222222222222,5.13207547169811,5.42857142857143,5.80128205128205,6.11935483870968,39
"41",2004,10,6.1,10,6.4375,4.75,NA,5.83333333333333,6.21428571428571,8,2,0,3,7,243,188,55,7,81,162,6.01646090534979,6.27925531914894,5.11818181818182,5.42857142857143,5.80246913580247,6.12345679012346,40
"42",2004,11,6,11,6.55555555555556,3.5,NA,6,6,9,2,0,5,6,254,197,57,7,86,168,6.01574803149606,6.29187817258883,5.06140350877193,5.42857142857143,5.81395348837209,6.11904761904762,41
"43",2004,12,5.8,10,5.88888888888889,5,NA,6,5.5,9,1,0,6,4,264,206,58,7,92,172,6.00757575757576,6.27427184466019,5.06034482758621,5.42857142857143,5.82608695652174,6.1046511627907,42
"44",2005,1,7.04545454545455,11,6.95,8,NA,8,6.83333333333333,10,1,0,2,9,275,216,59,7,94,181,6.04909090909091,6.30555555555556,5.11016949152542,5.42857142857143,5.87234042553191,6.14088397790055,43
"45",2005,2,5.85,10,5.9375,5.5,NA,5.33333333333333,6.07142857142857,8,2,0,3,7,285,224,61,7,97,188,6.04210526315789,6.29241071428571,5.12295081967213,5.42857142857143,5.85567010309278,6.13829787234043,44
"46",2005,3,5.94545454545455,11,6.83333333333333,4.88,6.2,6.05,5.66666666666667,6,5,2,8,3,296,230,66,9,105,191,6.03851351351351,6.30652173913044,5.10454545454545,5.6,5.87047619047619,6.13089005235602,45
"47",2005,4,6.29166666666667,12,6.3125,6.25,6,6,6.5,8,4,2,5,7,308,238,70,11,110,198,6.04837662337662,6.30672268907563,5.17,5.67272727272727,5.87636363636364,6.14393939393939,46
"48",2005,5,5.8,5,5.66666666666667,6,6,7,5,3,2,1,2,3,313,241,72,12,112,201,6.0444089456869,6.29875518672199,5.19305555555556,5.7,5.89642857142857,6.12686567164179,47
"49",2005,6,5.84,5,6.55,3,NA,5.66666666666667,6.1,4,1,0,3,2,318,245,73,12,115,203,6.04119496855346,6.30285714285714,5.16301369863014,5.7,5.8904347826087,6.12660098522167,48
"50",2005,7,6,4,5.5,6.5,7,7,5,2,2,1,2,2,322,247,75,13,117,205,6.04068322981367,6.29635627530364,5.19866666666667,5.8,5.90940170940171,6.11560975609756,49
"51",2005,8,5.83333333333333,12,5.81818181818182,6,NA,5.33333333333333,6.33333333333333,11,1,0,6,6,334,258,76,13,123,211,6.03323353293413,6.27596899224806,5.20921052631579,5.8,5.88130081300813,6.1218009478673,50
"52",2005,9,5.72222222222222,9,6.75,3.66666666666667,5,6,5.58333333333333,6,3,1,3,6,343,264,79,14,126,217,6.02507288629738,6.28674242424242,5.1506329113924,5.74285714285714,5.88412698412698,6.10691244239631,51
"53",2005,10,6.265,10,6.56666666666667,5.8125,5,6.52142857142857,5.66666666666667,6,4,1,7,3,353,270,83,15,133,220,6.03186968838527,6.29296296296296,5.18253012048193,5.69333333333333,5.91766917293233,6.10090909090909,52
"54",2005,11,5.72727272727273,11,6.28571428571429,4.75,6,4.25,6.57142857142857,7,4,1,4,7,364,277,87,16,137,227,6.02266483516484,6.2927797833935,5.16264367816092,5.7125,5.86897810218978,6.11541850220264,53
"55",2005,12,5.72727272727273,11,6.14285714285714,5,NA,4.33333333333333,6.25,7,4,0,3,8,375,284,91,16,140,235,6.014,6.28908450704225,5.1554945054945,5.7125,5.83607142857143,6.12,54
"56",2006,1,6.2,5,6.5,5,NA,5.75,8,4,1,0,4,1,380,288,92,16,144,236,6.01644736842105,6.29201388888889,5.15380434782609,5.7125,5.83368055555556,6.12796610169492,55
"57",2006,2,5.77272727272727,11,5.5,7,7,5.83333333333333,5.7,9,2,1,6,5,391,297,94,17,150,241,6.00959079283888,6.26801346801347,5.19308510638298,5.78823529411765,5.83366666666667,6.11908713692946,56
"58",2006,3,6.42307692307692,13,6.31818181818182,7,6,6,6.45833333333333,11,2,1,1,12,404,308,96,18,151,253,6.02289603960396,6.26980519480519,5.23072916666667,5.8,5.83476821192053,6.13517786561265,57
"59",2006,4,5.58333333333333,12,6.42857142857143,4.4,NA,6.25,5.25,7,5,0,4,8,416,315,101,18,155,261,6.01021634615385,6.27333333333333,5.18960396039604,5.8,5.84548387096774,6.10804597701149,58
"60",2006,5,6.21428571428571,7,6.3,6,NA,6,6.25,5,2,0,1,6,423,320,103,18,156,267,6.01359338061466,6.27375,5.20533980582524,5.8,5.84647435897436,6.11123595505618,59
"61",2006,6,6.38888888888889,9,6.92857142857143,4.5,NA,8,6.1875,7,2,0,1,8,432,327,105,18,157,275,6.02141203703704,6.28776758409786,5.19190476190476,5.8,5.86019108280255,6.11345454545455,60
"62",2006,7,5.89166666666667,12,6.375,4.925,6,5,5.97272727272727,8,4,1,1,11,444,335,109,19,158,286,6.01790540540541,6.28985074626866,5.18211009174312,5.81052631578947,5.85474683544304,6.10804195804196,61
"63",2006,8,6.15,10,6.625,4.25,NA,7.5,5.57142857142857,8,2,0,3,7,454,343,111,19,161,293,6.02081497797357,6.29766763848397,5.16531531531531,5.81052631578947,5.88540372670808,6.09522184300341,62
"64",2006,9,6.0625,16,6.30769230769231,5,3,5.42857142857143,6.55555555555556,13,3,1,7,9,470,356,114,20,168,302,6.02223404255319,6.29803370786517,5.1609649122807,5.67,5.86636904761905,6.10894039735099,63
"65",2006,10,4.22222222222222,9,6.25,2.6,NA,6,3.71428571428571,4,5,0,2,7,479,360,119,20,170,309,5.9884133611691,6.2975,5.05336134453781,5.67,5.86794117647059,6.0546925566343,64
"66",2006,11,6.54545454545455,11,6.25,7.33333333333333,6,8,6.4,8,3,1,1,10,490,368,122,21,171,319,6.00091836734694,6.29646739130435,5.1094262295082,5.68571428571429,5.88040935672515,6.06551724137931,65
"67",2006,12,6.46923076923077,13,6.73636363636364,5,NA,6.56666666666667,6.25,11,2,0,9,4,503,379,124,21,180,323,6.01302186878728,6.30923482849604,5.10766129032258,5.68571428571429,5.91472222222222,6.06780185758514,66
"68",2007,1,5.88571428571429,21,6.16666666666667,5.18333333333333,NA,5.2,6.1,15,6,0,5,16,524,394,130,21,185,339,6.00791984732824,6.30380710659899,5.11115384615385,5.68571428571429,5.89540540540541,6.06932153392331,67
"69",2007,2,5.875,10,6.42857142857143,4.58333333333333,NA,5.95833333333333,5.75,7,3,0,6,4,534,401,133,21,191,343,6.00543071161049,6.30598503740648,5.09924812030075,5.68571428571429,5.89738219895288,6.06559766763849,68
"70",2007,3,6.01875,16,6.7,4.88333333333333,6,5.91666666666667,6.08,10,6,1,6,10,550,411,139,22,197,353,6.00581818181818,6.31557177615572,5.08992805755396,5.7,5.89796954314721,6.06600566572238,69
"71",2007,4,5.23529411764706,17,5.42307692307692,4.625,NA,4.25,5.53846153846154,13,4,0,4,13,567,424,143,22,201,366,5.98271604938272,6.28820754716981,5.07692307692308,5.7,5.86517412935323,6.04726775956284,70
"72",2007,5,6.10833333333333,12,6.31111111111111,5.5,NA,6.4,5.7,9,3,0,7,5,579,433,146,22,208,371,5.9853195164076,6.28868360277136,5.08561643835616,5.7,5.88317307692308,6.04258760107817,71
"73",2007,6,5.71428571428571,7,5.83333333333333,5,NA,5.33333333333333,6,6,1,0,3,4,586,439,147,22,211,375,5.9820819112628,6.28246013667426,5.08503401360544,5.7,5.87535545023697,6.04213333333333,72
"74",2007,7,6.0625,8,6.2,5.83333333333333,6,4,6.35714285714286,5,3,2,1,7,594,444,150,24,212,382,5.98316498316498,6.28153153153153,5.1,5.725,5.86650943396226,6.04790575916231,73
"75",2007,8,5.9875,16,6.31818181818182,5.26,5,5.8,6.07272727272727,11,5,1,5,11,610,455,155,25,217,393,5.98327868852459,6.28241758241758,5.10516129032258,5.696,5.86497695852535,6.04860050890585,74
"76",2007,9,6.5625,16,7.55555555555556,5.28571428571429,4,6.33333333333333,6.61538461538461,9,7,1,3,13,626,464,162,26,220,406,5.99808306709265,6.30711206896552,5.11296296296296,5.63076923076923,5.87136363636364,6.06674876847291,75
"77",2007,10,5.95,10,6.4,5.5,NA,4,6.16666666666667,5,5,0,1,9,636,469,167,26,221,415,5.99732704402516,6.30810234541578,5.12455089820359,5.63076923076923,5.86289592760181,6.0689156626506,76
"78",2007,11,5.41071428571429,14,5.80555555555556,4.7,NA,5.0625,5.55,9,5,0,4,10,650,478,172,26,225,425,5.98469230769231,6.29864016736402,5.11220930232558,5.63076923076923,5.84866666666667,6.05670588235294,77
