"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,10,7.29318181818182,88,7.54019607843137,6.9527027027027,6.8,6.94,7.36575342465753,51,37,5,15,73,88,51,37,5,15,73,7.29318181818182,7.54019607843137,6.9527027027027,6.8,6.94,7.36575342465753,0
"2",2016,11,7.10366666666667,150,7.9469387755102,6.69455445544554,6.6,6.93055555555556,7.15833333333333,49,101,17,36,114,238,100,138,22,51,187,7.17373949579832,7.7395,6.76376811594203,6.64545454545454,6.93333333333333,7.23930481283422,1
"3",2016,12,7.1860824742268,97,7.49078947368421,6.98983050847458,7.45,7.17857142857143,7.18734939759036,38,59,10,14,83,335,138,197,32,65,270,7.17731343283582,7.67101449275362,6.83147208121827,6.896875,6.98615384615385,7.22333333333333,2
"4",2017,1,7.07769230769231,65,7.59838709677419,6.60294117647059,7,6.94444444444444,7.09910714285714,31,34,7,9,56,400,169,231,39,74,326,7.161125,7.65769230769231,6.7978354978355,6.91538461538461,6.98108108108108,7.20199386503068,3
"5",2017,2,7.186,50,7.83684210526316,6.78709677419355,7.15,6.475,7.24782608695652,19,31,6,4,46,450,188,262,45,78,372,7.16388888888889,7.67579787234042,6.79656488549618,6.94666666666667,6.95512820512821,7.20766129032258,4
"6",2017,3,7.05,42,7.35263157894737,6.8,7.05,6.92857142857143,7.07428571428571,19,23,8,7,35,492,207,285,53,85,407,7.15416666666667,7.64613526570048,6.79684210526316,6.9622641509434,6.95294117647059,7.19619164619165,5
"7",2017,4,7.11826086956522,92,7.60526315789474,6.77555555555556,6.90692307692308,6.57142857142857,7.16329411764706,38,54,13,7,85,584,245,339,66,92,492,7.1485102739726,7.63979591836735,6.79345132743363,6.95136363636364,6.92391304347826,7.1905081300813,6
"8",2017,5,7.1412,150,7.48584615384615,6.87764705882353,7.02941176470588,7.1565,7.13884615384615,65,85,17,20,130,734,310,424,83,112,622,7.14701634877384,7.60751612903226,6.81033018867925,6.96734939759036,6.96544642857143,7.17971061093248,7
"9",2017,6,7.09732142857143,168,7.48170731707317,6.73081395348837,7.02173913043478,7.18846153846154,7.0806338028169,82,86,23,26,142,902,392,510,106,138,764,7.13776053215078,7.58119897959184,6.79692156862745,6.97915094339623,7.00746376811594,7.16129581151833,8
"10",2017,7,6.92371428571429,175,7.46208791208791,6.34047619047619,6.41578947368421,6.7,6.95588235294118,91,84,19,22,153,1077,483,594,125,160,917,7.10298050139276,7.55875776397516,6.73237373737374,6.89352,6.9651875,7.12702290076336,9
"11",2017,8,7.03744966442953,149,7.49415584415584,6.54902777777778,7.015,6.76666666666667,7.08944,77,72,20,24,125,1226,560,666,145,184,1042,7.0950163132137,7.549875,6.71255255255255,6.91027586206897,6.93929347826087,7.12251439539348,10
"12",2017,9,6.94117647058824,136,7.40632911392405,6.29649122807018,6.9375,6.84375,6.95416666666667,79,57,16,16,120,1362,639,723,161,200,1162,7.07965491923642,7.53212832550861,6.6797510373444,6.91298136645963,6.93165,7.10512908777969,11
"13",2017,10,6.96127819548872,133,7.41307692307692,6.52941176470588,6.775,6.59047619047619,7.03080357142857,65,68,20,21,112,1495,704,791,181,221,1274,7.0691237458194,7.52113636363636,6.66682680151707,6.89773480662983,6.89923076923077,7.09859497645212,12
"14",2017,11,6.93120805369128,149,7.175,6.69066666666667,6.62758620689655,6.42941176470588,6.99583333333333,74,75,29,17,132,1644,778,866,210,238,1406,7.05662408759124,7.48821336760926,6.66889145496536,6.86042857142857,6.86567226890756,7.08894736842105,13
"15",2017,12,6.81340206185567,97,7.2525,6.50526315789474,6.35,6.65,6.84096385542169,40,57,12,14,83,1741,818,923,222,252,1489,7.04307294658242,7.47668704156479,6.65878656554713,6.83283783783784,6.85369047619048,7.07512424445937,14
"16",2018,1,6.98834586466165,133,7.28273809523809,6.48367346938775,6.45,7.053125,6.97948717948718,84,49,10,16,117,1874,902,972,232,268,1606,7.03918890074707,7.45862527716186,6.64995884773662,6.81633620689655,6.86559701492537,7.06815691158157,15
"17",2018,2,7.0827027027027,111,7.36864406779661,6.75826923076923,7.08333333333333,7.21428571428571,7.06371134020619,59,52,12,14,97,1985,961,1024,244,282,1703,7.04162216624685,7.45310093652446,6.655458984375,6.82946721311475,6.88290780141844,7.06790369935408,16
"18",2018,3,6.93133333333333,75,7.25760869565217,6.41379310344828,7.16666666666667,7.21875,6.85338983050847,46,29,6,16,59,2060,1007,1053,250,298,1762,7.03760679611651,7.44417080436942,6.64880341880342,6.83756,6.90093959731544,7.06072077185017,17
"19",2018,4,7.04097222222222,72,7.31395348837209,6.63620689655172,6.47916666666667,6.26,7.09925373134328,43,29,12,5,67,2132,1050,1082,262,303,1829,7.03772045028143,7.4388380952381,6.64846580406654,6.82114503816794,6.89036303630363,7.0621323127392,18
"20",2018,5,6.64808139534884,86,7.08744444444444,6.16585365853659,6.40909090909091,6.45291666666667,6.67972972972973,45,41,11,12,74,2218,1095,1123,273,315,1903,7.0226127141569,7.42439726027397,6.63084594835263,6.80454212454212,6.87369841269841,7.04726221755123,19
"21",2018,6,6.95144927536232,69,7.31625,6.44827586206897,6.58333333333333,6.81444444444444,6.972,40,29,6,9,60,2287,1135,1152,279,324,1963,7.0204656755575,7.4205859030837,6.62625,6.79978494623656,6.8720524691358,7.04496179317371,20
"22",2018,7,7.132,50,7.87391304347826,6.5,5.85714285714286,6.62222222222222,7.24390243902439,23,27,7,9,41,2337,1158,1179,286,333,2004,7.02285194694052,7.42958981001727,6.62335877862595,6.77671328671329,6.8653003003003,7.04903193612774,21
"23",2018,8,7.16969696969697,66,7.5625,6.8,6.64,7.22857142857143,7.15384615384615,32,34,15,14,52,2403,1190,1213,301,347,2056,7.02688514357054,7.43316386554622,6.62830997526793,6.76990033222591,6.87995677233429,7.05168287937743,22
"24",2018,9,6.93596153846154,78,7.55541666666667,6.405,6.31,6.88888888888889,6.94210144927536,36,42,17,9,69,2481,1226,1255,318,356,2125,7.02402660217654,7.43675367047309,6.62083665338645,6.7453144654088,6.88018258426966,7.04812470588235,23
"25",2018,10,6.89432432432432,74,7.13333333333333,6.580625,6.81818181818182,7.30833333333333,6.8141935483871,42,32,11,12,62,2555,1268,1287,329,368,2187,7.02027005870842,7.42670347003155,6.61983682983683,6.74775075987842,6.89414402173913,7.04149291266575,24
"26",2018,11,7.01823529411765,85,7.45111111111111,6.53125,6.80357142857143,7.02777777777778,7.01710526315789,45,40,14,9,76,2640,1313,1327,343,377,2263,7.02020454545455,7.42753998476771,6.61716654107008,6.75002915451895,6.89733421750663,7.04067388422448,25
"27",2018,12,7.1561038961039,77,7.47318181818182,6.73333333333333,6.57,7.07142857142857,7.16457142857143,44,33,10,7,70,2717,1357,1360,353,384,2333,7.02405594405595,7.42901989683125,6.61998529411765,6.74492917847025,6.9005078125,7.04439134162023,26
"28",2019,1,7.10708816091954,87,7.42724365384615,6.63142857142857,6.3625,7.425,7.07489455696203,52,35,8,8,79,2804,1409,1395,361,392,2412,7.02663219329529,7.42895434350603,6.62027240143369,6.73645429362881,6.91121173469388,7.04539041044776,27
"29",2019,2,6.80423114754098,61,7.19288529411765,6.31481481481481,6.5625,6.42307692307692,6.90746041666667,34,27,8,13,48,2865,1443,1422,369,405,2460,7.02189695287958,7.42339207900208,6.61447257383966,6.73268292682927,6.89554320987654,7.04269909349593,28
"30",2019,3,7.11594202898551,69,7.5025,6.58275862068966,6.5625,7.07142857142857,7.12096774193548,40,29,8,7,62,2934,1483,1451,377,412,2522,7.02410864689843,7.42552580579906,6.61383873190903,6.72907161803713,6.89853155339806,7.04462322363204,29
"31",2019,4,6.89155172413793,58,6.92578947368421,6.8265,6,6.7875,6.9082,38,20,1,8,50,2992,1521,1471,378,420,2572,7.02153902740642,7.41304061143984,6.61673011556764,6.72714285714286,6.89641666666667,7.04197113919129,30
"32",2019,5,7.107,50,7.43965517241379,6.64761904761905,6.28571428571429,6.25,7.2702380952381,29,21,7,8,42,3042,1550,1492,385,428,2614,7.0229437113741,7.41353856129032,6.61716487935657,6.71911688311688,6.88433411214953,7.04563877964805,31
"33",2019,6,6.72285714285714,42,6.91130434782609,6.49473684210526,7.175,5.71428571428571,6.92457142857143,23,19,8,7,35,3084,1573,1511,393,435,2649,7.01885692931258,7.40619502225048,6.61562541363336,6.72839694656489,6.86550574712644,7.04403917327293,32
"34",2019,7,6.79491803278689,61,7.08333333333333,6.28363636363636,6.53428571428571,6.63888888888889,6.82192307692308,39,22,7,9,52,3145,1612,1533,400,444,2701,7.01451344038156,7.39838385235732,6.61086105675147,6.725,6.86091216216216,7.03976296556831,33
"35",2019,8,6.66532258064516,62,7.09677419354839,6.23387096774194,5.75,6.575,6.687,31,31,8,12,50,3207,1643,1564,408,456,2751,7.00776263486124,7.39269310407791,6.60338874680307,6.70588235294118,6.85338815789474,7.03335142493639,34
"36",2019,9,6.77232142857143,56,7.075,6.51,5.91666666666667,6.77777777777778,6.77127659574468,26,30,6,9,47,3263,1669,1594,414,465,2798,7.00372196444989,7.38774402037148,6.60163111668758,6.69444444444444,6.8519247311828,7.02894916726233,35
"37",2019,10,7.03981034482759,58,7.16666666666667,6.83222727272727,6.84,7.4375,6.97618,36,22,5,8,50,3321,1705,1616,419,473,2848,7.00435223426679,7.38307611143695,6.60477042079208,6.69618138424821,6.86182875264271,7.02802274227528,36
"38",2019,11,7.02090909090909,55,7.53125,6.31086956521739,5.5,7.66666666666667,6.98365384615385,32,23,5,3,52,3376,1737,1639,424,476,2900,7.00462196978673,7.38580585492228,6.60064612568639,6.68207547169811,6.8669012605042,7.02722716206896,37
"39",2019,12,6.92,60,7.3969696969697,6.33703703703704,5.75,7.14615384615385,6.85744680851064,33,27,6,13,47,3436,1770,1666,430,489,2947,7.00314428696158,7.38601399435028,6.59637394957983,6.66906976744186,6.87432515337423,7.02451943332202,38
"40",2020,1,6.69097222222222,72,7.01630434782609,6.11538461538461,5.61111111111111,7.1,6.625,46,26,9,10,62,3508,1816,1692,439,499,3009,6.99673710661346,7.37664910242291,6.58898286052009,6.64738041002278,6.87884769539078,7.01628739448322,39
"41",2020,2,6.89818181818182,55,7.13421052631579,6.37058823529412,6.575,7,6.89230769230769,38,17,4,3,52,3563,1854,1709,443,502,3061,6.99521576480494,7.37168002696872,6.58681041544763,6.64672686230248,6.87957171314741,7.01418123815746,40
"42",2020,3,6.88927272727273,55,7.13214285714286,6.63740740740741,6.8125,6.26666666666667,6.96551020408163,28,27,8,6,49,3618,1882,1736,451,508,3110,6.9936052432283,7.36811624335813,6.58759735023041,6.64966740576497,6.87233267716535,7.01341439549839,41
