"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,9,8,2,8,8,NA,8,8,1,1,0,1,1,2,1,1,0,1,1,8,8,8,NA,8,8,-1
"2",2018,10,7.265,20,7.60833333333333,6.75,8,6.825,7.375,12,8,1,4,16,22,13,9,1,5,17,7.33181818181818,7.63846153846154,6.88888888888889,8,7.06,7.41176470588235,0
"3",2018,11,7.33867857142857,112,7.98685106382979,6.87,6.75,7.56153846153846,7.30941414141414,47,65,8,13,99,134,60,74,9,18,116,7.33755223880597,7.91136666666667,6.8722972972973,6.88888888888889,7.42222222222222,7.32441379310345,1
"4",2018,12,7.359905,100,7.85740217391304,6.93611111111111,7.26666666666667,7.2688,7.39027333333333,46,54,9,25,75,234,106,128,18,43,191,7.3471047008547,7.88794811320755,6.89921875,7.07777777777778,7.33302325581395,7.35027486910995,2
"5",2019,1,7.33658823529412,85,7.89210526315789,6.88744680851064,6.93846153846154,7.125,7.3713698630137,38,47,13,12,73,319,144,175,31,55,264,7.34430250783699,7.88904513888889,6.89605714285714,7.01935483870968,7.28763636363636,7.35610795454545,3
"6",2019,2,7.25753086419753,81,7.91352941176471,6.78297872340426,7.07692307692308,6.68181818181818,7.348,34,47,13,11,70,400,178,222,44,66,334,7.32673125,7.89372191011236,6.87211711711712,7.03636363636364,7.18666666666667,7.35440868263473,4
"7",2019,3,7.4735,80,8.19375,6.99333333333333,7,7.45,7.47685714285714,32,48,8,10,70,480,210,270,52,76,404,7.35119270833333,7.93944047619048,6.89366666666667,7.03076923076923,7.22131578947368,7.375625,5
"8",2019,4,7.51066666666667,75,7.98055555555556,7.07692307692308,7.325,7.34090909090909,7.53984375,36,39,10,11,64,555,246,309,62,87,468,7.37274324324324,7.94545731707317,6.91679611650485,7.07822580645161,7.23643678160919,7.39808226495727,6
"9",2019,5,7.65942028985507,69,7.98382352941176,7.34428571428571,7.6,8.45833333333333,7.58333333333333,34,35,10,6,63,624,280,344,72,93,531,7.40444310897436,7.95011607142857,6.96029069767442,7.15069444444444,7.3152688172043,7.42006120527307,7
"10",2019,6,7.21230769230769,65,7.61896551724138,6.88472222222222,7.28571428571429,7.13333333333333,7.236,29,36,7,15,50,689,309,380,79,108,581,7.38631712626996,7.91903721682848,6.95313157894737,7.1626582278481,7.29,7.40422117039587,8
"11",2019,7,7.16824561403509,57,7.85576923076923,6.59161290322581,6.96666666666667,7.32857142857143,7.1458,26,31,6,7,50,746,335,411,85,115,631,7.36965482573727,7.91412686567164,6.92586374695864,7.14882352941176,7.29234782608696,7.3837440570523,9
"12",2019,8,7.49638554216867,83,7.92625,7.09651162790698,7.61428571428571,6.11111111111111,7.66486486486486,40,43,7,9,74,829,375,454,92,124,705,7.38234318455971,7.91542,6.94202643171806,7.18423913043478,7.20661290322581,7.41325177304965,10
"13",2019,9,7.38529411764706,68,7.81315789473684,6.84333333333333,6.82,7.0625,7.45446428571429,38,30,10,12,56,897,413,484,102,136,761,7.38256688963211,7.90601089588378,6.93590909090909,7.14852941176471,7.19389705882353,7.41628449408673,11
"14",2019,10,7.71,55,8.19047619047619,7.41323529411765,7.31875,7.8,7.69,21,34,16,10,45,952,434,518,118,146,806,7.4014837184874,7.91977534562212,6.96723938223938,7.17161016949153,7.23541095890411,7.43156637717122,12
"15",2019,11,7.54995588235294,68,8.02183870967742,7.15459459459459,6.742,7.375,7.58744642857143,31,37,10,12,56,1020,465,555,128,158,862,7.4113818627451,7.92657956989247,6.97972972972973,7.138046875,7.24601265822785,7.44169315545244,13
"16",2019,12,7.37725274725275,91,7.77826086956522,6.96733333333333,7.13533333333333,7.29166666666667,7.39835616438356,46,45,15,18,73,1111,511,600,143,176,935,7.40858640864086,7.91322798434442,6.9788,7.13776223776224,7.25068181818182,7.43830962566845,14
"17",2020,1,7.58166666666667,90,8.0625,7.12173913043478,7,7.93333333333333,7.51133333333333,44,46,7,15,75,1201,555,646,150,191,1010,7.42155661948376,7.92506216216216,6.98897832817338,7.13133333333333,7.30429319371728,7.44373217821782,15
"18",2020,2,7.40614035087719,57,7.9234375,6.744,7.23333333333333,7.78333333333333,7.36176470588235,32,25,6,6,51,1258,587,671,156,197,1061,7.42085810810811,7.92497359454855,6.97985096870343,7.13525641025641,7.31888324873096,7.43979217719133,16
"19",2020,3,7.29933189655172,58,7.620375,6.95535714285714,7.05,7.35714285714286,7.29139705882353,30,28,10,7,51,1316,617,699,166,204,1112,7.41550208966565,7.91016329011345,6.97886981402003,7.13012048192771,7.32019607843137,7.43298628597122,17
"20",2020,4,7.51962113636364,44,7.89528724137931,6.79333333333333,7.16666666666667,7.64285714285714,7.49630621621622,29,15,3,7,37,1360,646,714,169,211,1149,7.41887064705882,7.90949547987616,6.97497198879552,7.13076923076923,7.33090047393365,7.43502530896432,18
"21",2020,5,7.31385964912281,57,7.5625,6.88761904761905,7.05818181818182,7.17777777777778,7.339375,36,21,11,9,48,1417,682,735,180,220,1197,7.41464649258998,7.89117900293255,6.97247619047619,7.12633333333333,7.32463636363636,7.43118970760234,19
"22",2020,6,7.57953488372093,43,7.66678571428571,7.41666666666667,7,8.33333333333333,7.523,28,15,7,3,40,1460,710,750,187,223,1237,7.41950279452055,7.88232969014084,6.98136,7.12160427807487,7.33820627802691,7.43415851253032,20
"23",2020,7,7.65484482758621,58,7.95416666666667,7.16504545454545,7.08333333333333,8.02857142857143,7.60354901960784,36,22,6,7,51,1518,746,772,193,230,1288,7.4284947826087,7.8857963538874,6.98659455958549,7.12041450777202,7.35921739130435,7.44086574534162,21
"24",2020,8,7.67090909090909,55,8.07941176470588,7.00952380952381,7.3,7.1,7.83023255813954,34,21,9,12,43,1573,780,793,202,242,1331,7.43697080737444,7.894236,6.98720176544767,7.12841584158416,7.34636363636364,7.45344483846732,22
"25",2020,9,7.32777777777778,63,7.58076923076923,6.91666666666667,6.65,7.6,7.30431034482759,39,24,10,5,58,1636,819,817,212,247,1389,7.43276594132029,7.87930901098901,6.98512974296206,7.10584905660377,7.3514979757085,7.44721748020159,23
"26",2020,10,7.48957446808511,47,7.63827586206897,7.25,7.08333333333333,6.5,7.53355555555556,29,18,6,2,45,1683,848,835,218,249,1434,7.43435239453357,7.87106613207547,6.99083952095809,7.10522935779817,7.34465863453815,7.44992683403069,24
"27",2020,11,7.49113924050633,79,7.92307692307692,6.65925925925926,7.1625,7.81818181818182,7.43823529411765,52,27,8,11,68,1762,900,862,226,260,1502,7.43689845629966,7.8740712,6.98045359628771,7.10725663716814,7.36469230769231,7.44939752330226,25
"28",2020,12,7.42380281690141,71,8.04702702702703,6.74558823529412,6.45,7.33846153846154,7.44293103448276,37,34,9,13,58,1833,937,896,235,273,1560,7.43639120567376,7.88090083244397,6.97154129464286,7.08208510638298,7.36344322344322,7.4491571025641,26
"29",2021,1,7.53937037037037,81,8.00762745098039,6.74333333333333,6.66666666666667,7.2618,7.55763157894737,51,30,6,5,76,1914,988,926,241,278,1636,7.44074925809822,7.88744238866397,6.96414794816415,7.07174273858921,7.36161510791367,7.45419625916871,27
"30",2021,2,7.4866265060241,83,7.8112,6.99484848484849,7.026875,6.95,7.56013698630137,50,33,16,10,73,1997,1038,959,257,288,1709,7.44265602403605,7.8837698265896,6.96520437956205,7.06894941634241,7.34732291666667,7.45872152135752,28
"31",2021,3,7.57432432432432,74,7.83304347826087,7.14928571428571,6.56363636363636,6.95,7.671875,46,28,11,10,64,2071,1084,987,268,298,1773,7.44736073394495,7.88161723247233,6.97042654508612,7.04820895522388,7.33398993288591,7.46641572476029,29
"32",2021,4,7.60874505882353,85,8.02937847457627,6.65423076923077,7.05555555555556,8.1675,7.51689493150685,59,26,9,12,73,2156,1143,1013,277,310,1846,7.45372328849722,7.88924445319335,6.96231095755183,7.0484476534296,7.36625483870968,7.46841192307692,30
"33",2021,5,7.29489795918367,49,7.59423076923077,6.95652173913043,7.16666666666667,8.5,7.2436170212766,26,23,9,2,47,2205,1169,1036,286,312,1893,7.45019383673469,7.88268298545766,6.96218243243244,7.05216783216783,7.37352243589744,7.46283064447966,31
"34",2021,6,7.37446808510638,47,7.81904761904762,7.01538461538462,7.13636363636364,6.75,7.46585365853659,21,26,11,6,41,2252,1190,1062,297,318,1934,7.44861341474245,7.88156000840336,6.96348493408663,7.0552861952862,7.36175786163522,7.4628947311272,32
"35",2021,7,7.34688524590164,61,7.6815,6.70952380952381,6.6,7.58153846153846,7.28333333333333,40,21,5,13,48,2313,1230,1083,302,331,1982,7.44593057068742,7.87505399186992,6.95856048014774,7.04774834437086,7.37038972809668,7.45854612008073,33
"36",2021,8,7.585282,65,7.77203694444444,7.35344827586207,7.2,7.5,7.59087426229508,36,29,10,4,61,2378,1266,1112,312,335,2043,7.44973958788898,7.8721245971564,6.96885881294964,7.05262820512821,7.37193731343284,7.46249718061674,34
"37",2021,9,7.42443584615385,65,7.75914405405405,6.98214285714286,6.75,7.118125,7.46742684210526,37,28,10,8,57,2443,1303,1140,322,343,2100,7.44906634056488,7.86891640061397,6.9691850877193,7.0432298136646,7.36601749271137,7.46263098571429,35
"38",2021,10,7.35593220338983,59,7.59722222222222,6.97826086956522,6.27777777777778,7.58,7.31020408163265,36,23,9,10,49,2502,1339,1163,331,353,2149,7.44687013189448,7.86161170276326,6.96936457437661,7.022416918429,7.37207932011332,7.4591554536994,36
"39",2021,11,7.2763661971831,71,7.72838888888889,6.81142857142857,6.57692307692308,7.06666666666667,7.31901694915254,36,35,13,12,59,2573,1375,1198,344,365,2208,7.44216520404197,7.85812368727273,6.96475041736227,7.00558139534884,7.36203835616439,7.45541081068841,37
"40",2021,12,7.49716890410959,73,7.85540733333333,6.92142857142857,6.98,7.66666666666667,7.46382508196721,45,28,10,12,61,2646,1420,1226,354,377,2269,7.44368269085412,7.8580376056338,6.96376101141925,7.00485875706215,7.37173474801061,7.45563702071397,38
"41",2022,1,7.33725,80,7.77130434782609,6.75,6.68181818181818,7.2,7.35464788732394,46,34,11,9,71,2726,1466,1260,365,386,2340,7.44055920763023,7.85531609822647,6.95799285714286,6.99512328767123,7.36773056994819,7.45257282051282,39
"42",2022,2,7.32857142857143,56,7.54545454545455,7.01739130434783,6.98333333333333,7.5,7.31538461538462,33,23,6,4,52,2782,1499,1283,371,390,2392,7.4383049604601,7.8484945963976,6.95905767731879,6.99493261455526,7.36908717948718,7.44959046822743,40
"43",2022,3,7.36389090909091,55,7.7782962962963,6.96428571428571,7.11818181818182,7.91666666666667,7.29620408163265,27,28,11,6,49,2837,1526,1311,382,396,2441,7.43686231935143,7.84725255570118,6.95916933638444,6.99848167539267,7.37738383838384,7.44651142974191,41
"44",2022,4,7.405,60,7.81794871794872,6.63809523809524,7.06666666666667,6.75,7.47777777777778,39,21,6,6,54,2897,1565,1332,388,402,2495,7.43620241629272,7.84652230031949,6.95410735735736,6.99953608247423,7.36801990049751,7.44718813627255,42
"45",2022,5,7.29750943396226,53,7.702125,6.68095238095238,6.5,7.57142857142857,7.25582608695652,32,21,5,7,46,2950,1597,1353,393,409,2541,7.4337106440678,7.84362892924233,6.94986770140429,6.99318066157761,7.37150122249389,7.44372388823298,43
"46",2022,6,7.12471698113208,53,7.66129032258065,6.36863636363636,6.41666666666667,6.7,7.15938775510204,31,22,6,4,49,3003,1628,1375,399,413,2590,7.42825720945721,7.84015687960688,6.940568,6.98451127819549,7.3649975786925,7.43834455598456,44
"47",2022,7,7.46022727272727,44,7.74,7.09210526315789,6.66666666666667,6.9,7.53205128205128,25,19,6,5,39,3047,1653,1394,405,418,2629,7.42871887102068,7.83864210526316,6.94263342898135,6.9798024691358,7.35943540669857,7.43973465195892,45
"48",2022,8,7.54672580645161,62,7.64726666666667,7.28058823529412,7,7.9292,7.47317307692308,45,17,1,10,52,3109,1698,1411,406,428,2681,7.43107217754905,7.8335703180212,6.94670517363572,6.97985221674877,7.3727476635514,7.4403832152182,46
