"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2016,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-7
"2",2016,4,9.0625,8,9.4,8.5,NA,9.5,8.625,5,3,0,4,4,9,6,3,0,4,5,8.94444444444444,9.16666666666667,8.5,NA,9.5,8.5,-6
"3",2016,7,9,3,9,9,9,9.5,8,2,1,1,2,1,12,8,4,1,6,6,8.95833333333333,9.125,8.625,9,9.5,8.41666666666667,-3
"4",2016,8,8.93333333333333,3,10,6.8,NA,6.8,10,2,1,0,1,2,15,10,5,1,7,8,8.95333333333333,9.3,8.26,9,9.11428571428571,8.8125,-2
"5",2016,10,8.03333333333333,15,8.5,7.625,9,8.33333333333333,7.95833333333333,7,8,1,3,12,30,17,13,2,10,20,8.49333333333333,8.97058823529412,7.86923076923077,9,8.88,8.3,0
"6",2016,11,7.84242424242424,33,8.625,6.63846153846154,7.5,8.75,7.552,20,13,2,8,25,63,37,26,4,18,45,8.15238095238095,8.78378378378378,7.25384615384615,8.25,8.82222222222222,7.88444444444444,1
"7",2016,12,8.38377483443709,151,8.80330188679245,7.39555555555556,7.54545454545455,8.32173913043478,8.41095238095238,106,45,22,46,105,214,143,71,26,64,150,8.31565420560747,8.79825174825175,7.34366197183099,7.65384615384615,8.4625,8.253,2
"8",2017,1,8.08256578947368,152,8.53415841584158,7.18823529411765,8.2875,8.52567567567568,7.94,101,51,16,37,115,366,244,122,42,101,265,8.21885245901639,8.68893442622951,7.27868852459016,7.8952380952381,8.48564356435643,8.11716981132075,3
"9",2017,2,8.02100917431193,109,8.63188405797101,6.96725,7.519,7.98888888888889,8.03158536585366,69,40,10,27,82,475,313,162,52,128,347,8.17345263157894,8.67635782747604,7.20179012345679,7.82288461538462,8.380859375,8.09694524495677,4
"10",2017,3,8.22291666666667,144,8.76458333333333,7.13958333333333,8.11428571428571,8.14705882352941,8.24636363636364,96,48,14,34,110,619,409,210,66,162,457,8.18495961227786,8.69706601466993,7.18757142857143,7.88469696969697,8.33179012345679,8.13291028446389,5
"11",2017,4,8.24908536585366,164,8.82452830188679,7.19741379310345,7.63461538461539,8.78382352941176,8.10923076923077,106,58,13,34,130,783,515,268,79,196,587,8.1983908045977,8.72330097087379,7.18970149253731,7.84354430379747,8.41020408163265,8.1276660988075,6
"12",2017,5,7.67962962962963,81,8.38813953488372,6.87789473684211,7.12705882352941,7.21285714285714,7.72378378378378,43,38,17,7,74,864,558,306,96,203,661,8.14975694444444,8.69747311827957,7.15098039215686,7.71666666666667,8.36891625615763,8.08245083207262,7
"13",2017,6,7.70344827586207,58,8.31612903225806,7,7.66666666666667,8.30769230769231,7.52888888888889,31,27,6,13,45,922,589,333,102,216,706,8.12168112798265,8.67740237691002,7.13873873873874,7.71372549019608,8.36523148148148,8.0471671388102,8
"14",2017,7,8.17338709677419,62,8.51195652173913,7.2,7.35714285714286,8.19230769230769,8.16836734693878,46,16,7,13,49,984,635,349,109,229,755,8.12493902439024,8.66541732283465,7.14154727793696,7.69082568807339,8.35541484716157,8.05503311258278,9
"15",2017,8,7.768,50,8.16857142857143,6.83333333333333,7.1875,7.78,7.76285714285714,35,15,8,15,35,1034,670,364,117,244,790,8.10767891682785,8.63946268656716,7.12884615384615,7.65641025641026,8.32004098360656,8.04208860759494,10
"16",2017,9,7.56328125,64,8.25657894736842,6.55,7.2,6.25,7.75089285714286,38,26,10,8,56,1098,708,390,127,252,846,8.07594717668488,8.61891242937853,7.09025641025641,7.62047244094488,8.2543253968254,8.02281323877068,11
"17",2017,10,7.97196850393701,127,8.44517647058824,7.01428571428571,7.27692307692308,8.04814814814815,7.9514,85,42,13,27,100,1225,793,432,140,279,946,8.06516734693878,8.60029003783102,7.08287037037037,7.58857142857143,8.23437275985663,8.01526427061311,12
"18",2017,11,7.98582677165354,127,8.53376623376623,7.142,6.75,7.98695652173913,7.98557692307692,77,50,12,23,104,1352,870,482,152,302,1050,8.05771449704142,8.59440229885057,7.08900414937759,7.52236842105263,8.2155298013245,8.01232380952381,13
"19",2017,12,8.19245038167939,131,8.41110989010989,7.695,7.5,8.40714285714286,8.16676068376068,91,40,8,14,117,1483,961,522,160,316,1167,8.06961631827377,8.57704578563996,7.13544061302682,7.52125,8.22401898734177,8.02780719794344,14
"20",2018,1,7.96727848101266,158,8.54225806451613,7.14461538461538,7.1875,7.94444444444444,7.97401639344262,93,65,16,36,122,1641,1054,587,176,352,1289,8.05976294942108,8.57397628083491,7.13645655877342,7.49090909090909,8.19542613636364,8.02271605896043,15
"21",2018,2,8.18172413793103,145,8.70670103092784,7.12083333333333,7.55555555555556,8.10714285714286,8.19957264957265,97,48,9,28,117,1786,1151,635,185,380,1406,8.06966461366181,8.5851615986099,7.13527559055118,7.49405405405405,8.18892105263158,8.03743314366999,16
"22",2018,3,7.9696992481203,133,8.41975609756098,7.24607843137255,7.72727272727273,7.85625,7.98521367521368,82,51,11,16,117,1919,1233,686,196,396,1523,8.06273632100052,8.57416139497161,7.14351311953353,7.50714285714286,8.1754797979798,8.03342153644124,17
"23",2018,4,7.869375,112,8.2984328358209,7.23055555555556,7.08088235294118,7.6,7.9279347826087,67,45,17,20,92,2031,1300,731,213,416,1615,8.05207336287543,8.55995076923077,7.14887140902873,7.4731220657277,8.1478125,8.02741238390093,18
"24",2018,5,7.98834951456311,103,8.46,6.98787878787879,7.25,8.5,7.89425287356322,70,33,4,16,87,2134,1370,764,217,432,1702,8.04899765698219,8.55484379562044,7.14191753926702,7.46900921658986,8.16085648148148,8.02060575793185,19
"25",2018,6,7.89833333333333,102,8.46048387096774,7.027,7.29,8,7.88215909090909,62,40,12,14,88,2236,1432,804,229,446,1790,8.04212477638641,8.55075837988827,7.13620024875622,7.4596288209607,8.15580717488789,8.01379944134078,20
"26",2018,7,7.91359223300971,103,8.63839285714286,7.05,6.53571428571429,8.00294117647059,7.89593023255814,56,47,14,17,86,2339,1488,851,243,463,1876,8.03646472851646,8.5540564516129,7.13143948296122,7.40639917695473,8.15019438444924,8.0083960554371,21
"27",2018,8,7.95547008547009,117,8.43955882352941,7.28367346938775,8.18,8.31045454545455,7.87326315789474,68,49,10,22,95,2456,1556,900,253,485,1971,8.03260627035831,8.54905269922879,7.13972777777778,7.43697628458498,8.15746391752577,8.00188280060883,22
"28",2018,9,8.11517857142857,112,8.60724637681159,7.32558139534884,6.6375,8.19,8.09891304347826,69,43,8,20,92,2568,1625,943,261,505,2063,8.03620755451714,8.55152369230769,7.14820254506893,7.41247126436781,8.15875247524753,8.00620988851188,23
"29",2018,10,8.18768292682927,164,8.51233333333333,7.30227272727273,7.03333333333333,8.48947368421053,8.14813793103448,120,44,9,19,145,2732,1745,987,270,524,2208,8.0453005124451,8.54882865329513,7.15507092198582,7.39983333333333,8.17074427480916,8.0155303442029,24
"30",2018,11,7.96581818181818,165,8.51139784946237,7.26111111111111,7.14,7.66190476190476,8.01013888888889,93,72,20,21,144,2897,1838,1059,290,545,2352,8.04077355885399,8.54693471164309,7.16228045325779,7.38191379310345,8.1511376146789,8.01520025510204,25
"31",2018,12,7.98972226190476,168,8.48882008849558,6.96430309090909,7.46428571428571,8.20777777777778,7.9635556,113,55,14,18,150,3065,1951,1114,304,563,2502,8.03797531484503,8.54356876986161,7.15250598743268,7.3857072368421,8.15294849023091,8.01210405275779,26
"32",2019,1,8.09816593886463,229,8.46245161290323,7.33513513513514,7.17647058823529,7.67648648648649,8.17942708333333,155,74,17,37,192,3294,2106,1188,321,600,2694,8.04215978749241,8.53759860873694,7.16388187710438,7.3746261682243,8.12356666666667,8.02402907943578,27
"33",2019,2,8.14712328767123,219,8.69220689655172,7.07905405405405,7.39473684210526,7.75769230769231,8.19958549222798,145,74,19,26,193,3513,2251,1262,340,626,2887,8.04870319954455,8.54755782763216,7.15890782091918,7.37575,8.10837060702875,8.03576527190856,28
"34",2019,3,7.95979079497908,239,8.61277027027027,6.8978021978022,6.78947368421053,8.07575757575758,7.94121359223301,148,91,19,33,206,3752,2399,1353,359,659,3093,8.04303953624734,8.55158093789079,7.1413463932003,7.34472144846797,8.10673748103187,8.02946794051083,29
"35",2019,4,8.17314285714286,175,8.57217391304348,7.40833333333333,8,8.36521739130435,8.14407894736842,115,60,13,23,152,3927,2514,1413,372,682,3245,8.04883736694678,8.55252293953859,7.15268341825903,7.36762096774193,8.11545454545454,8.03483646841294,30
"36",2019,5,8.14641148325359,209,8.60787401574803,7.43170731707317,7.67826086956522,8.35714285714286,8.11381215469613,127,82,23,28,181,4136,2641,1495,395,710,3426,8.05376797388782,8.55518465354033,7.16798773913044,7.38570886075949,8.12498591549296,8.03900885580852,31
"37",2019,6,8.1739246835443,158,8.48247311827957,7.73246307692308,7.36315789473684,7.991255,8.20039855072464,93,65,19,20,138,4294,2734,1560,414,730,3564,8.05818920353982,8.5527112911485,7.1915075448718,7.38467391304348,8.12132205479452,8.04525795173962,32
"38",2019,7,7.85272164893617,188,8.35780451923077,7.22738095238095,7.11363636363636,8.05769230769231,7.81982512345679,104,84,22,26,162,4482,2838,1644,436,756,3726,8.04957075189648,8.54556883016209,7.19334049270073,7.37099770642202,8.11913373015873,8.03545652442297,33
"39",2019,8,7.98068376068376,234,8.44426573426573,7.2521978021978,7.25238095238095,8.15714285714286,7.95669902912621,143,91,21,28,206,4716,2981,1735,457,784,3932,8.04615269508058,8.54070927205636,7.19642753314121,7.36554704595186,8.12049119897959,8.03133036876907,34
"40",2019,9,8.19463131818182,220,8.66587865248227,7.35354430379747,7.16666666666667,8.23125,8.18839835106383,141,79,21,32,188,4936,3122,1814,478,816,4120,8.05277046191248,8.54636234144779,7.20326999448732,7.35680962343096,8.12483468137255,8.03849754854369,35
"41",2019,10,8.03823924882629,213,8.46686567164179,7.31120202531646,7.41428571428571,8.13944444444444,8.02889723076923,134,79,14,18,195,5149,3256,1893,492,834,4315,8.05216934550398,8.54309067260443,7.20777428948759,7.35844512195122,8.12515,8.03806369872538,36
"42",2019,11,7.81442477876106,226,8.34643410852713,7.10690721649485,7.55263157894737,7.996,7.7918407960199,129,97,19,25,201,5375,3385,1990,511,859,4516,8.04217301581395,8.53559622747415,7.20285765326633,7.36566536203522,8.12139126891734,8.02710470770594,37
"43",2019,12,7.99473451327434,226,8.4475,7.25767441860465,7.25066666666667,8.4,7.93270408163265,140,86,15,30,196,5601,3525,2076,526,889,4712,8.04025887520086,8.53209737021277,7.20512848265896,7.36238593155894,8.1307931383577,8.02317802631579,38
"44",2020,1,7.87046341463415,328,8.31356701030928,7.2289552238806,6.95821428571429,7.852889,7.87223265100671,194,134,28,30,298,5929,3719,2210,554,919,5010,8.03086556923596,8.52069783006185,7.20657318099548,7.34195848375451,8.12172118607181,8.01419963872256,39
"45",2020,2,8.0122945659164,311,8.49871671875,7.22747899159664,7.79291666666667,7.84210526315789,8.03598391941392,192,119,24,38,273,6240,3911,2329,578,957,5283,8.02993999519231,8.51961872666837,7.20764136109919,7.36068339100346,8.11061835945663,8.01532534544766,40
"46",2020,3,7.76438100961538,208,8.18705128205128,7.2209478021978,7.09026041666667,7.84857142857143,7.74734826589595,117,91,24,35,173,6448,4028,2420,602,992,5456,8.02137357630273,8.50995874875869,7.20814172727273,7.34990240863787,8.10137275201613,8.00682827162757,41
"47",2020,4,7.81386597938144,194,8.319,7.15238095238095,7.375,7.39,7.88536144578313,110,84,16,28,166,6642,4138,2504,618,1020,5622,8.01531267991569,8.50488251329145,7.20627115814697,7.35055218446602,8.08184487254902,8.00324173781573,42
"48",2020,5,7.99776785714286,224,8.58145161290323,7.274,7.25714285714286,8.16551724137931,7.97282051282051,124,100,28,29,195,6866,4262,2604,646,1049,5817,8.01474028837751,8.50711023932426,7.20887211213518,7.34650348297214,8.08415802669208,8.00222194430119,43
"49",2020,6,8.00911111111111,225,8.5054347826087,7.22183908045977,7.07692307692308,7.96818181818182,8.01354679802956,138,87,13,22,203,7091,4400,2691,659,1071,6020,8.01456167254266,8.50705769090909,7.20929133407656,7.34118550834598,8.08177569561157,8.00260382890366,44
"50",2020,7,7.87960893854749,179,8.446,7.1626582278481,6.86,7.83684210526316,7.8846875,100,79,10,19,160,7270,4500,2770,669,1090,6180,8.01123890233838,8.50570085333334,7.20796136462094,7.33399289985052,8.07750621100917,7.9995509789644,45
"51",2020,8,8.13502084375,320,8.49036697247706,7.37555558823529,6.9125,7.81351351351351,8.17705537102474,218,102,20,37,283,7590,4718,2872,689,1127,6463,8.0164576403162,8.50499233573548,7.21391352715878,7.32175798258346,8.06883919254658,8.00732349063902,46
"52",2020,9,8.09315921641791,268,8.52541154320988,7.43254716981132,7.54782608695652,8.24,8.07464987394958,162,106,23,30,238,7858,4880,2978,712,1157,6701,8.01907357597353,8.50567018647541,7.22169565144392,7.32906074438202,8.07327724286949,8.00971472765259,47
"53",2020,10,7.94805280528053,303,8.41715789473684,7.15929203539823,6.65,7.94571428571429,7.94835820895522,190,113,20,35,268,8161,5070,3091,732,1192,6969,8.01643673079279,8.50235315779093,7.21941431575542,7.31050717213115,8.06953168624161,8.00735520017219,48
"54",2020,11,8.01335048231511,311,8.47501030927835,7.24786324786325,7.13455172413793,7.68461538461538,8.04334035087719,194,117,29,26,285,8472,5264,3208,761,1218,7254,8.01632343720491,8.50134546162614,7.22045188591023,7.30380190538765,8.0613150821018,8.00876900882272,49
"55",2020,12,7.97484641638225,293,8.35864864864865,7.31740740740741,6.83571428571429,8.16666666666667,7.95537593984962,185,108,14,27,266,8765,5449,3316,775,1245,7520,8.01493692641186,8.49650073591485,7.22360966525935,7.29534612903226,8.06359981526104,8.00688037101064,50
"56",2021,1,8.12882352941176,442,8.50425249169435,7.32737588652482,7.41212121212121,8.18260869565217,8.12257575757576,301,141,33,46,396,9207,5750,3457,808,1291,7916,8.02040427500814,8.49690652347826,7.22784195834539,7.30011540841584,8.0678402556158,8.01266806341587,51
"57",2021,2,7.97382978723404,376,8.35539214285714,7.31577297101449,6.9,8.07432432432432,7.96286135693215,238,138,25,37,339,9583,5988,3595,833,1328,8255,8.01857687154336,8.49128187040748,7.23121733518776,7.28810714285714,8.06802091114458,8.01062270018171,52
"58",2021,3,8.06866854748603,358,8.5370056779661,7.16270491803279,6.93076923076923,8.25128205128205,8.04634275862069,236,122,26,39,319,9941,6224,3717,859,1367,8574,8.02038079670053,8.49301561375322,7.22896860909335,7.27729132712456,8.07324928310168,8.0119516829951,53
"59",2021,4,8.10956495468278,331,8.44266363636364,7.44936936936937,7.0312,7.8569696969697,8.13753691275168,220,111,25,33,298,10272,6444,3828,884,1400,8872,8.02325462422118,8.49129658286779,7.23535954022989,7.27033173076923,8.06815126428571,8.01616994251578,54
"60",2021,5,8.16906906906907,333,8.62923444976077,7.39346774193548,7.25888888888889,8.14814814814815,8.17091503267974,209,124,27,27,306,10605,6653,3952,911,1427,9178,8.02783323903819,8.49562981812716,7.24032042510122,7.26999259055983,8.06966487035739,8.02132923621704,55
"61",2021,6,8.01005890459364,283,8.46172286516854,7.24438095238095,6.93529411764706,7.13233333333333,8.11413703557312,178,105,17,30,253,10888,6831,4057,928,1457,9431,8.02737125,8.49474628165715,7.24042551639142,7.26386126077586,8.05036497597803,8.02381893754639,56
"62",2021,7,7.95747042553192,282,8.31249121052632,7.22427532608696,6.61904761904762,8.15416666666667,7.93917310077519,190,92,21,24,258,11170,7021,4149,949,1481,9689,8.02560652014324,8.48981415467882,7.24006740178356,7.24959246575342,8.05204711006077,8.02156497677779,57
"63",2021,8,8.06524829581994,311,8.53221676470588,7.17495327102804,6.68037037037037,7.92090909090909,8.08238208633094,204,107,27,33,278,11481,7225,4256,976,1514,9967,8.02668034578869,8.49101140484429,7.23843036889098,7.23384554303279,8.04918875165125,8.02326129025785,58
"64",2021,9,7.96052573825503,298,8.32724867724868,7.32464834862385,6.86666666666667,7.81111111111111,7.97541206642066,189,109,15,27,271,11779,7414,4365,991,1541,10238,8.02500668308006,8.48683671432425,7.24058334936999,7.22828784056509,8.04501737183647,8.02199472064856,59
"65",2021,10,7.87515249211356,317,8.3721070984456,7.10166669354839,6.675,7.74230769230769,7.88702178694158,193,124,28,26,291,12096,7607,4489,1019,1567,10529,8.02107945271164,8.48392586696464,7.23674604366229,7.21308464180569,8.03999474792597,8.01826434514199,60
"66",2021,11,7.83058054711246,329,8.35283333333333,7.0412213740458,6.52777777777778,8.12068965517241,7.80253666666667,198,131,18,29,300,12425,7805,4620,1037,1596,10829,8.01603525633803,8.48060026521461,7.23120194588745,7.20118924783028,8.04146100877193,8.01228795733678,61
"67",2021,12,7.77247779661017,413,8.21228896995708,7.20316666666667,6.96212121212121,7.8725,7.76175155495979,233,180,33,40,373,12838,8038,4800,1070,1636,11202,8.00819998364231,8.47282264244837,7.23015062291667,7.19381612149533,8.03732993276283,8.00394569005535,62
"68",2022,1,7.87618469670711,577,8.28796798941799,7.09400336683417,6.53213666666667,7.75545454545455,7.88615116322702,378,199,39,44,533,13415,8416,4999,1109,1680,11735,8.00252180096906,8.46451999762358,7.22473087817564,7.17054696122633,8.02994748214286,7.99859549978696,63
"69",2022,2,7.8533333423913,368,8.27049646808511,7.11624060150376,6.93214285714286,7.64358974358974,7.87819656534954,235,133,28,39,329,13783,8651,5132,1137,1719,12064,7.99853853515199,8.45924944746272,7.22191926344505,7.16467597185576,8.02118194880744,7.99531207393899,64
"70",2022,3,7.99810541310541,351,8.3110141509434,7.52086330935252,7.05416666666667,7.71458333333333,8.03050793650794,212,139,24,36,315,14134,8863,5271,1161,1755,12379,7.99852777911419,8.45570370867652,7.22980262948207,7.16239154177433,8.01489274643874,7.99620767913402,65
"71",2022,4,7.78234575520833,384,8.29077147826087,7.02300863636364,6.88,7.85611111111111,7.77871795081967,230,154,21,18,366,14518,9093,5425,1182,1773,12745,7.99280978096156,8.45153188276696,7.2239323483871,7.15737443316413,8.013280750141,7.98996199529227,66
"72",2022,5,7.79294237654321,324,8.16730316582915,7.19696,6.6,7.69689655172414,7.80238416949153,199,125,21,29,295,14842,9292,5550,1203,1802,13040,7.98844668710416,8.44544476323719,7.22332486306306,7.14764470490441,8.00818910654828,7.98571847852761,67
"73",2022,6,7.75782145510836,323,8.20914232432432,7.15278985507246,6.58947368421053,7.36234375,7.80131041237113,185,138,19,32,291,15165,9477,5688,1222,1834,13331,7.98353459017474,8.44083191621822,7.22161357067511,7.13896610474632,7.99692026717557,7.98169306803691,68
"74",2022,7,7.84615384615385,299,8.19338624338624,7.24954545454545,7,7.44583333333333,7.88109090909091,189,110,14,24,275,15464,9666,5798,1236,1858,13606,7.98087830186239,8.43599359300642,7.22214349603312,7.13739205501618,7.98980181377825,7.97965973026606,69
"75",2022,8,7.77684659090909,352,8.30661764705882,7.04662162162162,6.26785714285714,7.80555555555556,7.77446153846154,204,148,14,27,325,15816,9870,5946,1250,1885,13931,7.97633738366211,8.43331956129686,7.21777463673058,7.127653264,7.98716274270557,7.97487260713517,70
