"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2021,2,8.90433973076923,260,9.08866822429906,8.04681152173913,7.96666666666667,9.19545454545455,8.87742995798319,214,46,3,22,238,743,583,160,18,74,669,8.90089323014805,9.10810234991424,8.145875,8.35555555555556,8.79324324324324,8.91280070254111,3
"18",2021,3,8.81869565217391,207,8.97496932515337,8.23977272727273,9.5,8.68421052631579,8.83228723404255,163,44,3,19,188,950,746,204,21,93,857,8.88298281052632,9.07901296246649,8.16612745098039,8.51904761904762,8.77096774193548,8.8951384714119,4
"19",2021,4,8.72807486631016,187,8.95833333333333,8.07959183673469,7.9,8.695,8.73203592814371,138,49,5,20,167,1137,884,253,26,113,1024,8.85750542656113,9.06017383484163,8.14936758893281,8.4,8.75752212389381,8.86853874023437,5
"20",2021,5,8.5070306122449,196,8.91551515151515,7.66453125,6.9475,8.52777777777778,8.50493258426966,132,64,8,18,178,1333,1016,317,34,131,1202,8.80597274568642,9.04137959645669,8.05148264984227,8.05823529411765,8.72595419847328,8.81469356905158,6
"21",2021,6,8.78344827586207,145,9.07272727272727,7.87428571428571,8.21428571428571,8.76923076923077,8.78484848484849,110,35,7,13,132,1478,1126,352,41,144,1334,8.80376297023004,9.04444198046181,8.03386363636364,8.08487804878049,8.72986111111111,8.81174038230885,7
"22",2021,7,8.40000186440678,177,8.73801925619835,7.66964285714286,7,8.2,8.42692519230769,121,56,3,21,156,1655,1247,408,44,165,1490,8.76058126888218,9.01470890136327,7.98387254901961,8.01090909090909,8.66242424242424,8.77145100671141,8
"23",2021,8,8.40315901960784,153,8.82560134020619,7.67142857142857,6.75,8.56730769230769,8.36955377952756,97,56,4,26,127,1808,1344,464,48,191,1617,8.73033480641593,9.00106051339286,7.94616379310345,7.90583333333333,8.64947643979058,8.73988579468151,9
"24",2021,9,8.31657797872341,188,8.74669534482759,7.62361111111111,7,7.5344,8.43654392638037,116,72,4,25,163,1996,1460,536,52,216,1780,8.69136372244489,8.98085067808219,7.90283582089552,7.83615384615385,8.52041666666667,8.71210785955056,10
"25",2021,10,8.4015923566879,157,8.83333333333333,7.72213114754098,6.58333333333333,8.11111111111111,8.43920863309352,96,61,6,18,139,2153,1556,597,58,234,1919,8.67023315838365,8.97174935089974,7.88437185929648,7.70655172413793,8.48893162393162,8.69234079729026,11
"26",2021,11,8.57853070175439,228,8.93105839416058,8.0478021978022,7.65,8.85,8.54953883495146,137,91,8,22,206,2381,1693,688,66,256,2125,8.66145190676186,8.96845658003544,7.90598837209302,7.69969696969697,8.5199609375,8.67849740705883,12
"27",2021,12,8.28322223809524,210,8.7876,7.54149023529412,7.4375,8.18235294117647,8.2921070984456,125,85,8,17,193,2591,1818,773,74,273,2318,8.63079647240448,8.95602144664467,7.86590772315653,7.67135135135135,8.49893772893773,8.64632599654875,13
"28",2022,1,8.64420369047619,252,8.99044713414634,7.99893181818182,5.8,8.73421052631579,8.63686407725322,164,88,5,19,233,2843,1982,861,79,292,2551,8.63198487161449,8.95886998990918,7.87950368176539,7.55291139240506,8.51424657534246,8.64546177577421,14
"29",2022,2,8.47291005291005,189,8.86094017094017,7.84236111111111,7.33333333333333,8.90555555555556,8.42736842105263,117,72,3,18,171,3032,2099,933,82,310,2722,8.62206892810026,8.95341130061934,7.87663737406216,7.54487804878049,8.53696774193548,8.63176083394563,15
"30",2022,3,8.45049418604651,172,8.818125,7.88823529411765,6.7875,8.5085,8.44286184210526,104,68,8,20,152,3204,2203,1001,90,330,2874,8.61285829900125,8.94702465728552,7.87742524475524,7.47755555555556,8.53524242424242,8.62177035142659,16
"31",2022,4,8.38857589285714,224,8.86897619047619,7.77091836734694,6.675,8.03125,8.4160625,126,98,4,16,208,3428,2329,1099,94,346,3082,8.59820273920654,8.9428021983684,7.86792781619654,7.44340425531915,8.51193641618497,8.60788740752758,17
"32",2022,5,8.29024193548387,248,8.74483870967742,7.83564516129032,7.25,8.05,8.30904347826087,124,124,6,18,230,3676,2453,1223,100,364,3312,8.57742627584331,8.93279507541786,7.86465467702371,7.4318,8.48909340659341,8.58713435688406,18
"33",2022,6,8.23507772020725,193,8.7406862745098,7.66835164835165,6.83333333333333,8.46,8.20907514450867,102,91,6,20,173,3869,2555,1314,106,384,3485,8.56034866632205,8.92512576125245,7.85105987062405,7.39792452830189,8.487578125,8.56836699856528,19
"34",2022,7,8.51493023255814,215,8.98416666666667,7.76867469879518,6.91666666666667,8.36782608695652,8.53255208333333,132,83,6,23,192,4084,2687,1397,112,407,3677,8.55795763712047,8.92802617045032,7.84616511811023,7.37214285714286,8.48081081081081,8.56649686973076,20
"35",2022,8,8.16961224489796,245,8.48921232876712,7.69828282828283,7.16666666666667,8.20714285714286,8.16733766233766,146,99,6,14,231,4329,2833,1496,118,421,3908,8.53597920766921,8.90541169078715,7.83637879010695,7.36169491525424,8.47171021377672,8.54290276100308,21
