"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"43",2005,4,5.6,11,5.51428571428571,5.75,6,5.8,5.43333333333333,7,4,2,5,6,316,222,94,13,108,208,6.08006329113924,6.36171171171171,5.41489361702128,5.30769230769231,5.99074074074074,6.12644230769231,42
"44",2005,5,5.78571428571429,7,6.25,3,NA,6.16666666666667,5.5,6,1,0,3,4,323,228,95,13,111,212,6.07368421052631,6.35877192982456,5.38947368421053,5.30769230769231,5.9954954954955,6.11462264150943,43
"45",2005,6,5.33333333333333,12,5.4,5,NA,5.33333333333333,5.33333333333333,10,2,0,6,6,335,238,97,13,117,218,6.04716417910448,6.31848739495798,5.38144329896907,5.30769230769231,5.96153846153846,6.09311926605505,44
"46",2005,7,6.375,12,6.4,6.25,NA,6,6.40909090909091,10,2,0,1,11,347,248,99,13,118,229,6.05850144092219,6.32177419354839,5.3989898989899,5.30769230769231,5.96186440677966,6.10829694323144,45
"47",2005,8,5.6875,24,5.40625,6.25,5.66666666666667,5.14285714285714,5.91176470588235,16,8,3,7,17,371,264,107,16,125,246,6.03450134770889,6.26628787878788,5.46261682242991,5.375,5.916,6.09471544715447,46
"48",2005,9,5.8,5,6.33333333333333,5,5,6.5,5.33333333333333,3,2,1,2,3,376,267,109,17,127,249,6.0313829787234,6.26704119850187,5.45412844036697,5.35294117647059,5.9251968503937,6.0855421686747,47
"49",2005,10,6.15625,16,6.42307692307692,5,6,6.42857142857143,5.94444444444444,13,3,1,7,9,392,280,112,18,134,258,6.03647959183673,6.27428571428571,5.44196428571428,5.38888888888889,5.95149253731343,6.08062015503876,48
"50",2005,11,6.13888888888889,18,6.66666666666667,5.08333333333333,5,5.75,6.91666666666667,12,6,2,12,6,410,292,118,20,146,264,6.0409756097561,6.29041095890411,5.42372881355932,5.35,5.93493150684932,6.09962121212121,49
"51",2005,12,6.47368421052632,19,6.72727272727273,6.125,5.75,6.25,6.53333333333333,11,8,4,4,15,429,303,126,24,150,279,6.06013986013986,6.30627062706271,5.46825396825397,5.41666666666667,5.94333333333333,6.12293906810036,50
"52",2006,1,6.38125,16,7.05,5.26666666666667,NA,6.28888888888889,6.5,10,6,0,9,7,445,313,132,24,159,286,6.07168539325843,6.33003194888179,5.45909090909091,5.41666666666667,5.96289308176101,6.13216783216783,51
"53",2006,2,6.21875,16,6.42307692307692,5.33333333333333,NA,6,6.26923076923077,13,3,0,3,13,461,326,135,24,162,299,6.07678958785249,6.33374233128834,5.4562962962963,5.41666666666667,5.96358024691358,6.138127090301,52
"54",2006,3,5.78125,16,6.03846153846154,4.66666666666667,NA,4.25,6.29166666666667,13,3,0,4,12,477,339,138,24,166,311,6.06687631027254,6.32241887905605,5.43913043478261,5.41666666666667,5.92228915662651,6.14405144694534,53
"55",2006,4,5.70833333333333,12,5.88888888888889,5.16666666666667,NA,5.1,6.14285714285714,9,3,0,5,7,489,348,141,24,171,318,6.05807770961145,6.31120689655172,5.43333333333333,5.41666666666667,5.89824561403509,6.14402515723271,54
"56",2006,5,6.57272727272727,11,7.125,5.1,NA,6.95,6.35714285714286,8,3,0,4,7,500,356,144,24,175,325,6.0694,6.32949438202247,5.42638888888889,5.41666666666667,5.92228571428571,6.14861538461539,55
"57",2006,6,5.38888888888889,9,5.4375,5,NA,5.66666666666667,5.25,8,1,0,3,6,509,364,145,24,178,331,6.0573673870334,6.30989010989011,5.42344827586207,5.41666666666667,5.91797752808989,6.13232628398792,56
"58",2006,7,5.83478260869565,23,6.18823529411765,4.83333333333333,NA,5.38888888888889,6.12142857142857,17,6,0,9,14,532,381,151,24,187,345,6.04774436090225,6.30446194225722,5.4,5.41666666666667,5.89251336898396,6.13188405797102,57
"59",2006,8,6.03571428571429,14,6.03846153846154,6,NA,6.25,5.95,13,1,0,4,10,546,394,152,24,191,355,6.0474358974359,6.29568527918782,5.40394736842105,5.41666666666667,5.9,6.12676056338028,58
"60",2006,9,6.07826086956522,23,6.42857142857143,5.53333333333333,5.4,5.54285714285714,6.3125,14,9,2,7,16,569,408,161,26,198,371,6.04868189806678,6.30024509803922,5.4111801242236,5.41538461538462,5.88737373737374,6.13477088948787,59
"61",2006,10,6.71875,16,6.65384615384615,7,NA,6,6.88461538461539,13,3,0,3,13,585,421,164,26,201,384,6.06700854700855,6.31116389548694,5.44024390243902,5.41538461538462,5.88905472636816,6.16015625,60
"62",2006,11,5.59523809523809,21,6.07692307692308,4.8125,6,5.8,5.40909090909091,13,8,1,10,11,606,434,172,27,211,395,6.0506600660066,6.30414746543779,5.41104651162791,5.43703703703704,5.88483412322275,6.13924050632911,61
"63",2006,12,6.24193548387097,31,6.3125,6,6,5.92857142857143,6.33333333333333,24,7,1,7,24,637,458,179,28,218,419,6.05996860282575,6.30458515283843,5.4340782122905,5.45714285714286,5.88623853211009,6.15035799522673,62
"64",2007,1,5.94339622641509,53,6.06060606060606,5.75,6.33333333333333,5.93333333333333,5.94736842105263,33,20,3,15,38,690,491,199,31,233,457,6.05101449275362,6.28818737270876,5.46582914572864,5.54193548387097,5.88927038626609,6.13347921225383,63
"65",2007,2,5.836,25,5.85555555555556,5.78571428571429,3,5,6.045,18,7,1,5,20,715,509,206,32,238,477,6.0434965034965,6.27288801571709,5.47669902912621,5.4625,5.87058823529412,6.12976939203354,64
"66",2007,3,6.42222222222222,27,6.47,6.28571428571429,6.5,6.55,6.34705882352941,20,7,2,10,17,742,529,213,34,248,494,6.05727762803235,6.28034026465028,5.50328638497653,5.52352941176471,5.89798387096774,6.13724696356275,65
"67",2007,4,6.275,20,6.5,5.85714285714286,6,6.92857142857143,5.92307692307692,13,7,1,7,13,762,542,220,35,255,507,6.06299212598425,6.28560885608856,5.51454545454545,5.53714285714286,5.92627450980392,6.13175542406312,66
"68",2007,5,5.82745714285714,35,5.86844,5.725,4.75,5.64007142857143,5.95238095238095,25,10,4,14,21,797,567,230,39,269,528,6.0526486825596,6.2672151675485,5.52369565217391,5.45641025641026,5.91137918215613,6.12462121212121,67
"69",2007,6,6.11904761904762,21,6.23076923076923,5.9375,6.5,6.38888888888889,5.91666666666667,13,8,1,9,12,818,580,238,40,278,540,6.0543533007335,6.26639827586207,5.53760504201681,5.4825,5.9268381294964,6.12,68
"70",2007,7,6.14285714285714,14,6.6,5,4,6,6.18181818181818,10,4,1,3,11,832,590,242,41,281,551,6.05584254807692,6.27205254237288,5.52871900826446,5.44634146341463,5.92761921708185,6.12123411978222,69
"71",2007,8,6.425,20,6.36666666666667,6.6,NA,6.6875,6.25,15,5,0,8,12,852,605,247,41,289,563,6.06450821596244,6.27439834710744,5.5504048582996,5.44634146341463,5.94865397923875,6.12397868561279,70
"72",2007,9,6.05555555555556,27,6.25,5.66666666666667,3.33333333333333,5.5,6.4375,18,9,3,11,16,879,623,256,44,300,579,6.06423321956769,6.27369341894061,5.5544921875,5.30227272727273,5.93220333333333,6.13264248704663,71
"73",2007,10,6.24347826086957,23,6.28181818181818,6.20833333333333,6,6.1,6.28333333333333,11,12,1,5,18,902,634,268,45,305,597,6.06880376940133,6.27383438485804,5.58376865671642,5.31777777777778,5.93495409836066,6.13718592964824,72
"74",2007,11,5.90740740740741,27,6.05,5.5,NA,5.3,6.04545454545455,20,7,0,5,22,929,654,275,45,310,619,6.0641130247578,6.26698929663609,5.58163636363636,5.31777777777778,5.92471290322581,6.13392568659128,73
"75",2007,12,5.67115384615385,52,5.86774193548387,5.38095238095238,4.33333333333333,5.36842105263158,5.84545454545455,31,21,3,19,33,981,685,296,48,329,652,6.04328338430173,6.24892116788321,5.56739864864865,5.25625,5.89258662613982,6.11932515337423,74
"76",2008,1,6.5,40,6.68333333333333,5.95,6,6.47222222222222,6.52272727272727,30,10,1,18,22,1021,715,306,49,347,674,6.06117629774731,6.26714825174825,5.57990196078431,5.27142857142857,5.92265417867435,6.13249258160238,75
"77",2008,2,6.26785714285714,28,6.64285714285714,5.89285714285714,6,5.86363636363636,6.52941176470588,14,14,4,11,17,1049,729,320,53,358,691,6.06669304099142,6.27436351165981,5.59359375,5.32641509433962,5.92084078212291,6.14225759768452,76
"78",2008,3,5.89655172413793,29,5.95238095238095,5.75,6,5.5,6.075,21,8,1,9,20,1078,750,328,54,367,711,6.0621159554731,6.265348,5.59740853658537,5.33888888888889,5.9105204359673,6.14036568213784,77
"79",2008,4,5.74,25,5.78571428571429,5.5,5.66666666666667,6,5.69047619047619,21,4,3,4,21,1103,771,332,57,371,732,6.05481504986401,6.25228404669261,5.59623493975904,5.35614035087719,5.91148517520216,6.12745901639344,78
"80",2008,5,5.77631578947368,38,6.13157894736842,5.42105263157895,5.5,5.91666666666667,5.65,19,19,6,18,20,1141,790,351,63,389,752,6.04553987730061,6.24938101265823,5.58675213675214,5.36984126984127,5.91172493573265,6.11476063829787,79
"81",2008,6,6.26086956521739,23,6.46153846153846,6,6.25,5.71428571428571,6.5,13,10,2,7,16,1164,803,361,65,396,768,6.04979467353952,6.25281569115816,5.59819944598338,5.39692307692308,5.90823484848485,6.12278645833333,80
"82",2008,7,6.12758620689655,29,6.12857142857143,6.125,5.33333333333333,6.34375,5.86153846153846,21,8,3,16,13,1193,824,369,68,412,781,6.05168566638726,6.24964927184466,5.60962059620596,5.39411764705882,5.92514805825243,6.11843790012804,81
"83",2008,8,6.01923076923077,26,6.03571428571429,6,6.16666666666667,5.83333333333333,6.11764705882353,14,12,6,9,17,1219,838,381,74,421,798,6.05099343724364,6.24607517899761,5.62191601049869,5.45675675675676,5.92318527315915,6.11842105263158,82
"84",2008,9,5.95,30,6.02777777777778,5.83333333333333,5,5.9375,5.95454545454545,18,12,5,8,22,1249,856,393,79,429,820,6.0485676541233,6.24148481308411,5.62837150127226,5.42784810126582,5.92345221445221,6.1140243902439,83
"85",2008,10,6.33347826086957,23,6.52777777777778,5.634,6.585,5.64285714285714,6.635625,18,5,2,7,16,1272,874,398,81,436,836,6.05371933962264,6.24738100686499,5.62844221105528,5.45641975308642,5.91894724770642,6.12400717703349,84
"86",2008,11,5.48235294117647,17,5.54166666666667,5.34,4,5.2,5.6,12,5,1,5,12,1289,886,403,82,441,848,6.04618386346005,6.23782279909706,5.6248635235732,5.43865853658537,5.91079591836735,6.11659198113208,85
"87",2008,12,5.71212121212121,33,6.125,5.07692307692308,4.75,4.5,5.98148148148148,20,13,4,6,27,1322,906,416,86,447,875,6.03784493192133,6.23533222958057,5.60774038461538,5.40662790697675,5.89185906040268,6.11242285714286,86
"88",2009,1,6.11111111111111,54,6.15789473684211,6,6,5.83333333333333,6.25,38,16,7,18,36,1376,944,432,93,465,911,6.04072020348837,6.23221504237288,5.62226851851852,5.45129032258065,5.8895935483871,6.11785949506037,87
"89",2009,2,5.68888888888889,27,5.77058823529412,5.55,5.41666666666667,5.41666666666667,5.76666666666667,17,10,6,6,21,1403,961,442,99,471,932,6.03394939415538,6.22404890738814,5.6206334841629,5.44919191919192,5.88356900212314,6.10994635193133,88
"90",2009,3,5.7046511627907,43,6.47083333333333,4.73684210526316,4.85714285714286,5.71428571428571,5.70277777777778,24,19,7,7,36,1446,985,461,106,478,968,6.02415698478562,6.23006192893401,5.58420824295011,5.41009433962264,5.881089958159,6.09480371900827,89
"91",2009,4,6.18,21,6.18533333333333,6.16666666666667,6.16666666666667,5.83333333333333,6.23777777777778,15,6,3,3,18,1467,1000,467,109,481,986,6.026387866394,6.229391,5.59169164882227,5.43091743119266,5.8807920997921,6.09741379310345,90
"92",2009,5,6.33333333333333,24,6.875,6.0625,6,6,6.53333333333333,8,16,5,9,15,1491,1008,483,114,490,1001,6.03132863849765,6.23451488095238,5.60728778467909,5.45587719298246,5.88298163265306,6.10394605394606,91
"93",2009,6,5.77272727272727,22,6.27777777777778,5.42307692307692,5.83333333333333,6.08333333333333,5.65625,9,13,3,6,16,1513,1017,496,117,496,1017,6.02756840713814,6.23489773844641,5.60245967741935,5.46555555555556,5.88540524193548,6.09690265486726,92
"94",2009,7,5.86774193548387,31,6.10555555555556,5.53846153846154,5.5,4.85714285714286,6.1625,18,13,4,7,24,1544,1035,509,121,503,1041,6.02435945595855,6.23264830917874,5.60082514734774,5.46669421487603,5.87109542743539,6.09841498559078,93
"95",2009,8,5.61111111111111,27,5.97222222222222,4.88888888888889,5.625,6.3,5.45454545454545,18,9,4,5,22,1571,1053,518,125,508,1063,6.01725716104392,6.22819658119658,5.5884555984556,5.47176,5.87531692913386,6.08508936970837,94
"96",2009,9,6.06756756756757,37,6.72727272727273,5.1,5.25,5.55,6.25925925925926,22,15,2,10,27,1608,1075,533,127,518,1090,6.01841480099503,6.23841023255814,5.57470919324578,5.46826771653543,5.86903667953668,6.08940366972477,95
"97",2009,10,5.92857142857143,35,5.75,6.16666666666667,5.66666666666667,6.04166666666667,5.8695652173913,20,15,3,12,23,1643,1095,548,130,530,1113,6.01650091296409,6.22948949771689,5.59091240875912,5.47284615384616,5.87294528301887,6.08486073674753,96
"98",2009,11,5.84615384615385,39,6.08333333333333,5.46666666666667,5.125,5.0625,6.04838709677419,24,15,8,8,31,1682,1119,563,138,538,1144,6.01255112960761,6.22635478105451,5.58760213143872,5.45268115942029,5.86089405204461,6.08387237762238,97
"99",2009,12,5.62115384615385,52,6.03714285714286,4.76470588235294,4.2,4.79166666666667,5.87,35,17,5,12,40,1734,1154,580,143,550,1184,6.0008137254902,6.22061611785095,5.56348275862069,5.40888111888112,5.83756545454545,6.07664695945946,98
"100",2010,1,6.18818181818182,55,6.3078125,6.02173913043478,5.72727272727273,6,6.24642857142857,32,23,11,13,42,1789,1186,603,154,563,1226,6.00657406372275,6.22296880269815,5.58096185737977,5.43162337662338,5.8413161634103,6.08246329526917,99
"101",2010,2,6.17179487179487,39,6.525,5.27272727272727,6.25,5.375,6.37741935483871,28,11,4,8,31,1828,1214,614,158,571,1257,6.01009901531729,6.22993492586491,5.57543973941368,5.4523417721519,5.83478283712785,6.08973747016707,100
"102",2010,3,6.00703703703704,27,6.1,5.89083333333333,3,5.5,6.12227272727273,15,12,1,5,22,1855,1229,626,159,576,1279,6.01005444743935,6.2283490642799,5.58148562300319,5.43691823899371,5.83187673611111,6.09029710711494,101
"103",2010,4,5.72727272727273,22,5.925,3.75,NA,5.5,5.91666666666667,20,2,0,10,12,1877,1249,628,159,586,1291,6.0067400106553,6.22349159327462,5.57565286624204,5.43691823899371,5.82621331058021,6.08868319132456,102
"104",2010,5,5.97741935483871,31,6.6,5.11538461538461,4.8,5.64285714285714,6.075,18,13,5,7,24,1908,1267,641,164,593,1315,6.00626362683438,6.22884056827151,5.56631825273011,5.4175,5.82404890387858,6.08843346007605,103
"105",2010,6,6.08095238095238,21,6.15714285714286,5.92857142857143,5.83333333333333,6.25,6.06315789473684,14,7,3,2,19,1929,1281,648,167,595,1334,6.00707672369103,6.22805698672912,5.57023148148148,5.42497005988024,5.82548067226891,6.08807346326837,104
"106",2010,7,6.24166666666667,36,6.216,6.3,7.25,6.63636363636364,6.068,25,11,4,11,25,1965,1306,659,171,606,1359,6.01137455470738,6.22782618683002,5.58241274658574,5.46766081871345,5.840199669967,6.08770419426049,105
"107",2010,8,6.43055555555556,36,6.78260869565217,5.80769230769231,5.33333333333333,6.2,6.51923076923077,23,13,3,10,26,2001,1329,672,174,616,1385,6.01891604197901,6.2374273890143,5.58677083333333,5.46534482758621,5.84604058441558,6.09580505415163,106
"108",2010,9,6.30344827586207,29,6.66470588235294,5.79166666666667,5.5,6.5,6.25217391304348,17,12,2,6,23,2030,1346,684,176,622,1408,6.02298078817734,6.24282392273403,5.59036549707602,5.46573863636364,5.85234887459807,6.098359375,107
"109",2010,10,6.125,16,7.16666666666667,4.78571428571429,6,6.4,6,9,7,1,5,11,2046,1355,691,177,627,1419,6.02377859237537,6.24896014760148,5.58221418234443,5.46875706214689,5.85671610845295,6.09759689922481,108
"110",2010,11,6.36111111111111,18,6.63636363636364,5.92857142857143,5.5,6.5,6.30769230769231,11,7,3,5,13,2064,1366,698,180,632,1432,6.02672044573643,6.25207979502196,5.58568767908309,5.46927777777778,5.86180537974684,6.09950418994414,109
"111",2010,12,6.04390243902439,41,6.5,5.33125,5,6.55555555555556,5.9,25,16,2,9,32,2105,1391,714,182,641,1464,6.02705510688836,6.25653558590942,5.57998599439776,5.46412087912088,5.87154602184087,6.09514344262295,110
"112",2011,1,5.89795918367347,49,6.38709677419355,5.05555555555556,4.25,5.3125,6.01219512195122,31,18,4,8,41,2154,1422,732,186,649,1505,6.02411838440112,6.25938185654008,5.56709016393443,5.43801075268817,5.86465485362096,6.09288372093023,111
"113",2011,2,6.41341463414634,41,6.74821428571429,5.69230769230769,5.6,6.3,6.45,28,13,5,10,31,2195,1450,745,191,659,1536,6.03138997722096,6.26882137931035,5.56927516778524,5.44225130890053,5.87126100151745,6.10009114583333,112
"114",2011,3,6.03888888888889,18,6.20769230769231,5.6,5,7,5.98235294117647,13,5,1,1,17,2213,1463,750,192,660,1553,6.03145097153186,6.26827819548872,5.56948,5.43994791666667,5.87297121212121,6.09880231809401,113
"115",2011,4,6.17237931034483,29,6.46875,5.80761538461538,6.03333333333333,6.84,6.03329166666667,16,13,6,5,24,2242,1479,763,198,665,1577,6.03327386262266,6.27044692359703,5.5735373525557,5.45792929292929,5.88024210526316,6.09780532656944,114
"116",2011,5,6.44,25,6.64285714285714,6.18181818181818,7,6.2,6.51578947368421,14,11,2,6,19,2267,1493,774,200,671,1596,6.03775915306573,6.27393904889484,5.58218217054264,5.47335,5.88310134128167,6.1027813283208,115
"117",2011,6,6.25,20,6.66666666666667,5.625,4.66666666666667,5,6.47058823529412,12,8,3,3,17,2287,1505,782,203,674,1613,6.03961521644075,6.27707043189369,5.58262020460358,5.46142857142857,5.8791706231454,6.10665778053317,116
"118",2011,7,6.20714285714286,28,6.73684210526316,5.08888888888889,5.66666666666667,5.9375,6.315,19,9,3,8,20,2315,1524,791,206,682,1633,6.04164146868251,6.28280249343832,5.57700252844501,5.46441747572816,5.87985483870968,6.10920943049602,117
"119",2011,8,6.56818181818182,22,6.58823529411765,6.5,8,6.875,6.5,17,5,1,4,18,2337,1541,796,207,686,1651,6.04659820282413,6.28617196625568,5.58280025125628,5.47666666666667,5.88565743440233,6.11347001817081,118
"120",2011,9,5.97619047619048,21,6.03571428571429,5.85714285714286,6.5,5.83333333333333,6.03333333333333,14,7,1,6,15,2358,1555,803,208,692,1666,6.0459711620017,6.28391704180064,5.58519178082192,5.48158653846154,5.88520375722543,6.11274849939976,119
"121",2011,10,6.02,35,6.25,5.35555555555556,5.25,5.94444444444444,6.04615384615385,26,9,4,9,26,2393,1581,812,212,701,1692,6.04559130798161,6.28335926628716,5.58264655172414,5.47721698113208,5.88596433666191,6.11172517730497,120
