"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2020,2,8.675,4,7,9.23333333333333,NA,NA,8.675,1,3,0,0,4,4,1,3,0,0,4,8.675,7,9.23333333333333,NA,NA,8.675,-6
"2",2020,5,7.625,4,9,7.16666666666667,NA,4,8.83333333333333,1,3,0,1,3,8,2,6,0,1,7,8.15,8,8.2,NA,4,8.74285714285714,-3
"3",2020,6,9.66666666666667,3,10,9.5,NA,NA,9.66666666666667,1,2,0,0,3,11,3,8,0,1,10,8.56363636363636,8.66666666666667,8.525,NA,4,9.02,-2
"4",2020,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,12,4,8,0,1,11,8.68333333333333,9,8.525,NA,4,9.10909090909091,-1
"5",2020,8,8.45125,28,8.48479166666667,8.25,NA,9,8.35979166666667,24,4,0,4,24,40,28,12,0,5,35,8.520875,8.55839285714286,8.43333333333333,NA,8,8.59528571428571,0
"6",2020,9,7.8936170212766,47,8.38461538461539,7.28571428571429,6.375,7.35,8.04054054054054,26,21,4,10,37,87,54,33,4,15,72,8.18201149425287,8.47472222222222,7.7030303030303,6.375,7.56666666666667,8.31020833333333,1
"7",2020,10,8.00810126582278,79,8.35333333333333,7.11363636363636,7.07142857142857,7.64210526315789,8.124,57,22,7,19,60,166,111,55,11,34,132,8.09924698795181,8.41238738738739,7.46727272727273,6.81818181818182,7.60882352941176,8.22556818181818,2
"8",2020,11,8.12924,145,8.40426423423424,7.23136676470588,7.461098,8.19677419354839,8.11087543859649,111,34,15,31,114,311,222,89,26,65,246,8.1132308681672,8.40832581081081,7.37715134831461,7.189095,7.88923076923077,8.17241788617886,3
"9",2020,12,8.04859154929578,142,8.39776785714286,6.745,6.675,7.464,8.17350427350427,112,30,10,25,117,453,334,119,36,90,363,8.09296865342163,8.40478541916168,7.21778546218487,7.04629083333333,7.77111111111111,8.17276804407713,4
"10",2021,1,8.15098591549296,142,8.29532710280374,7.70971428571429,7.60833333333333,8.3,8.13072,107,35,12,17,125,595,441,154,48,107,488,8.10681478991597,8.37822750566893,7.32958746753247,7.18680145833333,7.85514018691589,8.16199754098361,5
"11",2021,2,8.03462962962963,108,8.31105882352941,7.01304347826087,7,8.26826086956522,7.97141176470588,85,23,6,23,85,703,526,177,54,130,573,8.09572517780939,8.36737325095057,7.28845463276836,7.16604574074074,7.92823076923077,8.13372565445026,6
"12",2021,3,7.87880733944954,109,8.22105263157895,7.09060606060606,7.134,7.5,7.94397849462366,76,33,10,16,93,812,602,210,64,146,666,8.06660689655172,8.34890088039867,7.25736414285714,7.16103859375,7.88130136986301,8.10722942942943,7
"13",2021,4,7.93620689655172,116,8.23928571428571,7.140625,7.20833333333333,7.94444444444444,7.93469387755102,84,32,12,18,98,928,686,242,76,164,764,8.05030689655172,8.33547861516035,7.24192756198347,7.16850618421053,7.88823170731707,8.08509790575916,8
"14",2021,5,7.6616935483871,124,8.13680555555556,7.00384615384615,6.30769230769231,7.27631578947368,7.73142857142857,72,52,13,19,105,1052,758,294,89,183,869,8.00450076045627,8.31660729551451,7.19981792517007,7.0427693258427,7.82469945355191,8.04236455696203,9
"15",2021,6,7.66358974358974,117,8.1905,6.52432432432432,6.5,7.58235294117647,7.6774,80,37,9,17,100,1169,838,331,98,200,969,7.97038049615055,8.30456841288783,7.12430957703928,6.99292316326531,7.8041,8.00470051599587,10
"16",2021,7,7.90512982905983,117,8.32269474358974,7.07,6.64666666666667,8.334,7.84206068627451,78,39,9,15,102,1286,916,370,107,215,1071,7.96444400466563,8.30611192139738,7.11858505405405,6.96379878504673,7.84106976744186,7.98921100840336,11
"17",2021,8,7.86542372881356,118,8.07873417721519,7.43333333333333,6.66666666666667,8.05416666666667,7.84405660377359,79,39,12,12,106,1404,995,409,119,227,1177,7.95612178774929,8.28805881407035,7.14859772616137,6.93383588235294,7.85233480176212,7.97613847918437,12
"18",2021,9,7.88593808743169,183,8.26815429752066,7.14,6.95333333333333,7.515625,7.92141718562874,121,62,15,16,167,1587,1116,471,134,243,1344,7.94802877126654,8.2859007078853,7.14746596602972,6.93601843283582,7.8301646090535,7.96933903273809,13
"19",2021,10,7.82895061728395,162,8.14215517241379,7.03913043478261,6.80769230769231,7.775,7.83654929577465,116,46,13,20,142,1749,1232,517,147,263,1486,7.93699923384791,8.27236622564935,7.137826827853,6.92466986394558,7.82596958174905,7.9566498384926,14
"20",2021,11,7.80107142857143,140,8.19450549450549,7.07040816326531,6.10625,7.46666666666667,7.8412,91,49,16,15,125,1889,1323,566,163,278,1611,7.92692517734251,8.26701072562358,7.13199022968198,6.84433417177914,7.80658273381295,7.94769190564867,15
"21",2021,12,7.7122875,160,7.95056074766355,7.23124528301887,6.79644444444444,7.29542857142857,7.7522602739726,107,53,18,14,146,2049,1430,619,181,292,1757,7.91016479258175,8.2433323006993,7.14048864297254,6.83957165745856,7.78207534246576,7.93145228229937,16
"22",2022,1,7.80787610619469,226,8.08075,7.14636363636364,6.50666666666667,7.72578947368421,7.81541062801932,160,66,24,19,207,2275,1590,685,205,311,1964,7.90000336703297,8.22697181761006,7.14105470072993,6.80059741463415,7.77863665594855,7.91922182281059,17
"23",2022,2,7.81262818681319,182,8.02609785714286,7.33232142857143,6.765625,7.44545454545455,7.83624754385965,126,56,16,11,171,2457,1716,741,221,322,2135,7.89353113146113,8.21222233100233,7.15550940620783,6.79806547511312,7.76725465838509,7.91257610772834,18
"24",2022,3,7.70717647058824,170,8.05717948717949,6.93452830188679,6.68333333333333,7.44285714285714,7.73089743589744,117,53,12,14,156,2627,1833,794,233,336,2291,7.88147163684812,8.20232597926896,7.14075877833753,6.79215652360515,7.7537380952381,7.90020514622436,19
"25",2022,4,7.79678571428571,140,7.96210526315789,7.44777777777778,6.9375,7.75,7.80038461538462,95,45,8,10,130,2767,1928,839,241,346,2421,7.87718684134442,8.19048937759336,7.1572258283671,6.7969812033195,7.75363005780347,7.89484510119785,20
"26",2022,5,7.67244897959184,147,7.95677083333333,7.13725490196078,7,7.321875,7.71526717557252,96,51,9,16,131,2914,2024,890,250,362,2552,7.86685861015786,8.17940391304348,7.15608142696629,6.80428988,7.73454696132597,7.88562695532915,21
"27",2022,6,7.7284347826087,115,8.08066666666667,7.068,7.58,7.82642857142857,7.71485148514851,75,40,9,14,101,3029,2099,930,259,376,2653,7.86160316606141,8.17587590281086,7.15229297849462,6.83124505791506,7.73796808510638,7.87912551451187,22
"28",2022,7,7.76759493670886,158,8.12684684684685,6.91914893617021,6.13571428571429,7.85307692307692,7.75993103448276,111,47,14,13,145,3187,2210,977,273,389,2798,7.85694257609037,8.17341335746607,7.14107724667349,6.79557681318681,7.74181491002571,7.87294853109364,23
"29",2022,8,7.74430894308943,123,8.07697368421053,7.2063829787234,6.68571428571429,8.15625,7.71565217391304,76,47,7,8,115,3310,2286,1024,280,397,2913,7.85275709667674,8.17020713910761,7.14407467773437,6.79283025,7.75016624685139,7.866738753862,24
"30",2022,9,7.761,150,7.96830357142857,7.15,7,7.92352941176471,7.74022556390977,112,38,4,17,133,3460,2398,1062,284,414,3046,7.84877918786127,8.16077711426189,7.14428669491525,6.79574813380282,7.75728502415459,7.86121470453053,25
"31",2022,10,7.77777777777778,135,8.15869565217391,6.96279069767442,6.54444444444444,7.81071428571429,7.77396694214876,92,43,9,14,121,3595,2490,1105,293,428,3167,7.84611293184979,8.16070020883534,7.13722395475113,6.78802890784983,7.75903271028037,7.85788127249763,26
"32",2022,11,7.68767669172932,133,7.93787640449438,7.18159090909091,6.75,7.45625,7.71932478632479,89,44,9,16,117,3728,2579,1149,302,444,3284,7.84046056598712,8.15301067080264,7.13892295039164,6.78689559602649,7.74812162162162,7.85294488124239,27
"33",2022,12,7.52190751445087,173,7.96272,6.37395833333333,5.75,7.48647058823529,7.52576923076923,125,48,8,17,156,3901,2704,1197,310,461,3440,7.82633350166624,8.14421394970414,7.10824767752715,6.760137,7.73847288503254,7.83810784593023,28
