"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,-1
"2",2008,4,7.05576923076923,26,7.08,7.040625,NA,7.04583333333333,7.06428571428571,10,16,0,12,14,27,11,16,0,12,15,7.0537037037037,7.07272727272727,7.040625,NA,7.04583333333333,7.06,0
"3",2008,5,7.386,50,7.49565217391304,7.29259259259259,NA,7.46,7.33666666666667,23,27,0,20,30,77,34,43,0,32,45,7.26948051948052,7.35882352941176,7.19883720930233,NA,7.3046875,7.24444444444444,1
"4",2008,6,7.10731707317073,41,7.67058823529412,6.70833333333333,7.16666666666667,7.05,7.16190476190476,17,24,3,20,21,118,51,67,3,52,66,7.21313559322034,7.46274509803922,7.02313432835821,7.16666666666667,7.20673076923077,7.21818181818182,2
"5",2008,7,7.16792452830189,53,7.375,6.99655172413793,7.62,7.26315789473684,7.11470588235294,24,29,5,19,34,171,75,96,8,71,100,7.19912280701754,7.43466666666667,7.01510416666667,7.45,7.22183098591549,7.183,3
"6",2008,8,7.38292682926829,41,7.84090909090909,6.85263157894737,8,6.7,7.60322580645161,22,19,1,10,31,212,97,115,9,81,131,7.23466981132075,7.52680412371134,6.98826086956522,7.51111111111111,7.15740740740741,7.2824427480916,4
"7",2008,9,7.115625,32,7.875,6.66,7.24,7.25,7.035,12,20,5,12,20,244,109,135,14,93,151,7.21905737704918,7.5651376146789,6.93962962962963,7.41428571428571,7.16935483870968,7.24966887417219,5
"8",2008,10,6.9,20,7.25,6.66666666666667,7.25,6.78571428571429,6.96153846153846,8,12,4,7,13,264,117,147,18,100,164,7.19488636363636,7.54358974358974,6.91734693877551,7.37777777777778,7.1425,7.22682926829268,6
"9",2008,11,7.15666666666667,45,7.31842105263158,7.03846153846154,6.83333333333333,6.8925,7.368,19,26,3,20,25,309,136,173,21,120,189,7.18932038834951,7.51213235294118,6.93554913294798,7.3,7.10083333333333,7.24550264550265,7
"10",2008,12,7.245,40,7.39565217391304,7.04117647058824,6.85714285714286,6.96428571428571,7.39615384615385,23,17,7,14,26,349,159,190,28,134,215,7.19570200573066,7.49528301886792,6.945,7.18928571428571,7.0865671641791,7.26372093023256,8
"11",2009,1,7.01470588235294,34,7.39545454545455,6.31666666666667,5,6.80769230769231,7.14285714285714,22,12,2,13,21,383,181,202,30,147,236,7.17963446475196,7.48314917127072,6.90767326732673,7.04333333333333,7.06190476190476,7.25296610169492,9
"12",2009,2,6.98571428571429,42,7.49411764705882,6.64,7.125,6.8,7.06896551724138,17,25,8,13,29,425,198,227,38,160,265,7.16047058823529,7.48409090909091,6.87819383259912,7.06052631578947,7.040625,7.23283018867925,10
"13",2009,3,7.39,45,7.33333333333333,7.43958333333333,6.95,6.62777777777778,7.58055555555556,21,24,4,9,36,470,219,251,42,169,301,7.18244680851064,7.46963470319635,6.93187250996016,7.05,7.01863905325444,7.27441860465116,11
"14",2009,4,7.44590909090909,44,7.646,7.27916666666667,6.83333333333333,7.42666666666667,7.453125,20,24,3,12,32,514,239,275,45,181,333,7.205,7.48439330543933,6.96218181818182,7.03555555555556,7.04569060773481,7.29159159159159,12
"15",2009,5,7.85370833333333,48,7.59285714285714,7.96111764705882,7,7.242,7.99487179487179,14,34,1,9,39,562,253,309,46,190,372,7.26040569395018,7.490395256917,7.07209708737864,7.03478260869565,7.05498947368421,7.36532258064516,13
"16",2009,6,7.25285714285714,35,7.25,7.254,6,7.23076923076923,7.26590909090909,10,25,4,13,22,597,263,334,50,203,394,7.25996314907873,7.48125475285171,7.0857125748503,6.952,7.06624630541872,7.35977157360406,14
"17",2009,7,7.3142875,28,7.30769230769231,7.32000333333333,5.5,7.16667222222222,7.38421052631579,13,15,2,9,19,625,276,349,52,212,413,7.26239688,7.47307971014493,7.0957823782235,6.89615384615385,7.07050966981132,7.36089588377724,15
"18",2009,8,7.34333333333333,30,7.35,7.33571428571429,6.84,7.05625,7.44772727272727,16,14,5,8,22,655,292,363,57,220,435,7.26610389312977,7.46633561643836,7.10503595041322,6.89122807017544,7.06999113636364,7.36528735632184,16
"19",2009,9,7.14814814814815,27,6.85,7.32352941176471,6.875,7,7.21052631578947,10,17,4,8,19,682,302,380,61,228,454,7.26143409090909,7.44592715231788,7.11481065789474,6.89016393442623,7.06753530701754,7.35881057268722,17
"20",2009,10,7.32,30,7.47058823529412,7.12307692307692,7,7.34615384615385,7.3,17,13,5,13,17,712,319,393,66,241,471,7.26390175561798,7.44724137931034,7.11508409669211,6.89848484848485,7.08256452282158,7.35668789808917,18
"21",2009,11,7.16379310344828,29,7.30681818181818,6.71428571428571,7,7.45833333333333,7.08695652173913,22,7,3,6,23,741,341,400,69,247,494,7.2599838731444,7.43818181818182,7.108070125,6.90289855072464,7.09169251012146,7.34412955465587,19
"22",2009,12,6.87179487179487,39,7.16666666666667,6.74074074074074,6.875,6.5,6.91428571428571,12,27,8,4,35,780,353,427,77,251,529,7.24057442307692,7.42895184135977,7.08484320843091,6.9,7.08226314741036,7.31568998109641,20
"23",2010,1,6.93695652173913,46,7.075,6.78636363636364,6.4,6.9,6.95,24,22,7,12,34,826,377,449,84,263,563,7.22366592009685,7.40641909814324,7.07021837416481,6.85833333333333,7.07394695817491,7.29360568383659,21
"24",2010,2,6.67241379310345,29,7.23076923076923,6.21875,5.65625,6.21875,6.84523809523809,13,16,8,8,21,855,390,465,92,271,584,7.20496847953217,7.4005641025641,7.04092053763441,6.75380434782609,7.04870129151291,7.27748287671233,22
"25",2010,3,7.03409090909091,22,7.34090909090909,6.72727272727273,6.1,6.58333333333333,7.203125,11,11,5,6,16,877,401,476,97,277,600,7.20068192702395,7.39892768079801,7.03367237394958,6.7201030927835,7.03862111913357,7.2755,23
"26",2010,4,7.01590909090909,22,7.33636363636364,6.69545454545455,6.45,7.9,6.87631578947368,11,11,2,3,19,899,412,487,99,280,619,7.19616023359288,7.3972572815534,7.02603295687885,6.71464646464646,7.04785017857143,7.26324717285945,24
"27",2010,5,7.4515625,32,7.93235294117647,6.90666666666667,6.8,7.60357142857143,7.33333333333333,17,15,5,14,18,931,429,502,104,294,637,7.2049388292159,7.41846153846154,7.02246623505976,6.71875,7.07431309523809,7.26522762951334,25
"28",2010,6,7.51111111111111,18,7.7,7.275,NA,NA,7.51111111111111,10,8,0,0,18,949,439,510,104,294,655,7.21074610115912,7.42487471526196,7.02642754901961,6.71875,7.07431309523809,7.27198473282443,26
"29",2010,7,6.845,20,7.19,6.5,6.75,7.38,6.66666666666667,10,10,4,5,15,969,449,520,108,299,670,7.2031971620227,7.41964365256125,7.01630394230769,6.71990740740741,7.07942491638796,7.2584328358209,27
"30",2010,8,7.19230769230769,13,7.5,7,7.5,6.33333333333333,7.45,5,8,2,3,10,982,454,528,110,302,680,7.20305300407332,7.42052863436123,7.01605691287879,6.73409090909091,7.07201341059603,7.26125,28
"31",2010,9,6.8875,16,7.22222222222222,6.45714285714286,6.66666666666667,7.08333333333333,6.77,9,7,3,6,10,998,463,535,113,308,690,7.19799403807615,7.41667386609071,7.00874401869159,6.73230088495575,7.07223392857143,7.25413043478261,29
"32",2010,10,6.70857142857143,14,7.7,6.15777777777778,NA,7.125,6.542,5,9,0,4,10,1012,468,544,113,312,700,7.19122336956522,7.41970085470085,6.99466553308823,6.73230088495575,7.07291041666667,7.24395714285714,30
"33",2010,11,6.75392857142857,28,6.615,6.89285714285714,6.66666666666667,7.5,6.6644,14,14,3,3,25,1040,482,558,116,315,725,7.17945004807692,7.39632780082988,6.99211120071685,6.73060344827586,7.07697793650794,7.2239724137931,31
"34",2010,12,6.91785714285714,28,7.05,6.74166666666667,6.8,6.7,7.02105263157895,16,12,5,9,19,1068,498,570,121,324,744,7.17259180711611,7.38520080321285,6.98683868421053,6.73347107438016,7.06650632716049,7.21879032258064,32
"35",2011,1,6.85243902439024,41,7.29285714285714,6.39,6.6875,6.75,6.8948275862069,21,20,8,12,29,1109,519,590,129,336,773,7.16075568079351,7.38146435452794,6.96660686440678,6.73062015503876,7.0552025297619,7.20663648124191,33
"36",2011,2,7.01851851851852,27,7.11818181818182,6.95,6.58333333333333,7.25,6.97826086956522,11,16,6,4,23,1136,530,606,135,340,796,7.15737504401408,7.376,6.96616839933993,6.72407407407407,7.05749426470588,7.20003768844221,34
"37",2011,3,7.08368421052632,19,7.15,7.01,6.625,6.618,7.25,10,9,4,5,14,1155,540,615,139,345,810,7.15616281385281,7.37181481481482,6.96680983739837,6.72122302158273,7.0511247826087,7.2009012345679,35
"38",2011,4,6.36111111111111,18,6.25,6.5,6.875,7,6.28125,10,8,4,2,16,1173,550,623,143,347,826,7.14396253196931,7.35141818181818,6.96081548956661,6.72552447552447,7.05083011527377,7.18308716707022,36
"39",2011,5,7.072,25,7.42857142857143,6.61818181818182,7.25,7.125,7.06739130434783,14,11,1,2,23,1198,564,634,144,349,849,7.1424608096828,7.35333333333333,6.95487074132492,6.72916666666667,7.05125515759312,7.17995288574794,37
"40",2011,6,7.25833333333333,12,7.7625,6.25,7.03333333333333,7.325,7.225,8,4,3,4,8,1210,572,638,147,353,857,7.14360995867769,7.35905594405595,6.95045148902821,6.73537414965986,7.05435708215298,7.18037339556593,38
"41",2011,7,6.90526315789474,19,6.9625,6.86363636363636,7,7.13333333333333,6.8625,8,11,2,3,16,1229,580,649,149,356,873,7.13992518307567,7.35358620689655,6.94898004622496,6.73892617449664,7.05502261235955,7.17454753722795,39
"42",2011,8,6.97058823529412,17,7.33333333333333,6.5625,7.5,7.25,6.81818181818182,9,8,2,6,11,1246,589,657,151,362,884,7.13761480738363,7.35327674023769,6.94427404870624,6.74900662251656,7.05825428176796,7.17011312217195,40
"43",2011,9,6.72105263157895,19,7.01666666666667,6.21428571428571,5,6.15,7.13636363636364,12,7,3,8,11,1265,601,664,154,370,895,7.13135814229249,7.34655574043261,6.93657838855422,6.71493506493506,7.03861635135135,7.16969832402235,41
"44",2011,10,7,23,7.42307692307692,6.45,7.25,6.875,7.02631578947368,13,10,2,4,19,1288,614,674,156,374,914,7.12901246118012,7.34817589576547,6.92935912462908,6.72179487179487,7.03686644385027,7.16671772428884,42
"45",2011,11,6.91176470588235,17,7.13636363636364,6.5,6,6.83333333333333,6.92857142857143,11,6,1,3,14,1305,625,680,157,377,928,7.1261824137931,7.344448,6.9255706617647,6.7171974522293,7.03524681697613,7.163125,43
"46",2011,12,6.89473684210526,19,7.08888888888889,6.72,6.7,6.5,6.96875,9,10,5,3,16,1324,634,690,162,380,944,7.12286106495468,7.34082018927445,6.92259137681159,6.71666666666667,7.03102118421053,7.15983050847458,44
"47",2012,1,7.22727272727273,22,7.68181818181818,6.77272727272727,7.125,7,7.26315789473684,11,11,4,3,19,1346,645,701,166,383,963,7.1245676448737,7.34663565891473,6.92023972895863,6.72650602409638,7.03077819843342,7.1618691588785,45
"48",2012,2,7.32272727272727,22,7.33333333333333,7.31,7.05,7.16666666666667,7.34736842105263,12,10,2,3,19,1368,657,711,168,386,982,7.12775442251462,7.34639269406393,6.92572158931083,6.73035714285714,7.03183432642487,7.1654582484725,46
"49",2012,3,6.80833333333333,12,6.88571428571429,6.7,7.125,7.5,6.31428571428571,7,5,4,5,7,1380,664,716,172,391,989,7.12497684782609,7.34153614457831,6.92414532122905,6.73953488372093,7.03782109974425,7.15943377148635,47
"50",2012,4,7,15,7.20454545454546,6.4375,NA,7.1,6.98461538461538,11,4,0,2,13,1395,675,720,172,393,1002,7.12363301075269,7.3393037037037,6.92144173611111,6.73953488372093,7.03813753180662,7.15716566866267,48
"51",2012,5,7.08928571428571,14,7,7.25,7.3125,7.3125,7,9,5,4,4,10,1409,684,725,176,397,1012,7.12329173172463,7.33483918128655,6.92370765517241,6.75255681818182,7.04090188916877,7.15561264822134,49
"52",2012,6,5.875,12,6.58333333333333,5.16666666666667,4,3,6.13636363636364,6,6,1,1,11,1421,690,731,177,398,1023,7.11275021111893,7.32830434782609,6.90928597811217,6.73700564971751,7.03074886934673,7.14465298142717,50
"53",2012,7,7.20105263157895,19,7.6,7.01692307692308,7.25,7.25,7.188,6,13,6,4,15,1440,696,744,183,402,1038,7.1139153125,7.33064655172414,6.91116673387097,6.75382513661202,7.03293047263682,7.14527938342967,51
"54",2012,8,7.74444444444444,9,7.81428571428571,7.5,7.5,8.23333333333333,7.5,7,2,2,3,6,1449,703,746,185,405,1044,7.11783164251208,7.33546230440967,6.91274537533512,6.76189189189189,7.04182234567901,7.14731800766283,52
"55",2012,9,6.27272727272727,11,6.875,5.92857142857143,NA,6,6.42857142857143,4,7,0,4,7,1460,707,753,185,409,1051,7.11146441780822,7.33285714285714,6.90359634794157,6.76189189189189,7.03163337408313,7.14253092293054,53
"56",2012,10,6.46428571428571,14,6.57142857142857,6.35714285714286,7,7,6.31818181818182,7,7,2,3,11,1474,714,760,187,412,1062,7.10531753731343,7.32539215686275,6.89856322368421,6.7644385026738,7.03140303398058,7.13399246704331,54
"57",2012,11,6.76666666666667,15,6.92857142857143,6.625,6.75,7,6.68181818181818,7,8,4,4,11,1489,721,768,191,416,1073,7.10190601074547,7.32153952843273,6.89571360677083,6.76413612565445,7.03110108173077,7.12935694315005,55
"58",2012,12,6.9,15,6.875,6.92857142857143,7,7,6.89285714285714,8,7,3,1,14,1504,729,775,194,417,1087,7.09989232047872,7.31663923182442,6.89601038709677,6.76778350515464,7.03102649880096,7.1263109475621,56
"59",2013,1,7.02380952380952,21,7.38461538461539,6.4375,6,7.16666666666667,6.96666666666667,13,8,1,6,15,1525,742,783,195,423,1102,7.09884462295082,7.31783018867925,6.89132573435504,6.76384615384615,7.03295047281324,7.12413793103448,57
"60",2013,2,7.07,10,7.55,6.75,7,7.3,6.91666666666667,4,6,2,4,6,1535,746,789,197,427,1108,7.09865671009772,7.31907506702413,6.8902510139417,6.76624365482233,7.03545210772834,7.12301444043321,58
"61",2013,3,7.6,19,8.1125,7.22727272727273,6,6.33333333333333,7.8375,8,11,1,3,16,1554,754,800,198,430,1124,7.10478638996139,7.32749336870027,6.8948850625,6.76237373737374,7.03055360465116,7.13318505338078,59
"62",2013,4,7.45454545454545,11,7.35714285714286,7.625,7.5,8.25,7.27777777777778,7,4,1,2,9,1565,761,804,199,432,1133,7.10724476038339,7.32776609724047,6.89851747512438,6.76608040201005,7.03619918981481,7.13433362753751,60
"63",2013,5,6.53846153846154,13,7.125,6.27777777777778,7.125,NA,6.53846153846154,4,9,4,0,13,1578,765,813,203,432,1146,7.1025589670469,7.32670588235294,6.89164581795818,6.77315270935961,7.03619918981481,7.12757417102967,61
"64",2013,6,7.19047619047619,21,7.38461538461539,6.875,7.33333333333333,7.8,7,13,8,3,5,16,1599,778,821,206,437,1162,7.10371360225141,7.3276735218509,6.89148361753959,6.78131067961165,7.04493832951945,7.12581755593804,62
"65",2013,7,7.04166666666667,12,7.125,6.875,7.5,6.25,7.2,8,4,2,2,10,1611,786,825,208,439,1172,7.10325142768467,7.3256106870229,6.8914036969697,6.78822115384615,7.04131674259681,7.12645051194539,63
"66",2013,8,7.45454545454545,11,7.5,7.33333333333333,8,7.66666666666667,7.375,8,3,1,3,8,1622,794,828,209,442,1180,7.1056338162762,7.3273677581864,6.89300489130435,6.79401913875598,7.04556119909502,7.12813559322034,64
"67",2013,9,7.07692307692308,13,6.95,7.5,8,8,6.90909090909091,10,3,1,2,11,1635,804,831,210,444,1191,7.1054055351682,7.32267412935323,6.89519620938628,6.7997619047619,7.04986047297297,7.12611251049538,65
"68",2013,10,6.94117647058824,17,7.04545454545455,6.75,7.5,7.16666666666667,6.89285714285714,11,6,1,3,14,1652,815,837,211,447,1205,7.10371552663438,7.31893251533742,6.89415537634409,6.80308056872038,7.05064440715884,7.12340248962655,66
"69",2013,11,7.05555555555556,18,7.4,6.625,6.66666666666667,6.75,7.14285714285714,10,8,3,4,14,1670,825,845,214,451,1219,7.10319643712575,7.31991515151515,6.89160715976331,6.80116822429906,7.04797793791574,7.12362592288761,67
"70",2013,12,7.125,12,7.58333333333333,6.66666666666667,7,6.91666666666667,7.33333333333333,6,6,1,6,6,1682,831,851,215,457,1225,7.10335199167658,7.32181708784597,6.89002121034078,6.80209302325581,7.04625393873085,7.12465306122449,68
"71",2014,1,7.3,11,7.33,7,NA,7,7.36666666666667,10,1,0,2,9,1693,841,852,215,459,1234,7.10462968103958,7.32191438763377,6.89015029342723,6.80209302325581,7.04605239651416,7.12641815235008,69
"72",2014,2,6.43125,16,8.1,6.19285714285714,5.6,6.2,6.57,2,14,5,6,10,1709,843,866,220,465,1244,7.09832536571094,7.32376037959668,6.87887765588914,6.77477272727273,7.03513559139785,7.12194533762058,70
"73",2014,3,6.5625,8,7,6.3,6,6,6.75,3,5,1,2,6,1717,846,871,221,467,1250,7.09582880023297,7.32261229314421,6.8755545924225,6.77126696832579,7.03070246252677,7.12016,71
"74",2014,4,7.2,7,7.16666666666667,7.225,NA,NA,7.2,3,4,0,0,7,1724,849,875,221,467,1257,7.09625176914153,7.32206124852768,6.87715205714286,6.77126696832579,7.03070246252677,7.1206046141607,72
