"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,3,7,3,7,7,NA,NA,7,2,1,0,0,3,3,2,1,0,0,3,7,7,7,NA,NA,7,0
"2",2006,4,6.91666666666667,6,7,6.9,7,7,6.83333333333333,1,5,1,3,3,9,3,6,1,3,6,6.94444444444444,7,6.91666666666667,7,7,6.91666666666667,1
"3",2006,5,6.8125,8,7.5,6.4,5,7.125,6.5,3,5,1,4,4,17,6,11,2,7,10,6.88235294117647,7.25,6.68181818181818,6,7.07142857142857,6.75,2
"4",2006,6,6.95,10,7.25,6.75,NA,7.125,6.83333333333333,4,6,0,4,6,27,10,17,2,11,16,6.90740740740741,7.25,6.70588235294118,6,7.09090909090909,6.78125,3
"5",2006,7,7.40555555555556,18,7.9875,6.94,NA,7.49,7.3,8,10,0,10,8,45,18,27,2,21,24,7.10666666666667,7.57777777777778,6.79259259259259,6,7.28095238095238,6.95416666666667,4
"6",2006,8,7.51666666666667,66,8.16451612903226,6.94285714285714,7.21428571428571,7.4625,7.54761904761905,31,35,7,24,42,111,49,62,9,45,66,7.35045045045045,7.94897959183673,6.87741935483871,6.94444444444444,7.37777777777778,7.33181818181818,5
"7",2006,9,7.12421875,64,7.57941176470588,6.60833333333333,6.5,6.89,7.27435897435897,34,30,2,25,39,175,83,92,11,70,105,7.26771428571429,7.79759036144578,6.78967391304348,6.86363636363636,7.20357142857143,7.31047619047619,6
"8",2006,10,7.28064516129032,62,7.635,6.63636363636364,7.66666666666667,7.36818181818182,7.2325,40,22,3,22,40,237,123,114,14,92,145,7.2710970464135,7.74471544715447,6.76008771929825,7.03571428571429,7.2429347826087,7.28896551724138,7
"9",2006,11,7.22156862745098,51,7.84761904761905,6.78333333333333,7.5,7.1875,7.23714285714286,21,30,5,16,35,288,144,144,19,108,180,7.26232638888889,7.75972222222222,6.76493055555556,7.15789473684211,7.23472222222222,7.27888888888889,8
"10",2006,12,7.65616438356164,73,7.892,7.14347826086957,6.71666666666667,7.73913043478261,7.618,50,23,6,23,50,361,194,167,25,131,230,7.34196675900277,7.79381443298969,6.81706586826347,7.052,7.32328244274809,7.35260869565217,9
"11",2007,1,7.46290322580645,62,7.84411764705882,7,7.58333333333333,7.34090909090909,7.53,34,28,6,22,40,423,228,195,31,153,270,7.3596926713948,7.80131578947368,6.84333333333333,7.15483870967742,7.32581699346405,7.37888888888889,10
"12",2007,2,7.40308278688525,61,7.63095238095238,6.89937105263158,8,7.47,7.33832419354839,42,19,1,30,31,484,270,214,32,183,301,7.36516126033058,7.77481481481481,6.84830864485981,7.18125,7.34945355191257,7.37471112956811,11
"13",2007,3,7.21333333333333,45,7.70454545454545,6.74347826086957,8.4,7.44,6.93,22,23,3,25,20,529,292,237,35,208,321,7.35224584120983,7.7695205479452,6.83813523206751,7.28571428571429,7.36033653846154,7.34700327102804,12
"14",2007,4,7.21953488372093,43,7.78916666666667,6.5,NA,7.28761904761905,7.15454545454545,24,19,0,21,22,572,316,256,35,229,343,7.34226931818182,7.77101265822785,6.8130392578125,7.28571428571429,7.35366812227074,7.33465903790087,13
"15",2007,5,7.38305084745763,59,7.74137931034483,7.03666666666667,7.58571428571429,7.2,7.46341463414634,29,30,7,18,41,631,345,286,42,247,384,7.3460824881141,7.76852173913043,6.83649667832168,7.33571428571429,7.34246963562753,7.34840638020833,14
"16",2007,6,7.62131147540984,61,7.94594594594595,7.12083333333333,7.57142857142857,7.81818181818182,7.51025641025641,37,24,7,22,39,692,382,310,49,269,423,7.37034400289017,7.78570680628272,6.85850983870968,7.36938775510204,7.38137546468401,7.36332872340426,15
"17",2007,7,7.46,55,7.79264705882353,6.92142857142857,7,7.37173913043478,7.5234375,34,21,2,23,32,747,416,331,51,292,455,7.37694518072289,7.78627403846154,6.86250166163142,7.35490196078431,7.38061643835616,7.37458912087912,16
"18",2007,8,7.36140350877193,57,7.61714285714286,6.95454545454545,8,7.11153846153846,7.57096774193548,35,22,5,26,31,804,451,353,56,318,486,7.37584334577114,7.77314855875831,6.868238101983,7.4125,7.35861635220126,7.38711532921811,17
"19",2007,9,7.30267857142857,56,7.61515151515152,6.85434782608696,7,7.44444444444444,7.23552631578947,33,23,2,18,38,860,484,376,58,336,524,7.37107912790698,7.76237603305785,6.86738843085106,7.39827586206897,7.36321428571428,7.37612223282443,18
"20",2007,10,7.1986301369863,73,7.5125,6.81818181818182,6.85714285714286,7.29166666666667,7.1530612244898,40,33,7,24,49,933,524,409,65,360,573,7.35758633440514,7.74330152671756,6.86341821515892,7.34,7.35844444444444,7.35704720767888,19
"21",2007,11,7.66712328767123,73,7.89142857142857,7.46052631578947,6.5,7.85666666666667,7.53488372093023,35,38,2,30,43,1006,559,447,67,390,616,7.38004776341948,7.75257602862254,6.91417908277405,7.31492537313433,7.39676923076923,7.36946112012987,20
"22",2007,12,7.3593023255814,86,7.65409836065574,6.64,7.375,7.53125,7.25740740740741,61,25,4,32,54,1092,620,472,71,422,670,7.37841396520146,7.74288709677419,6.89965688559322,7.31830985915493,7.40696682464455,7.36042992537313,21
"23",2008,1,7.26280487804878,82,7.64183673469388,6.7,6.83,7.06458333333333,7.3448275862069,49,33,10,24,58,1174,669,505,81,446,728,7.37033905451448,7.73548579970104,6.88661,7.25802469135802,7.38854260089686,7.35918688186813,22
"24",2008,2,7.44915254237288,59,7.77941176470588,7,6.83333333333333,7.528,7.39117647058824,34,25,6,25,34,1233,703,530,87,471,762,7.3741103406326,7.73761024182077,6.89195858490566,7.22873563218391,7.39594479830148,7.36061423884514,23
"25",2008,3,7.4741935483871,62,7.98484848484848,6.89310344827586,6.91428571428571,7.475,7.47368421052632,33,29,7,24,38,1295,736,559,94,495,800,7.37890196911197,7.74869565217391,6.89201797853309,7.20531914893617,7.39977777777778,7.3659850625,24
"26",2008,4,7.38222222222222,45,7.48928571428571,7.20588235294118,7.75,7.71333333333333,7.21666666666667,28,17,2,15,30,1340,764,576,96,510,830,7.37901347014925,7.73918848167539,6.90128133680556,7.21666666666667,7.409,7.36058801204819,25
"27",2008,5,7.24883720930233,43,7.588,6.77777777777778,5.5,7.58,7.07142857142857,25,18,3,15,28,1383,789,594,99,525,858,7.37496605206074,7.7343979721166,6.8975388047138,7.16464646464646,7.41388571428571,7.35115157342657,26
"28",2008,6,7.23148148148148,54,7.56666666666667,6.8125,6.5,7.39130434782609,7.11290322580645,30,24,6,23,31,1437,819,618,105,548,889,7.36957414752958,7.72825396825397,6.89423632686084,7.12666666666667,7.41293795620438,7.3428437007874,27
"29",2008,7,7.36065573770492,61,7.73636363636364,6.91785714285714,6.8,7.17096774193548,7.55666666666667,33,28,10,31,30,1498,852,646,115,579,919,7.36921098130841,7.72856807511737,6.89526013931888,7.09826086956522,7.39998272884283,7.34982377584331,28
"30",2008,8,7.35652173913043,46,7.66212121212121,6.58076923076923,6.91666666666667,7.60416666666667,7.26911764705882,33,13,3,12,34,1544,885,659,118,591,953,7.36883293393782,7.72609039548022,6.8890562215478,7.09364406779661,7.40412859560068,7.3469444386149,29
"31",2008,9,7.1225,40,7.66315789473684,6.63333333333333,7,6.68,7.388,19,21,6,15,25,1584,904,680,124,606,978,7.36261240530303,7.72476769911504,6.88115889705882,7.08911290322581,7.38620462046204,7.34799391615542,30
"32",2008,10,7.2384375,48,7.45727272727273,7.05326923076923,7.78,7.05233333333333,7.3230303030303,22,26,5,15,33,1632,926,706,129,621,1011,7.35896020220588,7.71841252699784,6.88749723796034,7.11589147286822,7.37814009661836,7.34717908011869,31
"33",2008,11,7.17222222222222,72,7.77714285714286,6.6,6.35714285714286,6.88636363636364,7.298,35,37,14,22,50,1704,961,743,143,643,1061,7.35106986502347,7.72055150884495,6.87318041722746,7.04160839160839,7.36131415241057,7.34486149858624,32
"34",2008,12,7.15579710144928,69,7.37702702702703,6.9,7.22222222222222,7.28888888888889,7.10882352941176,37,32,9,18,51,1773,998,775,152,661,1112,7.34347041737169,7.70781563126253,6.87428780645161,7.05230263157895,7.35934190620272,7.33403601618705,33
"35",2009,1,7.03235294117647,68,7.215,6.77142857142857,6.72307692307692,7.18421052631579,6.9734693877551,40,28,13,19,49,1841,1038,803,165,680,1161,7.3319788430201,7.6888246628131,6.87070118306351,7.02636363636364,7.35444852941176,7.31881830318691,34
"36",2009,2,6.97156862745098,102,7.375,6.61296296296296,6.81818181818182,7.29166666666667,6.87307692307692,48,54,11,24,78,1943,1086,857,176,704,1239,7.31305869788986,7.67495395948435,6.85446096849475,7.01335227272727,7.35230823863636,7.29075710250202,35
"37",2009,3,7.2175,100,7.60425531914894,6.87452830188679,6.88529411764706,7.68695652173913,7.07727272727273,47,53,17,23,77,2043,1133,910,193,727,1316,7.30838132648067,7.67202118270079,6.85562972527473,7.0020725388601,7.3628954607978,7.27826599544073,36
"38",2009,4,7.08913043478261,92,7.27804878048781,6.93725490196078,7.02857142857143,7.40555555555556,7.01216216216216,41,51,7,18,74,2135,1174,961,200,745,1390,7.29893351288056,7.65826235093697,6.85996155046826,7.003,7.36392617449664,7.26409931654676,37
"39",2009,5,6.82692307692308,104,7.33333333333333,6.44067796610169,6.55,6.81481481481481,6.83116883116883,45,59,20,27,77,2239,1219,1020,220,772,1467,7.27700895489058,7.64626743232157,6.83570887254902,6.96181818181818,7.34472150259067,7.24137563053851,38
"40",2009,6,6.9379746835443,79,7.23414634146341,6.61842105263158,6.71428571428571,7.07142857142857,6.88965517241379,41,38,7,21,58,2318,1260,1058,227,793,1525,7.26545429249353,7.63285714285714,6.82790458412098,6.95418502202643,7.3374842370744,7.22799872131148,39
"41",2009,7,7.0160447761194,67,7.44827586206897,6.68618421052632,6.734375,6.86875,7.07872340425532,29,38,8,20,47,2385,1289,1096,235,813,1572,7.2584478197065,7.62870442203258,6.82299092153285,6.94670212765957,7.32595325953259,7.22353565521629,40
"42",2009,8,7.17164179104478,67,7.51538461538462,6.95365853658537,6.88181818181818,7.275,7.13921568627451,26,41,11,16,51,2452,1315,1137,246,829,1623,7.25607587683524,7.626463878327,6.82770277044855,6.94380081300813,7.32496984318456,7.22088604436229,41
"43",2009,9,6.86231884057971,69,7.35357142857143,6.52682926829268,6.22631578947368,6.225,7.12244897959184,28,41,19,20,49,2521,1343,1178,265,849,1672,7.24529871082904,7.62077438570365,6.81723094227504,6.89235849056604,7.29905771495877,7.21800122607656,42
"44",2009,10,6.85939759036145,83,7.39666666666667,6.55528301886792,6.16666666666667,6.59545454545455,6.95459016393443,30,53,21,22,61,2604,1373,1231,286,871,1733,7.23299848310292,7.61587764020393,6.80595292445167,6.83907342657343,7.2812858783008,7.20872939988459,43
"45",2009,11,7.00879120879121,91,7.7625,6.41764705882353,6.63076923076923,6.82631578947368,7.05694444444444,40,51,13,19,72,2695,1413,1282,299,890,1805,7.22542784786642,7.62002830856334,6.79050549921997,6.83001672240803,7.27157303370786,7.2026748199446,44
"46",2009,12,7.02857142857143,77,7.70555555555556,6.43414634146342,6.38571428571429,7.32352941176471,6.945,36,41,14,17,60,2772,1449,1323,313,907,1865,7.21995961399711,7.62215320910973,6.77946186696901,6.81014376996805,7.27254685777288,7.19438501340483,45
"47",2010,1,7.0978021978022,91,7.53181818181818,6.69148936170213,6.42,6.95,7.14492753623188,44,47,15,22,69,2863,1493,1370,328,929,1934,7.21607685993713,7.61949095780308,6.77644383211679,6.79230182926829,7.26490850376749,7.19262050155119,46
"48",2010,2,6.83951612903226,62,7.73333333333333,6.275,6.66666666666667,6.67,6.8936170212766,24,38,6,15,47,2925,1517,1408,334,944,1981,7.20809505982906,7.62129202373105,6.762910546875,6.79004491017964,7.25545550847457,7.18552652700656,47
"49",2010,3,7.11636363636364,55,7.68333333333333,6.67741935483871,6.25,7.52272727272727,7.01477272727273,24,31,7,11,44,2980,1541,1439,341,955,2025,7.20640203020134,7.62225827384815,6.76106883252259,6.77895894428153,7.25853403141361,7.18181632098766,48
"50",2010,4,6.99137931034483,58,7.603125,6.23846153846154,7.5,7.33478260869565,6.76571428571429,32,26,3,23,35,3038,1573,1465,344,978,2060,7.20229692231731,7.62186904005086,6.75179389078498,6.78524709302326,7.26032719836401,7.17474662621359,49
"51",2010,5,7.04423076923077,52,7.53703703703704,6.512,6.83333333333333,6.70909090909091,7.13414634146341,27,25,6,11,41,3090,1600,1490,350,989,2101,7.19963690938511,7.6204375,6.7477705033557,6.78607142857143,7.25419615773508,7.17395433127082,50
"52",2010,6,7.13181818181818,44,7.46296296296296,6.60588235294118,6.7875,7.18181818181818,7.11515151515152,27,17,8,11,33,3134,1627,1507,358,1000,2134,7.19868476388003,7.61782421634911,6.7461699071002,6.78610335195531,7.2534,7.17304500937207,51
"53",2010,7,6.86022727272727,44,7.35,6.37045454545455,6.25,7.15909090909091,6.76060606060606,22,22,7,11,33,3178,1649,1529,365,1011,2167,7.19399875707992,7.61425106124924,6.74076393067364,6.77582191780822,7.25237388724035,7.16676421319797,52
"54",2010,8,6.66078431372549,51,7.388,5.96153846153846,6.1,6.46666666666667,6.74166666666667,25,26,10,15,36,3229,1674,1555,375,1026,2203,7.18557697429545,7.61087216248507,6.72773508038585,6.7578,7.24088693957115,7.15981754425783,53
"55",2010,9,6.96333333333333,45,7.57,6.478,7,6.77272727272727,7.025,20,25,2,11,34,3274,1694,1580,377,1037,2237,7.18252231215638,7.61038961038961,6.72378357594937,6.75908488063661,7.23592092574735,7.1577684622262,54
"56",2010,10,6.88867924528302,53,7.55925925925926,6.19230769230769,6.3125,6.98333333333333,6.8609756097561,27,26,8,12,41,3327,1721,1606,385,1049,2278,7.17784131349564,7.60958744915747,6.71517935865504,6.7498051948052,7.23303145853193,7.1524267120281,55
"57",2010,11,6.97671875,64,7.18166666666667,6.79588235294118,6.71428571428571,7.47916666666667,6.86076923076923,30,34,7,12,52,3391,1751,1640,392,1061,2330,7.17404542907697,7.60225585379783,6.71685246951219,6.74917091836735,7.23581526861451,7.14591761802575,56
"58",2010,12,6.83364864864865,74,7.24088235294118,6.4875,6.45454545454545,6.54615384615385,6.89491803278688,34,40,11,13,61,3465,1785,1680,403,1074,2391,7.16677577200577,7.59537254901961,6.71139169642857,6.74112903225806,7.22746741154562,7.13951403178586,57
"59",2011,1,7.115425,80,7.48012903225806,6.88469387755102,6.89375,6.57581818181818,7.20144927536232,31,49,16,11,69,3545,1816,1729,419,1085,2460,7.1656169393512,7.59340528634361,6.71630309427415,6.74695704057279,7.22086082949309,7.1412512398374,58
"60",2011,2,6.90606060606061,66,7.31621621621622,6.38275862068966,6.38461538461539,6.69,7,37,29,13,20,46,3611,1853,1758,432,1105,2506,7.16087290224314,7.58787048030221,6.71080093856655,6.73605324074074,7.21125248868778,7.13865843974461,59
"61",2011,3,6.74274193548387,62,7.142,6.47297297297297,6,6.88461538461539,6.70510204081633,25,37,10,13,49,3673,1878,1795,442,1118,2555,7.15381487884563,7.58193503727369,6.70589863509749,6.71940045248869,7.20745438282647,7.13034365949119,60
