"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2021,4,8,2,8,8,NA,8,8,1,1,0,1,1,2,1,1,0,1,1,8,8,8,NA,8,8,-3
"2",2021,5,8,2,9,7,NA,NA,8,1,1,0,0,2,4,2,2,0,1,3,8,8.5,7.5,NA,8,8,-2
"3",2021,6,7,2,6,8,NA,NA,7,1,1,0,0,2,6,3,3,0,1,5,7.66666666666667,7.66666666666667,7.66666666666667,NA,8,7.6,-1
"4",2021,7,7.66842105263158,19,8.15454545454545,7,NA,7.5,7.68823529411765,11,8,0,2,17,25,14,11,0,3,22,7.668,8.05,7.18181818181818,NA,7.66666666666667,7.66818181818182,0
"5",2021,8,7.64679361904762,105,7.88615384615385,7.25783325,7,7.14285714285714,7.72432230769231,65,40,2,14,91,130,79,51,2,17,113,7.65087176923077,7.91518987341772,7.24143784313726,7,7.23529411764706,7.71339230088496,1
"6",2021,9,7.53400086206897,116,7.85893333333333,6.93961219512195,6.5,7.51538461538462,7.53635048543689,75,41,2,13,103,246,154,92,4,30,216,7.5957619105691,7.88779220779221,7.10692858695652,6.75,7.35666666666667,7.62896958333333,2
"7",2021,10,7.68849557522124,113,7.88445945945946,7.31666666666667,NA,7.44117647058824,7.73229166666667,74,39,0,17,96,359,228,131,4,47,312,7.62495105849582,7.88671052631579,7.16936969465649,6.75,7.38723404255319,7.66076099358974,3
"8",2021,11,7.20765635802469,162,7.67638951807229,6.71518987341772,6,6.67727272727273,7.29100235714286,83,79,1,22,140,521,311,210,5,69,452,7.49519723608445,7.8305798392283,6.99851157142857,6.6,7.16086956521739,7.54623398230089,4
"9",2021,12,7.6629748,225,7.84271191358025,7.20079365079365,6.6,7.7945,7.64428086294416,162,63,5,28,197,746,473,273,10,97,649,7.54580038873995,7.83473501057083,7.04519205128205,6.6,7.34377319587629,7.57599551617874,5
"10",2022,1,7.73838709677419,310,7.90944206008584,7.22077922077922,5.85714285714286,7.82333333333333,7.72928571428571,233,77,7,30,280,1056,706,350,17,127,929,7.6023362594697,7.85939045325779,7.08382122857143,6.29411764705882,7.45705511811024,7.62219708288482,6
"11",2022,2,7.58347639484978,233,7.92328767123288,7.0132183908046,7.1,7.77878787878788,7.55125,146,87,3,33,200,1289,852,437,20,160,1129,7.5989271450737,7.87033997652582,7.06976528604119,6.415,7.5234125,7.60962895482728,7
"12",2022,3,7.44893676724138,232,7.72919708029197,7.04477189473684,5.8,7.82,7.42328723502304,137,95,5,15,217,1521,989,532,25,175,1346,7.57604892833662,7.85078833164813,7.06530218045113,6.292,7.54883428571429,7.57958723625557,8
"13",2022,4,7.58445798319328,238,7.85216049382716,7.01382894736842,6.66666666666667,7.18333333333333,7.62944392523364,162,76,9,24,214,1759,1151,608,34,199,1560,7.57718670835702,7.85098145960035,7.05886802631579,6.39117647058824,7.50475376884422,7.58642655128205,9
"14",2022,5,7.52419407894737,304,7.87787634408602,6.96669491525424,7,7.69277777777778,7.50154850746269,186,118,5,36,268,2063,1337,726,39,235,1828,7.569377809016,7.85472300673149,7.04388672176309,6.46923076923077,7.53355744680851,7.57398272428884,10
"15",2022,6,7.52815884476534,277,7.77378378378378,7.03423913043478,6,7.38589743589744,7.55147058823529,185,92,2,39,238,2340,1522,818,41,274,2066,7.56449847008547,7.84488479632063,7.04280166259169,6.44634146341463,7.5125401459854,7.57138936108422,11
"16",2022,7,7.5551041796875,256,7.71864121019108,7.29575757575758,6.66666666666667,7.32692307692308,7.58089856521739,157,99,3,26,230,2596,1679,917,44,300,2296,7.56357206856703,7.83308000595593,7.07011097055616,6.46136363636364,7.49645333333333,7.57234193815331,12
"17",2022,8,7.74083644194757,267,7.80976878612717,7.61397159574468,7.5,7.64615384615385,7.75105116182573,173,94,2,26,241,2863,1852,1011,46,326,2537,7.58010353475376,7.83090244600432,7.12067763600395,6.50652173913044,7.50839263803681,7.58931825778479,13
"18",2022,9,7.65102702702703,185,7.89933884297521,7.1815625,5.75,7.58611111111111,7.65802395209581,121,64,2,18,167,3048,1973,1075,48,344,2704,7.58440827427822,7.8350995083629,7.12430240930232,6.475,7.51245930232558,7.59356154585799,14
"19",2022,10,7.53941908713693,241,7.82545454545455,7.12204081632653,6.49333333333333,7.67368421052632,7.52792792792793,143,98,6,19,222,3289,2116,1173,54,363,2926,7.58111171176649,7.83444769848771,7.12411346121057,6.47703703703704,7.52089807162535,7.58858182501709,15
"20",2022,11,7.60476923076923,260,8.02903225806452,6.97847619047619,6.86666666666667,7.54761904761905,7.60979079497908,155,105,3,21,239,3549,2271,1278,57,384,3165,7.58284486334179,7.84772845882871,7.11214795774648,6.49754385964912,7.522359375,7.59018338704581,16
"21",2022,12,7.62609471849866,373,7.83748297959184,7.221484375,5.5,7.87179487179487,7.59740517964072,245,128,5,39,334,3922,2516,1406,62,423,3499,7.58695812085671,7.84673078696343,7.12210177098151,6.41709677419355,7.5545768321513,7.59087274935696,17
