"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2019,5,8.63104152249135,289,9.2567701863354,7.8439921875,6.5111,7.51,8.77555078125,161,128,10,33,256,5502,3222,2280,139,764,4738,8.78632272809887,9.38080418994413,7.94622655701754,7.42295683453237,8.57484293193717,8.82042373364289,21
"23",2019,6,8.52583059405941,303,9.26391921212121,7.64333333333333,7.54166666666667,8.08157894736842,8.58953460377358,165,138,6,38,265,5805,3387,2418,145,802,5003,8.77272598105082,9.37511005904931,7.92893984698098,7.42786896551724,8.55147132169576,8.80819394763142,22
"24",2019,7,8.41112211221122,303,9.19902298850575,7.34837209302326,4.23076923076923,7.31978260869565,8.60645914396887,174,129,13,46,257,6108,3561,2547,158,848,5260,8.75478787164374,9.36650597304128,7.89953535531998,7.1648164556962,8.48465801886792,8.79833732319391,23
"25",2019,8,8.67347262108262,351,9.28601437810945,7.85266666666667,6.6,8.26666666666667,8.72432336538462,201,150,5,39,312,6459,3762,2697,163,887,5572,8.75036897507354,9.36220538543328,7.8969286429366,7.14749079754601,8.47507328072153,8.79419296661881,24
"26",2019,9,8.70117769716088,317,9.36526946107784,7.9618222,9.48333333333333,9.04125,8.6520697833935,167,150,6,40,277,6776,3929,2847,169,927,5849,8.74806767119244,9.36233562229575,7.90034769230769,7.2304201183432,8.49950377562028,8.78746222260215,25
"27",2019,10,8.51752338414634,328,9.2405513836478,7.83727810650888,7.48461538461538,8.865025,8.46925927083333,159,169,13,40,288,7104,4088,3016,182,967,6137,8.7374231714527,9.35759890655577,7.89681362068966,7.24857692307692,8.51462357807652,8.77252944598338,26
"28",2019,11,8.59791938110749,307,9.34594696969697,7.7287323943662,5.375,8.55,8.60310920577617,165,142,8,30,277,7411,4253,3158,190,997,6414,8.73164423964377,9.3571468563367,7.88925582013933,7.16968947368421,8.51568806419258,8.76521273152479,27
"29",2019,12,8.56802084592145,331,9.30905660377359,7.88299360465116,7.95384615384615,8.81276595744681,8.52751725352113,159,172,13,47,284,7742,4412,3330,203,1044,6698,8.72464871609403,9.35541377606528,7.88893236636637,7.21990640394089,8.5290622605364,8.75513427291729,28
"30",2020,1,8.65533006741573,445,9.38461350877193,7.88907834101382,7.41666666666667,8.61596153846154,8.66053913486005,228,217,6,52,393,8187,4640,3547,209,1096,7091,8.72088093807255,9.35684859051724,7.88894129687059,7.22555502392345,8.5331852189781,8.74989158651812,29
"31",2020,2,8.70037520942408,382,9.26471378787879,8.09309782608696,6.2,8.36170212765957,8.74789053731343,198,184,10,47,335,8569,4838,3731,219,1143,7426,8.71996680709534,9.35307788135593,7.89900958992227,7.17872602739726,8.52613385826772,8.74980131564772,30
"32",2020,3,8.77933006535948,306,9.22214285714286,8.18778625954199,8.46666666666667,8.826,8.77021484375,175,131,9,50,256,8875,5013,3862,228,1193,7682,8.72201358535211,9.34850703969679,7.90880496633868,7.22956578947368,8.53870159262364,8.75048158942983,31
"33",2020,4,8.782549,170,9.40459770114943,8.13052204819277,8.14285714285714,8.73333333333333,8.78731180645161,87,83,7,15,155,9045,5100,3945,235,1208,7837,8.72315134328358,9.34946388039216,7.91346973637516,7.25677021276596,8.54111837748344,8.75121001658798,32
"34",2020,5,8.6051914893617,235,9.31669642857143,7.95731707317073,8.25714285714286,8.81730769230769,8.5788038277512,112,123,7,26,209,9280,5212,4068,242,1234,8046,8.72016421336207,9.34875974481965,7.91479550393314,7.28570661157025,8.54693760129659,8.74673165548098,33
"35",2020,6,8.5549929535865,237,9.23098360655738,7.83785504347826,7.83333333333333,8.87,8.50933975845411,122,115,6,30,207,9517,5334,4183,248,1264,8253,8.71605098560471,9.34606595238095,7.91268023906287,7.29895564516129,8.55460522151899,8.74077744214225,34
"36",2020,7,8.63944,250,9.24615384615385,7.98216666666667,8.1375,8.92297297297297,8.59018779342723,130,120,8,37,213,9767,5464,4303,256,1301,8466,8.71409002047712,9.34368883418741,7.91461804322566,7.32516015625,8.56508147578785,8.73698868769194,35
"37",2020,8,8.94481296758105,401,9.54695652173913,8.13491228070176,8.1125,9.23018867924528,8.90135057471264,230,171,12,53,348,10168,5694,4474,268,1354,8814,8.72318914535799,9.35189950649807,7.9230378721502,7.36041417910448,8.59111595273264,8.74347812911278,36
"38",2020,9,8.67656151419558,317,9.29406060606061,8.00625,7.41666666666667,8.3948717948718,8.71607913669065,165,152,6,39,278,10485,5859,4626,274,1393,9092,8.72177942107773,9.3502706588155,7.92577203631647,7.36164598540146,8.58562167982771,8.74264036845578,37
"39",2020,10,8.78491909385113,309,9.3249375,8.20503355704698,7,8.59677419354839,8.80589928057554,160,149,4,31,278,10794,6019,4775,278,1424,9370,8.72358692143784,9.34959724040538,7.93448616544503,7.35644244604317,8.58586446629213,8.74451720704375,38
"40",2020,11,8.71512669590643,342,9.41147284883721,8.01058823529412,8.03333333333333,8.56666666666667,8.73259258169935,172,170,15,36,306,11136,6191,4945,293,1460,9676,8.72332709770115,9.35131628492974,7.93710241456016,7.39109556313993,8.58539109589041,8.74414009508061,39
"41",2020,12,8.8588564652568,331,9.39523129353234,8.02953846153846,8.28333333333333,9.0275,8.8356752233677,201,130,12,40,291,11467,6392,5075,305,1500,9967,8.72723921252289,9.35269721683354,7.93947023448276,7.4262,8.59718066666667,8.74681258653557,40
"42",2021,1,8.7726091086351,359,9.34059701492537,8.05004221518987,8.11428571428571,8.98823529411765,8.75005129230769,201,158,7,34,325,11826,6593,5233,312,1534,10292,8.72861649923897,9.3523283194297,7.94280873495127,7.44163782051282,8.6058481095176,8.74691485814224,41
"43",2021,2,8.51510081850534,281,9.2553095,7.78014184397163,8,8.834375,8.47406959839357,140,141,8,32,249,12107,6733,5374,320,1566,10541,8.72366086148509,9.35031099658399,7.93854077223669,7.455596875,8.61051787994892,8.74046969452613,42
"44",2021,3,8.52490421455939,261,9.39492753623188,7.54878048780488,6.88888888888889,8.348,8.54364406779661,138,123,9,25,236,12368,6871,5497,329,1591,10777,8.71946653056274,9.35120709358172,7.92981955794069,7.44009422492401,8.60639283469516,8.73615951099564,43
"45",2021,4,8.72246153846154,260,9.41806896551724,7.84539130434783,8.25,8.41666666666667,8.76234782608696,145,115,8,30,230,12628,7016,5612,337,1621,11007,8.71952819528033,9.35258893101482,7.92808947077691,7.45932047477745,8.60288155459593,8.73670673662215,44
"46",2021,5,8.48770511538462,260,9.31379032258065,7.73450977941176,6,7.75925925925926,8.57211729613734,124,136,3,27,233,12888,7140,5748,340,1648,11240,8.71485144165115,9.35191511764706,7.92350929714683,7.44644411764706,8.58906007281553,8.73329487366548,45
"47",2021,6,8.58104496031746,252,9.28868542253521,7.66754545454545,6.9375,7.668,8.68160057268723,142,110,8,25,227,13140,7282,5858,348,1673,11467,8.71228528995434,9.35068212990936,7.91870287470126,7.43474425287356,8.57529647340108,8.73227153658324,46
"48",2021,7,8.43384516853933,267,9.18539798507463,7.67664157894737,6.44444444444444,7.65925925925926,8.52098608333333,134,133,9,27,240,13407,7416,5991,357,1700,11707,8.7067401633475,9.34769560409924,7.91332912201636,7.40977871148459,8.56074764705882,8.72794006748099,47
"49",2021,8,8.64505226480836,287,9.2998,7.92817518248175,8.5,8.42757575757576,8.67330708661417,150,137,6,33,254,13694,7566,6128,363,1733,11961,8.70544730319848,9.34674604810997,7.91366102643603,7.42779889807163,8.55821177149452,8.72677989883788,48
"50",2021,9,8.63659865306122,245,9.36666666666667,7.969270859375,7.9375,8.69285714285714,8.62933949308756,117,128,8,28,217,13939,7683,6256,371,1761,12178,8.70423717913767,9.34704940778342,7.91479882352941,7.4387897574124,8.56035264054514,8.72504360650353,49
"51",2021,10,8.39659663043478,276,9.06902022727273,7.78020833333333,8.625,8.32576,8.40365207171315,132,144,4,25,251,14215,7815,6400,375,1786,12429,8.69826399648259,9.34235332949456,7.9117705375,7.45144266666667,8.55706886898096,8.71855319897015,50
"52",2021,11,8.71650793650794,315,9.30213414634146,8.08046357615894,7,8.5,8.74620938628159,164,151,14,38,277,14530,7979,6551,389,1824,12706,8.69865951204405,9.3415266662489,7.91565889787819,7.43519537275064,8.55587993421053,8.71915612387848,51
"53",2021,12,8.54921559701492,402,9.15318446601942,7.91443198979592,6.68,8.43176,8.56589963068182,206,196,10,50,352,14932,8185,6747,399,1874,13058,8.69463617599786,9.33678647159438,7.91562325626204,7.41626817042607,8.55256830309498,8.71502484147648,52
"54",2022,1,8.44958446215139,502,9.07155498154981,7.71991341991342,7.275,8.89910714285714,8.39314215246637,271,231,12,56,446,15434,8456,6978,411,1930,13504,8.68666572372684,9.32828626655629,7.90914446976211,7.41214355231144,8.56262331606218,8.7043939410545,53
"55",2022,2,8.4422365483871,310,9.03266666666667,7.8887083125,6.78571428571429,8.08823529411765,8.48584539855072,150,160,14,34,276,15744,8606,7138,425,1964,13780,8.68185290332825,9.32313370555426,7.90868638834407,7.39150823529412,8.55441089613035,8.70001662626995,54
"56",2022,3,8.4704593639576,283,9.13776978417266,7.82631944444444,8.625,8.25789473684211,8.48575757575758,139,144,4,19,264,16027,8745,7282,429,1983,14044,8.67812017907282,9.3201873836478,7.90705759956056,7.40300932400933,8.55156984367121,8.69598897109085,55
"57",2022,4,8.54851735015773,317,9.0833125,8.00350318471338,7.3,8.03035714285714,8.59871972318339,160,157,5,28,289,16344,8905,7439,434,2011,14333,8.67560646781694,9.31593134980348,7.90909308240355,7.40182258064516,8.54431277971159,8.69402770599316,56
"58",2022,5,8.25852941176471,340,8.93333333333333,7.70641711229946,6.71428571428571,8.3,8.25220338983051,153,187,7,45,295,16684,9058,7626,441,2056,14628,8.6671069353872,9.30946883086774,7.90412318908995,7.39090929705216,8.53896546692607,8.68511752187585,57
"59",2022,6,8.37419672131148,305,9.09736111111111,7.72739130434783,9.375,8.62777777777778,8.34026022304833,144,161,4,36,269,16989,9202,7787,445,2092,14897,8.66184837895109,9.30614960552054,7.90046917169642,7.40874382022472,8.54049378585086,8.67889032086997,58
"60",2022,7,8.33528192771084,332,9.17648198757764,7.54327485380117,8,8.22694444444445,8.34845810810811,161,171,3,36,296,17321,9363,7958,448,2128,15193,8.65558892154033,9.30391992630567,7.89279384770043,7.412703125,8.53518937969925,8.67245262357665,59
"61",2022,8,8.39463276836158,354,9.03975155279503,7.85647668393782,8.45454545454546,8.3046875,8.40357142857143,161,193,11,32,322,17675,9524,8151,459,2160,15515,8.65036241640736,9.29945424926501,7.89193392712551,7.43767102396514,8.53177453703704,8.66687223396713,60
"62",2022,9,8.45756693593315,359,9.18940789473684,7.92017647342995,7.52777777777778,8.371,8.46842172413793,152,207,9,40,319,18034,9676,8358,468,2200,15834,8.64652446711767,9.2977255343117,7.89263340153147,7.43940384615385,8.52885136363636,8.66287414677277,61
"63",2022,10,8.50839879154079,331,9.14845637583893,7.9843956043956,7.05714285714286,7.96057142857143,8.57317567567568,149,182,7,35,296,18365,9825,8540,475,2235,16130,8.6440349708685,9.29546180865139,7.89458898946136,7.43377052631579,8.51995212527964,8.66122809919405,62
"64",2022,11,8.47890909090909,385,9.12235294117647,7.97013953488372,7.33333333333333,8.44193548387097,8.48214689265537,170,215,9,31,354,18750,9995,8755,484,2266,16484,8.64064438613334,9.29251748574287,7.89644431410623,7.43190289256198,8.51888481906443,8.65738226401359,63
"65",2022,12,8.317478321513,423,9.07047872340426,7.715078,6.34722222222222,8.16875,8.3401725613079,188,235,18,56,367,19173,10183,8990,502,2322,16851,8.633514607521,9.28841817440832,7.89170337041157,7.39300996015936,8.51044056847545,8.65047371491306,64
