"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-26
"2",2021,2,7.83333333333333,3,8.25,7,NA,8,7.5,2,1,0,2,1,4,3,1,0,2,2,8.375,8.83333333333333,7,NA,8,8.75,-12
"3",2021,3,6,1,NA,6,NA,NA,6,0,1,0,0,1,5,3,2,0,2,3,7.9,8.83333333333333,6.5,NA,8,7.83333333333333,-11
"4",2021,4,7.33341666666667,12,7,7.500125,NA,7.5,7.31827272727273,4,8,0,1,11,17,7,10,0,3,14,7.50005882352941,7.78571428571429,7.3001,NA,7.83333333333333,7.42864285714286,-10
"5",2021,5,9,3,9,9,NA,NA,9,2,1,0,0,3,20,9,11,0,3,17,7.72505,8.05555555555556,7.45463636363636,NA,7.83333333333333,7.70594117647059,-9
"6",2021,7,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,21,9,12,0,3,18,7.66671428571429,8.05555555555556,7.37508333333333,NA,7.83333333333333,7.63894444444444,-7
"7",2021,8,6.66666666666667,3,NA,6.66666666666667,7,NA,6.66666666666667,0,3,1,0,3,24,9,15,1,3,21,7.54170833333333,8.05555555555556,7.2334,7,7.83333333333333,7.50004761904762,-6
"8",2021,10,9,2,10,8,NA,NA,9,1,1,0,0,2,26,10,16,1,3,23,7.65388461538462,8.25,7.2813125,7,7.83333333333333,7.63047826086957,-4
"9",2021,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,27,11,16,1,3,24,7.6667037037037,8.22727272727273,7.2813125,7,7.83333333333333,7.645875,-2
"10",2022,1,7,1,NA,7,NA,7,NA,0,1,0,1,0,28,11,17,1,4,24,7.64289285714286,8.22727272727273,7.26476470588235,7,7.625,7.645875,-1
"11",2022,2,8.21929824561403,57,8.38297872340426,7.45,NA,7.78571428571429,8.28,47,10,0,7,50,85,58,27,1,11,74,8.02942352941176,8.35344827586207,7.33337037037037,7,7.72727272727273,8.07433783783784,0
"12",2022,3,8.21635819018405,326,8.42215384920635,7.51554054054054,5.5,8.17627118644068,8.2252163670412,252,74,2,59,267,411,310,101,3,70,341,8.17769773722628,8.40929925806452,7.46684158415842,6,8.10571428571428,8.19247439882698,1
"13",2022,4,7.99877966101695,472,8.26879768786127,7.25730158730159,6.47428571428571,7.80151515151515,8.03084729064039,346,126,7,66,406,883,656,227,10,136,747,8.08205862967157,8.33519324695122,7.35053303964758,6.332,7.95808823529412,8.10462887550201,2
"14",2022,5,7.80350802139037,374,8.08895967741936,7.24166666666667,7.0625,7.61666666666667,7.83710410094637,248,126,8,57,317,1257,904,353,18,193,1064,7.99918040572792,8.26764244469026,7.31167422096317,6.65666666666667,7.85725388601036,8.02492459586466,3
"15",2022,6,7.71812734082397,267,8.11131868131868,6.87623529411765,3.125,7.33108108108108,7.78039130434783,182,85,4,37,230,1524,1086,438,22,230,1294,7.94994079396325,8.24144453959484,7.22717123287671,6.01454545454545,7.77260869565217,7.98146040958269,4
"16",2022,7,7.71878966019418,206,8.02848992424242,7.16635135135135,6.5,7.83541666666667,7.70341027472527,132,74,7,24,182,1730,1218,512,29,254,1476,7.92241643930636,8.21836571428571,7.218380859375,6.13172413793103,7.77854330708661,7.94717509485095,5
"17",2022,8,7.78899583850932,322,8.04365778761062,7.18947916666667,6.3,7.38085106382979,7.85875149090909,226,96,5,47,275,2052,1444,608,34,301,1751,7.90148006822612,8.19102222991689,7.21381743421053,6.15647058823529,7.71644518272425,7.93328789263278,6
"18",2022,9,7.80385261904762,294,8.09124563157895,7.27880769230769,7.4375,7.9671875,7.78390332061069,190,104,8,32,262,2346,1634,712,42,333,2013,7.88924542625746,8.1794202998776,7.22331039325843,6.40047619047619,7.74054054054054,7.91384489319424,7
"19",2022,10,7.57187537993921,329,7.9052036199095,6.88978703703704,7.125,7.42437777777778,7.59524647887324,221,108,8,45,284,2675,1855,820,50,378,2297,7.85021187663551,8.14675081940701,7.17938292682927,6.5164,7.70290211640211,7.87445353504571,8
"20",2022,11,7.52745762711864,295,7.93155080213904,6.82777777777778,6.65,6.95151515151515,7.6,187,108,12,33,262,2970,2042,928,62,411,2559,7.81815379461279,8.12704347208619,7.13846336206896,6.54225806451613,7.64257177615572,7.84635395466979,9
"21",2022,12,7.61770678240741,432,7.87825184126984,6.91623931623932,5.33333333333333,7.31857627118644,7.66502233243968,315,117,6,59,373,3402,2357,1045,68,470,2932,7.79270020576132,8.09379384811201,7.11358277511962,6.43558823529412,7.6019,7.8232855047749,10
