"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,10,8,4,8.5,7.5,NA,8,8,2,2,0,2,2,4,2,2,0,2,2,8,8.5,7.5,NA,8,8,-2
"2",2012,11,7.9,2,7.9,NA,NA,NA,7.9,2,0,0,0,2,6,4,2,0,2,4,7.96666666666667,8.2,7.5,NA,8,7.95,-1
"3",2012,12,7.8,10,8.14285714285714,7,7,8,7.75,7,3,1,2,8,16,11,5,1,4,12,7.8625,8.16363636363636,7.2,7,8,7.81666666666667,0
"4",2013,1,7.14,20,7.61666666666667,6.93571428571429,7.5,6.56666666666667,7.24117647058824,6,14,2,3,17,36,17,19,3,7,29,7.46111111111111,7.97058823529412,7.00526315789474,7.33333333333333,7.38571428571429,7.47931034482759,1
"5",2013,2,7.07741935483871,31,7.76153846153846,6.58333333333333,NA,6.8125,7.1695652173913,13,18,0,8,23,67,30,37,3,15,52,7.28358208955224,7.88,6.8,7.33333333333333,7.08,7.34230769230769,2
"6",2013,3,6.98055555555556,54,7.6047619047619,6.58333333333333,7.3,7.14285714285714,6.9563829787234,21,33,5,7,47,121,51,70,8,22,99,7.14834710743802,7.76666666666667,6.69785714285714,7.3125,7.1,7.15909090909091,3
"7",2013,4,7.19144736842105,76,7.83846153846154,6.855,6.79545454545455,7.33333333333333,7.17238805970149,26,50,11,9,67,197,77,120,19,31,166,7.16497461928934,7.79090909090909,6.76333333333333,7.01315789473684,7.16774193548387,7.1644578313253,4
"8",2013,5,6.88384615384615,65,7.36666666666667,6.54078947368421,6.925,6.725,6.91272727272727,27,38,8,10,55,262,104,158,27,41,221,7.09522900763359,7.68076923076923,6.70981012658228,6.98703703703704,7.05975609756098,7.10180995475113,5
"9",2013,6,7.04,25,7.4,6.75714285714286,5.16666666666667,7.83333333333333,6.93181818181818,11,14,3,3,22,287,115,172,30,44,243,7.0904181184669,7.65391304347826,6.71366279069767,6.805,7.1125,7.08641975308642,6
"10",2013,7,6.82291666666667,48,7.64285714285714,6.18518518518519,6.02777777777778,6.46,6.91842105263158,21,27,9,10,38,335,136,199,39,54,281,7.05208955223881,7.65220588235294,6.64195979899498,6.62564102564103,6.99166666666667,7.06370106761566,7
"11",2013,8,6.67441860465116,43,7.31578947368421,6.16666666666667,6.75,6.85714285714286,6.63888888888889,19,24,6,7,36,378,155,223,45,61,317,7.00912698412698,7.61096774193548,6.59080717488789,6.64222222222222,6.97622950819672,7.01545741324921,8
"12",2013,9,7.07818181818182,55,7.415625,6.60869565217391,6.4,7.23333333333333,7.03488372093023,32,23,5,12,43,433,187,246,50,73,360,7.01789838337182,7.57754010695187,6.59247967479675,6.618,7.01849315068493,7.01777777777778,9
"13",2013,10,6.68166666666667,60,7.23333333333333,6.38461538461539,6.57142857142857,5.41666666666667,6.82222222222222,21,39,7,6,54,493,208,285,57,79,414,6.97697768762677,7.54278846153846,6.5640350877193,6.61228070175439,6.89683544303797,6.99227053140097,10
"14",2013,11,6.40392156862745,51,6.875,6.18857142857143,4.5,5.5,6.54772727272727,16,35,4,7,44,544,224,320,61,86,458,6.92325367647059,7.49508928571429,6.52296875,6.47377049180328,6.78313953488372,6.94956331877729,11
"15",2013,12,6.56904761904762,63,7.2037037037037,6.09305555555556,6.015,6.27777777777778,6.61759259259259,27,36,10,9,54,607,251,356,71,95,512,6.88649093904448,7.46374501992032,6.47949438202247,6.40915492957746,6.73526315789474,6.91455078125,12
"16",2014,1,6.93260869565217,69,7.31973684210526,6.45806451612903,6.8125,6.80714285714286,6.94677419354839,38,31,8,7,62,676,289,387,79,102,574,6.89119822485207,7.44480968858131,6.47777777777778,6.45,6.74019607843137,6.91803135888502,13
"17",2014,2,6.79038461538462,52,7.064,6.53703703703704,6.4,6.6,6.81063829787234,25,27,5,5,47,728,314,414,84,107,621,6.88399725274725,7.41449044585987,6.48164251207729,6.44702380952381,6.73364485981308,6.90990338164251,14
"18",2014,3,6.7609756097561,41,7.325,6.4,6.6,5.75,7.08709677419355,16,25,5,10,31,769,330,439,89,117,652,6.87743823146944,7.41015151515151,6.47699316628702,6.45561797752809,6.64957264957265,6.9183282208589,15
"19",2014,4,6.71509433962264,53,7.275,6.088,6,6,6.82391304347826,28,25,7,7,46,822,358,464,96,124,698,6.86697080291971,7.39958100558659,6.45603448275862,6.42239583333333,6.61290322580645,6.91210601719198,16
"20",2014,5,6.76808510638298,47,7.30454545454545,6.296,6.5,6.58333333333333,6.79512195121951,22,25,5,6,41,869,380,489,101,130,739,6.86162255466053,7.39407894736842,6.4478527607362,6.42623762376238,6.61153846153846,6.90561569688769,17
"21",2014,6,6.63235294117647,34,6.96666666666667,6.25625,7.125,6.75,6.60714285714286,18,16,4,6,28,903,398,505,105,136,767,6.85299003322259,7.37474874371859,6.44178217821782,6.45285714285714,6.61764705882353,6.89471968709257,18
"22",2014,7,6.77647058823529,51,7.04090909090909,6.57586206896552,6.7,7.22222222222222,6.68095238095238,22,29,6,9,42,954,420,534,111,145,809,6.84889937106918,7.3572619047619,6.44906367041198,6.46621621621622,6.6551724137931,6.8836217552534,19
"23",2014,8,6.81577777777778,45,7.2955,6.432,7.125,6.71111111111111,6.84194444444444,20,25,4,9,36,999,440,559,115,154,845,6.84740740740741,7.35445454545454,6.44830053667263,6.48913043478261,6.65844155844156,6.88184615384615,20
"24",2014,9,6.68478260869565,46,7.39047619047619,6.092,6,7.66666666666667,6.61627906976744,21,25,6,3,43,1045,461,584,121,157,888,6.84024880382775,7.35609544468546,6.43304794520548,6.46487603305785,6.67770700636943,6.86898648648649,21
"25",2014,10,7.08272727272727,55,7.44821428571429,6.7037037037037,6.4375,6.53,7.20555555555556,28,27,8,10,45,1100,489,611,129,167,933,6.85237272727273,7.36137014314928,6.44500818330606,6.46317829457364,6.6688622754491,6.88521972132905,22
"26",2014,11,6.62142857142857,63,6.95192307692308,6.38918918918919,6.5,6.45714285714286,6.64196428571429,26,37,9,7,56,1163,515,648,138,174,989,6.83986242476354,7.34069902912621,6.44182098765432,6.46557971014493,6.66034482758621,6.8714459049545,23
"27",2014,12,6.92352941176471,51,7.27307692307692,6.56,6.91666666666667,6.5,6.98,26,25,6,6,45,1214,541,673,144,180,1034,6.84337726523888,7.33744916820702,6.44621099554235,6.484375,6.655,6.87617021276596,24
"28",2015,1,6.89276315789474,76,7.28125,6.61022727272727,6.93076923076923,6.83333333333333,6.90390625,32,44,13,12,64,1290,573,717,157,192,1098,6.84628682170543,7.33431064572426,6.45627615062761,6.52133757961783,6.66614583333333,6.8777868852459,25
"29",2015,2,6.91780821917808,73,7.58333333333333,6.45348837209302,6.41666666666667,6.5,6.98412698412698,30,43,12,10,63,1363,603,760,169,202,1161,6.85011738811446,7.34669983416252,6.45611842105263,6.51390532544379,6.65792079207921,6.88355727820844,26
"30",2015,3,6.69133333333333,75,7.05967741935484,6.43181818181818,6.25,5.83333333333333,6.76594202898551,31,44,12,6,69,1438,634,804,181,208,1230,6.84183588317107,7.33266561514196,6.45478855721393,6.49640883977901,6.63413461538462,6.8769593495935,27
"31",2015,4,7.08106060606061,66,7.41666666666667,6.80138888888889,6.875,6.83333333333333,7.10583333333333,30,36,8,6,60,1504,664,840,189,214,1290,6.85233377659575,7.33646084337349,6.46964285714286,6.51243386243386,6.63971962616822,6.88760465116279,28
"32",2015,5,6.92028985507246,69,7.33125,6.56486486486487,6.625,6.44444444444444,6.99166666666667,32,37,4,9,60,1573,696,877,193,223,1350,6.85531468531469,7.33622126436782,6.47366020524515,6.51476683937824,6.63183856502242,6.89222962962963,29
"33",2015,6,6.5719298245614,57,6.64827586206897,6.49285714285714,6.08333333333333,6.66666666666667,6.56666666666667,29,28,6,3,54,1630,725,905,199,226,1404,6.84540490797546,7.30870344827586,6.47425414364641,6.50175879396985,6.63230088495575,6.87970797720798,30
"34",2015,7,6.54893617021277,47,6.99285714285714,5.89473684210526,6.125,6.33333333333333,6.58048780487805,28,19,4,6,41,1677,753,924,203,232,1445,6.83709600477043,7.2969588313413,6.46233766233766,6.49433497536946,6.62456896551724,6.87121799307959,31
"35",2015,8,6.47,65,6.775,6.20857142857143,6.37307692307692,6.33333333333333,6.48389830508475,30,35,13,6,59,1742,783,959,216,238,1504,6.82339839265213,7.27696040868455,6.45307612095933,6.48703703703704,6.6172268907563,6.85602393617021,32
"36",2015,9,6.73196721311475,61,7.2375,6.3030303030303,6.88888888888889,6.91111111111111,6.70096153846154,28,33,9,9,52,1803,811,992,225,247,1556,6.82030504714365,7.275598027127,6.44808467741935,6.50311111111111,6.62793522267207,6.85084190231363,33
"37",2015,10,7.09514285714286,70,7.43108108108108,6.71848484848485,6.875,8,6.9616393442623,37,33,8,9,61,1873,848,1025,233,256,1617,6.83057661505606,7.2823820754717,6.45679024390244,6.51587982832618,6.676171875,6.85502164502165,34
"38",2015,11,6.77794117647059,68,7.16296296296296,6.52439024390244,6.18181818181818,6,6.85322580645161,27,41,11,6,62,1941,875,1066,244,262,1679,6.82873261205564,7.27869714285714,6.45939024390244,6.50081967213115,6.66068702290076,6.8549553305539,35
"39",2015,12,6.87753623188406,69,7.35142857142857,6.38970588235294,6.55,6.95,6.86525423728814,35,34,10,10,59,2010,910,1100,254,272,1738,6.83040796019901,7.28149450549451,6.45723636363636,6.50275590551181,6.67132352941177,6.85530494821634,36
"40",2016,1,6.72022471910112,89,6.88378378378378,6.60384615384615,6.83,7.1,6.69761904761905,37,52,10,5,84,2099,947,1152,264,277,1822,6.82573606479276,7.26595564941922,6.46385416666667,6.51515151515151,6.67906137184116,6.84803512623491,37
"41",2016,2,6.66,45,7.16666666666667,6.08095238095238,5.16666666666667,6.625,6.66341463414634,24,21,3,4,41,2144,971,1173,267,281,1863,6.82225746268657,7.26350154479918,6.45699914748508,6.5,6.67829181494662,6.84397208803006,38
"42",2016,3,6.728125,64,6.91724137931034,6.57142857142857,6.88888888888889,6.75,6.725,29,35,9,8,56,2208,1000,1208,276,289,1919,6.81952898550725,7.25346,6.46031456953642,6.51268115942029,6.680276816609,6.84050026055237,39
"43",2016,4,6.66103896103896,77,7.2925,5.97837837837838,5.75,5.81428571428571,6.74571428571429,40,37,10,7,70,2285,1040,1245,286,296,1989,6.81418818380744,7.25496153846154,6.44599196787149,6.48601398601398,6.6597972972973,6.83716440422323,40
"44",2016,5,6.66478873239437,71,7.18611111111111,6.12857142857143,5.42857142857143,6.6,6.67301587301587,36,35,7,8,63,2356,1076,1280,293,304,2052,6.80968590831919,7.25265799256506,6.4373125,6.46075085324232,6.65822368421053,6.83212475633528,41
"45",2016,6,6.80111111111111,45,6.90769230769231,6.65526315789474,6.42,6.94285714285714,6.775,26,19,5,7,38,2401,1102,1299,298,311,2090,6.80952519783424,7.24451905626134,6.44050038491147,6.46006711409396,6.66463022508039,6.83108612440192,42
"46",2016,7,6.86938775510204,49,7.27083333333333,6.484,6.4,6.66666666666667,6.915,24,25,10,9,40,2450,1126,1324,308,320,2130,6.81072244897959,7.24507992895204,6.44132175226586,6.45811688311688,6.6646875,6.83266197183099,43
"47",2016,8,6.65579710144928,69,6.8921875,6.45135135135135,7.68571428571429,7.11428571428571,6.60403225806452,32,37,7,7,62,2519,1158,1361,315,327,2192,6.80647876141326,7.23532815198618,6.44159441587068,6.48539682539682,6.6743119266055,6.82619525547445,44
"48",2016,9,6.81,80,7.38,6.36666666666667,6.55555555555556,7.36363636363636,6.72173913043478,35,45,9,11,69,2599,1193,1406,324,338,2261,6.80658714890342,7.23957250628667,6.43919630156472,6.48734567901234,6.69674556213018,6.82300751879699,45
"49",2016,10,6.97418604651163,86,7.47955555555556,6.41951219512195,5.88571428571429,6.75,7.00368421052632,45,41,7,10,76,2685,1238,1447,331,348,2337,6.81195530726257,7.24829563812601,6.43863856254319,6.47462235649547,6.69827586206897,6.82888318356868,46
"50",2016,11,6.76578947368421,76,7.3375,6.35,5.48181818181818,5.86,6.82957746478873,32,44,11,5,71,2761,1270,1491,342,353,2408,6.81068453458892,7.25054330708661,6.43602280348759,6.44269005847953,6.68640226628895,6.82890365448505,47
