"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"14",2005,2,7.28571428571429,7,7.125,7.5,7.5,7.5,7.125,4,3,2,3,4,61,47,14,5,35,26,7.39836065573771,7.38936170212766,7.42857142857143,7.8,7.58,7.15384615384615,14
"15",2005,3,7.08333333333333,12,7.5,6.66666666666667,6.66666666666667,7.14285714285714,7,6,6,3,7,5,73,53,20,8,42,31,7.34657534246575,7.40188679245283,7.2,7.375,7.50714285714286,7.12903225806452,15
"16",2005,4,6.97727272727273,11,7.3,6.70833333333333,7.125,7.15,6.83333333333333,5,6,2,5,6,84,58,26,10,47,37,7.29821428571428,7.39310344827586,7.08653846153846,7.325,7.46914893617021,7.08108108108108,16
"17",2005,5,6.32083333333333,12,7.32142857142857,4.92,NA,5.45,6.94285714285714,7,5,0,5,7,96,65,31,10,52,44,7.17604166666667,7.38538461538462,6.73709677419355,7.325,7.275,7.05909090909091,17
"18",2005,6,7.5,6,8.2,4,NA,6.33333333333333,8.66666666666667,5,1,0,3,3,102,70,32,10,55,47,7.19509803921569,7.44357142857143,6.6515625,7.325,7.22363636363636,7.16170212765958,18
"19",2005,7,7.22857142857143,14,7.5,6.74,NA,7.0625,7.45,9,5,0,8,6,116,79,37,10,63,53,7.19913793103448,7.45,6.66351351351351,7.325,7.2031746031746,7.19433962264151,19
"20",2005,8,7.0625,8,7.78571428571429,2,NA,6.66666666666667,8.25,7,1,0,6,2,124,86,38,10,69,55,7.19032258064516,7.47732558139535,6.54078947368421,7.325,7.15652173913043,7.23272727272727,20
"21",2005,9,5.98076923076923,13,6.33333333333333,5.67857142857143,4.5,5.675,7,6,7,1,10,3,137,92,45,11,79,58,7.07554744525547,7.40271739130435,6.40666666666667,7.06818181818182,6.96898734177215,7.22068965517241,21
"22",2005,10,6.90909090909091,11,7.38888888888889,4.75,NA,6.28571428571429,8,9,2,0,7,4,148,101,47,11,86,62,7.06317567567567,7.40148514851485,6.33617021276596,7.06818181818182,6.91337209302326,7.27096774193548,22
"23",2005,11,6.8,10,7.125,5.5,NA,7,6.75,8,2,0,2,8,158,109,49,11,88,70,7.04651898734177,7.38119266055046,6.30204081632653,7.06818181818182,6.91534090909091,7.21142857142857,23
"24",2005,12,7.23333333333333,12,7.75555555555556,5.66666666666667,NA,8.125,6.7875,9,3,0,4,8,170,118,52,11,92,78,7.05970588235294,7.40974576271186,6.26538461538462,7.06818181818182,6.96793478260869,7.16794871794872,24
"25",2006,1,6.6,10,6.5,7,NA,5.66666666666667,7,8,2,0,3,7,180,126,54,11,95,85,7.03416666666667,7.35198412698413,6.29259259259259,7.06818181818182,6.92684210526316,7.15411764705882,25
"26",2006,2,7.22727272727273,11,7.3125,7,7,7.6,6.91666666666667,8,3,1,5,6,191,134,57,12,100,91,7.04528795811518,7.34962686567164,6.32982456140351,7.0625,6.9605,7.13846153846154,26
"27",2006,3,7.40909090909091,11,7.5,7.25,7.5,7.83333333333333,7.25,7,4,2,3,8,202,141,61,14,103,99,7.06509900990099,7.35709219858156,6.39016393442623,7.125,6.98592233009709,7.14747474747475,27
"28",2006,4,7,11,7.07142857142857,6.875,7.83333333333333,6.9,7.08333333333333,7,4,3,5,6,213,148,65,17,108,105,7.06173708920188,7.34358108108108,6.42,7.25,6.98194444444444,7.14380952380952,28
"29",2006,5,7.21875,8,7.8125,6.625,8,6.16666666666667,7.85,4,4,1,3,5,221,152,69,18,111,110,7.06742081447964,7.35592105263158,6.43188405797101,7.29166666666667,6.95990990990991,7.17590909090909,29
"30",2006,6,6.7375,12,7.23125,5.75,NA,5.75,7.23125,8,4,0,4,8,233,160,73,18,115,118,7.05042918454936,7.3496875,6.39452054794521,7.29166666666667,6.91782608695652,7.17966101694915,30
"31",2006,7,7.15,5,7.15,NA,NA,6.91666666666667,7.5,5,0,0,3,2,238,165,73,18,118,120,7.05252100840336,7.34363636363636,6.39452054794521,7.29166666666667,6.91779661016949,7.185,31
"32",2006,8,6.69230769230769,13,7,6.2,6.5,6.8,6.625,8,5,4,5,8,251,173,78,22,123,128,7.03386454183267,7.32774566473988,6.38205128205128,7.14772727272727,6.9130081300813,7.15,32
"33",2006,9,7.08333333333333,12,7.16666666666667,7,7.125,7.3,6.92857142857143,6,6,4,5,7,263,179,84,26,128,135,7.0361216730038,7.32234636871508,6.42619047619048,7.14423076923077,6.928125,7.13851851851852,33
"34",2006,10,6.07692307692308,13,7.6,5.125,5.5,6.35714285714286,5.75,5,8,3,7,6,276,184,92,29,135,141,6.99094202898551,7.32989130434783,6.31304347826087,6.97413793103448,6.89851851851852,7.07943262411348,34
"35",2006,11,7.2375,8,8.225,6.25,7.33333333333333,7,7.27142857142857,4,4,3,1,7,284,188,96,32,136,148,6.99788732394366,7.34893617021277,6.31041666666667,7.0078125,6.89926470588235,7.08851351351351,35
"36",2006,12,6.83125,16,6.98,6.58333333333333,6.5,6.78571428571429,6.86666666666667,10,6,4,7,9,300,198,102,36,143,157,6.989,7.33030303030303,6.32647058823529,6.95138888888889,6.89370629370629,7.07579617834395,36
"37",2007,1,6.85185185185185,27,7.05882352941176,6.5,6,6.86363636363636,6.84375,17,10,1,11,16,327,215,112,37,154,173,6.97767584097859,7.30883720930233,6.34196428571429,6.92567567567568,6.89155844155844,7.05433526011561,37
"38",2007,2,7.07435894736842,19,7.5,6.34468857142857,6,7.09090909090909,7.0516025,12,7,1,11,8,346,227,119,38,165,181,6.98298502890173,7.31894273127753,6.34212453781513,6.90131578947368,6.90484848484848,7.05421447513812,38
"39",2007,3,6.61652173913043,23,6.95176470588235,5.66666666666667,6.33333333333333,7.25,6.27866666666667,17,6,3,8,15,369,244,125,41,173,196,6.96014314363144,7.2933606557377,6.30970256,6.85975609756098,6.92080924855491,6.99486132653061,39
"40",2007,4,6.58,10,6.97142857142857,5.66666666666667,5,6.66666666666667,6.45,7,3,1,6,4,379,251,128,42,179,200,6.95011298153034,7.28438247011952,6.29463140625,6.81547619047619,6.91229050279329,6.9839641,40
"41",2007,5,7.23076923076923,13,7.36363636363636,6.5,NA,7.5,7.11111111111111,11,2,0,4,9,392,262,130,42,183,209,6.95942045918367,7.28770992366412,6.29779092307692,6.81547619047619,6.92513661202186,6.98943933014354,41
"42",2007,6,6.346875,16,6.8,5.35,6,5.2,6.86818181818182,11,5,2,5,11,408,273,135,44,188,220,6.93539906862745,7.26805860805861,6.26268755555556,6.77840909090909,6.87925531914893,6.98337645454546,42
"43",2007,7,7.40909090909091,11,7.03333333333333,7.86,7.66666666666667,7.06,7.7,6,5,3,5,6,419,279,140,47,193,226,6.94783489260143,7.26301075268817,6.31973442857143,6.83510638297872,6.8839378238342,7.00240185840708,43
"44",2007,8,6.24642857142857,28,6.6875,5.65833333333333,6.875,5.61111111111111,6.54736842105263,16,12,4,9,19,447,295,152,51,202,245,6.9038989261745,7.23179661016949,6.26751855263158,6.83823529411765,6.82722772277228,6.96711355102041,44
"45",2007,9,6.36086956521739,23,6.94615384615385,5.6,5.66666666666667,5.94444444444444,6.62857142857143,13,10,6,9,14,470,308,162,57,211,259,6.87732514893617,7.21974025974026,6.2263137037037,6.71491228070175,6.78957345971564,6.94881397683398,45
"46",2007,10,6.57694444444444,36,6.80269230769231,5.99,5.675,6.59133333333333,6.56666666666667,26,10,4,15,21,506,334,172,61,226,280,6.85595418972332,7.1872754491018,6.21257453488372,6.64672131147541,6.77641592920354,6.92015292857143,46
"47",2007,11,6.776,25,6.9375,6.48888888888889,7.1,6.79,6.76666666666667,16,9,3,10,15,531,350,181,64,236,295,6.85218986817326,7.17585714285714,6.22631392265193,6.66796875,6.77699152542373,6.91234854237288,47
"48",2007,12,6.71153846153846,26,7.14705882352941,5.88888888888889,7.33333333333333,6.81818181818182,6.63333333333333,17,9,3,11,15,557,367,190,67,247,310,6.8456244524237,7.17452316076294,6.21033063157895,6.69776119402985,6.77882591093117,6.89884780645161,48
"49",2008,1,6.31756756756757,37,6.75,5.75,6.14285714285714,6.30952380952381,6.328125,21,16,7,21,16,594,388,206,74,268,326,6.81273202020202,7.15154639175258,6.17457679611651,6.64527027027027,6.74205223880597,6.87083687116564,49
"50",2008,2,5.97619047619048,21,6.55,5.45454545454545,5.3,5.1,6.77272727272727,10,11,5,10,11,615,398,217,79,278,337,6.78416718699187,7.13643216080402,6.13807751152074,6.56012658227848,6.68298561151079,6.86763448071217,50
"51",2008,3,6.47727272727273,22,6.90909090909091,6.04545454545455,6,6.63636363636364,6.31818181818182,11,11,1,11,11,637,409,228,80,289,348,6.77356800627943,7.13031784841076,6.13360885964912,6.553125,6.68121107266436,6.85026672413793,51
"52",2008,4,6.11764705882353,17,6.55555555555556,5.625,7,6.375,5.88888888888889,9,8,2,8,9,654,418,236,82,297,357,6.7565180733945,7.11794258373206,6.11636788135593,6.5640243902439,6.67296296296296,6.82603030812325,52
"53",2008,5,6.44827586206897,29,6.8125,6,6,6.61764705882353,6.20833333333333,16,13,6,17,12,683,434,249,88,314,369,6.74343019033675,7.10668202764977,6.1102924497992,6.52556818181818,6.66996815286624,6.80594260162602,53
"54",2008,6,7.34666666666667,15,7.74545454545455,6.25,6.25,7.125,7.6,11,4,4,8,7,698,445,253,92,322,376,6.75639372492837,7.12247191011236,6.11250126482213,6.51358695652174,6.68127329192547,6.82072558510638,54
"55",2008,7,6.34424242424242,33,7.00846153846154,5.9125,5.72916666666667,6.12411764705882,6.578125,13,20,12,17,16,731,458,273,104,339,392,6.73778771545828,7.11923580786026,6.09784915750916,6.42307692307692,6.65333333333333,6.81082352040816,55
"56",2008,8,6.65909090909091,22,6.96428571428571,6.125,6,6.33333333333333,7.05,14,8,6,12,10,753,472,281,110,351,402,6.73548847277556,7.11463983050847,6.09862213523132,6.4,6.64239316239316,6.8167731840796,56
"57",2008,9,6.15,20,6.8,5.5,5.5,5.65454545454545,6.75555555555556,10,10,8,11,9,773,482,291,118,362,411,6.72034,7.10811203319502,6.07805092783505,6.33898305084746,6.61237569060773,6.81543265206813,57
"58",2008,10,6.575,20,7.55555555555556,5.77272727272727,5.72222222222222,7.22222222222222,6.04545454545455,9,11,9,9,11,793,491,302,127,371,422,6.71667442622951,7.11631364562118,6.06692986754967,6.29527559055118,6.62716981132075,6.79536213270142,58
"59",2008,11,6.235,20,7.11111111111111,5.51818181818182,6.025,6.65,5.82,9,11,8,10,10,813,500,313,135,381,432,6.70482511685117,7.11622,6.04764479233227,6.27925925925926,6.62776902887139,6.77278430555555,59
"60",2008,12,5.97058823529412,17,6.71428571428571,5.45,5.1875,5.21428571428571,6.5,7,10,8,7,10,830,507,323,143,388,442,6.68978653012048,7.11067061143984,6.02914185758514,6.21818181818182,6.60226804123711,6.76661271493213,60
"61",2009,1,6.09523809523809,21,6.53846153846154,5.375,5.16666666666667,5.80769230769231,6.5625,13,8,3,13,8,851,520,331,146,401,450,6.67511494712103,7.09636538461538,6.01333178247734,6.19657534246575,6.57650872817955,6.76298404444444,61
"62",2009,2,6.66666666666667,33,6.84375,6.5,7,6.25,6.8,16,17,9,8,25,884,536,348,155,409,475,6.67479957013575,7.08882462686567,6.0371058045977,6.24322580645161,6.57012224938875,6.76493225263158,62
"63",2009,3,6.44230769230769,26,6.96666666666667,5.72727272727273,5.5,7.1,6.03125,15,11,5,10,16,910,551,359,160,419,491,6.66815694505494,7.08549909255898,6.02761231197771,6.22,6.58276849642005,6.74102407331976,63
"64",2009,4,6.47297297297297,37,6.7,6.31818181818182,5.88888888888889,6.5,6.45833333333333,15,22,9,13,24,947,566,381,169,432,515,6.66053096092925,7.07528268551237,6.04439060367454,6.20236686390533,6.58027777777778,6.72785013592233,64
"65",2009,5,6.394,25,6.83666666666667,5.73,5.75,6.25416666666667,6.52307692307692,15,10,6,12,13,972,581,391,175,444,528,6.65367574074074,7.06912220309811,6.03634992327366,6.18685714285714,6.57146396396396,6.72280837121212,65
"66",2009,6,6.535,20,6.80833333333333,6.125,5.75,7,6.41875,12,8,4,4,16,992,593,399,179,448,544,6.65128308467742,7.06384485666104,6.03812736842105,6.17709497206704,6.57529017857143,6.71386547794118,66
"67",2009,7,6.62,25,7.5,5.92857142857143,6,7.0625,6.41176470588235,11,14,7,8,17,1017,604,413,186,456,561,6.6505140806293,7.0717880794702,6.03441360774818,6.17043010752688,6.58383771929825,6.70471090909091,67
"68",2009,8,6.54166666666667,12,7.28571428571429,5.5,5,5.625,7,7,5,3,4,8,1029,611,418,189,460,569,6.64924472303207,7.07423895253682,6.02802110047847,6.15185185185185,6.5755,6.70886260105448,68
"69",2009,9,6.55555555555556,9,7.25,6,5.75,8,6.375,4,5,4,1,8,1038,615,423,193,461,577,6.64843238921002,7.07538211382114,6.02768988179669,6.14352331606218,6.57859002169197,6.70423365684575,69
"70",2009,10,6.32608695652174,23,6.61538461538461,5.95,6.1,6.35,6.30769230769231,13,10,5,10,13,1061,628,433,198,471,590,6.6414446936852,7.06585987261146,6.02589565819861,6.14242424242424,6.57373673036093,6.69549630508474,70
"71",2009,11,5.92380952380952,21,6.5,5.82777777777778,6.25,5.27142857142857,6.25,3,18,12,7,14,1082,631,451,210,478,604,6.62751646950092,7.06316957210776,6.01798851441242,6.14857142857143,6.55466527196653,6.68517023178808,71
"72",2009,12,5.98518518518518,27,6.25,5.87368421052632,5.91764705882353,6.05714285714286,5.90769230769231,8,19,17,14,13,1109,639,470,227,492,617,6.61187810640216,7.05298904538341,6.01215493617021,6.13127753303965,6.5405081300813,6.66878901134522,72
"73",2010,1,6.57058823529412,17,7.3,5.75,6.4,7.15,6.49333333333333,9,8,5,2,15,1126,648,478,232,494,632,6.61125472468917,7.05641975308642,6.00776740585774,6.13706896551724,6.54297570850203,6.66462471518987,73
"74",2010,2,6.1,15,6.09090909090909,6.125,7,6.5,6,11,4,2,3,12,1141,659,482,234,497,644,6.60453358457493,7.04030349013657,6.00874029045643,6.14444444444444,6.54271629778672,6.65224040372671,74
"75",2010,3,6.92727272727273,11,7.38571428571429,6.125,6,7,6.91111111111111,7,4,2,2,9,1152,666,486,236,499,653,6.60761529513889,7.04393393393393,6.00969716049383,6.14322033898305,6.54454909819639,6.65580830015314,75
"76",2010,4,6.55714285714286,14,6.86666666666667,6,4,6.55,6.5625,9,5,1,6,8,1166,675,491,237,505,661,6.60700927958834,7.04157037037037,6.0095984114053,6.13417721518987,6.54461386138614,6.65467900151286,76
"77",2010,5,6.375,4,6.16666666666667,7,7,NA,6.375,3,1,1,0,4,1170,678,492,238,505,665,6.60621608547009,7.03769911504425,6.01161142276423,6.13781512605042,6.54461386138614,6.65299672180451,77
"78",2010,6,7.5,4,8,6,6,6,8,3,1,1,1,3,1174,681,493,239,506,668,6.60926134582623,7.04193832599119,6.01158787018255,6.13723849372385,6.54353754940712,6.65904613772455,78
"79",2010,7,5.90625,8,7,5.75,6.33333333333333,5.625,6,1,7,3,2,6,1182,682,500,242,508,674,6.60450323181049,7.04187683284457,6.00792564,6.1396694214876,6.53992125984252,6.65317925816024,79
"80",2010,8,6.41666666666667,12,7.1,5.92857142857143,7.33333333333333,6.875,6.1875,5,7,3,4,8,1194,687,507,245,512,682,6.60261542713568,7.04229985443959,6.00683001972387,6.15428571428571,6.5425390625,6.64771674486803,80
"81",2010,9,7.06153846153846,13,7.08888888888889,7,NA,7.575,6.83333333333333,9,4,0,4,9,1207,696,511,245,516,691,6.60755826014913,7.04290229885057,6.0146043444227,6.15428571428571,6.55054263565892,6.65013432706223,81
"82",2010,10,7.07692307692308,13,7.25,6.8,6.25,7.5,6.88888888888889,8,5,2,4,9,1220,704,516,247,520,700,6.61255968852459,7.04525568181818,6.02221476744186,6.15506072874494,6.55784615384616,6.65320402857143,82
"83",2010,11,6.6125,16,7.38333333333333,6.15,5.25,6.5,6.62857142857143,6,10,4,2,14,1236,710,526,251,522,714,6.6125589158576,7.04811267605634,6.02464414448669,6.1406374501992,6.5576245210728,6.65272103641456,83
"84",2010,12,6.48294117647059,17,6.66230769230769,5.9,7.5,7.375,6.20846153846154,13,4,1,4,13,1253,723,530,252,526,727,6.61080033519553,7.04117565698478,6.02370343396226,6.14603174603175,6.56384030418251,6.64477691884457,84
"85",2011,1,6.39473684210526,19,6.72727272727273,5.9375,5.3,5.5,6.91666666666667,11,8,5,7,12,1272,734,538,257,533,739,6.60757297169811,7.03647138964578,6.02242159851301,6.1295719844358,6.54986866791745,6.64919190798376,85
"86",2011,2,6.14615384615385,13,6.3625,5.8,5.33333333333333,8.13333333333333,5.55,8,5,3,3,10,1285,742,543,260,536,749,6.60290491828794,7.02920485175202,6.0203735174954,6.12038461538461,6.55873134328358,6.63451644859813,86
"87",2011,3,5.76923076923077,13,6.16666666666667,5.65,6.5,5.5,5.85,3,10,4,3,10,1298,745,553,264,539,759,6.59455533127889,7.02573154362416,6.01367598553345,6.12613636363636,6.55283858998145,6.62418026350461,87
"88",2011,4,5.54545454545455,11,7.33333333333333,4.875,5,5.5,5.57142857142857,3,8,5,4,7,1309,748,561,269,543,766,6.58573935828877,7.02696524064171,5.99743818181818,6.10520446096654,6.54508287292818,6.61455981723237,88
"89",2011,5,5.9,15,6.125,5.64285714285714,5.5,6,5.86363636363636,8,7,2,4,11,1324,756,568,271,547,777,6.57797040785498,7.01742063492063,5.99306834507042,6.10073800738007,6.54109689213894,6.60392898326898,89
"90",2011,6,5.75,8,6.875,4.625,4.16666666666667,5.16666666666667,6.1,4,4,3,3,5,1332,760,572,274,550,782,6.57299761261261,7.01667105263158,5.98350143356643,6.07956204379562,6.5336,6.60070693094629,90
"91",2011,7,6.43333333333333,15,7,5.9375,6.1,6.92857142857143,6,7,8,5,7,8,1347,767,580,279,557,790,6.57144233110616,7.01651890482399,5.98286693103448,6.07992831541219,6.53856373429085,6.59462382278481,91
"92",2011,8,6.15,10,6.83333333333333,5.85714285714286,6,6.5,6,3,7,3,3,7,1357,770,587,282,560,797,6.56833663964628,7.01580519480519,5.98136766609881,6.0790780141844,6.53835714285714,6.58940127979925,92
"93",2011,9,6.71428571428571,7,6.875,6.5,NA,NA,6.71428571428571,4,3,0,0,7,1364,774,590,282,560,804,6.56908564516129,7.01507751937984,5.98400477966102,6.0790780141844,6.53835714285714,6.59048858208955,93
"94",2011,10,5.83333333333333,12,6.625,5.4375,5.5,5.83333333333333,5.83333333333333,4,8,7,3,9,1376,778,598,289,563,813,6.56266920058139,7.01307197943445,5.97669367892976,6.06505190311419,6.53460035523979,6.5821067896679,94
"95",2011,11,7.125,8,7.25,6.75,6,6.25,7.41666666666667,6,2,1,2,6,1384,784,600,290,565,819,6.56591966763006,7.01488520408163,5.97927136666667,6.0648275862069,6.53359292035398,6.58822078144078,95
"96",2011,12,6.4375,8,6.5,6.25,NA,7,6.35714285714286,6,2,0,1,7,1392,790,602,290,566,826,6.56518162356322,7.0109746835443,5.98017079734219,6.0648275862069,6.53441696113074,6.58626249394673,96
"97",2012,1,5.90833333333333,12,6.83333333333333,5.6,5,5.875,5.925,3,9,3,4,8,1404,793,611,293,570,834,6.55956753561254,7.0103026481715,5.97457090016367,6.05392491467577,6.52978947368421,6.57991944844125,97
"98",2012,2,6.13,10,6.86,5.4,6.5,7.33333333333333,5.61428571428571,5,5,2,3,7,1414,798,616,295,573,841,6.55652957567185,7.00936090225564,5.96990717532467,6.05694915254237,6.53399650959861,6.57188206896552,98
"99",2012,3,6.84,5,7.3,5,5,7.5,6.675,4,1,1,1,4,1419,802,617,296,574,845,6.55752841437632,7.01081047381546,5.96833520259319,6.05337837837838,6.53567944250871,6.57237020118343,99
"100",2012,4,6.5,9,7,6.35714285714286,6.66666666666667,6.5,6.5,2,7,3,2,7,1428,804,624,299,576,852,6.55716584033613,7.01078358208955,5.97269682692308,6.05953177257525,6.53555555555556,6.57177561032864,100
"101",2012,5,6.5,4,7,5,5,6,6.66666666666667,3,1,1,1,3,1432,807,625,300,577,855,6.55700615921788,7.01074349442379,5.971140512,6.056,6.5346273830156,6.57210856140351,101
"102",2012,6,6.65384615384615,13,7.14285714285714,6.08333333333333,6.125,6.25,6.83333333333333,7,6,4,4,9,1445,814,631,304,581,864,6.55787738408304,7.01187960687961,5.97220732171157,6.05690789473684,6.5326678141136,6.57482965277778,102
"103",2012,7,6.45222222222222,9,8,5.67833333333333,5.625,6.5,6.43857142857143,3,6,4,2,7,1454,817,637,308,583,871,6.55722339752407,7.01550795593635,5.96943927786499,6.0512987012987,6.53255574614065,6.57373458094144,103
"104",2012,8,5.75,4,6,5.5,NA,NA,5.75,2,2,0,0,4,1458,819,639,308,583,875,6.55500879286694,7.01302808302808,5.96796998435055,6.0512987012987,6.53255574614065,6.56996893714286,104
"105",2012,9,6.22222222222222,9,7.75,5,5,5,6.375,4,5,1,1,8,1467,823,644,309,584,883,6.55296715746421,7.01660996354799,5.96045468944099,6.04789644012945,6.52993150684932,6.56820251415628,105
"106",2012,10,6.8,10,6.91666666666667,6.625,6,6.5,7.1,6,4,3,5,5,1477,829,648,312,589,888,6.55463968855789,7.01588661037394,5.96455682098765,6.0474358974359,6.52967741935484,6.57119686936937,106
"107",2012,11,6,8,6.6,5,5,6,6,5,3,1,2,6,1485,834,651,313,591,894,6.55165173063973,7.0133932853717,5.96011185867895,6.04408945686901,6.52788494077834,6.56736333333333,107
"108",2012,12,5.14285714285714,7,6.66666666666667,4,3.5,5,5.16666666666667,3,4,2,1,6,1492,837,655,315,592,900,6.54504210455764,7.01215053763441,5.94814170992366,6.02793650793651,6.52530405405406,6.55802535555555,108
"109",2013,1,6.2075,8,6.88666666666667,5.8,6.33333333333333,5.66666666666667,6.532,3,5,3,3,5,1500,840,660,318,595,905,6.54324188,7.01170238095238,5.94701942424242,6.03081761006289,6.52097478991597,6.55788156906077,109
"110",2013,2,5.6,5,4.5,6.33333333333333,6,4,6,2,3,1,1,4,1505,842,663,319,596,909,6.54010818604651,7.00573634204275,5.94876745098039,6.0307210031348,6.51674496644296,6.55542664466446,110
"111",2013,3,4.92857142857143,7,6,4.75,5.625,5.16666666666667,4.75,1,6,4,3,4,1512,843,669,323,599,913,6.53264736772487,7.00454329774614,5.93801617339312,6.02569659442724,6.50998330550918,6.54751677984666,111
"112",2013,4,6.75,8,7.5,6,5.5,7,6.6,4,4,2,3,5,1520,847,673,325,602,918,6.53379132894737,7.00688311688312,5.93838457652303,6.02246153846154,6.51242524916944,6.54780263616558,112
"113",2013,5,6.54545454545455,11,7.25,6.14285714285714,5.83333333333333,5.83333333333333,6.8125,4,7,3,3,8,1531,851,680,328,605,926,6.53387512736773,7.00802585193889,5.94048944117647,6.02073170731707,6.50905785123967,6.55008943844492,113
"114",2013,6,6.44444444444444,9,7.5,6.14285714285714,6,7.5,5.91666666666667,2,7,5,3,6,1540,853,687,333,608,932,6.53335248051948,7.00917936694021,5.94255141193595,6.02042042042042,6.51394736842105,6.54601160944206,114
"115",2013,7,7.2,5,6.5,8.25,7,NA,7.2,3,2,2,0,5,1545,856,689,335,608,937,6.5355099158576,7.00739485981308,5.94924937590711,6.02626865671642,6.51394736842105,6.54950140875133,115
"116",2013,8,6.07142857142857,7,6.8,4.25,NA,5.5,6.3,5,2,0,2,5,1552,861,691,335,610,942,6.53341676546392,7.00619047619047,5.94433114327062,6.02626865671642,6.51062295081967,6.54817709129511,116
"117",2013,9,6.25,4,7.5,5,3,7,6,2,2,1,1,3,1556,863,693,336,611,945,6.53268818766067,7.0073348783314,5.9416058008658,6.0172619047619,6.51142389525368,6.54643684656084,117
"118",2013,10,5.5,5,6.33333333333333,4.25,4.25,NA,5.5,3,2,2,0,5,1561,866,695,338,611,950,6.52938040999359,7.005,5.9367378705036,6.00680473372781,6.51142389525368,6.54092928421052,118
"119",2013,11,5.98,10,6.26,5.7,NA,8.25,5.4125,5,5,0,2,8,1571,871,700,338,613,958,6.52588339910885,7.0007233065442,5.93504688571428,6.00680473372781,6.51709624796085,6.53150607515657,119
"120",2013,12,6.5,5,7,5.75,6.5,8,6.125,3,2,1,1,4,1576,874,702,339,614,962,6.52580128172589,7.00072082379863,5.93451968660968,6.00825958702065,6.51951140065147,6.52981582120582,120
"121",2014,1,6.17142857142857,7,6.48,5.4,5.4,5,6.36666666666667,5,2,2,1,6,1583,879,704,341,615,968,6.52423425142135,6.99775881683731,5.93300116477273,6.00469208211143,6.51704065040651,6.5288045661157,121
"122",2014,2,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,1585,881,704,341,615,970,6.52420367192429,6.99662883087401,5.93300116477273,6.00469208211143,6.51704065040651,6.52874517525773,122
