"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2020,5,8.01982300884956,113,8.302,7.56046511627907,7.8375,8.26666666666667,7.98204081632653,70,43,8,15,98,4367,2638,1729,234,1090,3277,8.05701707350584,8.44714110310842,7.46179024291498,7.43536324786325,8.31412742201835,7.971496695148,20
"34",2020,6,8.0725572519084,131,8.50144736842105,7.47990909090909,7.3,8.3,8.0496218487395,76,55,5,12,119,4498,2714,1784,239,1102,3396,8.05746966651845,8.44866183861459,7.4623488396861,7.43253138075314,8.31397358439202,7.97423429623086,21
"35",2020,7,7.96470967741935,155,8.38511363636364,7.41253731343284,7.475,7.89529411764706,7.97326086956522,88,67,8,17,138,4653,2802,1851,247,1119,3534,8.05437966043413,8.44666603497502,7.46054582928147,7.43390688259109,8.30761294906166,7.97419628466327,22
"36",2020,8,7.8765,160,8.29381477777778,7.33995242857143,7.4875,8.12272727272727,7.83724637681159,90,70,8,22,138,4813,2892,1921,255,1141,3672,8.0484663536256,8.44190925311203,7.45615148360229,7.43558823529412,8.30404810692375,7.96904947440087,23
"37",2020,9,7.81451807228916,166,8.29529411764706,7.31,7.25,7.29047619047619,7.89041379310345,85,81,14,21,145,4979,2977,2002,269,1162,3817,8.04066651134766,8.43772306348673,7.45023826173826,7.42592936802974,8.28573054216868,7.96606226617763,24
"38",2020,10,8.06766423357664,137,8.40662790697674,7.49607843137255,7.7625,8.368,8.03073770491803,86,51,8,15,122,5116,3063,2053,277,1177,3939,8.04138947615325,8.43685000326477,7.45137700925475,7.43564981949459,8.28677900594733,7.96806541507997,25
"39",2020,11,7.72107382550336,149,8.09,7.29333333333333,7.15,7.88333333333333,7.70686131386861,80,69,10,12,137,5265,3143,2122,287,1189,4076,8.03232451282051,8.42802149538657,7.44623798303487,7.4256968641115,8.28270722455846,7.95928598380766,26
"40",2020,12,7.98311023622047,127,8.26924657534247,7.5962962962963,7.54545454545455,8.15275,7.95140186915888,73,54,11,20,107,5392,3216,2176,298,1209,4183,8.03116534866469,8.42441746268657,7.44996185661765,7.43011744966443,8.28055739454095,7.95908431030361,27
"41",2021,1,7.90307692307692,156,8.25393258426966,7.43701492537313,6.525,7.65222222222222,7.91843537414966,89,67,8,9,147,5548,3305,2243,306,1218,4330,8.02756372746936,8.41982649319213,7.44957512260366,7.40645424836601,8.27591452380953,7.95770431177829,28
"42",2021,2,7.69703125,128,8.15947368421053,7.02115384615385,7.36923076923077,7.72,7.69508474576271,76,52,13,10,118,5676,3381,2295,319,1228,4448,8.02010985905567,8.41397413782904,7.43986797385621,7.40493730407524,8.27138753257329,7.9507373358813,29
"43",2021,3,7.57201612903226,124,8.04810126582279,6.73622222222222,6.95454545454545,7.90615384615385,7.53288288288288,79,45,11,13,111,5800,3460,2340,330,1241,4559,8.01052992413793,8.40562039306358,7.42633632478632,7.38992424242424,8.26756155519743,7.94056364772977,30
"44",2021,4,7.88823529411765,119,8.21095890410959,7.37608695652174,5.6,8.2,7.85648148148148,73,46,5,11,108,5919,3533,2386,335,1252,4667,8.00807122149012,8.40159823379564,7.42536756077117,7.36320895522388,8.26696796325879,7.93861788515106,31
"45",2021,5,7.74854368932039,103,8.41578947368421,6.92173913043478,7.38888888888889,7.575,7.76315789473684,57,46,9,8,95,6022,3590,2432,344,1260,4762,8.0036322749917,8.40182355431755,7.41584169407895,7.36388081395349,8.26257451587302,7.93511752834944,32
"46",2021,6,7.83876543209877,81,8.28756756756757,7.46136363636364,7.08,8.149,7.79507042253521,37,44,5,10,71,6103,3627,2476,349,1270,4833,8.00144413567098,8.40065799834574,7.41665064620355,7.35981375358166,8.26168022834646,7.93306014276847,33
"47",2021,7,7.7341135106383,94,8.084,7.33651522727273,6.71333375,7.85833333333333,7.715935,50,44,8,12,82,6197,3677,2520,357,1282,4915,7.99738909633694,8.39635206962197,7.41525145634921,7.34532680672269,8.25790475039002,7.92943770905392,34
"48",2021,8,7.74712643678161,87,8.32888888888889,7.12380952380952,6.4375,7.75,7.74662162162162,45,42,8,13,74,6284,3722,2562,365,1295,4989,7.99392428866964,8.39553642127888,7.4104737197502,7.32542923287671,8.2528060926641,7.92672606534376,35
"49",2021,9,7.77264705882353,102,7.94277777777778,7.58125,7.56,8,7.75064516129032,54,48,5,9,93,6386,3776,2610,370,1304,5082,7.99038995145631,8.38906158898305,7.41361443295019,7.32859910810811,8.25106126533743,7.92350380558835,36
"50",2021,10,7.72542702479339,121,8.3749445,7.08655737704918,6.25727272727273,7.81285714285714,7.71398757009346,60,61,11,14,107,6507,3836,2671,381,1318,5189,7.98546287075457,8.38884077945777,7.40614514039686,7.29766842519685,8.24640659332322,7.91918346694932,37
"51",2021,11,7.61147058823529,102,8.07897959183673,7.17924528301887,6.9,7.46153846153846,7.63337078651685,49,53,10,13,89,6609,3885,2724,391,1331,5278,7.97969086094719,8.38493262033462,7.40173042217328,7.28749787723785,8.23874071374907,7.91436396551724,38
"52",2021,12,7.68764331210191,157,7.99,7.33972602739726,7.14285714285714,7.8,7.67577464788732,84,73,7,15,142,6766,3969,2797,398,1346,5420,7.9729141146911,8.3765742579995,7.40011214515552,7.28495394472362,8.23385132986628,7.90811310147602,39
"53",2022,1,7.67504208737864,206,8.24431163043478,7.21563157894737,7.425,7.74782608695652,7.6658943715847,92,114,12,23,183,6972,4061,2911,410,1369,5603,7.96411296184739,8.37357791184437,7.39288755410512,7.28905285365854,8.22568582176772,7.90020197751205,40
"54",2022,2,7.84424460431655,139,8.24407894736842,7.36190476190476,7.1125,7.42307692307692,7.88769841269841,76,63,8,13,126,7111,4137,2974,418,1382,5729,7.96176987343552,8.37119891225526,7.3922312273033,7.28567385167464,8.21813595513749,7.8999269820213,41
"55",2022,3,7.730859375,128,8.10671428571429,7.27724137931034,7.18333333333333,7.48352941176471,7.76873873873874,70,58,12,17,111,7239,4207,3032,430,1399,5840,7.95768691393839,8.36679816971714,7.39003155343008,7.2828178372093,8.20920935668335,7.89743350684932,42
"56",2022,4,7.58,100,7.93,7.23,6.75,7.16666666666667,7.63636363636364,50,50,4,12,88,7339,4257,3082,434,1411,5928,7.95254061452514,8.36166781771201,7.38743532446463,7.27790707373272,8.20034294117648,7.8935579757085,43
"57",2022,5,7.77348837209302,129,8.28548387096774,7.29970149253731,7.175,8.06733333333333,7.73482456140351,62,67,6,15,114,7468,4319,3149,440,1426,6042,7.94944771960364,8.36057418383885,7.38556864718959,7.27650379545455,8.19894382187939,7.89056300562728,44
"58",2022,6,7.63922018348624,109,7.95842592592593,7.32581818181818,7.295,7.55153846153846,7.65109375,54,55,6,13,96,7577,4373,3204,446,1439,6138,7.94498489771678,8.35560825520238,7.38454296816479,7.27675262331839,8.19309512856151,7.88681764092538,45
"59",2022,7,7.87272727272727,88,8.264,7.35789473684211,6.475,6.575,7.93452380952381,50,38,4,4,84,7665,4423,3242,450,1443,6222,7.94415532550555,8.35457266561158,7.38423061998766,7.26962593333333,8.18860976437977,7.88746169720347,46
"60",2022,8,7.86402173913043,92,8.31739130434783,7.41065217391304,6.5,8.56538461538462,7.74860759493671,46,46,3,13,79,7757,4469,3288,453,1456,6301,7.94320492071677,8.35418995300962,7.38460026459854,7.26452907284768,8.19197382554946,7.88572078717664,47
"61",2022,9,7.82896551724138,116,8.25879310344828,7.39913793103448,6.75,7.8375,7.82833333333333,58,58,2,8,108,7873,4527,3346,455,1464,6409,7.941521728693,8.3529677269715,7.38485226240287,7.26226740659341,8.19003681010929,7.88475373381183,48
"62",2022,10,7.71396396396396,111,8.23274509803922,7.273,6.8125,7.86666666666667,7.70049019607843,51,60,8,9,102,7984,4578,3406,463,1473,6511,7.93835803732465,8.35162841852337,7.382881876101,7.2544960475162,8.18806102511881,7.88186709875595,49
"63",2022,11,7.73848484848485,132,8.07068493150685,7.32745762711864,6.9375,7.79692307692308,7.73210084033613,73,59,8,13,119,8116,4651,3465,471,1486,6630,7.93510726589453,8.34721885615997,7.38193814430015,7.24911182590234,8.18463922611037,7.87917898642534,50
"64",2022,12,7.67104166666667,120,8.13041666666667,7.21166666666667,7.375,8.36875,7.59351851851852,60,60,4,12,108,8236,4711,3525,475,1498,6738,7.93125978266149,8.3444576310762,7.37903990638298,7.25017193684211,8.1861140787717,7.87460027901454,51
