"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2017,11,6.4,85,6.88571428571429,6.06,6.44444444444444,5.29411764705882,6.67647058823529,35,50,9,17,68,1303,652,651,181,309,994,6.54664712202609,7.1846472392638,5.90766697388633,5.92059779005525,5.68236245954693,6.815323138833,14
"27",2017,12,6.29230769230769,78,6.87631578947368,5.7375,5.5,5.17058823529412,6.60491803278688,38,40,12,17,61,1381,690,691,193,326,1055,6.53228182476466,7.16766666666667,5.89781649782923,5.89444663212435,5.65567484662577,6.80315753554502,15
"28",2018,1,5.59868421052632,76,6.08536585365854,5.02857142857143,5.39285714285714,5.28125,5.68333333333333,41,35,14,16,60,1457,731,726,207,342,1115,6.48358352779684,7.10696306429549,5.85591074380165,5.86052270531401,5.63815789473684,6.74289793721973,16
"29",2018,2,6.32053571428571,56,6.9203125,5.52083333333333,5.75,6.575,6.26521739130435,32,24,8,10,46,1513,763,750,215,352,1161,6.47754871116986,7.09913499344692,5.84518826666666,5.85641023255814,5.66477272727273,6.72397174849268,17
"30",2018,3,5.8,58,6.27826086956522,5.48571428571429,6.33846153846154,5.11111111111111,5.9265306122449,23,35,13,9,49,1571,786,785,228,361,1210,6.45253418204965,7.07511450381679,5.82916076433121,5.88389561403509,5.65096952908587,6.69167867768595,18
"31",2018,4,5.90980392156863,51,6.16969696969697,5.43333333333333,5.6,4.97777777777778,6.10952380952381,33,18,10,9,42,1622,819,803,238,370,1252,6.435469297164,7.03863247863248,5.82028792029888,5.87196722689076,5.63459459459459,6.67214952076677,19
"32",2018,5,6.31470588235294,34,6.78,5.65,5.56666666666667,6.26,6.3375,20,14,6,10,24,1656,839,817,244,380,1276,6.43298985507246,7.03246722288439,5.81736988984088,5.86445983606557,5.65105263157895,6.66585517241379,20
"33",2018,6,6.60833325,40,7.10897423076923,5.67857142857143,5.75,5.78571428571429,6.78282818181818,26,14,6,7,33,1696,865,831,250,387,1309,6.4371253125,7.03476685549133,5.81503152827918,5.8617128,5.65348837209302,6.66880407181054,21
"34",2018,7,6.73414634146341,41,6.95714285714286,6.25384615384615,7,6.70909090909091,6.74333333333333,28,13,3,11,30,1737,893,844,253,398,1339,6.44413617156016,7.03233295632699,5.82179052132701,5.87521027667984,5.68266331658292,6.67047388349514,22
"35",2018,8,5.85526315789474,38,6.59090909090909,4.84375,5,6.88888888888889,5.53448275862069,22,16,5,9,29,1775,915,860,258,407,1368,6.43152931267606,7.0217194863388,5.80359441860465,5.8582488372093,5.70933660933661,6.6463922002924,23
"36",2018,9,6.12276414634146,41,6.46231869565217,5.68888888888889,5.35714285714286,5.45833333333333,6.23666657142857,23,18,7,6,35,1816,938,878,265,413,1403,6.42455829295154,7.0080028358209,5.80124282460137,5.8450120754717,5.70569007263923,6.6361709622238,24
"37",2018,10,6.58237044444444,45,6.93050515151515,5.625,6.625,6.92787909090909,6.47058823529412,33,12,4,11,34,1861,971,890,269,424,1437,6.42837427727029,7.00536903192585,5.79886651685393,5.85661040892193,5.73739780660377,6.63225320807237,25
"38",2018,11,6.35405405405405,37,6.1875,6.48095238095238,6.07142857142857,6.33333333333333,6.35588235294118,16,21,7,3,34,1898,987,911,276,427,1471,6.42692546364594,6.99211077001013,5.81458968166849,5.86205869565217,5.74158470725995,6.62586530251529,26
"39",2018,12,5.85106382978723,47,6.546875,4.36666666666667,4.7,5.66666666666667,5.8780487804878,32,15,5,6,41,1945,1019,926,281,433,1512,6.41301004113111,6.97812888125613,5.79113520518358,5.84138149466192,5.74054658198614,6.60558720899471,27
"40",2019,1,6.32903225806452,62,7.01612903225806,5.64193548387097,5.72222222222222,6.26875,6.35,31,31,9,16,46,2007,1050,957,290,449,1558,6.41041580966617,6.97925079047619,5.78630219435736,5.83768344827586,5.75936897550111,6.59804098844673,28
"41",2019,2,6.10756097560976,41,6.30782608695652,5.85166666666667,5.3325,6.61111111111111,5.9659375,23,18,4,9,32,2048,1073,975,294,458,1590,6.40435279785156,6.96485864864865,5.78750892307692,5.83081020408163,5.77610626637555,6.58531940880503,29
"42",2019,3,5.69571428571429,42,6.39307692307692,4.5625,4.42857142857143,5,5.94258064516129,26,16,7,11,31,2090,1099,991,301,469,1621,6.390112215311,6.95133151046406,5.76773077699294,5.7982,5.75790334754798,6.57302767427514,30
"43",2019,4,6.54633333333333,30,7.10391304347826,4.71428571428571,5.8,5.42857142857143,6.88652173913044,23,7,5,7,23,2120,1122,998,306,476,1644,6.39232289150943,6.95445929590018,5.76034188376753,5.79822941176471,5.75306023109244,6.57741354014598,31
"44",2019,5,6.05742857142857,35,6.48636363636364,5.33153846153846,4.66666666666667,5.51,6.17068965517241,22,13,3,6,29,2155,1144,1011,309,482,1673,6.38688377262181,6.94545745629371,5.75482809099901,5.78724336569579,5.75003458506224,6.57036333532576,32
"45",2019,6,6.646875,32,6.66086956521739,6.61111111111111,7,6.4375,6.71666666666667,23,9,2,8,24,2187,1167,1020,311,490,1697,6.39068794238683,6.93984861182519,5.76238352941176,5.7950424437299,5.76125851020408,6.57243244549204,33
"46",2019,7,5.98913043478261,46,6.46774193548387,5,6.4,5.66666666666667,6.0375,31,15,5,6,40,2233,1198,1035,316,496,1737,6.38241582176444,6.92763216193656,5.75133449275362,5.80461455696202,5.76011425403226,6.56011390903857,34
"47",2019,8,5.92722222222222,36,6.47047619047619,5.16666666666667,4.75,6.34,5.82758620689655,21,15,4,7,29,2269,1219,1050,320,503,1766,6.37519371088585,6.91975662838392,5.74298209523809,5.791431875,5.76818423459245,6.54808485843714,35
"48",2019,9,6.18888888888889,27,7.22142857142857,5.07692307692308,5.2,6.8,5.975,14,13,5,7,20,2296,1233,1063,325,510,1786,6.37300284407665,6.92318193836172,5.73483650047037,5.78233292307692,5.78234641176471,6.54166733482643,36
"49",2019,10,5.82121212121212,33,6.07619047619048,5.375,6.4,6.44444444444444,5.5875,21,12,5,9,24,2329,1254,1075,330,519,1810,6.36518442679261,6.9089978708134,5.73081972093023,5.79169151515152,5.7938278805395,6.52901539226519,37
"50",2019,11,6.01388888888889,36,6.47826086956522,5.19230769230769,5.0625,5,6.10606060606061,23,13,8,3,33,2365,1277,1088,338,522,1843,6.35983701057082,6.9012398825372,5.72438529411765,5.7744325443787,5.789265651341,6.52144213781877,38
"51",2019,12,6.27894736842105,38,6.43448275862069,5.77777777777778,3.5,6.55,6.18214285714286,29,9,2,10,28,2403,1306,1097,340,532,1871,6.35855785684561,6.89087544410414,5.72482333637192,5.76105352941177,5.80356516917293,6.51636443613041,39
"52",2020,1,5.87954545454545,44,6.32941176470588,4.35,3.75,4.86666666666667,6.40344827586207,34,10,6,15,29,2447,1340,1107,346,547,1900,6.34994463833265,6.87662935074627,5.71240397470641,5.72617976878613,5.77787325411335,6.51464097894737,40
"53",2020,2,6.284,50,6.40571428571429,6,4.83333333333333,5.14285714285714,6.46976744186046,35,15,6,7,43,2497,1375,1122,352,554,1943,6.34862416099319,6.86464242181818,5.71624884135472,5.71096079545455,5.76984958483755,6.51364789500772,41
"54",2020,3,5.97666666666667,36,6.39826086956522,5.23076923076923,5,6.3,5.85230769230769,23,13,8,10,26,2533,1398,1135,360,564,1969,6.3433377536518,6.85696947782547,5.71068828193832,5.69516166666667,5.77924941489362,6.5049151142712,42
"55",2020,4,6.24666666666667,30,6.83529411764706,5.47692307692308,5.31428571428571,6.71428571428571,6.10434782608696,17,13,7,7,23,2563,1415,1148,367,571,1992,6.34220621537261,6.85670906713781,5.70804111498258,5.6878970027248,5.79071220665499,6.50029009036145,43
"56",2020,5,5.80294117647059,34,6.02631578947368,5.52,6.975,5.0375,6.03846153846154,19,15,8,8,26,2597,1434,1163,375,579,2018,6.33514614170196,6.84570664574617,5.70561582115219,5.7153552,5.78030512953368,6.49433987115956,44
"57",2020,6,6.43478260869565,23,6.625,6,6,5.2,6.77777777777778,16,7,2,5,18,2620,1450,1170,377,584,2036,6.3360208129771,6.84327126206897,5.70737709401709,5.71686525198939,5.77533676369863,6.49684570726915,45
"58",2020,7,6.31724137931035,29,6.9,5.36363636363636,5.5,6.45,6.28260869565217,18,11,5,6,23,2649,1468,1181,382,590,2059,6.33581522461306,6.84396684604905,5.70417544453852,5.71402670157068,5.78219774576271,6.49445257892181,46
"59",2020,8,5.16,35,5.32105263157895,4.96875,7.16666666666667,4.83333333333333,5.22758620689655,19,16,3,6,29,2684,1487,1197,385,596,2088,6.32048231371088,6.82450795561534,5.69434519632414,5.72534597402597,5.77264541946309,6.47685721264368,47
"60",2020,9,5.63870967741935,31,6.3,4.43636363636364,4.66666666666667,5.63636363636364,5.64,20,11,3,11,20,2715,1507,1208,388,607,2108,6.31269780110497,6.81754700066357,5.68289006622516,5.71716030927835,5.77017573311367,6.46891739089184,48
"61",2020,10,5.81136363636364,44,6.28064516129032,4.69230769230769,2,6.5,5.77857142857143,31,13,2,2,42,2759,1538,1221,390,609,2150,6.30470262051468,6.80672518205462,5.67234332514332,5.69809794871795,5.77257252873563,6.4554315627907,49
"62",2020,11,5.75777777777778,45,6.20740740740741,5.08333333333333,4.8,2,5.84318181818182,27,18,5,1,44,2804,1565,1239,395,610,2194,6.29592529600571,6.796385514377,5.66378627925746,5.68672962025316,5.76638798360656,6.44315308113036,50
"63",2020,12,5.73783783783784,37,6.24090909090909,5,5.1,5.18,5.94444444444444,22,15,5,10,27,2841,1587,1254,400,620,2221,6.28865699753608,6.78868514807814,5.65584625199362,5.6793955,5.75693011290323,6.43709043674021,51
"64",2021,1,5.97844827586207,58,6,5.91666666666667,5.59375,4.97222222222222,6.16326530612245,43,15,8,9,49,2899,1630,1269,408,629,2270,6.28245068299413,6.76787934355828,5.6589292356186,5.67771617647059,5.74570217806041,6.43117967400881,52
"65",2021,2,5.96774193548387,31,6.80555555555556,4.80769230769231,4.8,6.725,5.85555555555556,18,13,5,4,27,2930,1648,1282,413,633,2297,6.279121,6.76829085558253,5.65029734789391,5.66709007263923,5.75189047393365,6.4244135219852,53
"66",2021,3,5.85625,32,6.10434782608696,5.22222222222222,5.75,5.42857142857143,5.976,23,9,4,7,25,2962,1671,1291,417,640,2322,6.27455250844024,6.75915220227409,5.64731309062742,5.66788537170264,5.748354171875,6.4195856416882,54
"67",2021,4,6.62903225806452,31,7,5.95454545454545,6.5,6,6.69642857142857,20,11,4,3,28,2993,1691,1302,421,643,2350,6.27822403274307,6.76200078651686,5.64990875576037,5.67579144893112,5.74952825816485,6.42288419574468,55
"68",2021,5,4.994375,32,6.125,4.6175,5.5,1.5,5.22733333333333,8,24,8,2,30,3025,1699,1326,429,645,2380,6.26464281983471,6.75900137139494,5.63122262443439,5.67251328671329,5.73635142635659,6.40781422689076,56
"69",2021,6,5.67181818181818,22,6.00769230769231,5.18666666666667,4,4.33333333333333,5.88315789473684,13,9,3,3,19,3047,1712,1335,432,648,2399,6.26036249753856,6.75329633761682,5.62822561797753,5.66089861111111,5.72985597222222,6.40365896623593,57
"70",2021,7,5.77678571428571,28,5.66666666666667,5.975,5.5,6.66666666666667,5.53409090909091,18,10,6,6,22,3075,1730,1345,438,654,2421,6.25595919674797,6.74199036416185,5.630803866171,5.65869452054795,5.73845056574923,6.39575706732755,58
"71",2021,8,5.57142857142857,21,5.46666666666667,5.83333333333333,4.66666666666667,6.33333333333333,5.26666666666667,15,6,3,6,15,3096,1745,1351,441,660,2436,6.2513160626615,6.73102769627507,5.63170333086602,5.65194603174603,5.74385859090909,6.38880454022989,59
"72",2021,9,6.16628192307692,26,6.30047619047619,5.602666,6.33777666666667,6.75,5.9911665,21,5,3,6,20,3122,1766,1356,444,666,2456,6.25060789878283,6.72590788788222,5.63159626106194,5.65658002252252,5.75292292792793,6.38556644543974,60
"73",2021,10,4.73333333333333,21,5.35555555555556,4.26666666666667,3.36666666666667,4.4,4.93846153846154,9,12,6,8,13,3143,1775,1368,450,674,2469,6.24047020680878,6.71895962253521,5.61962319444444,5.62604784444444,5.73686449554896,6.37794701903605,61
"74",2021,11,5.77307692307692,26,6.86666666666667,4.28181818181818,4.95,6,5.74347826086957,15,11,4,3,23,3169,1790,1379,454,677,2492,6.2366354875355,6.72019739106145,5.60895179840464,5.62009147577093,5.73803053175775,6.37209116773676,62
"75",2021,12,5.82903225806452,31,5.98571428571429,5.5,6.58333333333333,4.25,6.06296296296296,21,10,6,4,27,3200,1811,1389,460,681,2519,6.23268683125,6.71168046935395,5.60816740820734,5.6326555,5.72929026431718,6.36877776498611,63
"76",2022,1,5.88888888888889,27,6.96428571428571,4.73076923076923,4.78571428571429,6,5.88461538461539,14,13,7,1,26,3227,1825,1402,467,682,2545,6.22981030678649,6.7136182630137,5.6000317617689,5.6199604496788,5.72968719941349,6.36383150884087,64
"77",2022,2,7.27869565217391,23,7.26,7.31375,6.902,7.502,7.21666666666667,15,8,5,5,18,3250,1840,1410,472,687,2563,6.23723318769231,6.71807246195652,5.6097549858156,5.63354137711865,5.74258612809316,6.36982098712446,65
"78",2022,3,6.11764705882353,17,6.44444444444444,5.75,6.525,6.33333333333333,6.07142857142857,9,8,4,3,14,3267,1849,1418,476,690,2577,6.23661091521273,6.71674057869119,5.61054621297602,5.64103262605042,5.7451545942029,6.3681999185099,66
"79",2022,4,6.11830058823529,17,6.88333333333333,4.282222,4.7,7.5,5.934074,12,5,1,2,15,3284,1861,1423,477,692,2592,6.2359984683313,6.71781479312198,5.60587887561489,5.63905981132076,5.7502264017341,6.36568761574074,67
"80",2022,5,5.13333333333333,15,6.1,3.2,3.5,5.66666666666667,5,10,5,2,3,12,3299,1871,1428,479,695,2604,6.23098483479842,6.71451273650455,5.59745492997199,5.63012845511482,5.74986571223021,6.35939412442396,68
"81",2022,6,5.52068965517241,29,5.86470588235294,5.03333333333333,5.13333333333333,6.66666666666667,5.38846153846154,17,12,3,3,26,3328,1888,1440,482,698,2630,6.22479536358173,6.70686087394068,5.59275391666666,5.62703636929461,5.75380611747851,6.3497955513308,69
"82",2022,7,5.5175,20,6.69583333333333,3.75,4.5,6,5.396875,12,8,2,4,16,3348,1900,1448,484,702,2646,6.22057018219833,6.70679122631579,5.5825729558011,5.62237919421488,5.75520893162393,6.34403337112623,70
"83",2022,8,6.15384615384615,26,7.07142857142857,5.08333333333333,4.5,5.85714285714286,6.26315789473684,14,12,4,7,19,3374,1914,1460,488,709,2665,6.22005600770599,6.70945837513062,5.57846961643835,5.6131793647541,5.75621533145275,6.34345677298311,71
"84",2022,9,6.15666666666667,24,7.22769230769231,4.89090909090909,3.86,5,6.20695652173913,13,11,5,1,23,3398,1927,1471,493,710,2688,6.21960829017069,6.712954504411,5.57332810333106,5.59539864097363,5.75515023943662,6.34228880208333,72
"85",2022,10,6.5146668,25,7.44375,4.86296333333333,4.5,4,6.61944458333333,16,9,5,1,24,3423,1943,1480,498,711,2712,6.22176326029798,6.71897237776634,5.56900831756757,5.5844006626506,5.75268167369901,6.34474150811209,73
"86",2022,11,6.03947368421053,19,6.125,5.89285714285714,NA,8,5.671875,12,7,0,3,16,3442,1955,1487,498,714,2728,6.22075701336432,6.71532651150895,5.57053282447881,5.5844006626506,5.76212418767507,6.34079507697947,74
"87",2022,12,5.41666666666667,24,5.52941176470588,5.14285714285714,6,3.5,5.59090909090909,17,7,2,2,22,3466,1972,1494,500,716,2750,6.21518916330063,6.70510310851927,5.56852898929049,5.58606306,5.75580540502793,6.33479598909091,75
