"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2016,9,6.84666666666667,15,7.73333333333333,6.25555555555556,6.5,6.25,7.06363636363636,6,9,2,4,11,317,147,170,32,71,246,7.43968454258675,8.05421768707483,6.90829411764706,7.1953125,7.26338028169014,7.49056910569106,11
"16",2016,10,7.49444444444444,18,8.12,6.7125,7.06666666666667,8.03333333333333,7.225,10,8,3,6,12,335,157,178,35,77,258,7.44262686567164,8.0584076433121,6.89949438202247,7.18428571428571,7.32337662337662,7.47821705426357,12
"17",2016,11,7.95263157894737,19,8.9375,7.23636363636364,7,9.25,7.60666666666667,8,11,2,4,15,354,165,189,37,81,273,7.47,8.1010303030303,6.91910052910053,7.17432432432432,7.41851851851852,7.48527472527472,13
"18",2016,12,7.4375,16,7.83333333333333,6.92857142857143,7.16666666666667,7.33333333333333,7.46153846153846,9,7,3,3,13,370,174,196,40,84,286,7.46859459459459,8.08718390804598,6.9194387755102,7.17375,7.41547619047619,7.4841958041958,14
"19",2017,1,7.70833333333333,12,8.0625,7,7.5,8,7.65,8,4,2,2,10,382,182,200,42,86,296,7.47612565445026,8.0860989010989,6.92105,7.18928571428571,7.42906976744186,7.4897972972973,15
"20",2017,2,7.84666666666667,15,8.22222222222222,7.28333333333333,8.1,8.06666666666667,7.79166666666667,9,6,2,3,12,397,191,206,44,89,308,7.49012594458438,8.09251308900524,6.93160194174757,7.23068181818182,7.45056179775281,7.50155844155844,16
"21",2017,3,8.31666666666667,18,8.74615384615385,7.2,8,9.25,8.05,13,5,2,4,14,415,204,211,46,93,322,7.52597590361446,8.13416666666667,6.93796208530806,7.26413043478261,7.52795698924731,7.52540372670807,17
"22",2017,4,7.75,14,9,6.8125,5.5,7.42857142857143,8.07142857142857,6,8,2,7,7,429,210,219,48,100,329,7.53328671328671,8.15890476190476,6.93337899543379,7.190625,7.521,7.53702127659574,18
"23",2017,5,7.385,20,7.92727272727273,6.72222222222222,7,7.625,7.325,11,9,2,4,16,449,221,228,50,104,345,7.52668151447661,8.14737556561086,6.92504385964912,7.183,7.525,7.5271884057971,19
"24",2017,6,7.74642857142857,14,8.24375,7.08333333333333,6,8.75,7.57916666666667,8,6,1,2,12,463,229,234,51,106,357,7.53332613390929,8.1507423580786,6.92910256410256,7.15980392156863,7.54811320754717,7.52893557422969,20
"25",2017,7,7.625,16,7.6875,7.5625,7.8,8.16666666666667,7.5,8,8,5,3,13,479,237,242,56,109,370,7.53638830897703,8.13510548523207,6.95004132231405,7.21696428571429,7.5651376146789,7.52791891891892,21
"26",2017,8,7.16666666666667,15,7.875,6.35714285714286,6.5,7.5,7.08333333333333,8,7,2,3,12,494,245,249,58,112,382,7.52516194331984,8.12661224489796,6.9333734939759,7.19224137931034,7.56339285714286,7.51395287958115,22
"27",2017,9,7.42,20,7.99166666666667,6.5625,7,7,7.44210526315789,12,8,2,1,19,514,257,257,60,113,401,7.5210700389105,8.12031128404669,6.92182879377432,7.18583333333333,7.55840707964602,7.51054862842893,23
"28",2017,10,7.73636363636364,22,8.08571428571429,7.125,7.9,8.375,7.59444444444444,14,8,3,4,18,536,271,265,63,117,419,7.52990671641791,8.11852398523985,6.92796226415094,7.21984126984127,7.58632478632479,7.51415274463007,24
"29",2017,11,8,17,8.5,7.08333333333333,6.5,8.33333333333333,7.92857142857143,11,6,1,3,14,553,282,271,64,120,433,7.54435804701627,8.13340425531915,6.93140221402214,7.20859375,7.605,7.5275519630485,25
"30",2017,12,7.33333333333333,12,7.9,6.92857142857143,8,8,7.2,5,7,1,2,10,565,287,278,65,122,443,7.53987610619469,8.12933797909407,6.9313309352518,7.22076923076923,7.61147540983607,7.52015801354402,26
"31",2018,1,7.38888888888889,9,7.58333333333333,7,NA,7.5,7.375,6,3,0,1,8,574,293,281,65,123,451,7.53750871080139,8.11815699658703,6.9320640569395,7.22076923076923,7.61056910569106,7.51758314855876,27
"32",2018,2,7.125,12,7.58333333333333,6.66666666666667,6.25,NA,7.125,6,6,2,0,12,586,299,287,67,123,463,7.5290614334471,8.10742474916388,6.92651567944251,7.19179104477612,7.61056910569106,7.50740820734341,28
"33",2018,3,8.13846153846154,13,8.225,8,8.5,7.5,8.25454545454545,8,5,2,2,11,599,307,292,69,125,474,7.54228714524207,8.11048859934853,6.94489726027397,7.22971014492754,7.6088,7.52474683544304,29
"34",2018,4,7.12,15,8.2,6.72727272727273,7,8,6.98461538461538,4,11,2,2,13,614,311,303,71,127,487,7.53197068403909,8.11163987138264,6.93699669966997,7.22323943661972,7.61496062992126,7.51032854209445,30
"35",2018,5,7.83333333333333,9,8.5,7.3,7,8,7.75,4,5,1,3,6,623,315,308,72,130,493,7.53632423756019,8.11657142857143,6.94288961038961,7.22013888888889,7.62384615384615,7.51324543610547,31
"36",2018,6,7.08333333333333,6,7.83333333333333,6.33333333333333,5,7.5,7,3,3,1,1,5,629,318,311,73,131,498,7.53200317965024,8.11389937106918,6.93700964630225,7.18972602739726,7.62290076335878,7.50809236947791,32
"37",2018,7,7.23,10,8.3,5.625,6.5,8.5,6.68571428571429,6,4,1,3,7,639,324,315,74,134,505,7.52727699530516,8.11734567901235,6.92034920634921,7.1804054054054,7.64253731343284,7.49669306930693,33
"38",2018,8,8.04375,16,8.22727272727273,7.64,8,7.75,8.14166666666667,11,5,2,4,12,655,335,320,76,138,517,7.53989312977099,8.1209552238806,6.93159375,7.20197368421053,7.64565217391304,7.51166344294004,34
"39",2018,9,7.77272727272727,11,8.4,7.25,6.75,8.25,7.5,5,6,2,4,7,666,340,326,78,142,524,7.54373873873874,8.12505882352941,6.93745398773006,7.19038461538461,7.66267605633803,7.51150763358778,35
"40",2018,10,6.83333333333333,3,NA,6.83333333333333,NA,6,7.25,0,3,0,1,2,669,340,329,78,143,526,7.54055306427504,8.12505882352941,6.93650455927052,7.19038461538461,7.65104895104895,7.51051330798479,36
"41",2018,11,7.31818181818182,11,8,6.75,6.5,6,7.45,5,6,1,1,10,680,345,335,79,144,536,7.53695588235294,8.12324637681159,6.93316417910448,7.18164556962025,7.63958333333333,7.50938432835821,37
"42",2018,12,6.73333333333333,3,NA,6.73333333333333,NA,NA,6.73333333333333,0,3,0,0,3,683,345,338,79,144,539,7.53342606149341,8.12324637681159,6.93139053254438,7.18164556962025,7.63958333333333,7.50506493506493,38
"43",2019,1,7.57142857142857,7,7,7.8,8,7.66666666666667,7.5,2,5,2,3,4,690,347,343,81,147,543,7.5338115942029,8.11677233429395,6.94405247813411,7.20185185185185,7.64013605442177,7.50502762430939,39
"44",2019,2,8.25,6,7.875,9,NA,7.75,8.5,4,2,0,2,4,696,351,345,81,149,547,7.53998563218391,8.11401709401709,6.95597101449275,7.20185185185185,7.64161073825503,7.51230347349177,40
"45",2019,3,7.61111111111111,9,7.75,7.33333333333333,NA,9,7.4375,6,3,0,1,8,705,357,348,81,150,555,7.54089361702128,8.10789915966386,6.95922413793103,7.20185185185185,7.65066666666667,7.51122522522522,41
"46",2019,4,7.07125,16,8.16666666666667,6.81846153846154,6,8.16666666666667,6.81846153846154,3,13,2,3,13,721,360,361,83,153,568,7.53047156726768,8.10838888888889,6.95415512465374,7.17289156626506,7.66078431372549,7.49536971830986,42
"47",2019,5,7.45,12,8.05714285714286,6.6,6.25,9.4,7.27272727272727,7,5,2,1,11,733,367,366,85,154,579,7.52915416098226,8.10741144414169,6.94931693989071,7.15117647058823,7.67207792207792,7.49113989637306,43
"48",2019,6,7.50615384615385,13,8.316,7,5.5,7.66666666666667,7.458,5,8,2,3,10,746,372,374,87,157,589,7.52875335120643,8.11021505376344,6.95040106951871,7.1132183908046,7.671974522293,7.49057724957555,44
"49",2019,7,8.02857142857143,7,9.25,7.54,NA,9.25,7.54,2,5,0,2,5,753,374,379,87,159,594,7.53339973439575,8.11631016042781,6.95817941952506,7.1132183908046,7.69182389937107,7.49099326599327,45
"50",2019,8,8.37142857142857,7,8.72,7.5,NA,10,8.1,5,2,0,1,6,760,379,381,87,160,600,7.54111842105263,8.12427440633245,6.96102362204724,7.1132183908046,7.70625,7.49708333333333,46
"51",2019,9,7.125,8,8.5,5.75,NA,7,7.14285714285714,4,4,0,1,7,768,383,385,87,161,607,7.53678385416667,8.12819843342036,6.94844155844156,7.1132183908046,7.70186335403727,7.49299835255354,47
"52",2019,10,7.94444444444444,9,8.75,7.3,6.25,8,7.9375,4,5,2,1,8,777,387,390,89,162,615,7.54150579150579,8.13462532299742,6.95294871794872,7.0938202247191,7.70370370370371,7.49878048780488,48
"53",2019,11,7.5,12,7.78571428571429,7.1,6,7.5,7.5,7,5,1,3,9,789,394,395,90,165,624,7.54087452471483,8.12842639593909,6.95481012658228,7.08166666666667,7.7,7.49879807692308,49
"54",2019,12,8.17692307692308,13,8.52222222222222,7.4,NA,9.03333333333333,7.92,9,4,0,3,10,802,403,399,90,168,634,7.55118453865337,8.13722084367246,6.95927318295739,7.08166666666667,7.72380952380952,7.50544164037855,50
"55",2020,1,7.45714285714286,7,7.75,7.34,7,8.5,7.28333333333333,2,5,1,1,6,809,405,404,91,169,640,7.55037082818294,8.13530864197531,6.96398514851485,7.08076923076923,7.72840236686391,7.503359375,51
"56",2020,2,7.01,10,7.86666666666667,6.64285714285714,NA,6,7.12222222222222,3,7,0,1,9,819,408,411,91,170,649,7.54377289377289,8.13333333333333,6.95851581508516,7.08076923076923,7.71823529411765,7.49807395993837,52
"57",2020,3,6.5,5,6.75,6.33333333333333,3,NA,6.5,2,3,1,0,5,824,410,414,92,170,654,7.53743932038835,8.12658536585366,6.95398550724637,7.03641304347826,7.71823529411765,7.49044342507645,53
"58",2020,4,7.5,6,8,7.25,NA,6.5,8,2,4,0,2,4,830,412,418,92,172,658,7.53716867469879,8.12597087378641,6.95681818181818,7.03641304347826,7.70406976744186,7.49354103343465,54
"59",2020,5,7.75,5,7.375,8,8,7,7.9375,2,3,2,1,4,835,414,421,94,173,662,7.53844311377245,8.12234299516908,6.96425178147268,7.05691489361702,7.7,7.49622356495468,55
"60",2020,6,9.16666666666667,6,9,9.33333333333333,NA,9.5,9,3,3,0,2,4,841,417,424,94,175,666,7.5500594530321,8.12865707434053,6.98101415094339,7.05691489361702,7.72057142857143,7.50525525525526,56
"61",2020,7,7.675,4,7,7.9,NA,8,7.56666666666667,1,3,0,1,3,845,418,427,94,176,669,7.55065088757396,8.12595693779904,6.98747072599531,7.05691489361702,7.72215909090909,7.50553064275037,57
"62",2020,8,7.15,10,8.56666666666667,6.54285714285714,7,6.7,7.2625,3,7,3,2,8,855,421,434,97,178,677,7.5459649122807,8.1290973871734,6.9802995391705,7.05515463917526,7.71067415730337,7.502658788774,58
"63",2020,9,8.6,5,9,7,NA,9,8.33333333333333,4,1,0,2,3,860,425,435,97,180,680,7.55209302325581,8.13729411764706,6.9803448275862,7.05515463917526,7.725,7.50632352941177,59
"64",2020,10,8.23333333333333,6,8.1,8.5,7,7,8.48,4,2,1,1,5,866,429,437,98,181,685,7.5568129330254,8.13694638694639,6.98729977116705,7.05459183673469,7.72099447513812,7.51343065693431,60
"65",2020,11,7.31111111111111,9,8.16,6.25,NA,NA,7.31111111111111,5,4,0,0,9,875,434,441,98,181,694,7.55428571428571,8.13721198156682,6.98061224489796,7.05459183673469,7.72099447513812,7.51080691642651,61
"66",2020,12,8.28571428571429,7,8.4,8,NA,8,8.33333333333333,5,2,0,1,6,882,439,443,98,182,700,7.56009070294784,8.14020501138952,6.98521444695259,7.05459183673469,7.72252747252747,7.51785714285714,62
"67",2021,1,7,4,8,6.66666666666667,NA,NA,7,1,3,0,0,4,886,440,446,98,182,704,7.55756207674943,8.13988636363636,6.98307174887892,7.05459183673469,7.72252747252747,7.51491477272727,63
"68",2021,2,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,889,442,447,98,182,707,7.55793025871766,8.13925339366516,6.9831096196868,7.05459183673469,7.72252747252747,7.51555869872702,64
"69",2021,3,7.05,10,7.83333333333333,6.71428571428571,6,7.25,7,3,7,1,2,8,899,445,454,99,184,715,7.55228031145717,8.13719101123595,6.97896475770925,7.04393939393939,7.71739130434783,7.50979020979021,65
"70",2021,4,7.92857142857143,7,8.25,7.5,NA,8,7.91666666666667,4,3,0,1,6,906,449,457,99,185,721,7.55518763796909,8.13819599109131,6.98238512035011,7.04393939393939,7.71891891891892,7.51317614424411,66
"71",2021,5,6.82857142857143,7,7.25,6.26666666666667,7,6,7.16,4,3,1,2,5,913,453,460,100,187,726,7.54961664841183,8.130353200883,6.97771739130435,7.0435,7.70053475935829,7.51074380165289,67
"72",2021,6,8,3,NA,8,NA,NA,8,0,3,0,0,3,916,453,463,100,187,729,7.55109170305677,8.130353200883,6.98434125269978,7.0435,7.70053475935829,7.51275720164609,68
"73",2021,7,8.25,4,8.5,8.16666666666667,7.75,NA,8.25,1,3,2,0,4,920,454,466,102,187,733,7.55413043478261,8.13116740088106,6.99195278969957,7.05735294117647,7.70053475935829,7.51678035470669,69
"74",2021,8,8.03533333333333,15,8.13909090909091,7.75,NA,8.64,7.733,11,4,0,5,10,935,465,470,102,192,743,7.56185026737968,8.13135483870968,6.99840425531915,7.05735294117647,7.725,7.51969044414536,70
"75",2021,9,7.84375,16,8.14285714285714,7.61111111111111,NA,7.5,7.89285714285714,7,9,0,2,14,951,472,479,102,194,757,7.56659305993691,8.13152542372881,7.00991649269311,7.05735294117647,7.72268041237114,7.52659180977543,71
"76",2021,10,8.38875506024096,83,8.78911571428571,7.81176470588235,8,8.97777777777778,8.22564107692308,49,34,3,18,65,1034,521,513,105,212,822,7.632588655706,8.19337172744722,7.0630604288499,7.08428571428571,7.82924528301887,7.58186942822384,72
"77",2021,11,7.91625963855422,166,8.44163265306122,7.15910441176471,7.00146923076923,7.82592592592593,7.93380647482014,98,68,13,27,139,1200,619,581,118,239,961,7.67182980833333,8.23267636510501,7.07430137693632,7.07516186440678,7.82887029288703,7.63277395421436,73
"78",2021,12,7.80285055172414,145,8.19388888888889,7.16296963636364,6.75166625,7.71153846153846,7.82280109243697,90,55,8,26,119,1345,709,636,126,265,1080,7.68595472118959,8.22775270803949,7.08196922955975,7.05462246031746,7.81735849056604,7.65371212962963,74
"79",2022,1,7.79346820809249,173,8.22264150943396,7.1144776119403,7.0875,7.84545454545455,7.7858940397351,106,67,12,22,151,1518,815,703,138,287,1231,7.69820757575757,8.22708793865031,7.08506746799431,7.05748137681159,7.81951219512195,7.66992615759545,75
"80",2022,2,7.93272727272727,110,7.99130434782609,7.83414634146341,7.5,7.31428571428571,8.02291666666667,69,41,5,14,96,1628,884,744,143,301,1327,7.7140535012285,8.2086840158371,7.12634735215054,7.07295405594405,7.79601328903655,7.69546277317257,76
"81",2022,3,7.63323232323232,99,7.95666666666667,7.13564102564103,6.54285714285714,7.53571428571429,7.64929411764706,60,39,7,14,85,1727,944,783,150,315,1412,7.70942044006948,8.19266596398305,7.12681025542784,7.0482162,7.78444444444445,7.69268349858357,77
"82",2022,4,7.7511820212766,94,8.07306966101695,7.20857142857143,7.875,7.6,7.75967539325843,59,35,4,5,89,1821,1003,818,154,320,1501,7.71157617243273,8.18563088733798,7.13030859413203,7.0696911038961,7.7815625,7.69665570286476,78
"83",2022,5,7.67655172413793,87,8.20980392156863,6.92111111111111,7.41666666666667,7.66666666666667,7.67769230769231,51,36,6,9,78,1908,1054,854,160,329,1579,7.70997914570231,8.18680055028463,7.12148996487119,7.0827026875,7.77841945288754,7.69571894236859,79
"84",2022,6,7.52442105263158,95,8.17275862068965,6.50810810810811,5.83333333333333,6.8,7.63926829268293,58,37,6,13,82,2003,1112,891,166,342,1661,7.70117833749376,8.18606814748201,7.09601843995511,7.03754475903614,7.74122807017544,7.69293209512342,80
"85",2022,7,7.69493243243243,148,8.08411764705882,7.16984126984127,6.70833333333333,7.80769230769231,7.68407407407407,85,63,12,13,135,2151,1197,954,178,355,1796,7.70074858670386,8.17882855472013,7.10089353249476,7.01535073033708,7.74366197183099,7.69226626391982,81
"86",2022,8,7.66646551724138,116,8.12964285714286,7.23416666666667,7.16666666666667,7.95833333333333,7.63278846153846,56,60,9,12,104,2267,1253,1014,187,367,1900,7.69899435818262,8.17663031125299,7.10877951676528,7.02263331550802,7.75068119891008,7.68901063684211,82
"87",2022,9,7.75987014705882,136,8.07290744444444,7.14740586956522,7.23011166666667,7.65833333333333,7.76969629032258,90,46,6,12,124,2403,1343,1060,193,379,2024,7.70243967956721,8.16967941176471,7.11045575471698,7.02908341968912,7.74775725593668,7.69395382905138,83
"88",2022,10,7.79810126582279,158,8.15670103092783,7.22786885245902,7.31111111111111,8.04285714285714,7.77430555555556,97,61,9,14,144,2561,1440,1121,202,393,2168,7.70834148770012,8.16880517361111,7.1168448706512,7.04164900990099,7.75826972010178,7.69929084409594,84
"89",2022,11,7.72860315476191,168,7.97549831683168,7.35641791044776,6.625,7.11538461538461,7.78003438709677,101,67,8,13,155,2729,1541,1188,210,406,2323,7.70958881641627,8.1561354834523,7.13035614478114,7.02577666666667,7.73768472906404,7.70467838140336,85
"90",2022,12,7.61368421621622,185,7.86484389830509,7.17134328358209,7,7.93684210526316,7.57669626506024,118,67,4,19,166,2914,1659,1255,214,425,2489,7.70350015785861,8.13541673297167,7.13254430278884,7.02529485981308,7.74658823529412,7.69614281237445,86
