"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2018,6,7.44833333333333,60,8.22,6.89714285714286,7.5,7.32142857142857,7.48695652173913,25,35,3,14,46,6434,3336,3098,827,1073,5361,7.56258812558284,8.08223681055156,7.00301807617818,7.16727932285369,7.44547064305685,7.58602909904868,64
"70",2018,7,7.40982142857143,56,8.24107142857143,6.57857142857143,6.52222222222222,7.24166666666667,7.45568181818182,28,28,9,12,44,6490,3364,3126,836,1085,5405,7.56126995377504,8.08355885850179,6.99921625079975,7.16033492822967,7.44321658986175,7.58496799259945,65
"71",2018,8,7.39458333333333,72,7.89790697674419,6.64827586206897,6.74615384615385,7.365625,7.40285714285714,43,29,13,16,56,6562,3407,3155,849,1101,5461,7.55944102407803,8.08121573231583,6.99599049128368,7.15399293286219,7.44208900999092,7.58310053103827,66
"72",2018,9,7.59821428571429,56,8.25,6.72916666666667,7.05555555555556,8.27272727272727,7.43333333333333,32,24,9,11,45,6618,3439,3179,858,1112,5506,7.55976911453611,8.08278627507997,6.99397609311104,7.15296037296037,7.45030575539568,7.58187649836542,67
"73",2018,10,7.6082602631579,76,7.89617288888889,7.19032258064516,7.11538461538461,7.875,7.5582465625,45,31,13,12,64,6694,3484,3210,871,1124,5570,7.56031965640872,8.08037594144662,6.9958722741433,7.15239954075775,7.45483985765125,7.58160498743267,68
"74",2018,11,7.46428571428571,84,7.94673913043478,6.88026315789474,7.21666666666667,7.695,7.3921875,46,38,12,20,64,6778,3530,3248,883,1144,5634,7.55912950427855,8.07863449858357,6.9945197044335,7.15327293318233,7.45903846153846,7.5794532800852,69
"75",2018,12,7.29333333333333,57,7.95461538461538,6.73870967741935,7.41666666666667,7.15555555555556,7.31916666666667,26,31,12,9,48,6835,3556,3279,895,1153,5682,7.55691291587418,8.07772772215973,6.99210125038122,7.15680446927374,7.45666955767563,7.57725444913763,70
"76",2019,1,7.84127659574468,94,8.291,7.33022727272727,6.93785714285714,7.56785714285714,7.889125,50,44,14,14,80,6929,3606,3323,909,1167,5762,7.56077064222832,8.08068490848586,6.99657839301836,7.15343234323432,7.45800342759212,7.58158448108296,71
"77",2019,2,7.45306666666667,75,7.8945,6.94857142857143,6.91111111111111,6.29285714285714,7.5725,40,35,9,7,68,7004,3646,3358,918,1174,5830,7.55961733009709,8.07864228743829,6.99607802263252,7.15105664488017,7.45105621805792,7.58147852144082,72
"78",2019,3,7.49862068965517,87,7.91432432432432,7.191,7.16666666666667,7.28684210526316,7.55779411764706,37,50,12,19,68,7091,3683,3408,930,1193,5898,7.55886895783387,8.07699152321477,6.99893779342723,7.15125806451613,7.4484409052808,7.58120545608681,73
"79",2019,4,7.53887096774194,62,7.90333333333333,7.12413793103448,6.5,7.38888888888889,7.56433962264151,33,29,6,9,53,7153,3716,3437,936,1202,5951,7.55869562141759,8.07544934876211,6.99999418097178,7.14708333333333,7.44799500831947,7.5810552478575,74
"80",2019,5,7.47538461538462,65,7.94375,7.02121212121212,6.57142857142857,7.35714285714286,7.48965517241379,32,33,14,7,58,7218,3748,3470,950,1209,6009,7.55794538376282,8.07432491462113,7.00019596541787,7.1386,7.44746898263027,7.580173037111,75
"81",2019,6,7.49923076923077,65,7.97894736842105,6.82407407407407,6.85555555555556,7.235,7.54727272727273,38,27,9,10,55,7283,3786,3497,959,1219,6064,7.55742136207607,8.07336761225568,6.99883614526737,7.13594369134515,7.44572600492207,7.57987463390501,76
"82",2019,7,7.3975,60,7.75740740740741,7.1030303030303,7.33333333333333,6.88888888888889,7.48725490196078,27,33,9,9,51,7343,3813,3530,968,1228,6115,7.55611463706932,8.07113028586415,6.99981019830028,7.13777892561983,7.44164495114007,7.57910217170891,77
"83",2019,8,7.53723404255319,94,8.03035714285714,6.81052631578947,6.2,7.115,7.5875,56,38,5,10,84,7437,3869,3568,973,1238,6199,7.55587599569719,8.07054013440166,6.99779428251121,7.13295991778006,7.43900646203554,7.57921596709147,78
"84",2019,9,7.54296875,64,7.85540540540541,7.11481481481481,6.22857142857143,7.94090909090909,7.46037735849057,37,27,7,11,53,7501,3906,3595,980,1249,6252,7.55576586855086,8.06850224782386,6.99867315716273,7.1265,7.44342674139311,7.57820853806782,79
"85",2019,10,7.40576712328767,73,7.86,6.98739473684211,6.9,7.88,7.33049206349206,35,38,8,10,63,7574,3941,3633,988,1259,6315,7.55432014523369,8.06665054047196,6.99855518854941,7.12466599190283,7.44689436060365,7.57573725732383,80
"86",2019,11,7.60084337349398,83,8.2051282051282,7.06522727272727,6.43181818181818,7.46923076923077,7.62528571428571,39,44,11,13,70,7657,3980,3677,999,1272,6385,7.55482444560533,8.06800748241206,6.99935300516726,7.11703703703704,7.44712264150943,7.57628046671887,81
"87",2019,12,7.4219512195122,82,7.74318181818182,7.05,6.88888888888889,7,7.52424242424242,44,38,9,16,66,7739,4024,3715,1008,1288,6451,7.55341656286342,8.06445571073559,6.99987106325707,7.115,7.44156832298137,7.57574806696636,82
"88",2020,1,7.59702380952381,84,8.21547619047619,6.97857142857143,6.22222222222222,7.5625,7.60514705882353,42,42,9,16,68,7823,4066,3757,1017,1304,6519,7.55388479867059,8.06601568617806,6.99963295182326,7.10709931170108,7.44305214723926,7.57605472925295,83
"89",2020,2,7.42179487179487,78,7.88571428571429,6.88055555555556,7.09,7.33333333333333,7.43787878787879,42,36,10,12,66,7901,4108,3793,1027,1316,6585,7.5525807847108,8.06417229308666,6.99850276825732,7.10693281402142,7.44205167173252,7.57466982232346,84
"90",2020,3,7.37733333333333,60,7.87424242424242,6.77,6.16666666666667,7.60909090909091,7.32530612244898,33,27,3,11,49,7961,4141,3820,1030,1327,6634,7.55125998995101,8.06265872494567,6.99688769633508,7.10419417475728,7.44343632253203,7.57282797407296,85
"91",2020,4,7.54135260869565,69,8.09883325,6.77241379310345,6,5.83333333333333,7.61898984848485,40,29,9,3,66,8030,4181,3849,1039,1330,6700,7.55117485803238,8.0630048098541,6.99519641465316,7.09462945139557,7.4398045112782,7.57328270298507,86
"92",2020,5,7.56759259259259,54,7.94310344827586,7.132,6.86666666666667,6.5,7.6765306122449,29,25,9,5,49,8084,4210,3874,1048,1335,6749,7.55128452622464,8.06217888598575,6.9960792462571,7.09267175572519,7.43628464419476,7.57403231738035,87
"93",2020,6,7.37329438596491,57,7.874305625,6.732,6.125,7.85833333333333,7.24395066666667,32,25,4,12,45,8141,4242,3899,1052,1347,6794,7.5500383110183,8.06076164309288,6.99438599640934,7.08899239543726,7.44004454342984,7.57184602443332,88
"94",2020,7,7.60185185185185,54,8.4875,6.89333333333333,6.66363636363636,7.1,7.68913043478261,24,30,11,8,46,8195,4266,3929,1063,1355,6840,7.55037973032337,8.06316242147211,6.9936144057012,7.08459078080903,7.438036900369,7.57263477923977,89
"95",2020,8,7.58322921875,64,8.05383848484849,7.08225806451613,5.875,7.28636363636364,7.64484283018868,33,31,2,11,53,8259,4299,3960,1065,1366,6893,7.5506342850224,8.06309084903466,6.99430833333333,7.08231924882629,7.43681551976574,7.57318998404178,90
"96",2020,9,7.79591836734694,49,8.23666666666667,7.1,7.3,7.4,7.8974358974359,30,19,5,10,39,8308,4329,3979,1070,1376,6932,7.55208095329803,8.06429373065373,6.99481301834632,7.08333644859813,7.43654796511628,7.57501421811887,91
"97",2020,10,7.65390625,64,8.2,7.07258064516129,7.47222222222222,7.4,7.69017857142857,33,31,9,8,56,8372,4362,4010,1079,1384,6988,7.55285935977067,8.06532039431453,6.99541421446384,7.08658016682113,7.43633670520231,7.57593711505438,92
"98",2020,11,7.57878787878788,66,8.24428571428571,6.82741935483871,7.0625,7.27272727272727,7.64,35,31,8,11,55,8438,4397,4041,1087,1395,7043,7.55306216639014,8.0667449533773,6.99412546399406,7.08640294388224,7.43504659498208,7.57643739315633,93
"99",2020,12,7.47457627118644,59,7.94814814814815,7.075,7.28571428571429,7.41428571428571,7.48269230769231,27,32,7,7,52,8497,4424,4073,1094,1402,7095,7.55251718959633,8.0660211482821,6.99476086422784,7.08767824497258,7.43494293865906,7.57575032558139,94
"100",2021,1,7.53744444444444,63,8.04330555555556,6.86296296296296,6.68571428571429,7.71718181818182,7.49942307692308,36,27,7,11,52,8560,4460,4100,1101,1413,7147,7.55240625700935,8.06583779372197,6.99389292682927,7.08512261580382,7.43714012738853,7.57519498530852,95
"101",2021,2,7.55722222222222,54,8.07545454545455,6.74285714285714,6.9,8.03142857142857,7.48659574468085,33,21,9,7,47,8614,4493,4121,1110,1420,7194,7.55243644764337,8.06590842644113,6.99261368599855,7.08362162162162,7.44006971830986,7.57461614678899,96
"102",2021,3,7.70204081632653,49,8.05333333333333,7.14736842105263,7.38333333333333,7.7,7.70227272727273,30,19,6,5,44,8663,4523,4140,1116,1425,7238,7.55328264573473,8.06582501879284,6.99332391304348,7.08523297491039,7.44098175438596,7.57539217463388,97
"103",2021,4,7.60241935483871,62,7.99264705882353,7.12857142857143,7.22,7.67,7.58942307692308,34,28,10,10,52,8725,4557,4168,1126,1435,7290,7.55363181203438,8.06527903445249,6.99423248560461,7.0864298401421,7.44257770034843,7.57549225788752,98
"104",2021,5,7.20508474576271,59,7.71351351351351,6.35,6.78571428571429,5.95,7.34716981132075,37,22,7,6,53,8784,4594,4190,1133,1441,7343,7.55129070582878,8.06244592076622,6.99084988066826,7.08457193292145,7.43636294240111,7.57384428162876,99
"105",2021,6,7.85757575757576,33,8.06190476190476,7.5,7.75,8.16666666666667,7.82666666666667,21,12,2,3,30,8817,4615,4202,1135,1444,7373,7.55243706022457,8.06244345828819,6.99230390290338,7.08574449339207,7.43788019390582,7.57487299064153,100
