"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,10,6.85714285714286,7,9,6,NA,6,7,2,5,0,1,6,7,2,5,0,1,6,6.85714285714286,9,6,NA,6,7,0
"2",2009,11,6.95232558139535,43,7.94666666666667,6.41964285714286,7.33333333333333,6.13636363636364,7.2328125,15,28,3,11,32,50,17,33,3,12,38,6.939,8.07058823529412,6.35606060606061,7.33333333333333,6.125,7.19605263157895,1
"3",2009,12,7.90625,16,8.66666666666667,6.92857142857143,6.75,9,7.65384615384615,9,7,2,3,13,66,26,40,5,15,51,7.17348484848485,8.27692307692308,6.45625,7.1,6.7,7.31274509803922,2
"4",2010,1,7.744,25,8.33333333333333,7.2,6,7.22857142857143,7.94444444444444,12,13,1,7,18,91,38,53,6,22,69,7.33021978021978,8.29473684210526,6.63867924528302,6.91666666666667,6.86818181818182,7.47753623188406,3
"5",2010,2,7.53529411764706,34,8,7.16842105263158,7.375,7.375,7.58461538461538,15,19,4,8,26,125,53,72,10,30,95,7.386,8.21132075471698,6.77847222222222,7.1,7.00333333333333,7.50684210526316,4
"6",2010,3,7.4984375,32,8.43333333333333,6.9375,8,7.74444444444444,7.40217391304348,12,20,2,9,23,157,65,92,12,39,118,7.40891719745223,8.25230769230769,6.81304347826087,7.25,7.17435897435897,7.4864406779661,5
"7",2010,4,7.40483870967742,93,8.34756097560976,6.66153846153846,7.5,7.36875,7.42377049180328,41,52,8,32,61,250,106,144,20,71,179,7.4074,8.28915094339623,6.75833333333333,7.35,7.26197183098592,7.46508379888268,6
"8",2010,5,7.7325,120,8.3468253968254,7.05350877192982,7.275,6.95322580645161,8.00393258426966,63,57,10,31,89,370,169,201,30,102,268,7.51283783783784,8.31065088757397,6.84203980099502,7.325,7.16813725490196,7.64402985074627,7
"9",2010,6,7.48491304347826,115,8.1042,7.00853846153846,7.20588235294118,7.2242,7.55733333333333,50,65,17,25,90,485,219,266,47,127,358,7.50621649484536,8.26351598173516,6.88272556390977,7.28191489361702,7.17917322834646,7.62223463687151,8
"10",2010,7,7.46398936170213,94,8.16279069767442,6.87480392156863,6.94708333333333,7.32642857142857,7.52234848484848,43,51,12,28,66,579,262,317,59,155,424,7.4993609671848,8.24698473282443,6.88145110410095,7.21381355932203,7.20577419354839,7.60668632075472,9
"11",2010,8,7.51388888888889,90,8.11739130434783,6.88295454545455,7.3,7.56346153846154,7.49375,46,44,10,26,64,669,308,361,69,181,488,7.5013153961136,8.22762987012987,6.88163434903047,7.22630434782609,7.2571546961326,7.591875,10
"12",2010,9,7.63882352941176,85,8.13414634146342,7.17727272727273,7.29166666666667,7.3125,7.7672131147541,41,44,12,24,61,754,349,405,81,205,549,7.51681697612732,8.21664756446991,6.91375308641975,7.23598765432099,7.26363414634146,7.61135701275045,11
"13",2010,10,7.88095604395604,91,8.64895833333333,7.0236511627907,7.83333333333333,7.94230769230769,7.85641538461539,48,43,6,26,65,845,397,448,87,231,614,7.55603195266272,8.26891687657431,6.92430133928571,7.27718390804598,7.34002164502165,7.6372996742671,12
"14",2010,11,7.48977272727273,88,8.04047619047619,6.98695652173913,7.9,7.77272727272727,7.44935064935065,42,46,5,11,77,933,439,494,92,242,691,7.54978242229368,8.24706150341686,6.93013562753036,7.31103260869565,7.35969008264463,7.61635600578871,13
"15",2010,12,7.26818897637795,127,7.9140350877193,6.74228571428571,7.01666666666667,7.56107142857143,7.18535353535353,57,70,15,28,99,1060,496,564,107,270,790,7.51604433962264,8.20879032258065,6.90682092198582,7.26976635514019,7.38057407407407,7.56234430379747,14
"16",2011,1,7.31390728476821,151,8.13548387096774,6.74157303370786,6.35625,7.08888888888889,7.36290322580645,62,89,16,27,124,1211,558,653,123,297,914,7.49083980181668,8.20064516129032,6.88429862174579,7.15093495934959,7.35405723905724,7.53528665207878,15
"17",2011,2,7.37916666666667,120,8.10377358490566,6.80597014925373,7.22727272727273,7.33636363636364,7.38877551020408,53,67,11,22,98,1331,611,720,134,319,1012,7.48077160030053,8.19224222585925,6.87700972222222,7.15720149253731,7.35283699059561,7.52109881422925,16
"18",2011,3,7.33418367346939,98,8.03488372093023,6.78636363636364,6.95833333333333,6.72777777777778,7.470625,43,55,12,18,80,1429,654,775,146,337,1092,7.47071868439468,8.18189602446483,6.87057677419355,7.14085616438356,7.31945103857567,7.5174010989011,17
"19",2011,4,7.38,84,7.84722222222222,7.02958333333333,7.26875,7.39666666666667,7.37333333333333,36,48,16,24,60,1513,690,823,162,361,1152,7.46568208856576,8.1644347826087,6.87985054678007,7.15348765432099,7.32458448753463,7.50989756944444,18
"20",2011,5,7.52925531914894,94,8.18857142857143,7.13813559322034,7.74,7.13863636363636,7.64861111111111,35,59,15,22,72,1607,725,882,177,383,1224,7.46940074673304,8.1656,6.89712811791383,7.20319209039548,7.31390339425588,7.51805718954248,19
"21",2011,6,7.3,83,8.04864864864865,6.69782608695652,7,7,7.40161290322581,37,46,16,21,62,1690,762,928,193,404,1286,7.46108106508876,8.15992125984252,6.88724892241379,7.18634715025907,7.29758663366337,7.5124432348367,20
"22",2011,7,7.19444444444444,72,8.02083333333333,6.78125,6.875,6.84117647058823,7.30363636363636,24,48,8,17,55,1762,786,976,201,421,1341,7.450185584563,8.15567430025446,6.88203586065574,7.1739552238806,7.2791567695962,7.50387919463087,21
"23",2011,8,7.40348837209302,86,8.18780487804878,6.68888888888889,6.33333333333333,7.44285714285714,7.38448275862069,41,45,12,28,58,1848,827,1021,213,449,1399,7.44801244588745,8.15726723095526,6.87352301665034,7.12659624413145,7.28936525612472,7.49892923516798,22
"24",2011,9,7.26,100,7.80975609756098,6.87796610169492,6.875,6.39411764705882,7.43734939759036,41,59,8,17,83,1948,868,1080,221,466,1482,7.43836088295688,8.14085253456221,6.87376574074074,7.1174886877828,7.25670600858369,7.49548043184885,23
"25",2011,10,7.6063829787234,94,8.3972972972973,7.09298245614035,7.09090909090909,7.72727272727273,7.56944444444444,37,57,11,22,72,2042,905,1137,232,488,1554,7.44609549461313,8.15133701657459,6.88475549692172,7.11622844827586,7.27792008196721,7.49890733590734,24
"26",2011,11,7.3625,124,7.91842105263158,6.88955223880597,6.85,7.76,7.26212121212121,57,67,16,25,99,2166,962,1204,248,513,1653,7.44130978762696,8.13753638253638,6.88502242524917,7.09905241935484,7.30141325536062,7.48472595281307,25
"27",2011,12,7.7,103,8.00625,7.33510638297872,7.45,7.66190476190476,7.70975609756098,56,47,10,21,82,2269,1018,1251,258,534,1735,7.45305288673425,8.13031434184676,6.90193205435652,7.11265503875969,7.31558988764045,7.4953613832853,26
"28",2012,1,7.72325581395349,129,8.33055555555556,6.95614035087719,6.625,8.01428571428571,7.64257425742574,72,57,16,28,101,2398,1090,1308,274,562,1836,7.46758840700584,8.14354128440367,6.90429434250765,7.08417883211679,7.35040035587189,7.50345969498911,27
"29",2012,2,7.42079207920792,101,8.21145833333333,6.70471698113208,6.55769230769231,7.25,7.46296296296296,48,53,13,20,81,2499,1138,1361,287,582,1917,7.46569707883153,8.14640597539543,6.89652240999265,7.06033101045296,7.34695017182131,7.50174856546688,28
"30",2012,3,7.62277777777778,108,7.98576923076923,7.28571428571429,6.625,7.69411764705882,7.60945054945055,52,56,8,17,91,2607,1190,1417,295,599,2008,7.47220444955888,8.13938655462185,6.91190331686662,7.04852542372881,7.35680300500835,7.50662948207171,29
"31",2012,4,7.46891666666667,120,7.93934426229508,6.98254237288136,7.17272727272727,7.606,7.4415,61,59,11,20,100,2727,1251,1476,306,619,2108,7.47205977264393,8.12963229416467,6.91472696476965,7.05299019607843,7.36485460420032,7.50353984819734,30
"32",2012,5,7.47383177570093,107,8.29,6.7578947368421,6.68333333333333,7.75,7.42166666666667,50,57,12,17,90,2834,1301,1533,318,636,2198,7.47212667607622,8.13579554189085,6.90889562948467,7.03904088050314,7.37514937106918,7.50018744313012,31
"33",2012,6,7.48761904761905,105,8.27777777777778,6.895,7.25,7.39545454545455,7.51204819277108,45,60,12,22,83,2939,1346,1593,330,658,2281,7.47268016332086,8.14054234769688,6.90837225360954,7.04671212121212,7.3758282674772,7.50061902674266,32
"34",2012,7,7.39285714285714,105,7.98717948717949,7.04166666666667,7.43846153846154,7.575,7.35,39,66,13,20,85,3044,1385,1659,343,678,2366,7.46992674113009,8.1362238267148,6.91367510548523,7.06155976676385,7.38170353982301,7.49520794590025,33
"35",2012,8,7.70426829268293,82,8.20106382978723,7.03714285714286,6.08333333333333,7.609375,7.72727272727273,47,35,6,16,66,3126,1432,1694,349,694,2432,7.47607389635317,8.13835195530726,6.91622609208973,7.04474212034384,7.38695244956772,7.50150575657895,34
"36",2012,9,7.19278846153846,104,8.1625,6.67941176470588,6.8,7.02857142857143,7.23433734939759,36,68,15,21,83,3230,1468,1762,364,715,2515,7.46695263157895,8.13894414168937,6.90708683314416,7.03465659340659,7.37642657342657,7.49268866799205,35
"37",2012,10,7.50510204081633,98,8.03333333333333,7.05660377358491,7.11538461538461,7.81666666666667,7.435,45,53,13,18,80,3328,1513,1815,377,733,2595,7.46807602163462,8.13580304031725,6.91145289256198,7.03744031830239,7.38723738062756,7.49091021194605,36
"38",2012,11,7.31904761904762,126,7.90384615384615,6.90810810810811,6.93333333333333,7.26296296296296,7.33434343434343,52,74,18,27,99,3454,1565,1889,395,760,2694,7.46263954834974,8.12809584664537,6.9113218634198,7.03269620253164,7.38282236842105,7.48515664439495,37
"39",2012,12,7.34121212121212,132,7.9078431372549,6.98444444444444,6.93076923076923,7.535,7.30660714285714,51,81,13,20,112,3586,1616,1970,408,780,2806,7.45816982710541,8.1211448019802,6.91432842639594,7.02944852941176,7.38672435897436,7.47802993585175,38
"40",2013,1,7.68784172661871,139,8.13454545454545,7.28397260273973,7.70722222222222,7.67772727272727,7.68974358974359,66,73,18,22,117,3725,1682,2043,426,802,2923,7.46674013422819,8.12167063020214,6.9275364659814,7.05808685446009,7.39470698254364,7.48650427642833,39
"41",2013,2,7.51725663716814,113,8.05087719298246,6.97410714285714,7.03846153846154,7.34,7.56761363636364,57,56,13,25,88,3838,1739,2099,439,827,3011,7.46822746221991,8.11935020126509,6.9287789423535,7.05750569476082,7.39305320435308,7.48887479242777,40
"42",2013,3,7.50756302521008,119,8.22352941176471,6.97058823529412,6.90625,7.5695652173913,7.49270833333333,51,68,16,23,96,3957,1790,2167,455,850,3107,7.46941041192823,8.12231843575419,6.93009090909091,7.05218681318681,7.39782941176471,7.48899324106856,41
"43",2013,4,7.47608695652174,92,7.8925,7.15576923076923,7.64545454545455,7.26666666666667,7.49879518072289,40,52,11,9,83,4049,1830,2219,466,859,3190,7.46956211410225,8.11729508196721,6.9353794502028,7.06619098712446,7.39645518044238,7.48924827586207,42
"44",2013,5,7.67578947368421,95,8.13137254901961,7.14772727272727,6.96153846153846,7.73529411764706,7.66282051282051,51,44,13,17,78,4144,1881,2263,479,876,3268,7.47428981660232,8.11767676767677,6.93950817498895,7.06335073068893,7.40303082191781,7.49339106487148,43
"45",2013,6,7.40210526315789,95,7.76170212765957,7.05,7.44444444444444,7.49411764705882,7.38205128205128,47,48,9,17,78,4239,1928,2311,488,893,3346,7.47267209247464,8.1089989626556,6.9418031155344,7.07037909836065,7.40476483762598,7.49079557680813,44
"46",2013,7,7.54725274725275,91,8.1188679245283,6.75,6.6,8.17692307692308,7.44230769230769,53,38,5,13,78,4330,1981,2349,493,906,3424,7.47423949191686,8.10926299848562,6.93870029799915,7.06560851926978,7.41584437086093,7.4896910046729,45
"47",2013,8,7.39414414414414,111,7.98936170212766,6.95703125,6.97105263157895,6.69444444444444,7.52956989247312,47,64,19,18,93,4441,2028,2413,512,924,3517,7.47223755910831,8.1064842209073,6.93918648984666,7.062099609375,7.40179112554113,7.49074552175149,46
"48",2013,9,7.2529,100,8.00606060606061,6.88194029850746,7.280625,7.13,7.28961038961039,33,67,16,23,77,4541,2061,2480,528,947,3594,7.46740739925127,8.10487627365357,6.93763991935484,7.06872159090909,7.39519007391763,7.48643628269338,47
"49",2013,10,7.53010752688172,93,7.954,7.03720930232558,7.525,7.79444444444444,7.46666666666667,50,43,8,18,75,4634,2111,2523,536,965,3669,7.46866573154942,8.10130270014212,6.93933690051526,7.07553171641791,7.40263730569948,7.48603216135187,48
"50",2013,11,7.35043103448276,116,8.06022727272727,6.91666666666667,7.24,7.192,7.39395604395604,44,72,15,25,91,4750,2155,2595,551,990,3760,7.46577831578948,8.10046403712297,6.93870789980732,7.08000907441016,7.39731818181818,7.48380372340425,49
"51",2013,12,7.33151260504202,119,8.07636363636364,6.69140625,6.63888888888889,7.25,7.34417475728155,55,64,18,16,103,4869,2210,2659,569,1006,3863,7.46249681659479,8.09986425339367,6.93275554719819,7.06605448154657,7.39497514910537,7.48008076624385,50
"52",2014,1,7.55341614906832,161,8.09675324675325,7.05535714285714,7.27777777777778,7.55714285714286,7.55285714285714,77,84,18,21,140,5030,2287,2743,587,1027,4003,7.4654069582505,8.09975951027547,6.9365100255195,7.0725468483816,7.39829113924051,7.48262603047714,51
"53",2014,2,7.4156,125,8.0296875,6.77131147540984,6.64473684210526,6.97826086956522,7.51421568627451,64,61,19,23,102,5155,2351,2804,606,1050,4105,7.46419922405432,8.09785197788176,6.93291619115549,7.05913366336634,7.38909047619048,7.48341096224117,52
"54",2014,3,7.60685483870968,124,8.09285714285714,7.10491803278688,7.12857142857143,8.125,7.50721153846154,63,61,14,20,104,5279,2414,2865,620,1070,4209,7.4675501041864,8.09772162386082,6.93657835951134,7.06070161290322,7.40284579439252,7.4839990496555,53
"55",2014,4,7.55366972477064,109,8.13490566037736,7.00357142857143,6.66666666666667,6.24285714285714,7.74684210526316,53,56,9,14,95,5388,2467,2921,629,1084,4304,7.46929231625835,8.09852047020673,6.93786271824718,7.05506359300477,7.38786439114391,7.48980065055762,54
"56",2014,5,7.51137931034483,87,8.18918918918919,7.0098,7.15625,7.27777777777778,7.57231884057971,37,50,8,18,69,5475,2504,2971,637,1102,4373,7.46996109589041,8.09986022364218,6.93907337596769,7.05633437990581,7.38606624319419,7.49110267550881,55
"57",2014,6,7.44,80,8.21,6.67,6.13,7.04117647058824,7.54761904761905,40,40,10,17,63,5555,2544,3011,647,1119,4436,7.4695296129613,8.10159198113208,6.93549883759548,7.04201700154559,7.38082663092047,7.49190532010821,56
"58",2014,7,7.53571428571429,84,8.15581395348837,6.88536585365854,6.55,7.03125,7.65441176470588,43,41,10,16,68,5639,2587,3052,657,1135,4504,7.47051551693563,8.10249323540781,6.9348253604194,7.03452815829528,7.3758986784141,7.49435879218473,57
"59",2014,8,7.35049019607843,102,7.61304347826087,7.13482142857143,7.07692307692308,7.29411764705882,7.36176470588235,46,56,13,17,85,5741,2633,3108,670,1152,4589,7.46838303431458,8.09394227117357,6.93842889317889,7.03535074626866,7.37469184027778,7.49190281106995,58
"60",2014,9,7.42733333333333,90,8.10212765957447,6.68976744186047,7.075,6.79166666666667,7.52512820512821,47,43,10,12,78,5831,2680,3151,680,1164,4667,7.4677494426342,8.09408582089553,6.93503554427166,7.03593382352941,7.36868127147766,7.49245811013499,59
"61",2014,10,7.38055118110236,127,8.07913793103448,6.79333333333333,7.34153846153846,6.99565217391304,7.46567307692308,58,69,13,23,104,5958,2738,3220,693,1187,4771,7.46589073514602,8.09376917457999,6.93199906832298,7.04166666666667,7.36145324347093,7.49187424020122,60
"62",2014,11,7.5616,125,7.85076923076923,7.24833333333333,7.1,7.62941176470588,7.55092592592593,65,60,15,17,108,6083,2803,3280,708,1204,4879,7.46785747164228,8.08813414199073,6.93778567073171,7.04290254237288,7.36523671096346,7.49318138962902,61
"63",2014,12,7.74622641509434,106,8.1728813559322,7.21063829787234,7.15263157894737,8.42,7.58953488372093,59,47,19,20,86,6189,2862,3327,727,1224,4965,7.47262514137987,8.08988120195668,6.94164021641118,7.04577028885832,7.38247140522876,7.49485035246727,62
"64",2015,1,7.4757225433526,173,8.16585365853659,6.85384615384615,7.045,7.47068965517241,7.47673611111111,82,91,20,29,144,6362,2944,3418,747,1253,5109,7.47270936812323,8.0919972826087,6.93930280866004,7.04574966532798,7.38451316839585,7.494339792523,63
"65",2015,2,7.58949579831933,119,8.03898305084746,7.1475,7.425,7.50333333333333,7.60192307692308,59,60,10,15,104,6481,3003,3478,757,1268,5213,7.47485372627681,8.09095571095571,6.94289447958597,7.05075957727873,7.38591876971609,7.49648609246116,64
"66",2015,3,7.64484126984127,126,8.04761904761905,7.24206349206349,7.06764705882353,8.05333333333333,7.58963963963964,63,63,17,15,111,6607,3066,3541,774,1283,5324,7.47809550476767,8.09006523157208,6.94821717029088,7.05113049095607,7.39372174590803,7.49842824943651,65
"67",2015,4,7.60201612903226,124,8.07846153846154,7.0771186440678,6.99375,7.32777777777778,7.64858490566038,65,59,16,18,106,6731,3131,3600,790,1301,5430,7.48037839845491,8.08982433727244,6.95032972222222,7.04996835443038,7.392809377402,7.50135948434622,66
"68",2015,5,7.63095238095238,105,8.09,7.126,7.47142857142857,7.66470588235294,7.62443181818182,55,50,14,17,88,6836,3186,3650,804,1318,5518,7.48269119368052,8.08982736974263,6.95273616438356,7.05730721393035,7.39631638846737,7.503322218195,67
"69",2015,6,7.57849462365591,93,8.28333333333333,6.99803921568627,7.425,7.97058823529412,7.49078947368421,42,51,12,17,76,6929,3228,3701,816,1335,5594,7.4839770529658,8.09234510532838,6.95336044312348,7.06271446078431,7.40362921348314,7.50315194851627,68
"70",2015,7,7.60614754098361,122,8.03897058823529,7.06111111111111,7.25,8.36111111111111,7.47548076923077,68,54,10,18,104,7051,3296,3755,826,1353,5698,7.48609090909091,8.09124393203884,6.95490998668442,7.0649818401937,7.41636733185513,7.50264689364689,69
"71",2015,8,7.45234710743802,121,8.07748148148148,6.94850746268657,7.6,7.0695652173913,7.54218367346939,54,67,11,23,98,7172,3350,3822,837,1376,5796,7.48552161182376,8.09102208955224,6.95479774986918,7.07201314217443,7.41057049418604,7.50331538992408,70
"72",2015,9,7.47416666666667,120,8.10625,6.92109375,7.32,8.18461538461538,7.38785046728972,56,64,10,13,107,7292,3406,3886,847,1389,5903,7.48533475041141,8.09127246036407,6.95424266598044,7.07494096812278,7.41781497480201,7.50122242927325,71
"73",2015,10,7.36837606837607,117,7.97033898305085,6.75603448275862,6.84375,7.22826086956522,7.40265957446809,59,58,8,23,94,7409,3465,3944,855,1412,5997,7.4834877851262,8.08921327561328,6.95132783975659,7.07277777777778,7.41472733711048,7.49967750541937,72
"74",2015,11,7.48307692307692,169,8.207375,6.83202247191011,6.45294117647059,7.4416,7.49027777777778,80,89,17,25,144,7578,3545,4033,872,1437,6141,7.48347862232779,8.09187983074754,6.94869501611703,7.06069380733945,7.41519485038274,7.49945709167888,73
"75",2015,12,7.51812080536913,149,7.92926829268293,7.01492537313433,7.53846153846154,7.52941176470588,7.51666666666667,82,67,13,17,132,7727,3627,4100,885,1454,6273,7.48414662870454,8.08820347394541,6.94977731707317,7.06771186440678,7.416530261348,7.49981922525107,74
"76",2016,1,7.56375,152,8.1846835443038,6.89178082191781,7.05,7.63333333333333,7.550703125,79,73,14,24,128,7879,3706,4173,899,1478,6401,7.48568232009138,8.09026011872639,6.94876276060388,7.06743604004449,7.42005074424898,7.50083674425871,75
"77",2016,2,7.53534351145038,131,8.02384615384615,7.05424242424242,7.475,7.37714285714286,7.5542735042735,65,66,20,14,117,8010,3771,4239,919,1492,6518,7.48649450686642,8.08911535401751,6.95040504836046,7.07630576713819,7.4196481233244,7.50179594967781,76
"78",2016,3,7.48089171974522,157,7.78382352941177,7.24943820224719,7.12173913043478,7.3,7.50729927007299,68,89,23,20,137,8167,3839,4328,942,1512,6655,7.48638680053875,8.08370773638969,6.95655429759704,7.07741507430998,7.41806547619048,7.50190924117205,77
"79",2016,4,7.39407407407407,135,8.10373134328358,6.69485294117647,7.5,7.71111111111111,7.34529914529914,67,68,12,18,117,8302,3906,4396,954,1530,6772,7.48488569019513,8.08405120327701,6.95250614194723,7.08273060796646,7.42151307189542,7.49920348493798,78
"80",2016,5,7.542,150,8.11014492753623,7.05802469135802,7.17857142857143,6.96923076923077,7.5963503649635,69,81,14,13,137,8452,3975,4477,968,1543,6909,7.48589931377189,8.0845041509434,6.95441523341523,7.08411673553719,7.41770252754375,7.50112983065566,79
"81",2016,6,7.68563025210084,119,8.21348484848485,7.02830188679245,8.025,7.59166666666667,7.69616822429907,66,53,8,12,107,8571,4041,4530,976,1555,7016,7.48867238361918,8.08661073991586,6.95527969094923,7.09182889344262,7.41904501607717,7.50410433295325,80
"82",2016,7,7.44448275862069,116,8.18189655172414,6.70706896551724,7.04733333333333,6.95454545454545,7.49580952380952,58,58,15,11,105,8687,4099,4588,991,1566,7121,7.48808230689536,8.08795901439376,6.95214189189189,7.09115539858728,7.41578224776501,7.50398202499649,81
"83",2016,8,7.62380116959064,171,8.13626373626374,7.040875,6.94117647058824,8.06904761904762,7.56146666666667,91,80,17,21,150,8858,4190,4668,1008,1587,7271,7.49070230300293,8.08900811455847,6.95366259640103,7.08862599206349,7.4244265910523,7.50516792738275,82
"84",2016,9,7.40110429447853,163,8.12228915662651,6.652875,6.91137931034483,7.522,7.37920289855072,83,80,29,25,138,9021,4273,4748,1037,1612,7409,7.48908336104645,8.08965457523988,6.94859456613311,7.08366923818708,7.42593982630273,7.50282170333378,83
"85",2016,10,7.63759036144578,166,8.20752941176471,7.03950617283951,6.6175,7.85185185185185,7.59597122302158,85,81,20,27,139,9187,4358,4829,1057,1639,7548,7.49176673560466,8.0919536484626,6.95011948643612,7.074848628193,7.43295607077486,7.50453709591945,84
"86",2016,11,7.60473684210526,190,8.11686746987952,7.20747663551402,7.39411764705882,8.24,7.53,83,107,17,20,170,9377,4441,4936,1074,1659,7718,7.49405577476805,8.09241927493808,6.95569833873582,7.07990223463687,7.44268535262206,7.50509795283752,85
"87",2016,12,7.44383561643836,146,8.21384615384615,6.82592592592593,7.15384615384615,7.22727272727273,7.48225806451613,65,81,13,22,124,9523,4506,5017,1087,1681,7842,7.49328583429591,8.09417088326676,6.95360314929241,7.08078656853726,7.43986615110054,7.50473680183626,86
"88",2017,1,7.62809278350515,194,8.06652542372881,6.94736842105263,6.5875,7.8695652173913,7.59561403508772,118,76,16,23,171,9717,4624,5093,1103,1704,8013,7.49597725635484,8.09346539792388,6.95351011191832,7.07363100634633,7.44566607981221,7.50667615125421,87
"89",2017,2,7.46768817204301,186,8.20988372093023,6.8294,6.975,7.94210526315789,7.4137125748503,86,100,20,19,167,9903,4710,5193,1123,1723,8180,7.49544592547713,8.09559108280255,6.95112016175621,7.07187444345503,7.45114045269878,7.5047782396088,88
"90",2017,3,7.74491017964072,167,8.20473684210526,7.13819444444444,7.58333333333333,7.54210526315789,7.77094594594595,95,72,15,19,148,10070,4805,5265,1138,1742,8328,7.49958301886792,8.09774901144641,6.95367844254511,7.07861599297012,7.45213260619977,7.50950840537944,89
