"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2017,6,7.35851612903226,310,7.6255,6.87309090909091,7.13846153846154,7.48214285714286,7.34624113475177,200,110,13,28,282,4238,2676,1562,241,546,3692,7.51401220151015,7.79015407698057,7.04092919334187,7.2203377593361,7.39357509157509,7.53182332340195,12
"16",2017,7,7.31466666666667,330,7.7040306122449,6.74514925373134,6.51086956521739,7.5,7.29054794520548,196,134,23,38,292,4568,2872,1696,264,584,3984,7.49961114492119,7.78427657033426,7.01755978773585,7.15852803030303,7.4005,7.51413948544177,13
"17",2017,8,7.381325,360,7.57266094420601,7.03029133858268,7.19736842105263,7.28083333333333,7.39249074074074,233,127,19,36,324,4928,3105,1823,283,620,4308,7.49097011160714,7.76839687922705,7.01844673614921,7.16113568904594,7.39355161290322,7.50499041550604,14
"18",2017,9,7.28981981981982,333,7.54703883495146,6.87259842519685,6.86363636363636,7.22105263157895,7.2986779661017,206,127,22,38,295,5261,3311,1950,305,658,4603,7.47823811252614,7.75462467834491,7.0089478974359,7.13967672131148,7.38358966565349,7.49176813165327,15
"19",2017,10,7.29118309859155,355,7.51660633484163,6.91940298507463,7.075,7.07045454545455,7.3224115755627,221,134,24,44,311,5616,3532,2084,329,702,4914,7.46641394408832,7.73973168459796,7.00319021113244,7.13495866261398,7.36396296296296,7.4810497985348,16
"20",2017,11,7.22057211538462,416,7.52085365853659,6.78604705882353,6.836,7.3,7.21045528455285,246,170,25,47,369,6032,3778,2254,354,749,5283,7.4494593352122,7.72547970089995,6.98681295474712,7.11384576271187,7.35994926568758,7.46214967064168,17
"21",2017,12,7.25981264637002,427,7.52791208791209,6.78454545454545,7.04090909090909,7.12125,7.27413436692506,273,154,22,40,387,6459,4051,2408,376,789,5670,7.43692192444651,7.71216546778573,6.97387724252492,7.10957819148936,7.34784790874525,7.44931688007055,18
"22",2018,1,7.31524144144144,555,7.52706666666667,6.87393888888889,6.50384615384615,6.98363636363636,7.351718,375,180,26,55,500,7014,4426,2588,402,844,6170,7.42729365697177,7.69648267284229,6.96692635239567,7.07040149253731,7.32411374407583,7.44140773257698,19
"23",2018,2,7.19610759493671,316,7.46919431279621,6.64733333333333,6.32115384615385,7.39117647058824,7.17258865248227,211,105,26,34,282,7330,4637,2693,428,878,6452,7.41732710914052,7.68614024369204,6.95446542888972,7.02488644859813,7.32671070615034,7.42965835554867,20
"24",2018,3,7.17816479865772,298,7.44942221621622,6.73407079646018,6.9,7.39058823529412,7.15080723484849,185,113,21,34,264,7628,4822,2806,449,912,6716,7.40798385159937,7.67705836167565,6.94558995010692,7.01904543429844,7.32909210526316,7.41869696545563,21
"25",2018,4,7.20701364312268,269,7.428125,6.88244651376147,6.28125,7.42954545454545,7.18719299595142,160,109,16,22,247,7897,4982,2915,465,934,6963,7.40113808914778,7.66906371336812,6.94322884048028,6.99365892473118,7.33145824411135,7.41048477524056,22
"26",2018,5,7.37444444444444,288,7.37193548387097,7.37736842105263,6.53571428571429,7.13214285714286,7.40053846153846,155,133,14,28,260,8185,5137,3048,479,962,7223,7.40019883811851,7.6600983881643,6.96217259514436,6.98027432150313,7.32565696465696,7.41012674650422,23
"27",2018,6,7.15878789473684,209,7.33931875912409,6.81527777777778,6.38125,7.12592592592593,7.16366302197802,137,72,16,27,182,8394,5274,3120,495,989,7405,7.39418801048368,7.65176565984073,6.95878271474359,6.96091191919192,7.32020424671385,7.40406916407832,24
"28",2018,7,7.18359090909091,220,7.30439189189189,6.93527777777778,6.6,7.5,7.1536815920398,148,72,10,19,201,8614,5422,3192,505,1008,7606,7.38880939865336,7.6422836757654,6.95825252819549,6.95376514851485,7.32359325396825,7.39745229555614,25
"29",2018,8,7.31919847328244,262,7.59633879781421,6.67721518987342,6.70833333333333,7.46515151515151,7.29816593886463,183,79,12,33,229,8876,5605,3271,517,1041,7835,7.38675463722398,7.64078360214094,6.95146501681443,6.94806847195358,7.32808069164265,7.39455037141034,26
"30",2018,9,7.18071065989848,197,7.47560975609756,6.69054054054054,6.924,7.19166666666667,7.17919075144509,123,74,25,24,173,9073,5728,3345,542,1065,8008,7.38228085087623,7.63723674755586,6.94569269656203,6.94695830258303,7.32500657276995,7.38989787212787,27
"31",2018,10,7.18418326693227,251,7.3235119047619,6.9021686746988,7.02941176470588,7.2578947368421,7.17103286384977,168,83,17,38,213,9324,5896,3428,559,1103,8221,7.37694810810811,7.62829750508819,6.94463887689615,6.94946583184258,7.32269446962829,7.38422724242793,28
"32",2018,11,7.1878431372549,306,7.36234146341463,6.83366336633663,7.04375,7.34594594594595,7.16609665427509,205,101,16,37,269,9630,6101,3529,575,1140,8490,7.37093916510904,7.61936110309785,6.941462757155,6.95208939130435,7.32344912280702,7.37731591990577,29
"33",2018,12,7.16181506849315,292,7.35860465116279,6.87975,6.5375,6.84392857142857,7.1955303030303,172,120,24,28,264,9922,6273,3649,599,1168,8754,7.3647847369482,7.61221139646102,6.93943328857221,6.93547813021703,7.31195376712329,7.37183369431117,30
"34",2019,1,7.04397222222222,360,7.2565,6.61891666666667,6.08333333333333,7.07941176470588,7.04027607361963,240,120,18,34,326,10282,6513,3769,617,1202,9080,7.35355224275433,7.59910365269461,6.92922846113027,6.91061815235008,7.30537603993344,7.35992975330396,31
"35",2019,2,7.34383620689655,232,7.4815243902439,7.01176470588235,7.66666666666667,7.375,7.34024038461538,164,68,6,24,208,10514,6677,3837,623,1226,9288,7.35333785048507,7.59621567919724,6.93069118321606,6.91789951845907,7.30673898858075,7.35948881998277,32
"36",2019,3,6.99832061068702,262,7.24320987654321,6.6016,6.10526315789474,6.91891891891892,7.01137777777778,162,100,19,37,225,10776,6839,3937,642,1263,9513,7.34470621380847,7.58785379295218,6.9223322504445,6.89384953271028,7.29537767220903,7.35125535162409,33
"37",2019,4,7.15432432432432,222,7.38869863013699,6.70407894736842,6.32222222222222,7.01576923076923,7.17270408163265,146,76,9,26,196,10998,6985,4013,651,1289,9709,7.34086326241135,7.58369106513958,6.9181988711687,6.88594685099846,7.28973778122576,7.34765085590689,34
"38",2019,5,6.96487179487179,195,7.23514851485149,6.67446808510638,6.35652173913043,6.62222222222222,6.99971751412429,101,94,23,18,177,11193,7086,4107,674,1307,9886,7.3343128884124,7.57872312870449,6.91262042123204,6.86788041543027,7.28054475899005,7.34142142019017,35
"39",2019,6,7.08241743243243,222,7.35335587837838,6.54054054054054,6.56363636363636,7.07608695652174,7.08314909547739,148,74,11,23,199,11415,7234,4181,685,1330,10085,7.32941400175208,7.57411235277854,6.90603493661803,6.86299474452555,7.27700902255639,7.33632511948438,36
"40",2019,7,7.17377682403434,233,7.39274509803922,6.755,6.67857142857143,7.26538461538462,7.16227053140097,153,80,14,26,207,11648,7387,4261,699,1356,10292,7.3263007237294,7.57035586300257,6.90319926543065,6.85930100143061,7.27678613569322,7.33282441022153,37
"41",2019,8,7.0002868852459,244,7.27486842105263,6.54663043478261,6.32941176470588,6.897,7.00950892857143,152,92,17,20,224,11892,7539,4353,716,1376,10516,7.31961157332661,7.56439829685635,6.89566323684815,6.84671983240223,7.27126598837209,7.32593750760745,38
"42",2019,9,6.97921052631579,228,7.25573426573427,6.514,6.71428571428571,6.6125,7.01447115384615,143,85,14,20,208,12120,7682,4438,730,1396,10724,7.31320798927393,7.55865253319448,6.88835332807571,6.84418,7.26182808022923,7.3198963847445,39
"43",2019,10,7.08203846153846,208,7.29441726618705,6.65420289855072,5.66666666666667,6.96363636363636,7.09604301075269,139,69,15,22,186,12328,7821,4507,745,1418,10910,7.30930765979883,7.5539563687508,6.88476859773685,6.82047167785235,7.25720169252468,7.31608000274977,40
"44",2019,11,7.25092518367347,245,7.42094379518072,6.89367088607595,6.83333333333333,7.61904761904762,7.21641370535714,166,79,9,21,224,12573,7987,4586,754,1439,11134,7.3081700071582,7.55119186553149,6.8849219515918,6.82062519893899,7.26248227936067,7.31407486078678,41
"45",2019,12,7.11753857142857,308,7.4282094,6.54222222222222,6.405,7.372,7.09505964664311,200,108,20,25,283,12881,8187,4694,774,1464,11417,7.30361178324664,7.54818753023085,6.87703708351086,6.80988552971576,7.26435245901639,7.30864599982482,42
"46",2020,1,7.08751391408115,419,7.39207557620818,6.54133333333333,5.75909090909091,6.96292682926829,7.10102732804233,269,150,22,41,378,13300,8456,4844,796,1505,11795,7.29680388796993,7.54322133869442,6.86664163294798,6.78084346733668,7.25614086378738,7.30199234506147,43
"47",2020,2,7.12623580786026,229,7.352,6.70575,6.3,6.70666666666667,7.15564485981308,149,80,15,15,214,13529,8605,4924,811,1520,12009,7.29391674994456,7.53991024288204,6.86402763403737,6.77194993834772,7.25071842105263,7.29938443750521,44
"48",2020,3,7.08193450892857,224,7.22559440559441,6.82831271604938,6.45625,6.47826086956522,7.1510115920398,143,81,16,23,201,13753,8748,5005,827,1543,12210,7.2904641198284,7.53477224965706,6.86344963036963,6.76584207980653,7.2392041477641,7.29694193611794,45
"49",2020,4,7.18594871794872,195,7.36371900826446,6.89527027027027,6.93846153846154,7,7.2072,121,74,13,20,175,13948,8869,5079,840,1563,12385,7.28900294235733,7.53243856579096,6.86391325063989,6.76851357142857,7.23614331413948,7.29567388292289,46
"50",2020,5,7.08268156424581,179,7.27256637168142,6.75757575757576,7.03333333333333,7.45454545454545,7.03057324840764,113,66,15,22,157,14127,8982,5145,855,1585,12542,7.28638869115877,7.52916918726341,6.86254915451895,6.77315953216374,7.23917476340694,7.29235536915962,47
"51",2020,6,7.15705479452055,146,7.29922222222222,6.92857142857143,6.93333333333333,6.61538461538461,7.21,90,56,15,13,133,14273,9072,5201,870,1598,12675,7.28506572129195,7.52688796737213,6.8632600269179,6.77592114942529,7.23410012515645,7.29149120631164,48
"52",2020,7,7.09505494505494,182,7.21065573770492,6.86,6.81,6.52142857142857,7.14285714285714,122,60,10,14,168,14455,9194,5261,880,1612,12843,7.28267333379454,7.52269171633674,6.86322284736742,6.77630840909091,7.22791066997519,7.28954691582963,49
"53",2020,8,7.09857142857143,175,7.33070175438596,6.66475409836066,6.5625,6.82142857142857,7.12267080745342,114,61,8,14,161,14630,9308,5322,888,1626,13004,7.28047115789474,7.52034031370864,6.8609480270575,6.77438220720721,7.22441082410824,7.2874808551215,50
"54",2020,9,7.08621468926554,177,7.44840336134454,6.34310344827586,5.24,7.21851851851852,7.0624,119,58,10,27,150,14807,9427,5380,898,1653,13154,7.27814905382589,7.51943223082635,6.85536531598513,6.75729554565701,7.22431457955233,7.2849141736354,51
"55",2020,10,6.99336283185841,226,7.22357142857143,6.61860465116279,6.88571428571429,7.92307692307692,6.93661971830986,140,86,14,13,213,15033,9567,5466,912,1666,13367,7.27386769374044,7.51510271140378,6.851640212221,6.75926688596491,7.22976710684274,7.27936418343682,52
"56",2020,11,6.9554435483871,248,7.18294117647059,6.45961538461538,5.68181818181818,7.0304347826087,6.94777777777778,170,78,11,23,225,15281,9737,5544,923,1689,13592,7.26869989136837,7.50930344459279,6.84612471139971,6.74642621885157,7.22705269390172,7.27387515008829,53
"57",2020,12,7.00166665254237,236,7.21857440251572,6.55376623376623,6.30571428571429,7.05714285714286,6.99624804651163,159,77,14,21,215,15517,9896,5621,937,1710,13807,7.26463854933299,7.50463227263541,6.8421198007472,6.73984140875133,7.22496608187135,7.26955199319186,54
"58",2021,1,7.18325232638889,288,7.37668386597938,6.78404255319149,5.95,7.23666666666667,7.17704135658915,194,94,10,30,258,15805,10090,5715,947,1740,14065,7.26315552293578,7.50217221407334,6.84116454943132,6.73150095036959,7.22516781609195,7.26785503306079,55
"59",2021,2,7.26593401015228,197,7.51640625,6.80128985507246,6.40625,7.025,7.2931581920904,128,69,16,20,177,16002,10218,5784,963,1760,14242,7.2631897287839,7.50235052260716,6.84068886583679,6.72609698857736,7.22289318181818,7.26816950147451,56
"60",2021,3,7.23098445595855,193,7.32,7.04290322580645,6.84,6.93461538461538,7.25238888888889,131,62,12,13,180,16195,10349,5846,975,1773,14422,7.26280593022538,7.50004228814378,6.84283345877523,6.72749887179487,7.22077946982516,7.26797254472334,57
"61",2021,4,7.14488888888889,180,7.40044247787611,6.71388059701493,6.76153846153846,7.15384615384615,7.14419161676647,113,67,13,13,167,16375,10462,5913,988,1786,14589,7.26150974290076,7.49896651118333,6.84137229832572,6.7279467611336,7.22029227323628,7.26655562684214,58
"62",2021,5,7.07542822916667,192,7.34256563636364,6.71707317073171,5.5,7.14545454545455,7.07117248618785,110,82,10,11,181,16567,10572,5995,998,1797,14770,7.25935318766222,7.49733918463867,6.83967212677231,6.71564268537074,7.21983416805787,7.26416129045362,59
"63",2021,6,6.67624522988506,174,7.06848768518519,6.03439393939394,5.75166666666667,6.67368421052632,6.67655916129032,108,66,12,19,155,16741,10680,6061,1010,1816,14925,7.25329257093364,7.4930024840824,6.83090321729088,6.70418950495049,7.21412004405286,7.25805888978224,60
"64",2021,7,7.19906579617834,157,7.41313912621359,6.79074074074074,6.81818181818182,7.58,7.15882626760563,103,54,11,15,142,16898,10783,6115,1021,1831,15067,7.2527887477808,7.4922396234814,6.83054855273916,6.70541762977473,7.21711742217368,7.25712366496316,61
"65",2021,8,7.16408092485549,173,7.30769230769231,6.9476231884058,6.45,7.02352941176471,7.17939743589744,104,69,8,17,156,17071,10887,6184,1029,1848,15223,7.25188976978502,7.49047670248921,6.83185485122898,6.70343187560738,7.21533658008658,7.25632715364908,62
"66",2021,9,6.99221556886228,167,7.33394495412844,6.35,5.8,7.1,6.98235294117647,109,58,10,14,153,17238,10996,6242,1039,1862,15376,7.24937407239819,7.48892505092761,6.82737750720923,6.69473666987488,7.2144693877551,7.25360095343392,63
"67",2021,10,6.98480446927374,179,7.13290909090909,6.74869565217391,6.305,6.78571428571429,7.00169696969697,110,69,12,14,165,17417,11106,6311,1051,1876,15541,7.2466550071769,7.4853988708806,6.82651725558549,6.69028677450047,7.2112697228145,7.25092646933917,64
"68",2021,11,6.90151376146789,218,7.18894366197183,6.36447368421053,6.06363636363636,6.99166666666667,6.89626213592233,142,76,11,12,206,17635,11248,6387,1062,1888,15747,7.24238844683867,7.48165628200569,6.82101932049475,6.68379604519774,7.20987394067797,7.24628680129548,65
"69",2021,12,7.14962962962963,270,7.42017045454545,6.64308510638298,6.09090909090909,6.8,7.16731517509728,176,94,11,13,257,17905,11424,6481,1073,1901,16004,7.24098968221167,7.48070902135854,6.81843857429409,6.67771798695247,7.20707101525513,7.24501863659085,66
"70",2022,1,7.02816438356164,365,7.23889830508475,6.64263565891473,6.10833333333333,6.73259259259259,7.05177514792899,236,129,18,27,338,18270,11660,6610,1091,1928,16342,7.23673783579639,7.47581473927959,6.81500762481089,6.66832392300642,7.20042634854772,7.24102180026924,67
"71",2022,2,6.97939393939394,198,7.07968503937008,6.8,6.08,7.08888888888889,6.96844444444444,127,71,10,18,180,18468,11787,6681,1101,1946,16522,7.23397878817414,7.4715466072792,6.81484813650651,6.66298038147139,7.19939465570401,7.23805218859702,68
"72",2022,3,7.00727777777778,162,7.20596907216495,6.71076923076923,6.25,6.60416666666667,7.03952666666667,97,65,10,12,150,18630,11884,6746,1111,1958,16672,7.23200747504026,7.46937890104342,6.81384530091906,6.65926318631863,7.19574668028601,7.23626603047025,69
"73",2022,4,6.78162961352657,207,6.96126434482759,6.36151612903226,5.4875,6.71666666666667,6.78781656084656,145,62,8,18,189,18837,12029,6808,1119,1976,16861,7.22705826777088,7.46325398536869,6.80972596944771,6.65088596961573,7.19138259109312,7.23123922602455,70
"74",2022,5,6.94988700564972,177,7.16954545454545,6.58925373134328,6.0075,6.45125,6.99944099378882,110,67,8,16,161,19014,12139,6875,1127,1992,17022,7.22447809982119,7.4605924862015,6.80757736727273,6.64631889973381,7.18543775100402,7.2290467976736,71
"75",2022,6,7.08679591836735,147,7.31547619047619,6.78188888888889,6.3709,7.22307692307692,7.07357462686567,84,63,10,13,134,19161,12223,6938,1137,2005,17156,7.22342182506132,7.4595952049415,6.80734410492937,6.64389656992084,7.18568179551122,7.22783245453486,72
"76",2022,7,7.02011492610837,203,7.37428937984496,6.4027027027027,6.2375,6.81705882352941,7.0386738172043,129,74,8,17,186,19364,12352,7012,1145,2022,17342,7.22129048337121,7.45870430051813,6.80307378779236,6.64105711790393,7.18258259149357,7.2258036512513,73
"77",2022,8,7.1128078817734,203,7.33720930232558,6.72162162162162,6.22,6.95555555555556,7.1201030927835,129,74,5,9,194,19567,12481,7086,1150,2031,17536,7.22016501865386,7.45744856341639,6.80222317245272,6.63922643478261,7.18157656326933,7.22463429060219,74
"78",2022,9,6.99197525714286,175,7.09495990740741,6.82597014925373,5.16666666666667,6.87731578947368,7.00594019230769,108,67,3,19,156,19742,12589,7153,1153,2050,17692,7.21814226471482,7.45433880292319,6.80244560324339,6.63539496964441,7.17875658536585,7.22270594562514,75
"79",2022,10,6.9785,180,7.32353448275862,6.353125,5.3,7.17142857142857,6.96222891566265,116,64,10,14,166,19922,12705,7217,1163,2064,17858,7.21597703995583,7.45314452499016,6.79846105029791,6.62391263972485,7.17870687984496,7.22028466737597,76
"80",2022,11,7.06322751322751,189,7.3996062992126,6.3741935483871,6.1,7.62222222222222,7.00438596491228,127,62,10,18,171,20111,12832,7279,1173,2082,18029,7.21454152404157,7.45261465009351,6.79484728671521,6.61944620630861,7.18254130643612,7.21823692883687,77
"81",2022,12,7.0435364806867,233,7.41832624113475,6.46913043478261,5.88461538461539,7.20321428571429,7.03332876712329,141,92,13,14,219,20344,12973,7371,1186,2096,18248,7.21258300186787,7.45224197872504,6.79078190204857,6.6113915682968,7.18267938931298,7.21601778770276,78
